time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727055000000,2222.4,2222.4,2222.4,2222.4,0,0.0,0.0,0,2222.4,0
1727055060000,2231.4,2231.4,2226.6,2226.6,10,6684540.0,0.0,9,2222.4,0
1727055120000,2226.4,2227.0,2225.6,2225.7999999999997,22,14694780.000000002,0.0,31,2226.6,0
1727055180000,2227.7999999999997,2235.2,2227.6,2235.2,19,12727380.0,0.0,49,2225.7999999999997,0
1727055240000,2231.6000000000004,2233.6000000000004,2231.2000000000003,2232.8,14,9375000.000000002,0.0,63,2235.2000000000003,0
1727055300000,2230.8,2232.2,2230.0,2231.4,10,6692460.0,0.0,73,2232.8,0
1727055360000,2231.2000000000003,2234.2000000000003,2230.8,2234.0,14,9375420.000000002,0.0,87,2231.4,0
1727055420000,2233.0,2235.8,2233.0,2235.8,7,4692540.000000001,0.0,93,2234.0,0
1727055480000,2235.8,2238.2000000000003,2235.8,2236.2000000000003,10,6709920.0,0.0,103,2235.8,0
1727055540000,2239.6,2239.6,2238.4,2238.4,4,2686680.0,0.0,107,2236.2000000000003,0
1727055600000,2239.2000000000003,2239.6000000000004,2237.8,2238.8,9,6045360.0,0.0,116,2238.4,0
1727055660000,2240.0,2240.4,2238.8,2239.8,7,4703700.0,0.0,123,2238.8,0
1727055720000,2241.2000000000003,2243.0000000000005,2241.2000000000003,2242.6000000000004,10,6726300.0,0.0,132,2239.8,0
1727055780000,2243.7999999999997,2244.0,2242.6,2244.0,9,6057960.0,0.0,141,2242.6,0
1727055840000,2243.4,2243.6,2242.6,2242.7999999999997,9,6056280.0,0.0,149,2244.0,0
1727055900000,2243.8,2245.8,2243.0,2243.0,12,8078880.000000001,0.0,161,2242.8,0
1727055960000,2242.4,2242.8,2240.0,2242.0,8,5379900.000000001,0.0,169,2243.0,0
1727056020000,2240.6000000000004,2243.8,2240.2000000000003,2240.2000000000003,5,3362760.0,0.0,174,2242.0000000000005,0
1727056080000,2240.4,2240.4,2239.6,2240.4,3,2016120.0000000002,0.0,177,2240.2,0
1727056140000,2240.8,2243.0,2240.8,2243.0,9,6054300.0,0.0,186,2240.4,0
1727056200000,2243.0,2246.2,2242.0,2246.2,47,31644240.0,0.0,233,2243.0,0
1727056260000,2244.6000000000004,2245.2000000000003,2242.2000000000003,2242.2000000000003,51,34326600.0,0.0,284,2246.2000000000003,0
1727056320000,2242.0,2242.8,2241.0,2242.8,12,8070060.000000001,0.0,296,2242.2,0
1727056380000,2241.4,2242.6,2241.0,2242.6,14,9417000.000000002,0.0,310,2242.8,0
1727056440000,2243.0,2243.0,2242.0,2242.0,20,13455240.0,0.0,330,2242.6,0
1727056500000,2242.0,2243.0,2240.4,2240.4,12,8070300.000000001,0.0,342,2242.0,0
1727056560000,2241.4,2241.4,2239.8,2239.8,16,10754640.0,0.0,358,2240.4,0
1727056620000,2239.8,2241.2,2239.0,2241.2,11,7390740.0,0.0,369,2239.8,0
1727056680000,2242.0,2243.2000000000003,2241.4,2243.2000000000003,11,7399140.000000001,0.0,380,2241.2000000000003,0
1727056740000,2243.2000000000003,2243.6000000000004,2243.2000000000003,2243.6000000000004,2,1346040.0,0.0,382,2243.2000000000003,0
1727056800000,2242.6,2245.7999999999997,2242.6,2245.0,4,2693460.0,0.0,386,2243.6,0
1727056860000,2246.6,2246.6,2243.6,2243.6,13,8758380.0,0.0,399,2245.0,0
1727056920000,2245.0,2245.0,2242.6,2242.6,10,6732360.0,0.0,409,2243.6,0
1727056980000,2241.2000000000003,2242.6000000000004,2241.2000000000003,2242.6000000000004,15,10090800.0,0.0,424,2242.6000000000004,0
1727057040000,2242.6,2242.6,2242.6,2242.6,0,0.0,0.0,424,2242.6,0
1727057100000,2242.6,2242.6,2242.6,2242.6,0,0.0,0.0,424,2242.6,0
1727057160000,2241.2000000000003,2241.2000000000003,2239.4,2239.4,14,9408180.000000002,0.0,437,2242.6,0
1727057220000,2238.8,2240.6000000000004,2238.8,2240.2000000000003,5,3359400.0,0.0,442,2239.4,0
1727057280000,2241.0,2241.8,2241.0,2241.4,6,4034580.0000000005,0.0,448,2240.2,0
1727057340000,2240.4,2240.8,2240.2000000000003,2240.2000000000003,4,2688540.0,0.0,452,2241.4,0
1727057400000,2237.8,2237.8,2237.8,2237.8,2,1342680.0,0.0,454,2240.2000000000003,0
1727057460000,2238.0,2242.2000000000003,2237.8,2242.2000000000003,15,10079820.0,0.0,469,2237.8,0
1727057520000,2241.6,2242.4,2241.0,2241.0,6,4034820.0000000005,0.0,475,2242.2,0
1727057580000,2240.8,2240.8,2240.8,2240.8,1,672240.0,0.0,476,2241.0,0
1727057640000,2242.4,2243.0,2242.0,2242.0,14,9417900.0,0.0,490,2240.8,0
1727057700000,2241.6,2241.6,2241.6,2241.6,2,1344960.0,0.0,492,2242.0,0
1727057760000,2241.0,2242.0,2241.0,2242.0,3,2017500.0000000002,0.0,495,2241.6,0
1727057820000,2241.2000000000003,2241.2000000000003,2240.8,2240.8,14,9412320.0,0.0,509,2242.0,0
1727057880000,2240.6,2243.2,2240.6,2243.2,11,7398420.000000001,0.0,520,2240.7999999999997,0
1727057940000,2244.4,2245.2000000000003,2244.4,2245.2000000000003,5,3366960.0,0.0,525,2243.2000000000003,0
1727058000000,2244.6000000000004,2245.0000000000005,2244.2000000000003,2244.4,12,8081460.000000001,0.0,537,2245.2000000000003,0
1727058060000,2244.6000000000004,2245.8,2244.2000000000003,2244.2000000000003,4,2693940.0,0.0,541,2244.4,0
1727058120000,2245.6000000000004,2246.4,2244.2000000000003,2244.2000000000003,10,6736680.0,0.0,551,2244.2000000000003,0
1727058180000,2244.0,2244.0,2243.0,2243.0,8,5384640.0,0.0,559,2244.2,0
1727058240000,2244.0,2244.0,2243.6,2243.6,4,2692500.0,0.0,563,2243.0,0
1727058300000,2243.6,2243.6,2243.6,2243.6,1,673080.0,0.0,563,2243.6,0
1727058360000,2243.8,2243.8,2243.8,2243.8,1,673140.0,0.0,564,2243.6000000000004,0
1727058420000,2244.4,2244.4,2244.4,2244.4,4,2693280.0,0.0,568,2243.8,0
1727058480000,2243.4,2243.4,2242.6,2242.6,5,3364440.0,0.0,573,2244.4,0
1727058540000,2242.4,2242.8,2242.4,2242.8,3,2018400.0000000002,0.0,576,2242.6,0
1727058600000,2242.8,2242.8,2242.8,2242.8,0,0.0,0.0,576,2242.8,0
1727058660000,2242.0,2242.0,2241.0,2241.8,11,7396980.000000001,0.0,587,2242.8,0
1727058720000,2241.0,2241.0,2240.6,2240.7999999999997,5,3361140.0,0.0,592,2241.7999999999997,0
1727058780000,2240.6,2240.6,2240.6,2240.6,1,672180.0,0.0,593,2240.7999999999997,0
1727058840000,2239.8,2239.8,2239.8,2239.8,2,1343880.0,0.0,595,2240.6000000000004,0
1727058900000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,595,2239.8,0
1727058960000,2241.8,2241.8,2240.4,2240.4,6,4034340.0000000005,0.0,601,2239.8,0
1727059020000,2240.8,2240.8,2240.8,2240.8,1,672240.0,0.0,602,2240.4,0
1727059080000,2240.8,2240.8,2240.8,2240.8,0,0.0,0.0,602,2240.8,0
1727059140000,2240.8,2240.8,2240.8,2240.8,0,0.0,0.0,602,2240.8,0
1727059200000,2240.8,2240.8,2240.8,2240.8,0,0.0,0.0,602,2240.8,0
1727059260000,2241.0,2241.0,2241.0,2241.0,1,672300.0,0.0,603,2240.8,0
1727059320000,2241.0,2241.0,2241.0,2241.0,0,0.0,0.0,603,2241.0,0
1727059380000,2243.2000000000003,2243.8,2243.2000000000003,2243.8,2,1346100.0,0.0,605,2241.0000000000005,0
1727059440000,2243.8,2243.8,2243.8,2243.8,1,673140.0,0.0,606,2243.8,0
1727059500000,2242.4,2242.8,2242.4,2242.8,2,1345560.0,0.0,608,2243.8,0
1727059560000,2242.2,2243.2,2242.0,2243.2,4,2690820.0,0.0,612,2242.8,0
1727059620000,2242.7999999999997,2242.7999999999997,2242.6,2242.6,2,1345620.0,0.0,614,2243.2,0
1727059680000,2243.8,2245.0,2243.8,2244.6000000000004,8,5386560.0,0.0,622,2242.6000000000004,0
1727059740000,2244.6,2244.6,2244.6,2244.6,0,0.0,0.0,622,2244.6,0
1727059800000,2244.6,2244.6,2244.6,2244.6,0,0.0,0.0,622,2244.6,0
1727059860000,2244.6,2244.6,2244.6,2244.6,0,0.0,0.0,622,2244.6,0
1727059920000,2244.6,2244.6,2244.6,2244.6,0,0.0,0.0,622,2244.6,0
1727059980000,2243.8,2243.8,2243.8,2243.8,1,673140.0,0.0,623,2244.6000000000004,0
1727060040000,2244.8,2245.2000000000003,2244.8,2245.2000000000003,5,3367440.0,0.0,628,2243.8,0
1727060100000,2245.0,2245.2,2245.0,2245.2,2,1347060.0,0.0,630,2245.2,0
1727060160000,2245.6,2246.0,2245.6,2246.0,2,1347480.0,0.0,632,2245.2,0
1727060220000,2247.2,2248.0,2247.0,2247.0,6,4045560.0000000005,0.0,638,2246.0,0
1727060280000,2247.0,2247.0,2247.0,2247.0,0,0.0,0.0,638,2247.0,0
1727060340000,2246.0,2246.0,2246.0,2246.0,1,673800.0,0.0,639,2247.0,0
1727060400000,2246.0,2246.0,2246.0,2246.0,0,0.0,0.0,639,2246.0,0
1727060460000,2246.0,2246.0,2246.0,2246.0,1,673800.0,0.0,640,2246.0,0
1727060520000,2246.2000000000003,2250.8,2246.2000000000003,2250.8,5,3373500.0,0.0,645,2246.0000000000005,0
1727060580000,2250.2000000000003,2250.2000000000003,2249.4,2249.4,7,4724700.0,0.0,652,2250.8,0
1727060640000,2250.2000000000003,2252.6000000000004,2250.2000000000003,2251.0000000000005,5,3376740.0,0.0,656,2249.4,0
1727060700000,2251.2,2251.2,2251.0,2251.0,3,2025960.0000000002,0.0,659,2251.0,0
1727060760000,2249.6,2249.6,2249.6,2249.6,1,674880.0,0.0,659,2251.0,0
1727060820000,2246.8,2246.8,2246.8,2246.8,2,1348080.0,0.0,661,2249.6000000000004,0
1727060880000,2246.2000000000003,2246.2000000000003,2246.2000000000003,2246.2000000000003,1,673860.0,0.0,662,2246.8,0
1727060940000,2245.4,2245.4,2245.4,2245.4,1,673620.0,0.0,663,2246.2000000000003,0
1727061000000,2245.4,2245.4,2245.4,2245.4,0,0.0,0.0,663,2245.4,0
1727061060000,2245.0,2245.0,2244.8,2244.8,2,1346940.0,0.0,665,2245.4,0
1727061120000,2244.8,2244.8,2244.8,2244.8,0,0.0,0.0,665,2244.8,0
1727061180000,2244.8,2244.8,2244.8,2244.8,0,0.0,0.0,665,2244.8,0
1727061240000,2248.2000000000003,2248.2000000000003,2248.2000000000003,2248.2000000000003,1,674460.0,0.0,666,2244.8,0
1727061300000,2248.2000000000003,2248.2000000000003,2248.2000000000003,2248.2000000000003,0,0.0,0.0,666,2248.2000000000003,0
1727061360000,2248.2000000000003,2248.2000000000003,2248.2000000000003,2248.2000000000003,0,0.0,0.0,666,2248.2000000000003,0
1727061420000,2244.8,2244.8,2244.8,2244.8,1,673440.0,0.0,666,2248.2000000000003,0
1727061480000,2245.0,2246.2,2245.0,2246.2,2,1347360.0,0.0,668,2244.8,0
1727061540000,2246.2000000000003,2246.2000000000003,2246.2000000000003,2246.2000000000003,0,0.0,0.0,668,2246.2000000000003,0
1727061600000,2246.2000000000003,2246.2000000000003,2246.2000000000003,2246.2000000000003,0,0.0,0.0,668,2246.2000000000003,0
1727061660000,2247.2000000000003,2247.2000000000003,2247.2000000000003,2247.2000000000003,1,674160.0,0.0,669,2246.2000000000003,0
1727061720000,2247.2000000000003,2247.2000000000003,2247.2000000000003,2247.2000000000003,0,0.0,0.0,669,2247.2000000000003,0
1727061780000,2247.8,2247.8,2247.8,2247.8,1,674340.0,0.0,670,2247.2000000000003,0
1727061840000,2247.8,2247.8,2247.8,2247.8,0,0.0,0.0,670,2247.8,0
1727061900000,2247.4,2247.4,2247.4,2247.4,1,674220.0,0.0,671,2247.8,0
1727061960000,2247.4,2247.4,2247.4,2247.4,0,0.0,0.0,671,2247.4,0
1727062020000,2247.4,2247.4,2247.4,2247.4,0,0.0,0.0,671,2247.4,0
1727062080000,2247.8,2248.4,2247.8,2248.4,3,2023200.0000000002,0.0,674,2247.4,0
1727062140000,2248.4,2248.4,2248.4,2248.4,0,0.0,0.0,674,2248.4,0
1727062200000,2247.4,2247.6,2247.4,2247.6,2,1348500.0,0.0,676,2248.4,0
1727067660000,2246.4,2246.6,2246.4,2246.6,6,4043760.0000000005,0.0,682,2247.6,0
1727067720000,2246.6,2246.6,2246.6,2246.6,0,0.0,0.0,682,2246.6,0
1727067780000,2245.2000000000003,2245.2000000000003,2245.2000000000003,2245.2000000000003,2,1347120.0,0.0,684,2246.6000000000004,0
1727067840000,2245.2000000000003,2245.2000000000003,2245.2000000000003,2245.2000000000003,0,0.0,0.0,684,2245.2000000000003,0
1727067900000,2245.2000000000003,2245.2000000000003,2245.2000000000003,2245.2000000000003,0,0.0,0.0,684,2245.2000000000003,0
1727067960000,2243.4,2243.4,2243.4,2243.4,1,673020.0,0.0,685,2245.2000000000003,0
1727068020000,2243.4,2243.4,2243.4,2243.4,0,0.0,0.0,685,2243.4,0
1727068080000,2243.4,2243.4,2243.4,2243.4,0,0.0,0.0,685,2243.4,0
1727068140000,2244.6,2245.7999999999997,2244.6,2245.7999999999997,5,3367740.0,0.0,690,2243.4,0
1727068200000,2245.8,2245.8,2245.8,2245.8,0,0.0,0.0,690,2245.8,0
1727068260000,2245.2000000000003,2245.2000000000003,2245.2000000000003,2245.2000000000003,1,673560.0,0.0,691,2245.8,0
1727068320000,2245.0,2245.0,2244.6,2244.6,6,4040760.0000000005,0.0,697,2245.2,0
1727068380000,2244.2000000000003,2244.2000000000003,2244.2000000000003,2244.2000000000003,2,1346580.0,0.0,699,2244.6000000000004,0
