time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727068440000,2244.6,2244.6,2244.6,2244.6,1,673380.0,0.0,700,2244.2,0
1727068500000,2244.4,2244.4,2244.4,2244.4,1,673320.0,0.0,701,2244.6,0
1727068560000,2244.4,2244.4,2244.4,2244.4,0,0.0,0.0,701,2244.4,0
1727068620000,2244.4,2244.4,2244.4,2244.4,0,0.0,0.0,701,2244.4,0
1727068680000,2244.7999999999997,2244.7999999999997,2244.6,2244.6,3,2020200.0000000002,0.0,704,2244.4,0
1727068740000,2245.0,2245.0,2245.0,2245.0,1,673500.0,0.0,705,2244.6,0
1727068800000,2245.4,2245.4,2245.4,2245.4,1,673620.0,0.0,706,2245.0,0
1727068860000,2245.8,2245.8,2245.8,2245.8,3,2021220.0000000002,0.0,709,2245.4,0
1727068920000,2245.8,2245.8,2245.8,2245.8,0,0.0,0.0,709,2245.8,0
1727068980000,2245.8,2245.8,2245.4,2245.4,3,2021040.0000000002,0.0,712,2245.8,0
1727069040000,2245.4,2245.4,2245.4,2245.4,0,0.0,0.0,712,2245.4,0
1727069100000,2245.4,2245.4,2245.4,2245.4,0,0.0,0.0,712,2245.4,0
1727069160000,2245.4,2245.4,2245.4,2245.4,0,0.0,0.0,712,2245.4,0
1727069220000,2245.0,2245.0,2245.0,2245.0,2,1347000.0,0.0,714,2245.4,0
1727069280000,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0,714,2245.0,0
1727069340000,2244.2000000000003,2244.2000000000003,2244.2000000000003,2244.2000000000003,1,673260.0,0.0,715,2245.0000000000005,0
1727069400000,2244.4,2244.4,2244.4,2244.4,1,673320.0,0.0,716,2244.2000000000003,0
1727069460000,2244.4,2244.4,2244.4,2244.4,0,0.0,0.0,716,2244.4,0
1727069520000,2244.2000000000003,2244.2000000000003,2244.2000000000003,2244.2000000000003,1,673260.0,0.0,717,2244.4,0
1727069580000,2244.2000000000003,2244.2000000000003,2244.2000000000003,2244.2000000000003,0,0.0,0.0,717,2244.2000000000003,0
1727069640000,2244.4,2244.4,2244.4,2244.4,2,1346640.0,0.0,719,2244.2000000000003,0
1727069700000,2244.2000000000003,2244.4,2244.2000000000003,2244.4,2,1346580.0,0.0,721,2244.4,0
1727069760000,2245.2000000000003,2245.4,2245.2000000000003,2245.4,3,2020740.0000000002,0.0,724,2244.4,0
1727069820000,2244.8,2244.8,2244.8,2244.8,1,673440.0,0.0,725,2245.4,0
1727069880000,2244.8,2244.8,2244.8,2244.8,0,0.0,0.0,725,2244.8,0
1727069940000,2244.8,2244.8,2244.8,2244.8,0,0.0,0.0,725,2244.8,0
1727070000000,2245.0,2245.0,2244.4,2244.4,2,1346820.0,0.0,727,2244.8,0
1727070060000,2244.4,2244.4,2244.4,2244.4,1,673320.0,0.0,728,2244.4,0
1727070120000,2244.4,2244.4,2244.4,2244.4,0,0.0,0.0,728,2244.4,0
1727070180000,2245.0,2245.0,2245.0,2245.0,1,673500.0,0.0,729,2244.4,0
1727070240000,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0,729,2245.0,0
1727070300000,2244.2000000000003,2244.2000000000003,2244.2000000000003,2244.2000000000003,1,673260.0,0.0,730,2245.0000000000005,0
1727070360000,2243.8,2243.8,2243.2000000000003,2243.2000000000003,2,1346100.0,0.0,732,2244.2000000000003,0
1727070420000,2241.8,2241.8,2241.8,2241.8,1,672540.0,0.0,733,2243.2000000000003,0
1727070480000,2242.2,2242.2,2241.6,2241.6,4,2690340.0,0.0,737,2241.7999999999997,0
1727070540000,2240.8,2240.8,2240.8,2240.8,1,672240.0,0.0,738,2241.6000000000004,0
1727070600000,2240.8,2240.8,2240.8,2240.8,0,0.0,0.0,738,2240.8,0
1727070660000,2240.8,2240.8,2240.8,2240.8,0,0.0,0.0,738,2240.8,0
1727070720000,2241.2000000000003,2241.2000000000003,2241.2000000000003,2241.2000000000003,3,2016960.0000000002,0.0,741,2240.8,0
1727070780000,2241.0,2241.2,2240.6,2240.6,3,2016840.0000000002,0.0,743,2241.2,0
1727070840000,2240.6,2240.6,2240.6,2240.6,0,0.0,0.0,743,2240.6,0
1727070900000,2240.0,2240.0,2240.0,2240.0,1,672000.0,0.0,744,2240.6,0
1727070960000,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0,744,2240.0,0
1727071020000,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0,744,2240.0,0
1727071080000,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0,744,2240.0,0
1727071140000,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0,744,2240.0,0
1727071200000,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0,744,2240.0,0
1727071260000,2239.8,2239.8,2239.8,2239.8,1,671940.0,0.0,745,2240.0,0
1727071320000,2240.0,2240.0,2240.0,2240.0,2,1344000.0,0.0,747,2239.8,0
1727071380000,2239.6,2239.6,2239.6,2239.6,1,671880.0,0.0,747,2240.0,0
1727071440000,2240.2000000000003,2240.2000000000003,2240.2000000000003,2240.2000000000003,1,672060.0,0.0,748,2239.6000000000004,0
1727071500000,2240.6,2240.6,2240.6,2240.6,1,672180.0,0.0,749,2240.2,0
1727071560000,2240.6,2240.6,2240.6,2240.6,0,0.0,0.0,749,2240.6,0
1727071620000,2240.6,2240.6,2240.6,2240.6,0,0.0,0.0,749,2240.6,0
1727071680000,2238.6,2238.6,2238.6,2238.6,3,2014740.0000000002,0.0,752,2240.6,0
1727071740000,2238.6,2239.4,2238.6,2239.4,2,1343400.0,0.0,754,2238.6,0
1727071800000,2238.8,2238.8,2238.8,2238.8,2,1343280.0,0.0,756,2239.4,0
1727071860000,2239.2000000000003,2239.2000000000003,2239.2000000000003,2239.2000000000003,1,671760.0,0.0,757,2238.8,0
1727071920000,2239.2000000000003,2239.2000000000003,2239.2000000000003,2239.2000000000003,0,0.0,0.0,757,2239.2000000000003,0
1727071980000,2239.2000000000003,2239.2000000000003,2239.2000000000003,2239.2000000000003,0,0.0,0.0,757,2239.2000000000003,0
1727072040000,2239.6000000000004,2239.6000000000004,2239.2000000000003,2239.2000000000003,3,2015520.0000000002,0.0,760,2239.2000000000003,0
1727072100000,2238.8,2238.8,2238.8,2238.8,3,2014800.0000000002,0.0,763,2239.2000000000003,0
1727072160000,2238.8,2238.8,2238.8,2238.8,2,1343280.0,0.0,765,2238.8,0
1727072220000,2238.8,2238.8,2238.8,2238.8,0,0.0,0.0,765,2238.8,0
1727072280000,2239.8,2240.0,2239.8,2240.0,2,1343940.0,0.0,767,2238.8,0
1727072340000,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0,767,2240.0,0
1727072400000,2239.8,2239.8,2239.8,2239.8,1,671940.0,0.0,768,2240.0,0
1727072460000,2239.8,2240.4,2239.8,2240.4,5,3360180.0,0.0,773,2239.8,0
1727072520000,2240.4,2240.4,2240.4,2240.4,0,0.0,0.0,773,2240.4,0
1727072580000,2239.8,2239.8,2239.8,2239.8,1,671940.0,0.0,774,2240.4,0
1727072640000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727072700000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727072760000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727072820000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727072880000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727072940000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727073000000,2239.8,2239.8,2239.8,2239.8,0,0.0,0.0,774,2239.8,0
1727073060000,2240.2000000000003,2240.6000000000004,2240.2000000000003,2240.6000000000004,3,2016420.0000000002,0.0,777,2239.8,0
1727073120000,2241.2,2241.2,2240.6,2240.6,2,1344540.0,0.0,779,2240.6,0
1727073180000,2240.2000000000003,2240.2000000000003,2240.2000000000003,2240.2000000000003,1,672060.0,0.0,780,2240.6000000000004,0
1727073240000,2240.2000000000003,2240.2000000000003,2240.2000000000003,2240.2000000000003,0,0.0,0.0,780,2240.2000000000003,0
1727073300000,2239.4,2239.4,2239.4,2239.4,1,671820.0,0.0,781,2240.2000000000003,0
1727073360000,2240.4,2240.4,2239.6,2239.6,2,1344000.0,0.0,783,2239.4,0
1727073420000,2239.6,2239.6,2239.6,2239.6,0,0.0,0.0,783,2239.6,0
1727073480000,2239.6,2239.6,2239.6,2239.6,0,0.0,0.0,783,2239.6,0
1727073540000,2239.2000000000003,2239.2000000000003,2238.4,2238.4,4,2686860.0,0.0,787,2239.6,0
1727073600000,2238.4,2238.4,2238.4,2238.4,0,0.0,0.0,787,2238.4,0
1727073660000,2238.4,2238.4,2238.4,2238.4,0,0.0,0.0,787,2238.4,0
1727073720000,2238.4,2238.4,2238.4,2238.4,0,0.0,0.0,787,2238.4,0
1727073780000,2238.4,2238.4,2238.4,2238.4,0,0.0,0.0,787,2238.4,0
1727073840000,2238.4,2238.4,2238.4,2238.4,0,0.0,0.0,787,2238.4,0
1727073900000,2239.6,2240.6,2239.6,2240.6,4,2687940.0,0.0,791,2238.4,0
1727073960000,2240.6,2240.6,2240.6,2240.6,0,0.0,0.0,791,2240.6,0
1727074020000,2239.0,2239.0,2239.0,2239.0,1,671700.0,0.0,792,2240.6,0
1727074080000,2239.0,2239.0,2239.0,2239.0,0,0.0,0.0,792,2239.0,0
1727074140000,2239.0,2239.0,2239.0,2239.0,0,0.0,0.0,792,2239.0,0
1727074200000,2239.0,2239.0,2239.0,2239.0,0,0.0,0.0,792,2239.0,0
1727074260000,2240.2,2240.2,2240.0,2240.2,3,2016120.0000000002,0.0,795,2239.0,0
1727074320000,2240.0,2240.0,2240.0,2240.0,1,672000.0,0.0,796,2240.2,0
1727074380000,2240.0,2240.2,2240.0,2240.2,2,1344060.0,0.0,798,2240.0,0
1727074440000,2240.2000000000003,2240.2000000000003,2240.2000000000003,2240.2000000000003,1,672060.0,0.0,799,2240.2000000000003,0
1727074500000,2240.4,2240.6,2240.4,2240.6,2,1344300.0,0.0,801,2240.2000000000003,0
1727074560000,2240.6000000000004,2240.8,2240.2000000000003,2240.2000000000003,5,3360840.0,0.0,806,2240.6000000000004,0
1727074620000,2240.0,2240.4,2239.8,2239.8,10,6720540.0,0.0,816,2240.2000000000003,0
1727074680000,2239.8,2240.6000000000004,2239.8,2240.6000000000004,3,2016240.0000000002,0.0,819,2239.8,0
1727074740000,2240.0,2240.0,2239.8,2239.8,2,1343940.0,0.0,821,2240.6000000000004,0
1727074800000,2239.8,2240.6,2239.0,2239.4,16,10750740.000000002,2239.8,837,2239.8,0
1727141400000,2271.6,2271.6,2271.6,2271.6,1,681480.0,0.0,837,2239.4,0
1727141460000,2271.4,2271.4,2263.8,2268.0,67,45576300.0,0.0,849,2271.6000000000004,0
1727141520000,2269.4,2271.2000000000003,2268.8,2269.4,33,22471800.0,0.0,835,2268.0,0
1727141580000,2269.4,2270.0,2267.8,2268.8,19,12934080.0,0.0,836,2269.4,0
1727141640000,2265.4,2265.6,2261.4,2262.2000000000003,14,9507780.0,0.0,825,2268.8,0
1727141700000,2261.2000000000003,2264.2000000000003,2261.2000000000003,2263.4,25,16970640.0,0.0,819,2262.2000000000003,0
1727141760000,2263.6,2265.2,2263.0,2263.0,6,4075320.0000000005,0.0,816,2263.4,0
1727141820000,2264.8,2266.6000000000004,2264.8,2266.6000000000004,6,4078680.0000000005,0.0,818,2263.0,0
1727141880000,2267.8,2269.6000000000004,2267.8,2269.2000000000003,8,5444940.000000001,0.0,820,2266.6000000000004,0
1727141940000,2271.0000000000005,2271.4,2267.2000000000003,2267.2000000000003,11,7489680.000000001,0.0,821,2269.2000000000003,0
1727142000000,2268.2000000000003,2268.2000000000003,2266.4,2267.0,13,8842200.0,0.0,816,2267.2000000000003,0
1727142060000,2266.0,2267.6000000000004,2265.8,2267.6000000000004,6,4080180.0000000005,0.0,815,2267.0,0
1727142120000,2267.6,2267.6,2266.6,2266.6,5,3400620.0,0.0,813,2267.6,0
1727142180000,2267.4,2268.0,2267.0,2267.8,11,7483020.000000001,0.0,814,2266.6,0
1727142240000,2267.4,2268.8,2266.8,2266.8,3,2040900.0000000002,0.0,812,2267.8,0
1727142300000,2268.6,2268.8,2266.4,2268.0,7,4762320.000000001,0.0,813,2266.8,0
1727142360000,2268.6,2269.2,2267.0,2267.4,10,6803460.0,0.0,811,2268.0,0
1727142420000,2266.6,2266.7999999999997,2266.6,2266.7999999999997,3,2040060.0000000002,0.0,810,2267.4,0
1727142480000,2266.6000000000004,2266.6000000000004,2261.2000000000003,2261.2000000000003,20,13581240.0,0.0,819,2266.8,0
1727142540000,2261.8,2262.6,2261.0,2262.0,14,9499440.000000002,0.0,816,2261.2,0
1727142600000,2261.6,2261.6,2259.4,2259.6,10,6781260.0,0.0,817,2262.0,0
1727142660000,2258.2000000000003,2261.6,2257.4,2261.6,18,12200640.000000002,0.0,818,2259.6,0
1727142720000,2261.6000000000004,2262.0000000000005,2260.2000000000003,2260.8,12,8139540.000000001,0.0,822,2261.6000000000004,0
1727142780000,2261.4,2262.6000000000004,2261.2000000000003,2261.2000000000003,12,8142360.000000001,0.0,819,2260.8,0
1727142840000,2262.0,2262.0,2262.0,2262.0,4,2714400.0,0.0,823,2261.2,0
1727142900000,2261.2,2261.2,2259.6,2259.6,6,4068840.0000000005,0.0,818,2262.0,0
1727142960000,2259.4,2259.6000000000004,2258.8,2259.6000000000004,4,2711100.0,0.0,815,2259.6000000000004,0
1727143020000,2259.6,2259.6,2259.0,2259.0,7,4744500.000000001,0.0,813,2259.6,0
1727143080000,2258.7999999999997,2259.0,2258.6,2259.0,6,4065780.0000000005,0.0,812,2259.0,0
1727143140000,2260.2000000000003,2260.2000000000003,2260.2000000000003,2260.2000000000003,4,2712240.0,0.0,815,2259.0000000000005,0
1727143200000,2260.6,2260.8,2259.0,2259.0,11,7457520.0,0.0,817,2260.2,0
1727143260000,2259.0,2259.0,2259.0,2259.0,0,0.0,0.0,817,2259.0,0
1727143320000,2256.7999999999997,2257.0,2256.6,2256.6,8,5416140.000000001,0.0,816,2259.0,0
1727143380000,2255.2000000000003,2255.8,2254.2000000000003,2255.2000000000003,24,16236720.000000002,0.0,817,2256.6000000000004,0
