time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727143440000,2255.6,2256.0,2254.0,2256.0,10,6763920.0,0.0,816,2255.2,0
1727143500000,2255.4,2256.6,2255.4,2255.8,10,6768480.0,0.0,815,2256.0,0
1727143560000,2256.0,2257.8,2256.0,2257.8,10,6770220.0,0.0,817,2255.8,0
1727143620000,2257.6,2259.0,2257.6,2258.4,7,4742340.0,0.0,816,2257.7999999999997,0
1727143680000,2258.2000000000003,2258.4,2258.2000000000003,2258.4,8,5420040.0,0.0,815,2258.4,0
1727143740000,2258.7999999999997,2259.2,2258.6,2258.6,7,4743600.0,0.0,817,2258.4,0
1727143800000,2258.6,2259.6,2258.4,2258.4,11,7454760.0,0.0,823,2258.6,0
1727143860000,2259.0,2259.0,2257.6,2257.6,4,2709720.0,0.0,822,2258.4,0
1727143920000,2258.0,2259.0,2258.0,2259.0,5,3387900.0,0.0,820,2257.6,0
1727143980000,2260.0,2261.6,2260.0,2261.0,10,6783300.0,0.0,822,2259.0,0
1727144040000,2261.0000000000005,2261.2000000000003,2260.2000000000003,2260.2000000000003,9,6103980.0,0.0,824,2261.0000000000005,0
1727144100000,2260.6,2262.7999999999997,2260.6,2262.7999999999997,16,10856760.000000002,0.0,831,2260.2,0
1727144160000,2261.4,2261.4,2261.4,2261.4,2,1356840.0,0.0,831,2262.8,0
1727144220000,2261.4,2261.4,2259.8,2259.8,8,5425200.0,0.0,834,2261.4,0
1727144280000,2258.8,2258.8,2258.4,2258.4,3,2032800.0000000002,0.0,833,2259.8,0
1727144340000,2259.2000000000003,2260.6000000000004,2259.2000000000003,2260.2000000000003,5,3390300.0,0.0,832,2258.4,0
1727144400000,2261.0,2261.0,2260.6,2260.6,3,2034660.0000000002,0.0,834,2260.2,0
1727144460000,2260.0,2260.0,2260.0,2260.0,1,678000.0,0.0,834,2260.6,0
1727144520000,2260.2000000000003,2260.6000000000004,2260.2000000000003,2260.6000000000004,2,1356240.0,0.0,836,2260.0000000000005,0
1727144580000,2260.4,2260.4,2260.2000000000003,2260.2000000000003,2,1356180.0,0.0,837,2260.6000000000004,0
1727144640000,2260.2000000000003,2260.2000000000003,2260.2000000000003,2260.2000000000003,0,0.0,0.0,837,2260.2000000000003,0
1727144700000,2259.4,2259.4,2259.2000000000003,2259.2000000000003,2,1355580.0,0.0,837,2260.2000000000003,0
1727144760000,2258.6,2258.8,2258.4,2258.4,6,4065600.0000000005,0.0,838,2259.2000000000003,0
1727144820000,2257.0,2257.0,2257.0,2257.0,1,677100.0,0.0,838,2258.4,0
1727144880000,2257.2000000000003,2258.2000000000003,2257.2000000000003,2257.8,3,2031960.0000000002,0.0,838,2257.0000000000005,0
1727144940000,2257.8,2257.8,2257.8,2257.8,0,0.0,0.0,838,2257.8,0
1727145000000,2257.2000000000003,2257.2000000000003,2256.8,2256.8,2,1354200.0,0.0,838,2257.8,0
1727145060000,2256.8,2256.8,2256.8,2256.8,1,677040.0,0.0,838,2256.8,0
1727145120000,2257.2000000000003,2257.2000000000003,2257.2000000000003,2257.2000000000003,1,677160.0,0.0,838,2256.8,0
1727145180000,2256.4,2256.4,2256.4,2256.4,1,676920.0,0.0,837,2257.2000000000003,0
1727145240000,2257.2000000000003,2258.4,2257.2000000000003,2258.4,5,3387240.0,0.0,842,2256.4,0
1727145300000,2257.6,2257.6,2257.4,2257.4,3,2031780.0000000002,0.0,843,2258.4,0
1727145360000,2257.0,2257.0,2257.0,2257.0,2,1354200.0,0.0,843,2257.4,0
1727145420000,2256.7999999999997,2256.7999999999997,2256.6,2256.6,2,1354020.0,0.0,845,2257.0,0
1727145480000,2256.4,2256.4,2256.2000000000003,2256.2000000000003,2,1353780.0,0.0,846,2256.6000000000004,0
1727145540000,2257.6,2257.6,2257.6,2257.6,1,677280.0,0.0,845,2256.2,0
1727145600000,2257.8,2258.8,2257.4,2257.4,10,6774000.0,0.0,847,2257.6,0
1727145660000,2257.8,2258.4,2257.8,2258.4,2,1354860.0,0.0,848,2257.4,0
1727145720000,2258.8,2259.2000000000003,2258.8,2259.2000000000003,12,8132880.000000001,0.0,852,2258.4,0
1727145780000,2259.6,2259.7999999999997,2259.6,2259.7999999999997,3,2033760.0000000002,0.0,853,2259.2,0
1727145840000,2260.2000000000003,2262.2000000000003,2260.2000000000003,2262.2000000000003,11,7461840.000000001,0.0,855,2259.8,0
1727145900000,2262.6,2263.4,2262.4,2263.4,11,7467600.000000001,0.0,858,2262.2000000000003,0
1727145960000,2263.8,2265.2000000000003,2263.8,2264.0,18,12229680.0,0.0,864,2263.4,0
1727146020000,2264.6,2269.7999999999997,2264.6,2269.7999999999997,28,19047420.0,0.0,876,2264.0,0
1727146080000,2269.6,2272.6,2269.6,2272.6,13,8855940.0,0.0,886,2269.7999999999997,0
1727146140000,2273.4,2274.6,2272.6,2274.6,11,7503720.0,0.0,891,2272.6,0
1727146200000,2275.2,2275.2,2271.6,2271.6,17,11595600.0,0.0,895,2274.6,0
1727146260000,2272.2000000000003,2272.4,2268.2000000000003,2268.6000000000004,13,8850900.000000002,0.0,899,2271.6000000000004,0
1727146320000,2266.8,2269.8,2266.8,2269.8,6,4082760.0000000005,0.0,900,2268.6000000000004,0
1727146380000,2269.8,2271.0,2269.8,2271.0,6,4086180.0000000005,0.0,902,2269.8,0
1727146440000,2269.2,2269.2,2268.0,2268.0,2,1361160.0,0.0,903,2271.0,0
1727146500000,2268.0,2268.6,2268.0,2268.6,3,2041380.0000000002,0.0,906,2268.0,0
1727146560000,2267.2000000000003,2267.2000000000003,2267.2000000000003,2267.2000000000003,2,1360320.0,0.0,908,2268.6000000000004,0
1727146620000,2268.2000000000003,2268.2000000000003,2268.2000000000003,2268.2000000000003,1,680460.0,0.0,908,2267.2000000000003,0
1727146680000,2268.8,2270.8,2268.8,2270.8,3,2042700.0000000002,0.0,910,2268.2000000000003,0
1727146740000,2272.2000000000003,2275.6000000000004,2272.2000000000003,2275.6000000000004,13,8867520.0,0.0,920,2270.8,0
1727146800000,2276.4,2276.6,2275.6,2275.6,7,4779660.0,0.0,925,2275.6,0
1727146860000,2274.8,2277.8,2274.8,2276.6000000000004,7,4780380.000000001,0.0,932,2275.6000000000004,0
1727146920000,2276.4,2276.4,2274.0,2274.2,10,6825060.0,0.0,939,2276.6,0
1727146980000,2274.6,2274.6,2274.6,2274.6,1,682380.0,0.0,940,2274.2,0
1727147040000,2275.0,2277.4,2275.0,2276.2,13,8876820.000000002,0.0,947,2274.6,0
1727147100000,2274.8,2277.0,2274.8,2275.4,6,4096560.0000000005,0.0,952,2276.2000000000003,0
1727147160000,2276.8,2276.8,2276.2000000000003,2276.2000000000003,2,1365900.0,0.0,954,2275.4,0
1727147220000,2276.6,2276.6,2275.6,2276.4,5,3414120.0,0.0,957,2276.2,0
1727147280000,2275.4,2277.6,2275.4,2277.6,6,4097100.0000000005,0.0,963,2276.4,0
1727147340000,2277.4,2277.4,2277.4,2277.4,1,683220.0,0.0,964,2277.6,0
1727147400000,2278.0,2280.6,2278.0,2280.6,23,15728700.000000002,0.0,981,2277.4,0
1727147460000,2280.0,2282.2,2280.0,2280.2,28,19155900.0,0.0,987,2280.6,0
1727147520000,2281.2000000000003,2283.0000000000005,2281.2000000000003,2282.4,13,8900880.0,0.0,995,2280.2000000000003,0
1727147580000,2282.8,2284.4,2282.8,2284.4,6,4110300.0000000005,0.0,998,2282.4,0
1727147640000,2284.8,2284.8,2281.4,2281.4,4,2740620.0,0.0,1000,2284.4,0
1727147700000,2281.4,2282.2000000000003,2280.8,2280.8,6,4107060.0000000005,0.0,1005,2281.4,0
1727147760000,2281.2000000000003,2282.4,2281.2000000000003,2282.4,10,6845160.0,0.0,1014,2280.8,0
1727147820000,2281.0,2282.0,2280.8,2282.0,4,2737560.0,0.0,1017,2282.4,0
1727147880000,2283.0,2287.2,2283.0,2287.2,18,12340080.0,0.0,1028,2282.0,0
1727147940000,2287.7999999999997,2287.7999999999997,2284.6,2284.6,11,7544880.0,0.0,1038,2287.2,0
1727148000000,2285.8,2286.8,2285.8,2285.8,14,9600780.0,0.0,1039,2284.6000000000004,0
1727148060000,2287.2000000000003,2288.0000000000005,2287.2000000000003,2288.0000000000005,5,3431340.0,0.0,1043,2285.8,0
1727148120000,2286.8,2290.2000000000003,2286.8,2290.2000000000003,9,6176700.0,0.0,1049,2288.0,0
1727148180000,2290.0,2291.0,2289.8,2291.0,4,2748540.0,0.0,1052,2290.2000000000003,0
1727148240000,2291.8,2293.8,2291.8,2293.6000000000004,14,9630960.000000002,0.0,1054,2291.0,0
1727148300000,2293.2000000000003,2298.0000000000005,2293.2000000000003,2297.2000000000003,23,15841980.000000002,0.0,1062,2293.6000000000004,0
1727148360000,2297.2000000000003,2297.2000000000003,2292.4,2292.4,14,9639180.000000002,0.0,1072,2297.2000000000003,0
1727148420000,2293.6,2294.7999999999997,2293.6,2294.7999999999997,2,1376520.0,0.0,1074,2292.4,0
1727148480000,2295.4,2296.0000000000005,2293.2000000000003,2294.6000000000004,20,13770840.0,0.0,1087,2294.8,0
1727148540000,2295.4,2297.8,2295.4,2297.8,14,9644160.0,0.0,1096,2294.6,0
1727148600000,2296.6,2297.4,2296.6,2297.4,5,3445380.0,0.0,1100,2297.7999999999997,0
1727154060000,2298.2000000000003,2329.4,2298.2000000000003,2327.2000000000003,93,64628280.00000001,0.0,1173,2297.4,0
1727154120000,2329.6000000000004,2329.6000000000004,2316.2000000000003,2323.8,62,43193880.00000001,0.0,1229,2327.2000000000003,0
1727154180000,2324.4,2330.6,2324.4,2327.6,11,7678620.0,0.0,1237,2323.8,0
1727154240000,2327.6000000000004,2327.6000000000004,2320.2000000000003,2320.4,34,23690880.000000004,0.0,1267,2327.6000000000004,0
1727154300000,2321.0,2322.0,2319.4,2320.4,18,12531420.0,0.0,1284,2320.4,0
1727154360000,2323.4,2323.4,2318.6,2319.2,12,8355300.000000001,0.0,1294,2320.4,0
1727154420000,2318.0,2322.0,2317.8,2322.0,21,14610000.000000002,0.0,1306,2319.2000000000003,0
1727154480000,2322.0,2323.6,2321.4,2323.6,8,5573040.0,0.0,1312,2322.0,0
1727154540000,2323.7999999999997,2327.2,2323.6,2326.2,11,7672860.000000001,0.0,1317,2323.6,0
1727154600000,2326.8,2333.0,2326.8,2333.0,12,8385600.000000001,0.0,1325,2326.2000000000003,0
1727154660000,2334.4,2334.4,2328.4,2328.4,17,11887560.0,0.0,1338,2333.0,0
1727154720000,2328.0,2332.0,2327.8,2331.4,6,4193640.0000000005,0.0,1344,2328.4,0
1727154780000,2331.4,2331.4,2328.0,2329.2,13,9084600.000000002,0.0,1352,2331.4,0
1727154840000,2329.2000000000003,2329.8,2326.2000000000003,2326.2000000000003,13,9080460.0,0.0,1361,2329.2000000000003,0
1727154900000,2327.6,2328.7999999999997,2327.6,2328.6,11,7683540.000000001,0.0,1369,2326.2,0
1727154960000,2328.6,2328.6,2326.4,2326.4,5,3491280.0,0.0,1371,2328.6,0
1727155020000,2327.8,2328.0,2323.8,2324.8,16,11165280.0,0.0,1377,2326.4,0
1727155080000,2323.0,2325.6,2323.0,2323.0,22,15337500.000000002,0.0,1387,2324.8,0
1727155140000,2325.0,2325.0,2325.0,2325.0,3,2092500.0000000002,0.0,1388,2323.0,0
1727155200000,2324.0000000000005,2324.0000000000005,2322.2000000000003,2322.2000000000003,8,5575440.0,0.0,1395,2325.0000000000005,0
1727155260000,2321.4,2324.8,2321.4,2324.8,5,3484980.0,0.0,1400,2322.2000000000003,0
1727155320000,2324.8,2324.8,2324.8,2324.8,1,697440.0,0.0,1401,2324.8,0
1727155380000,2325.0000000000005,2325.6000000000004,2324.2000000000003,2325.6000000000004,8,5580360.0,0.0,1405,2324.8,0
1727155440000,2326.4,2330.4,2326.2000000000003,2330.4,5,3491580.0,0.0,1410,2325.6000000000004,0
1727155500000,2332.8,2332.8,2332.0,2332.2,29,20289420.0,0.0,1417,2330.4,0
1727155560000,2331.0,2332.2000000000003,2328.8,2328.8,40,27976140.0,0.0,1418,2332.2000000000003,0
1727155620000,2328.8,2328.8,2328.8,2328.8,0,0.0,0.0,1418,2328.8,0
1727155680000,2331.0,2331.0,2331.0,2331.0,1,699300.0,0.0,1419,2328.8,0
1727155740000,2330.4,2330.4,2330.4,2330.4,2,1398240.0,0.0,1420,2331.0,0
1727155800000,2330.4,2330.4,2330.4,2330.4,0,0.0,0.0,1420,2330.4,0
1727155860000,2331.6,2331.6,2331.6,2331.6,1,699480.0,0.0,1421,2330.4,0
1727155920000,2330.8,2331.2000000000003,2329.2000000000003,2331.2000000000003,7,4893120.0,0.0,1421,2331.6000000000004,0
1727155980000,2330.6,2330.6,2330.6,2330.6,1,699180.0,0.0,1422,2331.2,0
1727156040000,2331.8,2337.0,2331.8,2337.0,25,17504280.0,0.0,1438,2330.6000000000004,0
1727156100000,2336.6000000000004,2337.6000000000004,2335.2000000000003,2335.6000000000004,9,6306840.0,0.0,1443,2337.0000000000005,0
1727156160000,2336.6,2337.6,2336.6,2336.6,5,3505620.0,0.0,1446,2335.6,0
1727156220000,2336.6,2338.7999999999997,2335.6,2335.6,4,2804280.0,0.0,1447,2336.6,0
1727156280000,2338.8,2338.8,2338.8,2338.8,2,1403280.0,0.0,1447,2335.6000000000004,0
1727156340000,2337.2000000000003,2344.4,2337.2000000000003,2344.4,21,14761140.0,0.0,1461,2338.8,0
1727156400000,2342.6,2342.6,2340.0,2340.0,2,1404780.0,0.0,1462,2344.4,0
1727156460000,2340.2,2341.0,2338.0,2338.8,12,8421120.000000002,0.0,1471,2340.0,0
1727156520000,2342.4,2342.4,2342.4,2342.4,2,1405440.0,0.0,1471,2338.8,0
1727156580000,2343.0,2345.4,2341.8,2345.0,16,11251980.0,0.0,1480,2342.4,0
1727156640000,2344.0,2345.6,2342.0,2342.0,14,9843780.0,0.0,1489,2345.0,0
1727156700000,2341.0,2341.0,2341.0,2341.0,1,702300.0,0.0,1490,2342.0,0
1727156760000,2338.8,2338.8,2338.0,2338.0,5,3507240.0,0.0,1495,2341.0,0
1727156820000,2338.0,2338.6,2337.4,2338.4,12,8416560.000000002,0.0,1505,2338.0,0
1727156880000,2338.4,2338.4,2338.4,2338.4,0,0.0,0.0,1505,2338.4,0
1727156940000,2338.8,2338.8,2338.8,2338.8,1,701640.0,0.0,1506,2338.4,0
1727157000000,2338.8,2344.4,2338.8,2342.2000000000003,7,4916400.000000001,0.0,1507,2338.8,0
1727157060000,2343.2000000000003,2343.2000000000003,2343.2000000000003,2343.2000000000003,1,702960.0,0.0,1508,2342.2000000000003,0
1727157120000,2342.6,2343.0,2342.6,2343.0,2,1405680.0,0.0,1509,2343.2,0
1727157180000,2341.8,2343.6000000000004,2341.8,2343.6000000000004,2,1405620.0,0.0,1510,2343.0,0
1727157240000,2344.2000000000003,2344.2000000000003,2344.2000000000003,2344.2000000000003,9,6329340.0,0.0,1517,2343.6000000000004,0
1727157300000,2344.4,2346.2,2344.0,2344.2,13,9148380.0,0.0,1529,2344.2,0
1727157360000,2345.2000000000003,2345.2000000000003,2343.2000000000003,2343.2000000000003,7,4923300.0,0.0,1532,2344.2000000000003,0
1727157420000,2343.4,2343.4,2342.0,2342.0,3,2108340.0000000005,0.0,1533,2343.2,0
1727157480000,2338.0,2341.0,2338.0,2341.0,3,2105940.0000000005,0.0,1535,2342.0,0
1727157540000,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0,1535,2341.0,0
1727157600000,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0,1535,2341.0,0
1727157660000,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0,1535,2341.0,0
1727157720000,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0,1535,2341.0,0
1727157780000,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0,1535,2341.0,0
1727157840000,2340.8,2340.8,2339.2000000000003,2339.2000000000003,2,1404000.0,0.0,1535,2341.0000000000005,0
1727157900000,2339.2000000000003,2339.2000000000003,2339.2000000000003,2339.2000000000003,0,0.0,0.0,1535,2339.2000000000003,0
1727157960000,2338.7999999999997,2338.7999999999997,2338.6,2338.6,3,2104800.0000000005,0.0,1538,2339.2,0
1727158020000,2336.4,2336.4,2335.8,2335.8,7,4906200.000000001,0.0,1540,2338.6000000000004,0
1727158080000,2333.8,2334.8,2333.8,2334.8,4,2801340.0,0.0,1541,2335.8,0
1727158140000,2334.2000000000003,2334.2000000000003,2334.2000000000003,2334.2000000000003,1,700260.0,0.0,1541,2334.8,0
1727158200000,2335.6,2335.6,2335.6,2335.6,2,1401360.0,0.0,1542,2334.2,0
1727158260000,2333.8,2336.0,2333.8,2336.0,3,2101740.0000000005,0.0,1544,2335.6000000000004,0
1727158320000,2339.8,2339.8,2337.2000000000003,2337.2000000000003,3,2104980.0000000005,0.0,1547,2336.0000000000005,0
1727158380000,2337.8,2337.8,2337.8,2337.8,1,701340.0,0.0,1548,2337.2000000000003,0
1727158440000,2337.0,2337.0,2337.0,2337.0,2,1402200.0,0.0,1550,2337.8,0
1727158500000,2337.6,2337.6,2337.6,2337.6,1,701280.0,0.0,1550,2337.0,0
1727158560000,2337.6,2337.6,2337.6,2337.6,0,0.0,0.0,1550,2337.6,0
1727158620000,2336.8,2336.8,2336.8,2336.8,1,701040.0,0.0,1551,2337.6000000000004,0
1727158680000,2337.2000000000003,2337.6000000000004,2337.2000000000003,2337.6000000000004,4,2804880.0,0.0,1553,2336.8,0
1727158740000,2339.4,2340.0,2339.4,2340.0,11,7721820.000000001,0.0,1562,2337.6,0
1727158800000,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0,1562,2340.0,0
1727158860000,2341.0,2341.0,2341.0,2341.0,1,702300.0,0.0,1563,2340.0,0
1727158920000,2341.0,2341.0,2341.0,2341.0,0,0.0,0.0,1563,2341.0,0
1727158980000,2337.6,2337.6,2337.6,2337.6,1,701280.0,0.0,1563,2341.0,0
1727159040000,2337.6,2337.6,2337.6,2337.6,0,0.0,0.0,1563,2337.6,0
1727159100000,2338.4,2339.8,2338.4,2339.8,3,2105400.0000000005,0.0,1565,2337.6,0
1727159160000,2339.8,2339.8,2339.8,2339.8,0,0.0,0.0,1565,2339.8,0
1727159220000,2339.8,2339.8,2339.8,2339.8,0,0.0,0.0,1565,2339.8,0
1727159280000,2339.8,2339.8,2339.8,2339.8,0,0.0,0.0,1565,2339.8,0
1727159340000,2341.6,2341.7999999999997,2341.6,2341.7999999999997,3,2107500.0000000005,0.0,1568,2339.7999999999997,0
1727159400000,2342.4,2342.8,2342.4,2342.8,2,1405560.0,0.0,1570,2341.8,0
1727159460000,2342.8,2342.8,2342.8,2342.8,0,0.0,0.0,1570,2342.8,0
1727159520000,2342.8,2342.8,2342.8,2342.8,0,0.0,0.0,1570,2342.8,0
1727159580000,2342.8,2342.8,2342.8,2342.8,0,0.0,0.0,1570,2342.8,0
1727159640000,2345.8,2346.6000000000004,2345.8,2346.6000000000004,4,2815380.0,0.0,1572,2342.8,0
1727159700000,2347.4,2348.2000000000003,2347.4,2348.2000000000003,6,4225560.000000001,0.0,1578,2346.6,0
1727159760000,2348.2000000000003,2348.2000000000003,2348.2000000000003,2348.2000000000003,0,0.0,0.0,1578,2348.2000000000003,0
1727159820000,2349.2000000000003,2349.2000000000003,2349.2000000000003,2349.2000000000003,1,704760.0,0.0,1578,2348.2000000000003,0
1727159880000,2349.0,2349.0,2347.6,2347.6,3,2113680.0000000005,0.0,1580,2349.2,0
1727159940000,2349.0,2349.0,2349.0,2349.0,1,704700.0,0.0,1581,2347.6,0
1727160000000,2349.0,2349.0,2349.0,2349.0,0,0.0,0.0,1581,2349.0,0
1727160060000,2349.0,2349.0,2349.0,2349.0,0,0.0,0.0,1581,2349.0,0
1727160120000,2351.6,2351.7999999999997,2351.6,2351.7999999999997,2,1411020.0,0.0,1583,2349.0,0
1727160180000,2351.8,2351.8,2350.0,2350.0,4,2821140.0,0.0,1586,2351.8,0
1727160240000,2348.6000000000004,2348.6000000000004,2348.2000000000003,2348.2000000000003,5,3522780.0,0.0,1590,2350.0000000000005,0
1727160300000,2347.6,2348.7999999999997,2347.6,2348.7999999999997,2,1408920.0,0.0,1591,2348.2,0
1727160360000,2348.4,2349.4,2348.2000000000003,2349.4,10,7046160.0,0.0,1600,2348.8,0
1727160420000,2349.4,2349.4,2349.4,2349.4,0,0.0,0.0,1600,2349.4,0
1727160480000,2347.2000000000003,2347.2000000000003,2347.2000000000003,2347.2000000000003,2,1408320.0,0.0,1602,2349.4,0
1727160540000,2347.2000000000003,2347.2000000000003,2347.2000000000003,2347.2000000000003,0,0.0,0.0,1602,2347.2000000000003,0
1727160600000,2350.7999999999997,2350.7999999999997,2348.6,2348.6,4,2819040.0,0.0,1605,2347.2,0
1727160660000,2348.6,2348.6,2348.6,2348.6,0,0.0,0.0,1605,2348.6,0
1727160720000,2350.4,2353.0,2350.4,2352.8,19,13402920.000000002,0.0,1616,2348.6,0
1727160780000,2355.0,2357.2,2355.0,2357.2,2,1413660.0,0.0,1617,2352.8,0
1727160840000,2355.0,2356.2,2355.0,2356.2,2,1413360.0,0.0,1618,2357.2,0
1727160900000,2354.6,2356.6,2354.6,2355.4,17,12014100.000000002,0.0,1633,2356.2,0
1727160960000,2355.6000000000004,2357.0000000000005,2355.2000000000003,2355.2000000000003,5,3533700.0,0.0,1635,2355.4,0
1727161020000,2355.4,2358.0,2355.4,2357.8,13,9192120.0,0.0,1632,2355.2000000000003,0
1727161080000,2359.8,2360.2000000000003,2358.8,2360.2000000000003,8,5662380.000000001,0.0,1634,2357.8,0
1727161140000,2360.8,2360.8,2359.2000000000003,2360.6000000000004,26,18409140.0,0.0,1656,2360.2000000000003,0
1727161200000,2360.4,2363.6000000000004,2359.8,2363.6000000000004,28,19833000.000000004,2350.8,1675,2360.6000000000004,0
1727227800000,2404.0,2404.0,2404.0,2404.0,9,6490800.0,0.0,1674,2363.6,0
1727227860000,2406.6,2419.0,2400.6,2419.0,300,216859560.0,0.0,1690,2404.0,0
1727227920000,2419.2000000000003,2425.0,2415.8,2424.6000000000004,177,128529539.99999999,0.0,1679,2419.0,0
1727227980000,2424.8,2437.6000000000004,2424.8,2426.8,105,76565340.0,0.0,1656,2424.6000000000004,0
1727228040000,2426.6000000000004,2432.8,2414.2000000000003,2414.2000000000003,89,64747620.0,0.0,1645,2426.8,0
1727228100000,2414.0,2420.8,2414.0,2418.8,105,76187100.0,0.0,1654,2414.2,0
1727228160000,2420.2,2425.0,2418.0,2419.4,95,68981100.0,0.0,1672,2418.8,0
1727228220000,2419.4,2419.6000000000004,2412.2000000000003,2412.2000000000003,32,23197500.0,0.0,1673,2419.4,0
1727228280000,2414.6,2416.6,2411.6,2411.6,38,27525720.000000004,0.0,1663,2412.2,0
1727228340000,2413.6,2423.0,2413.6,2423.0,13,9430080.0,0.0,1661,2411.6,0
1727228400000,2423.2,2430.4,2421.6,2430.4,80,58210440.0,0.0,1689,2423.0,0
1727228460000,2430.0,2436.6,2430.0,2435.0,28,20435820.000000004,0.0,1697,2430.4,0
1727228520000,2434.8,2434.8,2426.8,2426.8,37,26968680.000000004,0.0,1701,2435.0,0
1727228580000,2426.4,2426.4,2422.2000000000003,2423.2000000000003,40,29090460.0,0.0,1698,2426.8,0
1727228640000,2423.6,2425.0,2420.4,2421.0,70,50872620.0,0.0,1729,2423.2000000000003,0
1727228700000,2421.0,2421.8,2418.0,2418.0,32,23227140.000000004,0.0,1751,2421.0,0
1727228760000,2418.8,2418.8,2409.0,2409.0,50,36203280.0,0.0,1768,2418.0,0
1727228820000,2409.6,2414.4,2408.4,2414.4,107,77444160.0,0.0,1821,2409.0,0
1727228880000,2416.0000000000005,2416.0000000000005,2409.2000000000003,2409.4,64,46302240.00000001,0.0,1858,2414.4,0
1727228940000,2410.6,2411.7999999999997,2406.6,2407.4,47,33958020.0,0.0,1887,2409.4,0
1727229000000,2406.7999999999997,2408.0,2402.6,2406.4,30,21649080.0,0.0,1896,2407.4,0
1727229060000,2404.4,2408.8,2403.8,2408.4,48,34650420.00000001,0.0,1914,2406.4,0
1727229120000,2410.0,2411.2,2407.0,2409.6,45,32516580.0,0.0,1951,2408.4,0
1727229180000,2410.0,2412.4,2409.0,2412.4,39,28201260.0,0.0,1981,2409.6,0
1727229240000,2412.2000000000003,2416.8,2411.8,2415.6000000000004,54,39115800.00000001,0.0,2021,2412.4,0
1727229300000,2415.8,2415.8,2410.8,2412.0,33,23882220.0,0.0,2041,2415.6000000000004,0
1727229360000,2411.4,2412.2000000000003,2408.8,2409.6000000000004,25,18078120.0,0.0,2059,2412.0,0
1727229420000,2411.2,2411.2,2409.6,2410.0,24,17353980.000000004,0.0,2073,2409.6,0
1727229480000,2411.6,2419.2,2411.6,2415.7999999999997,39,28249320.000000004,0.0,2095,2410.0,0
1727229540000,2415.4,2416.8,2415.2000000000003,2415.4,20,14494260.0,0.0,2110,2415.8,0
1727229600000,2417.4,2418.2000000000003,2416.2000000000003,2416.8,21,15228060.0,0.0,2127,2415.4,0
1727229660000,2416.6,2417.0,2413.4,2413.4,37,26811780.0,0.0,2154,2416.8,0
1727229720000,2413.0,2417.0,2413.0,2414.0,21,15211500.000000002,0.0,2172,2413.4,0
1727229780000,2413.0,2415.4,2412.8,2413.4,12,8690040.000000002,0.0,2180,2414.0,0
1727229840000,2414.0,2415.6,2413.0,2413.6,48,34761360.00000001,0.0,2204,2413.4,0
1727229900000,2415.8,2424.8,2415.8,2424.8,24,17418780.000000004,0.0,2215,2413.6000000000004,0
1727229960000,2421.2000000000003,2424.2000000000003,2421.2000000000003,2422.6000000000004,21,15264720.0,0.0,2217,2424.8,0
1727230020000,2422.8,2425.6000000000004,2422.8,2425.4,15,10910460.0,0.0,2220,2422.6000000000004,0
1727230080000,2426.0,2428.4,2426.0,2428.4,4,2912220.0,0.0,2220,2425.4,0
1727230140000,2428.0000000000005,2428.0000000000005,2422.2000000000003,2423.4,15,10910220.0,0.0,2223,2428.4,0
1727230200000,2424.4,2428.2,2423.0,2428.2,14,10188780.000000002,0.0,2226,2423.4,0
1727230260000,2426.6,2426.6,2422.4,2423.2000000000003,16,11634180.000000002,0.0,2230,2428.2000000000003,0
1727230320000,2423.2,2423.2,2421.6,2422.6,11,7993020.0,0.0,2240,2423.2,0
1727230380000,2422.2000000000003,2422.2000000000003,2419.2000000000003,2419.6000000000004,10,7261860.0,0.0,2244,2422.6000000000004,0
1727230440000,2418.8,2421.4,2418.8,2421.0,20,14519580.0,0.0,2256,2419.6000000000004,0
1727230500000,2421.2000000000003,2426.0000000000005,2421.2000000000003,2426.0000000000005,31,22541820.000000004,0.0,2269,2421.0000000000005,0
1727230560000,2427.0000000000005,2427.4,2425.2000000000003,2426.4,20,14558940.0,0.0,2277,2426.0000000000005,0
1727230620000,2426.0,2427.0,2425.0,2426.6,15,10915620.0,0.0,2274,2426.4,0
1727230680000,2427.8,2431.0,2427.8,2429.2000000000003,26,18947460.000000004,0.0,2288,2426.6000000000004,0
1727230740000,2430.0,2430.0,2428.0,2428.0,7,5100420.000000001,0.0,2290,2429.2,0
1727230800000,2429.0,2430.7999999999997,2427.6,2427.6,12,8744820.000000002,0.0,2297,2428.0,0
1727230860000,2427.8,2427.8,2422.4,2422.4,37,26910300.0,0.0,2302,2427.6,0
1727230920000,2422.2,2422.2,2418.0,2418.0,20,14525280.0,0.0,2311,2422.4,0
1727230980000,2418.0,2419.8,2415.4,2416.6,12,8703660.000000002,0.0,2317,2418.0,0
1727231040000,2418.8,2421.8,2418.8,2419.6000000000004,13,9440280.000000002,0.0,2323,2416.6000000000004,0
