time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727231100000,2420.0,2420.2,2418.6,2420.0,13,9435840.0,0.0,2329,2419.6,0
1727231160000,2419.4,2421.4,2417.4,2417.4,13,9436740.0,0.0,2336,2420.0,0
1727231220000,2416.4,2416.4,2415.4,2415.6,10,7246740.0,0.0,2344,2417.4,0
1727231280000,2415.6,2417.4,2415.6,2417.4,12,8699760.000000002,0.0,2351,2415.6,0
1727231340000,2418.4,2418.6000000000004,2417.2000000000003,2418.0000000000005,12,8704980.000000002,0.0,2363,2417.4,0
1727231400000,2418.6,2421.0,2418.6,2421.0,6,4355280.000000001,0.0,2368,2418.0,0
1727231460000,2421.0,2421.0,2415.6,2415.6,9,6529260.000000001,0.0,2374,2421.0,0
1727231520000,2416.2000000000003,2416.8,2414.4,2415.0,37,26810100.000000004,0.0,2407,2415.6,0
1727231580000,2416.2,2417.0,2415.0,2415.0,20,14492460.0,0.0,2426,2415.0,0
1727231640000,2413.8,2413.8,2412.8,2413.0,15,10858800.0,0.0,2439,2415.0,0
1727231700000,2412.0,2412.0,2410.0,2411.2,44,31822740.000000004,0.0,2476,2413.0,0
1727231760000,2411.2000000000003,2412.0,2410.8,2412.0,15,10850820.0,0.0,2490,2411.2000000000003,0
1727231820000,2412.0,2414.6,2412.0,2414.6,19,13752240.0,0.0,2507,2412.0,0
1727231880000,2413.8,2416.6,2413.4,2416.0,11,7968420.000000001,0.0,2516,2414.6,0
1727231940000,2416.0,2416.2,2414.0,2414.0,11,7971120.0,0.0,2525,2416.0,0
1727232000000,2414.4,2414.4,2412.6,2413.7999999999997,7,5067840.0,0.0,2530,2414.0,0
1727232060000,2414.4,2414.4,2412.6,2413.7999999999997,7,5068440.000000001,0.0,2534,2413.7999999999997,0
1727232120000,2413.2000000000003,2413.2000000000003,2413.2000000000003,2413.2000000000003,1,723960.0,0.0,2534,2413.8,0
1727232180000,2412.8,2415.0,2412.8,2415.0,6,4345620.000000001,0.0,2539,2413.2000000000003,0
1727232240000,2416.2000000000003,2416.2000000000003,2413.8,2413.8,7,5071620.0,0.0,2543,2415.0,0
1727232300000,2415.0,2415.0,2414.4,2414.4,7,5071020.000000001,0.0,2547,2413.8,0
1727232360000,2414.2,2414.2,2412.6,2412.7999999999997,9,6514980.0,0.0,2548,2414.4,0
1727232420000,2412.8,2412.8,2410.8,2411.6000000000004,11,7958640.000000001,0.0,2551,2412.8,0
1727232480000,2412.0,2413.8,2412.0,2413.8,7,5067240.000000001,0.0,2556,2411.6,0
1727232540000,2413.8,2415.6000000000004,2413.8,2415.2000000000003,8,5794860.000000001,0.0,2562,2413.8,0
1727232600000,2415.0,2415.0,2412.4,2412.4,5,3620040.0,0.0,2567,2415.2000000000003,0
1727232660000,2413.2000000000003,2413.2000000000003,2412.4,2412.4,2,1447680.0,0.0,2568,2412.4,0
1727232720000,2412.0,2412.0,2410.8,2411.4,8,5787000.0,0.0,2574,2412.4,0
1727232780000,2412.4,2412.4,2412.4,2412.4,5,3618420.0,0.0,2570,2411.4,0
1727232840000,2412.4,2412.4,2412.4,2412.4,0,0.0,0.0,2570,2412.4,0
1727232900000,2413.2000000000003,2416.2000000000003,2413.2000000000003,2416.2000000000003,7,5070660.000000001,0.0,2576,2412.4,0
1727232960000,2414.0,2414.2000000000003,2413.8,2414.0,8,5793780.000000001,0.0,2581,2416.2000000000003,0
1727233020000,2412.4,2412.4,2410.6,2410.6,4,2893980.0,0.0,2584,2414.0,0
1727233080000,2411.4,2411.4,2410.6,2410.6,2,1446600.0,0.0,2585,2410.6,0
1727233140000,2409.8,2410.2000000000003,2409.8,2410.2000000000003,3,2168940.0000000005,0.0,2587,2410.6000000000004,0
1727233200000,2408.2,2408.7999999999997,2406.6,2406.6,11,7947420.000000001,0.0,2594,2410.2,0
1727233260000,2407.0,2407.0,2404.4,2404.4,12,8660640.000000002,0.0,2603,2406.6,0
1727233320000,2404.4,2405.2,2399.6,2400.7999999999997,17,12256440.000000002,0.0,2612,2404.4,0
1727233380000,2401.6,2401.8,2399.0,2399.0,23,16560900.000000002,0.0,2627,2400.8,0
1727233440000,2399.0,2400.0,2398.0,2398.0,15,10795380.0,0.0,2635,2399.0,0
1727233500000,2398.2,2398.7999999999997,2396.6,2397.0,16,11507340.0,0.0,2649,2398.0,0
1727233560000,2397.0,2401.2,2397.0,2401.2,25,17995140.0,0.0,2664,2397.0,0
1727233620000,2402.4,2403.6000000000004,2401.8,2403.6000000000004,12,8650260.000000002,0.0,2672,2401.2000000000003,0
1727233680000,2402.8,2402.8,2398.4,2398.4,13,9363660.0,0.0,2682,2403.6,0
1727233740000,2398.4,2400.0,2396.6,2396.6,23,16549440.000000002,0.0,2698,2398.4,0
1727233800000,2396.0,2396.4,2394.6,2394.6,17,12216240.0,0.0,2712,2396.6,0
1727233860000,2394.6,2396.2,2394.6,2395.2,12,8623740.000000002,0.0,2716,2394.6,0
1727233920000,2395.6,2397.7999999999997,2395.6,2397.6,21,15099480.0,0.0,2731,2395.2,0
1727233980000,2397.6000000000004,2398.8,2395.8,2396.4,7,5034000.000000001,0.0,2736,2397.6000000000004,0
1727234040000,2396.6,2396.8,2396.4,2396.8,5,3595020.0,0.0,2741,2396.4,0
1727234100000,2397.4,2399.4,2397.4,2398.0,16,11512320.0,0.0,2752,2396.8,0
1727234160000,2398.8,2398.8,2394.2000000000003,2394.2000000000003,12,8626020.000000002,0.0,2760,2398.0000000000005,0
1727234220000,2394.0000000000005,2395.6000000000004,2393.2000000000003,2394.6000000000004,12,8619720.000000002,0.0,2770,2394.2000000000003,0
1727234280000,2394.0,2394.4,2393.6,2394.0,5,3590940.0,0.0,2775,2394.6,0
1727234340000,2393.4,2395.4,2393.2000000000003,2394.6000000000004,15,10774440.0,0.0,2784,2394.0000000000005,0
1727234400000,2393.6,2394.4,2393.6,2394.4,2,1436400.0,0.0,2785,2394.6,0
1727234460000,2393.6000000000004,2393.6000000000004,2390.8,2390.8,8,5741520.0,0.0,2788,2394.4,0
1727234520000,2391.4,2393.4,2391.4,2393.4,9,6459900.0,0.0,2796,2390.8,0
1727234580000,2394.0,2394.0,2393.6,2394.0,4,2872680.0,0.0,2800,2393.4,0
1727234640000,2394.4,2396.0,2394.0,2394.6,16,11496360.000000002,0.0,2813,2394.0,0
1727234700000,2395.2000000000003,2400.0000000000005,2395.2000000000003,2400.0000000000005,13,9352560.0,0.0,2826,2394.6000000000004,0
1727234760000,2398.8,2400.0,2398.8,2400.0,4,2879280.0,0.0,2829,2400.0,0
1727234820000,2398.7999999999997,2398.7999999999997,2397.6,2397.6,6,4317480.000000001,0.0,2834,2400.0,0
1727234880000,2395.8,2396.0,2395.4,2396.0,6,4312380.000000001,0.0,2839,2397.6,0
1727234940000,2395.4,2396.6,2395.4,2396.4,4,2875260.0,0.0,2842,2396.0,0
1727235000000,2397.4,2398.8,2397.4,2398.2000000000003,5,3597060.0,0.0,2845,2396.4,0
1727240460000,2401.6,2401.6,2396.4,2396.4,32,23029560.0,0.0,2863,2398.2000000000003,0
1727240520000,2397.6,2401.2,2396.6,2400.6,17,12238560.0,0.0,2876,2396.4,0
1727240580000,2400.6,2401.0,2398.4,2400.6,14,10080420.000000002,0.0,2888,2400.6,0
1727240640000,2401.2000000000003,2403.2000000000003,2401.2000000000003,2402.4,11,7928160.000000001,0.0,2896,2400.6000000000004,0
1727240700000,2402.4,2402.4,2401.0,2401.8,5,3602640.0,0.0,2901,2402.4,0
1727240760000,2401.2000000000003,2402.4,2401.2000000000003,2402.0000000000005,7,5043960.000000001,0.0,2908,2401.8,0
1727240820000,2402.4,2404.6,2402.4,2404.6,7,5046660.000000001,0.0,2913,2402.0,0
1727240880000,2404.8,2407.8,2404.8,2406.4,16,11546040.000000002,0.0,2928,2404.6000000000004,0
1727240940000,2406.6,2406.6,2406.6,2406.6,1,721980.0,0.0,2929,2406.4,0
1727241000000,2406.6,2406.6,2406.6,2406.6,0,0.0,0.0,2929,2406.6,0
1727241060000,2406.0,2406.0,2406.0,2406.0,2,1443600.0,0.0,2931,2406.6,0
1727241120000,2406.0,2406.0,2402.0,2402.0,7,5047200.0,0.0,2937,2406.0,0
1727241180000,2402.4,2404.2000000000003,2400.8,2403.0,13,9369660.0,0.0,2946,2402.0,0
1727241240000,2401.2000000000003,2401.2000000000003,2401.2000000000003,2401.2000000000003,3,2161080.0000000005,0.0,2949,2403.0000000000005,0
1727241300000,2398.8,2399.0,2398.8,2398.8,3,2158980.0000000005,0.0,2949,2401.2000000000003,0
1727241360000,2399.2000000000003,2399.4,2399.2000000000003,2399.2000000000003,3,2159340.0000000005,0.0,2951,2398.8,0
1727241420000,2400.0000000000005,2400.0000000000005,2398.2000000000003,2398.2000000000003,6,4318920.000000001,0.0,2957,2399.2000000000003,0
1727241480000,2398.0,2399.4,2398.0,2399.4,3,2158620.0000000005,0.0,2958,2398.2,0
1727241540000,2399.4,2401.8,2399.4,2401.8,10,7201680.0,0.0,2965,2399.4,0
1727241600000,2402.4,2404.8,2402.4,2404.8,14,10096380.000000002,0.0,2975,2401.8,0
1727241660000,2404.8,2404.8,2398.4,2398.4,13,9367920.0,0.0,2986,2404.8,0
1727241720000,2398.2000000000003,2399.2000000000003,2398.2000000000003,2399.2000000000003,4,2878440.0,0.0,2989,2398.4,0
1727241780000,2399.2000000000003,2400.6000000000004,2399.2000000000003,2399.4,8,5759220.000000001,0.0,2992,2399.2000000000003,0
1727241840000,2399.2000000000003,2399.2000000000003,2399.2000000000003,2399.2000000000003,1,719760.0,0.0,2993,2399.4,0
1727241900000,2400.6,2401.0,2400.6,2401.0,2,1440480.0,0.0,2995,2399.2,0
1727241960000,2400.2000000000003,2401.2000000000003,2399.8,2401.2000000000003,8,5760300.000000001,0.0,3002,2401.0,0
1727242020000,2399.4,2399.4,2399.4,2399.4,4,2879280.0,0.0,3006,2401.2000000000003,0
1727242080000,2400.2000000000003,2401.0,2399.4,2399.4,5,3600660.0,0.0,3011,2399.4,0
1727242140000,2399.6000000000004,2399.6000000000004,2398.2000000000003,2398.2000000000003,3,2159220.0000000005,0.0,3014,2399.4,0
1727242200000,2397.4,2401.2000000000003,2397.4,2401.2000000000003,7,5038260.000000001,0.0,3016,2398.2000000000003,0
1727242260000,2402.4,2402.6000000000004,2401.2000000000003,2401.4,7,5044140.000000001,0.0,3023,2401.2000000000003,0
1727242320000,2402.0,2402.0,2400.4,2400.4,9,6483420.0,0.0,3032,2401.4,0
1727242380000,2401.2000000000003,2401.4,2401.2000000000003,2401.4,3,2161200.0000000005,0.0,3033,2400.4,0
1727242440000,2399.2000000000003,2399.2000000000003,2398.8,2398.8,2,1439400.0,0.0,3033,2401.4,0
1727242500000,2399.4,2399.4,2398.2000000000003,2398.2000000000003,3,2158920.0000000005,0.0,3036,2398.8,0
1727242560000,2397.0,2397.0,2394.4,2394.4,11,7906080.000000001,0.0,3043,2398.2000000000003,0
1727242620000,2394.4,2395.4,2393.8,2394.6000000000004,11,7901520.000000001,0.0,3049,2394.4,0
1727242680000,2394.0,2394.0,2392.8,2393.4,17,12205680.0,0.0,3061,2394.6000000000004,0
1727242740000,2393.2000000000003,2393.2000000000003,2387.8,2389.8,35,25101480.0,0.0,3084,2393.4,0
1727242800000,2390.0,2395.2000000000003,2389.8,2393.8,61,43787880.00000001,0.0,3097,2389.8,0
1727242860000,2392.8,2393.4,2391.8,2391.8,10,7177860.0,0.0,3106,2393.8,0
1727242920000,2390.2,2390.2,2386.6,2388.4,15,10746540.0,0.0,3111,2391.7999999999997,0
1727242980000,2386.8,2389.8,2386.8,2389.8,9,6450480.0,0.0,3116,2388.4,0
1727243040000,2390.8,2390.8,2390.8,2390.8,9,6455160.0,0.0,3121,2389.8,0
1727243100000,2390.8,2390.8,2387.4,2387.4,10,7167180.0,0.0,3129,2390.8,0
1727243160000,2387.6000000000004,2387.6000000000004,2385.8,2385.8,5,3579960.0,0.0,3132,2387.4,0
1727243220000,2385.0,2387.0,2384.8,2384.8,11,7873080.000000001,0.0,3136,2385.8,0
1727243280000,2385.6,2388.2,2385.6,2387.0,14,10025340.000000002,0.0,3144,2384.7999999999997,0
1727243340000,2385.6000000000004,2386.2000000000003,2383.8,2384.6000000000004,8,5723400.0,0.0,3151,2387.0,0
1727243400000,2384.6000000000004,2385.0,2381.8,2381.8,19,13586040.000000002,0.0,3163,2384.6000000000004,0
1727243460000,2381.2000000000003,2381.2000000000003,2381.2000000000003,2381.2000000000003,2,1428720.0,0.0,3165,2381.8,0
1727243520000,2381.0,2383.8,2381.0,2383.8,18,12866520.0,0.0,3168,2381.2,0
1727243580000,2385.0,2385.0,2385.0,2385.0,2,1430940.0,0.0,3170,2383.8,0
1727243640000,2386.6,2387.2,2385.0,2385.0,8,5727000.0,0.0,3175,2385.0,0
1727243700000,2384.2000000000003,2384.2000000000003,2384.2000000000003,2384.2000000000003,1,715260.0,0.0,3175,2385.0000000000005,0
1727243760000,2385.6,2386.6,2385.6,2386.6,7,5010300.0,0.0,3177,2384.2,0
1727243820000,2386.8,2389.6,2386.0,2389.6,19,13608900.000000002,0.0,3191,2386.6,0
1727243880000,2388.7999999999997,2390.2,2388.6,2388.6,9,6451440.0,0.0,3195,2389.6,0
1727243940000,2388.0,2388.0,2386.6,2387.0,11,7877880.000000001,0.0,3204,2388.6,0
1727244000000,2386.4,2386.4,2386.4,2386.4,1,715920.0,0.0,3205,2387.0,0
1727244060000,2389.0,2390.4,2389.0,2389.4,7,5018400.0,0.0,3209,2386.4,0
1727244120000,2389.6,2392.4,2389.6,2392.4,12,8607000.000000002,0.0,3216,2389.4,0
1727244180000,2393.8,2396.0,2393.8,2396.0,10,7186200.0,0.0,3226,2392.4,0
1727244240000,2396.7999999999997,2397.0,2395.6,2395.6,6,4313100.000000001,0.0,3228,2396.0,0
1727244300000,2394.8,2394.8,2394.8,2394.8,1,718440.0,0.0,3228,2395.6000000000004,0
1727244360000,2397.0,2398.2000000000003,2396.4,2396.4,3,2157480.0000000005,0.0,3230,2394.8,0
1727244420000,2395.6,2395.6,2394.6,2394.6,2,1437060.0,0.0,3231,2396.4,0
1727244480000,2395.6,2395.8,2395.4,2395.8,5,3593400.0,0.0,3233,2394.6,0
1727244540000,2393.7999999999997,2393.7999999999997,2392.6,2392.6,5,3590160.0,0.0,3237,2395.7999999999997,0
1727244600000,2390.2000000000003,2390.2000000000003,2388.2000000000003,2388.2000000000003,5,3583440.0,0.0,3238,2392.6000000000004,0
1727244660000,2388.2000000000003,2388.2000000000003,2388.2000000000003,2388.2000000000003,0,0.0,0.0,3238,2388.2000000000003,0
1727244720000,2390.8,2395.0,2390.8,2395.0,10,7178880.0,0.0,3242,2388.2000000000003,0
1727244780000,2394.8,2394.8,2392.2000000000003,2392.2000000000003,3,2153880.0000000005,0.0,3244,2395.0000000000005,0
1727244840000,2391.8,2393.4,2390.2000000000003,2390.2000000000003,7,5024100.0,0.0,3246,2392.2000000000003,0
1727244900000,2390.2000000000003,2390.2000000000003,2390.2000000000003,2390.2000000000003,2,1434120.0,0.0,3248,2390.2000000000003,0
1727244960000,2389.0,2389.0,2387.0,2387.0,5,3582540.0,0.0,3252,2390.2,0
1727245020000,2388.8,2389.4,2388.8,2389.4,2,1433460.0,0.0,3253,2387.0,0
1727245080000,2389.7999999999997,2390.4,2388.6,2390.4,4,2867220.0,0.0,3256,2389.4,0
1727245140000,2390.2000000000003,2390.2000000000003,2390.2000000000003,2390.2000000000003,6,4302360.000000001,0.0,3255,2390.4,0
1727245200000,2389.6,2390.4,2388.6,2390.4,5,3584100.0,0.0,3258,2390.2,0
1727245260000,2390.4,2390.4,2387.0,2387.0,9,6449220.0,0.0,3262,2390.4,0
1727245320000,2388.0,2388.2,2386.6,2388.2,14,10028100.000000002,0.0,3269,2387.0,0
1727245380000,2388.4,2389.8,2388.4,2389.8,6,4300620.000000001,0.0,3266,2388.2000000000003,0
1727245440000,2387.8,2387.8,2387.8,2387.8,1,716340.0,0.0,3267,2389.8,0
1727245500000,2387.6000000000004,2388.2000000000003,2386.8,2387.8,15,10743600.0,0.0,3276,2387.8,0
1727245560000,2388.2000000000003,2390.0000000000005,2388.2000000000003,2389.8,9,6451200.0,0.0,3276,2387.8,0
1727245620000,2390.2,2390.2,2387.0,2388.0,13,9313800.0,0.0,3282,2389.8,0
1727245680000,2387.8,2388.0000000000005,2386.2000000000003,2388.0000000000005,6,4296600.000000001,0.0,3284,2388.0000000000005,0
1727245740000,2388.0,2388.2,2388.0,2388.2,3,2149320.0000000005,0.0,3283,2388.0,0
1727245800000,2387.0,2389.0,2387.0,2389.0,8,5729940.000000001,0.0,3283,2388.2,0
1727245860000,2389.2000000000003,2390.8,2389.2000000000003,2390.8,8,5736300.000000001,0.0,3281,2389.0000000000005,0
1727245920000,2390.6,2390.6,2388.0,2388.0,6,4301820.000000001,0.0,3286,2390.8,0
1727245980000,2387.0,2387.0,2383.8,2384.2000000000003,15,10736280.0,0.0,3298,2388.0,0
1727246040000,2384.2000000000003,2386.8,2384.2000000000003,2386.8,19,13596600.0,0.0,3303,2384.2000000000003,0
1727246100000,2388.4,2388.4,2386.8,2388.0,6,4298220.000000001,0.0,3305,2386.8,0
1727246160000,2387.2000000000003,2387.2000000000003,2386.4,2387.2000000000003,7,5012700.000000001,0.0,3304,2388.0,0
1727246220000,2387.2,2389.0,2387.0,2389.0,22,15762480.0,0.0,3303,2387.2,0
1727246280000,2390.0,2391.0,2390.0,2391.0,23,16494000.000000002,0.0,3312,2389.0,0
1727246340000,2391.6,2392.6,2391.6,2392.6,11,7893780.0,0.0,3313,2391.0,0
1727246400000,2392.8,2396.2000000000003,2392.8,2395.4,11,7902120.000000001,0.0,3316,2392.6000000000004,0
1727246460000,2396.4,2397.0,2394.8,2395.0,26,18687480.0,0.0,3329,2395.4,0
1727246520000,2394.2000000000003,2395.2000000000003,2394.2000000000003,2395.2000000000003,4,2873940.0,0.0,3330,2395.0000000000005,0
1727246580000,2396.6,2396.6,2396.6,2396.6,1,718980.0,0.0,3330,2395.2,0
1727246640000,2396.6000000000004,2396.6000000000004,2394.2000000000003,2394.2000000000003,9,6466680.0,0.0,3336,2396.6000000000004,0
1727246700000,2395.0,2395.6,2395.0,2395.6,6,4311540.000000001,0.0,3339,2394.2,0
1727246760000,2394.6,2394.6,2393.0,2393.0,6,4308660.000000001,0.0,3342,2395.6,0
1727246820000,2392.6,2394.7999999999997,2392.6,2394.7999999999997,17,12205380.000000002,0.0,3343,2393.0,0
1727246880000,2391.4,2391.4,2389.0,2389.0,8,5736420.000000001,0.0,3351,2394.8,0
1727246940000,2389.0000000000005,2389.2000000000003,2387.2000000000003,2389.2000000000003,5,3583020.0,0.0,3356,2389.0000000000005,0
1727247000000,2388.4,2390.0,2388.0,2389.2,6,4300200.000000001,0.0,3361,2389.2,0
1727247060000,2389.2000000000003,2389.2000000000003,2388.4,2388.4,2,1433280.0,0.0,3361,2389.2000000000003,0
1727247120000,2389.0000000000005,2389.0000000000005,2387.2000000000003,2387.2000000000003,11,7880760.000000001,0.0,3366,2388.4,0
1727247180000,2387.0,2387.0,2386.8,2386.8,4,2864220.0,0.0,3369,2387.2000000000003,0
1727247240000,2385.0,2386.4,2383.6,2383.6,17,12163980.0,0.0,3382,2386.7999999999997,0
1727247300000,2383.2000000000003,2385.6000000000004,2383.2000000000003,2385.6000000000004,13,9301320.0,0.0,3387,2383.6000000000004,0
1727247360000,2385.7999999999997,2386.2,2385.6,2385.7999999999997,7,5010300.0,0.0,3389,2385.6,0
1727247420000,2386.2,2386.4,2385.0,2385.6,8,5726100.000000001,0.0,3389,2385.8,0
1727247480000,2385.2000000000003,2387.4,2385.2000000000003,2387.4,13,9306120.000000002,0.0,3393,2385.6000000000004,0
1727247540000,2388.0,2388.2000000000003,2386.4,2387.0,32,22919040.0,0.0,3417,2387.4,0
1727247600000,2386.8,2388.0000000000005,2386.2000000000003,2386.2000000000003,26,18620280.0,2389.4,3426,2387.0000000000005,0
1727314200000,2391.6,2391.6,2391.6,2391.6,2,1434960.0,0.0,3426,2386.2,0
1727314260000,2391.4,2393.6000000000004,2387.2000000000003,2388.8,44,31556460.0,0.0,3389,2391.6000000000004,0
1727314320000,2388.8,2398.0,2388.8,2396.4,70,50300040.0,0.0,3356,2388.8,0
1727314380000,2396.8,2397.0,2390.4,2392.6,24,17240040.000000004,0.0,3353,2396.4,0
1727314440000,2395.2,2399.0,2393.0,2399.0,44,31636320.0,0.0,3328,2392.6,0
1727314500000,2399.8,2402.2000000000003,2397.2000000000003,2401.6000000000004,72,51831420.0,0.0,3294,2399.0000000000005,0
1727314560000,2401.4,2401.4,2396.6,2397.7999999999997,51,36707940.0,0.0,3250,2401.6,0
1727314620000,2397.0,2399.0,2394.8,2395.8,56,40268400.0,0.0,3215,2397.8,0
1727314680000,2396.4,2397.6,2394.0,2395.0,59,42410100.00000001,0.0,3177,2395.8,0
1727314740000,2395.0,2395.0,2392.0,2392.0,55,39497160.0,0.0,3152,2395.0,0
1727314800000,2393.0,2396.2000000000003,2390.8,2392.4,88,63192840.0,0.0,3095,2392.0,0
1727314860000,2391.8,2395.6000000000004,2391.8,2394.6000000000004,49,35194080.00000001,0.0,3063,2392.4,0
1727314920000,2394.6,2395.2,2393.0,2393.2,43,30883139.999999996,0.0,3034,2394.6,0
1727314980000,2393.2,2394.6,2392.6,2394.2,39,28003560.000000004,0.0,3009,2393.2,0
1727315040000,2394.2000000000003,2394.8,2392.2000000000003,2392.2000000000003,45,32317320.0,0.0,2981,2394.2000000000003,0
1727315100000,2392.2,2393.4,2392.0,2392.8,17,12204060.000000002,0.0,2968,2392.2,0
1727315160000,2393.8,2395.0000000000005,2393.2000000000003,2393.2000000000003,11,7900860.000000001,0.0,2966,2392.8,0
1727315220000,2395.4,2398.4,2395.4,2396.6,7,5033100.0,0.0,2961,2393.2000000000003,0
1727315280000,2396.6,2396.6,2394.0,2395.4,16,11498400.0,0.0,2949,2396.6,0
1727315340000,2396.2000000000003,2398.4,2396.2000000000003,2397.6000000000004,15,10789500.0,0.0,2939,2395.4,0
1727315400000,2398.2000000000003,2401.8,2398.2000000000003,2400.4,19,13683000.000000002,0.0,2927,2397.6000000000004,0
1727315460000,2400.2,2402.8,2400.0,2402.8,18,12966240.0,0.0,2918,2400.4,0
1727315520000,2401.6,2402.7999999999997,2400.6,2402.7999999999997,15,10807740.0,0.0,2911,2402.7999999999997,0
1727315580000,2403.6000000000004,2404.4,2402.8,2403.4,13,9375480.0,0.0,2903,2402.8,0
1727315640000,2402.6,2404.2,2402.6,2403.7999999999997,7,5047740.000000001,0.0,2899,2403.4,0
1727315700000,2402.0,2403.7999999999997,2401.6,2402.2,15,10812120.0,0.0,2887,2403.7999999999997,0
1727315760000,2403.2000000000003,2410.0000000000005,2403.2000000000003,2407.4,53,38268720.0,0.0,2857,2402.2000000000003,0
1727315820000,2408.0,2414.4,2407.0,2414.4,22,15910740.0,0.0,2852,2407.4,0
1727315880000,2413.6000000000004,2414.4,2411.2000000000003,2414.0000000000005,18,13029060.0,0.0,2845,2414.4,0
1727315940000,2412.8,2416.2000000000003,2412.2000000000003,2415.6000000000004,21,15208620.0,0.0,2839,2414.0000000000005,0
1727316000000,2416.2000000000003,2418.6000000000004,2411.8,2413.6000000000004,54,39108180.00000001,0.0,2810,2415.6000000000004,0
1727316060000,2412.2000000000003,2412.4,2410.4,2412.4,14,10127160.0,0.0,2806,2413.6,0
1727316120000,2412.0,2413.2,2411.6,2412.0,20,14473020.0,0.0,2796,2412.4,0
1727316180000,2410.8,2411.4,2408.0,2408.0,12,8672340.000000002,0.0,2794,2412.0,0
1727316240000,2408.0,2410.4,2406.0,2410.4,36,26002140.0,0.0,2782,2408.0,0
1727316300000,2410.0,2411.4,2409.0,2409.0,14,10123500.0,0.0,2780,2410.4,0
1727316360000,2409.4,2409.4,2407.6,2407.7999999999997,5,3612060.0,0.0,2778,2409.0,0
1727316420000,2408.2000000000003,2409.6000000000004,2407.2000000000003,2409.2000000000003,16,11560740.000000002,0.0,2776,2407.8,0
1727316480000,2409.6,2411.6,2409.0,2409.0,13,9398340.0,0.0,2775,2409.2,0
1727316540000,2409.6,2412.4,2409.6,2411.2,14,10126980.000000002,0.0,2773,2409.0,0
1727316600000,2411.0,2412.8,2411.0,2411.4,15,10854660.0,0.0,2773,2411.2,0
1727316660000,2413.6000000000004,2416.4,2413.2000000000003,2415.0000000000005,26,18835800.0,0.0,2776,2411.4,0
1727316720000,2415.4,2418.0,2413.0,2413.0,22,15948600.0,0.0,2777,2415.0,0
1727316780000,2412.2000000000003,2414.8,2411.8,2413.0,28,20271720.000000004,0.0,2772,2413.0,0
1727316840000,2413.6,2413.6,2413.6,2413.6,1,724080.0,0.0,2772,2413.0,0
1727316900000,2415.0,2415.4,2410.6,2411.6,17,12311880.0,0.0,2770,2413.6,0
1727316960000,2410.8,2410.8,2409.4,2410.6,13,9399720.000000002,0.0,2768,2411.6,0
1727317020000,2411.6000000000004,2415.0,2410.8,2414.2000000000003,30,21722760.0,0.0,2771,2410.6000000000004,0
1727317080000,2414.6,2414.6,2410.6,2414.6,20,14476920.0,0.0,2771,2414.2,0
1727317140000,2415.0,2417.0,2415.0,2415.4,9,6522840.0,0.0,2769,2414.6,0
1727317200000,2414.2000000000003,2414.8,2412.4,2412.4,14,10135920.0,0.0,2762,2415.4,0
1727317260000,2413.4,2414.8,2413.0,2413.8,18,13035300.000000002,0.0,2756,2412.4,0
1727317320000,2413.8,2418.0,2413.8,2417.2000000000003,16,11596500.000000002,0.0,2750,2413.8,0
1727317380000,2418.4,2421.6,2418.4,2419.6,14,10165140.000000002,0.0,2742,2417.2000000000003,0
1727317440000,2419.4,2419.4,2416.6,2418.6,13,9430140.000000002,0.0,2743,2419.6,0
1727317500000,2419.8,2420.8,2419.8,2420.4,9,6534900.0,0.0,2745,2418.6000000000004,0
1727317560000,2421.8,2424.2000000000003,2421.8,2422.4,38,27622800.000000004,0.0,2747,2420.4,0
1727317620000,2423.4,2423.4,2420.8,2421.2000000000003,6,4360020.000000001,0.0,2746,2422.4,0
1727317680000,2420.2,2420.7999999999997,2418.6,2420.7999999999997,15,10888740.0,0.0,2739,2421.2,0
1727317740000,2422.4,2425.4,2422.4,2424.6,14,10180620.0,0.0,2736,2420.8,0
1727317800000,2426.0,2428.8,2425.0,2428.8,20,14561160.0,0.0,2727,2424.6,0
1727317860000,2429.4,2429.4,2423.6,2423.6,49,35674620.0,0.0,2703,2428.7999999999997,0
1727317920000,2424.6000000000004,2425.6000000000004,2423.2000000000003,2425.6000000000004,11,8001480.0,0.0,2694,2423.6000000000004,0
1727317980000,2426.2000000000003,2426.6000000000004,2426.2000000000003,2426.6000000000004,3,2183820.0000000005,0.0,2692,2425.6000000000004,0
1727318040000,2422.8,2422.8,2418.4,2419.6,24,17427300.000000004,0.0,2680,2426.6,0
1727318100000,2419.8,2420.8,2419.0,2419.4,9,6533460.0,0.0,2675,2419.6,0
1727318160000,2421.0,2422.8,2421.0,2422.0,7,5085720.000000001,0.0,2671,2419.4,0
1727318220000,2422.4,2423.4,2418.6,2418.6,11,7989780.000000001,0.0,2664,2422.0,0
1727318280000,2418.6,2424.4,2418.6,2421.7999999999997,18,13078560.0,0.0,2657,2418.6,0
