time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727318340000,2422.8,2423.6000000000004,2422.8,2423.6000000000004,4,2907780.0,0.0,2655,2421.8,0
1727318400000,2425.4,2426.0,2424.4,2424.4,15,10913640.0,0.0,2652,2423.6,0
1727318460000,2422.7999999999997,2422.7999999999997,2418.6,2418.6,11,7985520.0,0.0,2645,2424.4,0
1727318520000,2419.0,2419.0,2415.8,2418.6000000000004,19,13777980.000000002,0.0,2636,2418.6000000000004,0
1727318580000,2418.2000000000003,2421.8,2418.2000000000003,2421.8,14,10163700.0,0.0,2625,2418.6000000000004,0
1727318640000,2422.6000000000004,2423.0,2418.8,2418.8,18,13075080.000000002,0.0,2620,2421.8,0
1727318700000,2418.8,2418.8,2418.8,2418.8,0,0.0,0.0,2620,2418.8,0
1727318760000,2421.6000000000004,2421.6000000000004,2420.2000000000003,2420.2000000000003,6,4358160.000000001,0.0,2615,2418.8,0
1727318820000,2420.6,2421.7999999999997,2420.6,2421.7999999999997,8,5811600.0,0.0,2614,2420.2,0
1727318880000,2422.4,2422.4,2417.8,2420.4,12,8711760.000000002,0.0,2613,2421.8,0
1727318940000,2420.4,2421.4,2418.0,2418.6,24,17422740.000000004,0.0,2606,2420.4,0
1727319000000,2418.2000000000003,2418.2000000000003,2415.2000000000003,2415.4,16,11598120.000000002,0.0,2592,2418.6000000000004,0
1727319060000,2416.2000000000003,2417.4,2415.2000000000003,2415.2000000000003,4,2899500.0,0.0,2590,2415.4,0
1727319120000,2416.0,2416.0,2415.6,2415.6,3,2174160.0000000005,0.0,2589,2415.2,0
1727319180000,2415.0,2415.0,2414.8,2414.8,13,9418440.000000002,0.0,2577,2415.6000000000004,0
1727319240000,2416.7999999999997,2416.7999999999997,2416.6,2416.6,2,1450020.0,0.0,2577,2414.7999999999997,0
1727319300000,2416.6,2416.6,2416.6,2416.6,0,0.0,0.0,2577,2416.6,0
1727319360000,2417.6,2418.6,2417.6,2418.6,4,2901720.0,0.0,2574,2416.6,0
1727319420000,2417.4,2417.4,2416.8,2416.8,8,5800800.0,0.0,2574,2418.6000000000004,0
1727319480000,2417.8,2417.8,2416.2000000000003,2416.2000000000003,6,4349880.000000001,0.0,2570,2416.8,0
1727319540000,2416.0,2416.0,2414.4,2414.4,7,5072100.000000001,0.0,2568,2416.2000000000003,0
1727319600000,2414.2,2415.4,2414.0,2414.0,3,2173080.0000000005,0.0,2567,2414.4,0
1727319660000,2415.4,2415.8,2415.4,2415.8,4,2898600.0,0.0,2565,2414.0,0
1727319720000,2415.6000000000004,2415.6000000000004,2415.2000000000003,2415.2000000000003,5,3623100.0,0.0,2564,2415.8,0
1727319780000,2415.2000000000003,2415.2000000000003,2414.2000000000003,2415.0000000000005,11,7968660.000000001,0.0,2560,2415.2000000000003,0
1727319840000,2415.0,2417.6,2415.0,2417.6,19,13772700.000000002,0.0,2554,2415.0,0
1727319900000,2418.4,2418.4,2415.8,2416.6000000000004,24,17402580.000000004,0.0,2547,2417.6000000000004,0
1727319960000,2416.2000000000003,2417.6000000000004,2416.2000000000003,2417.6000000000004,4,2900160.0,0.0,2547,2416.6000000000004,0
1727320020000,2417.8,2418.0,2416.4,2416.4,6,4351140.000000001,0.0,2546,2417.6,0
1727320080000,2416.0,2416.0,2414.4,2414.4,6,4347480.000000001,0.0,2545,2416.4,0
1727320140000,2414.4,2414.4,2413.8,2413.8,4,2896740.0,0.0,2543,2414.4,0
1727320200000,2412.7999999999997,2414.4,2412.6,2414.4,3,2171940.0000000005,0.0,2543,2413.7999999999997,0
1727320260000,2414.2000000000003,2418.4,2414.2000000000003,2418.2000000000003,22,15953280.000000002,0.0,2540,2414.4,0
1727320320000,2418.0,2418.0,2417.0,2417.4,12,8703480.000000002,0.0,2541,2418.2,0
1727320380000,2417.2,2417.4,2416.6,2417.4,13,9426720.000000002,0.0,2545,2417.4,0
1727320440000,2416.8,2417.6000000000004,2416.2000000000003,2416.4,10,7250280.0,0.0,2549,2417.4,0
1727320500000,2416.0,2416.0,2414.0,2414.0,21,15213420.000000002,0.0,2546,2416.4,0
1727320560000,2413.8,2416.0000000000005,2412.2000000000003,2415.0000000000005,40,28969860.0,0.0,2547,2414.0000000000005,0
1727320620000,2416.0,2419.4,2416.0,2419.4,9,6529560.0,0.0,2543,2415.0,0
1727320680000,2420.4,2420.4,2417.2000000000003,2417.4,9,6530160.000000001,0.0,2541,2419.4,0
1727320740000,2416.2,2416.2,2416.0,2416.0,2,1449660.0,0.0,2540,2417.4,0
1727320800000,2416.0,2416.0,2416.0,2416.0,0,0.0,0.0,2540,2416.0,0
1727320860000,2419.2000000000003,2419.2000000000003,2417.4,2417.4,3,2176620.0000000005,0.0,2540,2416.0,0
1727320920000,2419.6,2420.4,2419.6,2420.4,21,15244140.0,0.0,2522,2417.4,0
1727320980000,2420.6,2423.6,2420.6,2423.6,11,7992540.000000001,0.0,2523,2420.4,0
1727321040000,2422.8,2423.4,2422.0,2423.4,14,10175400.0,0.0,2518,2423.6,0
1727321100000,2423.0,2424.8,2423.0,2424.8,7,5090220.0,0.0,2519,2423.4,0
1727321160000,2423.6000000000004,2423.6000000000004,2423.2000000000003,2423.4,5,3635220.0,0.0,2519,2424.8,0
1727321220000,2424.0,2424.0,2422.4,2423.0,4,2907600.0,0.0,2519,2423.4,0
1727321280000,2420.6,2420.6,2417.4,2417.4,3,2177100.0000000005,0.0,2520,2423.0,0
1727321340000,2418.8,2420.0,2417.8,2420.0,11,7983420.0,0.0,2520,2417.4,0
1727321400000,2419.6,2422.0,2419.6,2422.0,14,10169640.000000002,0.0,2518,2420.0,0
1727326860000,2424.0,2426.8,2422.4,2426.2000000000003,32,23279700.000000004,0.0,2526,2422.0,0
1727326920000,2428.0,2428.6,2425.0,2425.0,24,17476680.000000004,0.0,2525,2426.2,0
1727326980000,2425.0000000000005,2425.0000000000005,2422.2000000000003,2422.2000000000003,6,4362420.000000001,0.0,2527,2425.0000000000005,0
1727327040000,2424.2000000000003,2425.2000000000003,2424.2000000000003,2425.2000000000003,10,7274400.0,0.0,2531,2422.2000000000003,0
1727327100000,2425.0,2426.2,2425.0,2425.2,10,7276500.0,0.0,2536,2425.2,0
1727327160000,2425.2,2426.8,2425.0,2426.8,8,5822460.000000001,0.0,2541,2425.2,0
1727327220000,2426.0,2428.0,2426.0,2427.6,11,8009520.0,0.0,2545,2426.8,0
1727327280000,2428.2000000000003,2432.4,2428.2000000000003,2432.4,19,13851900.000000002,0.0,2550,2427.6000000000004,0
1727327340000,2433.0,2441.4,2433.0,2441.4,61,44615100.00000001,0.0,2558,2432.4,0
1727327400000,2441.6,2442.0,2437.0,2437.2,74,54139680.00000001,0.0,2558,2441.4,0
1727327460000,2437.8,2443.2000000000003,2437.8,2443.2000000000003,19,13909320.000000002,0.0,2561,2437.2000000000003,0
1727327520000,2444.0,2444.4,2439.4,2441.6,18,13190580.0,0.0,2566,2443.2000000000003,0
1727327580000,2442.4,2447.8,2442.4,2447.0,38,27887580.0,0.0,2585,2441.6,0
1727327640000,2447.8,2448.0,2441.8,2443.8,27,19803060.000000004,0.0,2595,2447.0,0
1727327700000,2444.8,2452.2000000000003,2444.8,2452.2000000000003,39,28646520.000000004,0.0,2619,2443.8,0
1727327760000,2451.2000000000003,2451.2000000000003,2444.8,2444.8,36,26436540.000000004,0.0,2647,2452.2000000000003,0
1727327820000,2445.2000000000003,2450.2000000000003,2445.2000000000003,2446.8,17,12487320.000000002,0.0,2663,2444.8,0
1727327880000,2445.6,2445.8,2440.4,2440.8,19,13922760.000000002,0.0,2663,2446.8,0
1727327940000,2441.2000000000003,2444.0000000000005,2441.2000000000003,2444.0000000000005,11,8060580.000000001,0.0,2669,2440.8,0
1727328000000,2443.7999999999997,2445.6,2443.6,2443.6,14,10266600.0,0.0,2678,2444.0,0
1727328060000,2443.6,2445.6,2442.4,2445.6,10,7332480.0,0.0,2684,2443.6,0
1727328120000,2447.8,2449.8,2446.4,2446.4,10,7344780.0,0.0,2688,2445.6,0
1727328180000,2447.2000000000003,2449.6000000000004,2447.2000000000003,2449.4,6,4408320.000000001,0.0,2692,2446.4,0
1727328240000,2450.2000000000003,2457.8,2450.2000000000003,2457.8,51,37549380.00000001,0.0,2701,2449.4,0
1727328300000,2459.2000000000003,2470.0000000000005,2459.2000000000003,2470.0000000000005,174,128595240.00000001,0.0,2770,2457.8,0
1727328360000,2469.6,2469.6,2457.0,2458.8,65,48027120.0,0.0,2802,2470.0,0
1727328420000,2457.4,2459.0,2456.4,2457.8,8,5898360.0,0.0,2807,2458.8,0
1727328480000,2456.8,2461.8,2455.8,2461.2000000000003,19,14018940.000000002,0.0,2822,2457.8,0
1727328540000,2457.6,2459.4,2456.6,2459.4,9,6637680.0,0.0,2827,2461.2,0
1727328600000,2461.4,2466.8,2461.4,2466.6,20,14788560.0,0.0,2844,2459.4,0
1727328660000,2468.4,2468.4,2461.0,2462.8,16,11831700.000000002,0.0,2859,2466.6,0
1727328720000,2463.6000000000004,2466.0000000000005,2462.6000000000004,2464.0000000000005,19,14043660.000000002,0.0,2864,2462.8,0
1727328780000,2466.8,2468.0,2466.8,2468.0,6,4441140.000000001,0.0,2868,2464.0,0
1727328840000,2468.6000000000004,2471.2000000000003,2467.8,2470.2000000000003,20,14816340.0,0.0,2880,2468.0,0
1727328900000,2472.8,2473.4,2464.2000000000003,2464.2000000000003,30,22218540.0,0.0,2890,2470.2000000000003,0
1727328960000,2463.8,2464.8,2458.2000000000003,2462.0000000000005,33,24368100.0,0.0,2913,2464.2000000000003,0
1727329020000,2462.0,2462.0,2455.8,2458.2000000000003,13,9587580.0,0.0,2920,2462.0,0
1727329080000,2459.2,2462.2,2459.0,2461.6,16,11811900.0,0.0,2927,2458.2,0
1727329140000,2462.0,2462.0,2457.0,2458.2,12,8851800.000000002,0.0,2936,2461.6,0
1727329200000,2456.6000000000004,2462.2000000000003,2456.2000000000003,2462.2000000000003,19,14017140.0,0.0,2946,2458.2000000000003,0
1727329260000,2462.2000000000003,2462.2000000000003,2462.2000000000003,2462.2000000000003,0,0.0,0.0,2946,2462.2000000000003,0
1727329320000,2462.2000000000003,2462.4,2462.2000000000003,2462.4,3,2216040.0000000005,0.0,2948,2462.2000000000003,0
1727329380000,2462.4,2465.4,2461.4,2465.4,25,18472980.0,0.0,2971,2462.4,0
1727329440000,2466.4000000000005,2468.2000000000003,2461.6000000000004,2462.4000000000005,41,30334380.000000004,0.0,2992,2465.4000000000005,0
1727329500000,2462.2000000000003,2466.4,2462.2000000000003,2465.8,8,5915340.000000001,0.0,2994,2462.4,0
1727329560000,2465.6,2468.6,2465.4,2468.0,34,25168080.000000004,0.0,3026,2465.8,0
1727329620000,2467.8,2467.8,2464.6000000000004,2464.6000000000004,21,15533640.000000002,0.0,3042,2468.0000000000005,0
1727329680000,2464.4,2468.6,2464.4,2468.4,11,8138520.0,0.0,3049,2464.6,0
1727329740000,2468.4,2473.6,2468.4,2473.0,36,26684340.0,0.0,3077,2468.4,0
1727329800000,2473.8,2473.8,2469.4,2471.2000000000003,27,20017800.0,0.0,3101,2473.0,0
1727329860000,2470.4,2473.0,2470.4,2473.0,18,13348680.000000002,0.0,3108,2471.2000000000003,0
1727329920000,2473.4,2473.4,2465.4,2465.4,38,28165260.000000004,0.0,3136,2473.0,0
1727329980000,2466.0,2471.0,2466.0,2469.6,15,11111460.0,0.0,3143,2465.4,0
1727330040000,2470.2,2480.8,2470.0,2480.6,61,45300480.00000001,0.0,3160,2469.6,0
1727330100000,2480.0000000000005,2481.6000000000004,2477.2000000000003,2477.2000000000003,43,31981740.0,0.0,3183,2480.6000000000004,0
1727330160000,2479.2000000000003,2480.8,2477.4,2477.4,22,16362540.000000002,0.0,3197,2477.2000000000003,0
1727330220000,2478.6000000000004,2480.0000000000005,2478.6000000000004,2480.0000000000005,9,6694620.0,0.0,3205,2477.4000000000005,0
1727330280000,2479.0000000000005,2482.4,2478.2000000000003,2478.2000000000003,50,37212780.0,0.0,3240,2480.0000000000005,0
1727330340000,2477.0,2477.0,2474.8,2475.0,17,12627840.000000002,0.0,3252,2478.2000000000003,0
1727330400000,2476.8,2481.6,2475.4,2481.6,32,23792340.000000004,0.0,3276,2475.0,0
1727330460000,2483.0,2483.0,2479.0,2479.0,22,16369380.000000002,0.0,3295,2481.6,0
1727330520000,2477.4,2479.2000000000003,2470.2000000000003,2470.2000000000003,18,13368960.0,0.0,3309,2479.0000000000005,0
1727330580000,2470.4,2476.2000000000003,2470.4,2476.2000000000003,29,21516420.000000004,0.0,3332,2470.2000000000003,0
1727330640000,2476.8,2478.0,2476.8,2478.0,6,4458840.000000001,0.0,3336,2476.2000000000003,0
1727330700000,2480.0,2480.0,2474.4,2474.4,14,10404060.0,0.0,3346,2478.0,0
1727330760000,2476.6,2480.8,2475.4,2480.8,11,8177880.000000001,0.0,3352,2474.4,0
1727330820000,2479.8,2480.6,2478.0,2478.0,10,7437720.0,0.0,3354,2480.8,0
1727330880000,2476.0000000000005,2476.4,2475.2000000000003,2476.4,9,6685080.0,0.0,3357,2478.0000000000005,0
1727330940000,2478.8,2480.0,2478.0,2479.2,4,2974800.0,0.0,3355,2476.4,0
1727331000000,2479.0,2479.0,2476.4,2476.8,8,5946960.0,0.0,3362,2479.2000000000003,0
1727331060000,2480.8,2480.8,2478.8,2479.4,8,5952120.0,0.0,3362,2476.8,0
1727331120000,2479.0,2479.6,2477.4,2479.6,9,6692520.000000001,0.0,3368,2479.4,0
1727331180000,2479.6,2481.6,2479.4,2481.6,8,5953320.0,0.0,3373,2479.6,0
1727331240000,2479.6000000000004,2479.6000000000004,2479.6000000000004,2479.6000000000004,1,743880.0,0.0,3372,2481.6000000000004,0
1727331300000,2480.6000000000004,2482.6000000000004,2480.2000000000003,2482.4,19,14145240.000000002,0.0,3385,2479.6000000000004,0
1727331360000,2483.2000000000003,2486.6000000000004,2482.8,2484.8,64,47704080.00000001,0.0,3394,2482.4,0
1727331420000,2485.4,2485.4,2481.4,2482.6,32,23839080.000000004,0.0,3416,2484.8,0
1727331480000,2482.0,2484.6000000000004,2481.8,2483.0,22,16389720.000000002,0.0,3420,2482.6000000000004,0
1727331540000,2483.2,2484.2,2482.0,2483.6,10,7449480.0,0.0,3429,2483.0,0
1727331600000,2482.6000000000004,2486.2000000000003,2482.6000000000004,2486.2000000000003,2,1490640.0,0.0,3429,2483.6000000000004,0
1727331660000,2485.2000000000003,2485.2000000000003,2481.2000000000003,2481.2000000000003,12,8940060.000000002,0.0,3440,2486.2000000000003,0
1727331720000,2481.0,2485.4,2481.0,2485.4,8,5958960.0,0.0,3442,2481.2,0
1727331780000,2485.2000000000003,2491.4,2485.2000000000003,2490.4,22,16426800.000000002,0.0,3450,2485.4,0
1727331840000,2490.4,2492.2,2489.0,2489.0,11,8218800.000000001,0.0,3454,2490.4,0
1727331900000,2492.2000000000003,2493.6000000000004,2490.2000000000003,2493.6000000000004,10,7476780.0,0.0,3459,2489.0000000000005,0
1727331960000,2492.0,2498.4,2492.0,2498.4,43,32199300.0,0.0,3467,2493.6,0
1727332020000,2499.0,2499.0,2493.0,2493.0,29,21709800.000000004,0.0,3477,2498.4,0
1727332080000,2494.4,2494.4,2492.4,2494.0,19,14211000.000000002,0.0,3490,2493.0,0
1727332140000,2495.6,2495.6,2494.0,2495.4,3,2245500.0000000005,0.0,3490,2494.0,0
1727332200000,2493.8,2493.8,2491.0,2491.0,11,8226060.000000001,0.0,3500,2495.4,0
1727332260000,2491.0,2491.0,2486.4,2486.4,24,17918760.000000004,0.0,3515,2491.0,0
1727332320000,2486.0,2486.2,2483.0,2486.0,23,17143740.000000004,0.0,3527,2486.4,0
1727332380000,2483.0,2488.4,2482.4,2488.4,44,32790840.0,0.0,3522,2486.0,0
1727332440000,2488.8,2489.8,2486.0,2486.0,19,14183340.0,0.0,3525,2488.4,0
1727332500000,2486.0,2488.8,2485.4,2488.8,11,8205480.000000001,0.0,3526,2486.0,0
1727332560000,2488.8,2491.2000000000003,2488.8,2490.0,6,4481820.000000001,0.0,3531,2488.8,0
1727332620000,2489.4,2494.4,2489.4,2494.4,5,3737040.0,0.0,3533,2490.0,0
1727332680000,2494.2000000000003,2497.8,2494.2000000000003,2497.8,13,9734400.0,0.0,3539,2494.4,0
1727332740000,2495.8,2495.8,2494.8,2494.8,3,2245920.0000000005,0.0,3540,2497.8,0
1727332800000,2497.8,2499.0,2497.8,2499.0,8,5996460.000000001,0.0,3546,2494.8,0
1727332860000,2499.0,2499.6000000000004,2496.8,2497.2000000000003,26,19486080.0,0.0,3556,2499.0,0
1727332920000,2496.6000000000004,2498.2000000000003,2496.2000000000003,2496.4,8,5992080.0,0.0,3562,2497.2000000000003,0
1727332980000,2497.0,2497.2000000000003,2496.8,2497.2000000000003,12,8989380.000000002,0.0,3572,2496.4,0
1727333040000,2497.2,2497.2,2497.0,2497.0,3,2247420.0000000005,0.0,3575,2497.2,0
1727333100000,2497.0,2499.2,2496.0,2498.2,40,29970060.0,0.0,3608,2497.0,0
1727333160000,2498.2000000000003,2501.4,2498.2000000000003,2501.4,26,19494060.0,0.0,3628,2498.2000000000003,0
1727333220000,2501.4,2507.0,2501.4,2507.0,14,10522380.0,0.0,3637,2501.4,0
1727333280000,2505.8,2510.0000000000005,2503.6000000000004,2507.0000000000005,211,158594280.00000003,0.0,3793,2507.0000000000005,0
1727333340000,2506.6000000000004,2511.6000000000004,2506.6000000000004,2511.6000000000004,49,36894060.0,0.0,3836,2507.0000000000005,0
1727333400000,2511.6,2512.8,2511.0,2511.8,25,18840180.0,0.0,3855,2511.6,0
1727333460000,2513.0,2515.2000000000003,2512.8,2514.6000000000004,53,39980400.00000001,0.0,3889,2511.8,0
1727333520000,2514.8,2514.8,2509.2000000000003,2510.0000000000005,65,48996300.0,0.0,3940,2514.6000000000004,0
1727333580000,2509.6,2513.2000000000003,2507.4,2513.2000000000003,26,19572180.0,0.0,3960,2510.0,0
1727333640000,2513.2000000000003,2515.0000000000005,2512.6000000000004,2514.2000000000003,44,33182640.000000004,0.0,3979,2513.2000000000003,0
1727333700000,2514.8,2514.8,2512.6000000000004,2514.2000000000003,50,37702260.0,0.0,4017,2514.2000000000003,0
1727333760000,2514.8,2515.2000000000003,2514.4,2515.2000000000003,39,29424660.0,0.0,4017,2514.2000000000003,0
1727333820000,2516.4,2520.0,2516.4,2520.0,45,33987660.0,0.0,4040,2515.2000000000003,0
1727333880000,2519.2000000000003,2522.4,2519.2000000000003,2522.4,14,10586820.000000002,0.0,4050,2520.0000000000005,0
1727333940000,2524.0,2537.0,2523.4,2537.0,18,13661700.000000002,0.0,4064,2522.4,0
1727334000000,2530.6000000000004,2533.4,2522.8,2528.0,43,32627880.0,2499.4,4076,2537.0,0
1727400600000,2599.0,2599.0,2599.0,2599.0,25,19492500.0,0.0,4091,2528.0,0
1727400660000,2590.0,2598.8,2582.0,2585.8,312,242159460.00000003,0.0,4024,2599.0,0
1727400720000,2586.4,2594.2000000000003,2576.8,2581.0,207,160504680.00000003,0.0,3968,2585.8,0
1727400780000,2578.8,2582.6000000000004,2561.2000000000003,2561.6000000000004,216,166784640.00000003,0.0,3949,2581.0000000000005,0
1727400840000,2561.0000000000005,2568.4,2560.2000000000003,2565.2000000000003,93,71574900.00000001,0.0,3947,2561.6000000000004,0
1727400900000,2561.2,2561.2,2553.0,2554.0,67,51415260.0,0.0,3935,2565.2,0
1727400960000,2552.8,2554.0000000000005,2542.6000000000004,2542.6000000000004,76,58109220.00000001,0.0,3921,2554.0000000000005,0
1727401020000,2544.0,2551.8,2542.8,2551.8,38,29034420.0,0.0,3923,2542.6000000000004,0
1727401080000,2551.8,2555.8,2549.4,2553.6,58,44406240.00000001,0.0,3921,2551.8,0
1727401140000,2553.6,2558.2000000000003,2553.4,2557.4,35,26833800.0,0.0,3918,2553.6,0
1727401200000,2557.0,2561.2,2556.0,2556.0,75,57546840.0,0.0,3925,2557.4,0
1727401260000,2556.0,2556.0,2550.0,2550.0,95,72762360.0,0.0,3922,2556.0,0
1727401320000,2548.4000000000005,2552.6000000000004,2546.6000000000004,2548.0000000000005,41,31353240.000000004,0.0,3923,2550.0000000000005,0
1727401380000,2547.4,2548.6,2538.0,2539.6,94,71692320.0,0.0,3943,2548.0,0
1727401440000,2538.0000000000005,2538.0000000000005,2527.6000000000004,2527.6000000000004,106,80513040.00000001,0.0,3937,2539.6000000000004,0
1727401500000,2528.0,2532.8,2522.0,2522.4,128,97035420.00000001,0.0,3950,2527.6,0
1727401560000,2522.0,2529.0,2517.8,2525.4,137,103695600.0,0.0,3942,2522.4,0
1727401620000,2526.2000000000003,2533.6000000000004,2526.2000000000003,2529.6000000000004,87,66032400.00000001,0.0,3951,2525.4,0
1727401680000,2529.0000000000005,2536.0000000000005,2528.6000000000004,2536.0000000000005,33,25078320.000000004,0.0,3959,2529.6000000000004,0
1727401740000,2537.0,2537.0,2529.4,2530.4,92,69898980.0,0.0,3990,2536.0,0
1727401800000,2529.4,2529.4,2522.4,2523.0,34,25764480.000000004,0.0,4003,2530.4,0
1727401860000,2524.0,2530.0,2523.0,2529.4,38,28785300.000000004,0.0,4014,2523.0,0
1727401920000,2530.0,2535.6,2530.0,2532.6,21,15953340.0,0.0,4015,2529.4,0
1727401980000,2534.4,2544.8,2534.4,2542.2000000000003,60,45700380.0,0.0,4041,2532.6,0
1727402040000,2541.8,2546.0000000000005,2539.6000000000004,2546.0000000000005,34,25929720.000000004,0.0,4050,2542.2000000000003,0
1727402100000,2546.8,2547.0000000000005,2542.2000000000003,2545.2000000000003,39,29772540.0,0.0,4065,2546.0000000000005,0
1727402160000,2545.4000000000005,2545.4000000000005,2540.6000000000004,2541.8,33,25176300.0,0.0,4078,2545.2000000000003,0
1727402220000,2541.8,2548.8,2541.8,2548.8,61,46606740.00000001,0.0,4101,2541.8,0
1727402280000,2548.8,2551.2000000000003,2546.4,2550.6,27,20643300.000000004,0.0,4106,2548.8,0
1727402340000,2550.4,2555.0,2550.0,2554.4,17,13020180.000000002,0.0,4110,2550.6,0
1727402400000,2555.0000000000005,2555.0000000000005,2545.6000000000004,2547.0000000000005,31,23723400.0,0.0,4128,2554.4000000000005,0
1727402460000,2547.2000000000003,2551.2000000000003,2542.2000000000003,2543.0000000000005,25,19105200.0,0.0,4137,2547.0000000000005,0
1727402520000,2542.2,2542.2,2538.0,2538.2,19,14480400.000000002,0.0,4140,2543.0,0
1727402580000,2539.2000000000003,2541.6000000000004,2538.6000000000004,2538.6000000000004,14,10667760.000000002,0.0,4144,2538.2000000000003,0
1727402640000,2538.4,2540.6,2533.0,2533.0,24,18266700.000000004,0.0,4153,2538.6,0
1727402700000,2532.6,2533.8,2527.0,2527.0,55,41749020.0,0.0,4174,2533.0,0
1727402760000,2526.6000000000004,2535.0000000000005,2526.6000000000004,2531.0000000000005,45,34166220.0,0.0,4200,2527.0000000000005,0
1727402820000,2530.8,2530.8,2527.0,2528.4,26,19720740.0,0.0,4200,2531.0,0
1727402880000,2529.2000000000003,2535.0000000000005,2529.2000000000003,2532.6000000000004,40,30380400.0,0.0,4223,2528.4,0
1727402940000,2533.2000000000003,2536.2000000000003,2531.6000000000004,2534.8,29,22041540.000000004,0.0,4233,2532.6000000000004,0
1727403000000,2534.6000000000004,2534.6000000000004,2529.6000000000004,2531.8,25,18988260.0,0.0,4241,2534.8,0
1727403060000,2531.4,2539.4,2531.4,2537.0,41,31187880.000000004,0.0,4260,2531.8,0
1727403120000,2536.0,2537.2,2531.0,2534.2,42,31930740.0,0.0,4274,2537.0,0
1727403180000,2533.2000000000003,2533.2000000000003,2530.2000000000003,2531.0000000000005,37,28107120.0,0.0,4304,2534.2000000000003,0
1727403240000,2532.0,2534.2,2529.0,2530.2,22,16708800.000000002,0.0,4318,2531.0,0
1727403300000,2532.0,2536.4,2532.0,2532.6,20,15204180.0,0.0,4332,2530.2,0
1727403360000,2534.0,2534.4,2532.4,2532.8,14,10640760.0,0.0,4344,2532.6,0
1727403420000,2531.6000000000004,2533.2000000000003,2529.6000000000004,2532.0000000000005,17,12909540.000000002,0.0,4355,2532.8,0
1727403480000,2532.6000000000004,2533.8,2530.6000000000004,2533.8,10,7597980.0,0.0,4359,2532.0000000000005,0
1727403540000,2533.0,2535.2000000000003,2531.8,2532.6000000000004,18,13681020.0,0.0,4368,2533.8,0
1727403600000,2532.6000000000004,2532.6000000000004,2524.6000000000004,2525.8,21,15919560.000000002,0.0,4374,2532.6000000000004,0
1727403660000,2526.6000000000004,2529.0000000000005,2526.6000000000004,2527.2000000000003,9,6824700.0,0.0,4379,2525.8,0
1727403720000,2527.8,2528.0000000000005,2526.2000000000003,2528.0000000000005,6,4548900.000000001,0.0,4382,2527.2000000000003,0
1727403780000,2528.0,2528.0,2525.0,2526.0,16,12124500.000000002,0.0,4386,2528.0,0
1727403840000,2526.4,2528.0,2525.0,2525.0,15,11369160.0,0.0,4385,2526.0,0
1727403900000,2524.6000000000004,2524.6000000000004,2519.8,2520.0,27,20426100.000000004,0.0,4404,2525.0,0
1727403960000,2520.0,2524.8,2519.8,2524.0,35,26483040.0,0.0,4416,2520.0,0
1727404020000,2524.0,2525.2,2522.0,2523.8,10,7570440.0,0.0,4417,2524.0,0
1727404080000,2523.8,2525.4,2523.0,2523.6,50,37858800.0,0.0,4445,2523.8,0
1727404140000,2522.8,2523.6000000000004,2521.8,2523.6000000000004,22,16648080.000000002,0.0,4456,2523.6000000000004,0
1727404200000,2523.6,2523.6,2522.4,2523.2000000000003,37,28004580.000000004,0.0,4481,2523.6,0
1727404260000,2523.6000000000004,2532.0000000000005,2523.6000000000004,2532.0000000000005,26,19718340.0,0.0,4482,2523.2000000000003,0
1727404320000,2530.6000000000004,2535.6000000000004,2530.6000000000004,2535.6000000000004,30,22799040.0,0.0,4492,2532.0000000000005,0
1727404380000,2534.0,2540.0,2534.0,2539.8,37,28145460.000000004,0.0,4520,2535.6,0
1727404440000,2540.8,2540.8,2537.6000000000004,2537.6000000000004,17,12948480.000000002,0.0,4525,2539.8,0
1727404500000,2539.4,2543.4,2539.4,2543.0,19,14488320.0,0.0,4537,2537.6,0
1727404560000,2542.8,2546.2000000000003,2542.8,2545.6000000000004,18,13740600.0,0.0,4545,2543.0,0
1727404620000,2545.4,2545.6000000000004,2544.2000000000003,2545.2000000000003,17,12980100.000000002,0.0,4557,2545.6000000000004,0
1727404680000,2545.4,2558.0,2545.4,2558.0,25,19152780.0,0.0,4569,2545.2000000000003,0
