time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727404740000,2556.8,2561.0,2556.8,2558.2000000000003,46,35318700.00000001,0.0,4594,2558.0,0
1727404800000,2558.4,2558.4,2555.0,2556.0,15,11504220.0,0.0,4600,2558.2,0
1727404860000,2556.0,2566.8,2556.0,2566.8,26,19969860.0,0.0,4607,2556.0,0
1727404920000,2568.4,2570.0,2565.4,2568.0,34,26194800.000000004,0.0,4627,2566.8,0
1727404980000,2568.4000000000005,2573.4000000000005,2566.6000000000004,2573.4000000000005,17,13103400.000000002,0.0,4634,2568.0000000000005,0
1727405040000,2576.6,2585.6,2573.0,2573.0,52,40276020.0,0.0,4642,2573.4,0
1727405100000,2573.6,2573.6,2564.0,2564.8,19,14627880.000000002,0.0,4642,2573.0,0
1727405160000,2564.8,2585.0000000000005,2563.6000000000004,2585.0000000000005,21,16216920.000000002,0.0,4655,2564.8,0
1727405220000,2587.0,2587.2000000000003,2570.4,2572.2000000000003,41,31731420.000000004,0.0,4679,2585.0,0
1727405280000,2576.0,2585.0,2576.0,2583.0,16,12392520.000000002,0.0,4689,2572.2,0
1727405340000,2583.0,2590.0,2580.4,2590.0,33,25581300.000000004,0.0,4702,2583.0,0
1727405400000,2597.2000000000003,2618.8,2592.2000000000003,2610.8,72,56414040.00000001,0.0,4736,2590.0000000000005,0
1727405460000,2613.0,2613.0,2585.4,2585.4,72,56182380.0,0.0,4784,2610.8,0
1727405520000,2590.0,2597.8,2581.0,2592.0,41,31844760.000000007,0.0,4799,2585.4,0
1727405580000,2592.6,2594.2000000000003,2588.4,2588.8,31,24100800.0,0.0,4812,2592.0,0
1727405640000,2588.8,2588.8,2572.4,2574.0,38,29383920.000000004,0.0,4823,2588.8,0
1727405700000,2575.4,2580.8,2572.8,2580.8,14,10823580.000000002,0.0,4831,2574.0,0
1727405760000,2581.8,2587.0,2579.8,2586.6000000000004,37,28675680.0,0.0,4849,2580.8,0
1727405820000,2588.2000000000003,2594.2000000000003,2588.2000000000003,2594.2000000000003,14,10880700.000000002,0.0,4851,2586.6000000000004,0
1727405880000,2595.8,2595.8,2590.0,2590.0,22,17113980.000000004,0.0,4857,2594.2,0
1727405940000,2587.6000000000004,2593.8,2587.6000000000004,2593.8,6,4664640.000000001,0.0,4861,2590.0000000000005,0
1727406000000,2597.0000000000005,2597.0000000000005,2591.6000000000004,2594.4000000000005,14,10895340.0,0.0,4867,2593.8,0
1727406060000,2595.4,2603.0,2595.4,2599.8,36,28064160.0,0.0,4877,2594.4,0
1727406120000,2597.0,2599.4,2594.4,2597.0,14,10902960.000000002,0.0,4881,2599.8,0
1727406180000,2599.8,2599.8,2589.0,2595.0,12,9342480.000000002,0.0,4885,2597.0,0
1727406240000,2597.0,2597.4,2593.4,2597.4,8,6229080.0,0.0,4888,2595.0,0
1727406300000,2597.2,2597.2,2593.0,2594.0,18,14007540.0,0.0,4896,2597.4,0
1727406360000,2595.8,2599.0,2595.8,2598.2000000000003,13,10134600.0,0.0,4895,2594.0,0
1727406420000,2602.6000000000004,2608.8,2602.6000000000004,2608.0000000000005,35,27369420.0,0.0,4900,2598.2000000000003,0
1727406480000,2610.2000000000003,2614.0000000000005,2607.2000000000003,2609.2000000000003,25,19581600.0,0.0,4909,2608.0000000000005,0
1727406540000,2608.0000000000005,2608.0000000000005,2601.6000000000004,2604.0000000000005,11,8596440.000000002,0.0,4913,2609.2000000000003,0
1727406600000,2606.0,2624.0,2606.0,2624.0,32,25119120.000000004,0.0,4926,2604.0,0
1727406660000,2623.0,2625.0,2616.4,2621.8,18,14147880.000000002,0.0,4935,2624.0,0
1727406720000,2623.6000000000004,2638.8,2623.6000000000004,2626.6000000000004,20,15789060.0,0.0,4945,2621.8,0
1727406780000,2623.0000000000005,2624.4000000000005,2614.6000000000004,2620.0000000000005,20,15718320.0,0.0,4952,2626.6000000000004,0
1727406840000,2626.0,2639.2,2621.0,2621.0,27,21280500.000000004,0.0,4960,2620.0,0
1727406900000,2625.0,2625.0,2599.8,2601.0,31,24254580.0,0.0,4967,2621.0,0
1727406960000,2596.0,2610.2000000000003,2595.8,2608.4,28,21853500.0,0.0,4983,2601.0,0
1727407020000,2601.2000000000003,2610.8,2599.6000000000004,2610.8,16,12502020.000000002,0.0,4991,2608.4000000000005,0
1727407080000,2613.0,2615.2000000000003,2604.4,2607.6,8,6264480.0,0.0,4993,2610.8,0
1727407140000,2605.6000000000004,2625.4000000000005,2605.6000000000004,2621.8,20,15686460.0,0.0,4995,2607.6000000000004,0
1727407200000,2621.4,2625.2000000000003,2616.8,2619.0,19,14935260.000000002,0.0,5001,2621.8,0
1727407260000,2622.2000000000003,2634.6000000000004,2620.2000000000003,2627.8,25,19719660.0,0.0,5007,2619.0000000000005,0
1727407320000,2629.2000000000003,2633.0,2616.8,2624.6000000000004,34,26774940.000000004,0.0,5024,2627.8,0
1727407380000,2626.4,2634.8,2623.8,2633.0,53,41864160.00000001,0.0,5025,2624.6000000000004,0
1727407440000,2632.4,2634.8,2628.8,2634.8,20,15795360.0,0.0,5028,2633.0,0
1727407500000,2634.6000000000004,2634.6000000000004,2614.6000000000004,2614.6000000000004,46,36205740.00000001,0.0,5054,2634.8,0
1727407560000,2611.0,2630.0,2609.8,2622.0,27,21226020.0,0.0,5060,2614.6000000000004,0
1727407620000,2622.4000000000005,2622.4000000000005,2608.6000000000004,2608.6000000000004,22,17268120.000000004,0.0,5061,2622.0000000000005,0
1727407680000,2613.0000000000005,2617.4000000000005,2607.6000000000004,2611.2000000000003,8,6271380.000000001,0.0,5065,2608.6000000000004,0
1727407740000,2612.0000000000005,2617.8,2606.2000000000003,2617.2000000000003,18,14116080.0,0.0,5070,2611.2000000000003,0
1727407800000,2619.2000000000003,2637.8,2619.2000000000003,2629.6000000000004,34,26808720.000000004,0.0,5073,2617.2000000000003,0
1727413260000,2640.0000000000005,2657.6000000000004,2638.6000000000004,2649.2000000000003,81,64259040.0,0.0,5104,2629.6000000000004,0
1727413320000,2649.4,2653.2000000000003,2638.2000000000003,2653.2000000000003,33,26180340.0,0.0,5125,2649.2000000000003,0
1727413380000,2653.2000000000003,2660.0000000000005,2648.6000000000004,2656.2000000000003,31,24683460.0,0.0,5129,2653.2000000000003,0
1727413440000,2659.0,2689.8,2657.8,2689.8,30,24080700.0,0.0,5139,2656.2000000000003,0
1727413500000,2692.6,2695.2000000000003,2667.4,2669.2000000000003,66,53036940.00000001,0.0,5176,2689.8,0
1727413560000,2668.8,2682.6000000000004,2668.6000000000004,2682.6000000000004,27,21650100.000000004,0.0,5189,2669.2000000000003,0
1727413620000,2682.6000000000004,2683.2000000000003,2671.8,2675.0,26,20869860.0,0.0,5198,2682.6000000000004,0
1727413680000,2674.8,2715.4,2673.2000000000003,2705.6000000000004,44,35570640.00000001,0.0,5218,2675.0000000000005,0
1727413740000,2703.2,2707.2,2692.0,2705.4,41,33209760.000000004,0.0,5242,2705.6,0
1727413800000,2705.8,2733.0,2705.8,2729.8,66,53940000.00000001,0.0,5281,2705.4,0
1727413860000,2733.0,2746.8,2720.0,2720.0,95,77819400.0,0.0,5314,2729.8,0
1727413920000,2712.0000000000005,2716.0000000000005,2688.2000000000003,2688.2000000000003,42,33992700.0,0.0,5323,2720.0000000000005,0
1727413980000,2688.2000000000003,2709.6000000000004,2688.2000000000003,2701.0000000000005,43,34907400.0,0.0,5347,2688.2000000000003,0
1727414040000,2699.4000000000005,2707.0000000000005,2650.6000000000004,2658.8,58,46606920.00000001,0.0,5360,2701.0000000000005,0
1727414100000,2655.4,2678.8,2655.4,2674.8,25,20028420.0,0.0,5368,2658.8,0
1727414160000,2668.0,2669.4,2641.0,2641.2,54,43065240.0,0.0,5369,2674.8,0
1727414220000,2641.0,2662.6,2641.0,2657.6,30,23868420.0,0.0,5371,2641.2,0
1727414280000,2661.0,2666.0,2651.4,2657.0,36,28728840.000000004,0.0,5387,2657.6,0
1727414340000,2658.8,2665.6000000000004,2658.8,2665.6000000000004,16,12780840.000000002,0.0,5389,2657.0,0
1727414400000,2664.0000000000005,2673.4000000000005,2652.6000000000004,2652.6000000000004,20,15982440.0,0.0,5391,2665.6000000000004,0
1727414460000,2648.8,2652.6,2600.0,2600.0,69,54465600.00000001,0.0,5408,2652.6,0
1727414520000,2600.0,2633.0,2600.0,2631.8,54,42402960.0,0.0,5419,2600.0,0
1727414580000,2632.0000000000005,2639.8,2613.6000000000004,2618.4000000000005,19,14964840.0,0.0,5419,2631.8,0
1727414640000,2618.4,2624.0,2610.0,2619.0,22,17273100.0,0.0,5426,2618.4,0
1727414700000,2619.8,2621.2,2611.0,2618.4,59,46307640.00000001,0.0,5465,2619.0,0
1727414760000,2619.0,2631.2000000000003,2617.8,2625.6000000000004,36,28355880.000000004,0.0,5484,2618.4,0
1727414820000,2620.0,2633.0,2620.0,2630.8,13,10239840.0,0.0,5492,2625.6,0
1727414880000,2627.4,2627.4,2609.8,2609.8,26,20408040.0,0.0,5503,2630.8,0
1727414940000,2611.0,2624.0,2611.0,2615.6,18,14135100.000000002,0.0,5510,2609.8,0
1727415000000,2615.0,2615.6,2610.0,2610.4,11,8622480.0,0.0,5514,2615.6,0
1727415060000,2612.8,2612.8,2583.2000000000003,2585.4,54,42056340.00000001,0.0,5530,2610.4,0
1727415120000,2585.6,2597.2,2579.0,2597.2,83,64478040.00000001,0.0,5522,2585.4,0
1727415180000,2597.2,2598.4,2590.0,2593.2,36,28015620.0,0.0,5536,2597.2,0
1727415240000,2598.8,2614.0000000000005,2593.2000000000003,2614.0000000000005,25,19530240.0,0.0,5547,2593.2000000000003,0
1727415300000,2613.4,2613.8,2608.0,2609.8,16,12531480.000000002,0.0,5552,2614.0,0
1727415360000,2609.8,2617.8,2609.8,2615.6000000000004,14,10977720.000000002,0.0,5553,2609.8,0
1727415420000,2612.0,2615.8,2604.0,2604.0,15,11737740.0,0.0,5561,2615.6,0
1727415480000,2591.0,2597.4,2591.0,2596.8,12,9335940.000000002,0.0,5563,2604.0,0
1727415540000,2597.4000000000005,2597.4000000000005,2593.6000000000004,2593.6000000000004,7,5451060.000000001,0.0,5564,2596.8,0
1727415600000,2591.8,2591.8,2572.0,2572.0,28,21686760.0,0.0,5565,2593.6,0
1727415660000,2568.0,2573.2,2550.0,2555.0,71,54606240.00000001,0.0,5582,2572.0,0
1727415720000,2554.8,2585.4,2554.8,2585.4,33,25464120.000000004,0.0,5597,2555.0,0
1727415780000,2585.8,2592.0,2584.4,2592.0,13,10095060.0,0.0,5597,2585.4,0
1727415840000,2594.2000000000003,2600.6000000000004,2592.2000000000003,2600.6000000000004,27,21033120.0,0.0,5610,2592.0000000000005,0
1727415900000,2600.4,2600.4,2588.2000000000003,2588.2000000000003,16,12454320.0,0.0,5619,2600.6000000000004,0
1727415960000,2588.2000000000003,2592.8,2576.2000000000003,2592.2000000000003,15,11645100.0,0.0,5631,2588.2000000000003,0
1727416020000,2591.0,2601.2,2591.0,2599.0,18,14032980.0,0.0,5639,2592.2,0
1727416080000,2599.8,2599.8,2590.8,2595.0,17,13230120.0,0.0,5650,2599.0,0
1727416140000,2593.8,2598.4,2589.8,2589.8,9,7008960.000000001,0.0,5655,2595.0,0
1727416200000,2593.8,2597.2000000000003,2593.8,2595.6000000000004,5,3893820.0,0.0,5658,2589.8,0
1727416260000,2591.8,2600.0,2591.8,2595.0,47,36594300.0,0.0,5691,2595.6000000000004,0
1727416320000,2594.4000000000005,2595.0000000000005,2593.6000000000004,2594.2000000000003,12,9340560.000000002,0.0,5697,2595.0000000000005,0
1727416380000,2594.8,2595.0000000000005,2590.2000000000003,2590.2000000000003,6,4667160.000000001,0.0,5702,2594.2000000000003,0
1727416440000,2591.8,2591.8,2582.6000000000004,2585.8,16,12418320.0,0.0,5704,2590.2000000000003,0
1727416500000,2580.0,2592.6,2575.0,2592.6,79,61263120.00000001,0.0,5760,2585.8,0
1727416560000,2592.6000000000004,2593.4,2585.8,2586.6000000000004,18,13990500.0,0.0,5764,2592.6000000000004,0
1727416620000,2586.6,2588.0,2584.4,2585.0,44,34128060.0,0.0,5797,2586.6,0
1727416680000,2589.2,2589.2,2585.0,2585.0,4,3103560.0,0.0,5799,2585.0,0
1727416740000,2585.0,2588.0,2585.0,2586.4,57,44207460.00000001,0.0,5849,2585.0,0
1727416800000,2590.6000000000004,2597.6000000000004,2588.2000000000003,2595.8,42,32678160.0,0.0,5873,2586.4,0
1727416860000,2591.2000000000003,2597.2000000000003,2587.8,2597.2000000000003,5,3888060.0,0.0,5876,2595.8,0
1727416920000,2589.0,2590.0,2585.0,2590.0,22,17070240.0,0.0,5891,2597.2,0
1727416980000,2589.6000000000004,2602.0000000000005,2589.6000000000004,2602.0000000000005,24,18693300.000000004,0.0,5904,2590.0000000000005,0
1727417040000,2603.6000000000004,2615.0000000000005,2600.6000000000004,2615.0000000000005,26,20346420.0,0.0,5906,2602.0000000000005,0
1727417100000,2616.6,2616.6,2604.0,2605.6,16,12514080.0,0.0,5913,2615.0,0
1727417160000,2601.0,2608.6,2600.0,2608.6,12,9370800.000000002,0.0,5917,2605.6,0
1727417220000,2603.4,2604.0,2599.8,2599.8,4,3123060.0,0.0,5918,2608.6000000000004,0
1727417280000,2598.0,2598.8,2598.0,2598.8,4,3118320.0,0.0,5919,2599.8,0
1727417340000,2599.0,2599.0,2594.0,2594.2,5,3894000.0,0.0,5919,2598.8,0
1727417400000,2597.0,2599.6,2597.0,2599.2,4,3117900.0,0.0,5917,2594.2,0
1727417460000,2601.8,2602.8,2599.4,2599.4,6,4682400.000000001,0.0,5920,2599.2000000000003,0
1727417520000,2599.4,2602.8,2598.4,2601.4,26,20292420.0,0.0,5944,2599.4,0
1727417580000,2600.6,2602.6,2597.0,2602.6,41,31972620.000000004,0.0,5958,2601.4,0
1727417640000,2595.0,2595.0,2590.0,2595.0,68,52906440.00000001,0.0,6001,2602.6,0
1727417700000,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0,6001,2595.0,0
1727417760000,2598.6,2598.8,2595.4,2598.0,8,6233460.000000001,0.0,6003,2595.0,0
1727417820000,2598.0000000000005,2598.0000000000005,2596.6000000000004,2596.6000000000004,5,3895740.0,0.0,6003,2598.0000000000005,0
1727417880000,2598.4,2599.0000000000005,2595.2000000000003,2596.2000000000003,10,7789440.0,0.0,6008,2596.6000000000004,0
1727417940000,2599.6000000000004,2611.2000000000003,2599.6000000000004,2611.2000000000003,15,11725680.0,0.0,6017,2596.2000000000003,0
1727418000000,2610.6,2613.4,2609.0,2609.0,25,19576140.0,0.0,6036,2611.2,0
1727418060000,2610.6000000000004,2617.8,2606.2000000000003,2617.8,12,9408000.000000002,0.0,6038,2609.0000000000005,0
1727418120000,2614.6000000000004,2619.6000000000004,2609.8,2619.6000000000004,16,12558120.000000002,0.0,6035,2617.8,0
1727418180000,2620.0,2633.2,2620.0,2630.6,38,29962200.000000004,0.0,6037,2619.6,0
1727418240000,2630.2000000000003,2630.2000000000003,2617.8,2617.8,16,12596220.0,0.0,6049,2630.6000000000004,0
1727418300000,2617.2000000000003,2623.2000000000003,2612.4,2617.2000000000003,11,8637120.0,0.0,6053,2617.8,0
1727418360000,2622.0,2622.0,2610.0,2617.0,7,5491260.000000001,0.0,6056,2617.2,0
1727418420000,2610.2000000000003,2610.2000000000003,2603.8,2603.8,10,7822020.0,0.0,6063,2617.0,0
1727418480000,2603.4,2605.8,2598.0,2605.8,20,15606480.0,0.0,6074,2603.8,0
1727418540000,2604.8,2614.0,2604.8,2612.0,28,21934800.000000004,0.0,6089,2605.8,0
1727418600000,2612.0,2612.0,2607.8,2609.2000000000003,24,18797460.000000004,0.0,6087,2612.0,0
1727418660000,2613.2,2615.0,2613.0,2615.0,10,7842540.0,0.0,6092,2609.2,0
1727418720000,2620.0000000000005,2621.6000000000004,2612.2000000000003,2621.6000000000004,20,15701220.0,0.0,6096,2615.0000000000005,0
1727418780000,2624.4,2626.6000000000004,2620.2000000000003,2622.2000000000003,11,8660400.0,0.0,6099,2621.6000000000004,0
1727418840000,2621.8,2629.4,2619.0,2629.0,13,10241280.0,0.0,6099,2622.2,0
1727418900000,2632.4,2637.2000000000003,2629.2000000000003,2637.0000000000005,19,15012540.0,0.0,6096,2629.0000000000005,0
1727418960000,2636.6000000000004,2636.6000000000004,2626.6000000000004,2632.2000000000003,11,8682540.0,0.0,6098,2637.0000000000005,0
1727419020000,2634.0,2634.0,2620.0,2621.6,10,7878840.0,0.0,6101,2632.2,0
1727419080000,2619.6000000000004,2629.8,2619.6000000000004,2623.4000000000005,7,5511660.000000001,0.0,6103,2621.6000000000004,0
1727419140000,2635.0000000000005,2636.8,2633.2000000000003,2636.8,5,3952560.0,0.0,6106,2623.4,0
1727419200000,2633.4,2636.6,2630.0,2633.4,18,14221620.0,0.0,6113,2636.8,0
1727419260000,2631.4,2637.0,2631.4,2637.0,6,4744020.000000001,0.0,6113,2633.4,0
1727419320000,2637.8,2657.2000000000003,2637.8,2656.4,20,15881820.0,0.0,6118,2637.0,0
1727419380000,2656.4000000000005,2656.4000000000005,2641.6000000000004,2646.2000000000003,14,11123520.0,0.0,6127,2656.4000000000005,0
1727419440000,2654.6,2655.4,2650.0,2650.0,8,6364080.0,0.0,6131,2646.2,0
1727419500000,2649.4,2651.6,2632.0,2632.0,13,10307880.0,0.0,6136,2650.0,0
1727419560000,2631.2000000000003,2642.8,2630.8,2633.6000000000004,25,19767780.0,0.0,6150,2632.0,0
1727419620000,2635.0000000000005,2635.0000000000005,2617.2000000000003,2620.2000000000003,28,22034400.000000004,0.0,6158,2633.6000000000004,0
1727419680000,2616.0,2623.4,2612.0,2617.6,12,9419340.000000002,0.0,6157,2620.2,0
1727419740000,2616.0,2624.0,2616.0,2619.6,19,14937900.0,0.0,6165,2617.6,0
1727419800000,2624.0,2629.8,2623.0,2629.8,10,7877580.0,0.0,6166,2619.6,0
1727419860000,2624.6000000000004,2633.0000000000005,2624.6000000000004,2628.0000000000005,14,11047860.000000002,0.0,6167,2629.8,0
1727419920000,2632.0,2633.4,2627.4,2633.4,5,3947100.0,0.0,6170,2628.0,0
1727419980000,2628.0000000000005,2636.6000000000004,2627.2000000000003,2636.6000000000004,12,9477240.000000002,0.0,6177,2633.4,0
1727420040000,2639.8,2640.8,2631.0,2636.2,21,16618020.000000002,0.0,6190,2636.6,0
1727420100000,2636.2000000000003,2636.2000000000003,2630.6000000000004,2630.6000000000004,28,22125840.0,0.0,6214,2636.2000000000003,0
1727420160000,2631.0,2637.8,2630.8,2637.8,26,20534640.0,0.0,6229,2630.6000000000004,0
1727420220000,2638.0,2653.0,2638.0,2652.8,15,11907060.0,0.0,6232,2637.8,0
1727420280000,2656.0000000000005,2666.0000000000005,2653.6000000000004,2666.0000000000005,16,12765120.0,0.0,6237,2652.8,0
1727420340000,2663.8,2670.4,2655.0,2655.0,16,12783720.000000002,0.0,6244,2666.0,0
1727420400000,2656.0000000000005,2656.0000000000005,2651.6000000000004,2654.4000000000005,15,11943600.0,2618.8,6250,2655.0000000000005,0
1727659800000,2718.8,2718.8,2718.8,2718.8,51,41597640.00000001,0.0,6249,2654.4,0
1727659860000,2744.8,2795.0,2744.8,2768.4,316,263260260.0,0.0,6098,2718.8,0
1727659920000,2772.0000000000005,2772.0000000000005,2719.6000000000004,2744.2000000000003,199,163442100.00000003,0.0,6019,2768.4000000000005,0
1727659980000,2745.0,2762.6000000000004,2741.8,2742.6000000000004,150,123774900.0,0.0,5951,2744.2000000000003,0
1727660040000,2745.8,2766.4,2744.2000000000003,2766.0000000000005,91,75250800.0,0.0,5934,2742.6000000000004,0
1727660100000,2762.0,2766.2,2748.0,2749.0,59,48760860.00000001,0.0,5911,2766.0,0
1727660160000,2751.8,2751.8,2727.4,2730.2000000000003,76,62375040.0,0.0,5895,2749.0,0
1727660220000,2730.2000000000003,2752.0000000000005,2730.2000000000003,2744.0000000000005,79,65028420.00000001,0.0,5850,2730.2000000000003,0
1727660280000,2742.0,2742.0,2726.4,2727.2000000000003,70,57415440.0,0.0,5830,2744.0,0
1727660340000,2725.2000000000003,2736.0000000000005,2717.2000000000003,2718.4,63,51484020.00000001,0.0,5806,2727.2000000000003,0
1727660400000,2717.2,2729.6,2708.0,2708.8,77,62806980.0,0.0,5778,2718.4,0
1727660460000,2709.4,2721.2,2705.0,2709.4,82,66729600.00000001,0.0,5747,2708.8,0
1727660520000,2708.0,2728.0,2708.0,2728.0,130,106015920.0,0.0,5713,2709.4,0
1727660580000,2724.2000000000003,2726.8,2711.2000000000003,2714.2000000000003,71,57899820.00000001,0.0,5711,2728.0000000000005,0
1727660640000,2715.4,2719.4,2710.8,2710.8,75,61065780.0,0.0,5707,2714.2000000000003,0
1727660700000,2710.8,2714.6,2698.4,2706.4,90,73057380.0,0.0,5705,2710.8,0
1727660760000,2706.6,2709.4,2696.0,2697.8,60,48638400.0,0.0,5688,2706.4,0
1727660820000,2702.2,2702.4,2688.0,2688.8,55,44455680.0,0.0,5688,2697.8,0
1727660880000,2688.0,2692.0,2675.0,2676.8,80,64390980.0,0.0,5652,2688.8,0
1727660940000,2676.8,2694.2,2675.0,2675.0,127,102264480.0,0.0,5589,2676.8,0
1727661000000,2690.6000000000004,2690.6000000000004,2674.8,2674.8,25,20098260.0,0.0,5578,2675.0,0
1727661060000,2675.0,2680.2000000000003,2666.4,2672.4,23,18436800.000000004,0.0,5578,2674.8,0
1727661120000,2667.0,2667.0,2654.0,2655.2,74,59046720.00000001,0.0,5553,2672.4,0
1727661180000,2655.0,2659.8,2636.0,2638.6,56,44506380.00000001,0.0,5547,2655.2,0
1727661240000,2638.6000000000004,2679.6000000000004,2638.6000000000004,2678.8,147,117489360.00000001,0.0,5518,2638.6000000000004,0
1727661300000,2679.6000000000004,2688.8,2674.6000000000004,2684.0000000000005,67,53953320.00000001,0.0,5514,2678.8,0
1727661360000,2682.2000000000003,2689.6000000000004,2676.8,2683.6000000000004,30,24148620.0,0.0,5505,2684.0,0
1727661420000,2685.2000000000003,2689.4,2681.4,2687.8,44,35457240.0,0.0,5512,2683.6,0
1727661480000,2688.6000000000004,2688.6000000000004,2673.6000000000004,2678.2000000000003,22,17683920.000000004,0.0,5512,2687.8,0
1727661540000,2678.2000000000003,2680.8,2674.4,2680.2000000000003,23,18484380.0,0.0,5505,2678.2000000000003,0
1727661600000,2677.6000000000004,2686.8,2677.6000000000004,2682.4000000000005,18,14484660.000000002,0.0,5499,2680.2000000000003,0
1727661660000,2682.8,2685.8,2670.0,2671.6,38,30534060.000000004,0.0,5487,2682.4,0
1727661720000,2671.6000000000004,2682.0000000000005,2671.6000000000004,2678.2000000000003,31,24905520.0,0.0,5484,2671.6000000000004,0
1727661780000,2682.0,2689.4,2682.0,2686.6,35,28198140.0,0.0,5471,2678.2,0
1727661840000,2688.8,2699.2000000000003,2688.8,2696.0,37,29916360.000000004,0.0,5458,2686.6000000000004,0
1727661900000,2692.8,2701.0,2692.8,2696.2000000000003,34,27516360.000000004,0.0,5452,2696.0,0
1727661960000,2693.4000000000005,2693.8,2682.6000000000004,2690.2000000000003,41,33086160.000000004,0.0,5448,2696.2000000000003,0
1727662020000,2687.0,2688.0,2681.4,2681.4,14,11276280.0,0.0,5445,2690.2000000000003,0
1727662080000,2688.8,2688.8,2681.2000000000003,2684.2000000000003,14,11284140.000000002,0.0,5445,2681.4,0
1727662140000,2688.0,2688.0,2681.0,2686.8,9,7246500.0,0.0,5445,2684.2,0
1727662200000,2688.0000000000005,2688.0000000000005,2673.6000000000004,2674.4000000000005,38,30566820.000000004,0.0,5443,2686.8,0
1727662260000,2675.0,2678.6,2673.4,2673.6,8,6419400.0,0.0,5444,2674.4,0
1727662320000,2671.2,2675.0,2671.0,2675.0,10,8019780.0,0.0,5445,2673.6,0
1727662380000,2676.0,2683.8,2672.0,2672.4,20,16049100.0,0.0,5436,2675.0,0
1727662440000,2670.0,2674.4,2660.4,2660.4,25,19990140.0,0.0,5430,2672.4,0
1727662500000,2661.2000000000003,2672.2000000000003,2661.2000000000003,2670.6000000000004,27,21598140.000000004,0.0,5429,2660.4,0
1727662560000,2666.8,2668.0,2666.8,2668.0,11,8800800.0,0.0,5429,2670.6000000000004,0
1727662620000,2666.8,2666.8,2661.2000000000003,2665.2000000000003,36,28769520.000000004,0.0,5438,2668.0000000000005,0
1727662680000,2664.6,2665.2,2660.0,2661.4,84,67075620.00000001,0.0,5475,2665.2,0
1727662740000,2661.4,2673.8,2656.4,2673.8,103,82239000.0,0.0,5526,2661.4,0
1727662800000,2673.8,2674.2000000000003,2668.6000000000004,2672.6000000000004,26,20829960.000000004,0.0,5522,2673.8,0
1727662860000,2675.8,2680.8,2675.8,2677.4,17,13659000.000000002,0.0,5526,2672.6000000000004,0
1727662920000,2677.2000000000003,2682.6,2675.4,2682.6,34,27327660.000000004,0.0,5526,2677.4,0
1727662980000,2681.4,2686.0,2681.4,2682.6,28,22539180.000000004,0.0,5540,2682.6,0
1727663040000,2680.8,2684.0,2680.8,2684.0,12,9655860.000000002,0.0,5543,2682.6000000000004,0
1727663100000,2684.4,2686.4,2683.4,2683.4,14,11275680.000000002,0.0,5550,2684.0,0
1727663160000,2684.4,2686.2,2684.0,2686.2,9,7249980.000000001,0.0,5551,2683.4,0
1727663220000,2683.8,2691.2000000000003,2683.8,2691.2000000000003,19,15322740.000000002,0.0,5556,2686.2000000000003,0
1727663280000,2691.4000000000005,2691.8,2688.6000000000004,2688.6000000000004,30,24205200.0,0.0,5566,2691.2000000000003,0
1727663340000,2688.6,2694.2,2685.0,2685.0,24,19361100.000000004,0.0,5571,2688.6,0
1727663400000,2685.0,2690.4,2685.0,2689.2,23,18545880.0,0.0,5574,2685.0,0
1727663460000,2689.2,2689.8,2686.0,2687.2,12,9675360.000000002,0.0,5577,2689.2,0
1727663520000,2686.2000000000003,2686.2000000000003,2673.4,2675.4,34,27323580.000000004,0.0,5587,2687.2000000000003,0
1727663580000,2676.0,2677.2,2674.0,2676.6,64,51392580.0,0.0,5608,2675.4,0
1727663640000,2678.4,2682.0000000000005,2677.2000000000003,2677.2000000000003,14,11254860.0,0.0,5617,2676.6000000000004,0
1727663700000,2677.2000000000003,2679.4,2673.4,2678.4,15,12048120.0,0.0,5620,2677.2000000000003,0
1727663760000,2677.2000000000003,2678.6,2675.4,2676.2000000000003,18,14457240.0,0.0,5629,2678.4,0
