time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1727663820000,2677.2000000000003,2678.4000000000005,2674.6000000000004,2674.6000000000004,5,4015260.0,0.0,5631,2676.2000000000003,0
1727663880000,2673.4,2673.6000000000004,2669.8,2672.4,22,17634120.0,0.0,5639,2674.6000000000004,0
1727663940000,2673.4,2676.0000000000005,2671.2000000000003,2671.2000000000003,22,17646720.000000004,0.0,5648,2672.4,0
1727664000000,2672.4,2676.0,2672.4,2676.0,12,9626280.000000002,0.0,5653,2671.2000000000003,0
1727664060000,2674.0000000000005,2677.8,2673.6000000000004,2677.8,8,6419220.000000001,0.0,5657,2676.0000000000005,0
1727664120000,2673.0,2679.6,2673.0,2679.6,15,12039300.0,0.0,5664,2677.8,0
1727664180000,2680.6,2682.6,2679.4,2680.4,11,8847900.000000002,0.0,5666,2679.6,0
1727664240000,2679.4,2679.4,2674.4,2676.2000000000003,15,12045600.0,0.0,5665,2680.4,0
1727664300000,2676.4,2676.6000000000004,2673.8,2673.8,11,8828820.0,0.0,5662,2676.2000000000003,0
1727664360000,2677.2000000000003,2677.2000000000003,2671.6000000000004,2674.2000000000003,13,10424820.0,0.0,5669,2673.8,0
1727664420000,2674.4,2686.2000000000003,2674.4,2686.2000000000003,27,21713640.0,0.0,5677,2674.2000000000003,0
1727664480000,2686.2000000000003,2690.8,2684.6000000000004,2690.8,26,20965980.0,0.0,5681,2686.2000000000003,0
1727664540000,2691.0000000000005,2692.6000000000004,2687.6000000000004,2689.8,18,14526180.0,0.0,5685,2690.8,0
1727664600000,2688.0000000000005,2690.0000000000005,2684.6000000000004,2686.0000000000005,24,19345920.000000004,0.0,5693,2689.8,0
1727664660000,2686.6,2689.0,2686.0,2689.0,53,42726120.00000001,0.0,5708,2686.0,0
1727664720000,2686.8,2688.6,2684.0,2688.4,33,26597640.000000004,0.0,5722,2689.0,0
1727664780000,2688.0,2702.4,2688.0,2702.4,43,34802460.0,0.0,5735,2688.4,0
1727664840000,2702.4000000000005,2705.8,2700.6000000000004,2705.8,19,15405540.000000002,0.0,5738,2702.4000000000005,0
1727664900000,2706.4,2713.4,2702.4,2707.0,42,34122300.0,0.0,5754,2705.8,0
1727664960000,2707.0,2710.8,2705.4,2709.6,25,20309640.0,0.0,5758,2707.0,0
1727665020000,2707.4,2709.0,2702.0,2702.2,14,11360280.0,0.0,5760,2709.6,0
1727665080000,2702.0,2716.2,2701.0,2716.2,18,14610540.0,0.0,5758,2702.2,0
1727665140000,2716.6000000000004,2718.8,2711.6000000000004,2718.8,18,14664300.000000002,0.0,5755,2716.2000000000003,0
1727665200000,2720.0,2721.4,2714.4,2718.4,56,45678360.00000001,0.0,5754,2718.8,0
1727665260000,2718.4,2728.6,2718.4,2728.6,60,49030020.0,0.0,5748,2718.4,0
1727665320000,2729.0000000000005,2731.2000000000003,2710.2000000000003,2710.2000000000003,25,20414700.0,0.0,5748,2728.6000000000004,0
1727665380000,2708.0,2720.0,2708.0,2718.6,21,17112300.000000004,0.0,5744,2710.2,0
1727665440000,2716.4,2721.8,2714.2000000000003,2715.0000000000005,7,5706180.0,0.0,5742,2718.6000000000004,0
1727665500000,2717.6,2717.6,2701.0,2701.0,15,12176760.0,0.0,5746,2715.0,0
1727665560000,2704.0,2711.0,2700.0,2700.0,41,33238080.000000004,0.0,5762,2701.0,0
1727665620000,2696.8,2699.0000000000005,2695.6000000000004,2698.6000000000004,19,15373500.0,0.0,5770,2700.0000000000005,0
1727665680000,2695.6000000000004,2695.6000000000004,2694.6000000000004,2695.2000000000003,3,2425620.0000000005,0.0,5770,2698.6000000000004,0
1727665740000,2701.2000000000003,2710.0000000000005,2701.2000000000003,2710.0000000000005,10,8119560.0,0.0,5768,2695.2000000000003,0
1727665800000,2716.4,2716.6,2710.0,2712.0,11,8953980.000000002,0.0,5771,2710.0,0
1727665860000,2710.4,2711.2000000000003,2710.4,2711.2000000000003,2,1626480.0,0.0,5772,2712.0,0
1727665920000,2711.2000000000003,2714.6000000000004,2708.6000000000004,2708.6000000000004,13,10575000.0,0.0,5773,2711.2000000000003,0
1727665980000,2703.2000000000003,2703.2000000000003,2697.6000000000004,2701.8,5,4050240.0,0.0,5773,2708.6000000000004,0
1727666040000,2700.6000000000004,2711.8,2700.6000000000004,2711.8,12,9743940.000000002,0.0,5775,2701.8,0
1727666100000,2714.0,2714.0,2713.8,2713.8,4,3256740.0,0.0,5776,2711.8,0
1727666160000,2709.8,2709.8,2709.8,2709.8,1,812940.0,0.0,5777,2713.8,0
1727666220000,2710.6,2716.2,2708.0,2708.0,8,6509040.0,0.0,5778,2709.8,0
1727666280000,2709.6,2715.4,2704.4,2710.6,13,10568700.0,0.0,5781,2708.0,0
1727666340000,2711.0,2714.6,2711.0,2714.6,3,2441580.0000000005,0.0,5781,2710.6,0
1727666400000,2713.6,2715.8,2711.4,2711.4,7,5700300.0,0.0,5785,2714.6,0
1727666460000,2710.2000000000003,2715.6000000000004,2709.2000000000003,2711.0000000000005,7,5692800.0,0.0,5788,2711.4,0
1727666520000,2713.8,2715.8,2710.6000000000004,2715.8,10,8141640.0,0.0,5786,2711.0000000000005,0
1727666580000,2719.0000000000005,2723.0000000000005,2718.6000000000004,2722.6000000000004,22,17962620.0,0.0,5782,2715.8,0
1727666640000,2723.0,2723.2000000000003,2719.4,2723.2000000000003,6,4897680.000000001,0.0,5784,2722.6,0
1727666700000,2719.2000000000003,2720.4,2716.4,2720.4,11,8973420.0,0.0,5791,2723.2000000000003,0
1727666760000,2718.2000000000003,2720.6000000000004,2715.6000000000004,2715.6000000000004,11,8970360.000000002,0.0,5798,2720.4000000000005,0
1727666820000,2719.4,2730.6,2719.4,2727.6,36,29432040.0,0.0,5804,2715.6,0
1727666880000,2732.0,2732.4,2726.4,2732.4,33,27025980.000000004,0.0,5805,2727.6,0
1727666940000,2734.4,2735.0,2729.8,2733.2000000000003,37,30318300.000000004,0.0,5806,2732.4,0
1727667000000,2735.4,2736.6000000000004,2732.8,2735.0,44,36102240.0,0.0,5804,2733.2000000000003,0
1727672460000,2735.8,2740.8,2721.8,2733.8,77,63106680.0,0.0,5827,2735.0,0
1727672520000,2736.4,2751.0,2734.8,2749.2000000000003,50,41168280.0,0.0,5833,2733.8,0
1727672580000,2749.2000000000003,2749.2000000000003,2738.2000000000003,2744.4,48,39503160.00000001,0.0,5860,2749.2000000000003,0
1727672640000,2744.8,2750.6000000000004,2740.6000000000004,2743.8,52,42846600.0,0.0,5892,2744.4000000000005,0
1727672700000,2744.2000000000003,2749.2000000000003,2743.2000000000003,2743.8,18,14822580.0,0.0,5902,2743.8,0
1727672760000,2743.2000000000003,2755.8,2743.2000000000003,2753.2000000000003,28,23117340.0,0.0,5914,2743.8,0
1727672820000,2753.2000000000003,2761.2000000000003,2750.6000000000004,2761.2000000000003,19,15721080.0,0.0,5926,2753.2000000000003,0
1727672880000,2761.8,2761.8,2752.8,2753.2000000000003,30,24814800.0,0.0,5936,2761.2000000000003,0
1727672940000,2756.0,2776.4,2756.0,2771.4,43,35661180.0,0.0,5946,2753.2,0
1727673000000,2777.8,2779.2000000000003,2768.6000000000004,2779.2000000000003,19,15821580.000000002,0.0,5954,2771.4000000000005,0
1727673060000,2778.8,2788.6,2776.4,2785.8,42,35058480.0,0.0,5966,2779.2000000000003,0
1727673120000,2781.8,2781.8,2759.4,2761.0,69,57308460.0,0.0,5997,2785.8,0
1727673180000,2759.4,2759.4,2744.4,2746.0,46,37956840.0,0.0,6004,2761.0,0
1727673240000,2744.8,2746.0,2738.8,2745.6000000000004,38,31250460.0,0.0,6012,2746.0,0
1727673300000,2745.2000000000003,2747.8,2740.4,2740.4,13,10704300.0,0.0,6013,2745.6,0
1727673360000,2737.4,2746.6,2737.4,2745.0,9,7406700.0,0.0,6014,2740.4,0
1727673420000,2747.8,2756.8,2747.8,2754.6000000000004,45,37173180.0,0.0,6017,2745.0,0
1727673480000,2755.2000000000003,2755.2000000000003,2747.4,2747.4,6,4950000.000000001,0.0,6020,2754.6,0
1727673540000,2748.2000000000003,2755.8,2748.2000000000003,2750.6000000000004,15,12386100.0,0.0,6019,2747.4,0
1727673600000,2751.0,2752.2,2750.0,2750.0,5,4126860.0,0.0,6021,2750.6,0
1727673660000,2748.2000000000003,2750.0,2737.8,2746.8,28,23051820.0,0.0,6022,2750.0,0
1727673720000,2744.0000000000005,2744.0000000000005,2741.6000000000004,2743.8,10,8227800.0,0.0,6022,2746.8,0
1727673780000,2745.0,2759.4,2745.0,2759.4,13,10732920.0,0.0,6027,2743.8,0
1727673840000,2753.0,2756.4,2752.8,2755.4,10,8261580.0,0.0,6028,2759.4,0
1727673900000,2749.4,2757.0,2749.4,2753.6,13,10738800.0,0.0,6028,2755.4,0
1727673960000,2755.8,2756.4000000000005,2753.6000000000004,2756.4000000000005,7,5785500.000000001,0.0,6030,2753.6000000000004,0
1727674020000,2755.8,2764.2000000000003,2755.8,2764.2000000000003,16,13243020.0,0.0,6033,2756.4,0
1727674080000,2764.2,2767.4,2759.0,2759.0,15,12435360.0,0.0,6034,2764.2,0
1727674140000,2761.0,2761.0,2748.8,2749.8,14,11575200.000000002,0.0,6032,2759.0,0
1727674200000,2756.0,2763.4,2756.0,2762.6,23,19047060.000000004,0.0,6030,2749.8,0
1727674260000,2759.4,2765.2000000000003,2759.4,2762.4,15,12429000.0,0.0,6032,2762.6,0
1727674320000,2760.2000000000003,2773.4,2760.2000000000003,2773.4,14,11633580.000000002,0.0,6033,2762.4,0
1727674380000,2775.0,2775.0,2767.8,2770.0,18,14957160.000000002,0.0,6039,2773.4,0
1727674440000,2769.2000000000003,2769.2000000000003,2765.8,2769.0,16,13285500.0,0.0,6035,2770.0,0
1727674500000,2767.6000000000004,2777.6000000000004,2764.6000000000004,2777.6000000000004,27,22448040.0,0.0,6037,2769.0000000000005,0
1727674560000,2776.8,2777.4000000000005,2771.6000000000004,2777.4000000000005,32,26641500.0,0.0,6041,2777.6000000000004,0
1727674620000,2778.0,2779.2,2777.0,2779.2,25,20834640.0,0.0,6045,2777.4,0
1727674680000,2779.2,2779.2,2769.0,2775.2,38,31624920.000000004,0.0,6058,2779.2,0
1727674740000,2774.4,2784.2000000000003,2774.4,2784.2000000000003,11,9180600.0,0.0,6050,2775.2000000000003,0
1727674800000,2785.0,2792.6,2785.0,2792.6,39,32630520.000000004,0.0,6057,2784.2,0
1727674860000,2794.0,2805.0,2792.8,2805.0,29,24355500.000000004,0.0,6058,2792.6000000000004,0
1727674920000,2825.0,2825.0,2795.0,2802.2,70,58823340.0,0.0,6061,2805.0,0
1727674980000,2803.0000000000005,2822.6000000000004,2802.2000000000003,2809.4,59,49702500.00000001,0.0,6081,2802.2000000000003,0
1727675040000,2811.6000000000004,2817.2000000000003,2805.8,2813.0,27,22768680.0,0.0,6083,2809.4,0
1727675100000,2816.4,2827.0,2810.8,2825.2000000000003,28,23685900.000000004,0.0,6085,2813.0,0
1727675160000,2825.2000000000003,2830.0,2801.8,2810.8,94,79473840.00000001,0.0,6094,2825.2000000000003,0
1727675220000,2818.8,2822.6,2810.0,2818.2,26,21966480.0,0.0,6101,2810.8,0
1727675280000,2820.0,2833.6,2817.4,2833.6,24,20336640.000000004,0.0,6111,2818.2000000000003,0
1727675340000,2834.4,2834.4,2821.4,2827.6,52,44119320.00000001,0.0,6116,2833.6,0
1727675400000,2830.8,2842.8,2829.2000000000003,2831.4,100,85004880.0,0.0,6083,2827.6000000000004,0
1727675460000,2831.4,2838.0,2831.4,2837.4,29,24652920.000000004,0.0,6074,2831.4,0
1727675520000,2839.8,2839.8,2832.0,2832.8,45,38288640.0,0.0,6076,2837.4,0
1727675580000,2833.0,2838.0,2830.0,2835.2,16,13608240.0,0.0,6074,2832.8,0
1727675640000,2838.0,2838.0,2832.4,2836.2000000000003,19,16155780.0,0.0,6078,2835.2000000000003,0
1727675700000,2836.2000000000003,2836.6000000000004,2832.2000000000003,2836.6000000000004,12,10204680.000000002,0.0,6084,2836.2000000000003,0
1727675760000,2836.6000000000004,2856.0000000000005,2836.6000000000004,2852.4000000000005,71,60554520.0,0.0,6075,2836.6000000000004,0
1727675820000,2854.2000000000003,2875.0000000000005,2854.2000000000003,2866.8,52,44724780.0,0.0,6072,2852.4,0
1727675880000,2867.4,2869.4,2851.0,2862.8,53,45478020.00000001,0.0,6076,2866.8,0
1727675940000,2860.8,2873.2000000000003,2860.8,2867.0,51,43923840.00000001,0.0,6076,2862.8,0
1727676000000,2866.6,2868.0,2864.0,2867.4,16,13758540.0,0.0,6077,2867.0,0
1727676060000,2865.8,2866.8,2860.2000000000003,2864.4,16,13745820.0,0.0,6084,2867.4,0
1727676120000,2860.0,2860.0,2831.0,2850.6,68,57971280.00000001,0.0,6091,2864.4,0
1727676180000,2850.2000000000003,2867.8,2850.2000000000003,2858.4,33,28309740.000000004,0.0,6089,2850.6000000000004,0
1727676240000,2861.0000000000005,2861.0000000000005,2854.6000000000004,2859.0000000000005,11,9431760.0,0.0,6090,2858.4000000000005,0
1727676300000,2857.0,2861.8,2851.0,2853.0,22,18845940.000000004,0.0,6092,2859.0,0
1727676360000,2854.4,2859.0,2854.4,2859.0,22,18863280.0,0.0,6093,2853.0,0
1727676420000,2862.8,2865.6,2862.0,2863.8,28,24060420.000000004,0.0,6107,2859.0,0
1727676480000,2862.6,2862.6,2858.4,2861.0,19,16303560.0,0.0,6108,2863.8,0
1727676540000,2863.0,2863.0,2856.8,2860.6000000000004,23,19724640.000000004,0.0,6117,2861.0,0
1727676600000,2862.8,2870.2000000000003,2862.8,2866.2000000000003,27,23225880.0,0.0,6122,2860.6000000000004,0
1727676660000,2866.8,2876.0,2866.0,2876.0,47,40498560.00000001,0.0,6134,2866.2,0
1727676720000,2875.2000000000003,2880.6000000000004,2873.8,2880.0,50,43186140.0,0.0,6148,2876.0,0
1727676780000,2880.2000000000003,2880.6000000000004,2878.8,2880.2000000000003,22,19009800.0,0.0,6151,2880.0,0
1727676840000,2879.8,2880.6000000000004,2879.6000000000004,2880.6000000000004,21,18144180.0,0.0,6154,2880.2000000000003,0
1727676900000,2880.6000000000004,2880.6000000000004,2880.6000000000004,2880.6000000000004,2,1728360.0,0.0,6152,2880.6000000000004,0
1727676960000,2880.6000000000004,2880.6000000000004,2880.6000000000004,2880.6000000000004,9,7777620.0,0.0,6154,2880.6000000000004,0
1727677020000,2880.6,2880.6,2879.4,2880.6,11,9505620.000000002,0.0,6155,2880.6,0
1727677080000,2880.6000000000004,2880.6000000000004,2860.2000000000003,2860.2000000000003,61,52455060.00000001,0.0,6152,2880.6000000000004,0
1727677140000,2858.0000000000005,2873.2000000000003,2856.6000000000004,2865.2000000000003,57,49000560.0,0.0,6150,2860.2000000000003,0
1727677200000,2861.4,2861.4,2828.0,2828.0,53,45176820.00000001,0.0,6154,2865.2,0
1727677260000,2826.8,2848.8,2804.8,2830.0,79,66906420.0,0.0,6154,2828.0,0
1727677320000,2817.2000000000003,2844.4,2817.2000000000003,2837.8,53,45040740.00000001,0.0,6157,2830.0000000000005,0
1727677380000,2841.0,2841.0,2805.8,2807.6000000000004,74,62749380.00000001,0.0,6152,2837.8,0
1727677440000,2806.0,2807.6,2788.0,2792.2,140,117819240.0,0.0,6099,2807.6,0
1727677500000,2788.8,2808.0,2770.0,2801.6,90,75249000.0,0.0,6090,2792.2,0
1727677560000,2799.4,2804.0,2771.0,2772.2,58,48483960.0,0.0,6090,2801.6,0
1727677620000,2770.0,2794.6,2770.0,2794.6,102,85191300.00000001,0.0,6086,2772.2,0
1727677680000,2790.8,2815.6000000000004,2790.8,2813.8,83,69858240.00000001,0.0,6100,2794.6000000000004,0
1727677740000,2813.8,2838.0,2811.4,2831.4,87,73790100.00000001,0.0,6123,2813.8,0
1727677800000,2831.0,2831.0,2800.4,2807.4,51,43042560.00000001,0.0,6137,2831.4,0
1727677860000,2802.0,2821.6,2800.0,2807.6,78,65879880.00000001,0.0,6152,2807.4,0
1727677920000,2808.4,2809.8,2804.8,2809.4,30,25269960.0,0.0,6144,2807.6000000000004,0
1727677980000,2805.0000000000005,2813.0000000000005,2800.2000000000003,2810.4,53,44638740.0,0.0,6149,2809.4,0
1727678040000,2811.0,2811.0,2796.8,2802.4,41,34462500.00000001,0.0,6155,2810.4,0
1727678100000,2801.2000000000003,2812.0000000000005,2798.6000000000004,2812.0000000000005,32,26921460.000000004,0.0,6154,2802.4000000000005,0
1727678160000,2813.2000000000003,2813.2000000000003,2807.4,2811.6,22,18547680.0,0.0,6160,2812.0,0
1727678220000,2811.4000000000005,2837.0000000000005,2810.6000000000004,2837.0000000000005,102,86463180.0,0.0,6216,2811.6000000000004,0
1727678280000,2836.0,2840.8,2827.8,2837.2000000000003,45,38278560.0,0.0,6218,2837.0,0
1727678340000,2839.2000000000003,2839.2000000000003,2829.6000000000004,2836.0000000000005,19,16151760.0,0.0,6214,2837.2000000000003,0
1727678400000,2836.8,2841.8,2834.4,2834.4,20,17021400.0,0.0,6207,2836.0,0
1727678460000,2837.4,2838.8,2833.2000000000003,2833.2000000000003,18,15309600.000000002,0.0,6204,2834.4,0
1727678520000,2837.8,2837.8,2826.0,2826.0,34,28875660.000000004,0.0,6209,2833.2,0
1727678580000,2835.0,2836.2000000000003,2827.4,2829.2000000000003,57,48409920.0,0.0,6230,2826.0,0
1727678640000,2828.2000000000003,2833.0000000000005,2826.2000000000003,2833.0000000000005,44,37353780.00000001,0.0,6252,2829.2000000000003,0
1727678700000,2833.2000000000003,2839.8,2829.2000000000003,2839.8,111,94408380.00000001,0.0,6299,2833.0000000000005,0
1727678760000,2839.8,2839.8,2833.8,2837.0,54,45961560.0,0.0,6314,2839.8,0
1727678820000,2839.0000000000005,2850.0000000000005,2838.6000000000004,2847.8,95,81027300.0,0.0,6356,2837.0000000000005,0
1727678880000,2849.2,2863.0,2849.0,2861.2,58,49701180.00000001,0.0,6362,2847.8,0
1727678940000,2858.6000000000004,2861.2000000000003,2845.6000000000004,2845.6000000000004,61,52261620.00000001,0.0,6398,2861.2000000000003,0
1727679000000,2845.8,2853.8,2844.2000000000003,2846.8,35,29901600.0,0.0,6415,2845.6000000000004,0
1727679060000,2847.6000000000004,2855.8,2845.8,2851.0,94,80391660.00000001,0.0,6472,2846.8,0
1727679120000,2851.0000000000005,2853.4000000000005,2850.6000000000004,2852.0000000000005,79,67584960.0,0.0,6520,2851.0000000000005,0
1727679180000,2852.6000000000004,2854.6000000000004,2846.2000000000003,2854.6000000000004,51,43621560.00000001,0.0,6545,2852.0000000000005,0
1727679240000,2855.2,2857.4,2851.0,2853.0,76,65081100.0,0.0,6596,2854.6,0
1727679300000,2852.4,2854.4,2845.2000000000003,2852.6000000000004,80,68426160.0,0.0,6628,2853.0000000000005,0
1727679360000,2854.4000000000005,2854.8,2850.6000000000004,2853.4000000000005,47,40228200.0,0.0,6656,2852.6000000000004,0
1727679420000,2853.4000000000005,2855.2000000000003,2851.6000000000004,2855.2000000000003,81,69330240.0,0.0,6658,2853.4000000000005,0
1727679480000,2855.2,2860.6,2854.0,2860.6,53,45421500.0,0.0,6679,2855.2,0
1727679540000,2859.8,2863.8,2857.0,2861.8,61,52350660.0,0.0,6715,2860.6,0
1727679600000,2861.8,2880.0,2861.8,2880.0,113,97272480.0,2836.6000000000004,6733,2861.8,0
1728351000000,3120.2000000000003,3120.2000000000003,3120.2000000000003,3120.2000000000003,23,21529380.000000004,0.0,6720,2880.0000000000005,0
1728351060000,3120.2,3120.2,3093.0,3120.2,466,434925900.00000006,0.0,6687,3120.2,0
1728351120000,3120.2000000000003,3120.2000000000003,3114.8,3119.0,130,121678440.0,0.0,6672,3120.2000000000003,0
1728351180000,3119.4,3120.2,3084.0,3107.8,240,223955580.0,0.0,6654,3119.0,0
1728351240000,3108.8,3113.2000000000003,3095.6000000000004,3097.8,146,136023360.0,0.0,6643,3107.8,0
1728351300000,3096.2,3100.6,3070.0,3075.2,165,152724360.0,0.0,6574,3097.8,0
1728351360000,3069.2000000000003,3094.2000000000003,3066.4,3092.4,141,130342260.00000001,0.0,6586,3075.2000000000003,0
1728351420000,3096.0,3098.4,3066.0,3067.8,79,73074540.0,0.0,6576,3092.4,0
1728351480000,3072.2,3088.0,3062.0,3062.4,123,113312880.0,0.0,6572,3067.8,0
1728351540000,3063.6,3063.6,3049.0,3049.8,153,140259720.0,0.0,6582,3062.4,0
1728351600000,3049.6,3053.6,3025.0,3028.2,126,114984060.00000001,0.0,6608,3049.8,0
1728351660000,3024.0,3072.8,3024.0,3060.6,147,134838300.0,0.0,6657,3028.2,0
1728351720000,3065.0,3067.4,3055.0,3058.2,80,73472160.0,0.0,6679,3060.6,0
1728351780000,3056.2000000000003,3062.4,3043.4,3046.0,61,55853280.0,0.0,6683,3058.2000000000003,0
1728351840000,3046.0000000000005,3053.8,3039.2000000000003,3052.4,97,88782420.0,0.0,6698,3046.0000000000005,0
1728351900000,3052.4,3052.4,3030.0,3030.0,39,35542260.0,0.0,6692,3052.4,0
1728351960000,3032.8,3053.2000000000003,3027.6000000000004,3047.4000000000005,83,75769740.0,0.0,6679,3030.0000000000005,0
1728352020000,3052.2000000000003,3060.8,3038.6000000000004,3058.0000000000005,69,63129360.00000001,0.0,6673,3047.4000000000005,0
1728352080000,3059.4000000000005,3081.0000000000005,3057.6000000000004,3081.0000000000005,108,99396420.00000001,0.0,6670,3058.0000000000005,0
1728352140000,3083.6000000000004,3083.6000000000004,3061.2000000000003,3072.4,96,88481640.00000001,0.0,6667,3081.0000000000005,0
1728352200000,3073.0,3082.8,3071.0,3079.4,79,72952800.0,0.0,6693,3072.4,0
1728352260000,3079.0000000000005,3079.4000000000005,3056.6000000000004,3066.0000000000005,76,69978660.00000001,0.0,6698,3079.4000000000005,0
1728352320000,3067.6,3071.0,3057.4,3064.8,24,22067160.000000004,0.0,6700,3066.0,0
1728352380000,3064.8,3064.8,3055.0,3059.8,34,31222920.000000004,0.0,6700,3064.8,0
1728352440000,3060.8,3073.6,3059.0,3065.8,37,34038000.0,0.0,6707,3059.8,0
1728352500000,3065.2,3066.0,3055.0,3055.6,27,24791340.0,0.0,6717,3065.8,0
1728352560000,3057.2000000000003,3064.2000000000003,3055.4,3055.4,47,43141560.0,0.0,6724,3055.6,0
1728352620000,3057.0,3064.0,3055.0,3060.0,21,19269060.0,0.0,6726,3055.4,0
1728352680000,3063.4000000000005,3074.2000000000003,3060.6000000000004,3069.4000000000005,29,26691300.000000004,0.0,6735,3060.0000000000005,0
1728352740000,3070.2,3071.4,3064.0,3064.0,31,28529760.0,0.0,6741,3069.4,0
1728352800000,3062.6,3065.6,3060.0,3060.0,57,52368420.0,0.0,6760,3064.0,0
1728352860000,3058.2000000000003,3065.6000000000004,3057.6000000000004,3057.6000000000004,33,30308880.000000004,0.0,6769,3060.0000000000005,0
1728352920000,3057.6,3064.2,3055.0,3055.0,43,39451800.0,0.0,6780,3057.6,0
1728352980000,3055.0000000000005,3057.6000000000004,3053.6000000000004,3056.0000000000005,49,44920620.0,0.0,6808,3055.0000000000005,0
1728353040000,3052.0,3052.0,3030.0,3033.4,54,49260540.00000001,0.0,6818,3056.0,0
1728353100000,3032.8,3048.4,3032.8,3040.0,41,37446840.0,0.0,6831,3033.4,0
1728353160000,3038.6000000000004,3046.0000000000005,3038.6000000000004,3044.2000000000003,30,27378180.0,0.0,6838,3040.0000000000005,0
1728353220000,3041.6,3045.0,3040.0,3040.0,25,22809780.0,0.0,6847,3044.2,0
1728353280000,3040.6000000000004,3044.8,3026.2000000000003,3028.8,38,34574640.0,0.0,6854,3040.0000000000005,0
1728353340000,3030.8,3030.8,3007.6000000000004,3013.2000000000003,118,106784460.0,0.0,6922,3028.8,0
1728353400000,3013.2000000000003,3034.2000000000003,3013.2000000000003,3029.6000000000004,127,115117020.0,0.0,6946,3013.2000000000003,0
1728353460000,3030.0,3034.2,3016.0,3016.0,86,78005280.0,0.0,6989,3029.6,0
1728353520000,3017.2000000000003,3021.6,3015.4,3017.0,57,51600840.0,0.0,7018,3016.0,0
1728353580000,3015.4,3015.4,2995.4,3004.2000000000003,118,106373100.0,0.0,7091,3017.0,0
1728353640000,3001.4,3001.8,2979.0,2979.0,121,108616980.00000001,0.0,7136,3004.2,0
1728353700000,2976.6000000000004,2976.6000000000004,2939.2000000000003,2945.8,134,118705860.0,0.0,7160,2979.0000000000005,0
1728353760000,2946.8,2998.2000000000003,2941.8,2998.2000000000003,124,110525940.0,0.0,7196,2945.8,0
1728353820000,2996.8,3000.0000000000005,2988.6000000000004,2998.6000000000004,80,71865540.0,0.0,7233,2998.2000000000003,0
1728353880000,2996.4000000000005,3017.2000000000003,2991.6000000000004,3012.0000000000005,50,45076260.0,0.0,7256,2998.6000000000004,0
1728353940000,3011.8,3014.4,2997.4,3001.0,117,105560640.0,0.0,7329,3012.0,0
1728354000000,3004.2000000000003,3012.0000000000005,3004.2000000000003,3010.2000000000003,84,75819720.0,0.0,7374,3001.0000000000005,0
1728354060000,3014.6000000000004,3014.6000000000004,2991.8,2991.8,92,82819920.0,0.0,7409,3010.2000000000003,0
1728354120000,2987.4,2989.2000000000003,2968.4,2972.8,104,92955720.0,0.0,7442,2991.8,0
1728354180000,2972.8,2986.4,2972.2000000000003,2982.6000000000004,58,51820320.00000001,0.0,7457,2972.8,0
1728354240000,2983.8,2989.0,2961.0,2961.0,83,74066040.0,0.0,7501,2982.6,0
1728354300000,2962.2,2962.2,2943.0,2950.6,77,68171580.0,0.0,7531,2961.0,0
1728354360000,2948.4000000000005,2956.8,2944.6000000000004,2955.0000000000005,83,73422300.0,0.0,7563,2950.6000000000004,0
1728354420000,2958.0000000000005,2966.0000000000005,2957.6000000000004,2963.2000000000003,78,69335040.0,0.0,7570,2955.0000000000005,0
1728354480000,2963.2,2970.0,2954.0,2954.0,64,56935200.00000001,0.0,7609,2963.2,0
1728354540000,2951.2000000000003,2951.2000000000003,2934.2000000000003,2941.2000000000003,80,70569180.0,0.0,7624,2954.0000000000005,0
1728354600000,2938.0,2949.2000000000003,2932.8,2939.2000000000003,89,78523980.0,0.0,7641,2941.2000000000003,0
1728354660000,2943.0,2956.2,2943.0,2948.0,63,55770720.00000001,0.0,7658,2939.2,0
1728354720000,2943.6,2962.8,2927.4,2930.0,91,80193840.0,0.0,7664,2948.0,0
