time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1728354780000,2930.0,2935.0,2903.8,2903.8,102,89386920.00000001,0.0,7678,2930.0,0
1728354840000,2907.6000000000004,2917.0000000000005,2888.6000000000004,2902.8,60,52302900.0,0.0,7699,2903.8,0
1728354900000,2902.4,2905.2000000000003,2890.8,2892.0,66,57386820.0,0.0,7724,2902.8,0
1728354960000,2893.0,2893.0,2853.0,2856.0,81,69776160.0,0.0,7737,2892.0,0
1728355020000,2850.4,2852.6,2816.0,2830.0,256,217633200.00000003,0.0,7772,2856.0,0
1728355080000,2831.4,2876.4,2831.4,2876.4,93,79897200.00000001,0.0,7798,2830.0,0
1728355140000,2878.0,2878.4,2861.8,2866.8,64,55108080.0,0.0,7811,2876.4,0
1728355200000,2863.4000000000005,2890.0000000000005,2856.6000000000004,2890.0000000000005,188,162273840.0,0.0,7920,2866.8,0
1728355260000,2888.2000000000003,2898.6,2882.4,2891.8,134,116165340.0,0.0,7953,2890.0,0
1728355320000,2896.8,2921.2000000000003,2896.8,2920.6000000000004,87,76006860.00000001,0.0,7987,2891.8,0
1728355380000,2920.2000000000003,2921.0,2907.8,2915.8,34,29733360.000000004,0.0,7996,2920.6000000000004,0
1728355440000,2921.2000000000003,2937.2000000000003,2915.8,2932.4,31,27209340.0,0.0,7994,2915.8,0
1728355500000,2935.4,2946.8,2934.2000000000003,2946.8,83,73242300.0,0.0,8019,2932.4,0
1728355560000,2944.6,2944.6,2924.4,2924.4,35,30814080.0,0.0,8023,2946.8,0
1728355620000,2915.0,2935.0,2915.0,2926.4,47,41252040.0,0.0,8043,2924.4,0
1728355680000,2920.4,2924.4,2915.0,2920.8,36,31534860.000000004,0.0,8053,2926.4,0
1728355740000,2915.0000000000005,2915.0000000000005,2896.6000000000004,2896.8,34,29613900.000000004,0.0,8074,2920.8,0
1728355800000,2898.2000000000003,2907.6000000000004,2890.8,2899.8,48,41742600.00000001,0.0,8086,2896.8,0
1728355860000,2898.2000000000003,2899.6000000000004,2888.8,2891.6000000000004,13,11286720.0,0.0,8092,2899.8,0
1728355920000,2893.8,2926.0,2893.8,2919.4,46,40186500.0,0.0,8100,2891.6000000000004,0
1728355980000,2920.6000000000004,2930.0,2908.8,2920.2000000000003,23,20144280.0,0.0,8105,2919.4,0
1728356040000,2920.2000000000003,2920.2000000000003,2911.6000000000004,2913.8,21,18375120.0,0.0,8110,2920.2000000000003,0
1728356100000,2909.8,2909.8,2899.8,2904.8,19,16557360.000000002,0.0,8119,2913.8,0
1728356160000,2911.0,2922.0,2911.0,2920.2,22,19255860.0,0.0,8129,2904.8,0
1728356220000,2918.0,2918.0,2910.0,2915.6,12,10491480.000000002,0.0,8129,2920.2,0
1728356280000,2907.0,2911.6,2907.0,2911.6,11,9599460.000000002,0.0,8130,2915.6,0
1728356340000,2910.4,2910.4,2903.0,2906.6,31,27044940.000000004,0.0,8129,2911.6,0
1728356400000,2903.4,2906.0000000000005,2893.2000000000003,2893.2000000000003,26,22627560.0,0.0,8133,2906.6000000000004,0
1728356460000,2898.2000000000003,2910.0000000000005,2893.6000000000004,2907.2000000000003,43,37440540.0,0.0,8147,2893.2000000000003,0
1728356520000,2904.8,2920.0,2904.8,2920.0,82,71712660.0,0.0,8162,2907.2000000000003,0
1728356580000,2926.8,2932.8,2923.8,2932.8,36,31628220.0,0.0,8173,2920.0,0
1728356640000,2932.8,2938.0,2927.8,2938.0,48,42222600.00000001,0.0,8193,2932.8,0
1728356700000,2939.8,2941.4,2935.0,2935.2,28,24678180.0,0.0,8199,2938.0,0
1728356760000,2941.2000000000003,2955.0000000000005,2941.2000000000003,2949.4,21,18584700.0,0.0,8213,2935.2000000000003,0
1728356820000,2949.6000000000004,2963.0000000000005,2949.6000000000004,2960.0000000000005,21,18635220.000000004,0.0,8218,2949.4000000000005,0
1728356880000,2963.0000000000005,2963.4,2957.2000000000003,2959.4,34,30200160.000000004,0.0,8226,2960.0000000000005,0
1728356940000,2963.4,2963.4,2938.2000000000003,2947.2000000000003,69,61105620.00000001,0.0,8249,2959.4,0
1728357000000,2947.2000000000003,2960.0000000000005,2946.6000000000004,2952.6000000000004,31,27495600.0,0.0,8243,2947.2000000000003,0
1728357060000,2955.2000000000003,2957.4,2932.8,2936.0,27,23856300.000000004,0.0,8251,2952.6000000000004,0
1728357120000,2936.0,2959.4,2936.0,2956.6,6,5314800.000000001,0.0,8251,2936.0,0
1728357180000,2960.2000000000003,2960.6000000000004,2954.6000000000004,2960.6000000000004,9,7988940.0,0.0,8254,2956.6000000000004,0
1728357240000,2961.0,2961.0,2951.0,2951.0,17,15071700.000000002,0.0,8252,2960.6,0
1728357300000,2954.2000000000003,2960.0000000000005,2952.2000000000003,2960.0000000000005,10,8866920.0,0.0,8252,2951.0000000000005,0
1728357360000,2962.0000000000005,2973.0000000000005,2957.6000000000004,2971.8,28,24908160.0,0.0,8261,2960.0000000000005,0
1728357420000,2972.6000000000004,2988.6000000000004,2972.6000000000004,2987.2000000000003,25,22365180.0,0.0,8265,2971.8,0
1728357480000,2987.8,2991.0000000000005,2981.6000000000004,2989.6000000000004,33,29569740.000000004,0.0,8272,2987.2000000000003,0
1728357540000,2988.8,2996.2,2987.0,2989.2,47,42180960.0,0.0,8279,2989.6,0
1728357600000,2985.0000000000005,2985.0000000000005,2970.2000000000003,2975.6000000000004,40,35714340.0,0.0,8300,2989.2000000000003,0
1728357660000,2976.6,2978.8,2970.0,2970.0,35,31228080.0,0.0,8308,2975.6,0
1728357720000,2970.2000000000003,2974.4,2944.2000000000003,2960.0000000000005,46,40863660.00000001,0.0,8312,2970.0000000000005,0
1728357780000,2956.0,2980.0,2956.0,2964.2,57,50765220.0,0.0,8320,2960.0,0
1728357840000,2964.2000000000003,2971.0,2961.8,2963.2000000000003,36,32027820.0,0.0,8330,2964.2000000000003,0
1728357900000,2964.6,2965.2,2955.0,2955.0,18,15995520.0,0.0,8332,2963.2,0
1728357960000,2955.6000000000004,2963.0,2953.8,2960.2000000000003,13,11542620.0,0.0,8335,2955.0,0
1728358020000,2960.4,2960.4,2934.4,2947.6,46,40676700.00000001,0.0,8354,2960.2000000000003,0
1728358080000,2944.8,2949.8,2942.6000000000004,2946.8,54,47736720.0,0.0,8376,2947.6000000000004,0
1728358140000,2950.2000000000003,2952.0,2944.4,2952.0,21,18579540.0,0.0,8382,2946.8,0
1728358200000,2951.4,2955.0000000000005,2948.2000000000003,2955.0000000000005,29,25685820.000000004,0.0,8388,2952.0000000000005,0
1728363660000,2963.8,2965.2000000000003,2951.4,2954.4,40,35496600.0,0.0,8402,2955.0,0
1728363720000,2958.4,2966.2000000000003,2958.4,2966.2000000000003,11,9774720.0,0.0,8407,2954.4,0
1728363780000,2971.8,2981.2000000000003,2968.2000000000003,2971.0000000000005,41,36571860.0,0.0,8426,2966.2000000000003,0
1728363840000,2975.8,2975.8,2969.6000000000004,2970.8,11,9804660.0,0.0,8431,2971.0000000000005,0
1728363900000,2970.0,2970.4,2940.0,2940.0,41,36301020.00000001,0.0,8443,2970.8,0
1728363960000,2938.4000000000005,2938.4000000000005,2916.6000000000004,2924.2000000000003,78,68442300.0,0.0,8488,2940.0000000000005,0
1728364020000,2931.0,2944.4,2931.0,2937.6,57,50252820.00000001,0.0,8522,2924.2,0
1728364080000,2932.6000000000004,2936.6000000000004,2916.6000000000004,2920.2000000000003,34,29849280.000000004,0.0,8531,2937.6000000000004,0
1728364140000,2918.4,2927.8,2918.4,2924.0,17,14914800.000000002,0.0,8534,2920.2000000000003,0
1728364200000,2916.6,2919.2,2905.0,2909.4,43,37542600.0,0.0,8535,2924.0,0
1728364260000,2907.4,2913.6000000000004,2905.2000000000003,2906.8,26,22683600.0,0.0,8535,2909.4,0
1728364320000,2907.8,2917.0,2907.8,2908.8,22,19215600.0,0.0,8535,2906.8,0
1728364380000,2909.4,2909.4,2897.0,2898.4,60,52248660.0,0.0,8545,2908.8,0
1728364440000,2898.4,2919.8,2898.4,2915.8,52,45419460.0,0.0,8544,2898.4,0
1728364500000,2907.4,2910.6,2902.0,2902.0,9,7846560.0,0.0,8544,2915.8,0
1728364560000,2904.0000000000005,2913.8,2903.6000000000004,2909.2000000000003,15,13090020.0,0.0,8554,2902.0000000000005,0
1728364620000,2913.2,2929.0,2913.0,2921.8,28,24520260.0,0.0,8563,2909.2,0
1728364680000,2922.0,2922.6,2900.0,2900.2,19,16574820.000000002,0.0,8573,2921.8,0
1728364740000,2900.8,2909.6,2900.0,2900.2,19,16547220.000000002,0.0,8573,2900.2,0
1728364800000,2904.8,2909.4,2900.4,2902.8,18,15682380.000000002,0.0,8582,2900.2000000000003,0
1728364860000,2900.2000000000003,2900.2000000000003,2883.8,2888.2000000000003,54,46812120.00000001,0.0,8600,2902.8,0
1728364920000,2884.2,2890.4,2881.0,2885.0,15,12989820.0,0.0,8594,2888.2,0
1728364980000,2887.0000000000005,2892.0000000000005,2885.6000000000004,2889.2000000000003,10,8667960.0,0.0,8597,2885.0000000000005,0
1728365040000,2885.0,2890.0,2881.4,2887.6,32,27709500.0,0.0,8602,2889.2000000000003,0
1728365100000,2887.2,2893.4,2885.0,2885.0,14,12135180.0,0.0,8608,2887.6,0
1728365160000,2882.0,2890.0,2878.0,2890.0,43,37177200.0,0.0,8624,2885.0,0
1728365220000,2891.6,2904.4,2887.4,2903.6,29,25215420.000000004,0.0,8632,2890.0,0
1728365280000,2900.4,2901.0,2878.0,2878.0,36,31205340.0,0.0,8651,2903.6,0
1728365340000,2878.0,2891.6,2878.0,2891.6,56,48473880.00000001,0.0,8664,2878.0,0
1728365400000,2892.0,2897.0,2889.4,2890.6,27,23430060.0,0.0,8676,2891.6,0
1728365460000,2889.6000000000004,2903.0000000000005,2889.6000000000004,2901.0000000000005,37,32170260.0,0.0,8695,2890.6000000000004,0
1728365520000,2899.2000000000003,2900.0,2884.4,2891.6,21,18207060.0,0.0,8706,2901.0,0
1728365580000,2895.2000000000003,2895.2000000000003,2882.4,2884.8,23,19915980.0,0.0,8721,2891.6,0
1728365640000,2882.8,2883.0000000000005,2872.6000000000004,2876.0000000000005,31,26769540.0,0.0,8731,2884.8,0
1728365700000,2872.6,2885.8,2871.4,2871.4,20,17256060.0,0.0,8740,2876.0,0
1728365760000,2870.0,2872.8,2866.0,2868.0,34,29256420.000000004,0.0,8741,2871.4,0
1728365820000,2862.0,2877.8,2858.0,2871.0,26,22344900.0,0.0,8753,2868.0,0
1728365880000,2871.6000000000004,2878.8,2871.6000000000004,2878.0000000000005,9,7763640.0,0.0,8761,2871.0000000000005,0
1728365940000,2869.6,2876.0,2850.0,2863.2,38,32621400.000000004,0.0,8779,2878.0,0
1728366000000,2858.4,2864.8,2856.4,2861.4,25,21451140.0,0.0,8794,2863.2000000000003,0
1728366060000,2857.8,2865.2,2854.0,2861.6,32,27453600.0,0.0,8812,2861.4,0
1728366120000,2862.6000000000004,2877.0000000000005,2862.6000000000004,2876.4000000000005,31,26701140.0,0.0,8819,2861.6000000000004,0
1728366180000,2874.0,2876.0,2870.0,2875.8,25,21543540.0,0.0,8828,2876.4,0
1728366240000,2879.0000000000005,2883.6000000000004,2865.2000000000003,2866.8,36,31062300.0,0.0,8837,2875.8,0
1728366300000,2869.2000000000003,2881.6000000000004,2869.2000000000003,2874.6000000000004,22,18984840.000000004,0.0,8849,2866.8,0
1728366360000,2877.6,2879.8,2867.0,2874.0,34,29310660.000000004,0.0,8870,2874.6,0
1728366420000,2871.4,2871.4,2859.0,2863.0,47,40396140.00000001,0.0,8891,2874.0,0
1728366480000,2867.0,2867.2000000000003,2853.8,2857.6000000000004,76,65194920.00000001,0.0,8924,2863.0,0
1728366540000,2860.0,2864.0,2855.0,2855.4,36,30875940.0,0.0,8940,2857.6,0
1728366600000,2856.0,2860.2000000000003,2851.8,2857.8,55,47149080.0,0.0,8974,2855.4,0
1728366660000,2859.0,2861.4,2855.0,2855.0,33,28302900.0,0.0,8991,2857.8,0
1728366720000,2855.0,2858.0,2842.0,2843.2,48,41060400.00000001,0.0,9014,2855.0,0
1728366780000,2845.2000000000003,2859.6,2843.4,2858.4,20,17113860.0,0.0,9025,2843.2000000000003,0
1728366840000,2858.4000000000005,2858.4000000000005,2844.6000000000004,2850.0000000000005,17,14533500.000000002,0.0,9030,2858.4000000000005,0
1728366900000,2849.6,2855.0,2837.0,2839.8,28,23882100.0,0.0,9036,2850.0,0
1728366960000,2838.4,2845.2000000000003,2837.4,2841.0,31,26414400.000000004,0.0,9049,2839.8,0
1728367020000,2836.4,2853.8,2836.4,2847.8,27,23035260.0,0.0,9064,2841.0,0
1728367080000,2850.0,2862.0,2850.0,2860.8,32,27401880.0,0.0,9073,2847.8,0
1728367140000,2854.2,2862.4,2850.0,2855.6,64,54840660.0,0.0,9093,2860.8,0
1728367200000,2855.6000000000004,2870.4,2852.8,2870.4,39,33502920.000000004,0.0,9092,2855.6000000000004,0
1728367260000,2870.2,2879.0,2867.0,2877.6,56,48298380.00000001,0.0,9102,2870.4,0
1728367320000,2873.8,2883.2000000000003,2873.6000000000004,2875.4000000000005,31,26757900.0,0.0,9113,2877.6000000000004,0
1728367380000,2874.6000000000004,2882.8,2864.8,2871.2000000000003,30,25845300.0,0.0,9128,2875.4,0
1728367440000,2867.8,2878.4,2867.8,2875.4,38,32782920.000000004,0.0,9133,2871.2000000000003,0
1728367500000,2873.4,2875.2000000000003,2856.8,2862.4,46,39545520.0,0.0,9148,2875.4,0
1728367560000,2859.2000000000003,2863.4,2857.2000000000003,2862.2000000000003,38,32606220.000000004,0.0,9162,2862.4,0
1728367620000,2864.6000000000004,2865.0000000000005,2853.6000000000004,2854.8,30,25743000.0,0.0,9164,2862.2000000000003,0
1728367680000,2854.8,2856.4000000000005,2848.6000000000004,2856.4000000000005,59,50484540.00000001,0.0,9176,2854.8,0
1728367740000,2854.0000000000005,2860.4000000000005,2848.6000000000004,2852.8,31,26533320.0,0.0,9183,2856.4000000000005,0
1728367800000,2850.0000000000005,2851.0000000000005,2844.2000000000003,2849.8,33,28202220.000000004,0.0,9194,2852.8,0
1728367860000,2850.6,2858.8,2849.0,2858.8,28,23966700.0,0.0,9196,2849.8,0
1728367920000,2858.8,2858.8,2838.2000000000003,2838.2000000000003,46,39302340.0,0.0,9207,2858.8,0
1728367980000,2838.2000000000003,2850.4,2838.2000000000003,2839.4,38,32425500.0,0.0,9228,2838.2000000000003,0
1728368040000,2840.6000000000004,2853.0000000000005,2840.2000000000003,2846.6000000000004,28,23919060.0,0.0,9229,2839.4,0
1728368100000,2850.0000000000005,2855.0000000000005,2847.6000000000004,2850.6000000000004,30,25667700.0,0.0,9225,2846.6000000000004,0
1728368160000,2853.8,2853.8,2844.2000000000003,2846.4,21,17942820.0,0.0,9220,2850.6000000000004,0
1728368220000,2848.6000000000004,2856.0000000000005,2848.6000000000004,2852.6000000000004,29,24820560.0,0.0,9228,2846.4000000000005,0
1728368280000,2852.6000000000004,2853.2000000000003,2841.8,2851.2000000000003,40,34205160.0,0.0,9232,2852.6000000000004,0
1728368340000,2853.8,2856.4,2844.8,2849.0,30,25659300.0,0.0,9229,2851.2000000000003,0
1728368400000,2849.0,2849.0,2841.0,2842.4,39,33276360.000000004,0.0,9231,2849.0,0
1728368460000,2846.2000000000003,2849.6,2842.4,2848.2000000000003,20,17082120.0,0.0,9229,2842.4,0
1728368520000,2847.8,2848.8,2843.2000000000003,2846.8,29,24766320.000000004,0.0,9220,2848.2000000000003,0
1728368580000,2848.4,2859.0000000000005,2847.2000000000003,2857.6000000000004,31,26532840.0,0.0,9216,2846.8,0
1728368640000,2857.6000000000004,2861.2000000000003,2852.8,2852.8,30,25721100.0,0.0,9217,2857.6000000000004,0
1728368700000,2856.4,2861.4,2856.4,2860.0,29,24865500.000000004,0.0,9233,2852.8,0
1728368760000,2862.8,2873.0,2862.8,2870.8,26,22372860.0,0.0,9232,2860.0,0
1728368820000,2877.0,2880.0,2867.0,2869.6,31,26729700.000000004,0.0,9239,2870.8,0
1728368880000,2873.4,2881.2000000000003,2871.2000000000003,2880.2000000000003,22,18990600.0,0.0,9233,2869.6000000000004,0
1728368940000,2878.2,2878.2,2870.0,2875.4,17,14659920.000000002,0.0,9231,2880.2,0
1728369000000,2872.4,2875.2,2870.0,2870.0,17,14657220.0,0.0,9237,2875.4,0
1728369060000,2870.4,2878.4,2870.4,2872.6,13,11213340.0,0.0,9236,2870.0,0
1728369120000,2876.8,2886.0,2876.8,2885.0,48,41491560.00000001,0.0,9243,2872.6000000000004,0
1728369180000,2885.0,2895.0,2885.0,2891.2,38,32938320.000000004,0.0,9242,2885.0,0
1728369240000,2890.0,2890.0,2879.8,2887.6000000000004,11,9524460.0,0.0,9241,2891.2000000000003,0
1728369300000,2887.6000000000004,2889.6000000000004,2873.2000000000003,2873.2000000000003,24,20742960.000000004,0.0,9250,2887.6000000000004,0
1728369360000,2889.0,2889.0,2878.0,2881.2,21,18160320.0,0.0,9256,2873.2,0
1728369420000,2880.8,2882.4,2876.0,2881.0,26,22468320.0,0.0,9258,2881.2,0
1728369480000,2883.0,2890.2,2880.0,2889.0,22,19046820.000000004,0.0,9264,2881.0,0
1728369540000,2889.0000000000005,2896.4,2888.2000000000003,2891.6000000000004,39,33841320.00000001,0.0,9253,2889.0000000000005,0
1728369600000,2888.6,2893.2,2884.0,2886.8,18,15593580.0,0.0,9260,2891.6,0
1728369660000,2886.0,2886.0,2868.0,2868.0,38,32766600.000000004,0.0,9263,2886.8,0
1728369720000,2869.6000000000004,2878.0000000000005,2869.6000000000004,2872.8,15,12931260.0,0.0,9266,2868.0000000000005,0
1728369780000,2871.6,2872.6,2857.4,2857.4,17,14610960.000000002,0.0,9271,2872.8,0
1728369840000,2858.4000000000005,2862.8,2845.6000000000004,2851.2000000000003,83,71036400.00000001,0.0,9312,2857.4000000000005,0
1728369900000,2853.0,2856.0,2849.8,2854.2000000000003,68,58205340.00000001,0.0,9348,2851.2000000000003,0
1728369960000,2854.2000000000003,2860.2000000000003,2851.4,2857.8,37,31700280.0,0.0,9352,2854.2000000000003,0
1728370020000,2854.8,2862.4,2854.8,2856.2000000000003,41,35162580.00000001,0.0,9371,2857.8,0
1728370080000,2857.0000000000005,2862.8,2856.2000000000003,2861.2000000000003,50,42910440.0,0.0,9393,2856.2000000000003,0
1728370140000,2859.4,2859.4,2850.2000000000003,2851.2000000000003,44,37684380.00000001,0.0,9419,2861.2000000000003,0
1728370200000,2851.0000000000005,2853.6000000000004,2850.2000000000003,2853.4,8,6844080.0,0.0,9417,2851.2000000000003,0
1728370260000,2850.4,2853.4,2849.0,2850.0,92,78664920.00000001,0.0,9425,2853.4,0
1728370320000,2853.4,2853.6,2848.0,2849.8,57,48739740.0,0.0,9414,2850.0,0
1728370380000,2850.4,2852.6000000000004,2850.2000000000003,2851.4,31,26516220.0,0.0,9416,2849.8,0
1728370440000,2850.0,2850.2000000000003,2845.8,2845.8,20,17090580.0,0.0,9421,2851.4,0
1728370500000,2848.0,2853.2,2845.0,2848.0,26,22217160.0,0.0,9407,2845.8,0
1728370560000,2853.8,2858.0,2852.8,2858.0,43,36828240.0,0.0,9411,2848.0,0
1728370620000,2859.2,2859.8,2855.0,2855.0,19,16285680.000000002,0.0,9411,2858.0,0
1728370680000,2858.2000000000003,2858.2000000000003,2850.4,2852.0,41,35090760.0,0.0,9419,2855.0,0
1728370740000,2850.4,2853.8,2847.2000000000003,2850.0000000000005,109,93182100.0,0.0,9440,2852.0000000000005,0
1728370800000,2850.6,2851.0,2843.4,2848.4,121,103356180.0,2859.4,9436,2850.0,0
1728437400000,2827.0,2827.0,2827.0,2827.0,6,5088600.000000001,0.0,9438,2848.4,0
1728437460000,2817.2000000000003,2828.2000000000003,2788.8,2790.2000000000003,312,262842960.0,0.0,9308,2827.0,0
1728437520000,2793.6,2795.4,2770.0,2781.8,122,101849940.0,0.0,9281,2790.2,0
1728437580000,2779.8,2798.6000000000004,2765.2000000000003,2798.6000000000004,191,159215700.0,0.0,9175,2781.8,0
1728437640000,2799.4,2824.0,2799.4,2816.4,226,190804620.00000003,0.0,9099,2798.6,0
1728437700000,2819.0000000000005,2819.0000000000005,2801.2000000000003,2806.4,105,88475820.0,0.0,9059,2816.4,0
1728437760000,2811.8,2826.0000000000005,2811.2000000000003,2826.0000000000005,51,43129140.00000001,0.0,9048,2806.4,0
1728437820000,2827.4,2827.4,2809.2000000000003,2815.2000000000003,30,25348140.0,0.0,9036,2826.0000000000005,0
1728437880000,2814.4,2819.2000000000003,2808.8,2813.2000000000003,33,27847680.000000004,0.0,9019,2815.2000000000003,0
1728437940000,2813.8,2813.8,2794.2000000000003,2794.2000000000003,116,97513860.00000001,0.0,8956,2813.2000000000003,0
1728438000000,2791.2000000000003,2811.6000000000004,2785.8,2802.8,50,41929860.0,0.0,8923,2794.2000000000003,0
1728438060000,2798.4,2816.0,2798.4,2810.8,91,76659180.0,0.0,8879,2802.8,0
1728438120000,2811.4000000000005,2811.4000000000005,2797.6000000000004,2801.0000000000005,28,23554560.0,0.0,8867,2810.8,0
1728438180000,2802.0,2812.0,2801.4,2807.4,42,35348400.0,0.0,8860,2801.0,0
1728438240000,2802.4,2818.2000000000003,2800.8,2814.8,26,21922980.0,0.0,8853,2807.4,0
1728438300000,2814.8,2816.0000000000005,2802.6000000000004,2809.6000000000004,48,40460040.00000001,0.0,8838,2814.8,0
1728438360000,2814.6000000000004,2821.6000000000004,2811.2000000000003,2820.8,27,22808100.0,0.0,8824,2809.6000000000004,0
1728438420000,2815.2,2830.0,2815.0,2828.6,51,43209420.0,0.0,8831,2820.8,0
1728438480000,2825.0,2829.4,2820.0,2821.4,22,18633600.0,0.0,8827,2828.6,0
1728438540000,2823.2000000000003,2829.8,2818.2000000000003,2823.4,21,17800440.0,0.0,8824,2821.4,0
1728438600000,2827.2000000000003,2830.0,2824.8,2825.0,20,16964160.0,0.0,8813,2823.4,0
1728438660000,2826.4,2830.0,2822.0,2828.8,19,16110600.000000002,0.0,8803,2825.0,0
1728438720000,2831.4,2839.8,2829.4,2836.8,78,66380160.00000001,0.0,8779,2828.8,0
1728438780000,2836.0,2836.0,2819.0,2820.0,60,50884980.0,0.0,8774,2836.8,0
1728438840000,2819.4000000000005,2822.0000000000005,2813.6000000000004,2813.6000000000004,24,20300580.000000004,0.0,8770,2820.0000000000005,0
1728438900000,2816.6,2816.6,2808.0,2810.6,38,32057220.000000004,0.0,8759,2813.6,0
1728438960000,2810.6000000000004,2815.2000000000003,2806.8,2806.8,20,16868580.0,0.0,8758,2810.6000000000004,0
1728439020000,2806.6,2807.2,2800.0,2806.8,39,32801520.000000004,0.0,8742,2806.8,0
1728439080000,2803.0,2803.0,2795.0,2795.6,44,36945120.0,0.0,8729,2806.8,0
1728439140000,2800.0000000000005,2800.2000000000003,2785.2000000000003,2788.8,46,38530860.00000001,0.0,8722,2795.6000000000004,0
1728439200000,2790.4,2799.0,2784.0,2788.0,53,44375280.0,0.0,8699,2788.8,0
1728439260000,2787.2000000000003,2787.2000000000003,2772.4,2780.2000000000003,66,55019040.00000001,0.0,8686,2788.0,0
1728439320000,2776.2,2784.2,2772.0,2772.0,56,46677120.00000001,0.0,8686,2780.2,0
1728439380000,2771.6,2774.2,2762.0,2764.4,63,52284480.0,0.0,8692,2772.0,0
1728439440000,2760.8,2786.0,2760.8,2777.6000000000004,83,69131940.0,0.0,8680,2764.4,0
1728439500000,2777.6000000000004,2786.0000000000005,2777.6000000000004,2780.6000000000004,85,70958400.0,0.0,8704,2777.6000000000004,0
1728439560000,2779.2000000000003,2779.2000000000003,2766.2000000000003,2776.8,65,54068100.0,0.0,8730,2780.6000000000004,0
1728439620000,2778.8,2778.8,2765.0,2765.0,26,21623820.000000004,0.0,8734,2776.8,0
1728439680000,2765.0,2770.4,2756.0,2756.8,148,122685660.00000001,0.0,8758,2765.0,0
1728439740000,2759.6000000000004,2776.0000000000005,2759.6000000000004,2762.8,58,48163320.00000001,0.0,8755,2756.8,0
1728439800000,2760.2,2760.4,2752.0,2754.4,69,57027180.0,0.0,8748,2762.8,0
1728439860000,2752.6000000000004,2763.8,2752.6000000000004,2755.2000000000003,38,31420920.000000004,0.0,8745,2754.4000000000005,0
1728439920000,2759.0,2770.0,2759.0,2764.6,52,43101660.0,0.0,8743,2755.2,0
1728439980000,2760.0,2764.6,2754.0,2755.2,24,19866540.000000004,0.0,8738,2764.6,0
1728440040000,2758.0,2770.0,2754.8,2770.0,23,19056480.0,0.0,8734,2755.2000000000003,0
1728440100000,2767.0000000000005,2770.4,2764.2000000000003,2769.6000000000004,24,19924440.000000004,0.0,8727,2770.0000000000005,0
1728440160000,2767.8,2775.8,2767.8,2775.8,24,19962180.000000004,0.0,8728,2769.6000000000004,0
1728440220000,2773.8,2773.8,2763.2000000000003,2765.2000000000003,22,18271980.000000004,0.0,8732,2775.8,0
1728440280000,2768.0,2774.4,2768.0,2771.8,16,13308780.0,0.0,8732,2765.2,0
1728440340000,2768.6,2768.6,2760.0,2767.2,42,34824420.0,0.0,8733,2771.8,0
1728440400000,2760.8,2767.8,2758.4,2767.8,12,9946740.000000002,0.0,8736,2767.2000000000003,0
1728440460000,2768.8,2776.0,2766.0,2773.6,26,21614520.0,0.0,8739,2767.8,0
1728440520000,2774.0000000000005,2783.8,2773.2000000000003,2778.0000000000005,29,24169860.0,0.0,8745,2773.6000000000004,0
1728440580000,2773.8,2773.8,2766.2000000000003,2767.8,35,29083680.0,0.0,8756,2778.0000000000005,0
1728440640000,2772.0,2774.0,2765.8,2765.8,19,15784440.000000002,0.0,8759,2767.8,0
1728440700000,2765.4,2774.8,2765.4,2774.6,12,9972960.000000002,0.0,8760,2765.8,0
1728440760000,2778.0000000000005,2778.0000000000005,2766.2000000000003,2768.6000000000004,10,8315160.0,0.0,8760,2774.6000000000004,0
1728440820000,2769.6000000000004,2771.4000000000005,2765.6000000000004,2766.0000000000005,17,14116980.000000002,0.0,8765,2768.6000000000004,0
1728440880000,2766.0000000000005,2766.0000000000005,2758.2000000000003,2758.6000000000004,23,19052640.0,0.0,8759,2766.0000000000005,0
1728440940000,2758.6,2760.2,2756.0,2760.0,20,16551840.0,0.0,8757,2758.6,0
1728441000000,2757.4,2762.8,2757.0,2762.8,26,21522000.0,0.0,8757,2760.0,0
1728441060000,2764.2,2768.0,2760.0,2762.6,14,11602620.0,0.0,8761,2762.8,0
1728441120000,2758.0,2760.0,2755.4,2759.0,18,14897580.000000002,0.0,8757,2762.6,0
