time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1728441180000,2758.4,2760.4,2756.0,2756.2,39,32264100.000000004,0.0,8747,2759.0,0
1728441240000,2759.2000000000003,2759.2000000000003,2751.4,2751.4,49,40502880.0,0.0,8734,2756.2000000000003,0
1728441300000,2750.8,2752.6,2740.4,2741.0,46,37914000.00000001,0.0,8737,2751.4,0
1728441360000,2742.4,2752.6,2742.4,2745.8,27,22257960.0,0.0,8745,2741.0,0
1728441420000,2745.6000000000004,2750.4000000000005,2737.6000000000004,2742.0000000000005,31,25514100.000000004,0.0,8749,2745.8,0
1728441480000,2741.0,2741.0,2723.0,2723.0,41,33593700.0,0.0,8755,2742.0,0
1728441540000,2724.2000000000003,2732.0,2720.8,2720.8,42,34355700.0,0.0,8745,2723.0,0
1728441600000,2723.0000000000005,2728.2000000000003,2713.2000000000003,2713.2000000000003,113,92278440.0,0.0,8722,2720.8,0
1728441660000,2715.0,2735.4,2715.0,2734.8,143,116775840.00000001,0.0,8708,2713.2,0
1728441720000,2736.0,2742.0,2734.4,2736.0,38,31212000.000000004,0.0,8713,2734.8,0
1728441780000,2737.0,2745.0,2737.0,2740.0,33,27147900.0,0.0,8721,2736.0,0
1728441840000,2743.8,2744.0000000000005,2734.2000000000003,2738.4,15,12326580.0,0.0,8728,2740.0000000000005,0
1728441900000,2737.0,2748.2,2737.0,2748.2,23,18929280.0,0.0,8733,2738.4,0
1728441960000,2748.2000000000003,2749.4,2745.8,2749.4,10,8240040.0,0.0,8734,2748.2000000000003,0
1728442020000,2749.6,2753.6,2747.0,2747.0,16,13207500.0,0.0,8733,2749.4,0
1728442080000,2747.2000000000003,2750.2000000000003,2738.8,2745.2000000000003,41,33763200.0,0.0,8744,2747.0,0
1728442140000,2735.6000000000004,2743.0000000000005,2735.6000000000004,2743.0000000000005,10,8213400.0,0.0,8746,2745.2000000000003,0
1728442200000,2737.8,2741.0,2730.8,2736.2000000000003,21,17228940.0,0.0,8745,2743.0,0
1728442260000,2737.2000000000003,2750.0000000000005,2737.2000000000003,2749.6000000000004,24,19749660.000000004,0.0,8748,2736.2000000000003,0
1728442320000,2750.0000000000005,2750.0000000000005,2737.6000000000004,2738.6000000000004,24,19741140.000000004,0.0,8752,2749.6000000000004,0
1728442380000,2740.4,2744.6,2737.4,2737.6,13,10687800.000000002,0.0,8755,2738.6,0
1728442440000,2737.4,2737.4,2730.0,2731.6,19,15577740.000000002,0.0,8749,2737.6,0
1728442500000,2730.6,2732.0,2724.0,2730.6,19,15553740.000000002,0.0,8751,2731.6,0
1728442560000,2726.8,2741.8,2726.8,2736.8,23,18887100.0,0.0,8761,2730.6000000000004,0
1728442620000,2738.0000000000005,2738.0000000000005,2727.6000000000004,2731.0000000000005,21,17200440.0,0.0,8759,2736.8,0
1728442680000,2729.0000000000005,2729.0000000000005,2724.2000000000003,2728.2000000000003,13,10638180.0,0.0,8761,2731.0000000000005,0
1728442740000,2732.2000000000003,2734.8,2726.6000000000004,2730.6000000000004,14,11468220.0,0.0,8755,2728.2000000000003,0
1728442800000,2730.2000000000003,2730.2000000000003,2727.6000000000004,2728.0000000000005,4,3274020.0,0.0,8754,2730.6000000000004,0
1728442860000,2731.4,2746.4,2731.4,2746.4,23,18913200.000000004,0.0,8750,2728.0,0
1728442920000,2746.6,2747.0,2737.0,2738.6,20,16462860.0,0.0,8752,2746.4,0
1728442980000,2737.0,2737.0,2728.4,2734.8,26,21319560.0,0.0,8753,2738.6,0
1728443040000,2732.4,2734.4,2729.4,2729.8,16,13113300.000000002,0.0,8749,2734.8,0
1728443100000,2725.2000000000003,2735.6000000000004,2725.2000000000003,2731.8,24,19645320.000000004,0.0,8748,2729.8,0
1728443160000,2731.2000000000003,2734.8,2726.2000000000003,2731.0000000000005,23,18840900.0,0.0,8750,2731.8,0
1728443220000,2731.8,2731.8,2725.8,2729.0,13,10641600.0,0.0,8746,2731.0,0
1728443280000,2729.8,2733.0,2725.8,2728.8,24,19645980.000000004,0.0,8738,2729.0,0
1728443340000,2728.8,2728.8,2723.8,2725.8,14,11448060.0,0.0,8737,2728.8,0
1728443400000,2725.8,2729.6000000000004,2725.6000000000004,2727.4000000000005,14,11455980.0,0.0,8734,2725.8,0
1728443460000,2725.8,2727.8,2725.4,2727.8,10,8180640.0,0.0,8732,2727.4,0
1728443520000,2729.0,2729.0,2722.8,2725.0,27,22074600.0,0.0,8724,2727.8,0
1728443580000,2724.0,2735.6,2724.0,2735.6,24,19661640.000000004,0.0,8722,2725.0,0
1728443640000,2730.8,2731.6,2716.0,2718.6,59,48193800.0,0.0,8708,2735.6,0
1728443700000,2717.4,2721.0,2707.4,2711.2000000000003,54,43952580.00000001,0.0,8692,2718.6,0
1728443760000,2714.0000000000005,2714.4000000000005,2698.6000000000004,2703.6000000000004,93,75476220.00000001,0.0,8692,2711.2000000000003,0
1728443820000,2703.8,2708.4,2695.0,2695.0,52,42163500.0,0.0,8687,2703.6,0
1728443880000,2698.2,2700.8,2690.0,2693.6,49,39598440.0,0.0,8685,2695.0,0
1728443940000,2692.4,2700.2,2692.0,2698.6,37,29929140.000000004,0.0,8678,2693.6,0
1728444000000,2700.8,2704.0000000000005,2685.2000000000003,2685.4,53,42844800.0,0.0,8688,2698.6000000000004,0
1728444060000,2688.0,2692.2,2678.0,2680.4,45,36232860.0,0.0,8679,2685.4,0
1728444120000,2680.0000000000005,2680.0000000000005,2670.2000000000003,2671.4,59,47366520.0,0.0,8667,2680.4,0
1728444180000,2672.4,2700.0,2672.4,2700.0,64,51629280.00000001,0.0,8655,2671.4,0
1728444240000,2700.0,2702.8,2695.8,2701.0,32,25917300.000000004,0.0,8643,2700.0,0
1728444300000,2700.4,2707.0,2697.8,2705.2000000000003,28,22699200.000000004,0.0,8639,2701.0,0
1728444360000,2706.6000000000004,2712.0,2702.8,2712.0,51,41410440.00000001,0.0,8625,2705.2000000000003,0
1728444420000,2708.8,2712.8,2705.6000000000004,2710.2000000000003,24,19510980.000000004,0.0,8622,2712.0000000000005,0
1728444480000,2708.0,2717.8,2708.0,2717.8,14,11397480.000000002,0.0,8625,2710.2,0
1728444540000,2718.0,2723.0,2715.8,2723.0,27,22025100.0,0.0,8631,2717.8,0
1728444600000,2720.0,2726.0,2720.0,2720.0,24,19612080.000000004,0.0,8624,2723.0,0
1728450060000,2726.0,2747.8,2722.8,2747.8,58,47645640.00000001,0.0,8621,2720.0,0
1728450120000,2747.8,2756.0,2744.4,2752.6,62,51141660.00000001,0.0,8615,2747.8,0
1728450180000,2756.0,2758.8,2747.4,2757.0,47,38843880.0,0.0,8616,2752.6,0
1728450240000,2759.0,2760.0,2752.0,2760.0,33,27293100.0,0.0,8608,2757.0,0
1728450300000,2760.0,2774.2000000000003,2758.8,2774.2000000000003,36,29870820.0,0.0,8606,2760.0,0
1728450360000,2774.0000000000005,2777.4000000000005,2762.6000000000004,2764.4000000000005,36,29913060.000000004,0.0,8603,2774.2000000000003,0
1728450420000,2767.2000000000003,2786.2000000000003,2767.2000000000003,2774.2000000000003,63,52540200.0,0.0,8594,2764.4,0
1728450480000,2779.2000000000003,2779.2000000000003,2762.4,2766.2000000000003,34,28250520.000000004,0.0,8598,2774.2000000000003,0
1728450540000,2766.4,2773.2000000000003,2762.8,2773.2000000000003,39,32372880.000000004,0.0,8605,2766.2000000000003,0
1728450600000,2775.0,2787.8,2773.8,2777.4,63,52556580.0,0.0,8615,2773.2000000000003,0
1728450660000,2774.0,2774.4,2765.0,2769.2,21,17446380.0,0.0,8618,2777.4,0
1728450720000,2767.8,2767.8,2757.2000000000003,2758.0000000000005,56,46414200.00000001,0.0,8641,2769.2000000000003,0
1728450780000,2758.2,2758.2,2750.0,2750.0,52,42954780.00000001,0.0,8647,2758.0,0
1728450840000,2752.6000000000004,2766.4000000000005,2752.6000000000004,2764.6000000000004,31,25677660.0,0.0,8640,2750.0000000000005,0
1728450900000,2760.2000000000003,2763.2000000000003,2748.8,2748.8,31,25611240.0,0.0,8646,2764.6000000000004,0
1728450960000,2749.0000000000005,2757.0000000000005,2744.2000000000003,2747.8,34,28053960.0,0.0,8646,2748.8,0
1728451020000,2752.2000000000003,2768.4,2752.2000000000003,2760.0000000000005,34,28155240.000000004,0.0,8646,2747.8,0
1728451080000,2760.0,2766.2000000000003,2754.8,2760.8,48,39761100.00000001,0.0,8641,2760.0,0
1728451140000,2762.4,2767.4,2758.0,2764.6,19,15757260.000000002,0.0,8639,2760.8,0
1728451200000,2764.6000000000004,2766.0000000000005,2760.2000000000003,2763.2000000000003,14,11605320.000000002,0.0,8641,2764.6000000000004,0
1728451260000,2765.8,2766.0000000000005,2754.6000000000004,2759.4000000000005,21,17385600.0,0.0,8634,2763.2000000000003,0
1728451320000,2759.0000000000005,2765.0000000000005,2757.6000000000004,2757.6000000000004,30,24855840.0,0.0,8635,2759.4000000000005,0
1728451380000,2762.0000000000005,2762.4,2753.2000000000003,2757.8,52,43033680.0,0.0,8638,2757.6000000000004,0
1728451440000,2762.0,2773.6,2762.0,2771.0,61,50637120.00000001,0.0,8629,2757.8,0
1728451500000,2771.4,2775.0,2768.8,2774.0,51,42413640.00000001,0.0,8614,2771.0,0
1728451560000,2775.0,2777.8,2774.0,2777.8,22,18319320.0,0.0,8613,2774.0,0
1728451620000,2777.4,2777.4,2766.8,2773.6000000000004,29,24126660.000000004,0.0,8621,2777.8,0
1728451680000,2776.4,2776.6000000000004,2768.8,2776.6000000000004,18,14978220.000000002,0.0,8622,2773.6000000000004,0
1728451740000,2774.8,2775.8,2770.0,2770.4,31,25777920.0,0.0,8619,2776.6,0
1728451800000,2770.4,2770.4,2766.0,2766.0,9,7474740.0,0.0,8621,2770.4,0
1728451860000,2765.2000000000003,2775.8,2765.2000000000003,2768.0000000000005,18,14964060.0,0.0,8620,2766.0000000000005,0
1728451920000,2768.2000000000003,2770.6000000000004,2765.2000000000003,2770.6000000000004,8,6642180.000000001,0.0,8621,2768.0000000000005,0
1728451980000,2772.8,2786.4,2772.8,2785.8,33,27528540.0,0.0,8620,2770.6000000000004,0
1728452040000,2786.0000000000005,2788.0000000000005,2776.2000000000003,2784.2000000000003,25,20874600.0,0.0,8623,2785.8,0
1728452100000,2782.2000000000003,2790.0000000000005,2782.2000000000003,2790.0000000000005,22,18393060.000000004,0.0,8618,2784.2000000000003,0
1728452160000,2790.6,2790.8,2781.0,2786.8,22,18386400.0,0.0,8621,2790.0,0
1728452220000,2790.4,2792.2,2788.0,2790.2,22,18412260.0,0.0,8627,2786.8,0
1728452280000,2793.0,2802.8,2793.0,2797.6,50,41967840.0,0.0,8628,2790.2,0
1728452340000,2802.6000000000004,2802.8,2797.8,2800.8,14,11762760.0,0.0,8630,2797.6000000000004,0
1728452400000,2803.0,2806.6,2788.0,2789.0,49,41101860.0,0.0,8618,2800.8,0
1728452460000,2788.6000000000004,2788.6000000000004,2782.2000000000003,2782.6000000000004,35,29241720.0,0.0,8609,2789.0000000000005,0
1728452520000,2777.4000000000005,2780.0000000000005,2773.6000000000004,2777.4000000000005,20,16665300.0,0.0,8603,2782.6000000000004,0
1728452580000,2781.6000000000004,2782.8,2774.8,2782.8,16,13345620.000000002,0.0,8601,2777.4,0
1728452640000,2782.8,2783.0,2777.0,2778.2,9,7506300.000000001,0.0,8603,2782.8,0
1728452700000,2778.6000000000004,2778.6000000000004,2767.6000000000004,2772.0000000000005,14,11641440.000000002,0.0,8605,2778.2000000000003,0
1728452760000,2769.4,2772.6,2762.4,2762.4,18,14941620.0,0.0,8600,2772.0,0
1728452820000,2766.0000000000005,2777.2000000000003,2765.6000000000004,2772.0000000000005,19,15788640.000000002,0.0,8599,2762.4000000000005,0
1728452880000,2778.0,2779.4,2777.8,2779.4,3,2500560.0000000005,0.0,8598,2772.0,0
1728452940000,2775.0,2785.2,2775.0,2780.6,21,17519160.0,0.0,8599,2779.4,0
1728453000000,2775.0,2778.2000000000003,2770.4,2770.4,14,11650860.0,0.0,8602,2780.6,0
1728453060000,2767.6000000000004,2773.2000000000003,2766.2000000000003,2770.8,18,14954160.0,0.0,8600,2770.4,0
1728453120000,2771.6000000000004,2775.2000000000003,2766.8,2769.2000000000003,8,6651660.000000001,0.0,8597,2770.8,0
1728453180000,2769.2000000000003,2769.2000000000003,2762.6000000000004,2763.6000000000004,10,8296380.0,0.0,8600,2769.2000000000003,0
1728453240000,2764.2,2765.4,2762.0,2764.8,15,12436320.0,0.0,8607,2763.6,0
1728453300000,2764.6,2770.0,2763.0,2763.0,12,9957900.000000002,0.0,8604,2764.8,0
1728453360000,2762.8,2762.8,2752.6000000000004,2752.8,32,26464440.0,0.0,8606,2763.0000000000005,0
1728453420000,2752.8,2753.8,2749.0,2750.8,65,53644620.0,0.0,8597,2752.8,0
1728453480000,2751.0000000000005,2756.0000000000005,2746.6000000000004,2746.8,27,22277040.000000004,0.0,8592,2750.8,0
1728453540000,2749.0,2752.4,2749.0,2752.4,8,6601440.0,0.0,8592,2746.8,0
1728453600000,2753.4,2757.4,2745.0,2752.0,29,23916060.000000004,0.0,8593,2752.4,0
1728453660000,2748.0,2760.0,2748.0,2760.0,16,13226160.0,0.0,8595,2752.0,0
1728453720000,2760.2,2760.2,2749.0,2754.6,24,19822620.000000004,0.0,8599,2760.0,0
1728453780000,2757.6000000000004,2757.6000000000004,2751.2000000000003,2751.2000000000003,14,11566020.0,0.0,8596,2754.6000000000004,0
1728453840000,2755.2000000000003,2761.4,2755.2000000000003,2761.2000000000003,22,18202500.0,0.0,8584,2751.2000000000003,0
1728453900000,2757.8,2758.2000000000003,2751.6000000000004,2751.6000000000004,24,19832280.000000004,0.0,8575,2761.2000000000003,0
1728453960000,2753.4,2753.4,2749.0,2751.8,20,16504500.0,0.0,8572,2751.6,0
1728454020000,2753.4,2758.8,2752.8,2754.0,9,7440480.0,0.0,8575,2751.8,0
1728454080000,2751.8,2751.8,2747.8,2749.2000000000003,18,14846760.0,0.0,8573,2754.0,0
1728454140000,2750.0,2750.0,2736.0,2737.0,37,30450660.0,0.0,8561,2749.2,0
1728454200000,2737.0000000000005,2738.6000000000004,2736.2000000000003,2736.2000000000003,10,8212020.0,0.0,8559,2737.0000000000005,0
1728454260000,2737.2000000000003,2749.0000000000005,2737.2000000000003,2744.4,15,12340500.0,0.0,8553,2736.2000000000003,0
1728454320000,2744.4,2751.2000000000003,2743.8,2750.8,15,12365700.0,0.0,8550,2744.4,0
1728454380000,2751.2000000000003,2751.2000000000003,2745.6000000000004,2745.6000000000004,10,8243400.0,0.0,8549,2750.8,0
1728454440000,2751.0,2751.4,2745.0,2746.0,17,14019480.000000002,0.0,8548,2745.6,0
1728454500000,2748.0,2754.4,2748.0,2749.0,11,9078120.000000002,0.0,8551,2746.0,0
1728454560000,2749.0,2751.6000000000004,2747.8,2747.8,7,5774220.0,0.0,8548,2749.0,0
1728454620000,2747.0,2747.0,2743.0,2744.4,11,9056820.000000002,0.0,8551,2747.8,0
1728454680000,2743.8,2751.6000000000004,2743.8,2746.6000000000004,23,18957000.000000004,0.0,8547,2744.4,0
1728454740000,2743.4,2743.4,2738.4,2740.8,28,23025540.000000004,0.0,8541,2746.6,0
1728454800000,2740.8,2741.2,2733.0,2733.0,33,27101100.000000004,0.0,8536,2740.8,0
1728454860000,2734.2000000000003,2736.4,2729.8,2731.2000000000003,29,23767920.0,0.0,8533,2733.0,0
1728454920000,2733.6000000000004,2734.4,2727.2000000000003,2731.2000000000003,37,30300180.0,0.0,8540,2731.2000000000003,0
1728454980000,2729.8,2734.4000000000005,2727.6000000000004,2727.6000000000004,15,12284760.0,0.0,8540,2731.2000000000003,0
1728455040000,2726.0,2728.2,2721.0,2721.0,32,26148240.000000004,0.0,8536,2727.6,0
1728455100000,2723.0,2731.8,2723.0,2729.6,44,36001920.0,0.0,8546,2721.0,0
1728455160000,2729.8,2741.4,2728.8,2741.4,37,30363300.0,0.0,8542,2729.6000000000004,0
1728455220000,2741.8,2749.4,2741.8,2747.2000000000003,51,42027180.00000001,0.0,8544,2741.4,0
1728455280000,2745.6,2748.2000000000003,2742.4,2746.6,36,29650320.0,0.0,8552,2747.2000000000003,0
1728455340000,2748.0000000000005,2748.0000000000005,2734.6000000000004,2734.6000000000004,58,47683920.00000001,0.0,8558,2746.6000000000004,0
1728455400000,2740.0,2740.0,2733.0,2737.8,16,13140900.000000002,0.0,8559,2734.6,0
1728455460000,2737.0,2745.6,2735.4,2741.0,8,6576780.000000001,0.0,8558,2737.8,0
1728455520000,2738.0000000000005,2738.0000000000005,2725.2000000000003,2730.0000000000005,33,27037800.0,0.0,8556,2741.0000000000005,0
1728455580000,2726.6,2726.6,2718.4,2718.4,26,21238260.0,0.0,8565,2730.0,0
1728455640000,2718.4,2726.0,2718.4,2720.0,21,17143860.0,0.0,8564,2718.4,0
1728455700000,2720.0,2720.0,2713.8,2716.6000000000004,29,23632020.000000004,0.0,8568,2720.0,0
1728455760000,2715.0,2718.0,2710.0,2712.0,28,22780740.000000004,0.0,8578,2716.6,0
1728455820000,2717.2000000000003,2720.8,2713.8,2720.8,19,15485940.000000002,0.0,8578,2712.0,0
1728455880000,2717.6000000000004,2717.6000000000004,2707.8,2713.2000000000003,20,16277820.0,0.0,8582,2720.8,0
1728455940000,2710.6,2715.6,2702.0,2702.2,41,33276960.000000004,0.0,8590,2713.2,0
1728456000000,2706.4,2706.4,2695.2000000000003,2704.0000000000005,44,35659200.0,0.0,8588,2702.2000000000003,0
1728456060000,2706.6,2715.0,2704.0,2712.0,29,23573280.000000004,0.0,8590,2704.0,0
1728456120000,2711.6000000000004,2714.8,2702.8,2707.6000000000004,16,12996120.000000002,0.0,8594,2712.0,0
1728456180000,2704.0000000000005,2706.4,2689.2000000000003,2690.4,50,40438860.0,0.0,8600,2707.6000000000004,0
1728456240000,2690.0,2697.8,2688.8,2688.8,60,48443040.0,0.0,8615,2690.4,0
1728456300000,2688.2000000000003,2690.6,2681.4,2684.6,62,49959960.0,0.0,8617,2688.8,0
1728456360000,2684.4,2686.0,2680.0,2685.4,106,85319940.00000001,0.0,8625,2684.6,0
1728456420000,2686.4,2687.6000000000004,2679.8,2683.2000000000003,69,55517940.0,0.0,8628,2685.4,0
1728456480000,2682.0,2690.0,2680.0,2683.2,42,33837480.0,0.0,8621,2683.2,0
1728456540000,2689.0,2695.8,2676.4,2677.6,49,39530580.00000001,0.0,8619,2683.2000000000003,0
1728456600000,2677.6000000000004,2687.8,2677.6000000000004,2687.8,25,20127840.0,0.0,8622,2677.6000000000004,0
1728456660000,2687.2000000000003,2693.4,2684.8,2684.8,29,23391060.000000004,0.0,8633,2687.8,0
1728456720000,2684.8,2687.2,2682.0,2687.0,12,9665580.000000002,0.0,8628,2684.8,0
1728456780000,2687.2000000000003,2689.4,2683.2000000000003,2685.6000000000004,11,8865240.0,0.0,8622,2687.0000000000005,0
1728456840000,2682.0000000000005,2684.0000000000005,2678.6000000000004,2678.8,22,17692440.0,0.0,8617,2685.6000000000004,0
1728456900000,2677.6000000000004,2682.0000000000005,2677.6000000000004,2678.6000000000004,19,15273000.0,0.0,8613,2678.8,0
1728456960000,2681.0,2683.0,2675.0,2675.0,32,25729620.000000004,0.0,8610,2678.6,0
1728457020000,2675.2,2675.2,2668.0,2671.8,36,28848900.000000004,0.0,8601,2675.0,0
1728457080000,2671.2000000000003,2671.2000000000003,2658.2000000000003,2664.8,88,70326660.00000001,0.0,8607,2671.8,0
1728457140000,2668.0000000000005,2669.4000000000005,2653.6000000000004,2654.6000000000004,63,50280420.00000001,0.0,8604,2664.8,0
1728457200000,2656.6000000000004,2661.0000000000005,2652.2000000000003,2658.0000000000005,70,55793100.0,2708.8,8621,2654.6000000000004,0
1728523800000,2700.0,2700.0,2700.0,2700.0,11,8910000.0,0.0,8617,2658.0,0
1728523860000,2705.0,2744.8,2705.0,2730.6,300,245736540.0,0.0,8529,2700.0,0
1728523920000,2730.0000000000005,2742.2000000000003,2728.2000000000003,2732.2000000000003,240,196834620.0,0.0,8420,2730.6000000000004,0
1728523980000,2730.0,2734.2,2715.0,2715.0,130,106134120.0,0.0,8381,2732.2,0
1728524040000,2717.0,2717.0,2704.0,2706.0,69,56086020.0,0.0,8379,2715.0,0
1728524100000,2709.6000000000004,2721.8,2705.6000000000004,2705.6000000000004,113,91947840.00000001,0.0,8341,2706.0000000000005,0
1728524160000,2707.4,2724.4,2705.2000000000003,2723.4,143,116538060.0,0.0,8289,2705.6000000000004,0
1728524220000,2723.2000000000003,2733.0,2718.4,2731.0,67,54809040.00000001,0.0,8270,2723.4,0
1728524280000,2731.2,2731.2,2717.0,2726.2,88,71871180.0,0.0,8259,2731.0,0
1728524340000,2723.8,2728.0,2716.0,2728.0,103,84054300.00000001,0.0,8238,2726.2,0
1728524400000,2727.4000000000005,2731.0000000000005,2716.6000000000004,2728.6000000000004,223,182342580.0,0.0,8287,2728.0000000000005,0
1728524460000,2732.0,2745.0,2729.4,2745.0,152,124689360.00000001,0.0,8339,2728.6,0
1728524520000,2745.8,2755.0,2740.0,2755.0,90,74192340.0,0.0,8348,2745.0,0
1728524580000,2747.8,2747.8,2738.0,2747.0,57,46919100.0,0.0,8350,2755.0,0
1728524640000,2748.0,2768.8,2748.0,2765.0,217,179727900.00000003,0.0,8413,2747.0,0
1728524700000,2769.0000000000005,2769.0000000000005,2754.6000000000004,2756.4000000000005,131,108465900.00000001,0.0,8421,2765.0000000000005,0
1728524760000,2759.0000000000005,2760.0000000000005,2743.6000000000004,2744.0000000000005,56,46214700.0,0.0,8414,2756.4000000000005,0
1728524820000,2744.0,2756.4,2740.0,2742.4,130,107293140.0,0.0,8473,2744.0,0
1728524880000,2742.4000000000005,2750.0000000000005,2739.6000000000004,2748.2000000000003,63,51923220.00000001,0.0,8482,2742.4000000000005,0
1728524940000,2748.4,2748.4,2733.2000000000003,2734.0000000000005,86,70660979.99999999,0.0,8477,2748.2000000000003,0
1728525000000,2735.8,2745.4,2732.0,2745.4,57,46770780.0,0.0,8504,2734.0,0
1728525060000,2743.4,2743.4,2724.8,2733.6000000000004,74,60670920.00000001,0.0,8523,2745.4,0
1728525120000,2730.8,2731.4,2725.8,2726.0,65,53215920.0,0.0,8535,2733.6000000000004,0
1728525180000,2726.8,2731.4,2726.8,2727.0,44,36017940.00000001,0.0,8544,2726.0,0
1728525240000,2725.8,2729.2,2721.0,2727.0,50,40856940.0,0.0,8549,2727.0,0
1728525300000,2720.0,2723.2,2715.0,2715.0,60,48945360.0,0.0,8553,2727.0,0
1728525360000,2714.6,2715.0,2704.4,2707.8,58,47162580.00000001,0.0,8563,2715.0,0
1728525420000,2710.4,2730.0,2710.4,2728.4,92,75138960.00000001,0.0,8571,2707.8,0
1728525480000,2728.0,2730.6,2713.4,2713.4,33,26961600.0,0.0,8581,2728.4,0
1728525540000,2722.4,2727.2000000000003,2714.4,2716.6,18,14683980.0,0.0,8580,2713.4,0
1728525600000,2720.2,2725.8,2717.0,2723.2,36,29377920.000000004,0.0,8574,2716.6,0
1728525660000,2718.6000000000004,2721.6000000000004,2712.8,2717.6000000000004,29,23639880.000000004,0.0,8579,2723.2000000000003,0
1728525720000,2720.0,2724.8,2715.4,2724.6,33,26942400.000000004,0.0,8593,2717.6,0
1728525780000,2726.2000000000003,2738.0000000000005,2726.2000000000003,2736.4,40,32818500.0,0.0,8608,2724.6000000000004,0
1728525840000,2735.0000000000005,2738.8,2724.6000000000004,2727.0000000000005,71,58178940.0,0.0,8645,2736.4000000000005,0
1728525900000,2724.4,2730.6,2723.0,2730.6,33,26990400.000000004,0.0,8656,2727.0,0
1728525960000,2732.8,2735.6,2725.0,2730.6,58,47502240.00000001,0.0,8680,2730.6,0
1728526020000,2725.8,2735.0,2725.4,2735.0,11,9011220.0,0.0,8679,2730.6,0
1728526080000,2734.0,2735.8,2722.0,2722.0,43,35194139.99999999,0.0,8689,2735.0,0
1728526140000,2722.0,2722.0,2717.0,2717.2,28,22839420.0,0.0,8687,2722.0,0
1728526200000,2716.8,2722.6000000000004,2716.8,2720.8,23,18770340.000000004,0.0,8691,2717.2000000000003,0
1728526260000,2718.6,2720.0,2715.0,2719.4,16,13043040.0,0.0,8695,2720.8,0
1728526320000,2719.4,2720.0000000000005,2712.2000000000003,2712.2000000000003,32,26068500.000000004,0.0,8696,2719.4,0
1728526380000,2712.0,2712.0,2698.0,2701.8,58,47017620.00000001,0.0,8707,2712.2,0
1728526440000,2701.8,2711.4,2699.4,2699.6,39,31637580.000000004,0.0,8710,2701.8,0
1728526500000,2706.0,2709.2,2699.0,2705.4,41,33277380.000000007,0.0,8722,2699.6,0
1728526560000,2700.0,2700.0,2690.0,2690.8,39,31520220.000000004,0.0,8727,2705.4,0
1728526620000,2689.0,2691.6000000000004,2686.8,2689.8,39,31461540.000000004,0.0,8722,2690.8,0
1728526680000,2692.2000000000003,2706.2000000000003,2690.4,2697.0,63,50957760.0,0.0,8733,2689.8,0
1728526740000,2700.6,2709.0,2697.0,2708.2,39,31615800.000000004,0.0,8741,2697.0,0
1728526800000,2708.8,2710.2000000000003,2698.8,2700.4,38,30815220.000000004,0.0,8744,2708.2000000000003,0
1728526860000,2706.0000000000005,2715.2000000000003,2704.6000000000004,2704.6000000000004,34,27658680.000000004,0.0,8752,2700.4000000000005,0
1728526920000,2706.0,2714.6,2706.0,2711.4,10,8133420.0,0.0,8751,2704.6,0
1728526980000,2717.8,2724.2000000000003,2715.6000000000004,2724.2000000000003,49,39990840.00000001,0.0,8742,2711.4000000000005,0
1728527040000,2721.0000000000005,2724.2000000000003,2712.2000000000003,2721.4,31,25282020.0,0.0,8749,2724.2000000000003,0
1728527100000,2719.4,2719.4,2711.0,2711.0,11,8959260.000000002,0.0,8751,2721.4,0
1728527160000,2710.6,2711.6,2705.4,2711.6,14,11374800.000000002,0.0,8755,2711.0,0
1728527220000,2712.2000000000003,2718.4,2710.2000000000003,2712.8,17,13840080.0,0.0,8760,2711.6000000000004,0
1728527280000,2719.4,2725.2,2716.0,2725.2,15,12250560.0,0.0,8758,2712.8,0
1728527340000,2726.0,2733.4,2726.0,2728.2,42,34397340.0,0.0,8771,2725.2,0
1728527400000,2728.0,2732.8,2726.4,2730.4,18,14739720.000000002,0.0,8772,2728.2000000000003,0
1728527460000,2733.0000000000005,2736.4,2730.2000000000003,2736.4,16,13124760.000000002,0.0,8769,2730.4,0
1728527520000,2733.0,2741.0,2732.4,2736.6,91,74696220.0,0.0,8781,2736.4,0
