time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1728527580000,2734.4,2740.2,2731.0,2739.4,40,32802540.0,0.0,8786,2736.6,0
1728527640000,2739.8,2752.6000000000004,2739.8,2752.6000000000004,113,93096120.0,0.0,8818,2739.4,0
1728527700000,2753.0,2759.6000000000004,2751.8,2751.8,42,34724160.0,0.0,8824,2752.6000000000004,0
1728527760000,2750.0000000000005,2763.6000000000004,2748.2000000000003,2760.0000000000005,78,64535100.00000001,0.0,8818,2751.8,0
1728527820000,2759.8,2759.8,2742.6000000000004,2747.4000000000005,36,29676840.0,0.0,8828,2760.0000000000005,0
1728527880000,2747.8,2753.2,2740.0,2753.2,28,23051160.000000004,0.0,8827,2747.4,0
1728527940000,2755.6000000000004,2766.0000000000005,2755.6000000000004,2764.6000000000004,33,27352860.0,0.0,8834,2753.2000000000003,0
1728528000000,2761.2000000000003,2761.2000000000003,2752.6000000000004,2761.0000000000005,13,10758240.0,0.0,8839,2764.6000000000004,0
1728528060000,2758.2000000000003,2758.2000000000003,2744.6000000000004,2746.0000000000005,32,26397600.0,0.0,8838,2761.0000000000005,0
1728528120000,2748.8,2748.8,2742.2000000000003,2746.0000000000005,13,10707240.0,0.0,8839,2746.0000000000005,0
1728528180000,2746.6,2750.4,2738.0,2740.8,27,22209600.0,0.0,8846,2746.0,0
1728528240000,2743.2000000000003,2744.4000000000005,2741.6000000000004,2742.0000000000005,7,5760360.0,0.0,8847,2740.8,0
1728528300000,2741.6000000000004,2750.0,2737.8,2748.0,12,9873660.000000002,0.0,8848,2742.0,0
1728528360000,2756.4,2760.2000000000003,2749.4,2750.4,28,23135340.0,0.0,8850,2748.0,0
1728528420000,2754.6000000000004,2754.6000000000004,2742.2000000000003,2746.4,16,13182000.0,0.0,8853,2750.4,0
1728528480000,2752.0,2752.0,2747.8,2750.4,10,8248920.0,0.0,8856,2746.4,0
1728528540000,2753.2000000000003,2758.6000000000004,2747.2000000000003,2751.6000000000004,19,15683340.000000002,0.0,8862,2750.4,0
1728528600000,2745.8,2753.6,2745.0,2753.6,14,11539260.000000002,0.0,8862,2751.6,0
1728528660000,2750.2000000000003,2750.2000000000003,2746.2000000000003,2746.8,6,4946460.000000001,0.0,8864,2753.6000000000004,0
1728528720000,2747.4000000000005,2752.8,2745.6000000000004,2749.4000000000005,35,28863060.0,0.0,8874,2746.8,0
1728528780000,2747.4,2770.0,2745.8,2766.8,76,62936220.0,0.0,8891,2749.4,0
1728528840000,2766.8,2774.0000000000005,2764.2000000000003,2774.0000000000005,76,63167820.0,0.0,8913,2766.8,0
1728528900000,2774.0000000000005,2777.6000000000004,2762.6000000000004,2768.2000000000003,73,60712080.0,0.0,8927,2774.0000000000005,0
1728528960000,2768.2,2775.0,2760.0,2775.0,43,35683560.0,0.0,8936,2768.2,0
1728529020000,2775.0000000000005,2775.0000000000005,2766.6000000000004,2772.0000000000005,27,22443060.0,0.0,8948,2775.0000000000005,0
1728529080000,2772.0000000000005,2773.0000000000005,2766.2000000000003,2770.4,15,12468660.0,0.0,8953,2772.0000000000005,0
1728529140000,2769.0,2778.8,2769.0,2778.8,51,42460980.0,0.0,8967,2770.4,0
1728529200000,2775.0,2775.0,2767.0,2767.0,28,23282940.0,0.0,8970,2778.8,0
1728529260000,2769.4,2769.4,2762.4,2764.2000000000003,37,30708540.000000004,0.0,8976,2767.0,0
1728529320000,2762.2000000000003,2765.4,2760.8,2763.0,12,9946440.000000002,0.0,8976,2764.2000000000003,0
1728529380000,2759.8,2762.0000000000005,2758.2000000000003,2762.0000000000005,15,12418920.0,0.0,8984,2763.0000000000005,0
1728529440000,2763.0,2770.0,2763.0,2768.8,27,22423260.000000004,0.0,8987,2762.0,0
1728529500000,2767.8,2778.6000000000004,2766.8,2778.6000000000004,52,43279080.0,0.0,8997,2768.8,0
1728529560000,2778.8,2780.0000000000005,2770.2000000000003,2776.0000000000005,39,32471100.0,0.0,8989,2778.6000000000004,0
1728529620000,2772.6000000000004,2772.8,2766.8,2772.8,24,19948680.000000004,0.0,8990,2776.0,0
1728529680000,2770.4,2776.0,2770.4,2776.0,6,4992360.000000001,0.0,8991,2772.8,0
1728529740000,2777.0,2788.6,2777.0,2786.0,84,70165020.0,0.0,8987,2776.0,0
1728529800000,2786.0000000000005,2790.0000000000005,2782.6000000000004,2788.6000000000004,37,30925980.000000004,0.0,8994,2786.0000000000005,0
1728529860000,2789.6000000000004,2794.2000000000003,2789.6000000000004,2792.4000000000005,56,46916460.00000001,0.0,9024,2788.6000000000004,0
1728529920000,2791.6,2797.8,2789.0,2794.4,22,18444180.0,0.0,9028,2792.4,0
1728529980000,2793.2000000000003,2799.6000000000004,2792.6000000000004,2792.6000000000004,73,61254180.0,0.0,9040,2794.4000000000005,0
1728530040000,2791.8,2791.8,2783.6000000000004,2788.8,71,59341680.00000001,0.0,9059,2792.6000000000004,0
1728530100000,2788.6,2806.8,2786.4,2804.4,67,56253420.0,0.0,9078,2788.8,0
1728530160000,2807.6000000000004,2810.0,2799.8,2800.0,110,92613240.0,0.0,9125,2804.4,0
1728530220000,2799.2000000000003,2813.2000000000003,2797.8,2810.0,65,54742920.0,0.0,9153,2800.0,0
1728530280000,2811.8,2811.8,2799.8,2803.8,50,42078780.0,0.0,9174,2810.0,0
1728530340000,2806.0,2815.2,2806.0,2815.0,43,36275159.99999999,0.0,9176,2803.8,0
1728530400000,2813.0,2816.2000000000003,2809.8,2813.6000000000004,21,17722380.0,0.0,9180,2815.0,0
1728530460000,2815.0,2829.0,2813.0,2825.0,135,114212100.0,0.0,9217,2813.6,0
1728530520000,2823.0,2824.0,2813.4,2815.0,55,46506660.0,0.0,9219,2825.0,0
1728530580000,2814.6,2816.6,2802.4,2803.6,45,37913160.0,0.0,9231,2815.0,0
1728530640000,2802.0,2805.0,2801.0,2804.0,14,11774100.0,0.0,9231,2803.6,0
1728530700000,2804.0,2804.0,2792.0,2792.0,45,37745760.0,0.0,9243,2804.0,0
1728530760000,2795.4,2807.0,2795.4,2807.0,17,14295660.000000002,0.0,9246,2792.0,0
1728530820000,2801.0000000000005,2809.8,2798.6000000000004,2805.0000000000005,16,13461540.000000002,0.0,9247,2807.0000000000005,0
1728530880000,2807.2000000000003,2817.0000000000005,2807.2000000000003,2814.8,33,27853440.0,0.0,9255,2805.0000000000005,0
1728530940000,2815.8,2815.8,2806.8,2811.2000000000003,24,20232780.000000004,0.0,9262,2814.8,0
1728531000000,2805.8,2805.8,2801.4,2804.0,26,21866040.0,0.0,9258,2811.2000000000003,0
1728536460000,2804.2,2819.0,2804.0,2818.0,89,75077160.0,0.0,9279,2804.0,0
1728536520000,2815.2000000000003,2819.2000000000003,2815.2000000000003,2819.2000000000003,15,12679620.0,0.0,9284,2818.0000000000005,0
1728536580000,2819.2000000000003,2822.4000000000005,2808.6000000000004,2815.2000000000003,23,19419480.0,0.0,9291,2819.2000000000003,0
1728536640000,2810.0,2813.2,2808.0,2811.0,24,20239560.000000004,0.0,9302,2815.2,0
1728536700000,2815.0,2820.0,2814.4,2815.2000000000003,12,10136040.000000002,0.0,9310,2811.0,0
1728536760000,2811.0,2814.4,2809.4,2811.8,21,17710980.0,0.0,9318,2815.2000000000003,0
1728536820000,2813.2,2813.2,2797.0,2799.8,77,64724700.0,0.0,9328,2811.8,0
1728536880000,2799.8,2799.8,2793.6000000000004,2794.0000000000005,51,42782160.00000001,0.0,9347,2799.8,0
1728536940000,2794.8,2796.6000000000004,2790.8,2796.2000000000003,34,28497120.000000004,0.0,9355,2794.0,0
1728537000000,2792.8,2792.8,2786.6000000000004,2790.0000000000005,51,42679980.00000001,0.0,9357,2796.2000000000003,0
1728537060000,2790.0,2794.2,2790.0,2792.4,53,44387520.0,0.0,9368,2790.0,0
1728537120000,2794.2000000000003,2800.0000000000005,2794.2000000000003,2799.6000000000004,29,24344820.000000004,0.0,9386,2792.4,0
1728537180000,2800.0000000000005,2800.0000000000005,2788.2000000000003,2788.2000000000003,34,28481580.000000004,0.0,9392,2799.6000000000004,0
1728537240000,2786.2000000000003,2786.8,2778.2000000000003,2781.4,58,48412260.00000001,0.0,9412,2788.2000000000003,0
1728537300000,2782.8,2783.2000000000003,2779.6000000000004,2779.8,17,14183820.0,0.0,9418,2781.4000000000005,0
1728537360000,2782.8,2787.6000000000004,2782.8,2787.6000000000004,14,11698620.000000002,0.0,9427,2779.8,0
1728537420000,2785.0000000000005,2787.6000000000004,2780.2000000000003,2787.6000000000004,38,31728840.000000004,0.0,9441,2787.6000000000004,0
1728537480000,2788.0,2799.6,2788.0,2797.2,45,37728600.0,0.0,9454,2787.6,0
1728537540000,2795.4,2795.4,2793.0,2793.6,8,6706560.0,0.0,9457,2797.2,0
1728537600000,2791.2,2791.2,2784.0,2785.0,29,24248280.000000004,0.0,9466,2793.6,0
1728537660000,2785.2000000000003,2786.2000000000003,2783.4,2784.0,15,12530100.0,0.0,9473,2785.0,0
1728537720000,2781.6000000000004,2783.2000000000003,2779.6000000000004,2783.2000000000003,19,15853440.0,0.0,9484,2784.0000000000005,0
1728537780000,2783.0,2791.2,2783.0,2787.0,34,28432080.000000004,0.0,9501,2783.2,0
1728537840000,2789.2000000000003,2789.2000000000003,2783.4,2783.4,9,7522800.0,0.0,9505,2787.0,0
1728537900000,2790.0,2791.0,2786.4,2788.8,17,14221380.000000002,0.0,9511,2783.4,0
1728537960000,2790.0000000000005,2792.0000000000005,2787.6000000000004,2788.2000000000003,24,20085660.000000004,0.0,9520,2788.8,0
1728538020000,2786.4,2791.2000000000003,2786.4,2790.2000000000003,19,15896760.0,0.0,9527,2788.2000000000003,0
1728538080000,2791.6000000000004,2805.0000000000005,2791.6000000000004,2804.4000000000005,53,44518500.00000001,0.0,9544,2790.2000000000003,0
1728538140000,2804.4,2804.4,2800.4,2801.0,38,31941300.0,0.0,9561,2804.4,0
1728538200000,2799.8,2805.6000000000004,2799.8,2804.2000000000003,28,23554860.000000004,0.0,9575,2801.0,0
1728538260000,2803.8,2803.8,2793.8,2793.8,17,14269380.000000002,0.0,9582,2804.2000000000003,0
1728538320000,2794.4000000000005,2796.0000000000005,2790.6000000000004,2796.0000000000005,48,40214820.00000001,0.0,9612,2793.8,0
1728538380000,2795.2000000000003,2795.2000000000003,2788.2000000000003,2788.4,22,18416220.0,0.0,9623,2796.0000000000005,0
1728538440000,2790.0,2791.0,2789.0,2789.0,17,14229120.000000002,0.0,9629,2788.4,0
1728538500000,2788.4,2793.4,2785.2000000000003,2788.0000000000005,30,25094940.0,0.0,9639,2789.0000000000005,0
1728538560000,2789.4,2794.6,2785.0,2785.8,34,28438500.0,0.0,9658,2788.0,0
1728538620000,2784.8,2788.4,2784.4,2788.4,7,5849640.000000001,0.0,9662,2785.8,0
1728538680000,2786.4,2791.4,2786.4,2791.4,5,4184460.0,0.0,9666,2788.4,0
1728538740000,2790.0,2794.0,2789.0,2790.2,12,10047480.000000002,0.0,9673,2791.4,0
1728538800000,2790.6,2792.0,2790.0,2790.8,9,7534500.0,0.0,9677,2790.2,0
1728538860000,2788.2000000000003,2790.0000000000005,2787.6000000000004,2789.4000000000005,7,5855760.0,0.0,9682,2790.8,0
1728538920000,2789.4,2790.0,2786.4,2788.8,10,8365620.0,0.0,9688,2789.4,0
1728538980000,2792.2000000000003,2800.2000000000003,2791.8,2798.8,17,14261520.000000002,0.0,9697,2788.8,0
1728539040000,2797.8,2802.6,2797.0,2802.6,5,4199280.0,0.0,9699,2798.8,0
1728539100000,2797.2000000000003,2803.2000000000003,2797.2000000000003,2800.8,7,5881800.0,0.0,9704,2802.6000000000004,0
1728539160000,2799.6000000000004,2800.6000000000004,2798.2000000000003,2800.2000000000003,31,26038080.0,0.0,9732,2800.8,0
1728539220000,2800.2000000000003,2803.8,2800.2000000000003,2803.4,16,13452360.000000002,0.0,9746,2800.2000000000003,0
1728539280000,2802.8,2802.8,2798.4,2798.4,18,15121740.0,0.0,9759,2803.4,0
1728539340000,2800.2000000000003,2802.6000000000004,2798.2000000000003,2798.2000000000003,22,18488580.0,0.0,9772,2798.4,0
1728539400000,2797.8,2797.8,2789.0,2789.6,36,30172860.0,0.0,9791,2798.2,0
1728539460000,2789.6000000000004,2791.8,2788.2000000000003,2790.0000000000005,20,16737060.0,0.0,9799,2789.6000000000004,0
1728539520000,2790.0,2791.8,2786.0,2790.0,63,52702860.0,0.0,9822,2790.0,0
1728539580000,2790.0,2792.4,2786.4,2788.2000000000003,35,29285700.0,0.0,9839,2790.0,0
1728539640000,2789.6,2789.6,2780.0,2783.0,36,30047280.0,0.0,9856,2788.2,0
1728539700000,2780.4,2780.6,2772.0,2772.0,65,54124440.0,0.0,9902,2783.0,0
1728539760000,2772.6000000000004,2773.6000000000004,2766.6000000000004,2768.8,40,33247500.0,0.0,9911,2772.0000000000005,0
1728539820000,2768.8,2769.2000000000003,2764.8,2769.2000000000003,37,30712620.0,0.0,9922,2768.8,0
1728539880000,2770.8,2776.8,2770.8,2774.4,102,84883800.0,0.0,9978,2769.2000000000003,0
1728539940000,2774.0,2774.4,2767.0,2767.0,32,26620260.000000004,0.0,9992,2774.4,0
1728540000000,2767.0,2774.2000000000003,2766.8,2773.4,49,40750800.0,0.0,10016,2767.0,0
1728540060000,2774.2000000000003,2774.2000000000003,2766.6000000000004,2766.6000000000004,25,20786700.0,0.0,10015,2773.4000000000005,0
1728540120000,2768.2000000000003,2778.0000000000005,2768.2000000000003,2775.8,57,47439420.0,0.0,10034,2766.6000000000004,0
1728540180000,2775.8,2776.2000000000003,2773.4,2774.4,42,34967400.0,0.0,10043,2775.8,0
1728540240000,2773.4,2774.4,2762.4,2764.8,45,37383600.0,0.0,10068,2774.4,0
1728540300000,2764.8,2767.4,2760.2000000000003,2766.0000000000005,20,16586940.0,0.0,10062,2764.8,0
1728540360000,2764.4,2764.4,2758.8,2760.8,22,18222300.0,0.0,10058,2766.0,0
1728540420000,2761.8,2763.6000000000004,2755.8,2755.8,49,40592460.00000001,0.0,10084,2760.8,0
1728540480000,2754.8,2766.0,2754.8,2763.6000000000004,18,14905440.0,0.0,10091,2755.8,0
1728540540000,2764.4,2765.8,2764.0,2764.2,19,15757140.0,0.0,10099,2763.6,0
1728540600000,2766.0,2773.4,2766.0,2771.6,15,12471360.0,0.0,10106,2764.2,0
1728540660000,2766.8,2773.6000000000004,2766.8,2770.0,8,6648360.0,0.0,10109,2771.6000000000004,0
1728540720000,2771.8,2771.8,2762.2000000000003,2765.4,14,11614080.0,0.0,10117,2770.0000000000005,0
1728540780000,2768.6,2768.6,2764.0,2765.6,14,11613600.000000002,0.0,10116,2765.4,0
1728540840000,2768.0,2773.8,2768.0,2770.2,8,6651780.000000001,0.0,10114,2765.6,0
1728540900000,2766.6000000000004,2767.0000000000005,2762.6000000000004,2762.6000000000004,16,13272960.0,0.0,10116,2770.2000000000003,0
1728540960000,2763.2000000000003,2764.2000000000003,2758.8,2758.8,25,20716200.0,0.0,10120,2762.6000000000004,0
1728541020000,2762.4,2762.4,2758.8,2759.0,24,19869240.000000004,0.0,10113,2758.8,0
1728541080000,2759.4,2759.4,2758.2000000000003,2758.2000000000003,7,5793840.000000001,0.0,10112,2759.0000000000005,0
1728541140000,2760.8,2760.8,2748.6000000000004,2749.8,50,41259420.0,0.0,10129,2758.2000000000003,0
1728541200000,2749.8,2752.2000000000003,2747.2000000000003,2750.0000000000005,14,11549700.0,0.0,10132,2749.8,0
1728541260000,2751.2000000000003,2756.4,2751.2000000000003,2756.2000000000003,47,38840460.0,0.0,10161,2750.0000000000005,0
1728541320000,2757.0000000000005,2759.0000000000005,2756.2000000000003,2757.0000000000005,48,39704100.00000001,0.0,10190,2756.2000000000003,0
1728541380000,2757.6,2760.4,2752.4,2753.2000000000003,51,42159600.00000001,0.0,10221,2757.0,0
1728541440000,2752.4,2755.2000000000003,2750.8,2755.2000000000003,7,5779860.0,0.0,10223,2753.2000000000003,0
1728541500000,2760.0,2760.0,2754.4,2754.4,12,9923760.000000002,0.0,10227,2755.2000000000003,0
1728541560000,2754.4,2754.4,2751.2000000000003,2752.0000000000005,14,11559780.0,0.0,10238,2754.4,0
1728541620000,2751.2000000000003,2753.2000000000003,2750.6000000000004,2751.0000000000005,10,8254920.0,0.0,10241,2752.0000000000005,0
1728541680000,2752.8,2752.8,2748.0,2748.0,12,9900540.000000002,0.0,10243,2751.0,0
1728541740000,2746.6,2746.6,2742.0,2743.6,22,18110580.000000004,0.0,10247,2748.0,0
1728541800000,2744.0000000000005,2749.4,2742.2000000000003,2744.2000000000003,21,17290080.0,0.0,10261,2743.6000000000004,0
1728541860000,2745.6000000000004,2756.6000000000004,2745.6000000000004,2753.2000000000003,16,13208700.0,0.0,10265,2744.2000000000003,0
1728541920000,2754.8,2757.0,2753.0,2756.0,11,9093480.0,0.0,10272,2753.2,0
1728541980000,2757.2000000000003,2765.0000000000005,2757.2000000000003,2765.0000000000005,18,14914920.0,0.0,10270,2756.0000000000005,0
1728542040000,2766.0000000000005,2771.8,2762.6000000000004,2770.2000000000003,22,18271740.000000004,0.0,10274,2765.0000000000005,0
1728542100000,2770.2000000000003,2770.2000000000003,2760.2000000000003,2767.4,27,22410060.000000004,0.0,10285,2770.2000000000003,0
1728542160000,2767.6,2769.8,2765.4,2765.4,13,10795020.0,0.0,10289,2767.4,0
1728542220000,2764.0000000000005,2764.0000000000005,2757.2000000000003,2757.2000000000003,15,12416700.0,0.0,10294,2765.4,0
1728542280000,2759.8,2760.4,2753.0,2754.6,9,7442280.0,0.0,10296,2757.2,0
1728542340000,2752.4,2754.8,2750.8,2750.8,20,16514340.0,0.0,10305,2754.6000000000004,0
1728542400000,2751.4,2754.0000000000005,2751.2000000000003,2751.2000000000003,10,8256720.0,0.0,10308,2750.8,0
1728542460000,2750.6,2755.0,2748.0,2748.0,14,11557920.000000002,0.0,10312,2751.2,0
1728542520000,2748.0,2753.0,2743.8,2751.0,33,27203460.0,0.0,10325,2748.0,0
1728542580000,2749.8,2750.2000000000003,2748.8,2749.8,10,8249880.0,0.0,10334,2751.0,0
1728542640000,2750.8,2751.0000000000005,2743.2000000000003,2747.4,19,15661200.0,0.0,10339,2749.8,0
1728542700000,2747.4,2748.0,2746.8,2748.0,6,4944960.000000001,0.0,10343,2747.4,0
1728542760000,2748.0,2749.8,2744.8,2749.8,17,14008440.000000002,0.0,10347,2748.0,0
1728542820000,2748.8,2754.4,2748.0,2748.0,8,6601200.0,0.0,10352,2749.8,0
1728542880000,2750.4,2752.2000000000003,2746.4,2749.0,17,14025900.000000002,0.0,10358,2748.0,0
1728542940000,2747.4,2753.4,2747.4,2751.0,44,36324600.0,0.0,10375,2749.0,0
1728543000000,2751.2000000000003,2751.8,2748.4,2748.4,21,17325300.0,0.0,10382,2751.0,0
1728543060000,2750.4,2751.8,2748.2000000000003,2751.6000000000004,45,37137420.0,0.0,10386,2748.4,0
1728543120000,2751.0000000000005,2751.0000000000005,2743.2000000000003,2745.6000000000004,39,32127420.000000004,0.0,10408,2751.6000000000004,0
1728543180000,2743.6000000000004,2747.2000000000003,2743.6000000000004,2745.0000000000005,13,10709160.0,0.0,10417,2745.6000000000004,0
1728543240000,2744.2,2745.2,2742.0,2745.0,32,26343600.000000004,0.0,10427,2745.0,0
1728543300000,2745.0,2745.2,2741.0,2743.2,22,18105180.0,0.0,10436,2745.0,0
1728543360000,2743.8,2745.6,2741.4,2743.6,62,51043020.0,0.0,10478,2743.2000000000003,0
1728543420000,2742.2000000000003,2743.4,2741.2000000000003,2741.2000000000003,21,17278260.0,0.0,10486,2743.6000000000004,0
1728543480000,2742.6,2747.4,2742.0,2746.0,27,22235220.000000004,0.0,10506,2741.2,0
1728543540000,2745.6,2750.0,2745.0,2750.0,29,23906940.000000004,0.0,10516,2746.0,0
1728543600000,2753.6000000000004,2753.6000000000004,2747.8,2751.0,16,13205760.0,2756.0,10524,2750.0,0
1728610200000,2740.2000000000003,2740.2000000000003,2740.2000000000003,2740.2000000000003,4,3288240.0,0.0,10523,2751.0000000000005,0
1728610260000,2740.2000000000003,2742.8,2722.8,2728.6000000000004,187,153239040.0,0.0,10444,2740.2000000000003,0
1728610320000,2728.6000000000004,2742.6000000000004,2722.6000000000004,2742.6000000000004,240,196981200.0,0.0,10350,2728.6000000000004,0
1728610380000,2743.0000000000005,2743.0000000000005,2729.2000000000003,2730.6000000000004,149,122242440.0,0.0,10272,2742.6000000000004,0
1728610440000,2730.0,2732.2000000000003,2723.8,2730.4,91,74459820.0,0.0,10226,2730.6000000000004,0
1728610500000,2728.8,2736.8,2727.0,2728.4,79,64738200.0,0.0,10193,2730.4,0
1728610560000,2728.4,2731.8,2725.0,2726.6,109,89211960.00000001,0.0,10137,2728.4,0
1728610620000,2726.6000000000004,2728.2000000000003,2720.2000000000003,2725.8,77,62926680.0,0.0,10102,2726.6000000000004,0
1728610680000,2726.8,2726.8,2716.0,2716.0,54,44078160.00000001,0.0,10068,2725.8,0
1728610740000,2715.6,2723.0,2714.0,2723.0,69,56244120.00000001,0.0,10031,2716.0,0
1728610800000,2723.0,2727.8,2718.0,2719.6,49,40029060.00000001,0.0,10020,2723.0,0
1728610860000,2721.0,2728.2,2721.0,2728.0,49,40063320.0,0.0,10009,2719.6,0
1728610920000,2728.8,2731.6,2722.4,2725.4,71,58082340.0,0.0,9980,2728.0,0
1728610980000,2722.8,2733.0,2720.8,2733.0,59,48259440.00000001,0.0,9976,2725.4,0
1728611040000,2733.0,2744.2,2733.0,2744.2,88,72306000.0,0.0,9967,2733.0,0
1728611100000,2743.6,2746.6,2735.4,2740.4,64,52624980.0,0.0,9943,2744.2000000000003,0
1728611160000,2739.4,2739.4,2731.0,2735.6,65,53334120.0,0.0,9942,2740.4,0
1728611220000,2736.2000000000003,2749.0000000000005,2733.6000000000004,2749.0000000000005,69,56823780.0,0.0,9918,2735.6000000000004,0
1728611280000,2749.0000000000005,2757.0000000000005,2743.6000000000004,2754.2000000000003,46,37964880.00000001,0.0,9909,2749.0000000000005,0
1728611340000,2755.4000000000005,2755.4000000000005,2745.6000000000004,2747.2000000000003,27,22268760.0,0.0,9906,2754.2000000000003,0
1728611400000,2748.8,2751.2000000000003,2745.4,2745.6,60,49482120.0,0.0,9907,2747.2000000000003,0
1728611460000,2746.6,2756.6,2745.0,2751.2,56,46235880.00000001,0.0,9906,2745.6,0
1728611520000,2749.0,2751.0,2745.4,2745.4,24,19781940.000000004,0.0,9895,2751.2000000000003,0
1728611580000,2745.4,2747.2000000000003,2741.8,2747.2000000000003,41,33752460.00000001,0.0,9881,2745.4,0
1728611640000,2749.2000000000003,2756.0000000000005,2748.2000000000003,2751.4,67,55297860.0,0.0,9883,2747.2000000000003,0
1728611700000,2751.4,2751.4,2745.0,2745.6,16,13189560.000000002,0.0,9886,2751.4,0
1728611760000,2744.8,2745.0,2739.4,2744.0,149,122615880.00000001,0.0,9927,2745.6,0
1728611820000,2746.2000000000003,2751.2000000000003,2739.4,2741.6,89,73290600.0,0.0,9963,2744.0,0
1728611880000,2742.8,2746.4,2740.8,2741.0,65,53507220.0,0.0,9998,2741.6000000000004,0
1728611940000,2741.6000000000004,2746.0000000000005,2741.6000000000004,2744.6000000000004,71,58446900.00000001,0.0,10046,2741.0000000000005,0
1728612000000,2745.2000000000003,2752.0000000000005,2745.2000000000003,2750.6000000000004,137,112981080.00000001,0.0,10078,2744.6000000000004,0
1728612060000,2748.2000000000003,2748.6000000000004,2740.8,2743.4,64,52703100.0,0.0,10098,2750.6000000000004,0
1728612120000,2740.0000000000005,2742.2000000000003,2738.6000000000004,2740.0000000000005,61,50140980.0,0.0,10133,2743.4000000000005,0
1728612180000,2740.0,2743.0,2731.0,2735.6,123,101042580.0,0.0,10193,2740.0,0
1728612240000,2736.0000000000005,2740.0000000000005,2735.2000000000003,2738.8,53,43517460.00000001,0.0,10221,2735.6000000000004,0
1728612300000,2738.8,2746.4,2738.8,2746.4,55,45266580.0,0.0,10249,2738.8,0
1728612360000,2746.2000000000003,2748.0,2740.8,2743.0,58,47728320.00000001,0.0,10269,2746.4,0
1728612420000,2742.2000000000003,2743.2000000000003,2740.2000000000003,2743.2000000000003,98,80599260.0,0.0,10326,2743.0000000000005,0
1728612480000,2743.4,2743.4,2734.8,2737.4,77,63236580.0,0.0,10367,2743.2000000000003,0
1728612540000,2736.8,2736.8,2729.0,2730.8,45,36886020.0,0.0,10375,2737.4,0
1728612600000,2731.8,2731.8,2725.2000000000003,2729.8,62,50749500.00000001,0.0,10386,2730.8,0
1728612660000,2729.8,2734.4,2724.4,2727.2000000000003,86,70410180.0,0.0,10416,2729.8,0
1728612720000,2727.8,2731.2000000000003,2726.6000000000004,2729.6000000000004,37,30283260.0,0.0,10414,2727.2000000000003,0
1728612780000,2730.6,2730.6,2722.0,2724.2,29,23711460.000000004,0.0,10430,2729.6,0
1728612840000,2724.8,2724.8,2717.6000000000004,2718.4000000000005,79,64437960.0,0.0,10422,2724.2000000000003,0
1728612900000,2720.6000000000004,2726.8,2719.2000000000003,2726.8,40,32682000.0,0.0,10429,2718.4,0
1728612960000,2727.4,2733.6,2727.4,2729.6,45,36862500.0,0.0,10435,2726.8,0
1728613020000,2729.2000000000003,2732.8,2729.2000000000003,2732.2000000000003,20,16386780.0,0.0,10443,2729.6000000000004,0
1728613080000,2732.2000000000003,2732.2000000000003,2718.2000000000003,2718.2000000000003,45,36764400.0,0.0,10441,2732.2000000000003,0
1728613140000,2719.6000000000004,2720.0000000000005,2715.2000000000003,2717.0000000000005,64,52171860.0,0.0,10449,2718.2000000000003,0
1728613200000,2721.2000000000003,2724.8,2713.4,2715.4,101,82430880.0,0.0,10478,2717.0,0
1728613260000,2713.2000000000003,2718.8,2707.2000000000003,2718.8,98,79706760.00000001,0.0,10479,2715.4,0
1728613320000,2717.4,2729.6000000000004,2716.2000000000003,2726.2000000000003,55,44926680.0,0.0,10478,2718.8,0
1728613380000,2726.0,2726.0,2720.0,2722.4,29,23686740.000000004,0.0,10478,2726.2,0
1728613440000,2725.0,2727.6,2724.0,2727.6,18,14718720.0,0.0,10473,2722.4,0
