time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1728613500000,2728.2,2732.2,2725.0,2727.6,24,19648140.000000004,0.0,10467,2727.6,0
1728613560000,2728.8,2728.8,2724.0,2727.4,26,21268620.0,0.0,10455,2727.6,0
1728613620000,2726.8,2728.4000000000005,2725.6000000000004,2726.0000000000005,21,17180400.0,0.0,10453,2727.4000000000005,0
1728613680000,2725.6000000000004,2725.6000000000004,2719.8,2720.0,50,40830600.0,0.0,10455,2726.0,0
1728613740000,2719.8,2723.0000000000005,2717.2000000000003,2720.2000000000003,31,25299480.0,0.0,10459,2720.0000000000005,0
1728613800000,2718.4,2718.4,2711.4,2715.4,51,41528820.0,0.0,10469,2720.2000000000003,0
1728613860000,2715.2000000000003,2722.6000000000004,2715.2000000000003,2718.2000000000003,33,26921340.0,0.0,10469,2715.4,0
1728613920000,2713.6,2718.2,2713.0,2718.0,21,17103900.000000004,0.0,10478,2718.2,0
1728613980000,2721.8,2724.2000000000003,2719.8,2720.2000000000003,23,18782100.000000004,0.0,10485,2718.0,0
1728614040000,2720.2000000000003,2723.0000000000005,2720.2000000000003,2720.2000000000003,18,14693460.000000002,0.0,10485,2720.2000000000003,0
1728614100000,2719.6000000000004,2720.0000000000005,2715.6000000000004,2717.6000000000004,21,17120580.0,0.0,10485,2720.2000000000003,0
1728614160000,2715.6,2724.0,2715.4,2719.0,51,41592480.00000001,0.0,10476,2717.6,0
1728614220000,2715.8,2718.2000000000003,2715.8,2716.2000000000003,14,11410620.0,0.0,10469,2719.0,0
1728614280000,2716.0,2716.0,2710.8,2713.0,29,23598840.000000004,0.0,10469,2716.2000000000003,0
1728614340000,2712.0,2713.4,2711.4,2713.4,4,3254460.0,0.0,10470,2713.0,0
1728614400000,2711.2,2714.8,2711.0,2712.2,31,25228560.0,0.0,10476,2713.4,0
1728614460000,2713.4,2713.6,2707.4,2711.8,64,52032840.00000001,0.0,10455,2712.2000000000003,0
1728614520000,2711.8,2711.8,2701.0,2704.2,127,103045920.0,0.0,10467,2711.8,0
1728614580000,2704.6,2705.4,2699.0,2700.2,38,30797100.000000004,0.0,10468,2704.2,0
1728614640000,2702.6,2703.4,2696.4,2699.2000000000003,37,29961780.0,0.0,10474,2700.2000000000003,0
1728614700000,2700.6000000000004,2707.0000000000005,2699.2000000000003,2707.0000000000005,31,25129800.0,0.0,10484,2699.2000000000003,0
1728614760000,2707.6,2708.8,2705.0,2705.0,26,21119040.0,0.0,10485,2707.0,0
1728614820000,2708.0,2713.0,2707.0,2712.2,49,39847260.0,0.0,10495,2705.0,0
1728614880000,2710.6000000000004,2711.0,2708.8,2711.0,19,15448380.0,0.0,10500,2712.2000000000003,0
1728614940000,2709.0000000000005,2709.0000000000005,2703.6000000000004,2707.0000000000005,15,12181140.0,0.0,10503,2711.0000000000005,0
1728615000000,2707.0000000000005,2707.0000000000005,2701.6000000000004,2703.8,37,30012240.000000004,0.0,10511,2707.0000000000005,0
1728615060000,2705.0,2707.2000000000003,2703.8,2703.8,12,9739920.000000002,0.0,10512,2703.8,0
1728615120000,2704.8,2708.6000000000004,2702.6000000000004,2708.0000000000005,28,22715880.000000004,0.0,10516,2703.8,0
1728615180000,2710.6,2713.4,2709.0,2711.2,35,28467720.0,0.0,10516,2708.0,0
1728615240000,2714.8,2716.4,2710.4,2713.6,56,45585060.00000001,0.0,10522,2711.2000000000003,0
1728615300000,2711.4,2711.4,2706.0,2710.6,39,31693440.0,0.0,10523,2713.6,0
1728615360000,2710.6000000000004,2715.0000000000005,2710.6000000000004,2715.0000000000005,18,14654700.0,0.0,10523,2710.6000000000004,0
1728615420000,2714.8,2718.4,2714.2000000000003,2717.6000000000004,29,23637840.000000004,0.0,10524,2715.0000000000005,0
1728615480000,2719.6,2722.8,2719.0,2722.4,34,27755460.000000004,0.0,10530,2717.6,0
1728615540000,2723.0,2727.6,2721.4,2725.4,37,30254040.0,0.0,10543,2722.4,0
1728615600000,2727.0,2733.2,2727.0,2731.6,73,59817720.00000001,0.0,10530,2725.4,0
1728615660000,2729.6000000000004,2732.0000000000005,2724.6000000000004,2724.6000000000004,46,37635360.00000001,0.0,10541,2731.6000000000004,0
1728615720000,2725.0000000000005,2725.0000000000005,2721.2000000000003,2722.6000000000004,19,15523680.000000002,0.0,10543,2724.6000000000004,0
1728615780000,2722.6000000000004,2731.4000000000005,2722.6000000000004,2724.4000000000005,18,14729820.000000002,0.0,10542,2722.6000000000004,0
1728615840000,2724.6,2730.2,2721.0,2730.0,21,17168940.0,0.0,10545,2724.4,0
1728615900000,2732.6000000000004,2736.6000000000004,2729.2000000000003,2730.4,47,38532000.0,0.0,10550,2730.0000000000005,0
1728615960000,2730.2000000000003,2730.2000000000003,2725.6000000000004,2730.0000000000005,19,15550200.0,0.0,10557,2730.4000000000005,0
1728616020000,2729.8,2731.0000000000005,2728.2000000000003,2728.2000000000003,15,12283260.0,0.0,10558,2730.0000000000005,0
1728616080000,2728.0,2728.0,2723.8,2723.8,28,22894200.000000004,0.0,10568,2728.2000000000003,0
1728616140000,2720.6000000000004,2722.0000000000005,2713.2000000000003,2716.4,69,56227620.0,0.0,10602,2723.8,0
1728616200000,2718.0,2718.0,2715.4,2715.8,11,8962320.0,0.0,10602,2716.4,0
1728616260000,2716.0,2717.6,2710.4,2712.0,40,32556300.0,0.0,10607,2715.8,0
1728616320000,2713.8,2714.0,2710.8,2713.6000000000004,9,7324860.000000001,0.0,10607,2712.0,0
1728616380000,2714.6,2714.6,2710.4,2712.2000000000003,10,8134980.0,0.0,10610,2713.6,0
1728616440000,2712.4,2712.4,2710.0,2710.4,5,4065960.0,0.0,10610,2712.2,0
1728616500000,2711.8,2711.8,2710.8,2711.0,14,11387820.000000002,0.0,10620,2710.4,0
1728616560000,2711.6000000000004,2714.8,2709.6000000000004,2711.2000000000003,22,17903520.0,0.0,10624,2711.0000000000005,0
1728616620000,2710.4,2710.4,2703.2000000000003,2705.0000000000005,29,23545260.000000004,0.0,10621,2711.2000000000003,0
1728616680000,2704.4,2710.4,2704.4,2706.6,17,13810740.0,0.0,10622,2705.0,0
1728616740000,2706.2000000000003,2711.0000000000005,2706.2000000000003,2707.8,15,12190380.0,0.0,10624,2706.6000000000004,0
1728616800000,2707.8,2709.8,2707.6000000000004,2709.8,4,3250320.0,0.0,10624,2707.8,0
1728616860000,2712.0,2718.8,2712.0,2718.6,31,25259520.0,0.0,10625,2709.8,0
1728616920000,2716.4,2718.8,2714.4,2717.0,38,30970020.0,0.0,10637,2718.6,0
1728616980000,2716.8,2716.8,2712.8,2715.0,9,7328280.000000001,0.0,10640,2717.0,0
1728617040000,2712.8,2712.8,2709.8,2712.2000000000003,13,10573140.000000002,0.0,10644,2715.0,0
1728617100000,2709.8,2709.8,2708.0,2708.0,10,8127420.0,0.0,10648,2712.2,0
1728617160000,2707.2000000000003,2709.2000000000003,2702.2000000000003,2703.8,33,26772300.000000004,0.0,10661,2708.0000000000005,0
1728617220000,2705.6000000000004,2705.6000000000004,2700.2000000000003,2701.2000000000003,44,35664900.0,0.0,10682,2703.8,0
1728617280000,2703.8,2703.8,2701.8,2701.8,13,10540440.0,0.0,10691,2701.2000000000003,0
1728617340000,2703.0,2704.8,2703.0,2703.0,13,10544040.0,0.0,10695,2701.8,0
1728617400000,2705.4,2706.0,2704.4,2706.0,12,9737640.000000002,0.0,10700,2703.0,0
1728622860000,2702.2000000000003,2713.2000000000003,2702.2000000000003,2713.2000000000003,61,49529340.00000001,0.0,10720,2706.0000000000005,0
1728622920000,2713.2,2713.2,2703.0,2704.4,30,24364500.0,0.0,10734,2713.2,0
1728622980000,2703.4,2705.0,2702.0,2703.8,22,17843580.0,0.0,10737,2704.4,0
1728623040000,2702.6000000000004,2706.0000000000005,2702.6000000000004,2703.6000000000004,8,6490440.0,0.0,10739,2703.8,0
1728623100000,2705.6,2705.6,2697.0,2697.4,51,41298180.0,0.0,10749,2703.6,0
1728623160000,2698.8,2701.4,2694.2000000000003,2696.6000000000004,69,55822980.00000001,0.0,10765,2697.4,0
1728623220000,2696.6000000000004,2699.4000000000005,2696.6000000000004,2699.0000000000005,31,25095480.0,0.0,10765,2696.6000000000004,0
1728623280000,2698.8,2701.0,2697.0,2699.0,14,11334480.000000002,0.0,10773,2699.0,0
1728623340000,2699.2000000000003,2699.2000000000003,2695.2000000000003,2695.8,13,10516200.000000002,0.0,10774,2699.0000000000005,0
1728623400000,2695.0,2700.0,2694.8,2700.0,26,21033960.000000004,0.0,10773,2695.8,0
1728623460000,2698.6000000000004,2698.6000000000004,2695.8,2696.0,11,8899860.000000002,0.0,10777,2700.0,0
1728623520000,2695.8,2696.6000000000004,2694.2000000000003,2696.6000000000004,11,8894760.000000002,0.0,10785,2696.0000000000005,0
1728623580000,2695.0,2701.8,2695.0,2701.8,19,15374280.0,0.0,10796,2696.6,0
1728623640000,2700.0,2700.0,2694.8,2698.4,15,12135840.0,0.0,10804,2701.8,0
1728623700000,2698.2000000000003,2700.6000000000004,2698.2000000000003,2700.4,10,8099040.0,0.0,10803,2698.4,0
1728623760000,2698.0000000000005,2699.4000000000005,2695.6000000000004,2695.6000000000004,10,8093340.0,0.0,10809,2700.4000000000005,0
1728623820000,2695.4,2703.0,2695.0,2702.4,35,28349340.0,0.0,10824,2695.6,0
1728623880000,2701.8,2707.2000000000003,2701.2000000000003,2706.0000000000005,28,22712520.000000004,0.0,10824,2702.4,0
1728623940000,2705.4,2707.4,2704.0,2707.4,18,14610240.0,0.0,10835,2706.0,0
1728624000000,2707.2000000000003,2707.2000000000003,2700.8,2700.8,10,8107980.0,0.0,10838,2707.4,0
1728624060000,2700.6000000000004,2704.2000000000003,2700.6000000000004,2703.0000000000005,21,17026080.0,0.0,10852,2700.8,0
1728624120000,2704.2000000000003,2712.6000000000004,2704.2000000000003,2712.6000000000004,45,36576300.0,0.0,10866,2703.0000000000005,0
1728624180000,2713.2000000000003,2718.6000000000004,2713.2000000000003,2718.6000000000004,44,35859420.0,0.0,10871,2712.6000000000004,0
1728624240000,2718.2000000000003,2720.8,2715.4,2717.4,43,35069460.0,0.0,10866,2718.6,0
1728624300000,2719.2000000000003,2722.0000000000005,2710.6000000000004,2711.6000000000004,71,57889980.00000001,0.0,10877,2717.4000000000005,0
1728624360000,2711.6000000000004,2715.6000000000004,2711.6000000000004,2714.2000000000003,12,9773100.000000002,0.0,10880,2711.6000000000004,0
1728624420000,2713.8,2713.8,2707.2000000000003,2707.2000000000003,67,54465780.0,0.0,10923,2714.2000000000003,0
1728624480000,2707.2000000000003,2711.0,2706.8,2708.4,13,10561500.0,0.0,10929,2707.2000000000003,0
1728624540000,2707.0,2708.2,2705.0,2708.2,16,12989940.000000002,0.0,10933,2708.4,0
1728624600000,2708.2000000000003,2711.2000000000003,2706.8,2706.8,18,14629200.000000002,0.0,10940,2708.2000000000003,0
1728624660000,2706.0,2708.0,2705.0,2707.8,12,9742380.000000002,0.0,10948,2706.8,0
1728624720000,2710.0,2710.0,2710.0,2710.0,3,2439000.0000000005,0.0,10949,2707.8,0
1728624780000,2710.0,2710.0,2705.0,2705.0,6,4874940.000000001,0.0,10953,2710.0,0
1728624840000,2703.6,2703.6,2701.0,2702.2,21,17024520.000000004,0.0,10969,2705.0,0
1728624900000,2702.0000000000005,2702.0000000000005,2701.2000000000003,2701.2000000000003,2,1620960.0,0.0,10970,2702.2000000000003,0
1728624960000,2703.6000000000004,2707.6000000000004,2703.6000000000004,2705.2000000000003,18,14609940.000000002,0.0,10979,2701.2000000000003,0
1728625020000,2702.2000000000003,2702.6000000000004,2700.8,2701.0,7,5674380.000000001,0.0,10980,2705.2000000000003,0
1728625080000,2702.4,2704.2000000000003,2702.4,2702.4,8,6487620.000000001,0.0,10983,2701.0,0
1728625140000,2704.0000000000005,2704.2000000000003,2702.2000000000003,2703.2000000000003,15,12165540.0,0.0,10993,2702.4,0
1728625200000,2704.0,2706.2,2702.0,2706.2,22,17850000.000000004,0.0,11010,2703.2,0
1728625260000,2707.4000000000005,2709.8,2705.6000000000004,2707.8,29,23563380.0,0.0,11031,2706.2000000000003,0
1728625320000,2707.6000000000004,2710.8,2707.2000000000003,2710.6000000000004,12,9753540.000000002,0.0,11037,2707.8,0
1728625380000,2708.2000000000003,2708.2000000000003,2703.6000000000004,2703.6000000000004,16,12983940.000000002,0.0,11039,2710.6000000000004,0
1728625440000,2704.0000000000005,2704.6000000000004,2700.2000000000003,2701.6000000000004,12,9727740.000000002,0.0,11040,2703.6000000000004,0
1728625500000,2702.0000000000005,2702.0000000000005,2698.6000000000004,2701.8,22,17822220.0,0.0,11050,2701.6000000000004,0
1728625560000,2701.4000000000005,2701.4000000000005,2699.6000000000004,2699.6000000000004,7,5670720.000000001,0.0,11050,2701.8,0
1728625620000,2700.0000000000005,2701.4000000000005,2699.6000000000004,2699.6000000000004,12,9720660.000000002,0.0,11047,2699.6000000000004,0
1728625680000,2703.0,2703.4,2701.0,2703.2,20,16215120.0,0.0,11050,2699.6,0
1728625740000,2702.0,2703.4,2698.4,2698.4,15,12156900.0,0.0,11053,2703.2000000000003,0
1728625800000,2698.8,2700.0000000000005,2692.2000000000003,2694.4,47,37997400.00000001,0.0,11076,2698.4,0
1728625860000,2692.0,2699.4,2690.4,2698.6,22,17775180.0,0.0,11081,2694.4,0
1728625920000,2700.2,2704.2,2699.0,2701.4,17,13777680.000000002,0.0,11087,2698.6,0
1728625980000,2700.0,2701.6,2698.0,2698.6,14,11336640.000000002,0.0,11094,2701.4,0
1728626040000,2696.6000000000004,2702.6000000000004,2696.6000000000004,2701.0000000000005,19,15392220.000000002,0.0,11098,2698.6000000000004,0
1728626100000,2699.0000000000005,2702.0000000000005,2696.2000000000003,2700.8,21,17001120.0,0.0,11107,2701.0000000000005,0
1728626160000,2702.0,2704.6000000000004,2701.8,2701.8,15,12161820.0,0.0,11113,2700.8,0
1728626220000,2698.0,2700.0,2697.8,2700.0,7,5666400.000000001,0.0,11119,2701.8,0
1728626280000,2699.2000000000003,2699.2000000000003,2698.6000000000004,2698.6000000000004,9,7287240.000000001,0.0,11119,2700.0000000000005,0
1728626340000,2697.0,2697.0,2693.8,2694.6000000000004,44,35566920.0,0.0,11111,2698.6000000000004,0
1728626400000,2693.6,2695.2,2690.0,2693.2,28,22612080.0,0.0,11116,2694.6,0
1728626460000,2690.0000000000005,2692.6000000000004,2686.2000000000003,2690.6000000000004,43,34682820.0,0.0,11126,2693.2000000000003,0
1728626520000,2689.6000000000004,2696.4000000000005,2689.6000000000004,2696.4000000000005,19,15354780.000000002,0.0,11131,2690.6000000000004,0
1728626580000,2696.4000000000005,2700.6000000000004,2690.6000000000004,2693.0000000000005,31,25090800.0,0.0,11140,2696.4000000000005,0
1728626640000,2693.4000000000005,2693.6000000000004,2688.6000000000004,2689.8,22,17759160.000000004,0.0,11135,2693.0000000000005,0
1728626700000,2690.0000000000005,2690.8,2687.2000000000003,2689.4,32,25805700.000000004,0.0,11143,2689.8,0
1728626760000,2689.4,2689.4,2678.4,2678.4,111,89362320.00000001,0.0,11178,2689.4,0
1728626820000,2678.4,2683.0,2678.4,2683.0,33,26539980.000000004,0.0,11173,2678.4,0
1728626880000,2683.0000000000005,2685.6000000000004,2679.2000000000003,2680.0000000000005,18,14484180.0,0.0,11179,2683.0000000000005,0
1728626940000,2679.0,2681.4,2676.4,2676.4,21,16876860.0,0.0,11188,2680.0,0
1728627000000,2680.8,2681.8,2678.0,2681.6,45,36198420.0,0.0,11170,2676.4,0
1728627060000,2680.4,2687.6,2680.4,2685.0,48,38667900.00000001,0.0,11167,2681.6,0
1728627120000,2685.0000000000005,2685.0000000000005,2678.6000000000004,2678.6000000000004,88,70760700.0,0.0,11166,2685.0000000000005,0
1728627180000,2680.0,2682.2,2676.0,2679.0,60,48206760.0,0.0,11168,2678.6,0
1728627240000,2678.6,2681.0,2670.4,2670.4,52,41741220.0,0.0,11169,2679.0,0
1728627300000,2670.4,2673.6,2670.4,2672.0,25,20038500.0,0.0,11175,2670.4,0
1728627360000,2670.2,2671.6,2669.0,2669.0,21,16821360.0,0.0,11181,2672.0,0
1728627420000,2668.8,2678.6000000000004,2668.8,2677.0,41,32887980.000000004,0.0,11197,2669.0,0
1728627480000,2675.6000000000004,2675.6000000000004,2665.2000000000003,2668.2000000000003,81,64844940.0,0.0,11190,2677.0000000000005,0
1728627540000,2668.8,2669.0,2665.0,2668.6,51,40801080.0,0.0,11189,2668.2,0
1728627600000,2668.2000000000003,2675.0,2666.4,2671.0,50,40079040.0,0.0,11182,2668.6,0
1728627660000,2671.8,2678.0,2671.8,2678.0,26,20863380.0,0.0,11189,2671.0,0
1728627720000,2678.8,2682.8,2675.4,2675.4,42,33769200.0,0.0,11190,2678.0,0
1728627780000,2675.4,2678.0000000000005,2671.2000000000003,2676.0000000000005,24,19264140.000000004,0.0,11193,2675.4,0
1728627840000,2675.0000000000005,2675.4000000000005,2669.6000000000004,2673.2000000000003,51,40883100.00000001,0.0,11213,2676.0000000000005,0
1728627900000,2673.0,2678.0,2672.8,2678.0,18,14443980.000000002,0.0,11220,2673.2000000000003,0
1728627960000,2680.0,2680.0,2674.4,2677.2000000000003,30,24099360.0,0.0,11232,2678.0,0
1728628020000,2679.8,2682.0000000000005,2677.6000000000004,2680.0000000000005,21,16884480.0,0.0,11238,2677.2000000000003,0
1728628080000,2677.6,2677.6,2671.4,2675.6,30,24067440.0,0.0,11253,2680.0,0
1728628140000,2675.0000000000005,2676.0000000000005,2672.2000000000003,2676.0000000000005,10,8022300.0,0.0,11256,2675.6000000000004,0
1728628200000,2676.6000000000004,2679.0000000000005,2674.2000000000003,2676.6000000000004,20,16059000.0,0.0,11264,2676.0000000000005,0
1728628260000,2675.6,2678.4,2675.0,2678.4,5,4014780.0,0.0,11265,2676.6,0
1728628320000,2679.0000000000005,2679.0000000000005,2670.2000000000003,2672.2000000000003,68,54531420.00000001,0.0,11278,2678.4,0
1728628380000,2670.8,2670.8,2666.2000000000003,2667.2000000000003,26,20811720.0,0.0,11286,2672.2000000000003,0
1728628440000,2668.0000000000005,2668.8,2662.2000000000003,2662.4,61,48778080.0,0.0,11308,2667.2000000000003,0
1728628500000,2663.0,2665.0,2660.0,2661.6,71,56698680.00000001,0.0,11330,2662.4,0
1728628560000,2660.0,2664.0,2659.8,2662.2000000000003,38,30343560.000000004,0.0,11347,2661.6000000000004,0
1728628620000,2664.8,2669.6,2661.0,2664.0,71,56783340.00000001,0.0,11393,2662.2,0
1728628680000,2664.0000000000005,2664.2000000000003,2659.2000000000003,2659.2000000000003,33,26341440.000000004,0.0,11406,2664.0000000000005,0
1728628740000,2659.0,2663.2,2659.0,2661.2,12,9580800.000000002,0.0,11408,2659.2,0
1728628800000,2662.4,2663.2,2660.0,2660.0,19,15171480.000000002,0.0,11417,2661.2,0
1728628860000,2661.2000000000003,2661.2000000000003,2657.4,2658.0,39,31111020.0,0.0,11426,2660.0,0
1728628920000,2659.0,2661.0,2656.0,2660.8,12,9572280.000000002,0.0,11429,2658.0,0
1728628980000,2657.0000000000005,2659.2000000000003,2652.2000000000003,2657.2000000000003,45,35838720.0,0.0,11435,2660.8,0
1728629040000,2656.6000000000004,2659.4,2653.2000000000003,2657.4,22,17532360.0,0.0,11446,2657.2000000000003,0
1728629100000,2657.0,2666.0,2657.0,2666.0,43,34353720.0,0.0,11469,2657.4,0
1728629160000,2668.0,2676.6000000000004,2667.8,2674.8,42,33686940.0,0.0,11493,2666.0,0
1728629220000,2674.8,2679.2000000000003,2674.8,2678.4,57,45785280.0,0.0,11518,2674.8,0
1728629280000,2678.4,2681.0000000000005,2673.2000000000003,2675.0000000000005,44,35340960.00000001,0.0,11541,2678.4,0
1728629340000,2676.0,2681.4,2676.0,2681.4,37,29734440.000000004,0.0,11561,2675.0,0
1728629400000,2682.0,2684.0,2680.0,2681.8,38,30575520.000000004,0.0,11580,2681.4,0
1728629460000,2682.6000000000004,2686.0000000000005,2682.2000000000003,2685.4,53,42680940.00000001,0.0,11606,2681.8,0
1728629520000,2685.6,2685.6,2677.4,2677.4,33,26546400.000000004,0.0,11626,2685.4,0
1728629580000,2682.2000000000003,2685.0,2681.4,2681.6,28,22538640.000000004,0.0,11642,2677.4,0
1728629640000,2681.4,2685.4,2681.2000000000003,2685.4,16,12877440.0,0.0,11655,2681.6000000000004,0
1728629700000,2685.4,2685.4,2681.0,2682.4,47,37830900.0,0.0,11682,2685.4,0
1728629760000,2683.4,2686.2000000000003,2682.4,2683.0,34,27380460.000000004,0.0,11691,2682.4,0
1728629820000,2683.0,2683.6,2682.4,2682.6,16,12878400.0,0.0,11702,2683.0,0
1728629880000,2683.8,2689.0000000000005,2683.6000000000004,2689.0000000000005,46,37078440.00000001,0.0,11714,2682.6000000000004,0
1728629940000,2688.0,2692.2,2688.0,2691.4,54,43579920.00000001,0.0,11732,2689.0,0
1728630000000,2692.0,2696.0,2691.4,2692.0,64,51724740.0,2676.0,11757,2691.4,0
1728869400000,2714.0,2714.0,2714.0,2714.0,6,4885200.000000001,0.0,11757,2692.0,0
1728869460000,2714.0,2720.8,2700.0,2704.0,414,336830040.00000006,0.0,11731,2714.0,0
1728869520000,2704.2,2712.6,2700.0,2705.2,166,134806200.00000003,0.0,11660,2704.0,0
1728869580000,2705.2000000000003,2709.6,2697.4,2697.4,135,109458540.0,0.0,11598,2705.2000000000003,0
1728869640000,2696.0,2703.0,2693.0,2697.8,84,67980420.0,0.0,11558,2697.4,0
1728869700000,2695.2000000000003,2705.8,2693.8,2705.8,79,63983340.00000001,0.0,11534,2697.8,0
1728869760000,2706.2000000000003,2710.8,2701.8,2710.4,188,152680080.0,0.0,11493,2705.8,0
1728869820000,2711.8,2720.2000000000003,2711.2000000000003,2718.0000000000005,170,138541080.0,0.0,11414,2710.4,0
1728869880000,2719.2000000000003,2727.6,2717.4,2727.6,125,102116340.0,0.0,11365,2718.0,0
1728869940000,2725.6,2730.6,2722.0,2727.8,122,99813120.00000001,0.0,11350,2727.6,0
1728870000000,2730.4,2731.6,2721.4,2727.0,76,62185860.00000001,0.0,11343,2727.8,0
1728870060000,2721.6000000000004,2725.8,2719.2000000000003,2724.6000000000004,72,58801140.0,0.0,11310,2727.0000000000005,0
1728870120000,2724.8,2731.6,2721.4,2729.8,53,43343280.00000001,0.0,11292,2724.6,0
1728870180000,2730.0,2730.0,2717.4,2717.4,71,58006800.0,0.0,11281,2729.8,0
1728870240000,2717.8,2729.2000000000003,2715.6000000000004,2721.8,64,52249440.00000001,0.0,11263,2717.4000000000005,0
1728870300000,2724.2,2728.6,2724.0,2728.6,14,11448120.000000002,0.0,11258,2721.8,0
1728870360000,2728.8,2737.8,2728.8,2737.8,85,69741720.0,0.0,11243,2728.6000000000004,0
1728870420000,2738.0,2743.2,2735.0,2737.2,55,45194100.0,0.0,11249,2737.8,0
1728870480000,2738.0000000000005,2738.0000000000005,2730.2000000000003,2732.0000000000005,66,54137880.00000001,0.0,11242,2737.2000000000003,0
1728870540000,2733.2,2734.4,2726.0,2732.0,55,45022260.0,0.0,11252,2732.0,0
1728870600000,2729.4,2729.4,2721.2000000000003,2724.0000000000005,41,33505440.000000004,0.0,11247,2732.0000000000005,0
1728870660000,2723.2000000000003,2724.0000000000005,2716.6000000000004,2720.0000000000005,30,24490560.0,0.0,11245,2724.0000000000005,0
1728870720000,2719.8,2721.6000000000004,2717.2000000000003,2719.2000000000003,58,47322360.00000001,0.0,11251,2720.0000000000005,0
1728870780000,2717.0,2723.6,2715.4,2718.6,70,57109920.0,0.0,11249,2719.2000000000003,0
1728870840000,2719.4000000000005,2720.4000000000005,2717.6000000000004,2720.2000000000003,28,22840800.000000004,0.0,11246,2718.6000000000004,0
1728870900000,2720.0,2722.8,2714.4,2715.2000000000003,87,70952460.0,0.0,11263,2720.2000000000003,0
1728870960000,2714.2000000000003,2714.6000000000004,2710.2000000000003,2711.4,39,31736040.000000004,0.0,11262,2715.2000000000003,0
1728871020000,2710.0,2713.6,2707.4,2712.2000000000003,72,58527480.0,0.0,11292,2711.4,0
1728871080000,2712.0,2712.0,2704.4,2704.8,56,45465420.0,0.0,11289,2712.2000000000003,0
1728871140000,2706.8,2708.2000000000003,2703.4,2705.2000000000003,64,51939660.00000001,0.0,11293,2704.8,0
1728871200000,2705.2000000000003,2706.0000000000005,2700.2000000000003,2703.2000000000003,93,75393480.00000001,0.0,11304,2705.2000000000003,0
1728871260000,2702.2000000000003,2702.2000000000003,2695.8,2700.2000000000003,103,83388420.0,0.0,11318,2703.2000000000003,0
1728871320000,2698.4,2699.4,2692.8,2697.2000000000003,74,59853300.0,0.0,11329,2700.2000000000003,0
1728871380000,2695.2000000000003,2696.8,2692.6000000000004,2695.0000000000005,69,55788660.0,0.0,11360,2697.2000000000003,0
1728871440000,2695.0,2697.6000000000004,2693.8,2697.0,72,58208940.0,0.0,11355,2695.0,0
1728871500000,2697.4000000000005,2697.4000000000005,2691.6000000000004,2694.6000000000004,89,71920320.00000001,0.0,11353,2697.0000000000005,0
1728871560000,2693.8,2693.8,2682.8,2684.2000000000003,86,69342959.99999999,0.0,11364,2694.6000000000004,0
1728871620000,2683.0000000000005,2683.0000000000005,2678.2000000000003,2678.6000000000004,114,91676940.0,0.0,11375,2684.2000000000003,0
1728871680000,2678.8,2690.2000000000003,2678.8,2688.6000000000004,121,97396920.00000001,0.0,11380,2678.6000000000004,0
1728871740000,2686.4000000000005,2688.8,2680.6000000000004,2686.0000000000005,109,87830280.00000001,0.0,11389,2688.6000000000004,0
1728871800000,2683.8,2691.0000000000005,2683.6000000000004,2688.6000000000004,94,75745860.0,0.0,11383,2686.0000000000005,0
