time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1728871860000,2689.4000000000005,2696.8,2688.6000000000004,2696.8,122,98564760.00000001,0.0,11391,2688.6000000000004,0
1728871920000,2695.8,2699.0,2695.8,2695.8,72,58261320.0,0.0,11400,2696.8,0
1728871980000,2694.4000000000005,2697.4000000000005,2691.6000000000004,2691.6000000000004,45,36380580.0,0.0,11401,2695.8,0
1728872040000,2692.0,2694.2,2688.0,2690.8,75,60527700.0,0.0,11394,2691.6,0
1728872100000,2691.2,2701.8,2690.0,2701.6,45,36407820.0,0.0,11389,2690.8,0
1728872160000,2702.8,2704.8,2700.4,2702.4,49,39729540.0,0.0,11386,2701.6,0
1728872220000,2704.8,2704.8,2696.8,2699.2000000000003,24,19437840.000000004,0.0,11385,2702.4,0
1728872280000,2696.6,2698.4,2692.4,2696.6,35,28304340.0,0.0,11377,2699.2000000000003,0
1728872340000,2696.4,2696.4,2691.4,2693.2000000000003,28,22628100.000000004,0.0,11373,2696.6,0
1728872400000,2692.0000000000005,2693.2000000000003,2688.2000000000003,2690.4,78,62978880.00000001,0.0,11333,2693.2000000000003,0
1728872460000,2692.0,2695.6,2686.0,2686.0,64,51637080.0,0.0,11331,2690.4,0
1728872520000,2684.2000000000003,2686.6000000000004,2683.2000000000003,2684.4,48,38650560.00000001,0.0,11325,2686.0000000000005,0
1728872580000,2684.8,2687.0,2681.4,2687.0,54,43471920.00000001,0.0,11322,2684.4,0
1728872640000,2686.0000000000005,2686.0000000000005,2682.6000000000004,2685.2000000000003,7,5636580.000000001,0.0,11323,2687.0000000000005,0
1728872700000,2686.0000000000005,2687.8,2683.6000000000004,2687.2000000000003,30,24173220.0,0.0,11327,2685.2000000000003,0
1728872760000,2685.6,2687.4,2684.4,2685.4,12,9669000.000000002,0.0,11327,2687.2000000000003,0
1728872820000,2684.2,2684.2,2677.0,2679.6,34,27331680.000000004,0.0,11328,2685.4,0
1728872880000,2680.8,2680.8,2678.4,2680.8,23,18493080.000000004,0.0,11342,2679.6,0
1728872940000,2680.0,2684.4,2680.0,2682.0,31,24945660.0,0.0,11342,2680.8,0
1728873000000,2681.2,2683.6,2681.0,2683.6,16,12875160.000000002,0.0,11348,2682.0,0
1728873060000,2680.2,2685.2,2680.0,2684.8,15,12071820.0,0.0,11349,2683.6,0
1728873120000,2684.8,2690.4,2684.4,2690.4,32,25809660.0,0.0,11355,2684.8,0
1728873180000,2692.2000000000003,2693.4000000000005,2684.6000000000004,2686.2000000000003,31,25013640.0,0.0,11369,2690.4000000000005,0
1728873240000,2691.4,2692.0000000000005,2686.2000000000003,2692.0000000000005,17,13721280.000000002,0.0,11374,2686.2000000000003,0
1728873300000,2692.0,2692.8,2688.8,2691.8,16,12918720.0,0.0,11376,2692.0,0
1728873360000,2691.8,2692.0,2686.8,2688.0,18,14521800.0,0.0,11380,2691.8,0
1728873420000,2685.6000000000004,2689.6000000000004,2684.2000000000003,2689.6000000000004,14,11278560.000000002,0.0,11383,2688.0000000000005,0
1728873480000,2689.0,2697.4,2689.0,2697.4,38,30706560.000000004,0.0,11374,2689.6,0
1728873540000,2697.4,2703.6,2697.4,2700.6,65,52663560.0,0.0,11383,2697.4,0
1728873600000,2699.8,2700.2000000000003,2696.8,2697.6000000000004,36,29146620.000000004,0.0,11388,2700.6000000000004,0
1728873660000,2696.6000000000004,2698.0000000000005,2691.6000000000004,2693.2000000000003,60,48502140.0,0.0,11405,2697.6000000000004,0
1728873720000,2693.0,2695.8,2690.0,2691.6,30,24234060.0,0.0,11400,2693.2,0
1728873780000,2690.0,2694.0,2687.8,2694.0,32,25829940.000000004,0.0,11394,2691.6000000000004,0
1728873840000,2690.4,2692.8,2688.2000000000003,2692.8,19,15337560.000000002,0.0,11394,2694.0000000000005,0
1728873900000,2694.2000000000003,2695.6,2692.4,2695.4,17,13739460.000000002,0.0,11394,2692.8,0
1728873960000,2694.8,2699.2000000000003,2694.4,2699.2000000000003,26,21033780.0,0.0,11400,2695.4,0
1728874020000,2699.8,2701.2000000000003,2697.6000000000004,2699.0000000000005,14,11336400.000000002,0.0,11402,2699.2000000000003,0
1728874080000,2702.0,2702.8,2696.8,2696.8,32,25934700.0,0.0,11407,2699.0,0
1728874140000,2699.8,2699.8,2697.0,2697.0,25,20236500.0,0.0,11417,2696.8,0
1728874200000,2696.8,2697.4,2693.8,2697.4,31,25070820.0,0.0,11423,2697.0,0
1728874260000,2699.0000000000005,2703.6000000000004,2695.6000000000004,2703.6000000000004,20,16197960.0,0.0,11424,2697.4000000000005,0
1728874320000,2704.0,2705.4,2698.8,2698.8,17,13785360.000000002,0.0,11427,2703.6000000000004,0
1728874380000,2699.4,2702.0000000000005,2699.2000000000003,2700.4,16,12963540.000000002,0.0,11433,2698.8,0
1728874440000,2701.8,2703.0000000000005,2698.2000000000003,2698.8,44,35643000.00000001,0.0,11453,2700.4,0
1728874500000,2699.8,2707.2000000000003,2699.8,2705.8,67,54369060.0,0.0,11469,2698.8,0
1728874560000,2705.0,2706.4,2702.4,2704.0,34,27585180.000000004,0.0,11481,2705.8,0
1728874620000,2704.6000000000004,2706.2000000000003,2693.6000000000004,2693.6000000000004,56,45327480.0,0.0,11483,2704.0000000000005,0
1728874680000,2696.0,2696.0,2693.8,2693.8,11,8892840.0,0.0,11486,2693.6000000000004,0
1728874740000,2693.2000000000003,2694.8,2692.8,2693.0,27,21815400.0,0.0,11500,2693.8,0
1728874800000,2693.8,2694.2,2691.0,2694.2,46,37155060.0,0.0,11517,2693.0,0
1728874860000,2695.2000000000003,2698.2000000000003,2694.2000000000003,2698.2000000000003,21,16987200.0,0.0,11521,2694.2000000000003,0
1728874920000,2699.2,2699.2,2695.0,2696.4,14,11326440.000000002,0.0,11526,2698.2,0
1728874980000,2694.0,2696.0,2691.0,2696.0,29,23436180.000000004,0.0,11529,2696.4,0
1728875040000,2696.2000000000003,2697.0,2695.8,2697.0,9,7281000.0,0.0,11528,2696.0,0
1728875100000,2701.0,2704.6,2701.0,2703.0,17,13784220.0,0.0,11535,2697.0,0
1728875160000,2703.2000000000003,2706.2000000000003,2701.8,2705.0,15,12167760.0,0.0,11535,2703.0,0
1728875220000,2706.8,2709.0,2704.4,2705.4,49,39797940.0,0.0,11548,2705.0,0
1728875280000,2706.2000000000003,2708.0,2704.8,2708.0,13,10555320.0,0.0,11547,2705.4,0
1728875340000,2707.8,2711.6000000000004,2705.2000000000003,2710.8,24,19499880.000000004,0.0,11550,2708.0000000000005,0
1728875400000,2709.4,2712.0,2708.8,2712.0,25,20327220.0,0.0,11556,2710.8,0
1728875460000,2713.6,2713.6,2709.4,2709.4,29,23589960.000000004,0.0,11576,2712.0,0
1728875520000,2709.2,2709.8,2706.0,2709.8,25,20306880.0,0.0,11578,2709.4,0
1728875580000,2710.2000000000003,2719.6000000000004,2710.2000000000003,2719.6000000000004,31,25254600.0,0.0,11572,2709.8,0
1728875640000,2720.2000000000003,2721.6000000000004,2714.6000000000004,2717.2000000000003,41,33424860.000000007,0.0,11581,2719.6000000000004,0
1728875700000,2719.0,2719.2000000000003,2715.4,2717.8,19,15488580.000000002,0.0,11586,2717.2000000000003,0
1728875760000,2717.6,2719.2,2710.0,2712.0,76,61861500.0,0.0,11591,2717.8,0
1728875820000,2713.4,2714.6,2710.0,2712.0,31,25221360.0,0.0,11594,2712.0,0
1728875880000,2712.0,2718.6,2711.0,2716.6,36,29315880.0,0.0,11599,2712.0,0
1728875940000,2718.0,2723.0,2718.0,2721.6,26,21219420.0,0.0,11598,2716.6,0
1728876000000,2719.6,2722.2000000000003,2717.4,2721.4,33,26928780.0,0.0,11591,2721.6,0
1728876060000,2723.0,2724.4,2718.0,2720.8,17,13883040.0,0.0,11596,2721.4,0
1728876120000,2720.6000000000004,2722.6000000000004,2719.2000000000003,2720.0000000000005,14,11428680.0,0.0,11601,2720.8,0
1728876180000,2722.6000000000004,2724.2000000000003,2722.6000000000004,2723.6000000000004,9,7353360.0,0.0,11603,2720.0000000000005,0
1728876240000,2723.4,2728.0,2723.4,2725.0,28,22894860.0,0.0,11606,2723.6,0
1728876300000,2723.6000000000004,2728.0000000000005,2723.2000000000003,2725.2000000000003,24,19626120.000000004,0.0,11608,2725.0000000000005,0
1728876360000,2725.8,2725.8,2719.0,2722.6,20,16330020.0,0.0,11609,2725.2,0
1728876420000,2721.6,2726.0,2720.4,2726.0,13,10622640.0,0.0,11610,2722.6,0
1728876480000,2726.4,2729.0,2726.0,2729.0,17,13911540.000000002,0.0,11607,2726.0,0
1728876540000,2727.6000000000004,2731.4000000000005,2727.6000000000004,2730.2000000000003,36,29485380.000000004,0.0,11599,2729.0000000000005,0
1728876600000,2730.0,2733.2,2730.0,2733.2,31,25405800.0,0.0,11602,2730.2,0
1728882060000,2734.8,2735.0,2727.0,2732.4,69,56551380.00000001,0.0,11609,2733.2,0
1728882120000,2731.4000000000005,2737.8,2726.6000000000004,2729.0000000000005,76,62302380.0,0.0,11618,2732.4000000000005,0
1728882180000,2729.0,2732.0,2726.0,2729.8,24,19645440.000000004,0.0,11626,2729.0,0
1728882240000,2729.6000000000004,2738.4000000000005,2729.6000000000004,2738.0000000000005,46,37767540.00000001,0.0,11645,2729.8,0
1728882300000,2736.2000000000003,2739.0,2735.8,2739.0,19,15602820.000000002,0.0,11645,2738.0,0
1728882360000,2738.4,2739.0,2733.0,2733.4,29,23799720.000000004,0.0,11659,2739.0,0
1728882420000,2732.0,2732.0,2727.8,2728.6000000000004,31,25380540.0,0.0,11657,2733.4,0
1728882480000,2728.8,2728.8,2721.4,2722.2000000000003,57,46581480.0,0.0,11673,2728.6,0
1728882540000,2722.0000000000005,2724.6000000000004,2718.6000000000004,2722.6000000000004,27,22048320.0,0.0,11673,2722.2000000000003,0
1728882600000,2722.4,2726.0000000000005,2722.2000000000003,2722.6000000000004,57,46577880.0,0.0,11666,2722.6000000000004,0
1728882660000,2724.2000000000003,2724.2000000000003,2715.6000000000004,2716.4000000000005,42,34258200.00000001,0.0,11673,2722.6000000000004,0
1728882720000,2714.8,2719.6000000000004,2714.8,2719.6000000000004,25,20381160.0,0.0,11682,2716.4,0
1728882780000,2719.6000000000004,2726.8,2719.6000000000004,2721.8,34,27784920.000000004,0.0,11690,2719.6000000000004,0
1728882840000,2721.8,2729.6000000000004,2721.8,2726.6000000000004,34,27810060.000000004,0.0,11692,2721.8,0
1728882900000,2726.6,2728.4,2724.0,2725.0,10,8180220.0,0.0,11694,2726.6,0
1728882960000,2725.6,2729.0,2725.0,2727.2,33,26993700.000000004,0.0,11696,2725.0,0
1728883020000,2728.4,2729.8,2727.4,2729.8,34,27837420.000000004,0.0,11695,2727.2000000000003,0
1728883080000,2730.0,2730.0,2726.4,2726.4,16,13095540.000000002,0.0,11700,2729.8,0
1728883140000,2726.4,2726.6000000000004,2723.2000000000003,2724.6000000000004,20,16349340.0,0.0,11703,2726.4,0
1728883200000,2725.2000000000003,2733.0000000000005,2725.2000000000003,2729.6000000000004,40,32759760.0,0.0,11704,2724.6000000000004,0
1728883260000,2731.2,2735.0,2731.0,2731.8,38,31157100.0,0.0,11702,2729.6,0
1728883320000,2730.4,2734.8,2730.4,2733.2000000000003,13,10659780.0,0.0,11700,2731.8,0
1728883380000,2734.4,2735.0,2732.8,2734.6000000000004,11,9022500.000000002,0.0,11702,2733.2000000000003,0
1728883440000,2734.6,2736.0,2733.0,2735.0,33,27073680.0,0.0,11701,2734.6,0
1728883500000,2734.4,2737.2000000000003,2731.4,2731.4,34,27887340.000000004,0.0,11713,2735.0,0
1728883560000,2731.2000000000003,2732.6,2728.4,2728.4,30,24576780.0,0.0,11720,2731.4,0
1728883620000,2729.0,2737.8,2728.4,2735.4,33,27048960.000000004,0.0,11724,2728.4,0
1728883680000,2737.0,2744.6,2737.0,2742.0,48,39473100.00000001,0.0,11730,2735.4,0
1728883740000,2743.0,2743.0,2732.8,2736.4,48,39417960.00000001,0.0,11736,2742.0,0
1728883800000,2737.4,2740.2000000000003,2735.8,2735.8,23,18890880.0,0.0,11740,2736.4,0
1728883860000,2735.4000000000005,2738.0000000000005,2733.6000000000004,2736.4000000000005,45,36922620.0,0.0,11737,2735.8,0
1728883920000,2735.4,2735.6,2727.4,2728.4,108,88483680.0,0.0,11740,2736.4,0
1728883980000,2727.8,2729.6000000000004,2726.6000000000004,2728.4000000000005,32,26185080.0,0.0,11746,2728.4000000000005,0
1728884040000,2726.4,2728.4,2726.2000000000003,2727.0000000000005,18,14727840.000000002,0.0,11749,2728.4,0
1728884100000,2728.0,2728.0,2724.0,2725.6,38,31070460.0,0.0,11763,2727.0,0
1728884160000,2725.6000000000004,2728.0000000000005,2725.6000000000004,2726.8,15,12270120.0,0.0,11764,2725.6000000000004,0
1728884220000,2727.2000000000003,2729.8,2727.2000000000003,2729.8,23,18828960.000000004,0.0,11768,2726.8,0
1728884280000,2730.8,2734.8,2728.4,2728.6,28,22943160.0,0.0,11774,2729.8,0
1728884340000,2733.4,2734.0,2728.8,2729.6000000000004,26,21298320.0,0.0,11766,2728.6000000000004,0
1728884400000,2729.8,2732.0000000000005,2728.2000000000003,2731.4,22,18020400.0,0.0,11762,2729.6000000000004,0
1728884460000,2731.4,2732.2,2728.0,2730.2,9,7370520.0,0.0,11766,2731.4,0
1728884520000,2729.0000000000005,2729.0000000000005,2722.2000000000003,2722.2000000000003,85,69489780.0,0.0,11793,2730.2000000000003,0
1728884580000,2722.6,2722.6,2719.4,2719.6,40,32649540.0,0.0,11805,2722.2000000000003,0
1728884640000,2719.6,2723.0,2718.4,2723.0,21,17140140.0,0.0,11800,2719.6,0
1728884700000,2723.6000000000004,2723.6000000000004,2721.8,2722.4,8,6534660.000000001,0.0,11800,2723.0,0
1728884760000,2723.4000000000005,2723.4000000000005,2718.6000000000004,2718.6000000000004,27,22035720.0,0.0,11791,2722.4000000000005,0
1728884820000,2720.6000000000004,2724.2000000000003,2720.6000000000004,2721.2000000000003,19,15514200.000000002,0.0,11789,2718.6000000000004,0
1728884880000,2719.4,2720.4,2717.8,2717.8,49,39968040.00000001,0.0,11802,2721.2000000000003,0
1728884940000,2717.2000000000003,2718.6000000000004,2715.8,2716.6000000000004,36,29343480.0,0.0,11798,2717.8,0
1728885000000,2718.0000000000005,2719.4,2717.2000000000003,2718.8,16,13047600.0,0.0,11797,2716.6000000000004,0
1728885060000,2718.0,2720.2,2718.0,2720.0,7,5711100.000000001,0.0,11798,2718.8,0
1728885120000,2720.4,2722.8,2719.4,2722.0,21,17145360.0,0.0,11795,2720.0,0
1728885180000,2721.8,2722.2,2721.0,2721.0,8,6532260.000000001,0.0,11800,2722.0,0
1728885240000,2722.2000000000003,2723.2000000000003,2721.6000000000004,2723.2000000000003,9,7350960.000000001,0.0,11803,2721.0000000000005,0
1728885300000,2721.6000000000004,2723.8,2721.6000000000004,2723.8,28,22875180.000000004,0.0,11816,2723.2000000000003,0
1728885360000,2724.6,2726.4,2724.4,2726.2000000000003,27,22073640.000000004,0.0,11823,2723.8,0
1728885420000,2726.4,2726.4,2722.0,2722.0,16,13074060.0,0.0,11821,2726.2,0
1728885480000,2722.4,2722.6000000000004,2720.8,2721.0,8,6531480.0,0.0,11822,2722.0,0
1728885540000,2721.4,2721.8,2721.0,2721.8,10,8163420.0,0.0,11828,2721.0,0
1728885600000,2722.0,2726.2,2721.0,2725.8,36,29422500.0,0.0,11845,2721.8,0
1728885660000,2726.8,2728.6,2723.4,2723.6,39,31892640.000000004,0.0,11850,2725.8,0
1728885720000,2725.4,2726.2000000000003,2723.8,2725.4,23,18803520.000000004,0.0,11862,2723.6000000000004,0
1728885780000,2724.0000000000005,2726.8,2723.6000000000004,2726.0000000000005,10,8174280.0,0.0,11869,2725.4000000000005,0
1728885840000,2724.2000000000003,2725.2000000000003,2723.4,2723.4,7,5721180.000000001,0.0,11873,2726.0,0
1728885900000,2723.4,2723.4,2717.4,2717.4,27,22039860.000000004,0.0,11886,2723.4,0
1728885960000,2719.8,2719.8,2716.0,2718.6,23,18749460.000000004,0.0,11886,2717.4,0
1728886020000,2717.4,2721.2000000000003,2717.4,2719.4,12,9789600.000000002,0.0,11888,2718.6,0
1728886080000,2722.2000000000003,2725.8,2719.6000000000004,2720.0000000000005,25,20420160.0,0.0,11895,2719.4000000000005,0
1728886140000,2719.0000000000005,2720.2000000000003,2718.2000000000003,2718.8,9,7340760.0,0.0,11896,2720.0000000000005,0
1728886200000,2718.2000000000003,2718.2000000000003,2714.2000000000003,2714.2000000000003,33,26883840.000000004,0.0,11912,2718.8,0
1728886260000,2714.0000000000005,2715.2000000000003,2713.2000000000003,2714.8,20,16283580.0,0.0,11915,2714.2000000000003,0
1728886320000,2713.6,2713.6,2707.4,2707.6,70,56910660.0,0.0,11927,2714.8,0
1728886380000,2708.2,2709.6,2706.0,2709.0,42,34120500.0,0.0,11942,2707.6,0
1728886440000,2708.2000000000003,2710.0000000000005,2705.2000000000003,2707.6000000000004,36,29246220.0,0.0,11948,2709.0000000000005,0
1728886500000,2707.6000000000004,2713.4000000000005,2707.6000000000004,2713.4000000000005,32,26019060.000000004,0.0,11968,2707.6000000000004,0
1728886560000,2713.6,2713.6,2710.4,2710.4,8,6508380.000000001,0.0,11973,2713.4,0
1728886620000,2710.4,2710.4,2708.2000000000003,2709.6000000000004,14,11379240.000000002,0.0,11976,2710.4,0
1728886680000,2708.4,2710.0,2708.4,2709.8,10,8128260.0,0.0,11982,2709.6,0
1728886740000,2710.4,2711.8,2709.4,2711.2000000000003,17,13826160.000000002,0.0,11985,2709.8,0
1728886800000,2710.4,2713.2000000000003,2710.4,2710.4,14,11386200.000000002,0.0,11984,2711.2000000000003,0
1728886860000,2710.0,2715.6,2710.0,2715.6,23,18723660.0,0.0,11990,2710.4,0
1728886920000,2714.2000000000003,2715.2000000000003,2711.4,2713.2000000000003,36,29310360.0,0.0,12008,2715.6,0
1728886980000,2713.0,2714.0,2713.0,2714.0,6,4884600.000000001,0.0,12012,2713.2,0
1728887040000,2713.0000000000005,2714.0000000000005,2712.6000000000004,2713.0000000000005,14,11394660.0,0.0,12019,2714.0000000000005,0
1728887100000,2712.6000000000004,2716.0000000000005,2712.6000000000004,2714.2000000000003,30,24432720.0,0.0,12034,2713.0000000000005,0
1728887160000,2714.0000000000005,2716.2000000000003,2712.6000000000004,2715.8,34,27688620.000000004,0.0,12057,2714.2000000000003,0
1728887220000,2716.2000000000003,2719.4,2716.2000000000003,2717.6000000000004,19,15490020.0,0.0,12066,2715.8,0
1728887280000,2719.4000000000005,2720.0000000000005,2717.6000000000004,2720.0000000000005,26,21205800.0,0.0,12075,2717.6000000000004,0
1728887340000,2719.6,2719.6,2718.0,2719.0,6,4893360.000000001,0.0,12079,2720.0,0
1728887400000,2718.0,2719.6,2717.4,2717.4,21,17125140.0,0.0,12083,2719.0,0
1728887460000,2717.4,2723.0,2717.4,2721.4,37,30199620.0,0.0,12090,2717.4,0
1728887520000,2723.6000000000004,2724.6000000000004,2723.2000000000003,2724.6000000000004,18,14707560.0,0.0,12093,2721.4,0
1728887580000,2723.8,2723.8,2721.4,2722.0,22,17970660.000000004,0.0,12109,2724.6,0
1728887640000,2721.2,2721.2,2720.0,2720.0,8,6529320.0,0.0,12113,2722.0,0
1728887700000,2718.6000000000004,2718.6000000000004,2712.6000000000004,2714.4000000000005,44,35841120.0,0.0,12126,2720.0000000000005,0
1728887760000,2714.0,2717.8,2713.0,2717.8,17,13848060.000000002,0.0,12131,2714.4,0
1728887820000,2718.0000000000005,2720.4000000000005,2716.6000000000004,2719.6000000000004,29,23652780.000000004,0.0,12142,2717.8,0
1728887880000,2718.6000000000004,2722.6000000000004,2718.6000000000004,2722.6000000000004,17,13874760.0,0.0,12145,2719.6000000000004,0
1728887940000,2723.0,2723.2000000000003,2720.4,2721.8,21,17151300.0,0.0,12156,2722.6,0
1728888000000,2720.2000000000003,2721.8,2718.4,2721.8,19,15504000.000000002,0.0,12164,2721.8,0
1728888060000,2720.6000000000004,2725.0000000000005,2720.6000000000004,2723.0000000000005,50,40848060.0,0.0,12186,2721.8,0
1728888120000,2724.4,2725.2000000000003,2723.8,2724.6000000000004,37,30241800.0,0.0,12215,2723.0,0
1728888180000,2724.6,2725.2,2723.0,2724.2,30,24516780.0,0.0,12237,2724.6,0
1728888240000,2724.0,2726.0,2724.0,2725.2,24,19622220.000000004,0.0,12252,2724.2,0
1728888300000,2725.2000000000003,2726.6,2724.4,2726.6,28,22895460.000000004,0.0,12269,2725.2000000000003,0
1728888360000,2726.6000000000004,2726.6000000000004,2723.8,2724.2000000000003,42,34335420.0,0.0,12291,2726.6000000000004,0
1728888420000,2724.2000000000003,2724.6000000000004,2721.6000000000004,2723.8,34,27776580.000000004,0.0,12315,2724.2000000000003,0
1728888480000,2723.8,2723.8,2722.4,2723.8,15,12254760.0,0.0,12326,2723.8,0
1728888540000,2723.2000000000003,2723.8,2721.6000000000004,2723.0000000000005,14,11435880.0,0.0,12335,2723.8,0
1728888600000,2722.8,2723.8,2722.8,2723.6000000000004,16,13071660.0,0.0,12345,2723.0,0
1728888660000,2723.6000000000004,2724.4000000000005,2721.6000000000004,2723.0000000000005,24,19605120.000000004,0.0,12366,2723.6000000000004,0
1728888720000,2723.6000000000004,2724.0000000000005,2723.2000000000003,2723.8,28,22877880.0,0.0,12386,2723.0000000000005,0
1728888780000,2724.0000000000005,2726.2000000000003,2723.6000000000004,2726.2000000000003,49,40057260.00000001,0.0,12417,2723.8,0
1728888840000,2725.8,2726.6000000000004,2725.6000000000004,2726.2000000000003,25,20445720.0,0.0,12432,2726.2000000000003,0
1728888900000,2726.6000000000004,2727.4,2725.2000000000003,2726.0000000000005,53,43348500.00000001,0.0,12466,2726.2000000000003,0
1728888960000,2725.8,2726.6000000000004,2725.2000000000003,2726.2000000000003,29,23714820.0,0.0,12474,2726.0000000000005,0
1728889020000,2726.2000000000003,2726.6000000000004,2725.6000000000004,2726.0000000000005,32,26170200.0,0.0,12481,2726.2000000000003,0
1728889080000,2725.4000000000005,2725.4000000000005,2722.6000000000004,2722.6000000000004,49,40046760.0,0.0,12502,2726.0000000000005,0
1728889140000,2724.0,2725.0,2722.8,2723.8,44,35956620.0,0.0,12515,2722.6000000000004,0
1728889200000,2722.2000000000003,2724.0,2721.8,2723.0,40,32675580.0,2719.6000000000004,12529,2723.8,0
1728955800000,2713.8,2713.8,2713.8,2713.8,4,3256560.0,0.0,12526,2723.0,0
1728955860000,2711.8,2711.8,2696.4,2702.8,198,160436040.0,0.0,12428,2713.8,0
1728955920000,2703.0000000000005,2708.0000000000005,2700.2000000000003,2707.6000000000004,150,121739340.0,0.0,12361,2702.8,0
1728955980000,2706.6,2711.4,2705.4,2710.8,82,66631260.000000015,0.0,12331,2707.6,0
1728956040000,2711.0,2714.0,2710.0,2713.4,31,25222320.0,0.0,12319,2710.8,0
1728956100000,2713.4,2716.6,2711.0,2713.0,51,41516760.0,0.0,12291,2713.4,0
1728956160000,2711.0,2713.2,2708.0,2713.2,45,36585120.0,0.0,12272,2713.0,0
1728956220000,2714.8,2717.6000000000004,2710.8,2712.4,66,53740620.00000001,0.0,12239,2713.2000000000003,0
1728956280000,2714.4,2720.8,2712.8,2720.4,64,52184820.0,0.0,12210,2712.4,0
1728956340000,2717.0,2723.8,2717.0,2721.0,87,71044440.00000001,0.0,12171,2720.4,0
1728956400000,2720.0000000000005,2721.0000000000005,2716.2000000000003,2718.0000000000005,65,53021340.0,0.0,12151,2721.0000000000005,0
1728956460000,2720.0,2721.2000000000003,2717.8,2719.6000000000004,47,38347260.0,0.0,12136,2718.0,0
1728956520000,2719.6000000000004,2720.0000000000005,2717.2000000000003,2719.4,16,13050180.000000002,0.0,12129,2719.6000000000004,0
1728956580000,2719.2000000000003,2723.8,2717.8,2721.0,31,25309320.0,0.0,12118,2719.4,0
1728956640000,2721.4,2724.8,2721.4,2724.2000000000003,25,20426340.0,0.0,12108,2721.0,0
1728956700000,2724.6000000000004,2727.4,2724.2000000000003,2727.4,40,32711040.0,0.0,12099,2724.2000000000003,0
1728956760000,2727.2000000000003,2727.8,2724.4,2725.0,66,53967180.0,0.0,12088,2727.4,0
1728956820000,2725.6000000000004,2731.8,2722.6000000000004,2731.8,46,37617780.00000001,0.0,12077,2725.0000000000005,0
1728956880000,2730.6000000000004,2730.6000000000004,2725.8,2726.4,54,44193540.0,0.0,12073,2731.8,0
1728956940000,2722.2000000000003,2725.0,2720.8,2721.0,67,54713760.0,0.0,12064,2726.4,0
1728957000000,2721.0,2723.0,2720.0,2722.6,20,16330260.0,0.0,12060,2721.0,0
1728957060000,2721.6,2726.0,2720.4,2723.2000000000003,35,28598040.0,0.0,12049,2722.6,0
1728957120000,2723.2,2726.6,2721.0,2723.4,64,52291320.0,0.0,12038,2723.2,0
1728957180000,2722.2000000000003,2723.0000000000005,2719.2000000000003,2720.0000000000005,75,61220340.0,0.0,12024,2723.4,0
1728957240000,2720.0000000000005,2722.8,2718.2000000000003,2721.0000000000005,53,43257480.00000001,0.0,12033,2720.0000000000005,0
1728957300000,2720.6,2721.6,2716.4,2716.8,54,44048460.00000001,0.0,12026,2721.0,0
1728957360000,2716.2000000000003,2716.6000000000004,2713.2000000000003,2715.2000000000003,76,61894560.0,0.0,12035,2716.8,0
1728957420000,2715.2000000000003,2715.2000000000003,2713.4,2714.6,49,39898020.0,0.0,12040,2715.2000000000003,0
1728957480000,2715.0000000000005,2715.0000000000005,2711.2000000000003,2712.0000000000005,29,23601180.000000004,0.0,12043,2714.6000000000004,0
1728957540000,2712.0,2715.8,2712.0,2715.0,33,26866860.0,0.0,12060,2712.0,0
1728957600000,2713.8,2720.8,2712.8,2720.4,64,52189020.0,0.0,12054,2715.0,0
1728957660000,2719.8,2721.8,2716.4,2718.4,61,49751700.0,0.0,12060,2720.4,0
1728957720000,2719.4,2722.6,2719.4,2722.4,59,48165480.0,0.0,12063,2718.4,0
1728957780000,2722.4,2723.2000000000003,2719.8,2722.4,59,48166200.00000001,0.0,12080,2722.4,0
