time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1728957840000,2722.6000000000004,2726.0000000000005,2722.2000000000003,2724.0000000000005,47,38409960.0,0.0,12094,2722.4,0
1728957900000,2723.2000000000003,2727.0,2722.8,2724.4,53,43324080.0,0.0,12105,2724.0,0
1728957960000,2723.2,2725.4,2722.0,2723.0,34,27779700.000000004,0.0,12115,2724.4,0
1728958020000,2722.0000000000005,2722.0000000000005,2717.6000000000004,2720.2000000000003,34,27744180.000000004,0.0,12132,2723.0000000000005,0
1728958080000,2719.0,2721.8,2718.8,2721.6000000000004,28,22847580.000000004,0.0,12140,2720.2000000000003,0
1728958140000,2721.2,2722.2,2720.0,2720.2,35,28569960.0,0.0,12157,2721.6,0
1728958200000,2718.8,2719.6000000000004,2716.8,2716.8,26,21199740.0,0.0,12159,2720.2000000000003,0
1728958260000,2716.4,2716.4,2712.8,2713.4,52,42338520.00000001,0.0,12155,2716.8,0
1728958320000,2713.4,2717.4,2713.4,2714.4,45,36654600.0,0.0,12175,2713.4,0
1728958380000,2715.0,2718.4,2715.0,2718.4,41,33411900.000000007,0.0,12190,2714.4,0
1728958440000,2718.4,2718.4,2714.0,2715.8,45,36667500.0,0.0,12185,2718.4,0
1728958500000,2716.4,2718.2,2715.0,2717.4,20,16299600.0,0.0,12193,2715.8,0
1728958560000,2719.0000000000005,2721.2000000000003,2718.6000000000004,2718.6000000000004,58,47327940.00000001,0.0,12210,2717.4000000000005,0
1728958620000,2719.6,2720.6,2717.4,2720.6,33,26918520.000000004,0.0,12224,2718.6,0
1728958680000,2719.6000000000004,2721.0000000000005,2717.6000000000004,2718.6000000000004,33,26920680.0,0.0,12235,2720.6000000000004,0
1728958740000,2718.4,2721.4,2716.2000000000003,2716.2000000000003,30,24469560.0,0.0,12241,2718.6000000000004,0
1728958800000,2716.0,2719.0,2715.0,2719.0,56,45637380.0,0.0,12263,2716.2,0
1728958860000,2720.0,2724.0,2720.0,2724.0,45,36754380.0,0.0,12265,2719.0,0
1728958920000,2723.0,2727.6000000000004,2721.8,2727.0,81,66232320.0,0.0,12277,2724.0,0
1728958980000,2727.0,2728.8,2726.0,2728.0,60,49090140.0,0.0,12271,2727.0,0
1728959040000,2726.2000000000003,2727.6000000000004,2723.2000000000003,2724.0000000000005,73,59696760.00000001,0.0,12284,2728.0000000000005,0
1728959100000,2724.0,2724.6000000000004,2721.8,2721.8,57,46561800.0,0.0,12297,2724.0,0
1728959160000,2721.8,2723.0,2720.4,2722.8,51,41638560.00000001,0.0,12306,2721.8,0
1728959220000,2724.2000000000003,2724.4,2721.8,2724.4,40,32683020.0,0.0,12306,2722.8,0
1728959280000,2723.8,2724.0,2721.4,2723.8,39,31858140.0,0.0,12304,2724.4,0
1728959340000,2722.8,2722.8,2718.2000000000003,2718.2000000000003,41,33462060.000000004,0.0,12309,2723.8,0
1728959400000,2719.0,2720.0,2716.4,2716.4,30,24467760.0,0.0,12319,2718.2000000000003,0
1728959460000,2716.6000000000004,2721.4,2716.2000000000003,2720.8,41,33438540.000000004,0.0,12323,2716.4,0
1728959520000,2721.2000000000003,2724.2000000000003,2721.2000000000003,2721.8,46,37574700.00000001,0.0,12323,2720.8,0
1728959580000,2722.6000000000004,2724.6000000000004,2721.8,2722.4,22,17972520.0,0.0,12320,2721.8,0
1728959640000,2722.6000000000004,2722.8,2721.2000000000003,2721.8,21,17150820.0,0.0,12331,2722.4,0
1728959700000,2722.2000000000003,2723.4000000000005,2721.6000000000004,2722.8,17,13884900.000000002,0.0,12331,2721.8,0
1728959760000,2721.4,2722.8,2720.2000000000003,2722.8,26,21227460.0,0.0,12335,2722.8,0
1728959820000,2723.0000000000005,2724.6000000000004,2721.6000000000004,2723.0000000000005,14,11438100.0,0.0,12336,2722.8,0
1728959880000,2721.8,2727.0,2721.8,2725.8,47,38419140.0,0.0,12337,2723.0,0
1728959940000,2725.8,2725.8,2723.0,2723.0,11,8989800.000000002,0.0,12342,2725.8,0
1728960000000,2722.0,2722.0,2719.8,2719.8,20,16324440.0,0.0,12337,2723.0,0
1728960060000,2718.8,2719.2000000000003,2716.8,2717.8,30,24461280.0,0.0,12347,2719.8,0
1728960120000,2718.0,2718.6,2717.0,2718.2,14,11415240.0,0.0,12350,2717.8,0
1728960180000,2717.6,2717.6,2714.0,2714.4,29,23625420.000000004,0.0,12357,2718.2,0
1728960240000,2714.6,2714.8,2713.0,2713.6,52,42334920.0,0.0,12377,2714.4,0
1728960300000,2713.4,2714.0,2713.0,2713.2,21,17094780.0,0.0,12387,2713.6,0
1728960360000,2713.0,2714.8,2713.0,2714.4,67,54539700.00000001,0.0,12368,2713.2,0
1728960420000,2713.0,2713.2000000000003,2709.8,2711.0,60,48803880.0,0.0,12360,2714.4,0
1728960480000,2709.8,2710.6,2708.4,2709.4,55,44708280.0,0.0,12367,2711.0,0
1728960540000,2709.2000000000003,2712.2000000000003,2709.2000000000003,2710.8,52,42289440.00000001,0.0,12378,2709.4,0
1728960600000,2710.8,2714.4,2710.8,2712.0,48,39062880.00000001,0.0,12390,2710.8,0
1728960660000,2712.2000000000003,2714.4,2711.4,2713.4,54,43945200.0,0.0,12377,2712.0,0
1728960720000,2712.0,2712.8,2709.8,2712.6000000000004,13,10574940.0,0.0,12376,2713.4,0
1728960780000,2714.0000000000005,2715.0000000000005,2710.6000000000004,2710.8,17,13837260.0,0.0,12379,2712.6000000000004,0
1728960840000,2710.8,2712.8,2710.0,2711.2,19,15454620.000000002,0.0,12386,2710.8,0
1728960900000,2711.6000000000004,2714.0000000000005,2711.6000000000004,2713.4000000000005,23,18719340.000000004,0.0,12382,2711.2000000000003,0
1728960960000,2713.2000000000003,2713.2000000000003,2712.2000000000003,2713.0000000000005,15,12207000.0,0.0,12388,2713.4,0
1728961020000,2712.6000000000004,2712.6000000000004,2710.6000000000004,2711.2000000000003,40,32536260.0,0.0,12395,2713.0000000000005,0
1728961080000,2710.0,2712.2000000000003,2709.8,2712.0,30,24396300.0,0.0,12410,2711.2000000000003,0
1728961140000,2712.0,2713.2,2710.0,2710.0,40,32533560.0,0.0,12431,2712.0,0
1728961200000,2711.0,2711.0,2709.8,2709.8,15,12197040.0,0.0,12436,2710.0,0
1728961260000,2709.8,2711.4,2709.8,2710.0,6,4878240.000000001,0.0,12438,2709.8,0
1728961320000,2711.0,2713.4,2711.0,2713.2,13,10577460.0,0.0,12441,2710.0,0
1728961380000,2714.0000000000005,2716.8,2712.2000000000003,2713.2000000000003,55,44787240.0,0.0,12448,2713.2000000000003,0
1728961440000,2714.2000000000003,2715.2000000000003,2713.6000000000004,2714.6000000000004,16,13029840.0,0.0,12455,2713.2000000000003,0
1728961500000,2714.2000000000003,2714.2000000000003,2710.8,2711.4,22,17900580.0,0.0,12462,2714.6000000000004,0
1728961560000,2710.8,2712.6000000000004,2710.8,2712.6000000000004,8,6508500.000000001,0.0,12463,2711.4,0
1728961620000,2711.8,2712.0000000000005,2710.2000000000003,2711.4,14,11386920.000000002,0.0,12467,2712.6000000000004,0
1728961680000,2711.8,2712.0,2709.4,2709.4,16,13010100.000000002,0.0,12467,2711.4,0
1728961740000,2709.2000000000003,2709.2000000000003,2703.8,2704.8,43,34908359.99999999,0.0,12470,2709.4,0
1728961800000,2704.4,2706.4,2700.0,2702.0,91,73761840.0,0.0,12448,2704.8,0
1728961860000,2701.6,2702.2,2700.0,2702.2,53,42950700.00000001,0.0,12432,2702.0,0
1728961920000,2703.0,2708.2,2703.0,2704.6,41,33270120.000000007,0.0,12435,2702.2,0
1728961980000,2705.0000000000005,2708.4,2704.2000000000003,2706.2000000000003,29,23547000.000000004,0.0,12430,2704.6000000000004,0
1728962040000,2705.8,2705.8,2705.2000000000003,2705.8,7,5681580.0,0.0,12431,2706.2000000000003,0
1728962100000,2706.0,2708.2,2706.0,2706.2,30,24362340.0,0.0,12432,2705.8,0
1728962160000,2706.4,2709.2000000000003,2706.4,2708.0,40,32497320.0,0.0,12426,2706.2000000000003,0
1728962220000,2707.6,2710.0,2707.4,2708.2000000000003,20,16253100.0,0.0,12422,2708.0,0
1728962280000,2709.4,2709.4,2706.0,2708.4,17,13807440.0,0.0,12422,2708.2,0
1728962340000,2706.4000000000005,2706.4000000000005,2704.6000000000004,2705.4000000000005,15,12174720.0,0.0,12419,2708.4000000000005,0
1728962400000,2705.2000000000003,2712.8,2705.2000000000003,2712.8,19,15446400.000000002,0.0,12420,2705.4,0
1728962460000,2713.6,2715.0,2707.4,2712.4,71,57759780.00000001,0.0,12414,2712.8,0
1728962520000,2712.4,2712.4,2710.2000000000003,2711.0000000000005,14,11386560.000000002,0.0,12414,2712.4,0
1728962580000,2709.2000000000003,2711.0,2708.4,2710.4,12,9755100.000000002,0.0,12421,2711.0,0
1728962640000,2710.8,2710.8,2708.6000000000004,2708.6000000000004,4,3251520.0,0.0,12420,2710.4000000000005,0
1728962700000,2707.8,2709.0,2707.4,2707.8,16,12999660.0,0.0,12416,2708.6,0
1728962760000,2709.2000000000003,2710.6000000000004,2708.6000000000004,2708.6000000000004,8,6503280.0,0.0,12415,2707.8,0
1728962820000,2709.2,2712.0,2709.0,2710.0,15,12197580.0,0.0,12419,2708.6,0
1728962880000,2712.0,2712.6000000000004,2710.8,2712.0,11,8950020.000000002,0.0,12417,2710.0,0
1728962940000,2713.0000000000005,2713.0000000000005,2711.2000000000003,2712.8,12,9764400.000000002,0.0,12419,2712.0000000000005,0
1728963000000,2712.4,2715.0,2712.4,2713.0,23,18725160.000000004,0.0,12419,2712.8,0
1728968460000,2712.2,2713.0,2706.0,2709.8,108,87801240.0,0.0,12425,2713.0,0
1728968520000,2710.4,2715.0,2710.4,2715.0,34,27667740.000000004,0.0,12435,2709.8,0
1728968580000,2715.0,2715.4,2711.8,2714.4,28,22797300.0,0.0,12438,2715.0,0
1728968640000,2714.4,2714.4,2709.8,2709.8,18,14639280.000000002,0.0,12444,2714.4,0
1728968700000,2710.0000000000005,2711.6000000000004,2708.2000000000003,2711.6000000000004,28,22760040.0,0.0,12455,2709.8,0
1728968760000,2711.6000000000004,2712.0000000000005,2708.6000000000004,2709.4000000000005,34,27644340.000000004,0.0,12462,2711.6000000000004,0
1728968820000,2709.8,2710.0000000000005,2707.6000000000004,2710.0000000000005,14,11376120.000000002,0.0,12465,2709.4000000000005,0
1728968880000,2710.2000000000003,2712.2000000000003,2708.4,2710.4,17,13823880.0,0.0,12467,2710.0,0
1728968940000,2710.6000000000004,2711.2000000000003,2706.6000000000004,2706.6000000000004,15,12188880.0,0.0,12474,2710.4000000000005,0
1728969000000,2706.6000000000004,2709.6000000000004,2706.6000000000004,2709.6000000000004,7,5687160.000000001,0.0,12476,2706.6000000000004,0
1728969060000,2708.6,2710.0,2708.4,2710.0,7,5690040.000000001,0.0,12479,2709.6,0
1728969120000,2710.8,2710.8,2707.8,2708.8,28,22757340.0,0.0,12489,2710.0,0
1728969180000,2707.8,2707.8,2706.2000000000003,2706.8,6,4872600.000000001,0.0,12491,2708.8,0
1728969240000,2706.2,2706.2,2704.0,2704.0,22,17854140.0,0.0,12500,2706.8,0
1728969300000,2705.6000000000004,2707.2000000000003,2704.6000000000004,2705.2000000000003,14,11365080.000000002,0.0,12494,2704.0000000000005,0
1728969360000,2705.4,2706.0,2702.4,2702.4,20,16230180.0,0.0,12503,2705.2000000000003,0
1728969420000,2703.2000000000003,2703.2000000000003,2702.4,2703.2000000000003,12,9731160.000000002,0.0,12505,2702.4,0
1728969480000,2703.2000000000003,2704.4,2701.4,2704.4,26,21078120.0,0.0,12514,2703.2000000000003,0
1728969540000,2703.6,2703.6,2702.0,2703.4,10,8109540.0,0.0,12519,2704.4,0
1728969600000,2701.4000000000005,2702.8,2698.6000000000004,2700.8,38,30784920.000000004,0.0,12534,2703.4000000000005,0
1728969660000,2699.6,2702.8,2699.4,2701.0,17,13772460.000000002,0.0,12542,2700.8,0
1728969720000,2701.2000000000003,2703.0000000000005,2700.2000000000003,2700.8,25,20264400.0,0.0,12541,2701.0000000000005,0
1728969780000,2701.0,2701.2,2699.0,2701.2,16,12962160.0,0.0,12544,2700.8,0
1728969840000,2701.2000000000003,2701.2000000000003,2698.8,2700.2000000000003,10,8099100.0,0.0,12545,2701.2000000000003,0
1728969900000,2699.6000000000004,2701.8,2699.6000000000004,2701.8,14,11345340.000000002,0.0,12538,2700.2000000000003,0
1728969960000,2700.0000000000005,2701.0000000000005,2698.2000000000003,2698.2000000000003,17,13766220.000000002,0.0,12545,2701.8,0
1728970020000,2698.0,2698.0,2697.0,2697.0,11,8901540.0,0.0,12546,2698.2,0
1728970080000,2696.6000000000004,2698.6000000000004,2696.6000000000004,2697.4000000000005,17,13757640.000000002,0.0,12556,2697.0000000000005,0
1728970140000,2697.0,2697.0,2693.0,2693.0,37,29918400.0,0.0,12562,2697.4,0
1728970200000,2693.0,2694.8,2692.4,2692.4,29,23432220.000000004,0.0,12562,2693.0,0
1728970260000,2692.6000000000004,2692.6000000000004,2690.2000000000003,2691.0000000000005,41,33099120.000000004,0.0,12575,2692.4,0
1728970320000,2691.2000000000003,2694.2000000000003,2691.2000000000003,2692.0000000000005,27,21812340.0,0.0,12581,2691.0000000000005,0
1728970380000,2692.4,2695.8,2691.0,2693.6,20,16158660.0,0.0,12585,2692.0,0
1728970440000,2695.4,2696.8,2694.0,2696.0,17,13747260.0,0.0,12588,2693.6,0
1728970500000,2694.8,2696.0,2693.8,2693.8,20,16167780.0,0.0,12599,2696.0,0
1728970560000,2694.8,2696.0000000000005,2692.2000000000003,2692.6000000000004,29,23441880.000000004,0.0,12600,2693.8,0
1728970620000,2692.6000000000004,2692.8,2690.6000000000004,2692.4000000000005,22,17767080.000000004,0.0,12606,2692.6000000000004,0
1728970680000,2692.6000000000004,2694.8,2692.6000000000004,2694.8,24,19389480.000000004,0.0,12625,2692.4000000000005,0
1728970740000,2694.8,2694.8,2692.0,2692.0,13,10501260.0,0.0,12628,2694.8,0
1728970800000,2693.0,2693.0,2692.0,2692.0,11,8884320.0,0.0,12636,2692.0,0
1728970860000,2691.4,2691.6,2688.4,2688.4,32,25821600.0,0.0,12647,2692.0,0
1728970920000,2689.4,2694.0,2689.0,2690.2,40,32296320.0,0.0,12655,2688.4,0
1728970980000,2691.6,2692.6,2691.0,2691.2,10,8074440.0,0.0,12660,2690.2,0
1728971040000,2690.8,2690.8,2688.6000000000004,2689.6000000000004,29,23403300.0,0.0,12675,2691.2000000000003,0
1728971100000,2689.8,2693.2000000000003,2689.8,2692.2000000000003,14,11307480.0,0.0,12681,2689.6000000000004,0
1728971160000,2691.2000000000003,2693.4,2690.8,2691.6000000000004,39,31504800.0,0.0,12709,2692.2000000000003,0
1728971220000,2690.0,2692.0,2689.4,2692.0,16,12915840.0,0.0,12718,2691.6,0
1728971280000,2692.4,2693.4,2692.4,2693.4,21,16966080.0,0.0,12723,2692.0,0
1728971340000,2694.0000000000005,2697.0000000000005,2693.6000000000004,2696.8,37,29917920.0,0.0,12729,2693.4000000000005,0
1728971400000,2696.8,2697.6000000000004,2695.6000000000004,2697.0000000000005,32,25888560.000000004,0.0,12747,2696.8,0
1728971460000,2696.4,2696.8,2694.8,2695.2000000000003,27,21835320.000000004,0.0,12758,2697.0,0
1728971520000,2695.2,2695.4,2693.0,2693.0,15,12125040.0,0.0,12770,2695.2,0
1728971580000,2692.8,2693.0000000000005,2691.2000000000003,2692.2000000000003,14,11306100.0,0.0,12777,2693.0000000000005,0
1728971640000,2692.8,2694.4,2692.8,2693.2000000000003,15,12121620.0,0.0,12789,2692.2000000000003,0
1728971700000,2693.4,2694.2,2693.0,2693.0,12,9697020.000000002,0.0,12800,2693.2,0
1728971760000,2692.8,2694.0,2692.8,2693.2000000000003,7,5656200.0,0.0,12801,2693.0,0
1728971820000,2693.4000000000005,2693.4000000000005,2691.6000000000004,2691.6000000000004,13,10501140.0,0.0,12801,2693.2000000000003,0
1728971880000,2691.6000000000004,2692.8,2691.6000000000004,2692.2000000000003,7,5653560.000000001,0.0,12806,2691.6000000000004,0
1728971940000,2691.4,2691.6000000000004,2688.8,2691.2000000000003,28,22597980.000000004,0.0,12819,2692.2000000000003,0
1728972000000,2691.8,2695.4,2691.0,2691.4,27,21812220.0,0.0,12823,2691.2,0
1728972060000,2691.0,2694.4,2690.8,2692.8,19,15349320.000000002,0.0,12828,2691.4,0
1728972120000,2692.6000000000004,2693.4,2689.8,2689.8,13,10494840.000000002,0.0,12832,2692.8,0
1728972180000,2689.2,2689.4,2685.0,2687.4,63,50778840.0,0.0,12850,2689.8,0
1728972240000,2686.0,2687.4,2684.0,2687.4,41,33037320.000000004,0.0,12862,2687.4,0
1728972300000,2686.4,2686.6000000000004,2684.8,2686.0,14,11280840.0,0.0,12871,2687.4,0
1728972360000,2685.0000000000005,2685.8,2683.2000000000003,2683.6000000000004,19,15298800.000000002,0.0,12880,2686.0000000000005,0
1728972420000,2685.8,2689.6000000000004,2685.8,2688.4,93,74986320.00000001,0.0,12883,2683.6000000000004,0
1728972480000,2688.4,2688.8,2686.0,2686.2,22,17737440.000000004,0.0,12894,2688.4,0
1728972540000,2686.2000000000003,2686.2000000000003,2684.4,2685.0,16,12887640.000000002,0.0,12905,2686.2000000000003,0
1728972600000,2684.6,2685.6,2682.0,2682.0,21,16905120.0,0.0,12914,2685.0,0
1728972660000,2682.0,2686.4,2682.0,2683.4,51,41064480.00000001,0.0,12939,2682.0,0
1728972720000,2682.8,2683.8,2681.4,2681.6,17,13680420.000000002,0.0,12949,2683.4,0
1728972780000,2681.6000000000004,2683.8,2681.6000000000004,2682.8,27,21725160.000000004,0.0,12966,2681.6000000000004,0
1728972840000,2683.0000000000005,2683.2000000000003,2682.2000000000003,2682.6000000000004,8,6438660.000000001,0.0,12968,2682.8,0
1728972900000,2683.0,2685.8,2682.4,2685.6,47,37844700.00000001,0.0,12990,2682.6,0
1728972960000,2685.6,2685.6,2682.0,2682.0,25,20126400.0,0.0,13001,2685.6,0
1728973020000,2681.4,2682.6000000000004,2680.2000000000003,2680.2000000000003,12,9653760.000000002,0.0,13005,2682.0000000000005,0
1728973080000,2680.2,2680.8,2676.0,2676.0,49,39375060.00000001,0.0,13025,2680.2,0
1728973140000,2675.6,2676.0,2673.0,2673.8,46,36909420.0,0.0,13043,2676.0,0
1728973200000,2673.8,2676.6000000000004,2673.8,2674.6000000000004,32,25681800.000000004,0.0,13059,2673.8,0
1728973260000,2674.8,2676.0,2671.4,2672.0,24,19246320.000000004,0.0,13061,2674.6,0
1728973320000,2671.0,2674.4,2669.4,2671.0,67,53692380.0,0.0,13082,2672.0,0
1728973380000,2671.0000000000005,2671.8,2667.2000000000003,2667.2000000000003,31,24826560.0,0.0,13095,2671.0000000000005,0
1728973440000,2668.8,2670.6000000000004,2668.6000000000004,2670.0000000000005,43,34440840.0,0.0,13106,2667.2000000000003,0
1728973500000,2669.6,2674.8,2669.0,2674.8,36,28856820.000000004,0.0,13114,2670.0,0
1728973560000,2673.6000000000004,2674.4,2669.8,2670.0,72,57705960.0,0.0,13128,2674.8,0
1728973620000,2669.8,2670.0,2666.4,2666.4,51,40818720.00000001,0.0,13152,2670.0,0
1728973680000,2666.4,2669.8,2666.2000000000003,2669.0000000000005,59,47217420.00000001,0.0,13138,2666.4,0
1728973740000,2668.0,2668.6000000000004,2666.8,2668.6000000000004,16,12806100.000000002,0.0,13148,2669.0,0
1728973800000,2668.6,2671.6,2668.0,2671.6,27,21625620.0,0.0,13154,2668.6,0
1728973860000,2671.2000000000003,2675.4000000000005,2670.6000000000004,2675.4000000000005,48,38499480.00000001,0.0,13172,2671.6000000000004,0
1728973920000,2674.8,2676.0000000000005,2670.6000000000004,2674.4000000000005,77,61751400.0,0.0,13174,2675.4000000000005,0
1728973980000,2674.6000000000004,2675.8,2672.2000000000003,2672.8,44,35292540.00000001,0.0,13176,2674.4,0
1728974040000,2673.8,2676.0,2673.0,2675.4,42,33705840.0,0.0,13186,2672.8,0
1728974100000,2675.2000000000003,2678.0,2674.4,2676.0,38,30508560.000000004,0.0,13196,2675.4,0
1728974160000,2676.6,2678.2000000000003,2674.4,2675.4,39,31312560.000000004,0.0,13209,2676.0,0
1728974220000,2674.8,2674.8,2667.6000000000004,2670.0000000000005,55,44073600.0,0.0,13229,2675.4000000000005,0
1728974280000,2669.4000000000005,2669.8,2665.6000000000004,2665.8,49,39200040.0,0.0,13234,2670.0000000000005,0
1728974340000,2666.2000000000003,2667.0000000000005,2664.2000000000003,2664.8,43,34381260.0,0.0,13234,2665.8,0
1728974400000,2665.4,2666.0,2661.8,2662.2000000000003,43,34362540.0,0.0,13249,2664.8,0
1728974460000,2662.4000000000005,2664.0000000000005,2661.6000000000004,2663.0000000000005,39,31154340.000000004,0.0,13245,2662.2000000000003,0
1728974520000,2662.4,2662.8,2660.2000000000003,2660.2000000000003,36,28745940.000000004,0.0,13249,2663.0000000000005,0
1728974580000,2660.8,2661.4,2659.2000000000003,2659.2000000000003,60,47880960.0,0.0,13262,2660.2000000000003,0
1728974640000,2660.6000000000004,2666.2000000000003,2659.6000000000004,2661.4000000000005,122,97437540.00000001,0.0,13273,2659.2000000000003,0
1728974700000,2662.8,2664.8,2662.0,2662.6,44,35160480.0,0.0,13263,2661.4,0
1728974760000,2664.2000000000003,2666.4,2663.8,2665.4,25,19988100.0,0.0,13259,2662.6000000000004,0
1728974820000,2664.2,2665.8,2663.0,2663.0,14,11191320.000000002,0.0,13264,2665.4,0
1728974880000,2663.4,2667.4,2663.4,2667.4,27,21589920.000000004,0.0,13260,2663.0,0
1728974940000,2667.4,2668.4,2666.8,2668.2000000000003,25,20007960.0,0.0,13270,2667.4,0
1728975000000,2667.4,2667.4,2660.4,2660.4,40,31960680.0,0.0,13265,2668.2000000000003,0
1728975060000,2660.4,2662.8,2658.2000000000003,2658.8,41,32724300.000000004,0.0,13261,2660.4,0
1728975120000,2657.8,2659.4000000000005,2656.6000000000004,2657.4000000000005,28,22326420.0,0.0,13263,2658.8,0
1728975180000,2657.2000000000003,2658.4000000000005,2655.6000000000004,2656.8,127,101231700.00000001,0.0,13293,2657.4000000000005,0
1728975240000,2656.4,2658.4,2656.4,2657.4,57,45444960.0,0.0,13299,2656.8,0
1728975300000,2657.6,2659.8,2657.0,2658.0,95,75776940.0,0.0,13286,2657.4,0
1728975360000,2658.2000000000003,2661.4,2658.2000000000003,2661.0000000000005,71,56661900.00000001,0.0,13327,2658.0000000000005,0
1728975420000,2661.4,2662.0,2658.8,2658.8,61,48685680.00000001,0.0,13372,2661.0,0
1728975480000,2659.4,2659.6000000000004,2657.8,2658.4,74,59025120.0,0.0,13398,2658.8,0
1728975540000,2658.2000000000003,2658.4000000000005,2654.6000000000004,2654.8,58,46227720.00000001,0.0,13399,2658.4000000000005,0
1728975600000,2654.8,2655.8,2651.6000000000004,2655.4000000000005,99,78837300.00000001,2669.2000000000003,13440,2654.8,0
1729042200000,2640.0,2640.0,2640.0,2640.0,16,12672000.0,0.0,13438,2655.4,0
1729042260000,2635.0,2653.6,2630.0,2650.6,352,278911500.00000006,0.0,13359,2640.0,0
1729042320000,2652.0,2654.4,2642.0,2650.0,272,216001860.0,0.0,13256,2650.6,0
1729042380000,2648.6000000000004,2651.2000000000003,2644.2000000000003,2647.4,225,178691640.0,0.0,13208,2650.0000000000005,0
1729042440000,2646.6000000000004,2651.2000000000003,2644.6000000000004,2651.2000000000003,113,89765820.0,0.0,13188,2647.4000000000005,0
1729042500000,2651.2000000000003,2654.8,2649.8,2653.8,143,113798940.0,0.0,13122,2651.2000000000003,0
1729042560000,2653.4,2653.4,2647.2000000000003,2648.2000000000003,132,104939460.00000001,0.0,13080,2653.8,0
1729042620000,2647.0,2652.0,2646.8,2651.0,163,129524880.00000001,0.0,13019,2648.2000000000003,0
1729042680000,2651.0,2651.0,2644.8,2646.2000000000003,174,138183120.00000003,0.0,12984,2651.0,0
1729042740000,2647.0,2647.0,2643.0,2643.4,162,128515499.99999999,0.0,12986,2646.2,0
1729042800000,2643.0,2654.0,2642.8,2654.0,145,115190640.0,0.0,12969,2643.4,0
1729042860000,2654.2000000000003,2658.6000000000004,2650.6000000000004,2655.6000000000004,139,110694660.00000001,0.0,12976,2654.0000000000005,0
1729042920000,2656.0000000000005,2657.8,2651.6000000000004,2654.6000000000004,105,83626680.0,0.0,12974,2655.6000000000004,0
1729042980000,2654.6000000000004,2657.8,2652.2000000000003,2656.6000000000004,76,60545700.00000001,0.0,12977,2654.6000000000004,0
1729043040000,2656.8,2662.4,2656.8,2661.0,124,98948880.0,0.0,12973,2656.6000000000004,0
1729043100000,2661.0,2664.0,2659.8,2661.4,112,89431020.0,0.0,12962,2661.0,0
1729043160000,2661.4,2661.4,2655.2000000000003,2655.4,104,82927200.0,0.0,12961,2661.4,0
1729043220000,2655.0000000000005,2658.6000000000004,2654.2000000000003,2658.0000000000005,94,74928180.0,0.0,12968,2655.4,0
1729043280000,2659.8,2664.0000000000005,2656.2000000000003,2658.8,198,157969920.0,0.0,12919,2658.0000000000005,0
1729043340000,2657.0,2658.4,2654.0,2654.0,109,86876160.0,0.0,12947,2658.8,0
1729043400000,2653.6000000000004,2654.2000000000003,2649.8,2651.4,100,79552860.0,0.0,12963,2654.0,0
1729043460000,2651.4,2655.4,2650.4,2655.4,61,48560760.00000001,0.0,12961,2651.4,0
1729043520000,2655.4,2660.0,2652.4,2658.6,64,51008460.00000001,0.0,12943,2655.4,0
1729043580000,2658.6000000000004,2660.4,2656.2000000000003,2658.8,76,60616380.00000001,0.0,12938,2658.6000000000004,0
1729043640000,2658.6,2665.0,2658.4,2663.8,97,77477160.0,0.0,12950,2658.8,0
1729043700000,2664.0000000000005,2666.0000000000005,2662.6000000000004,2665.8,45,35975460.0,0.0,12968,2663.8,0
1729043760000,2664.2000000000003,2666.8,2663.8,2665.0,50,39979980.0,0.0,12988,2665.8,0
1729043820000,2664.8,2666.4,2661.8,2664.2000000000003,71,56734680.00000001,0.0,13000,2665.0,0
