time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729043880000,2664.0000000000005,2664.0000000000005,2660.2000000000003,2662.0000000000005,37,29548020.000000004,0.0,13014,2664.2000000000003,0
1729043940000,2661.2,2664.4,2659.0,2661.0,66,52695300.0,0.0,13043,2662.0,0
1729044000000,2662.4,2669.0,2662.4,2668.6,80,63987540.0,0.0,13043,2661.0,0
1729044060000,2669.6000000000004,2671.8,2666.2000000000003,2668.0000000000005,77,61649460.00000001,0.0,13058,2668.6000000000004,0
1729044120000,2667.4,2667.8,2664.2000000000003,2664.6000000000004,67,53590200.0,0.0,13099,2668.0000000000005,0
1729044180000,2664.6000000000004,2665.8,2662.2000000000003,2663.0000000000005,52,41560440.0,0.0,13132,2664.6000000000004,0
1729044240000,2662.8,2663.6,2659.0,2661.0,58,46310580.00000001,0.0,13159,2663.0,0
1729044300000,2661.0000000000005,2661.0000000000005,2658.2000000000003,2658.6000000000004,38,30313680.000000004,0.0,13173,2661.0000000000005,0
1729044360000,2658.8,2659.0000000000005,2654.6000000000004,2654.8,51,40649640.00000001,0.0,13194,2658.6000000000004,0
1729044420000,2654.8,2657.8,2653.2000000000003,2653.6000000000004,61,48585420.0,0.0,13209,2654.8,0
1729044480000,2653.4,2654.8,2651.0,2652.6,68,54110340.00000001,0.0,13220,2653.6,0
1729044540000,2652.6000000000004,2652.6000000000004,2648.8,2649.8,54,42924180.00000001,0.0,13236,2652.6000000000004,0
1729044600000,2649.6,2650.0,2648.0,2648.4,54,42914160.00000001,0.0,13266,2649.8,0
1729044660000,2648.0,2651.6,2648.0,2651.2,61,48488400.00000001,0.0,13296,2648.4,0
1729044720000,2651.6000000000004,2654.0,2650.8,2652.8,54,42971220.0,0.0,13313,2651.2000000000003,0
1729044780000,2652.4000000000005,2653.8,2649.6000000000004,2650.4000000000005,42,33410160.0,0.0,13320,2652.8,0
1729044840000,2651.6000000000004,2652.4,2648.2000000000003,2650.8,82,65193240.00000001,0.0,13337,2650.4,0
1729044900000,2651.2000000000003,2651.8,2650.6000000000004,2651.0000000000005,26,20680140.0,0.0,13347,2650.8,0
1729044960000,2650.0000000000005,2650.0000000000005,2645.6000000000004,2647.2000000000003,86,68284799.99999999,0.0,13353,2651.0000000000005,0
1729045020000,2646.6,2647.4,2645.0,2645.6,51,40483320.0,0.0,13369,2647.2,0
1729045080000,2645.6000000000004,2646.8,2643.8,2644.0,39,30948960.000000004,0.0,13390,2645.6000000000004,0
1729045140000,2644.0,2644.0,2640.8,2641.8,50,39631920.0,0.0,13407,2644.0,0
1729045200000,2641.6000000000004,2643.0000000000005,2639.6000000000004,2642.8,69,54677340.00000001,0.0,13432,2641.8,0
1729045260000,2642.6,2645.2000000000003,2641.4,2643.2000000000003,68,53933040.00000001,0.0,13456,2642.8,0
1729045320000,2643.4,2645.4,2643.0,2644.4,45,35699940.0,0.0,13478,2643.2,0
1729045380000,2644.2000000000003,2646.6000000000004,2644.2000000000003,2645.0000000000005,43,34127040.0,0.0,13503,2644.4,0
1729045440000,2645.4,2648.2000000000003,2645.4,2647.0,58,46057800.00000001,0.0,13528,2645.0,0
1729045500000,2647.2000000000003,2648.8,2646.8,2647.4,41,32565060.000000004,0.0,13541,2647.0,0
1729045560000,2647.4,2648.0,2643.4,2643.6,58,46032480.0,0.0,13560,2647.4,0
1729045620000,2643.6000000000004,2644.0000000000005,2640.6000000000004,2643.2000000000003,41,32500260.000000004,0.0,13581,2643.6000000000004,0
1729045680000,2643.0,2643.0,2641.0,2641.2,23,18229980.000000004,0.0,13587,2643.2,0
1729045740000,2641.2,2641.2,2637.0,2637.0,45,35630520.0,0.0,13598,2641.2,0
1729045800000,2637.4000000000005,2640.6000000000004,2636.6000000000004,2638.8,33,26120700.000000004,0.0,13611,2637.0000000000005,0
1729045860000,2639.6,2642.2000000000003,2637.4,2638.8,43,34043520.0,0.0,13624,2638.8,0
1729045920000,2638.4,2639.4,2637.4,2638.2000000000003,28,22161360.0,0.0,13636,2638.8,0
1729045980000,2637.8,2640.4,2637.2000000000003,2640.4,24,18997920.000000004,0.0,13637,2638.2000000000003,0
1729046040000,2640.6000000000004,2646.6000000000004,2640.6000000000004,2646.2000000000003,56,44421540.00000001,0.0,13650,2640.4000000000005,0
1729046100000,2646.2000000000003,2647.2000000000003,2644.4,2646.2000000000003,71,56360160.00000001,0.0,13680,2646.2000000000003,0
1729046160000,2646.2,2646.2,2643.0,2643.6,25,19834560.0,0.0,13686,2646.2,0
1729046220000,2644.2,2646.8,2642.0,2645.0,31,24590160.0,0.0,13697,2643.6,0
1729046280000,2646.0,2646.2,2644.0,2645.2,15,11904540.0,0.0,13705,2645.0,0
1729046340000,2646.0,2650.6,2646.0,2648.0,48,38145240.00000001,0.0,13718,2645.2,0
1729046400000,2649.0,2653.4,2648.0,2653.4,56,44542980.00000001,0.0,13744,2648.0,0
1729046460000,2653.6000000000004,2656.6000000000004,2652.6000000000004,2653.0000000000005,50,39820500.0,0.0,13759,2653.4000000000005,0
1729046520000,2654.8,2656.0000000000005,2652.2000000000003,2655.0000000000005,41,32649300.000000007,0.0,13765,2653.0000000000005,0
1729046580000,2655.4,2655.4,2652.2000000000003,2652.6000000000004,23,18312420.0,0.0,13769,2655.0000000000005,0
1729046640000,2652.8,2653.6000000000004,2649.2000000000003,2650.6000000000004,31,24658080.0,0.0,13778,2652.6000000000004,0
1729046700000,2650.4,2650.4,2646.8,2646.8,25,19861320.0,0.0,13787,2650.6000000000004,0
1729046760000,2647.8,2650.2000000000003,2647.4,2648.8,18,14303640.0,0.0,13799,2646.8,0
1729046820000,2649.0,2651.2,2649.0,2651.2,11,8745780.0,0.0,13800,2648.8,0
1729046880000,2651.2000000000003,2656.8,2651.2000000000003,2655.0000000000005,38,30265920.0,0.0,13804,2651.2000000000003,0
1729046940000,2656.2000000000003,2659.6000000000004,2656.2000000000003,2657.4,29,23127600.0,0.0,13801,2655.0000000000005,0
1729047000000,2658.0000000000005,2658.6000000000004,2655.6000000000004,2657.4000000000005,20,15939900.0,0.0,13806,2657.4000000000005,0
1729047060000,2658.0,2661.0,2658.0,2660.4,30,23937480.0,0.0,13813,2657.4,0
1729047120000,2659.4,2661.6,2657.4,2658.4,58,46273500.00000001,0.0,13830,2660.4,0
1729047180000,2659.6000000000004,2659.6000000000004,2653.6000000000004,2659.0000000000005,44,35063820.0,0.0,13853,2658.4000000000005,0
1729047240000,2659.2000000000003,2661.6000000000004,2657.6000000000004,2661.0000000000005,74,59057580.0,0.0,13865,2659.0000000000005,0
1729047300000,2661.0,2662.0,2658.8,2661.0,35,27933600.0,0.0,13873,2661.0,0
1729047360000,2661.8,2663.6000000000004,2661.8,2663.0,40,31953840.0,0.0,13888,2661.0,0
1729047420000,2662.4,2664.2,2661.0,2661.0,33,26362680.000000004,0.0,13897,2663.0,0
1729047480000,2660.8,2661.6,2657.4,2659.2000000000003,40,31917060.0,0.0,13907,2661.0,0
1729047540000,2660.4,2664.0000000000005,2660.2000000000003,2660.6000000000004,56,44719320.0,0.0,13932,2659.2000000000003,0
1729047600000,2661.6000000000004,2663.4,2660.8,2663.0,18,14376240.0,0.0,13939,2660.6000000000004,0
1729047660000,2663.0,2664.0,2661.4,2661.8,28,22371060.000000004,0.0,13950,2663.0,0
1729047720000,2662.8,2663.0000000000005,2660.6000000000004,2660.8,22,17567220.0,0.0,13955,2661.8,0
1729047780000,2661.2,2661.4,2656.0,2656.8,41,32696640.000000004,0.0,13969,2660.8,0
1729047840000,2658.0,2661.6000000000004,2657.8,2661.6000000000004,48,38296860.00000001,0.0,13983,2656.8,0
1729047900000,2662.2000000000003,2663.4,2660.2000000000003,2660.8,34,27147900.000000004,0.0,14004,2661.6000000000004,0
1729047960000,2660.8,2668.6000000000004,2660.8,2667.0,139,111177540.00000001,0.0,14062,2660.8,0
1729048020000,2667.0000000000005,2670.6000000000004,2666.6000000000004,2670.2000000000003,82,65646180.00000001,0.0,14096,2667.0000000000005,0
1729048080000,2670.2000000000003,2675.8,2670.2000000000003,2674.4,128,102657060.00000001,0.0,14124,2670.2000000000003,0
1729048140000,2673.2000000000003,2674.2000000000003,2672.2000000000003,2672.4,70,56136660.0,0.0,14155,2674.4,0
1729048200000,2672.8,2678.6000000000004,2672.8,2678.6000000000004,158,126868740.0,0.0,14232,2672.4,0
1729048260000,2678.0,2679.6,2676.0,2679.6,101,81144900.00000001,0.0,14299,2678.6,0
1729048320000,2679.6000000000004,2683.8,2678.8,2683.8,124,99756900.0,0.0,14369,2679.6000000000004,0
1729048380000,2683.8,2683.8,2678.8,2679.2000000000003,62,49876680.0,0.0,14385,2683.8,0
1729048440000,2679.2,2679.6,2674.0,2674.2,57,45760740.0,0.0,14400,2679.2,0
1729048500000,2674.2,2680.6,2674.0,2679.0,101,81152640.0,0.0,14456,2674.2,0
1729048560000,2680.2000000000003,2680.2000000000003,2672.2000000000003,2672.2000000000003,55,44143140.0,0.0,14470,2679.0000000000005,0
1729048620000,2671.8,2672.8,2669.4,2669.4,53,42472260.0,0.0,14484,2672.2000000000003,0
1729048680000,2669.2000000000003,2673.2000000000003,2668.2000000000003,2672.0000000000005,41,32841240.000000004,0.0,14499,2669.4,0
1729048740000,2672.0,2672.0,2667.8,2668.2000000000003,36,28828380.000000004,0.0,14517,2672.0,0
1729048800000,2667.8,2667.8,2663.8,2664.8,60,47989800.0,0.0,14548,2668.2000000000003,0
1729048860000,2665.2000000000003,2669.0000000000005,2665.2000000000003,2669.0000000000005,60,48008820.0,0.0,14562,2664.8,0
1729048920000,2670.0,2671.0,2666.8,2669.4,30,24025260.0,0.0,14565,2669.0,0
1729048980000,2669.4000000000005,2669.4000000000005,2665.6000000000004,2666.2000000000003,52,41599320.0,0.0,14588,2669.4000000000005,0
1729049040000,2668.0,2670.8,2667.0,2668.4,72,57655320.00000001,0.0,14609,2666.2,0
1729049100000,2669.0,2669.0,2666.4,2667.4,22,17606340.000000004,0.0,14612,2668.4,0
1729049160000,2666.0000000000005,2666.0000000000005,2662.2000000000003,2662.2000000000003,49,39155820.0,0.0,14630,2667.4,0
1729049220000,2662.2000000000003,2663.4000000000005,2661.6000000000004,2661.8,23,18368280.000000004,0.0,14640,2662.2000000000003,0
1729049280000,2661.2000000000003,2663.2000000000003,2660.6000000000004,2662.4000000000005,19,15172800.000000002,0.0,14640,2661.8,0
1729049340000,2661.8,2662.6,2661.0,2662.6,13,10380720.0,0.0,14648,2662.4,0
1729049400000,2662.4,2662.4,2657.8,2657.8,63,50262840.00000001,0.0,14666,2662.6000000000004,0
1729054860000,2662.8,2675.0,2662.8,2669.4,235,188207160.0,0.0,14771,2657.8,0
1729054920000,2669.0,2672.0,2665.0,2667.8,106,84845700.00000001,0.0,14809,2669.4,0
1729054980000,2667.6000000000004,2670.2000000000003,2665.8,2667.2000000000003,75,60023280.0,0.0,14861,2667.8,0
1729055040000,2666.0,2669.8,2666.0,2669.6,73,58432800.0,0.0,14917,2667.2,0
1729055100000,2669.0,2669.4,2667.8,2667.8,32,25618020.000000004,0.0,14939,2669.6000000000004,0
1729055160000,2667.8,2667.8,2663.0,2664.8,40,31978560.0,0.0,14959,2667.8,0
1729055220000,2664.8,2667.4000000000005,2663.6000000000004,2666.4000000000005,34,27185700.0,0.0,14979,2664.8,0
1729055280000,2665.6000000000004,2665.6000000000004,2661.8,2662.8,23,18373860.000000004,0.0,14994,2666.4,0
1729055340000,2662.4,2662.4,2658.0,2658.6,36,28722840.0,0.0,15011,2662.8,0
1729055400000,2658.6,2658.6,2657.4,2657.6,36,28707480.0,0.0,15036,2658.6,0
1729055460000,2657.2000000000003,2658.4,2656.8,2658.4,22,17538360.000000004,0.0,15047,2657.6000000000004,0
1729055520000,2658.6000000000004,2659.2000000000003,2656.6000000000004,2658.6000000000004,34,27113220.000000004,0.0,15064,2658.4000000000005,0
1729055580000,2659.4,2661.8,2658.4,2659.8,49,39095640.00000001,0.0,15091,2658.6,0
1729055640000,2659.8,2660.8,2658.0,2658.0,10,7977960.0,0.0,15092,2659.8,0
1729055700000,2658.4,2658.4,2656.2000000000003,2657.6000000000004,38,30292260.000000004,0.0,15119,2658.0000000000005,0
1729055760000,2657.6,2659.2,2657.0,2659.2,16,12756720.0,0.0,15128,2657.6,0
1729055820000,2658.0000000000005,2659.0000000000005,2657.2000000000003,2659.0000000000005,10,7974000.0,0.0,15135,2659.2000000000003,0
1729055880000,2657.8,2657.8,2655.0,2655.0,32,25501080.0,0.0,15150,2659.0,0
1729055940000,2655.8,2656.8,2655.2000000000003,2656.0000000000005,32,25496160.0,0.0,15170,2655.0000000000005,0
1729056000000,2656.0,2657.0,2654.8,2657.0,43,34255319.99999999,0.0,15197,2656.0,0
1729056060000,2655.6,2656.2000000000003,2654.4,2654.8,46,36642840.00000001,0.0,15219,2657.0,0
1729056120000,2654.8,2654.8,2650.0,2650.2,96,76377900.00000001,0.0,15233,2654.8,0
1729056180000,2650.8,2652.2000000000003,2650.6000000000004,2651.6000000000004,77,61252140.00000001,0.0,15273,2650.2000000000003,0
1729056240000,2651.4,2651.4,2648.8,2650.8,48,38161560.00000001,0.0,15292,2651.6000000000004,0
1729056300000,2650.8,2653.0000000000005,2649.6000000000004,2652.4000000000005,35,27844020.0,0.0,15305,2650.8,0
1729056360000,2653.2000000000003,2653.6000000000004,2649.2000000000003,2649.2000000000003,52,41371740.00000001,0.0,15336,2652.4,0
1729056420000,2649.2000000000003,2651.2000000000003,2649.2000000000003,2651.2000000000003,27,21469800.0,0.0,15347,2649.2000000000003,0
1729056480000,2651.0,2652.2000000000003,2650.4,2651.2000000000003,20,15908520.0,0.0,15355,2651.2000000000003,0
1729056540000,2651.8,2654.0000000000005,2650.2000000000003,2652.0000000000005,30,23869200.0,0.0,15367,2651.2000000000003,0
1729056600000,2652.0,2655.0,2652.0,2655.0,22,17516280.000000004,0.0,15378,2652.0,0
1729056660000,2655.0,2655.0,2653.4,2653.8,23,18312960.0,0.0,15384,2655.0,0
1729056720000,2653.4,2654.0,2649.4,2649.4,64,50928600.0,0.0,15436,2653.8,0
1729056780000,2649.0,2649.4,2644.4,2644.8,85,67483080.0,0.0,15474,2649.4,0
1729056840000,2644.6,2646.0,2644.0,2644.8,52,41262720.0,0.0,15507,2644.8,0
1729056900000,2645.2000000000003,2649.0000000000005,2645.2000000000003,2648.6000000000004,100,79427580.0,0.0,15525,2644.8,0
1729056960000,2648.2000000000003,2648.2000000000003,2646.2000000000003,2646.6000000000004,48,38118300.00000001,0.0,15558,2648.6000000000004,0
1729057020000,2646.8,2649.0,2646.8,2648.4,95,75474840.0,0.0,15630,2646.6000000000004,0
1729057080000,2647.2000000000003,2648.0,2644.8,2645.4,26,20638800.0,0.0,15637,2648.4,0
1729057140000,2646.4,2649.4,2646.2000000000003,2648.4,116,92150460.00000001,0.0,15730,2645.4,0
1729057200000,2647.8,2648.4,2647.8,2648.4,22,17477340.000000004,0.0,15737,2648.4,0
1729057260000,2648.2000000000003,2648.4,2646.8,2648.2000000000003,21,16680240.000000002,0.0,15748,2648.4,0
1729057320000,2648.6000000000004,2653.8,2648.6000000000004,2651.8,122,97064400.00000001,0.0,15774,2648.2000000000003,0
1729057380000,2651.4,2653.8,2651.4,2653.0,25,19897320.0,0.0,15787,2651.8,0
1729057440000,2653.0000000000005,2653.0000000000005,2649.2000000000003,2651.6000000000004,40,31816920.0,0.0,15812,2653.0000000000005,0
1729057500000,2650.0,2653.0,2650.0,2652.8,22,17499720.0,0.0,15820,2651.6,0
1729057560000,2653.4,2653.4,2651.2000000000003,2651.6000000000004,8,6365520.0,0.0,15825,2652.8,0
1729057620000,2652.0,2655.0,2651.8,2655.0,17,13533300.0,0.0,15835,2651.6000000000004,0
1729057680000,2654.8,2658.0,2654.8,2655.2000000000003,91,72533520.0,0.0,15876,2655.0,0
1729057740000,2655.0000000000005,2655.6000000000004,2652.2000000000003,2653.0000000000005,30,23884380.0,0.0,15895,2655.2000000000003,0
1729057800000,2652.0,2652.0,2649.4,2649.8,39,31011720.0,0.0,15908,2653.0,0
1729057860000,2649.0,2652.0,2649.0,2651.4,36,28629780.0,0.0,15930,2649.8,0
1729057920000,2651.4000000000005,2651.4000000000005,2646.6000000000004,2646.6000000000004,40,31792980.0,0.0,15952,2651.4000000000005,0
1729057980000,2647.2000000000003,2649.0000000000005,2647.2000000000003,2648.8,33,26215200.000000004,0.0,15956,2646.6000000000004,0
1729058040000,2648.8,2649.0,2647.4,2648.4,27,21450180.000000004,0.0,15963,2648.8,0
1729058100000,2648.6,2650.6,2648.4,2650.6,28,22257480.000000004,0.0,15978,2648.4,0
1729058160000,2651.0,2655.0,2651.0,2652.2,95,75623280.0,0.0,16037,2650.6,0
1729058220000,2652.8,2654.2000000000003,2652.4,2652.6,32,25469460.000000004,0.0,16053,2652.2000000000003,0
1729058280000,2653.0000000000005,2655.4000000000005,2652.6000000000004,2654.0000000000005,31,24681780.000000004,0.0,16076,2652.6000000000004,0
1729058340000,2655.0,2655.0,2653.8,2653.8,10,7963020.0,0.0,16083,2654.0,0
1729058400000,2653.8,2653.8,2652.4,2653.0,17,13531560.000000002,0.0,16091,2653.8,0
1729058460000,2653.0000000000005,2653.2000000000003,2650.2000000000003,2652.0000000000005,15,11935560.0,0.0,16098,2653.0000000000005,0
1729058520000,2651.6000000000004,2651.6000000000004,2649.8,2649.8,22,17491380.0,0.0,16101,2652.0,0
1729058580000,2650.0000000000005,2650.0000000000005,2647.2000000000003,2648.2000000000003,19,15097620.0,0.0,16109,2649.8,0
1729058640000,2644.2000000000003,2648.6000000000004,2644.2000000000003,2647.8,58,46061760.00000001,0.0,16140,2648.2000000000003,0
1729058700000,2646.0,2647.8,2644.8,2644.8,36,28581240.000000004,0.0,16159,2647.8,0
1729058760000,2645.0,2647.2,2645.0,2646.4,42,33339660.0,0.0,16164,2644.8,0
1729058820000,2646.4,2647.2000000000003,2644.2000000000003,2646.2000000000003,67,53176260.0,0.0,16182,2646.4,0
1729058880000,2646.4,2646.4,2642.4,2642.4,45,35688480.0,0.0,16180,2646.2000000000003,0
1729058940000,2642.6000000000004,2643.6000000000004,2641.8,2642.0,36,28538640.0,0.0,16194,2642.4,0
1729059000000,2643.0,2645.2000000000003,2642.8,2644.8,45,35694900.0,0.0,16220,2642.0,0
1729059060000,2644.2,2646.0,2644.0,2644.8,22,17455800.0,0.0,16229,2644.8,0
1729059120000,2644.8,2644.8,2642.0,2642.8,32,25377000.000000004,0.0,16248,2644.8,0
1729059180000,2642.4,2644.8,2641.4,2643.2000000000003,39,30921000.000000004,0.0,16262,2642.8,0
1729059240000,2642.8,2644.6000000000004,2642.8,2644.4,17,13483980.000000002,0.0,16275,2643.2000000000003,0
1729059300000,2644.0,2644.4,2643.0,2643.2,33,26170980.000000004,0.0,16285,2644.4,0
1729059360000,2643.2000000000003,2649.0000000000005,2643.2000000000003,2649.0000000000005,41,32543100.000000004,0.0,16301,2643.2000000000003,0
1729059420000,2649.0,2650.2,2648.0,2650.0,32,25431420.0,0.0,16324,2649.0,0
1729059480000,2649.4,2649.4,2646.8,2646.8,16,12709500.0,0.0,16330,2650.0,0
1729059540000,2647.4,2649.0,2647.4,2647.6,15,11916000.0,0.0,16337,2646.8,0
1729059600000,2646.8,2646.8,2642.0,2642.0,42,33315780.0,0.0,16353,2647.6,0
1729059660000,2642.0,2643.8,2640.4,2640.8,52,41210040.0,0.0,16369,2642.0,0
1729059720000,2640.6000000000004,2645.6000000000004,2640.6000000000004,2645.4000000000005,25,19829160.0,0.0,16381,2640.8,0
1729059780000,2644.4,2645.4,2642.8,2643.0,17,13483500.000000002,0.0,16386,2645.4,0
1729059840000,2643.4,2647.4,2643.4,2646.4,33,26187060.0,0.0,16403,2643.0,0
1729059900000,2645.8,2648.0000000000005,2645.2000000000003,2647.0000000000005,31,24615660.0,0.0,16428,2646.4,0
1729059960000,2647.8,2649.6000000000004,2646.2000000000003,2649.6000000000004,29,23039220.000000004,0.0,16444,2647.0000000000005,0
1729060020000,2649.8,2653.8,2649.6000000000004,2652.6000000000004,89,70811460.00000001,0.0,16501,2649.6000000000004,0
1729060080000,2652.4,2652.4,2650.0,2652.0,25,19883340.0,0.0,16506,2652.6,0
1729060140000,2651.8,2653.4,2651.8,2652.8,47,37406820.0,0.0,16535,2652.0,0
1729060200000,2653.4,2658.2000000000003,2653.4,2658.2000000000003,79,62941800.00000001,0.0,16588,2652.8,0
1729060260000,2657.6,2659.0,2655.4,2655.8,87,69362100.0,0.0,16633,2658.2000000000003,0
1729060320000,2655.2000000000003,2655.4,2652.2000000000003,2653.4,43,34234979.99999999,0.0,16659,2655.8,0
1729060380000,2652.4,2653.0,2649.4,2650.0,33,26253540.000000004,0.0,16674,2653.4,0
1729060440000,2650.8,2652.2000000000003,2649.6000000000004,2651.2000000000003,25,19880160.0,0.0,16678,2650.0000000000005,0
1729060500000,2650.6,2651.4,2649.4,2650.8,40,31805820.0,0.0,16701,2651.2000000000003,0
1729060560000,2651.0,2655.0,2650.8,2655.0,42,33433140.000000004,0.0,16724,2650.8,0
1729060620000,2655.0,2655.0,2653.0,2655.0,16,12740160.0,0.0,16730,2655.0,0
1729060680000,2655.0,2662.6,2655.0,2661.8,102,81402720.00000001,0.0,16773,2655.0,0
1729060740000,2662.2000000000003,2662.8,2659.6000000000004,2659.6000000000004,77,61470540.0,0.0,16828,2661.8,0
1729060800000,2659.6,2660.4,2657.0,2660.4,75,59824320.0,0.0,16846,2659.6,0
1729060860000,2661.2,2661.4,2658.0,2658.4,21,16757040.000000002,0.0,16862,2660.4,0
1729060920000,2658.6000000000004,2659.4,2657.8,2659.4,30,23925660.0,0.0,16880,2658.4,0
1729060980000,2659.8,2663.0,2658.8,2663.0,60,47913540.0,0.0,16926,2659.4,0
1729061040000,2663.0,2664.2000000000003,2659.4,2663.0,45,35943540.0,0.0,16951,2663.0,0
1729061100000,2663.4,2664.0,2661.0,2661.4,22,17572200.0,0.0,16965,2663.0,0
1729061160000,2662.6,2663.0,2661.0,2662.8,17,13576380.000000002,0.0,16975,2661.4,0
1729061220000,2662.8,2665.8,2662.8,2665.8,45,35972640.0,0.0,16990,2662.8,0
1729061280000,2666.0000000000005,2666.4,2660.2000000000003,2660.8,79,63129480.0,0.0,17038,2665.8,0
1729061340000,2661.0,2661.0,2658.4,2659.0,42,33509160.000000004,0.0,17059,2660.8,0
1729061400000,2659.4000000000005,2659.4000000000005,2654.6000000000004,2655.8,54,43038900.00000001,0.0,17083,2659.0000000000005,0
1729061460000,2655.0000000000005,2659.0000000000005,2654.2000000000003,2658.0000000000005,42,33486840.0,0.0,17108,2655.8,0
1729061520000,2657.4,2657.4,2655.8,2656.0,27,21519300.000000004,0.0,17122,2658.0,0
1729061580000,2656.0,2657.6,2656.0,2656.0,27,21518520.000000004,0.0,17136,2656.0,0
1729061640000,2655.8,2655.8,2653.6000000000004,2653.6000000000004,24,19113540.000000004,0.0,17145,2656.0000000000005,0
1729061700000,2653.6000000000004,2654.0,2651.8,2651.8,52,41387760.00000001,0.0,17177,2653.6000000000004,0
1729061760000,2651.6,2652.2000000000003,2650.4,2650.4,57,45335880.00000001,0.0,17193,2651.8,0
1729061820000,2651.2000000000003,2651.8,2650.4,2651.8,87,69189060.0,0.0,17225,2650.4,0
1729061880000,2652.0,2653.8,2651.4,2653.8,62,49334160.0,0.0,17252,2651.8,0
1729061940000,2654.0,2654.0,2652.0,2652.0,67,53327700.0,0.0,17264,2653.8,0
1729062000000,2651.6,2653.8,2651.4,2653.8,64,50926740.0,2652.6000000000004,17291,2652.0,0
1729128600000,2666.0,2666.0,2666.0,2666.0,32,25593600.0,0.0,17290,2653.8,0
1729128660000,2668.0,2675.0,2660.0,2660.0,450,360165600.0,0.0,17234,2666.0,0
1729128720000,2660.0000000000005,2666.0000000000005,2658.2000000000003,2661.6000000000004,280,223566000.0,0.0,17134,2660.0000000000005,0
1729128780000,2662.8,2664.0,2659.0,2660.8,230,183614100.0,0.0,17039,2661.6,0
1729128840000,2660.8,2660.8,2656.6000000000004,2656.6000000000004,102,81369060.00000001,0.0,17027,2660.8,0
1729128900000,2657.8,2660.6,2657.0,2658.8,87,69391860.0,0.0,16992,2656.6,0
1729128960000,2658.8,2659.2,2655.0,2656.6,146,116389140.00000001,0.0,16990,2658.8,0
1729129020000,2656.8,2663.8,2656.8,2661.4,132,105376740.0,0.0,16977,2656.6000000000004,0
1729129080000,2662.8,2666.0,2661.4,2663.2000000000003,101,80716020.00000001,0.0,16962,2661.4,0
1729129140000,2661.6,2665.8,2660.0,2663.4,82,65515080.000000015,0.0,16939,2663.2,0
1729129200000,2663.6,2664.8,2662.0,2662.0,64,51132960.00000001,0.0,16933,2663.4,0
1729129260000,2660.6,2663.2,2660.0,2661.6,127,101416500.0,0.0,16930,2662.0,0
1729129320000,2661.0000000000005,2669.4000000000005,2660.6000000000004,2668.0000000000005,148,118352160.0,0.0,16880,2661.6000000000004,0
1729129380000,2667.4,2672.0,2667.4,2669.4,118,94514340.0,0.0,16822,2668.0,0
1729129440000,2669.8,2669.8,2667.0,2668.0,106,84865500.00000001,0.0,16802,2669.4,0
1729129500000,2668.0,2675.0,2668.0,2672.0,136,109024680.00000001,0.0,16771,2668.0,0
1729129560000,2671.0000000000005,2672.0000000000005,2665.2000000000003,2667.2000000000003,217,173755020.0,0.0,16679,2672.0000000000005,0
1729129620000,2666.4,2666.8,2663.2000000000003,2665.0000000000005,120,95938020.0,0.0,16648,2667.2000000000003,0
1729129680000,2665.0,2666.8,2664.4,2665.2000000000003,61,48782460.00000001,0.0,16639,2665.0,0
1729129740000,2665.2000000000003,2665.8,2663.4,2665.4,61,48757800.0,0.0,16630,2665.2000000000003,0
1729129800000,2666.0,2669.8,2665.8,2669.2000000000003,88,70433820.0,0.0,16615,2665.4,0
1729129860000,2669.2000000000003,2669.2000000000003,2663.4,2664.6,115,91981740.0,0.0,16592,2669.2000000000003,0
1729129920000,2664.4,2665.8,2663.4,2664.4,48,38364900.00000001,0.0,16579,2664.6,0
1729129980000,2665.4,2667.6000000000004,2664.8,2667.0,65,51988620.0,0.0,16565,2664.4,0
