time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729130040000,2666.6,2670.2,2666.0,2667.8,112,89649420.0,0.0,16542,2667.0,0
1729130100000,2668.0000000000005,2668.6000000000004,2664.2000000000003,2667.4,86,68793300.0,0.0,16532,2667.8,0
1729130160000,2666.0,2667.0,2665.0,2665.0,54,43188480.00000001,0.0,16553,2667.4,0
1729130220000,2665.6000000000004,2667.6000000000004,2664.8,2666.2000000000003,56,44790900.0,0.0,16565,2665.0,0
1729130280000,2665.8,2667.4,2665.0,2666.0,53,42389460.00000001,0.0,16584,2666.2,0
1729130340000,2666.2000000000003,2671.0,2665.8,2671.0,96,76869240.00000001,0.0,16614,2666.0,0
1729130400000,2671.2,2674.8,2671.0,2673.4,112,89815860.00000001,0.0,16639,2671.0,0
1729130460000,2673.4,2674.2,2667.0,2670.2,150,120180360.0,0.0,16668,2673.4,0
1729130520000,2669.8,2675.0000000000005,2669.2000000000003,2675.0000000000005,158,126636180.0,0.0,16695,2670.2000000000003,0
1729130580000,2675.0,2678.0,2673.4,2676.0,189,151708380.00000003,0.0,16722,2675.0,0
1729130640000,2675.8,2680.8,2675.4,2680.2000000000003,161,129362280.0,0.0,16791,2676.0,0
1729130700000,2681.0000000000005,2684.6000000000004,2680.2000000000003,2683.0000000000005,255,205215300.0,0.0,16801,2680.2000000000003,0
1729130760000,2683.0000000000005,2683.2000000000003,2680.2000000000003,2681.0000000000005,123,98947260.00000001,0.0,16838,2683.0000000000005,0
1729130820000,2680.6000000000004,2681.2000000000003,2676.6000000000004,2678.8,120,96417060.0,0.0,16854,2681.0000000000005,0
1729130880000,2678.2,2679.2,2676.0,2678.0,125,100409520.0,0.0,16850,2678.8,0
1729130940000,2677.8,2684.0,2677.8,2684.0,145,116644140.0,0.0,16866,2678.0,0
1729131000000,2683.6,2684.4,2677.0,2677.2,157,126234960.00000001,0.0,16881,2684.0,0
1729131060000,2677.2000000000003,2677.6000000000004,2670.2000000000003,2670.2000000000003,163,130718640.0,0.0,16879,2677.2000000000003,0
1729131120000,2671.4000000000005,2672.2000000000003,2668.6000000000004,2668.6000000000004,145,116168220.0,0.0,16900,2670.2000000000003,0
1729131180000,2667.8,2667.8,2662.0,2662.2,193,154326720.00000003,0.0,16944,2668.6,0
1729131240000,2661.6,2665.2,2661.0,2665.0,216,172594140.0,0.0,16984,2662.2,0
1729131300000,2665.2,2665.2,2658.0,2658.0,144,114970440.0,0.0,16987,2665.0,0
1729131360000,2657.6000000000004,2660.6000000000004,2657.6000000000004,2659.6000000000004,106,84553920.0,0.0,16986,2658.0000000000005,0
1729131420000,2659.4,2662.0,2657.8,2661.0,121,96541260.00000001,0.0,17018,2659.6000000000004,0
1729131480000,2661.4,2662.0,2659.8,2660.8,77,61464660.00000001,0.0,17027,2661.0,0
1729131540000,2660.4,2660.8,2654.4,2654.4,108,86085060.0,0.0,17052,2660.8,0
1729131600000,2654.0,2656.2,2653.0,2656.0,135,107505720.0,0.0,17091,2654.4,0
1729131660000,2656.2000000000003,2657.8,2654.2000000000003,2657.4,72,57366540.0,0.0,17112,2656.0000000000005,0
1729131720000,2657.4,2657.4,2655.2000000000003,2657.4,53,42229260.0,0.0,17133,2657.4,0
1729131780000,2657.0,2659.8,2656.8,2658.4,116,92510520.0,0.0,17147,2657.4,0
1729131840000,2659.0000000000005,2660.0000000000005,2657.2000000000003,2658.4,80,63815220.0,0.0,17167,2658.4,0
1729131900000,2658.6000000000004,2659.0000000000005,2654.2000000000003,2654.2000000000003,96,76509660.00000001,0.0,17187,2658.4,0
1729131960000,2653.8,2654.4,2651.2000000000003,2652.4,92,73227060.00000001,0.0,17214,2654.2000000000003,0
1729132020000,2652.4000000000005,2652.4000000000005,2646.6000000000004,2646.6000000000004,131,104136240.00000001,0.0,17257,2652.4000000000005,0
1729132080000,2646.0,2647.0,2644.0,2644.4,165,130919460.0,0.0,17291,2646.6,0
1729132140000,2645.4,2649.8,2644.8,2648.2000000000003,116,92122560.00000001,0.0,17314,2644.4,0
1729132200000,2648.0000000000005,2649.0000000000005,2646.2000000000003,2649.0000000000005,108,85776120.0,0.0,17349,2648.2000000000003,0
1729132260000,2649.8,2650.6000000000004,2646.6000000000004,2648.2000000000003,91,72304200.0,0.0,17354,2649.0000000000005,0
1729132320000,2649.0000000000005,2650.0000000000005,2647.6000000000004,2648.4000000000005,70,55628040.0,0.0,17369,2648.2000000000003,0
1729132380000,2649.0,2650.2000000000003,2645.4,2645.4,120,95294880.0,0.0,17394,2648.4,0
1729132440000,2646.0,2647.2,2642.0,2643.8,148,117419880.00000001,0.0,17446,2645.4,0
1729132500000,2643.6,2647.6,2643.4,2647.0,101,80182800.00000001,0.0,17474,2643.8,0
1729132560000,2647.0,2648.6,2646.4,2647.6,93,73869540.00000001,0.0,17518,2647.0,0
1729132620000,2647.8,2649.0,2645.4,2646.8,116,92125980.0,0.0,17574,2647.6,0
1729132680000,2646.8,2648.2000000000003,2645.8,2645.8,53,42086160.0,0.0,17599,2646.8,0
1729132740000,2645.8,2646.0,2640.4,2640.4,90,71368680.0,0.0,17633,2645.8,0
1729132800000,2640.4000000000005,2640.4000000000005,2633.6000000000004,2633.8,236,186709800.00000003,0.0,17709,2640.4000000000005,0
1729132860000,2633.6,2637.4,2631.4,2634.8,354,279701939.99999994,0.0,17727,2633.8,0
1729132920000,2634.8,2637.8,2634.6000000000004,2636.6000000000004,113,89363700.00000001,0.0,17779,2634.8,0
1729132980000,2636.6000000000004,2637.0000000000005,2634.6000000000004,2636.4000000000005,69,54566220.0,0.0,17809,2636.6000000000004,0
1729133040000,2635.4,2637.8,2634.0,2637.0,85,67217040.0,0.0,17839,2636.4,0
1729133100000,2636.8,2639.6000000000004,2636.8,2639.6000000000004,97,76780440.00000001,0.0,17877,2637.0,0
1729133160000,2640.0000000000005,2641.0000000000005,2637.6000000000004,2639.8,126,99775020.00000001,0.0,17940,2639.6000000000004,0
1729133220000,2640.0,2643.0,2639.8,2641.8,126,99841380.00000001,0.0,17989,2639.8,0
1729133280000,2641.6000000000004,2644.2000000000003,2640.6000000000004,2642.0000000000005,58,45978720.00000001,0.0,18011,2641.8,0
1729133340000,2641.2000000000003,2643.8,2640.8,2642.8,55,43599060.0,0.0,18041,2642.0,0
1729133400000,2642.6,2643.6,2641.4,2642.6,32,25366140.0,0.0,18048,2642.8,0
1729133460000,2643.2000000000003,2643.2000000000003,2640.4,2640.8,68,53895360.00000001,0.0,18070,2642.6,0
1729133520000,2641.0,2645.0,2639.4,2645.0,83,65787300.00000001,0.0,18093,2640.8,0
1729133580000,2645.6000000000004,2647.2000000000003,2644.6000000000004,2647.0000000000005,75,59536380.0,0.0,18136,2645.0000000000005,0
1729133640000,2647.2000000000003,2647.2000000000003,2644.4,2644.4,59,46833720.0,0.0,18163,2647.0,0
1729133700000,2645.2000000000003,2646.0000000000005,2642.6000000000004,2642.6000000000004,54,42832020.00000001,0.0,18189,2644.4000000000005,0
1729133760000,2643.0,2645.8,2643.0,2645.4,56,44429700.0,0.0,18216,2642.6,0
1729133820000,2645.8,2647.8,2645.6000000000004,2646.8,64,50819220.0,0.0,18237,2645.4000000000005,0
1729133880000,2646.6,2647.0,2644.4,2644.4,33,26194920.000000004,0.0,18256,2646.8,0
1729133940000,2644.0000000000005,2644.4,2641.2000000000003,2643.6000000000004,52,41230560.00000001,0.0,18282,2644.4,0
1729134000000,2643.6000000000004,2649.4000000000005,2643.6000000000004,2649.4000000000005,68,53990880.00000001,0.0,18303,2643.6000000000004,0
1729134060000,2649.0000000000005,2649.0000000000005,2646.2000000000003,2646.2000000000003,43,34149960.0,0.0,18330,2649.4,0
1729134120000,2646.2000000000003,2647.4000000000005,2645.6000000000004,2646.8,21,16671720.0,0.0,18338,2646.2000000000003,0
1729134180000,2646.4,2648.6,2645.0,2648.4,42,33348840.0,0.0,18349,2646.8,0
1729134240000,2647.6000000000004,2648.4,2646.2000000000003,2646.2000000000003,29,23029860.000000004,0.0,18356,2648.4,0
1729134300000,2645.6000000000004,2646.8,2642.2000000000003,2642.8,65,51558720.0,0.0,18374,2646.2000000000003,0
1729134360000,2642.6000000000004,2642.6000000000004,2639.8,2642.0,80,63385860.0,0.0,18407,2642.8,0
1729134420000,2642.0,2645.2000000000003,2641.8,2645.0,55,43616640.0,0.0,18442,2642.0,0
1729134480000,2645.0,2651.0,2645.0,2650.0,116,92169480.0,0.0,18490,2645.0,0
1729134540000,2650.8,2653.2000000000003,2650.2000000000003,2652.8,81,64449840.0,0.0,18517,2650.0000000000005,0
1729134600000,2652.8,2656.4,2652.8,2656.0,95,75660480.0,0.0,18558,2652.8,0
1729134660000,2656.6,2657.0,2652.4,2652.4,91,72466080.0,0.0,18615,2656.0,0
1729134720000,2653.0000000000005,2653.0000000000005,2650.6000000000004,2650.6000000000004,58,46137660.00000001,0.0,18654,2652.4000000000005,0
1729134780000,2651.0,2651.0,2646.8,2647.8,81,64352640.0,0.0,18692,2650.6000000000004,0
1729134840000,2647.8,2647.8,2643.8,2644.2000000000003,84,66660300.0,0.0,18746,2647.8,0
1729134900000,2644.4,2644.6,2639.0,2639.0,74,58649220.0,0.0,18791,2644.2,0
1729134960000,2639.6000000000004,2642.4,2637.8,2638.2000000000003,104,82347120.0,0.0,18851,2639.0,0
1729135020000,2638.2000000000003,2638.4,2636.2000000000003,2638.2000000000003,46,36396600.00000001,0.0,18874,2638.2000000000003,0
1729135080000,2638.8,2639.6,2638.0,2638.6,57,45126120.00000001,0.0,18891,2638.2,0
1729135140000,2638.8,2640.4,2637.0,2637.4,55,43531140.0,0.0,18923,2638.6,0
1729135200000,2637.4,2640.0,2637.0,2639.8,36,28497480.0,0.0,18935,2637.4,0
1729135260000,2639.8,2644.0,2639.8,2640.8,73,57851760.00000001,0.0,18970,2639.8,0
1729135320000,2640.0000000000005,2641.8,2636.6000000000004,2639.4000000000005,54,42747840.00000001,0.0,19004,2640.8,0
1729135380000,2638.6000000000004,2641.8,2637.6000000000004,2640.4000000000005,28,22174920.000000004,0.0,19018,2639.4000000000005,0
1729135440000,2640.2000000000003,2641.0,2638.8,2639.2000000000003,16,12672000.0,0.0,19030,2640.4,0
1729135500000,2639.2000000000003,2640.2000000000003,2639.2000000000003,2640.2000000000003,14,11087520.000000002,0.0,19040,2639.2000000000003,0
1729135560000,2640.8,2641.4,2638.8,2641.4,29,22969440.000000004,0.0,19061,2640.2000000000003,0
1729135620000,2640.8,2645.8,2640.2000000000003,2642.8,84,66602760.0,0.0,19113,2641.4,0
1729135680000,2642.4,2642.8,2641.0,2641.4,40,31698540.0,0.0,19138,2642.8,0
1729135740000,2641.4,2643.8,2641.4,2643.8,31,24571620.0,0.0,19162,2641.4,0
1729135800000,2643.2000000000003,2645.4000000000005,2641.6000000000004,2645.2000000000003,56,44417040.00000001,0.0,19191,2643.8,0
1729141260000,2644.4,2645.6,2640.4,2644.2000000000003,170,134823180.0,0.0,19315,2645.2000000000003,0
1729141320000,2644.2000000000003,2648.0000000000005,2642.2000000000003,2642.8,181,143590740.0,0.0,19355,2644.2000000000003,0
1729141380000,2642.4,2642.4,2639.2000000000003,2640.2000000000003,119,94260420.00000001,0.0,19413,2642.8,0
1729141440000,2640.0,2642.8,2639.4,2640.0,133,105378120.00000001,0.0,19473,2640.2000000000003,0
1729141500000,2640.4,2642.0,2640.0,2640.0,44,34858500.00000001,0.0,19502,2640.0,0
1729141560000,2639.6000000000004,2639.8,2636.8,2638.8,117,92601060.00000001,0.0,19533,2640.0,0
1729141620000,2639.0,2641.0,2639.0,2640.6,46,36435840.00000001,0.0,19565,2638.8,0
1729141680000,2640.6,2640.6,2639.0,2639.2,40,31673340.0,0.0,19599,2640.6,0
1729141740000,2639.8,2645.4,2639.8,2643.4,151,119683320.00000001,0.0,19685,2639.2000000000003,0
1729141800000,2643.2000000000003,2646.2000000000003,2643.2000000000003,2645.2000000000003,80,63480660.0,0.0,19734,2643.4,0
1729141860000,2645.6,2647.2000000000003,2644.4,2645.8,70,55562880.0,0.0,19782,2645.2000000000003,0
1729141920000,2646.4,2646.4,2643.0,2643.0,57,45226260.0,0.0,19829,2645.8,0
1729141980000,2643.0,2643.6,2641.4,2643.0,54,42812820.0,0.0,19874,2643.0,0
1729142040000,2643.0,2647.4,2642.4,2647.4,69,54761460.0,0.0,19919,2643.0,0
1729142100000,2647.4,2648.8,2645.4,2647.8,85,67503780.0,0.0,19963,2647.4,0
1729142160000,2648.0,2648.8,2645.4,2648.4,68,54000660.0,0.0,20013,2647.8,0
1729142220000,2648.6000000000004,2650.4,2647.8,2648.2000000000003,80,63574740.0,0.0,20054,2648.4,0
1729142280000,2647.8,2648.4,2645.2000000000003,2645.8,52,41285580.00000001,0.0,20085,2648.2000000000003,0
1729142340000,2645.8,2647.2,2645.0,2646.2,39,30954360.000000004,0.0,20106,2645.8,0
1729142400000,2646.2000000000003,2648.0000000000005,2645.6000000000004,2648.0000000000005,35,27790020.0,0.0,20119,2646.2000000000003,0
1729142460000,2648.0,2651.2,2647.0,2651.2,107,85038300.00000001,0.0,20156,2648.0,0
1729142520000,2651.2000000000003,2653.0,2650.8,2652.4,113,89898060.0,0.0,20224,2651.2000000000003,0
1729142580000,2652.4,2652.4,2648.8,2648.8,94,74739900.00000001,0.0,20285,2652.4,0
1729142640000,2649.4,2650.6000000000004,2646.8,2646.8,45,35756460.0,0.0,20311,2648.8,0
1729142700000,2647.6,2647.6,2643.4,2643.4,49,38881620.0,0.0,20338,2646.8,0
1729142760000,2644.4,2645.8,2644.0,2644.6,34,26975820.0,0.0,20355,2643.4,0
1729142820000,2645.8,2646.8,2644.2000000000003,2645.0000000000005,49,38890920.00000001,0.0,20376,2644.6000000000004,0
1729142880000,2644.6000000000004,2644.6000000000004,2641.2000000000003,2642.6000000000004,72,57074700.0,0.0,20411,2645.0000000000005,0
1729142940000,2642.6000000000004,2643.4000000000005,2641.6000000000004,2641.6000000000004,38,30126000.000000004,0.0,20433,2642.6000000000004,0
1729143000000,2642.4,2642.4,2640.2000000000003,2640.2000000000003,47,37246500.0,0.0,20463,2641.6000000000004,0
1729143060000,2640.6000000000004,2642.6000000000004,2639.8,2641.2000000000003,50,39617580.0,0.0,20485,2640.2000000000003,0
1729143120000,2641.4,2642.2,2640.0,2642.2,30,23768820.0,0.0,20505,2641.2,0
1729143180000,2641.6000000000004,2644.0000000000005,2640.6000000000004,2643.0000000000005,36,28537440.0,0.0,20521,2642.2000000000003,0
1729143240000,2643.0,2645.6,2643.0,2643.2,44,34901880.00000001,0.0,20537,2643.0,0
1729143300000,2644.0,2644.2000000000003,2641.8,2643.4,40,31716540.0,0.0,20566,2643.2000000000003,0
1729143360000,2643.8,2644.2000000000003,2642.4,2642.4,66,52335480.00000001,0.0,20603,2643.4,0
1729143420000,2641.8,2644.4,2641.2000000000003,2641.2000000000003,72,57084420.0,0.0,20622,2642.4,0
1729143480000,2641.0,2641.8,2639.8,2641.8,62,49112400.00000001,0.0,20646,2641.2000000000003,0
1729143540000,2642.0,2643.0,2641.4,2642.4,60,47557980.0,0.0,20660,2641.8,0
1729143600000,2643.2000000000003,2644.2000000000003,2640.8,2642.0,74,58657500.0,0.0,20664,2642.4,0
1729143660000,2641.6000000000004,2641.8,2639.6000000000004,2639.8,70,55451580.0,0.0,20671,2642.0000000000005,0
1729143720000,2639.8,2640.8,2637.8,2640.2000000000003,102,80752260.00000001,0.0,20692,2639.8,0
1729143780000,2640.0000000000005,2640.0000000000005,2637.6000000000004,2637.6000000000004,52,41160000.00000001,0.0,20703,2640.2000000000003,0
1729143840000,2637.6000000000004,2637.8,2636.2000000000003,2636.4,52,41138700.0,0.0,20706,2637.6000000000004,0
1729143900000,2636.4,2636.8,2635.0,2636.0,57,45073020.0,0.0,20728,2636.4,0
1729143960000,2636.2000000000003,2638.8,2635.8,2638.8,66,52228500.00000001,0.0,20762,2636.0,0
1729144020000,2638.6,2638.8,2637.0,2637.2,26,20572800.0,0.0,20772,2638.8,0
1729144080000,2638.2000000000003,2638.2000000000003,2636.8,2638.0,42,33229200.0,0.0,20796,2637.2000000000003,0
1729144140000,2637.4,2638.6000000000004,2637.2000000000003,2638.2000000000003,62,49068000.00000001,0.0,20837,2638.0000000000005,0
1729144200000,2638.2000000000003,2638.4,2636.4,2636.4,41,32438760.000000004,0.0,20867,2638.2000000000003,0
1729144260000,2636.8,2637.2,2633.0,2633.6,108,85359960.0,0.0,20915,2636.4,0
1729144320000,2633.2000000000003,2637.4000000000005,2632.6000000000004,2637.4000000000005,104,82187280.00000001,0.0,20982,2633.6000000000004,0
1729144380000,2637.4,2641.4,2637.0,2637.8,168,132983040.0,0.0,21073,2637.4,0
1729144440000,2637.8,2639.0000000000005,2637.6000000000004,2638.8,44,34825200.0,0.0,21108,2637.8,0
1729144500000,2638.6000000000004,2638.6000000000004,2636.2000000000003,2638.0000000000005,59,46684260.00000001,0.0,21138,2638.8,0
1729144560000,2638.6,2641.4,2638.4,2640.6,103,81574680.00000001,0.0,21191,2638.0,0
1729144620000,2640.8,2641.8,2639.8,2640.4,60,47539020.0,0.0,21229,2640.6000000000004,0
1729144680000,2640.8,2642.0000000000005,2638.2000000000003,2640.2000000000003,99,78433740.0,0.0,21286,2640.4,0
1729144740000,2640.4,2641.8,2640.0,2641.0,37,29313420.000000004,0.0,21305,2640.2,0
1729144800000,2640.4,2641.0,2639.0,2639.8,58,45934320.00000001,0.0,21315,2641.0,0
1729144860000,2639.4,2640.0000000000005,2638.2000000000003,2638.2000000000003,52,41168400.0,0.0,21322,2639.8,0
1729144920000,2639.0000000000005,2639.0000000000005,2637.2000000000003,2638.0000000000005,41,32445840.000000004,0.0,21335,2638.2000000000003,0
1729144980000,2638.0000000000005,2638.8,2637.6000000000004,2638.8,20,15829140.0,0.0,21343,2638.0000000000005,0
1729145040000,2638.0,2638.2000000000003,2634.4,2635.8,75,59310360.0,0.0,21371,2638.8,0
1729145100000,2636.2000000000003,2637.2000000000003,2634.4,2636.0,57,45071220.0,0.0,21393,2635.8,0
1729145160000,2635.8,2638.0,2635.8,2637.4,27,21359100.0,0.0,21404,2636.0,0
1729145220000,2636.6,2636.6,2634.4,2635.0,42,33206520.0,0.0,21419,2637.4,0
1729145280000,2635.0,2635.8,2634.8,2635.4,26,20556420.0,0.0,21419,2635.0,0
1729145340000,2634.8,2635.4000000000005,2634.6000000000004,2634.6000000000004,30,23714340.0,0.0,21429,2635.4000000000005,0
1729145400000,2634.8,2635.8,2634.6000000000004,2635.4000000000005,50,39525600.0,0.0,21437,2634.6000000000004,0
1729145460000,2635.4,2635.4,2633.0,2633.2,52,41089860.0,0.0,21452,2635.4,0
1729145520000,2633.0000000000005,2633.0000000000005,2630.2000000000003,2632.6000000000004,123,97116240.0,0.0,21503,2633.2000000000003,0
1729145580000,2632.6,2635.8,2631.0,2635.2,184,145346880.0,0.0,21573,2632.6,0
1729145640000,2634.0,2635.0,2630.4,2630.4,72,56854680.00000001,0.0,21613,2635.2000000000003,0
1729145700000,2630.2000000000003,2630.4,2623.8,2627.2000000000003,317,249898260.00000003,0.0,21742,2630.4,0
1729145760000,2627.2,2628.2,2626.0,2626.8,83,65411220.00000001,0.0,21764,2627.2,0
1729145820000,2626.8,2628.0,2625.0,2627.2,64,50432400.00000001,0.0,21801,2626.8,0
1729145880000,2627.4,2631.6000000000004,2625.2000000000003,2628.8,132,104100180.00000001,0.0,21861,2627.2000000000003,0
1729145940000,2628.8,2629.8,2627.4,2627.4,63,49678920.00000001,0.0,21890,2628.8,0
1729146000000,2627.2000000000003,2628.0000000000005,2621.2000000000003,2622.2000000000003,118,92890140.00000001,0.0,21952,2627.4,0
1729146060000,2622.2000000000003,2624.0000000000005,2620.2000000000003,2622.2000000000003,141,110914560.00000001,0.0,22033,2622.2000000000003,0
1729146120000,2622.6000000000004,2627.2000000000003,2622.6000000000004,2623.4000000000005,153,120475680.0,0.0,22113,2622.2000000000003,0
1729146180000,2623.2,2623.8,2618.0,2618.0,127,99848100.0,0.0,22193,2623.4,0
1729146240000,2618.2000000000003,2619.4,2617.2000000000003,2618.6000000000004,117,91909260.0,0.0,22272,2618.0000000000005,0
1729146300000,2619.2000000000003,2622.2000000000003,2618.8,2620.0,99,77823600.0,0.0,22327,2618.6000000000004,0
1729146360000,2620.0,2620.6,2615.4,2618.4,181,142150200.00000003,0.0,22454,2620.0,0
1729146420000,2618.4,2621.4,2617.0,2621.4,87,68358840.00000001,0.0,22507,2618.4,0
1729146480000,2621.4,2621.4,2617.0,2618.0,86,67557540.0,0.0,22566,2621.4,0
1729146540000,2618.6,2618.6,2614.4,2616.0,127,99664740.00000001,0.0,22643,2618.0,0
1729146600000,2616.6,2620.8,2616.0,2620.8,120,94262940.0,0.0,22739,2616.0,0
1729146660000,2621.0,2625.8,2621.0,2624.2,190,149538120.0,0.0,22847,2620.8,0
1729146720000,2624.6,2625.6,2620.0,2620.4,90,70806060.0,0.0,22909,2624.2,0
1729146780000,2621.2,2621.2,2617.0,2621.0,105,82500600.0,0.0,22963,2620.4,0
1729146840000,2621.2000000000003,2625.2000000000003,2621.2000000000003,2624.6000000000004,96,75563220.00000001,0.0,22998,2621.0000000000005,0
1729146900000,2625.4,2625.4,2620.8,2623.0,75,59022900.0,0.0,23038,2624.6000000000004,0
1729146960000,2621.8,2622.4,2619.8,2619.8,40,31460100.0,0.0,23063,2623.0,0
1729147020000,2619.6,2619.6,2618.0,2618.0,24,18853620.000000004,0.0,23073,2619.8,0
1729147080000,2618.0,2621.4,2618.0,2620.0,60,47166240.0,0.0,23103,2618.0,0
1729147140000,2620.0,2620.8,2619.4,2620.8,51,40090200.00000001,0.0,23109,2620.0,0
1729147200000,2621.0,2622.4,2620.8,2622.4,32,25167900.0,0.0,23120,2620.8,0
1729147260000,2622.8,2625.6000000000004,2622.6000000000004,2625.2000000000003,68,53539080.0,0.0,23148,2622.4000000000005,0
1729147320000,2625.4,2625.4,2621.2000000000003,2622.4,57,44851740.0,0.0,23174,2625.2000000000003,0
1729147380000,2622.0,2622.0,2621.0,2621.4,11,8651040.000000002,0.0,23181,2622.4,0
1729147440000,2621.4,2624.0,2621.4,2624.0,38,29895060.0,0.0,23203,2621.4,0
1729147500000,2623.6000000000004,2623.8,2620.2000000000003,2620.2000000000003,34,26741580.000000004,0.0,23225,2624.0000000000005,0
1729147560000,2620.6000000000004,2621.0000000000005,2618.2000000000003,2618.6000000000004,118,92745300.00000001,0.0,23304,2620.2000000000003,0
1729147620000,2618.2,2618.8,2616.0,2616.0,90,70663080.0,0.0,23341,2618.6,0
1729147680000,2615.8,2615.8,2612.8,2614.2000000000003,138,108245760.00000001,0.0,23396,2616.0,0
1729147740000,2614.6,2614.6,2612.4,2612.8,100,78410520.0,0.0,23455,2614.2000000000003,0
1729147800000,2612.8,2612.8,2611.2000000000003,2611.6000000000004,97,76005300.00000001,0.0,23511,2612.8,0
1729147860000,2612.0,2613.6,2611.4,2612.6,117,91697880.0,0.0,23535,2611.6,0
1729147920000,2612.8,2613.8,2611.4,2612.0,119,93265860.0,0.0,23570,2612.6,0
1729147980000,2612.0,2612.8,2609.0,2610.0,165,129259740.0,0.0,23640,2612.0,0
1729148040000,2610.0000000000005,2611.0000000000005,2609.2000000000003,2610.0000000000005,57,44631660.0,0.0,23659,2610.0000000000005,0
1729148100000,2610.0000000000005,2610.6000000000004,2608.6000000000004,2608.8,147,115087200.0,0.0,23692,2610.0000000000005,0
1729148160000,2609.0,2611.0,2609.0,2609.8,122,95517360.0,0.0,23705,2608.8,0
1729148220000,2609.4,2610.0000000000005,2609.2000000000003,2609.6000000000004,98,76723740.0,0.0,23707,2609.8,0
1729148280000,2609.4,2610.0,2609.0,2609.4,214,167520480.00000003,0.0,23829,2609.6,0
1729148340000,2609.4000000000005,2610.0000000000005,2606.6000000000004,2606.8,163,127543140.00000001,0.0,23859,2609.4000000000005,0
1729148400000,2606.8,2610.0,2606.0,2608.4,211,165109800.0,2620.4,23949,2606.8,0
1729215000000,2610.0,2610.0,2610.0,2610.0,37,28971000.0,0.0,23956,2608.4,0
1729215060000,2614.0000000000005,2623.0000000000005,2611.2000000000003,2616.4,885,695129880.0,0.0,23654,2610.0000000000005,0
1729215120000,2616.4000000000005,2620.2000000000003,2614.6000000000004,2614.8,352,276426780.0,0.0,23578,2616.4000000000005,0
1729215180000,2614.4,2617.2000000000003,2610.8,2611.2000000000003,398,312019980.00000006,0.0,23509,2614.8,0
1729215240000,2611.2,2614.4,2609.0,2612.6,375,293826540.0,0.0,23384,2611.2,0
1729215300000,2612.6000000000004,2620.6000000000004,2612.6000000000004,2620.2000000000003,259,203315220.00000003,0.0,23285,2612.6000000000004,0
1729215360000,2620.6,2623.6,2614.4,2615.6,337,264893700.00000003,0.0,23143,2620.2000000000003,0
1729215420000,2616.4,2619.6000000000004,2614.8,2618.6000000000004,217,170400060.00000003,0.0,23079,2615.6000000000004,0
1729215480000,2619.2,2619.6,2614.0,2614.0,198,155446560.0,0.0,23014,2618.6,0
1729215540000,2613.8,2615.4,2612.4,2613.0,139,108985080.00000001,0.0,22961,2614.0,0
1729215600000,2613.4,2614.0,2611.0,2611.8,163,127753320.00000001,0.0,22911,2613.0,0
1729215660000,2612.8,2614.8,2611.2000000000003,2611.2000000000003,184,144263280.0,0.0,22846,2611.8,0
1729215720000,2611.8,2613.4,2610.2000000000003,2611.0000000000005,118,92453700.0,0.0,22839,2611.2000000000003,0
1729215780000,2610.6000000000004,2617.4,2609.8,2614.8,260,203869440.0,0.0,22815,2611.0,0
1729215840000,2614.8,2617.8,2614.8,2616.8,205,160915380.0,0.0,22776,2614.8,0
1729215900000,2616.8,2617.4,2612.8,2615.2000000000003,182,142765799.99999997,0.0,22775,2616.8,0
1729215960000,2616.0,2616.2000000000003,2611.4,2613.0,170,133292640.0,0.0,22743,2615.2000000000003,0
1729216020000,2612.2000000000003,2612.6000000000004,2608.2000000000003,2609.2000000000003,218,170671140.0,0.0,22675,2613.0000000000005,0
