time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729216080000,2609.2000000000003,2612.0,2608.4,2611.8,105,82212960.0,0.0,22656,2609.2000000000003,0
1729216140000,2611.8,2614.8,2611.6000000000004,2613.4000000000005,156,122295780.0,0.0,22632,2611.8,0
1729216200000,2613.4,2615.8,2612.0,2612.2,120,94099740.0,0.0,22630,2613.4,0
1729216260000,2612.2000000000003,2614.8,2609.8,2614.4,180,141032040.0,0.0,22629,2612.2000000000003,0
1729216320000,2615.2000000000003,2618.0,2614.8,2617.6000000000004,165,129527160.0,0.0,22644,2614.4,0
1729216380000,2617.6000000000004,2618.0000000000005,2615.2000000000003,2616.8,126,98922780.0,0.0,22672,2617.6000000000004,0
1729216440000,2617.0000000000005,2617.6000000000004,2615.6000000000004,2616.4000000000005,57,44743320.0,0.0,22681,2616.8,0
1729216500000,2617.0,2618.0,2615.4,2616.6,92,72232020.0,0.0,22695,2616.4,0
1729216560000,2617.0,2617.0,2611.0,2611.0,96,75272820.00000001,0.0,22690,2616.6,0
1729216620000,2611.8,2612.0,2610.0,2611.4,112,87728400.0,0.0,22683,2611.0,0
1729216680000,2611.6000000000004,2614.6000000000004,2610.8,2610.8,85,66621960.0,0.0,22699,2611.4,0
1729216740000,2610.6000000000004,2610.6000000000004,2608.6000000000004,2609.6000000000004,97,75937740.0,0.0,22691,2610.8,0
1729216800000,2609.4,2609.4,2603.4,2605.0,168,131330280.0,0.0,22661,2609.6,0
1729216860000,2605.2000000000003,2607.4,2604.4,2606.6,135,105543540.0,0.0,22634,2605.0,0
1729216920000,2606.6000000000004,2613.0000000000005,2606.6000000000004,2613.0000000000005,330,258459060.0,0.0,22599,2606.6000000000004,0
1729216980000,2613.0,2613.0,2610.4,2610.6,191,149614200.0,0.0,22654,2613.0,0
1729217040000,2610.8,2610.8,2606.4,2606.4,122,95484480.0,0.0,22669,2610.6,0
1729217100000,2607.0000000000005,2607.2000000000003,2601.2000000000003,2602.6000000000004,191,149176680.0,0.0,22677,2606.4,0
1729217160000,2602.2000000000003,2605.0000000000005,2601.2000000000003,2601.8,265,206948100.0,0.0,22707,2602.6000000000004,0
1729217220000,2601.4,2601.4,2593.4,2593.4,373,290632020.00000006,0.0,22719,2601.8,0
1729217280000,2593.4,2597.8,2593.4,2595.8,190,147912000.0,0.0,22738,2593.4,0
1729217340000,2595.8,2598.6,2595.4,2597.2000000000003,204,158941380.00000003,0.0,22746,2595.8,0
1729217400000,2596.8,2599.8,2596.0,2598.4,216,168353040.00000003,0.0,22757,2597.2,0
1729217460000,2597.8,2599.4,2594.4,2594.6,202,157403640.00000003,0.0,22785,2598.4,0
1729217520000,2594.8,2596.8,2592.2000000000003,2593.6000000000004,170,132282480.0,0.0,22824,2594.6000000000004,0
1729217580000,2593.2000000000003,2595.6,2589.4,2590.4,268,208357140.0,0.0,22926,2593.6,0
1729217640000,2590.0,2590.4,2587.4,2589.6,191,148347120.0,0.0,22933,2590.4,0
1729217700000,2589.8,2591.8,2589.6000000000004,2591.6000000000004,128,99472440.0,0.0,22938,2589.6000000000004,0
1729217760000,2591.6000000000004,2594.6000000000004,2590.6000000000004,2592.6000000000004,190,147790680.0,0.0,22914,2591.6000000000004,0
1729217820000,2592.6,2593.4,2590.4,2590.8,84,65309520.00000001,0.0,22909,2592.6,0
1729217880000,2590.8,2593.4,2590.4,2591.2000000000003,125,97192920.0,0.0,22887,2590.8,0
1729217940000,2591.8,2594.4,2591.0,2594.4,113,87879300.0,0.0,22896,2591.2,0
1729218000000,2595.0,2598.2000000000003,2594.8,2595.6000000000004,258,200948400.0,0.0,22909,2594.4,0
1729218060000,2595.0,2595.0,2592.4,2593.4,134,104262540.0,0.0,22912,2595.6,0
1729218120000,2593.4,2593.6,2591.0,2591.8,96,74661960.00000001,0.0,22931,2593.4,0
1729218180000,2591.8,2597.0,2591.8,2596.2000000000003,211,164230200.00000003,0.0,22986,2591.8,0
1729218240000,2596.2,2599.2,2596.0,2598.8,294,229146720.0,0.0,23050,2596.2,0
1729218300000,2599.0,2599.2000000000003,2596.4,2598.6,88,68582340.0,0.0,23055,2598.8,0
1729218360000,2598.8,2601.6000000000004,2598.6000000000004,2600.6000000000004,157,122489280.00000001,0.0,23075,2598.6000000000004,0
1729218420000,2600.0000000000005,2601.2000000000003,2598.6000000000004,2600.0000000000005,84,65516220.0,0.0,23078,2600.6000000000004,0
1729218480000,2599.8,2600.4000000000005,2596.6000000000004,2597.6000000000004,145,113028480.0,0.0,23076,2600.0000000000005,0
1729218540000,2597.2000000000003,2601.8,2594.6000000000004,2601.8,187,145725120.0,0.0,23086,2597.6000000000004,0
1729218600000,2601.4,2606.0,2599.4,2606.0,239,186579780.0,0.0,23081,2601.8,0
1729218660000,2605.6000000000004,2608.4000000000005,2604.6000000000004,2607.2000000000003,404,315950340.00000006,0.0,23141,2606.0000000000005,0
1729218720000,2607.4,2608.0000000000005,2604.2000000000003,2605.2000000000003,151,118069440.00000001,0.0,23191,2607.2000000000003,0
1729218780000,2605.8,2611.2000000000003,2603.8,2611.0,266,208114980.00000003,0.0,23231,2605.2000000000003,0
1729218840000,2611.2,2616.6,2611.0,2615.6,306,239952900.0,0.0,23290,2611.0,0
1729218900000,2615.4,2623.6,2615.4,2623.4,449,352930620.00000006,0.0,23400,2615.6,0
1729218960000,2623.4,2624.4,2618.0,2619.6,361,283902540.0,0.0,23456,2623.4,0
1729219020000,2620.0,2626.2,2619.0,2625.4,264,207706440.00000003,0.0,23532,2619.6,0
1729219080000,2625.0,2628.6,2623.0,2628.0,313,246503640.0,0.0,23581,2625.4,0
1729219140000,2627.8,2628.2,2623.0,2624.2,185,145708320.0,0.0,23630,2628.0,0
1729219200000,2624.0,2637.2,2624.0,2635.6,350,276367320.0,0.0,23685,2624.2,0
1729219260000,2635.2000000000003,2642.0,2633.8,2638.2000000000003,455,360014280.0,0.0,23763,2635.6000000000004,0
1729219320000,2638.4,2639.2,2630.0,2630.0,322,254570580.00000003,0.0,23816,2638.2,0
1729219380000,2630.0,2636.8,2630.0,2634.2,223,176171340.0,0.0,23853,2630.0,0
1729219440000,2634.0000000000005,2634.0000000000005,2625.2000000000003,2625.2000000000003,258,203446980.0,0.0,23883,2634.2000000000003,0
1729219500000,2625.0,2626.8,2623.4,2623.4,223,175639320.0,0.0,23916,2625.2000000000003,0
1729219560000,2623.8,2630.8,2623.8,2630.8,216,170275500.00000003,0.0,23950,2623.4,0
1729219620000,2631.6000000000004,2640.6000000000004,2631.6000000000004,2635.0000000000005,395,312482160.0,0.0,24059,2630.8,0
1729219680000,2635.2,2635.2,2629.0,2631.0,293,231320880.0,0.0,24071,2635.0,0
1729219740000,2631.8,2639.6,2631.0,2635.4,292,230955660.00000003,0.0,24134,2631.0,0
1729219800000,2635.2,2636.0,2630.0,2630.4,157,123980220.00000001,0.0,24176,2635.4,0
1729219860000,2630.2000000000003,2632.0,2627.8,2628.0,186,146731260.0,0.0,24266,2630.4,0
1729219920000,2628.0000000000005,2628.0000000000005,2623.2000000000003,2625.2000000000003,190,149661240.0,0.0,24317,2628.0000000000005,0
1729219980000,2625.2000000000003,2627.2000000000003,2623.8,2624.2000000000003,159,125236080.00000001,0.0,24396,2625.2000000000003,0
1729220040000,2624.0,2624.0,2618.8,2619.2000000000003,169,132904860.00000001,0.0,24449,2624.2000000000003,0
1729220100000,2619.4,2620.6,2617.0,2619.8,161,126502920.0,0.0,24502,2619.2,0
1729220160000,2620.6000000000004,2623.6000000000004,2620.2000000000003,2623.6000000000004,147,115610040.00000001,0.0,24533,2619.8,0
1729220220000,2623.8,2623.8,2618.0,2619.0,155,121833120.0,0.0,24587,2623.6,0
1729220280000,2619.0,2624.4,2619.0,2621.0,110,86528460.0,0.0,24626,2619.0,0
1729220340000,2621.4,2630.8,2621.4,2625.2000000000003,115,90531540.0,0.0,24655,2621.0,0
1729220400000,2624.8,2626.4000000000005,2620.6000000000004,2620.6000000000004,142,111772020.00000001,0.0,24683,2625.2000000000003,0
1729220460000,2620.0,2621.8,2617.4,2617.6,169,132797040.00000003,0.0,24707,2620.6,0
1729220520000,2617.4,2618.6000000000004,2615.2000000000003,2618.6000000000004,157,123256740.00000001,0.0,24748,2617.6000000000004,0
1729220580000,2618.6000000000004,2623.8,2618.2000000000003,2621.2000000000003,160,125817660.0,0.0,24791,2618.6000000000004,0
1729220640000,2621.2000000000003,2621.2000000000003,2617.4,2618.0,86,67564800.0,0.0,24842,2621.2000000000003,0
1729220700000,2617.8,2621.4,2617.8,2621.4,47,36934740.0,0.0,24861,2618.0,0
1729220760000,2621.8,2623.8,2620.0,2622.6,111,87318300.0,0.0,24904,2621.4,0
1729220820000,2623.4,2626.8,2622.4,2624.0,106,83469660.00000001,0.0,24950,2622.6,0
1729220880000,2623.8,2624.0000000000005,2619.6000000000004,2620.6000000000004,73,57405480.0,0.0,24980,2624.0000000000005,0
1729220940000,2620.4,2620.6,2617.0,2617.6,121,95042760.0,0.0,25014,2620.6,0
1729221000000,2618.8,2622.4,2618.8,2619.0,83,65243100.0,0.0,25056,2617.6000000000004,0
1729221060000,2620.2,2620.4,2616.0,2616.2,114,89523840.0,0.0,25121,2619.0,0
1729221120000,2616.2000000000003,2617.2000000000003,2615.2000000000003,2616.0000000000005,86,67496820.0,0.0,25171,2616.2000000000003,0
1729221180000,2615.6000000000004,2615.6000000000004,2613.2000000000003,2613.6000000000004,107,83918280.00000001,0.0,25212,2616.0000000000005,0
1729221240000,2614.2,2616.4,2613.0,2614.4,119,93348840.0,0.0,25270,2613.6,0
1729221300000,2614.4,2616.8,2614.4,2616.0,116,91032900.0,0.0,25298,2614.4,0
1729221360000,2616.6000000000004,2617.4,2613.2000000000003,2614.8,90,70595280.0,0.0,25360,2616.0000000000005,0
1729221420000,2615.0,2619.2,2615.0,2616.8,180,141308760.0,0.0,25458,2614.8,0
1729221480000,2616.8,2617.0,2614.0,2614.8,88,69047940.00000001,0.0,25510,2616.8,0
1729221540000,2615.2000000000003,2615.2000000000003,2611.6000000000004,2611.6000000000004,163,127768920.0,0.0,25597,2614.8,0
1729221600000,2612.4000000000005,2615.4000000000005,2611.6000000000004,2613.8,82,64315200.00000001,0.0,25642,2611.6000000000004,0
1729221660000,2614.6000000000004,2615.8,2612.6000000000004,2615.2000000000003,87,68218260.00000001,0.0,25698,2613.8,0
1729221720000,2615.6000000000004,2618.6000000000004,2614.6000000000004,2616.4000000000005,200,157014240.0,0.0,25827,2615.2000000000003,0
1729221780000,2616.8,2617.6000000000004,2615.8,2616.8,58,45530520.00000001,0.0,25865,2616.4,0
1729221840000,2616.4,2618.8,2614.2000000000003,2615.0000000000005,131,102817380.0,0.0,25962,2616.8,0
1729221900000,2615.0000000000005,2615.0000000000005,2610.6000000000004,2611.0000000000005,142,111276960.0,0.0,26065,2615.0000000000005,0
1729221960000,2611.0,2612.0,2608.8,2612.0,237,185579820.00000003,0.0,26235,2611.0,0
1729222020000,2612.6000000000004,2613.6000000000004,2611.6000000000004,2613.2000000000003,114,89361600.0,0.0,26318,2612.0000000000005,0
1729222080000,2613.4000000000005,2615.0000000000005,2611.6000000000004,2614.6000000000004,124,97210800.0,0.0,26393,2613.2000000000003,0
1729222140000,2615.2000000000003,2617.8,2613.6000000000004,2614.8,134,105143820.00000001,0.0,26461,2614.6000000000004,0
1729222200000,2615.8,2617.8,2614.0,2615.8,94,73762260.0,0.0,26514,2614.8,0
1729227660000,2618.0,2627.8,2615.4,2625.6,327,257358420.00000003,0.0,26684,2615.8,0
1729227720000,2625.2000000000003,2628.4,2625.2000000000003,2627.2000000000003,262,206487180.00000003,0.0,26835,2625.6000000000004,0
1729227780000,2627.4,2628.4,2624.2000000000003,2627.4,157,123682860.00000001,0.0,26901,2627.2000000000003,0
1729227840000,2627.4,2635.4,2627.4,2633.8,245,193502580.0,0.0,27009,2627.4,0
1729227900000,2633.4,2635.6000000000004,2632.2000000000003,2633.0000000000005,202,159600840.00000003,0.0,27112,2633.8,0
1729227960000,2632.4,2638.2000000000003,2632.4,2636.6,204,161342640.0,0.0,27213,2633.0,0
1729228020000,2637.0,2638.2000000000003,2629.4,2629.4,270,213324540.0,0.0,27337,2636.6,0
1729228080000,2628.6000000000004,2630.8,2625.6000000000004,2628.4000000000005,194,152964840.0,0.0,27410,2629.4000000000005,0
1729228140000,2628.4,2633.8,2628.4,2633.8,102,80496420.0,0.0,27464,2628.4,0
1729228200000,2634.4,2640.0,2634.4,2638.4,237,187548960.00000003,0.0,27582,2633.8,0
1729228260000,2639.0,2639.8,2637.0,2637.8,137,108440100.0,0.0,27630,2638.4,0
1729228320000,2637.8,2644.6000000000004,2637.8,2644.0,182,144257400.0,0.0,27677,2637.8,0
1729228380000,2644.4000000000005,2648.6000000000004,2643.6000000000004,2645.6000000000004,208,165120300.0,0.0,27744,2644.0000000000005,0
1729228440000,2645.8,2646.8,2641.0,2642.4,141,111813720.00000001,0.0,27817,2645.6,0
1729228500000,2643.6,2654.8,2643.4,2654.8,312,248125980.00000003,0.0,27863,2642.4,0
1729228560000,2655.0000000000005,2656.0000000000005,2650.2000000000003,2655.4,217,172741800.00000003,0.0,27981,2654.8,0
1729228620000,2656.0,2662.4,2653.8,2662.4,315,251130660.0,0.0,28084,2655.4,0
1729228680000,2662.4,2664.8,2659.0,2664.2,219,174881460.00000003,0.0,28160,2662.4,0
1729228740000,2664.0,2676.6,2664.0,2675.6,299,239601900.0,0.0,28280,2664.2,0
1729228800000,2675.2,2675.2,2658.0,2663.8,468,374220060.0,0.0,28482,2675.6,0
1729228860000,2662.0,2671.0,2658.8,2659.4,304,242980320.00000003,0.0,28599,2663.8,0
1729228920000,2659.4,2664.8,2656.0,2660.2,288,229774740.0,0.0,28709,2659.4,0
1729228980000,2658.6000000000004,2661.0000000000005,2655.6000000000004,2655.6000000000004,251,200214180.0,0.0,28797,2660.2000000000003,0
1729229040000,2655.6,2658.8,2654.4,2655.4,270,215179980.0,0.0,28864,2655.6,0
1729229100000,2654.6,2655.4,2648.0,2648.2,299,237717240.00000003,0.0,28929,2655.4,0
1729229160000,2648.6000000000004,2650.6000000000004,2646.6000000000004,2646.6000000000004,235,186726960.0,0.0,29013,2648.2000000000003,0
1729229220000,2648.4,2650.8,2644.0,2650.8,195,154845840.0,0.0,29066,2646.6,0
1729229280000,2651.0,2655.8,2651.0,2655.6,231,183860820.00000003,0.0,29145,2650.8,0
1729229340000,2655.6,2656.8,2650.0,2652.0,142,113012160.0,0.0,29199,2655.6,0
1729229400000,2652.0,2657.2,2652.0,2652.6,163,129816780.0,0.0,29281,2652.0,0
1729229460000,2651.2,2652.6,2647.0,2647.0,164,130367640.00000001,0.0,29363,2652.6,0
1729229520000,2648.2000000000003,2653.4,2647.4,2652.0,147,116909100.00000001,0.0,29455,2647.0,0
1729229580000,2652.4,2654.0000000000005,2647.2000000000003,2651.8,135,107355000.0,0.0,29521,2652.0000000000005,0
1729229640000,2652.4,2658.0000000000005,2652.2000000000003,2657.2000000000003,169,134641860.00000003,0.0,29600,2651.8,0
1729229700000,2657.2000000000003,2657.2000000000003,2653.6000000000004,2656.0000000000005,80,63724380.0,0.0,29641,2657.2000000000003,0
1729229760000,2656.0000000000005,2660.8,2655.6000000000004,2658.6000000000004,147,117247320.00000001,0.0,29726,2656.0000000000005,0
1729229820000,2659.0000000000005,2663.0000000000005,2658.2000000000003,2660.8,109,87022980.0,0.0,29785,2658.6000000000004,0
1729229880000,2660.6000000000004,2662.6000000000004,2657.8,2662.6000000000004,100,79782840.0,0.0,29803,2660.8,0
1729229940000,2663.0,2666.4,2662.0,2662.2,143,114283260.00000001,0.0,29874,2662.6,0
1729230000000,2663.0,2663.0,2657.4,2658.4,142,113262840.0,0.0,29920,2662.2000000000003,0
1729230060000,2658.8,2659.2000000000003,2655.2000000000003,2656.8,223,177775920.00000003,0.0,30013,2658.4,0
1729230120000,2657.2,2660.4,2657.0,2658.6,142,113272380.00000001,0.0,30110,2656.8,0
1729230180000,2658.0000000000005,2659.2000000000003,2656.2000000000003,2658.0000000000005,84,66981660.0,0.0,30149,2658.6000000000004,0
1729230240000,2658.4,2662.0,2656.4,2661.8,91,72615000.0,0.0,30191,2658.0,0
1729230300000,2661.6,2662.4,2659.0,2661.0,106,84607380.00000001,0.0,30245,2661.8,0
1729230360000,2660.8,2667.6000000000004,2660.8,2667.6000000000004,146,116729940.00000001,0.0,30296,2661.0,0
1729230420000,2667.4,2669.8,2666.8,2669.0,141,112864560.00000001,0.0,30373,2667.6000000000004,0
1729230480000,2669.0,2669.2,2665.0,2668.2,158,126417240.00000001,0.0,30459,2669.0,0
1729230540000,2668.8,2672.2000000000003,2667.6000000000004,2668.0000000000005,166,132961560.00000001,0.0,30537,2668.2000000000003,0
1729230600000,2667.8,2669.2,2665.0,2666.0,125,99993720.0,0.0,30614,2668.0,0
1729230660000,2666.0000000000005,2671.6000000000004,2665.2000000000003,2670.6000000000004,151,120895440.00000001,0.0,30672,2666.0000000000005,0
1729230720000,2671.0,2671.0,2667.0,2668.8,107,85666740.00000001,0.0,30720,2670.6,0
1729230780000,2668.8,2671.2000000000003,2668.8,2671.2000000000003,86,68879700.0,0.0,30757,2668.8,0
1729230840000,2670.2000000000003,2676.0000000000005,2669.2000000000003,2675.2000000000003,160,128287440.0,0.0,30851,2671.2000000000003,0
1729230900000,2675.0,2676.0,2670.0,2670.2,193,154719540.0,0.0,30936,2675.2,0
1729230960000,2670.8,2678.0,2670.4,2678.0,177,142070340.0,0.0,31001,2670.2000000000003,0
1729231020000,2678.0,2678.6,2675.4,2678.4,183,146970960.0,0.0,31102,2678.0,0
1729231080000,2678.4,2683.8,2678.4,2681.6,248,199493760.00000003,0.0,31227,2678.4,0
1729231140000,2681.6000000000004,2688.4,2681.2000000000003,2685.4,350,282028560.0,0.0,31447,2681.6000000000004,0
1729231200000,2685.4,2690.0,2684.4,2688.8,312,251647620.00000003,0.0,31628,2685.4,0
1729231260000,2688.8,2689.4,2683.4,2687.2000000000003,347,279726720.0,0.0,31810,2688.8,0
1729231320000,2687.4,2687.4,2675.8,2675.8,318,255723360.0,0.0,31936,2687.2000000000003,0
1729231380000,2675.6,2679.2,2673.0,2677.2,263,211192560.0,0.0,32033,2675.8,0
1729231440000,2677.2000000000003,2687.4,2677.2000000000003,2686.6000000000004,297,239059680.00000003,0.0,32187,2677.2000000000003,0
1729231500000,2687.4,2687.8,2680.8,2683.0,187,150528899.99999997,0.0,32265,2686.6000000000004,0
1729231560000,2681.8,2684.0,2676.0,2680.2,164,131860560.00000001,0.0,32322,2683.0,0
1729231620000,2680.8,2685.2000000000003,2679.6000000000004,2682.6000000000004,246,197953020.0,0.0,32452,2680.2000000000003,0
1729231680000,2681.6000000000004,2685.6000000000004,2681.6000000000004,2684.6000000000004,131,105478380.0,0.0,32510,2682.6000000000004,0
1729231740000,2685.6000000000004,2687.0000000000005,2684.6000000000004,2686.6000000000004,95,76542840.0,0.0,32533,2684.6000000000004,0
1729231800000,2686.4,2692.8,2686.4,2691.8,291,234868860.0,0.0,32663,2686.6,0
1729231860000,2692.4,2695.0000000000005,2688.2000000000003,2694.6000000000004,216,174437160.0,0.0,32716,2691.8,0
1729231920000,2695.0,2695.0,2690.0,2690.4,137,110636040.00000001,0.0,32757,2694.6,0
1729231980000,2688.6,2693.8,2686.4,2688.0,176,142037400.00000003,0.0,32802,2690.4,0
1729232040000,2687.2000000000003,2693.4000000000005,2683.6000000000004,2691.0000000000005,170,137076420.0,0.0,32849,2688.0000000000005,0
1729232100000,2690.2000000000003,2693.8,2689.6000000000004,2690.4000000000005,80,64589940.0,0.0,32874,2691.0000000000005,0
1729232160000,2690.6,2695.8,2690.4,2694.8,167,134945640.0,0.0,32947,2690.4,0
1729232220000,2694.8,2696.4,2690.8,2695.6000000000004,131,105866640.00000001,0.0,32992,2694.8,0
1729232280000,2695.6000000000004,2702.8,2692.2000000000003,2702.8,284,229942140.00000003,0.0,33102,2695.6000000000004,0
1729232340000,2702.8,2712.2000000000003,2702.4,2712.2000000000003,495,401971020.0,0.0,33265,2702.8,0
1729232400000,2712.4,2715.0,2707.0,2714.4,337,274071180.00000006,0.0,33410,2712.2,0
1729232460000,2714.4,2715.6,2711.4,2712.2000000000003,260,211608540.0,0.0,33544,2714.4,0
1729232520000,2712.2000000000003,2713.0000000000005,2706.2000000000003,2706.2000000000003,202,164194920.00000003,0.0,33622,2712.2000000000003,0
1729232580000,2706.2000000000003,2709.2000000000003,2703.8,2709.2000000000003,175,142104660.0,0.0,33690,2706.2000000000003,0
1729232640000,2709.2000000000003,2709.2000000000003,2700.4,2703.2000000000003,174,141151080.0,0.0,33753,2709.2000000000003,0
1729232700000,2703.2000000000003,2711.6,2701.4,2710.8,262,212888820.00000003,0.0,33853,2703.2000000000003,0
1729232760000,2710.8,2713.0000000000005,2708.2000000000003,2711.2000000000003,180,146384820.0,0.0,33918,2710.8,0
1729232820000,2710.4,2713.4,2709.2000000000003,2711.0000000000005,105,85414020.0,0.0,33968,2711.2000000000003,0
1729232880000,2711.0,2712.4,2707.8,2709.4,115,93502200.0,0.0,34026,2711.0,0
1729232940000,2709.2000000000003,2715.4,2709.2000000000003,2714.4,175,142442160.0,0.0,34114,2709.4,0
1729233000000,2714.2000000000003,2714.4,2709.8,2713.8,136,110669940.00000001,0.0,34183,2714.4,0
1729233060000,2713.0,2721.8,2713.0,2721.6,375,305844060.0,0.0,34295,2713.8,0
1729233120000,2721.6,2725.4,2717.0,2725.4,295,240925080.0,0.0,34315,2721.6,0
1729233180000,2724.8,2731.0000000000005,2722.6000000000004,2731.0000000000005,279,228300720.0,0.0,34399,2725.4000000000005,0
1729233240000,2730.0000000000005,2736.0000000000005,2726.6000000000004,2733.0000000000005,337,276006180.0,0.0,34448,2731.0000000000005,0
1729233300000,2733.8,2737.2000000000003,2731.6000000000004,2734.2000000000003,205,168177660.0,0.0,34545,2733.0000000000005,0
1729233360000,2734.8,2742.8,2732.4,2740.2000000000003,340,279402540.0,0.0,34668,2734.2000000000003,0
1729233420000,2740.4,2741.8,2733.2000000000003,2736.2000000000003,244,200311260.00000003,0.0,34761,2740.2000000000003,0
1729233480000,2735.6000000000004,2742.8,2735.6000000000004,2737.0000000000005,214,175898520.00000003,0.0,34822,2736.2000000000003,0
1729233540000,2738.2000000000003,2748.6,2737.4,2747.0,255,209905320.0,0.0,34926,2737.0,0
1729233600000,2745.8,2751.4,2741.8,2748.2000000000003,272,224176020.00000003,0.0,35016,2747.0,0
1729233660000,2747.8,2758.6,2745.0,2757.2,297,245257020.00000003,0.0,35085,2748.2,0
1729233720000,2755.8,2765.4,2755.0,2763.2,332,275005500.0,0.0,35236,2757.2,0
1729233780000,2764.8,2764.8,2742.0,2742.0,335,276675120.0,0.0,35336,2763.2,0
1729233840000,2741.8,2747.8,2731.8,2734.0,388,318740700.0,0.0,35459,2742.0,0
1729233900000,2733.2,2734.6,2722.0,2722.2,352,288144660.0,0.0,35606,2734.0,0
1729233960000,2721.4,2722.4,2713.8,2716.6000000000004,452,368485620.00000006,0.0,35806,2722.2000000000003,0
1729234020000,2716.0,2716.0,2711.0,2711.0,339,275950740.0,0.0,35947,2716.6,0
1729234080000,2711.0,2711.0,2702.0,2702.0,350,284067420.0,0.0,36033,2711.0,0
1729234140000,2702.2,2714.0,2702.0,2714.0,433,351903000.00000006,0.0,36144,2702.0,0
1729234200000,2714.8,2714.8,2696.0,2697.4,372,301721040.0,0.0,36251,2714.0,0
1729234260000,2698.0,2700.2000000000003,2691.8,2695.8,287,232090920.00000003,0.0,36311,2697.4,0
1729234320000,2694.0000000000005,2699.4,2692.2000000000003,2695.4,195,157672080.0,0.0,36393,2695.8,0
1729234380000,2693.8,2700.8,2693.0,2695.2,258,208732620.0,0.0,36461,2695.4,0
1729234440000,2693.0,2697.0,2691.8,2693.4,174,140622600.00000003,0.0,36492,2695.2000000000003,0
1729234500000,2692.8,2692.8,2685.0,2685.2,303,244400460.0,0.0,36560,2693.4,0
1729234560000,2685.6000000000004,2686.0000000000005,2681.2000000000003,2685.6000000000004,306,246403500.00000003,0.0,36677,2685.2000000000003,0
1729234620000,2685.2000000000003,2691.0000000000005,2685.2000000000003,2688.6000000000004,205,165331860.0,0.0,36772,2685.6000000000004,0
1729234680000,2688.4,2691.6,2688.0,2690.6,221,178328340.00000003,0.0,36876,2688.6,0
1729234740000,2690.8,2695.0,2690.4,2693.2000000000003,186,150259980.0,0.0,36959,2690.6,0
1729234800000,2692.4,2694.8,2691.0,2691.0,203,164017140.0,2709.8,37018,2693.2,0
1729474200000,2699.2000000000003,2699.2000000000003,2699.2000000000003,2699.2000000000003,308,249406080.0,0.0,36753,2691.0000000000005,0
1729474260000,2699.0000000000005,2704.6000000000004,2689.6000000000004,2690.2000000000003,1055,853430700.0,0.0,36109,2699.2000000000003,0
1729474320000,2689.8,2692.8,2687.2000000000003,2691.0000000000005,769,620615760.0000001,0.0,35639,2690.2000000000003,0
1729474380000,2689.8,2701.6000000000004,2688.6000000000004,2698.0000000000005,470,380012580.0,0.0,35422,2691.0000000000005,0
1729474440000,2698.6,2706.6,2697.0,2705.2,437,354193020.0,0.0,35182,2698.0,0
1729474500000,2705.2000000000003,2706.4,2702.4,2703.4,386,313107060.0,0.0,34933,2705.2000000000003,0
1729474560000,2702.8,2703.0000000000005,2690.2000000000003,2692.0000000000005,442,357613260.0,0.0,34691,2703.4,0
1729474620000,2691.8,2691.8,2686.2000000000003,2689.0000000000005,529,426769920.0,0.0,34472,2692.0000000000005,0
1729474680000,2688.6000000000004,2691.2000000000003,2686.2000000000003,2687.8,377,304085400.00000006,0.0,34405,2689.0000000000005,0
1729474740000,2687.0,2687.6,2675.0,2676.8,748,601357919.9999999,0.0,34134,2687.8,0
