time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729474800000,2677.4,2683.6,2677.0,2680.2,491,394735860.0,0.0,34053,2676.8,0
1729474860000,2681.0,2687.2,2679.0,2681.6,462,371810040.00000006,0.0,33917,2680.2,0
1729474920000,2683.0000000000005,2684.8,2678.6000000000004,2680.2000000000003,347,279119400.00000006,0.0,33912,2681.6000000000004,0
1729474980000,2680.4,2685.0,2680.4,2685.0,239,192352020.0,0.0,33899,2680.2000000000003,0
1729475040000,2684.6000000000004,2688.2000000000003,2682.8,2687.0,223,179669040.0,0.0,33865,2685.0,0
1729475100000,2687.0000000000005,2689.8,2685.2000000000003,2687.2000000000003,201,162042540.0,0.0,33822,2687.0000000000005,0
1729475160000,2686.8,2686.8,2684.2000000000003,2684.4,128,103124520.0,0.0,33795,2687.2000000000003,0
1729475220000,2684.0,2684.0,2676.0,2678.2,248,199303020.0,0.0,33692,2684.4,0
1729475280000,2677.6,2679.8,2676.4,2676.8,211,169494600.0,0.0,33629,2678.2000000000003,0
1729475340000,2678.0,2681.0,2677.0,2677.0,237,190465620.0,0.0,33544,2676.8,0
1729475400000,2677.0,2677.6,2671.4,2671.6,264,211777320.00000003,0.0,33518,2677.0,0
1729475460000,2672.2000000000003,2672.2000000000003,2670.2000000000003,2671.2000000000003,156,125010540.00000001,0.0,33484,2671.6000000000004,0
1729475520000,2671.4,2675.6000000000004,2670.2000000000003,2674.4,217,174026940.0,0.0,33444,2671.2000000000003,0
1729475580000,2674.8,2679.2000000000003,2673.8,2675.0,122,97958340.0,0.0,33398,2674.4,0
1729475640000,2675.6,2676.2,2672.0,2673.0,125,100264080.0,0.0,33395,2675.0,0
1729475700000,2672.4,2675.6,2671.0,2673.6,176,141153840.0,0.0,33361,2673.0,0
1729475760000,2674.0000000000005,2674.0000000000005,2666.2000000000003,2667.0000000000005,222,177771300.00000003,0.0,33317,2673.6000000000004,0
1729475820000,2667.0,2668.0,2665.4,2667.4,220,176000400.0,0.0,33205,2667.0,0
1729475880000,2667.6000000000004,2670.2000000000003,2666.6000000000004,2669.0000000000005,164,131281020.00000001,0.0,33178,2667.4000000000005,0
1729475940000,2668.0,2668.0,2664.0,2666.0,144,115142640.0,0.0,33151,2669.0,0
1729476000000,2665.4,2670.0000000000005,2665.2000000000003,2667.2000000000003,178,142458360.0,0.0,33100,2666.0000000000005,0
1729476060000,2667.2,2672.0,2666.0,2671.4,223,178566120.0,0.0,33035,2667.2,0
1729476120000,2671.6,2671.6,2669.0,2670.0,189,151407780.00000003,0.0,33015,2671.4,0
1729476180000,2670.0,2675.8,2668.4,2675.6,220,176341620.0,0.0,32990,2670.0,0
1729476240000,2674.8,2676.8,2673.2000000000003,2674.8,126,101121060.00000001,0.0,32956,2675.6000000000004,0
1729476300000,2674.6,2680.6,2674.4,2678.2000000000003,166,133365360.00000001,0.0,32890,2674.8,0
1729476360000,2678.2000000000003,2679.6,2676.4,2679.0,178,143002140.0,0.0,32803,2678.2000000000003,0
1729476420000,2678.6,2683.8,2678.0,2681.0,183,147185220.0,0.0,32732,2679.0,0
1729476480000,2681.4,2684.0,2680.8,2682.6000000000004,213,171391080.0,0.0,32677,2681.0,0
1729476540000,2682.8,2685.8,2680.4,2680.8,282,226994820.00000003,0.0,32588,2682.6,0
1729476600000,2680.8,2684.8,2680.8,2683.2000000000003,185,148935060.0,0.0,32527,2680.8,0
1729476660000,2683.0,2683.6,2679.0,2680.4,198,159266940.00000003,0.0,32471,2683.2,0
1729476720000,2680.6000000000004,2681.4000000000005,2677.6000000000004,2679.0000000000005,147,118149000.0,0.0,32454,2680.4000000000005,0
1729476780000,2679.8,2689.4,2679.8,2686.4,351,282875040.0,0.0,32386,2679.0,0
1729476840000,2687.0000000000005,2691.4000000000005,2686.6000000000004,2688.0000000000005,234,188752980.0,0.0,32348,2686.4000000000005,0
1729476900000,2688.0,2689.2000000000003,2686.8,2689.2000000000003,161,129827640.00000001,0.0,32296,2688.0,0
1729476960000,2689.2000000000003,2690.0,2682.4,2683.4,275,221551560.0,0.0,32232,2689.2000000000003,0
1729477020000,2683.0,2688.0,2683.0,2687.6,164,132107940.00000001,0.0,32214,2683.4,0
1729477080000,2687.2000000000003,2687.8,2684.4,2685.6,151,121656600.00000001,0.0,32204,2687.6,0
1729477140000,2686.0,2686.0,2680.4,2685.0,206,165819720.0,0.0,32191,2685.6,0
1729477200000,2684.6,2689.6,2684.4,2686.8,137,110433240.00000001,0.0,32176,2685.0,0
1729477260000,2686.8,2688.4,2683.8,2687.2000000000003,163,131371080.00000001,0.0,32155,2686.8,0
1729477320000,2686.8,2687.2000000000003,2682.4,2684.2000000000003,148,119181060.0,0.0,32150,2687.2000000000003,0
1729477380000,2685.6000000000004,2689.2000000000003,2685.6000000000004,2688.6000000000004,127,102400260.0,0.0,32160,2684.2000000000003,0
1729477440000,2688.0,2688.6,2685.0,2685.6,125,100739940.0,0.0,32119,2688.6,0
1729477500000,2685.6000000000004,2687.4000000000005,2685.6000000000004,2685.8,77,62055840.0,0.0,32105,2685.6000000000004,0
1729477560000,2685.6000000000004,2685.6000000000004,2682.2000000000003,2682.2000000000003,180,144942900.0,0.0,32077,2685.8,0
1729477620000,2682.2000000000003,2682.2000000000003,2677.4,2678.8,243,195334200.00000003,0.0,32006,2682.2000000000003,0
1729477680000,2679.0,2688.0,2679.0,2687.6,270,217322100.0,0.0,32027,2678.8,0
1729477740000,2687.4,2696.2000000000003,2687.4,2695.4,339,273939780.0,0.0,32001,2687.6,0
1729477800000,2696.4,2697.0,2690.4,2691.6,262,211768500.00000003,0.0,32009,2695.4,0
1729477860000,2691.2000000000003,2692.6,2685.4,2686.8,328,264554580.00000003,0.0,32006,2691.6,0
1729477920000,2686.4,2689.4,2683.4,2687.0,218,175703640.0,0.0,31970,2686.8,0
1729477980000,2686.8,2687.6000000000004,2684.2000000000003,2686.0000000000005,147,118438380.0,0.0,31963,2687.0000000000005,0
1729478040000,2685.8,2692.8,2685.4,2687.6,270,217825680.0,0.0,31966,2686.0,0
1729478100000,2687.2000000000003,2691.0,2686.4,2689.2000000000003,178,143593980.0,0.0,31994,2687.6,0
1729478160000,2688.4,2690.2000000000003,2686.4,2687.2000000000003,137,110482020.0,0.0,31979,2689.2000000000003,0
1729478220000,2688.2000000000003,2693.0000000000005,2688.2000000000003,2692.4,138,111413160.0,0.0,31989,2687.2000000000003,0
1729478280000,2692.4,2692.4,2689.8,2691.8,128,103319400.0,0.0,31964,2692.4,0
1729478340000,2691.8,2691.8,2689.0,2691.4,103,83119740.0,0.0,31954,2691.8,0
1729478400000,2692.2000000000003,2699.2000000000003,2692.2000000000003,2698.6000000000004,253,204636240.0,0.0,31976,2691.4,0
1729478460000,2699.0,2699.0,2695.8,2697.2000000000003,159,128652540.00000001,0.0,31996,2698.6000000000004,0
1729478520000,2696.0,2697.6,2692.4,2693.6,176,142277040.00000003,0.0,32008,2697.2000000000003,0
1729478580000,2693.4,2694.6,2687.4,2687.6,139,112214940.0,0.0,32020,2693.6,0
1729478640000,2688.2,2689.0,2685.0,2686.6,154,124111200.0,0.0,32021,2687.6,0
1729478700000,2686.6000000000004,2686.6000000000004,2683.6000000000004,2684.0000000000005,99,79735260.0,0.0,32032,2686.6000000000004,0
1729478760000,2683.8,2686.0000000000005,2682.2000000000003,2685.6000000000004,118,95006160.0,0.0,32014,2684.0000000000005,0
1729478820000,2685.2,2685.2,2682.0,2682.6,137,110299080.00000001,0.0,31986,2685.6,0
1729478880000,2682.6000000000004,2682.6000000000004,2678.6000000000004,2679.2000000000003,143,114986760.00000001,0.0,31954,2682.6000000000004,0
1729478940000,2679.4000000000005,2681.0000000000005,2678.6000000000004,2680.0000000000005,133,106911720.00000001,0.0,31910,2679.2000000000003,0
1729479000000,2680.4,2684.2000000000003,2680.4,2684.0,137,110258520.00000001,0.0,31869,2680.0,0
1729479060000,2684.0,2684.2000000000003,2681.4,2681.4,70,56342340.0,0.0,31867,2684.0,0
1729479120000,2682.0,2684.0,2681.4,2682.4,84,67611000.0,0.0,31869,2681.4,0
1729479180000,2682.4,2682.6000000000004,2679.2000000000003,2680.0000000000005,160,128668560.0,0.0,31883,2682.4,0
1729479240000,2679.8,2684.0,2679.8,2681.6000000000004,111,89295180.00000001,0.0,31921,2680.0,0
1729479300000,2681.8,2683.6,2680.0,2681.0,137,110243880.00000001,0.0,31915,2681.6,0
1729479360000,2681.0,2681.0,2677.8,2678.0,89,71545260.00000001,0.0,31905,2681.0,0
1729479420000,2677.8,2678.2000000000003,2674.2000000000003,2678.0000000000005,282,226374240.00000003,0.0,31853,2678.0000000000005,0
1729479480000,2678.0,2679.2000000000003,2676.4,2679.0,96,77129340.00000001,0.0,31866,2678.0,0
1729479540000,2679.0,2680.8,2679.0,2680.2,104,83616720.0,0.0,31863,2679.0,0
1729479600000,2679.8,2680.0000000000005,2677.6000000000004,2679.6000000000004,63,50635260.00000001,0.0,31863,2680.2000000000003,0
1729479660000,2678.8,2680.2000000000003,2677.2000000000003,2678.2000000000003,89,71511660.0,0.0,31857,2679.6000000000004,0
1729479720000,2677.6,2678.6,2675.0,2677.0,128,102780840.0,0.0,31856,2678.2,0
1729479780000,2676.4,2678.2,2675.0,2678.2,54,43353360.0,0.0,31852,2677.0,0
1729479840000,2678.0,2681.8,2678.0,2681.6,113,90857580.0,0.0,31827,2678.2,0
1729479900000,2681.2000000000003,2681.8,2679.8,2681.0,54,43431540.0,0.0,31831,2681.6000000000004,0
1729479960000,2682.0,2686.0,2682.0,2685.0,105,84526500.0,0.0,31820,2681.0,0
1729480020000,2685.0,2689.0,2683.4,2688.8,108,87045900.00000001,0.0,31813,2685.0,0
1729480080000,2688.4000000000005,2689.2000000000003,2686.6000000000004,2686.8,96,77403300.0,0.0,31789,2688.8,0
1729480140000,2686.6,2687.8,2683.4,2687.8,106,85386960.0,0.0,31751,2686.8,0
1729480200000,2688.8,2690.4,2686.8,2688.8,95,76632780.0,0.0,31732,2687.8,0
1729480260000,2689.6000000000004,2690.8,2686.6000000000004,2686.6000000000004,132,106471200.00000001,0.0,31706,2688.8,0
1729480320000,2686.2000000000003,2688.4,2685.4,2685.6,78,62864580.00000001,0.0,31693,2686.6,0
1729480380000,2685.4000000000005,2685.4000000000005,2681.6000000000004,2681.8,167,134409960.0,0.0,31628,2685.6000000000004,0
1729480440000,2683.4,2689.2000000000003,2683.2000000000003,2689.2000000000003,105,84624780.0,0.0,31604,2681.8,0
1729480500000,2688.0,2690.0,2686.0,2687.0,80,64502760.0,0.0,31596,2689.2,0
1729480560000,2686.8,2686.8,2683.6000000000004,2684.6000000000004,82,66046860.00000001,0.0,31585,2687.0000000000005,0
1729480620000,2685.0,2690.8,2685.0,2688.0,83,66932460.00000001,0.0,31566,2684.6,0
1729480680000,2688.8,2691.2000000000003,2686.8,2688.4,126,101638140.00000001,0.0,31540,2688.0,0
1729480740000,2689.4,2691.0,2688.4,2690.0,75,60527220.0,0.0,31534,2688.4,0
1729480800000,2689.8,2693.8,2689.6000000000004,2693.2000000000003,90,72662400.0,0.0,31535,2690.0000000000005,0
1729480860000,2693.6000000000004,2696.2000000000003,2692.8,2694.0,152,122875800.00000001,0.0,31540,2693.2000000000003,0
1729480920000,2694.0,2694.8,2689.8,2692.2000000000003,125,100981560.0,0.0,31545,2694.0,0
1729480980000,2692.2000000000003,2697.6000000000004,2692.2000000000003,2697.6000000000004,88,71142720.0,0.0,31547,2692.2000000000003,0
1729481040000,2697.6000000000004,2698.4000000000005,2693.6000000000004,2693.6000000000004,147,118897740.0,0.0,31560,2697.6000000000004,0
1729481100000,2693.4000000000005,2693.8,2686.6000000000004,2688.0000000000005,309,249306720.00000003,0.0,31547,2693.6000000000004,0
1729481160000,2687.2000000000003,2693.8,2686.2000000000003,2692.2000000000003,157,126674280.0,0.0,31542,2688.0000000000005,0
1729481220000,2691.8,2699.0,2691.0,2691.4,352,284644440.0,0.0,31501,2692.2,0
1729481280000,2692.2,2694.2,2688.0,2694.0,309,249406020.0,0.0,31519,2691.4,0
1729481340000,2693.2,2695.4,2692.0,2695.2,148,119583300.00000001,0.0,31582,2694.0,0
1729481400000,2696.0000000000005,2698.4,2694.2000000000003,2695.8,194,156927180.00000003,0.0,31668,2695.2000000000003,0
1729486860000,2691.6,2696.8,2689.4,2695.2000000000003,233,188280480.0,0.0,31673,2695.8,0
1729486920000,2696.2000000000003,2696.2000000000003,2693.6000000000004,2694.0000000000005,132,106706640.0,0.0,31672,2695.2000000000003,0
1729486980000,2694.0,2699.2,2694.0,2699.2,119,96248220.0,0.0,31669,2694.0,0
1729487040000,2699.2,2700.8,2697.0,2699.2,168,136027740.0,0.0,31634,2699.2,0
1729487100000,2698.8,2702.6000000000004,2698.8,2702.6000000000004,123,99651420.00000001,0.0,31644,2699.2000000000003,0
1729487160000,2702.4,2703.8,2694.2000000000003,2694.2000000000003,267,216240900.00000003,0.0,31658,2702.6000000000004,0
1729487220000,2694.2000000000003,2694.4,2690.2000000000003,2694.0000000000005,214,172827180.0,0.0,31655,2694.2000000000003,0
1729487280000,2693.4,2702.0,2693.4,2700.6,195,157896960.0,0.0,31636,2694.0,0
1729487340000,2700.4,2701.4,2697.2000000000003,2698.2000000000003,139,112563600.0,0.0,31632,2700.6000000000004,0
1729487400000,2698.6000000000004,2704.6000000000004,2698.2000000000003,2704.0000000000005,107,86716800.00000001,0.0,31620,2698.2000000000003,0
1729487460000,2702.6,2702.6,2697.0,2697.4,98,79349760.0,0.0,31630,2704.0,0
1729487520000,2698.4,2700.0,2693.8,2694.0,121,97899480.00000001,0.0,31628,2697.4,0
1729487580000,2693.6,2693.6,2689.4,2690.6,163,131591280.0,0.0,31609,2694.0,0
1729487640000,2690.6,2694.0,2690.0,2691.2,148,119513040.00000001,0.0,31592,2690.6,0
1729487700000,2691.2000000000003,2696.4,2690.8,2692.0,118,95360940.00000001,0.0,31589,2691.2000000000003,0
1729487760000,2692.6,2693.4,2688.4,2688.8,130,104922780.0,0.0,31604,2692.0,0
1729487820000,2688.6000000000004,2691.8,2688.6000000000004,2690.0000000000005,119,96033240.0,0.0,31629,2688.8,0
1729487880000,2689.8,2693.2,2688.0,2691.0,110,88772160.0,0.0,31628,2690.0,0
1729487940000,2691.0,2692.4,2689.8,2691.2000000000003,82,66209040.000000015,0.0,31635,2691.0,0
1729488000000,2691.0000000000005,2691.4000000000005,2686.6000000000004,2688.8,101,81446280.00000001,0.0,31630,2691.2000000000003,0
1729488060000,2688.4000000000005,2690.4000000000005,2687.6000000000004,2689.0000000000005,67,54041940.0,0.0,31628,2688.8,0
1729488120000,2689.0,2692.0,2689.0,2690.2,83,66993060.0,0.0,31623,2689.0,0
1729488180000,2689.8,2690.4000000000005,2688.6000000000004,2689.6000000000004,41,33081540.000000004,0.0,31630,2690.2000000000003,0
1729488240000,2689.6000000000004,2693.4000000000005,2689.6000000000004,2691.8,62,50062440.0,0.0,31661,2689.6000000000004,0
1729488300000,2691.2,2692.4,2689.0,2689.0,73,58925340.0,0.0,31686,2691.8,0
1729488360000,2689.0000000000005,2689.8,2687.2000000000003,2687.2000000000003,80,64523880.0,0.0,31694,2689.0000000000005,0
1729488420000,2687.4000000000005,2689.8,2686.6000000000004,2687.0000000000005,65,52407780.0,0.0,31687,2687.2000000000003,0
1729488480000,2687.0000000000005,2688.8,2686.2000000000003,2686.2000000000003,61,49182060.0,0.0,31686,2687.0000000000005,0
1729488540000,2686.2000000000003,2686.2000000000003,2681.8,2683.8,191,153761280.0,0.0,31696,2686.2000000000003,0
1729488600000,2683.4,2684.8,2681.8,2684.6000000000004,102,82118520.0,0.0,31695,2683.8,0
1729488660000,2684.4,2685.0,2682.4,2682.4,84,67634760.0,0.0,31704,2684.6,0
1729488720000,2682.8,2689.6000000000004,2682.8,2688.4,129,103972980.0,0.0,31701,2682.4,0
1729488780000,2688.4,2688.4,2685.0,2685.8,93,74960160.00000001,0.0,31696,2688.4,0
1729488840000,2685.4000000000005,2685.4000000000005,2683.6000000000004,2685.4000000000005,62,49930860.00000001,0.0,31695,2685.8,0
1729488900000,2686.0000000000005,2686.8,2683.6000000000004,2685.0000000000005,105,84594360.0,0.0,31686,2685.4000000000005,0
1729488960000,2684.6000000000004,2688.2000000000003,2684.6000000000004,2686.6000000000004,51,41099280.0,0.0,31697,2685.0000000000005,0
1729489020000,2686.6000000000004,2688.0,2685.8,2687.0,29,23376960.000000004,0.0,31698,2686.6000000000004,0
1729489080000,2687.2000000000003,2687.2000000000003,2683.6000000000004,2684.0000000000005,54,43499340.0,0.0,31709,2687.0000000000005,0
1729489140000,2685.2000000000003,2688.0000000000005,2685.2000000000003,2685.2000000000003,40,32237580.0,0.0,31707,2684.0000000000005,0
1729489200000,2685.6000000000004,2686.4000000000005,2683.6000000000004,2684.0000000000005,40,32219040.0,0.0,31714,2685.2000000000003,0
1729489260000,2683.6000000000004,2685.6000000000004,2683.2000000000003,2685.0000000000005,60,48321120.0,0.0,31725,2684.0000000000005,0
1729489320000,2685.0000000000005,2685.0000000000005,2682.6000000000004,2683.0000000000005,104,83730780.0,0.0,31773,2685.0000000000005,0
1729489380000,2683.0000000000005,2686.0000000000005,2682.6000000000004,2686.0000000000005,55,44292840.0,0.0,31791,2683.0000000000005,0
1729489440000,2686.2000000000003,2692.6000000000004,2686.2000000000003,2690.8,126,101671440.00000001,0.0,31791,2686.0000000000005,0
1729489500000,2691.0000000000005,2691.6000000000004,2688.2000000000003,2689.8,91,73443660.0,0.0,31818,2690.8,0
1729489560000,2690.0,2691.8,2690.0,2691.0,43,34712520.0,0.0,31844,2689.8,0
1729489620000,2691.2000000000003,2691.2000000000003,2688.8,2690.8,37,29853660.000000004,0.0,31848,2691.0,0
1729489680000,2690.0000000000005,2690.0000000000005,2686.2000000000003,2686.6000000000004,69,55629060.00000001,0.0,31855,2690.8,0
1729489740000,2686.6000000000004,2688.4000000000005,2683.6000000000004,2683.8,115,92660100.0,0.0,31882,2686.6000000000004,0
1729489800000,2684.6000000000004,2686.8,2684.6000000000004,2686.8,49,39478560.0,0.0,31896,2683.8,0
1729489860000,2687.0,2688.8,2686.0,2687.6,65,52407120.0,0.0,31919,2686.8,0
1729489920000,2687.0,2689.8,2684.8,2686.4,92,74151780.0,0.0,31947,2687.6000000000004,0
1729489980000,2687.0,2687.0,2685.0,2685.6,73,58822140.00000001,0.0,31951,2686.4,0
1729490040000,2684.8,2685.0,2680.8,2682.0,122,98182800.00000001,0.0,31963,2685.6000000000004,0
1729490100000,2681.8,2682.6,2679.4,2680.2000000000003,100,80415360.0,0.0,31982,2682.0,0
1729490160000,2681.2000000000003,2683.8,2679.4,2680.8,108,86867340.00000001,0.0,31996,2680.2000000000003,0
1729490220000,2680.8,2683.0000000000005,2680.6000000000004,2682.2000000000003,110,88505520.0,0.0,32010,2680.8,0
1729490280000,2682.8,2684.0000000000005,2680.2000000000003,2680.2000000000003,96,77260200.00000001,0.0,32016,2682.2000000000003,0
1729490340000,2680.2000000000003,2681.2000000000003,2679.8,2680.2000000000003,51,41010600.00000001,0.0,32025,2680.2000000000003,0
1729490400000,2679.8,2679.8,2675.2000000000003,2675.6000000000004,201,161440920.00000003,0.0,32001,2680.2000000000003,0
1729490460000,2675.4000000000005,2677.6000000000004,2674.6000000000004,2677.0000000000005,152,122012640.00000001,0.0,31989,2675.6000000000004,0
1729490520000,2677.2000000000003,2677.2000000000003,2672.8,2676.0,156,125152740.00000001,0.0,31981,2677.0,0
1729490580000,2676.0000000000005,2679.6000000000004,2675.2000000000003,2679.0000000000005,83,66687660.00000001,0.0,31976,2676.0000000000005,0
1729490640000,2679.0,2681.4,2679.0,2681.0,79,63524400.0,0.0,31975,2679.0,0
1729490700000,2681.0,2681.6,2678.0,2679.8,121,97287120.00000001,0.0,32036,2681.0,0
1729490760000,2680.0,2683.6,2680.0,2683.0,110,88526640.0,0.0,32083,2679.8,0
1729490820000,2683.4000000000005,2685.8,2682.6000000000004,2684.4000000000005,176,141727860.0,0.0,32133,2683.0000000000005,0
1729490880000,2684.2000000000003,2686.6000000000004,2682.2000000000003,2685.0000000000005,90,72472740.0,0.0,32154,2684.4,0
1729490940000,2684.4,2684.4,2681.4,2681.4,93,74857320.0,0.0,32158,2685.0,0
1729491000000,2681.0000000000005,2682.6000000000004,2680.2000000000003,2681.4,58,46647420.00000001,0.0,32169,2681.4,0
1729491060000,2682.2,2685.0,2682.0,2684.6,84,67629240.0,0.0,32154,2681.4,0
1729491120000,2684.6,2684.6,2678.4,2678.4,66,53078940.00000001,0.0,32172,2684.6,0
1729491180000,2678.4,2681.8,2678.4,2681.4,42,33772920.0,0.0,32178,2678.4,0
1729491240000,2682.0,2683.6,2679.0,2682.8,61,49083060.00000001,0.0,32179,2681.4,0
1729491300000,2682.4000000000005,2682.4000000000005,2680.6000000000004,2682.0000000000005,30,24135000.0,0.0,32182,2682.8,0
1729491360000,2681.8,2682.0000000000005,2679.6000000000004,2680.4000000000005,74,59512740.00000001,0.0,32181,2682.0000000000005,0
1729491420000,2680.8,2682.4,2680.0,2680.8,43,34585259.99999999,0.0,32182,2680.4,0
1729491480000,2680.8,2680.8,2678.2000000000003,2679.4,64,51447720.00000001,0.0,32202,2680.8,0
1729491540000,2679.6,2681.4,2679.0,2681.2,89,71568720.0,0.0,32183,2679.4,0
1729491600000,2681.8,2686.4,2681.2000000000003,2684.0000000000005,112,90195780.00000001,0.0,32196,2681.2000000000003,0
1729491660000,2683.6000000000004,2685.4,2681.8,2683.0,76,61180200.0,0.0,32220,2684.0,0
1729491720000,2682.8,2683.2000000000003,2679.4,2679.8,87,69970620.00000001,0.0,32243,2683.0,0
1729491780000,2680.6000000000004,2680.6000000000004,2679.2000000000003,2679.2000000000003,65,52260720.0,0.0,32250,2679.8,0
1729491840000,2679.2,2679.8,2678.0,2678.8,44,35359920.00000001,0.0,32266,2679.2,0
1729491900000,2678.8,2679.0,2678.0,2678.4,35,28124460.0,0.0,32276,2678.8,0
1729491960000,2678.2000000000003,2678.4,2675.4,2677.2000000000003,86,69057300.0,0.0,32290,2678.4,0
1729492020000,2677.0000000000005,2679.2000000000003,2676.6000000000004,2679.2000000000003,110,88369620.0,0.0,32309,2677.2000000000003,0
1729492080000,2680.0,2682.4,2680.0,2682.4,60,48256140.0,0.0,32323,2679.2,0
1729492140000,2681.6000000000004,2684.6000000000004,2681.6000000000004,2684.2000000000003,59,47493660.00000001,0.0,32332,2682.4000000000005,0
1729492200000,2684.6000000000004,2684.8,2683.6000000000004,2683.6000000000004,67,53955300.0,0.0,32348,2684.2000000000003,0
1729492260000,2683.4,2687.0,2681.0,2685.8,145,116791500.0,0.0,32373,2683.6,0
1729492320000,2686.2000000000003,2688.2000000000003,2683.8,2686.8,85,68510820.0,0.0,32399,2685.8,0
1729492380000,2687.8,2688.8,2686.6000000000004,2686.6000000000004,55,44348820.0,0.0,32405,2686.8,0
1729492440000,2687.4,2689.4,2686.2000000000003,2689.0000000000005,59,47578140.00000001,0.0,32424,2686.6000000000004,0
1729492500000,2689.0000000000005,2689.0000000000005,2685.2000000000003,2685.2000000000003,113,91074780.00000001,0.0,32436,2689.0000000000005,0
1729492560000,2685.0,2686.8,2683.0,2685.0,92,74094600.00000001,0.0,32458,2685.2,0
1729492620000,2684.4,2684.4,2682.0,2682.4,62,49901940.0,0.0,32481,2685.0,0
1729492680000,2682.4,2687.0,2682.4,2684.6,75,60415500.0,0.0,32504,2682.4,0
1729492740000,2684.6000000000004,2686.8,2684.6000000000004,2686.6000000000004,31,24981180.0,0.0,32522,2684.6000000000004,0
1729492800000,2686.2,2687.0,2684.0,2685.6,61,49148580.00000001,0.0,32533,2686.6,0
1729492860000,2685.6000000000004,2689.6000000000004,2685.6000000000004,2685.6000000000004,91,73384079.99999999,0.0,32554,2685.6000000000004,0
1729492920000,2685.2000000000003,2686.2000000000003,2682.8,2685.6000000000004,92,74094960.00000001,0.0,32574,2685.6000000000004,0
1729492980000,2685.8,2687.0000000000005,2685.2000000000003,2686.8,42,33840960.0,0.0,32594,2685.6000000000004,0
1729493040000,2687.6000000000004,2688.0000000000005,2686.6000000000004,2688.0000000000005,62,49982220.0,0.0,32624,2686.8,0
1729493100000,2688.0,2689.8,2688.0,2688.0,67,54045000.0,0.0,32634,2688.0,0
1729493160000,2688.0000000000005,2688.2000000000003,2685.2000000000003,2686.0000000000005,98,78987480.00000001,0.0,32640,2688.0000000000005,0
1729493220000,2686.6,2686.6,2684.0,2684.0,79,63641160.0,0.0,32661,2686.0,0
1729493280000,2684.2,2684.2,2682.0,2682.4,77,61977840.0,0.0,32685,2684.0,0
1729493340000,2682.4,2684.4,2681.0,2683.2,65,52305660.0,0.0,32700,2682.4,0
1729493400000,2683.4,2684.2,2682.0,2683.8,69,55532760.00000001,0.0,32701,2683.2,0
1729493460000,2684.2000000000003,2684.2000000000003,2680.8,2681.0,82,65972040.00000001,0.0,32718,2683.8,0
1729493520000,2681.6000000000004,2683.6000000000004,2680.2000000000003,2683.0000000000005,90,72399300.0,0.0,32728,2681.0000000000005,0
1729493580000,2682.4,2683.6000000000004,2680.8,2682.4,74,59545020.0,0.0,32748,2683.0,0
1729493640000,2682.4000000000005,2684.2000000000003,2681.6000000000004,2684.0000000000005,98,78883860.0,0.0,32773,2682.4000000000005,0
1729493700000,2684.0000000000005,2684.8,2682.6000000000004,2684.4000000000005,63,50727060.0,0.0,32785,2684.0000000000005,0
1729493760000,2684.6000000000004,2685.8,2683.8,2684.0,115,92622900.0,0.0,32824,2684.4,0
1729493820000,2684.0,2686.0,2684.0,2684.6,124,99881580.0,0.0,32894,2684.0,0
