time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729493880000,2685.2000000000003,2685.8,2684.2000000000003,2684.2000000000003,113,91017180.0,0.0,32942,2684.6000000000004,0
1729493940000,2684.4,2685.4,2684.2000000000003,2684.4,133,107121060.00000001,0.0,33000,2684.2000000000003,0
1729494000000,2684.4,2686.8,2684.0,2685.0,270,217487460.0,2682.8,33118,2684.4,0
1729560600000,2680.2000000000003,2680.2000000000003,2680.2000000000003,2680.2000000000003,52,41811120.0,0.0,33089,2685.0000000000005,0
1729560660000,2681.4,2692.8,2678.8,2692.6000000000004,758,610664700.0,0.0,32742,2680.2000000000003,0
1729560720000,2692.6000000000004,2696.0000000000005,2690.2000000000003,2691.2000000000003,582,470253720.0,0.0,32455,2692.6000000000004,0
1729560780000,2690.4,2691.8,2686.8,2687.6000000000004,365,294483000.0,0.0,32329,2691.2000000000003,0
1729560840000,2688.2000000000003,2694.0,2686.8,2694.0,489,394653000.0,0.0,32240,2687.6000000000004,0
1729560900000,2694.2000000000003,2702.0000000000005,2693.2000000000003,2701.4,559,452544720.00000006,0.0,32123,2694.0000000000005,0
1729560960000,2701.4,2706.0,2701.4,2704.8,454,368231280.00000006,0.0,31969,2701.4,0
1729561020000,2704.6,2708.0,2703.4,2705.2000000000003,535,434309040.0,0.0,31740,2704.8,0
1729561080000,2705.0000000000005,2713.2000000000003,2704.6000000000004,2712.4000000000005,566,459941940.0,0.0,31678,2705.2000000000003,0
1729561140000,2712.2000000000003,2716.8,2710.4,2714.0,505,411141240.0,0.0,31520,2712.4,0
1729561200000,2714.2,2714.6,2705.0,2705.6,332,269919660.0,0.0,31426,2714.0,0
1729561260000,2705.0,2705.8,2702.4,2702.4,409,331796820.00000006,0.0,31316,2705.6,0
1729561320000,2702.2000000000003,2702.4,2697.8,2701.2000000000003,425,344279880.0,0.0,31206,2702.4,0
1729561380000,2700.4000000000005,2706.6000000000004,2699.6000000000004,2705.6000000000004,426,345551280.0,0.0,31078,2701.2000000000003,0
1729561440000,2705.0000000000005,2707.6000000000004,2702.6000000000004,2707.6000000000004,262,212599200.0,0.0,31002,2705.6000000000004,0
1729561500000,2707.2000000000003,2712.2000000000003,2706.6000000000004,2711.4000000000005,315,256100100.0,0.0,30973,2707.6000000000004,0
1729561560000,2711.0,2711.4,2703.8,2706.0,250,203049060.0,0.0,30885,2711.4,0
1729561620000,2705.4,2706.2000000000003,2701.2000000000003,2701.2000000000003,193,156574560.0,0.0,30883,2706.0000000000005,0
1729561680000,2701.2000000000003,2706.8,2700.2000000000003,2705.8,197,159753840.00000003,0.0,30860,2701.2000000000003,0
1729561740000,2705.6,2707.0,2702.4,2702.6,148,120090540.00000001,0.0,30814,2705.8,0
1729561800000,2702.6000000000004,2703.2000000000003,2698.8,2699.2000000000003,169,136923900.0,0.0,30760,2702.6000000000004,0
1729561860000,2699.2000000000003,2706.0,2698.4,2704.2000000000003,204,165402600.00000003,0.0,30741,2699.2000000000003,0
1729561920000,2704.2000000000003,2708.4,2704.2000000000003,2707.0000000000005,177,143689140.0,0.0,30687,2704.2000000000003,0
1729561980000,2707.2,2707.2,2702.0,2704.4,132,107115120.0,0.0,30666,2707.0,0
1729562040000,2704.4,2708.2000000000003,2703.4,2706.8,140,113664300.0,0.0,30639,2704.4,0
1729562100000,2706.6000000000004,2709.4,2706.2000000000003,2707.8,143,116176920.0,0.0,30610,2706.8,0
1729562160000,2706.8,2707.2000000000003,2702.8,2704.2000000000003,214,173630520.0,0.0,30544,2707.8,0
1729562220000,2704.4,2705.8,2701.8,2702.6000000000004,122,98955840.00000001,0.0,30520,2704.2000000000003,0
1729562280000,2702.4,2707.0,2700.4,2705.0,164,132997620.00000001,0.0,30513,2702.6,0
1729562340000,2705.0,2709.8,2705.0,2706.6,174,141355740.00000003,0.0,30508,2705.0,0
1729562400000,2707.4,2708.8,2701.4,2703.0,129,104701260.0,0.0,30482,2706.6,0
1729562460000,2703.6,2703.6,2699.0,2702.0,199,161272680.00000003,0.0,30467,2703.0,0
1729562520000,2702.4,2712.0,2702.4,2711.8,376,305489340.0,0.0,30473,2702.0,0
1729562580000,2711.0,2711.4,2707.8,2709.4,225,182910900.0,0.0,30471,2711.8,0
1729562640000,2710.8,2711.6000000000004,2707.8,2708.8,106,86159940.00000001,0.0,30440,2709.4,0
1729562700000,2708.8,2710.6000000000004,2706.2000000000003,2710.0000000000005,161,130822380.0,0.0,30451,2708.8,0
1729562760000,2709.2000000000003,2709.2000000000003,2705.4,2705.4,119,96637380.0,0.0,30446,2710.0,0
1729562820000,2705.2,2706.6,2703.0,2706.0,138,111977340.0,0.0,30418,2705.4,0
1729562880000,2705.8,2705.8,2700.8,2701.4,156,126525660.00000001,0.0,30362,2706.0,0
1729562940000,2701.0,2704.8,2700.0,2701.0,166,134557320.00000003,0.0,30346,2701.4,0
1729563000000,2700.4,2700.4,2695.0,2698.8,259,209578980.0,0.0,30299,2701.0,0
1729563060000,2698.2000000000003,2700.0000000000005,2696.6000000000004,2697.0000000000005,144,116560260.0,0.0,30257,2698.8,0
1729563120000,2696.6000000000004,2699.0000000000005,2696.2000000000003,2697.0000000000005,92,74459820.00000001,0.0,30238,2697.0000000000005,0
1729563180000,2696.2000000000003,2697.2000000000003,2694.4,2696.0,165,133438980.0,0.0,30194,2697.0,0
1729563240000,2694.8,2700.4,2694.8,2699.0,266,215311680.0,0.0,30144,2696.0,0
1729563300000,2699.2000000000003,2699.2000000000003,2694.6000000000004,2696.0000000000005,174,140774580.00000003,0.0,30095,2699.0000000000005,0
1729563360000,2696.0000000000005,2697.2000000000003,2692.6000000000004,2695.8,215,173778300.0,0.0,30032,2696.0000000000005,0
1729563420000,2694.0,2695.8,2692.4,2693.8,205,165658740.0,0.0,30045,2695.8,0
1729563480000,2694.2000000000003,2696.8,2693.6000000000004,2693.6000000000004,215,173846880.0,0.0,30010,2693.8,0
1729563540000,2693.6000000000004,2694.0000000000005,2688.2000000000003,2688.6000000000004,209,168668760.0,0.0,29975,2693.6000000000004,0
1729563600000,2688.2000000000003,2690.8,2686.8,2690.6000000000004,155,125012400.0,0.0,29927,2688.6000000000004,0
1729563660000,2691.0000000000005,2695.8,2690.6000000000004,2694.6000000000004,133,107473800.00000001,0.0,29920,2690.6000000000004,0
1729563720000,2694.0,2694.6000000000004,2691.8,2693.6000000000004,109,88071360.0,0.0,29912,2694.6000000000004,0
1729563780000,2693.2,2695.8,2693.0,2695.0,99,80029980.0,0.0,29910,2693.6,0
1729563840000,2694.6,2698.6,2694.0,2697.4,143,115700220.0,0.0,29883,2695.0,0
1729563900000,2697.4,2698.4,2696.0,2697.8,65,52594860.0,0.0,29875,2697.4,0
1729563960000,2697.0000000000005,2698.6000000000004,2695.6000000000004,2698.6000000000004,82,66346620.00000001,0.0,29867,2697.8,0
1729564020000,2698.4,2699.0,2696.0,2699.0,82,66359460.00000001,0.0,29863,2698.6,0
1729564080000,2699.2000000000003,2699.2000000000003,2696.2000000000003,2697.0000000000005,89,72024900.0,0.0,29875,2699.0000000000005,0
1729564140000,2697.8,2698.8,2695.0,2695.0,55,44505360.0,0.0,29875,2697.0,0
1729564200000,2695.2,2699.6,2694.0,2699.0,111,89804580.00000001,0.0,29857,2695.0,0
1729564260000,2699.0,2702.8,2699.0,2699.8,147,119103720.00000001,0.0,29849,2699.0,0
1729564320000,2699.8,2699.8,2697.0,2698.0,124,100393920.00000001,0.0,29856,2699.8,0
1729564380000,2697.8,2699.8,2695.8,2699.4,59,47752380.0,0.0,29870,2698.0,0
1729564440000,2699.0,2700.0,2695.8,2696.0,72,58290660.0,0.0,29888,2699.4,0
1729564500000,2695.8,2697.0,2694.0,2695.8,65,52564200.0,0.0,29876,2696.0,0
1729564560000,2695.8,2696.8,2691.8,2692.0,93,75145740.0,0.0,29866,2695.8,0
1729564620000,2691.6,2691.6,2690.0,2690.0,87,70228860.0,0.0,29866,2692.0,0
1729564680000,2689.8,2691.4,2688.8,2691.4,91,73428600.0,0.0,29867,2690.0,0
1729564740000,2691.2,2692.8,2690.0,2690.4,65,52474800.0,0.0,29865,2691.4,0
1729564800000,2690.4,2690.4,2687.4,2688.0,120,96784500.0,0.0,29839,2690.4,0
1729564860000,2688.2000000000003,2688.4,2686.8,2686.8,109,87880440.0,0.0,29857,2688.0,0
1729564920000,2687.0000000000005,2688.0000000000005,2686.2000000000003,2687.2000000000003,136,109623600.00000001,0.0,29867,2686.8,0
1729564980000,2687.2,2687.2,2683.0,2685.8,196,157872180.0,0.0,29865,2687.2,0
1729565040000,2685.6,2688.0,2685.0,2687.4,116,93496860.0,0.0,29849,2685.8,0
1729565100000,2687.8,2687.8,2683.2000000000003,2684.4,69,55579200.00000001,0.0,29850,2687.4,0
1729565160000,2683.6,2684.4,2682.0,2684.2,117,94167600.0,0.0,29851,2684.4,0
1729565220000,2684.0000000000005,2686.0000000000005,2682.6000000000004,2685.4000000000005,148,119196000.0,0.0,29874,2684.2000000000003,0
1729565280000,2685.0,2688.6,2685.0,2687.0,133,107217900.00000001,0.0,29893,2685.4,0
1729565340000,2687.0000000000005,2687.2000000000003,2685.2000000000003,2685.2000000000003,76,61241400.00000001,0.0,29907,2687.0000000000005,0
1729565400000,2685.4000000000005,2687.4000000000005,2684.6000000000004,2684.6000000000004,81,65263140.0,0.0,29925,2685.2000000000003,0
1729565460000,2685.4,2688.0,2685.4,2687.0,88,70945200.0,0.0,29952,2684.6,0
1729565520000,2687.0000000000005,2688.2000000000003,2686.2000000000003,2686.8,92,74169360.0,0.0,29964,2687.0000000000005,0
1729565580000,2686.6,2687.4,2686.0,2686.2,48,38685720.00000001,0.0,29974,2686.8,0
1729565640000,2686.0,2686.2,2684.0,2685.8,55,44300580.0,0.0,29979,2686.2,0
1729565700000,2685.6000000000004,2689.2000000000003,2685.6000000000004,2687.2000000000003,133,107253960.0,0.0,29964,2685.8,0
1729565760000,2687.0,2689.4,2687.0,2687.8,71,57262020.00000001,0.0,29974,2687.2,0
1729565820000,2687.4,2689.6,2686.0,2688.8,89,71768280.0,0.0,29978,2687.8,0
1729565880000,2689.4000000000005,2690.0000000000005,2688.6000000000004,2689.0000000000005,100,80687940.0,0.0,30015,2688.8,0
1729565940000,2689.0000000000005,2690.2000000000003,2687.6000000000004,2688.8,102,82283100.00000001,0.0,30016,2689.0000000000005,0
1729566000000,2688.8,2691.0,2688.4,2688.6,70,56486880.0,0.0,30010,2688.8,0
1729566060000,2688.6,2690.2000000000003,2687.4,2689.2000000000003,71,57274080.0,0.0,29995,2688.6,0
1729566120000,2689.8,2692.0000000000005,2689.2000000000003,2690.8,200,161472960.0,0.0,30038,2689.2000000000003,0
1729566180000,2690.4,2690.4,2688.4,2689.0,54,43564560.00000001,0.0,30024,2690.8,0
1729566240000,2689.2000000000003,2690.2000000000003,2689.2000000000003,2689.4,35,28242600.0,0.0,30014,2689.0000000000005,0
1729566300000,2689.4,2690.0000000000005,2688.2000000000003,2688.6000000000004,42,33880860.0,0.0,30015,2689.4,0
1729566360000,2688.6000000000004,2688.6000000000004,2686.2000000000003,2687.0000000000005,65,52401840.0,0.0,30003,2688.6000000000004,0
1729566420000,2688.0,2690.2000000000003,2687.4,2689.8,85,68569800.0,0.0,30015,2687.0,0
1729566480000,2690.0,2690.0,2687.4,2687.4,63,50821500.0,0.0,30010,2689.8,0
1729566540000,2687.8,2691.0,2687.8,2691.0,50,40342020.0,0.0,30009,2687.4,0
1729566600000,2691.2000000000003,2691.8,2689.4,2691.0,53,42780420.00000001,0.0,30000,2691.0,0
1729566660000,2691.0,2691.0,2688.0,2688.2,82,66159660.00000001,0.0,29996,2691.0,0
1729566720000,2688.0,2689.2,2687.0,2688.4,46,37093200.00000001,0.0,29995,2688.2,0
1729566780000,2689.2000000000003,2693.6000000000004,2689.2000000000003,2691.6000000000004,132,106611180.00000001,0.0,29981,2688.4,0
1729566840000,2692.4000000000005,2692.6000000000004,2690.6000000000004,2690.6000000000004,51,41182740.00000001,0.0,29986,2691.6000000000004,0
1729566900000,2690.8,2691.0000000000005,2688.2000000000003,2688.2000000000003,40,32274000.0,0.0,29982,2690.6000000000004,0
1729566960000,2687.6000000000004,2687.6000000000004,2685.8,2687.2000000000003,99,79801140.0,0.0,29986,2688.2000000000003,0
1729567020000,2687.6000000000004,2691.2000000000003,2687.2000000000003,2690.8,104,83907540.0,0.0,29999,2687.2000000000003,0
1729567080000,2690.6,2690.6,2689.0,2690.2,83,66974640.0,0.0,30016,2690.8,0
1729567140000,2690.2000000000003,2691.8,2689.6000000000004,2690.8,34,27445620.000000004,0.0,30017,2690.2000000000003,0
1729567200000,2690.2,2690.6,2689.0,2690.0,48,38730960.00000001,0.0,30018,2690.8,0
1729567260000,2689.8,2690.6000000000004,2687.8,2688.6000000000004,70,56472360.0,0.0,30042,2690.0,0
1729567320000,2689.8,2693.0000000000005,2689.6000000000004,2692.8,103,83175720.00000001,0.0,30065,2688.6000000000004,0
1729567380000,2692.6,2693.8,2692.4,2693.2000000000003,43,34741980.0,0.0,30054,2692.8,0
1729567440000,2693.2000000000003,2695.8,2691.6000000000004,2694.8,101,81648480.00000001,0.0,30055,2693.2000000000003,0
1729567500000,2695.0,2696.0,2692.8,2694.8,77,62229180.0,0.0,30056,2694.8,0
1729567560000,2694.8,2695.4,2693.2000000000003,2695.2000000000003,41,33144540.000000007,0.0,30043,2694.8,0
1729567620000,2695.2000000000003,2695.6000000000004,2693.2000000000003,2694.2000000000003,36,29102700.000000004,0.0,30040,2695.2000000000003,0
1729567680000,2694.4,2697.6000000000004,2693.8,2696.0,78,63085680.00000001,0.0,30048,2694.2000000000003,0
1729567740000,2695.4,2697.2000000000003,2695.2000000000003,2696.0000000000005,39,31544700.0,0.0,30052,2696.0000000000005,0
1729567800000,2696.6000000000004,2698.8,2693.8,2698.8,92,74416320.00000001,0.0,30025,2696.0,0
1729573260000,2696.6000000000004,2704.0000000000005,2692.6000000000004,2696.4000000000005,357,289157820.0,0.0,30084,2698.8,0
1729573320000,2696.4,2701.0000000000005,2695.2000000000003,2699.2000000000003,159,128704440.0,0.0,30105,2696.4,0
1729573380000,2699.2000000000003,2699.2000000000003,2692.8,2693.6000000000004,121,97829700.00000001,0.0,30115,2699.2000000000003,0
1729573440000,2694.6,2696.2,2692.0,2692.0,75,60621300.0,0.0,30113,2693.6,0
1729573500000,2692.8,2699.0,2692.8,2699.0,133,107557200.0,0.0,30165,2692.0,0
1729573560000,2699.0000000000005,2699.0000000000005,2693.2000000000003,2693.6000000000004,118,95444040.0,0.0,30197,2699.0000000000005,0
1729573620000,2692.6000000000004,2692.8,2689.8,2691.2000000000003,119,96073020.00000001,0.0,30209,2693.6000000000004,0
1729573680000,2691.2000000000003,2692.2000000000003,2690.2000000000003,2691.2000000000003,54,43594620.0,0.0,30231,2691.2000000000003,0
1729573740000,2691.0,2691.2,2688.0,2691.2,83,66969720.00000001,0.0,30250,2691.2,0
1729573800000,2691.4000000000005,2692.2000000000003,2689.6000000000004,2690.6000000000004,77,62163540.0,0.0,30251,2691.2000000000003,0
1729573860000,2689.4,2692.2000000000003,2689.4,2692.2000000000003,71,57314640.00000001,0.0,30264,2690.6,0
1729573920000,2691.4,2691.4,2688.8,2690.0,108,87159780.0,0.0,30278,2692.2000000000003,0
1729573980000,2690.0,2690.8,2689.4,2690.4,38,30667860.000000004,0.0,30286,2690.0,0
1729574040000,2690.2000000000003,2690.2000000000003,2686.6000000000004,2688.0000000000005,127,102413880.0,0.0,30311,2690.4000000000005,0
1729574100000,2688.4,2689.8,2687.8,2688.4,64,51624720.00000001,0.0,30330,2688.0,0
1729574160000,2688.0000000000005,2689.6000000000004,2687.6000000000004,2688.6000000000004,37,29844060.000000004,0.0,30348,2688.4000000000005,0
1729574220000,2688.2000000000003,2690.4,2688.2000000000003,2690.0000000000005,34,27431760.0,0.0,30359,2688.6000000000004,0
1729574280000,2689.6000000000004,2690.4,2687.8,2690.2000000000003,60,48408240.0,0.0,30382,2690.0,0
1729574340000,2688.8,2689.6,2686.0,2686.4,75,60463980.0,0.0,30407,2690.2,0
1729574400000,2686.2000000000003,2688.2000000000003,2686.2000000000003,2687.8,43,34668960.0,0.0,30418,2686.4,0
1729574460000,2687.4,2689.8,2687.2000000000003,2688.8,76,61295760.0,0.0,30448,2687.8,0
1729574520000,2688.8,2689.4,2687.8,2688.4,38,30649140.000000004,0.0,30459,2688.8,0
1729574580000,2688.6,2690.0,2688.4,2689.4,39,31460160.000000004,0.0,30472,2688.4,0
1729574640000,2689.0,2689.2,2688.0,2688.6,35,28230780.0,0.0,30487,2689.4,0
1729574700000,2688.6,2688.6,2687.0,2687.8,22,17738760.000000004,0.0,30494,2688.6,0
1729574760000,2687.2000000000003,2690.6000000000004,2687.2000000000003,2689.6000000000004,72,58088520.0,0.0,30505,2687.8,0
1729574820000,2689.2,2690.4,2689.0,2689.8,34,27433860.000000004,0.0,30508,2689.6,0
1729574880000,2689.4,2689.4,2688.2000000000003,2688.4,27,21780060.0,0.0,30512,2689.8,0
1729574940000,2688.2,2689.2,2688.0,2689.2,24,19359360.000000004,0.0,30520,2688.4,0
1729575000000,2688.8,2691.6,2688.4,2690.4,72,58115640.0,0.0,30531,2689.2000000000003,0
1729575060000,2690.4,2690.4,2689.0,2689.8,65,52450980.0,0.0,30548,2690.4,0
1729575120000,2690.6000000000004,2694.4000000000005,2690.6000000000004,2693.6000000000004,135,109061280.0,0.0,30572,2689.8,0
1729575180000,2692.8,2695.0000000000005,2692.2000000000003,2693.2000000000003,99,80004660.0,0.0,30590,2693.6000000000004,0
1729575240000,2693.2000000000003,2693.4,2692.2000000000003,2693.4,53,42813120.00000001,0.0,30595,2693.2000000000003,0
1729575300000,2693.6000000000004,2695.0000000000005,2692.6000000000004,2693.0000000000005,66,53345760.00000001,0.0,30599,2693.4000000000005,0
1729575360000,2693.2,2693.2,2691.0,2693.0,39,31500960.000000004,0.0,30612,2693.0,0
1729575420000,2692.0,2694.8,2691.4,2692.6,55,44430000.0,0.0,30622,2693.0,0
1729575480000,2692.6000000000004,2694.6000000000004,2692.6000000000004,2693.2000000000003,49,39599820.00000001,0.0,30631,2692.6000000000004,0
1729575540000,2692.6000000000004,2693.8,2690.6000000000004,2690.6000000000004,75,60578820.0,0.0,30655,2693.2000000000003,0
1729575600000,2690.2000000000003,2693.0000000000005,2690.2000000000003,2691.2000000000003,51,41185080.0,0.0,30680,2690.6000000000004,0
1729575660000,2691.6000000000004,2692.8,2690.2000000000003,2690.2000000000003,39,31486380.000000004,0.0,30686,2691.2000000000003,0
1729575720000,2690.8,2690.8,2688.6000000000004,2688.6000000000004,53,42762840.00000001,0.0,30705,2690.2000000000003,0
1729575780000,2688.6000000000004,2689.0000000000005,2685.2000000000003,2685.2000000000003,79,63670560.0,0.0,30719,2688.6000000000004,0
1729575840000,2685.2000000000003,2687.2000000000003,2685.2000000000003,2686.8,63,50774700.00000001,0.0,30728,2685.2000000000003,0
1729575900000,2687.0000000000005,2687.0000000000005,2685.2000000000003,2685.6000000000004,67,53992440.00000001,0.0,30730,2686.8,0
1729575960000,2685.6,2686.2000000000003,2683.4,2684.0,130,104706300.0,0.0,30770,2685.6,0
1729576020000,2684.0000000000005,2685.2000000000003,2683.2000000000003,2683.8,70,56366040.0,0.0,30787,2684.0000000000005,0
1729576080000,2683.6,2684.4,2682.0,2682.0,100,80496780.0,0.0,30814,2683.8,0
1729576140000,2681.4,2682.2000000000003,2679.2000000000003,2680.2000000000003,152,122234400.0,0.0,30838,2682.0000000000005,0
1729576200000,2680.2,2682.2,2680.0,2680.6,100,80434980.0,0.0,30846,2680.2,0
1729576260000,2680.4,2682.4,2680.4,2681.2000000000003,105,84458460.0,0.0,30857,2680.6,0
1729576320000,2680.8,2684.0,2680.8,2683.4,97,78065160.00000001,0.0,30872,2681.2000000000003,0
1729576380000,2683.6,2685.6,2682.0,2682.0,90,72460200.0,0.0,30894,2683.4,0
1729576440000,2682.8,2685.4,2682.4,2683.8,98,78917940.00000001,0.0,30903,2682.0,0
1729576500000,2683.6000000000004,2684.0,2682.8,2683.0,49,39444300.0,0.0,30902,2683.8,0
1729576560000,2683.2000000000003,2685.8,2682.6000000000004,2685.8,53,42674880.0,0.0,30900,2683.0000000000005,0
1729576620000,2685.8,2687.6000000000004,2685.2000000000003,2686.4,97,78180840.00000001,0.0,30924,2685.8,0
1729576680000,2686.4,2688.0,2685.4,2686.8,53,42715320.0,0.0,30937,2686.4,0
1729576740000,2686.6000000000004,2688.8,2686.6000000000004,2688.2000000000003,91,73383120.0,0.0,30978,2686.8,0
1729576800000,2687.6000000000004,2688.4,2685.2000000000003,2687.6000000000004,60,48364860.0,0.0,31004,2688.2000000000003,0
1729576860000,2688.0,2689.0,2686.8,2686.8,97,78220560.0,0.0,31030,2687.6000000000004,0
1729576920000,2686.8,2686.8,2685.0,2685.0,51,41093760.00000001,0.0,31056,2686.8,0
1729576980000,2685.0,2688.6,2684.4,2688.6,58,46751340.00000001,0.0,31066,2685.0,0
1729577040000,2688.6000000000004,2691.4000000000005,2688.6000000000004,2691.2000000000003,114,92014260.0,0.0,31084,2688.6000000000004,0
1729577100000,2691.4,2691.4,2689.2000000000003,2689.2000000000003,82,66172440.00000001,0.0,31094,2691.2000000000003,0
1729577160000,2689.6000000000004,2690.4,2687.8,2689.0,49,39530880.00000001,0.0,31113,2689.2000000000003,0
1729577220000,2689.2000000000003,2689.2000000000003,2687.4,2688.4,30,24195540.0,0.0,31120,2689.0,0
1729577280000,2688.8,2688.8,2686.0,2686.0,70,56427120.0,0.0,31141,2688.4,0
1729577340000,2686.6000000000004,2688.6000000000004,2686.2000000000003,2688.6000000000004,29,23380380.000000004,0.0,31150,2686.0000000000005,0
1729577400000,2689.0,2691.2,2689.0,2689.2,58,46810200.0,0.0,31176,2688.6,0
1729577460000,2689.8,2690.4,2688.4,2688.4,19,15328260.0,0.0,31187,2689.2000000000003,0
1729577520000,2688.2,2690.6,2687.0,2690.6,46,37100040.0,0.0,31200,2688.4,0
1729577580000,2690.0,2691.4,2688.8,2689.6000000000004,75,60527820.0,0.0,31230,2690.6000000000004,0
1729577640000,2688.8,2689.2000000000003,2687.2000000000003,2688.2000000000003,35,28222740.0,0.0,31252,2689.6000000000004,0
1729577700000,2688.6000000000004,2691.2000000000003,2688.6000000000004,2690.4000000000005,53,42774300.00000001,0.0,31274,2688.2000000000003,0
1729577760000,2690.4,2693.6000000000004,2689.8,2693.0,105,84811740.0,0.0,31308,2690.4,0
1729577820000,2693.2000000000003,2696.2000000000003,2692.4,2695.6,127,102668100.0,0.0,31339,2693.0,0
1729577880000,2695.6000000000004,2695.8,2692.6000000000004,2694.4000000000005,111,89716320.00000001,0.0,31377,2695.6000000000004,0
1729577940000,2694.4,2694.6,2693.4,2694.0,26,21013800.0,0.0,31392,2694.4,0
1729578000000,2693.8,2696.6000000000004,2693.8,2694.8,78,63069060.00000001,0.0,31441,2694.0,0
1729578060000,2694.2000000000003,2694.8,2692.8,2693.8,73,58988280.00000001,0.0,31475,2694.8,0
1729578120000,2694.4000000000005,2694.4000000000005,2691.6000000000004,2691.6000000000004,49,39582060.00000001,0.0,31493,2693.8,0
1729578180000,2691.8,2693.2000000000003,2691.6000000000004,2693.2000000000003,18,14539560.000000002,0.0,31498,2691.6000000000004,0
1729578240000,2693.8,2696.8,2693.8,2696.0,74,59843160.0,0.0,31523,2693.2000000000003,0
1729578300000,2696.0,2696.4,2694.8,2696.4,57,46095240.00000001,0.0,31530,2696.0,0
1729578360000,2696.4,2697.0,2695.0,2696.6,69,55811760.0,0.0,31549,2696.4,0
1729578420000,2695.6000000000004,2696.4000000000005,2694.6000000000004,2696.4000000000005,53,42858960.00000001,0.0,31568,2696.6000000000004,0
1729578480000,2696.6,2696.8,2695.4,2696.8,56,45297120.0,0.0,31598,2696.4,0
1729578540000,2697.0,2699.0,2696.8,2699.0,86,69610499.99999999,0.0,31628,2696.8,0
1729578600000,2699.2000000000003,2701.0000000000005,2697.6000000000004,2699.8,134,108512700.0,0.0,31654,2699.0000000000005,0
1729578660000,2699.6000000000004,2702.0000000000005,2696.2000000000003,2696.4,169,136828920.0,0.0,31687,2699.8,0
1729578720000,2696.6000000000004,2699.2000000000003,2693.2000000000003,2693.6000000000004,109,88151160.0,0.0,31741,2696.4,0
1729578780000,2694.0000000000005,2695.2000000000003,2693.6000000000004,2694.0000000000005,79,63856980.00000001,0.0,31778,2693.6000000000004,0
1729578840000,2693.8,2694.2000000000003,2692.6000000000004,2693.4000000000005,49,39589080.0,0.0,31804,2694.0000000000005,0
1729578900000,2693.4,2693.4,2692.0,2692.0,47,37964340.0,0.0,31826,2693.4,0
1729578960000,2692.0,2694.4,2692.0,2693.6,75,60594960.0,0.0,31865,2692.0,0
1729579020000,2693.6,2693.6,2691.0,2692.2,64,51685680.0,0.0,31906,2693.6,0
1729579080000,2692.0,2692.0,2690.8,2691.0,43,34716180.0,0.0,31925,2692.2000000000003,0
1729579140000,2691.2000000000003,2691.2000000000003,2689.6000000000004,2690.2000000000003,53,42779040.00000001,0.0,31945,2691.0000000000005,0
1729579200000,2690.8,2692.6000000000004,2690.8,2691.2000000000003,76,61371360.00000001,0.0,31968,2690.2000000000003,0
1729579260000,2690.8,2692.2,2690.0,2690.6,43,34714800.0,0.0,31997,2691.2,0
1729579320000,2690.8,2694.2000000000003,2690.8,2693.0,69,55738020.0,0.0,32019,2690.6000000000004,0
1729579380000,2693.0,2693.2000000000003,2692.4,2692.4,47,37967640.0,0.0,32053,2693.0,0
1729579440000,2692.8,2693.4,2692.0,2692.0,26,21003000.0,0.0,32070,2692.4,0
