time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729579500000,2691.8,2692.8,2691.4,2691.4,43,34728539.99999999,0.0,32092,2692.0,0
1729579560000,2692.0,2693.6,2691.4,2692.2000000000003,41,33114780.000000004,0.0,32112,2691.4,0
1729579620000,2692.2000000000003,2692.8,2691.4,2692.6,57,46037880.0,0.0,32132,2692.2000000000003,0
1729579680000,2692.0,2692.4,2691.4,2692.0,48,38761200.00000001,0.0,32160,2692.6,0
1729579740000,2691.2000000000003,2693.4,2691.2000000000003,2693.2000000000003,65,52502580.0,0.0,32191,2692.0000000000005,0
1729579800000,2693.4,2695.6,2693.4,2695.2000000000003,101,81653880.00000001,0.0,32239,2693.2000000000003,0
1729579860000,2695.6000000000004,2698.0000000000005,2695.2000000000003,2698.0000000000005,114,92220360.0,0.0,32269,2695.2000000000003,0
1729579920000,2697.4,2697.6000000000004,2696.2000000000003,2696.4,60,48540960.0,0.0,32289,2698.0000000000005,0
1729579980000,2696.4,2697.6,2696.4,2696.4,91,73625100.0,0.0,32337,2696.4,0
1729580040000,2696.2000000000003,2696.8,2694.8,2695.2000000000003,98,79258500.00000001,0.0,32404,2696.4,0
1729580100000,2695.6,2696.4,2695.0,2696.4,101,81674400.0,0.0,32442,2695.2,0
1729580160000,2696.2000000000003,2696.8,2695.8,2696.6000000000004,75,60667680.0,0.0,32465,2696.4,0
1729580220000,2696.8,2696.8,2695.8,2696.6000000000004,68,55002480.00000001,0.0,32480,2696.6000000000004,0
1729580280000,2696.4,2698.2,2696.0,2698.0,123,99519120.00000001,0.0,32510,2696.6,0
1729580340000,2698.4,2700.4,2698.0,2700.2,182,147379920.0,0.0,32563,2698.0,0
1729580400000,2700.2,2700.2,2699.0,2699.2,181,146590380.00000003,2694.0,32673,2700.2,0
1729647000000,2695.0,2695.0,2695.0,2695.0,29,23446500.000000004,0.0,32655,2699.2,0
1729647060000,2697.2,2697.2,2692.0,2693.8,448,362091960.00000006,0.0,32367,2695.0,0
1729647120000,2694.4,2694.4,2689.8,2692.2000000000003,437,352911180.0,0.0,32085,2693.8,0
1729647180000,2692.4,2695.0,2691.4,2694.8,254,205194900.00000003,0.0,31914,2692.2000000000003,0
1729647240000,2695.0,2695.2000000000003,2691.8,2694.0,143,115555020.0,0.0,31838,2694.8,0
1729647300000,2694.0,2698.2000000000003,2692.4,2698.0,221,178682940.0,0.0,31720,2694.0,0
1729647360000,2698.0,2702.6,2697.0,2701.6,332,268918200.00000006,0.0,31589,2698.0,0
1729647420000,2702.6000000000004,2703.4,2695.2000000000003,2696.2000000000003,370,299650020.0,0.0,31420,2701.6000000000004,0
1729647480000,2696.4,2697.2000000000003,2693.2000000000003,2695.2000000000003,229,185162040.00000003,0.0,31327,2696.2000000000003,0
1729647540000,2695.0,2698.8,2695.0,2698.8,127,102763380.00000001,0.0,31260,2695.2,0
1729647600000,2698.8,2699.8,2697.2000000000003,2698.0000000000005,145,117383460.0,0.0,31190,2698.8,0
1729647660000,2698.2000000000003,2698.8,2694.8,2695.2000000000003,194,156918900.00000003,0.0,31154,2698.0,0
1729647720000,2696.4,2700.6,2696.4,2700.2000000000003,144,116589660.00000001,0.0,31092,2695.2000000000003,0
1729647780000,2700.2000000000003,2701.0000000000005,2695.6000000000004,2696.4000000000005,106,85818240.00000001,0.0,31035,2700.2000000000003,0
1729647840000,2696.0,2697.4,2694.4,2697.0,86,69549959.99999999,0.0,30990,2696.4,0
1729647900000,2697.2000000000003,2697.6000000000004,2694.6000000000004,2696.6000000000004,108,87354360.00000001,0.0,30927,2697.0000000000005,0
1729647960000,2696.6000000000004,2698.8,2695.2000000000003,2698.8,90,72821460.0,0.0,30887,2696.6000000000004,0
1729648020000,2699.4,2700.8,2697.8,2698.6000000000004,98,79361760.0,0.0,30846,2698.8,0
1729648080000,2698.8,2698.8,2693.8,2694.2000000000003,107,86527020.00000001,0.0,30793,2698.6000000000004,0
1729648140000,2693.2000000000003,2695.4000000000005,2691.6000000000004,2694.8,128,103429560.0,0.0,30743,2694.2000000000003,0
1729648200000,2694.2000000000003,2694.2000000000003,2690.4,2690.8,129,104178240.0,0.0,30667,2694.8,0
1729648260000,2691.8,2694.2,2690.0,2692.8,117,94480380.0,0.0,30608,2690.8,0
1729648320000,2693.2000000000003,2693.6000000000004,2691.2000000000003,2692.8,74,59765040.00000001,0.0,30573,2692.8,0
1729648380000,2693.0,2695.4,2690.4,2694.6,145,117177780.0,0.0,30528,2692.8,0
1729648440000,2694.6000000000004,2695.4,2692.2000000000003,2693.0000000000005,120,96975060.0,0.0,30471,2694.6000000000004,0
1729648500000,2692.8,2693.8,2691.2000000000003,2692.6000000000004,128,103389660.0,0.0,30424,2693.0000000000005,0
1729648560000,2692.6000000000004,2694.6000000000004,2690.8,2691.4,154,124405380.0,0.0,30404,2692.6000000000004,0
1729648620000,2692.6,2693.6,2690.0,2693.0,186,150214140.0,0.0,30368,2691.4,0
1729648680000,2691.8,2695.4,2691.8,2694.6000000000004,248,200435760.0,0.0,30302,2693.0,0
1729648740000,2694.6000000000004,2697.4000000000005,2694.6000000000004,2697.0000000000005,123,99477960.0,0.0,30251,2694.6000000000004,0
1729648800000,2696.4000000000005,2697.0000000000005,2694.6000000000004,2695.6000000000004,78,63077460.0,0.0,30240,2697.0000000000005,0
1729648860000,2695.4000000000005,2699.4000000000005,2694.6000000000004,2699.2000000000003,143,115732500.00000001,0.0,30205,2695.6000000000004,0
1729648920000,2698.8,2701.8,2698.6000000000004,2699.0000000000005,239,193645200.00000003,0.0,30137,2699.2000000000003,0
1729648980000,2698.6,2701.4,2698.0,2699.0,177,143368020.0,0.0,30108,2699.0,0
1729649040000,2698.6000000000004,2700.2000000000003,2697.2000000000003,2699.6000000000004,82,66386280.00000001,0.0,30087,2699.0000000000005,0
1729649100000,2699.8,2700.0000000000005,2696.6000000000004,2698.0000000000005,90,72847200.0,0.0,30067,2699.6000000000004,0
1729649160000,2698.0000000000005,2698.6000000000004,2695.2000000000003,2695.4,108,87373200.00000001,0.0,30032,2698.0000000000005,0
1729649220000,2695.2000000000003,2697.0000000000005,2694.2000000000003,2697.0000000000005,97,78435780.0,0.0,30008,2695.4,0
1729649280000,2697.4,2701.4,2697.4,2701.4,198,160380480.00000003,0.0,29944,2697.0,0
1729649340000,2701.4,2704.0000000000005,2701.2000000000003,2703.8,222,180007080.00000003,0.0,29888,2701.4,0
1729649400000,2703.6000000000004,2708.2000000000003,2701.8,2707.6000000000004,202,163935960.00000003,0.0,29826,2703.8,0
1729649460000,2707.4,2707.4,2704.2000000000003,2706.2000000000003,151,122578800.00000001,0.0,29802,2707.6000000000004,0
1729649520000,2707.0,2710.4,2707.0,2710.0,245,199112160.0,0.0,29768,2706.2,0
1729649580000,2709.2,2710.6,2708.0,2709.8,145,117844920.0,0.0,29696,2710.0,0
1729649640000,2710.2,2710.8,2707.0,2707.2,130,105668580.0,0.0,29665,2709.8,0
1729649700000,2707.0,2709.2000000000003,2705.4,2708.6,141,114492480.0,0.0,29607,2707.2000000000003,0
1729649760000,2707.6000000000004,2709.0000000000005,2703.2000000000003,2703.2000000000003,130,105526140.0,0.0,29560,2708.6000000000004,0
1729649820000,2703.6,2708.4,2702.4,2707.4,181,146871480.00000003,0.0,29552,2703.2000000000003,0
1729649880000,2707.4,2707.4,2704.2000000000003,2704.8,91,73864440.0,0.0,29543,2707.4,0
1729649940000,2704.8,2707.2000000000003,2704.8,2705.6000000000004,143,116094480.00000001,0.0,29548,2704.8,0
1729650000000,2705.6000000000004,2709.2000000000003,2705.6000000000004,2708.0000000000005,67,54430740.0,0.0,29539,2705.6000000000004,0
1729650060000,2708.6,2708.6,2706.0,2706.4,78,63353340.0,0.0,29535,2708.0,0
1729650120000,2706.4,2711.0,2706.4,2710.6,104,84537000.0,0.0,29519,2706.4,0
1729650180000,2711.0000000000005,2714.0000000000005,2709.2000000000003,2713.4,168,136689360.0,0.0,29479,2710.6000000000004,0
1729650240000,2713.2000000000003,2717.0000000000005,2713.2000000000003,2716.0000000000005,196,159669480.00000003,0.0,29454,2713.4,0
1729650300000,2715.6,2717.6,2714.0,2717.0,194,158069460.00000003,0.0,29405,2716.0,0
1729650360000,2717.0,2717.2,2712.0,2712.8,183,149054160.0,0.0,29365,2717.0,0
1729650420000,2713.6000000000004,2717.0000000000005,2713.6000000000004,2715.4000000000005,133,108337920.0,0.0,29339,2712.8,0
1729650480000,2715.2000000000003,2715.2000000000003,2710.4,2713.0,274,222963180.0,0.0,29308,2715.4,0
1729650540000,2713.0000000000005,2714.8,2711.2000000000003,2712.0000000000005,119,96862440.0,0.0,29291,2713.0000000000005,0
1729650600000,2712.0,2712.0,2708.4,2711.4,178,144720180.0,0.0,29259,2712.0,0
1729650660000,2711.2000000000003,2713.0,2709.8,2711.6000000000004,123,100048620.0,0.0,29241,2711.4,0
1729650720000,2711.4,2712.8,2710.2000000000003,2712.8,131,106556100.0,0.0,29241,2711.6000000000004,0
1729650780000,2712.8,2716.6000000000004,2711.8,2713.4,221,179950320.0,0.0,29251,2712.8,0
1729650840000,2713.4000000000005,2716.0000000000005,2712.6000000000004,2716.0000000000005,158,128633880.0,0.0,29253,2713.4000000000005,0
1729650900000,2716.2000000000003,2717.2000000000003,2714.6000000000004,2715.0000000000005,126,102667980.00000001,0.0,29256,2716.0000000000005,0
1729650960000,2715.6000000000004,2718.2000000000003,2715.6000000000004,2717.6000000000004,160,130419360.0,0.0,29246,2715.0000000000005,0
1729651020000,2717.2000000000003,2717.2000000000003,2712.6000000000004,2713.8,143,116455380.00000001,0.0,29237,2717.6000000000004,0
1729651080000,2714.2000000000003,2716.2000000000003,2712.8,2715.4,117,95282880.0,0.0,29229,2713.8,0
1729651140000,2715.6,2715.6,2710.0,2710.2,107,87058140.00000001,0.0,29219,2715.4,0
1729651200000,2710.2000000000003,2713.0,2709.8,2711.2000000000003,99,80516040.00000001,0.0,29218,2710.2000000000003,0
1729651260000,2711.2000000000003,2711.2000000000003,2705.6000000000004,2706.6000000000004,167,135662940.0,0.0,29189,2711.2000000000003,0
1729651320000,2706.6,2707.8,2706.0,2706.4,111,90135540.00000001,0.0,29178,2706.6,0
1729651380000,2706.4,2706.4,2703.4,2705.2000000000003,141,114406680.00000001,0.0,29174,2706.4,0
1729651440000,2705.4,2708.2,2704.0,2708.2,136,110397060.00000001,0.0,29138,2705.2,0
1729651500000,2707.8,2708.6000000000004,2706.2000000000003,2706.2000000000003,84,68228640.0,0.0,29118,2708.2000000000003,0
1729651560000,2706.8,2708.6,2705.0,2705.0,87,70658760.0,0.0,29098,2706.2,0
1729651620000,2705.6,2707.0,2705.0,2706.2,47,38157480.0,0.0,29094,2705.0,0
1729651680000,2706.2000000000003,2706.2000000000003,2702.6000000000004,2702.6000000000004,133,107895780.0,0.0,29096,2706.2000000000003,0
1729651740000,2702.8,2706.0,2702.8,2704.6000000000004,62,50298540.0,0.0,29084,2702.6000000000004,0
1729651800000,2704.4,2705.4,2703.4,2703.8,89,72198120.0,0.0,29075,2704.6,0
1729651860000,2704.0,2706.8,2704.0,2705.0,60,48698880.0,0.0,29064,2703.8,0
1729651920000,2704.8,2705.6,2704.0,2704.2,53,43004760.00000001,0.0,29065,2705.0,0
1729651980000,2703.8,2704.4,2702.0,2703.6,90,72983640.0,0.0,29046,2704.2,0
1729652040000,2703.6,2704.6,2702.4,2703.6,55,44605680.0,0.0,29054,2703.6,0
1729652100000,2703.8,2705.8,2703.8,2705.4,67,54365340.0,0.0,29052,2703.6000000000004,0
1729652160000,2705.8,2708.2000000000003,2704.4,2706.6,76,61712940.00000001,0.0,29047,2705.4,0
1729652220000,2707.0000000000005,2707.8,2705.2000000000003,2707.4,63,51160680.00000001,0.0,29057,2706.6000000000004,0
1729652280000,2706.6000000000004,2708.0000000000005,2706.6000000000004,2707.2000000000003,33,26801820.000000004,0.0,29060,2707.4000000000005,0
1729652340000,2707.4000000000005,2708.6000000000004,2706.6000000000004,2707.4000000000005,33,26805060.0,0.0,29055,2707.2000000000003,0
1729652400000,2707.2000000000003,2708.6000000000004,2705.2000000000003,2706.0000000000005,61,49538520.00000001,0.0,29059,2707.4,0
1729652460000,2705.2000000000003,2706.8,2704.2000000000003,2706.4,72,58444380.0,0.0,29058,2706.0000000000005,0
1729652520000,2706.4000000000005,2707.8,2705.6000000000004,2707.0000000000005,78,63338640.00000001,0.0,29052,2706.4000000000005,0
1729652580000,2707.0,2707.8,2706.4,2707.2000000000003,43,34922639.99999999,0.0,29049,2707.0,0
1729652640000,2707.2000000000003,2709.4,2705.8,2709.4,48,38991840.00000001,0.0,29051,2707.2000000000003,0
1729652700000,2709.2,2709.8,2707.0,2709.8,57,46308180.0,0.0,29055,2709.4,0
1729652760000,2709.8,2710.8,2708.8,2708.8,67,54469680.0,0.0,29049,2709.8,0
1729652820000,2709.0000000000005,2710.2000000000003,2708.6000000000004,2709.2000000000003,41,33325740.000000004,0.0,29046,2708.8,0
1729652880000,2708.4,2708.8,2707.2000000000003,2707.6000000000004,49,39806220.0,0.0,29041,2709.2000000000003,0
1729652940000,2707.8,2712.0,2707.8,2711.8,82,66689520.00000001,0.0,29039,2707.6000000000004,0
1729653000000,2711.8,2713.4,2711.0,2712.0,85,69160320.0,0.0,29036,2711.8,0
1729653060000,2712.4000000000005,2712.4000000000005,2709.6000000000004,2709.6000000000004,52,42289980.0,0.0,29046,2712.0000000000005,0
1729653120000,2710.2000000000003,2713.4,2709.8,2713.2000000000003,76,61840620.00000001,0.0,29043,2709.6000000000004,0
1729653180000,2714.0,2714.6,2713.4,2713.6,73,59438760.00000001,0.0,29055,2713.2000000000003,0
1729653240000,2713.4,2715.6000000000004,2712.8,2715.2000000000003,84,68393400.0,0.0,29034,2713.6000000000004,0
1729653300000,2715.0000000000005,2715.2000000000003,2712.2000000000003,2714.8,102,83044320.00000001,0.0,29024,2715.2000000000003,0
1729653360000,2715.4,2719.0,2714.8,2719.0,229,186680820.00000003,0.0,28996,2714.8,0
1729653420000,2719.0000000000005,2723.4000000000005,2718.6000000000004,2722.6000000000004,223,182011500.0,0.0,28985,2719.0000000000005,0
1729653480000,2722.4,2723.6,2720.0,2720.6,138,112685040.00000001,0.0,28992,2722.6,0
1729653540000,2720.8,2721.0,2716.4,2717.6,142,115792020.00000001,0.0,28976,2720.6,0
1729653600000,2717.4,2717.4,2714.0,2714.8,135,109972920.0,0.0,28993,2717.6,0
1729653660000,2714.8,2715.8,2713.4,2713.4,58,47235840.00000001,0.0,28984,2714.8,0
1729653720000,2713.4,2713.6,2711.4,2712.2000000000003,137,111477540.0,0.0,28965,2713.4,0
1729653780000,2712.2,2713.6,2709.0,2710.0,152,123633000.00000001,0.0,28998,2712.2,0
1729653840000,2709.6000000000004,2710.0,2706.8,2709.0,210,170601900.0,0.0,29027,2710.0,0
1729653900000,2709.4,2713.4,2708.8,2712.6000000000004,209,170013240.00000003,0.0,29110,2709.0,0
1729653960000,2712.4,2714.2000000000003,2712.2000000000003,2714.2000000000003,91,74071500.0,0.0,29157,2712.6000000000004,0
1729654020000,2714.2000000000003,2715.8,2713.4,2713.4,127,103425720.00000001,0.0,29209,2714.2000000000003,0
1729654080000,2713.6,2714.2000000000003,2712.4,2713.8,58,47212200.0,0.0,29237,2713.4,0
1729654140000,2714.2000000000003,2715.0,2713.8,2715.0,20,16287060.0,0.0,29239,2713.8,0
1729654200000,2715.0,2718.6,2714.4,2718.4,118,96171900.00000001,0.0,29275,2715.0,0
1729659660000,2717.8,2725.2000000000003,2717.8,2718.6000000000004,505,412353360.0,0.0,29353,2718.4,0
1729659720000,2718.8,2721.0,2715.4,2716.0,184,150057360.0,0.0,29397,2718.6,0
1729659780000,2715.4,2717.2000000000003,2713.4,2717.0,186,151505220.00000003,0.0,29443,2716.0,0
1729659840000,2717.0,2721.8,2715.8,2720.0,181,147685920.0,0.0,29459,2717.0,0
1729659900000,2719.6,2722.0,2719.4,2721.6,142,115914780.0,0.0,29492,2720.0,0
1729659960000,2721.2000000000003,2724.4,2721.2000000000003,2722.8,136,111091740.00000001,0.0,29515,2721.6000000000004,0
1729660020000,2722.8,2725.2000000000003,2722.4,2725.2000000000003,79,64553280.00000001,0.0,29523,2722.8,0
1729660080000,2725.2,2725.6,2723.0,2725.2,101,82550700.00000001,0.0,29517,2725.2,0
1729660140000,2724.8,2728.8,2724.8,2728.0,210,171832020.0,0.0,29530,2725.2000000000003,0
1729660200000,2728.2000000000003,2732.8,2726.2000000000003,2732.8,177,144922560.0,0.0,29523,2728.0000000000005,0
1729660260000,2732.8,2734.6,2731.4,2732.6,241,197599320.00000003,0.0,29554,2732.8,0
1729660320000,2732.6000000000004,2734.6000000000004,2731.2000000000003,2731.2000000000003,220,180380520.0,0.0,29578,2732.6000000000004,0
1729660380000,2730.8,2737.8,2729.4,2736.4,252,206667960.00000003,0.0,29594,2731.2000000000003,0
1729660440000,2736.2000000000003,2737.4000000000005,2729.6000000000004,2729.6000000000004,218,178825980.0,0.0,29620,2736.4000000000005,0
1729660500000,2729.6000000000004,2731.8,2725.8,2731.2000000000003,296,242279880.00000003,0.0,29655,2729.6000000000004,0
1729660560000,2731.2,2734.2,2728.0,2728.6,241,197475660.0,0.0,29725,2731.2,0
1729660620000,2728.2,2731.8,2727.0,2728.2,135,110553480.0,0.0,29734,2728.6,0
1729660680000,2727.6000000000004,2730.6000000000004,2726.8,2730.0,105,85947240.0,0.0,29740,2728.2000000000003,0
1729660740000,2730.0,2735.0,2730.0,2732.0,180,147587460.0,0.0,29790,2730.0,0
1729660800000,2731.8,2731.8,2723.0,2724.0,256,209500020.0,0.0,29807,2732.0,0
1729660860000,2723.6,2726.4,2723.4,2724.0,119,97268820.0,0.0,29850,2724.0,0
1729660920000,2723.8,2725.4000000000005,2722.6000000000004,2724.6000000000004,130,106220160.0,0.0,29892,2724.0000000000005,0
1729660980000,2724.4,2726.6,2723.0,2726.6,117,95623320.00000001,0.0,29933,2724.6,0
1729661040000,2727.0,2729.0,2724.4,2724.4,136,111259500.00000001,0.0,29969,2726.6,0
1729661100000,2724.6,2725.2,2723.0,2723.6,87,71100360.0,0.0,29996,2724.4,0
1729661160000,2723.6000000000004,2725.0,2721.8,2724.4,73,59646240.00000001,0.0,30010,2723.6000000000004,0
1729661220000,2724.2000000000003,2724.4,2722.4,2724.0,68,55558560.00000001,0.0,30022,2724.4,0
1729661280000,2724.2000000000003,2725.6000000000004,2723.6000000000004,2725.4000000000005,93,76016340.0,0.0,30054,2724.0000000000005,0
1729661340000,2725.2,2726.0,2722.0,2725.2,87,71090820.00000001,0.0,30095,2725.4,0
1729661400000,2724.4,2725.4,2723.0,2723.2,56,45768480.0,0.0,30118,2725.2,0
1729661460000,2723.4,2726.2000000000003,2723.4,2724.8,75,61307100.0,0.0,30158,2723.2000000000003,0
1729661520000,2725.0000000000005,2725.8,2722.6000000000004,2724.2000000000003,52,42497880.0,0.0,30175,2724.8,0
1729661580000,2724.2,2729.2,2724.0,2728.8,106,86709480.00000001,0.0,30218,2724.2,0
1729661640000,2729.2000000000003,2729.2000000000003,2726.6000000000004,2727.4000000000005,83,67924200.0,0.0,30221,2728.8,0
1729661700000,2727.8,2727.8,2725.0,2726.0,38,31079820.000000004,0.0,30230,2727.4,0
1729661760000,2726.4,2727.4,2725.4,2727.0,44,35994120.00000001,0.0,30243,2726.0,0
1729661820000,2727.0,2729.2,2727.0,2728.4,59,48286980.0,0.0,30269,2727.0,0
1729661880000,2729.2000000000003,2729.2000000000003,2727.6000000000004,2727.8,60,49113240.0,0.0,30300,2728.4000000000005,0
1729661940000,2728.4,2729.8,2725.4,2727.2000000000003,72,58922340.0,0.0,30321,2727.8,0
1729662000000,2727.6000000000004,2727.6000000000004,2722.6000000000004,2722.6000000000004,96,78467340.00000001,0.0,30330,2727.2000000000003,0
1729662060000,2722.6000000000004,2722.8,2721.2000000000003,2721.2000000000003,104,84922740.0,0.0,30342,2722.6000000000004,0
1729662120000,2720.8,2720.8,2716.2000000000003,2719.0000000000005,232,189195660.00000003,0.0,30400,2721.2000000000003,0
1729662180000,2719.2000000000003,2719.8,2717.8,2717.8,112,91353180.00000001,0.0,30415,2719.0,0
1729662240000,2717.2000000000003,2721.2000000000003,2717.2000000000003,2720.8,111,90550680.00000001,0.0,30448,2717.8,0
1729662300000,2719.8,2720.6000000000004,2718.8,2719.6000000000004,50,40791720.0,0.0,30454,2720.8,0
1729662360000,2719.2,2719.2,2717.0,2717.0,57,46475100.0,0.0,30467,2719.6,0
1729662420000,2717.0000000000005,2718.8,2716.2000000000003,2716.6000000000004,66,53801280.00000001,0.0,30477,2717.0000000000005,0
1729662480000,2716.8,2718.0,2716.4,2716.6,51,41573700.0,0.0,30488,2716.6,0
1729662540000,2717.6000000000004,2718.2000000000003,2716.8,2717.8,39,31793280.0,0.0,30508,2716.6000000000004,0
1729662600000,2717.4,2720.8,2717.4,2720.6,68,55476720.00000001,0.0,30539,2717.8,0
1729662660000,2720.4,2721.0,2719.0,2721.0,68,55488120.00000001,0.0,30567,2720.6,0
1729662720000,2720.8,2721.4000000000005,2718.6000000000004,2719.4000000000005,47,38359800.0,0.0,30576,2721.0000000000005,0
1729662780000,2720.2,2722.8,2720.0,2722.2,52,42459900.0,0.0,30579,2719.4,0
1729662840000,2722.8,2723.4,2721.0,2721.6,47,38386500.0,0.0,30596,2722.2,0
1729662900000,2721.4,2722.8,2721.4,2722.6,35,28583160.0,0.0,30602,2721.6,0
1729662960000,2722.6,2722.6,2719.4,2720.0,77,62854740.00000001,0.0,30620,2722.6,0
1729663020000,2719.6,2719.6,2718.0,2719.4,58,47306040.0,0.0,30631,2720.0,0
1729663080000,2718.8,2723.0,2718.4,2722.0,110,89805960.0,0.0,30663,2719.4,0
1729663140000,2722.0,2722.0,2721.0,2721.2,26,21226860.0,0.0,30673,2722.0,0
1729663200000,2721.4,2723.0,2721.0,2721.0,32,26131620.000000004,0.0,30695,2721.2,0
1729663260000,2720.8,2721.8,2720.0,2721.8,30,24486900.0,0.0,30698,2721.0,0
1729663320000,2721.6000000000004,2722.0000000000005,2717.6000000000004,2718.0000000000005,75,61197540.0,0.0,30721,2721.8,0
1729663380000,2718.2000000000003,2718.2000000000003,2712.2000000000003,2712.2000000000003,173,140872440.0,0.0,30747,2718.0000000000005,0
1729663440000,2712.6,2714.8,2712.4,2713.4,205,166883580.0,0.0,30812,2712.2000000000003,0
1729663500000,2713.4,2716.4,2712.8,2715.2000000000003,109,88776420.0,0.0,30846,2713.4,0
1729663560000,2715.6000000000004,2716.2000000000003,2713.2000000000003,2713.2000000000003,68,55375380.00000001,0.0,30868,2715.2000000000003,0
1729663620000,2713.8,2714.0,2712.4,2713.4,101,82210560.00000001,0.0,30900,2713.2000000000003,0
1729663680000,2713.2,2715.0,2713.0,2713.8,117,95263740.00000001,0.0,30949,2713.4,0
1729663740000,2713.8,2714.8,2712.8,2713.2000000000003,68,55364460.00000001,0.0,30992,2713.8,0
1729663800000,2714.0000000000005,2714.0000000000005,2708.2000000000003,2708.2000000000003,142,115471020.0,0.0,31033,2713.2000000000003,0
1729663860000,2708.2000000000003,2709.4,2705.4,2708.2000000000003,175,142124460.0,0.0,31043,2708.2000000000003,0
1729663920000,2708.8,2711.4,2708.0,2709.8,145,117877080.0,0.0,31065,2708.2,0
1729663980000,2709.8,2712.8,2709.8,2712.8,113,91922400.00000001,0.0,31075,2709.8,0
1729664040000,2712.6000000000004,2713.4000000000005,2710.6000000000004,2711.8,120,97643160.0,0.0,31102,2712.8,0
1729664100000,2711.8,2714.0,2711.8,2712.6000000000004,107,87082320.00000001,0.0,31132,2711.8,0
1729664160000,2713.0000000000005,2713.0000000000005,2711.2000000000003,2711.2000000000003,93,75667620.0,0.0,31162,2712.6000000000004,0
1729664220000,2711.4,2714.8,2710.2000000000003,2714.0000000000005,89,72411120.0,0.0,31193,2711.2000000000003,0
1729664280000,2714.0,2716.6,2714.0,2716.4,79,64363620.0,0.0,31204,2714.0,0
1729664340000,2716.8,2716.8,2713.6000000000004,2714.4000000000005,69,56203980.0,0.0,31224,2716.4000000000005,0
1729664400000,2714.2000000000003,2714.2000000000003,2712.2000000000003,2713.6000000000004,57,46396440.0,0.0,31244,2714.4,0
1729664460000,2713.6000000000004,2714.0,2712.8,2713.2000000000003,36,29306820.000000004,0.0,31249,2713.6000000000004,0
1729664520000,2713.2000000000003,2713.2000000000003,2710.8,2711.0,95,77283300.0,0.0,31270,2713.2000000000003,0
1729664580000,2711.4,2715.2000000000003,2711.2000000000003,2714.4,74,60229320.0,0.0,31279,2711.0000000000005,0
1729664640000,2714.8,2715.4,2714.2000000000003,2715.2000000000003,46,37467180.00000001,0.0,31288,2714.4,0
1729664700000,2715.2000000000003,2718.2000000000003,2715.2000000000003,2717.0000000000005,98,79890000.0,0.0,31299,2715.2000000000003,0
1729664760000,2717.0,2718.0,2716.0,2717.4,55,44829000.0,0.0,31309,2717.0,0
1729664820000,2717.4,2718.6000000000004,2717.2000000000003,2717.2000000000003,20,16307700.0,0.0,31316,2717.4,0
1729664880000,2717.6,2718.8,2716.4,2717.2000000000003,68,55441560.00000001,0.0,31330,2717.2000000000003,0
1729664940000,2717.2000000000003,2717.6,2715.4,2715.4,39,31784820.0,0.0,31344,2717.2000000000003,0
1729665000000,2716.0,2719.6000000000004,2715.8,2717.6000000000004,65,52997760.0,0.0,31357,2715.4,0
1729665060000,2717.4000000000005,2718.8,2715.6000000000004,2717.4000000000005,46,37496220.0,0.0,31371,2717.6000000000004,0
1729665120000,2717.6000000000004,2719.6000000000004,2717.6000000000004,2718.8,43,35072579.99999999,0.0,31387,2717.4000000000005,0
