time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729665180000,2718.6,2718.6,2715.4,2715.4,56,45646740.00000001,0.0,31413,2718.8,0
1729665240000,2715.2000000000003,2715.4000000000005,2713.6000000000004,2714.2000000000003,71,57815640.00000001,0.0,31448,2715.4000000000005,0
1729665300000,2714.0000000000005,2714.0000000000005,2712.6000000000004,2712.8,59,48023040.0,0.0,31446,2714.2000000000003,0
1729665360000,2714.0000000000005,2714.6000000000004,2712.2000000000003,2713.6000000000004,57,46399860.0,0.0,31446,2712.8,0
1729665420000,2714.2000000000003,2716.2000000000003,2713.6000000000004,2713.8,65,52937760.0,0.0,31452,2713.6000000000004,0
1729665480000,2713.4000000000005,2714.4000000000005,2711.6000000000004,2711.6000000000004,56,45579660.0,0.0,31462,2713.8,0
1729665540000,2711.6000000000004,2713.6000000000004,2711.6000000000004,2712.8,39,31740300.000000004,0.0,31459,2711.6000000000004,0
1729665600000,2713.2000000000003,2713.8,2711.2000000000003,2711.2000000000003,40,32553000.0,0.0,31459,2712.8,0
1729665660000,2711.8,2712.8,2711.2000000000003,2712.0000000000005,65,52876560.0,0.0,31439,2711.2000000000003,0
1729665720000,2712.0,2712.2000000000003,2709.4,2709.4,99,80504280.0,0.0,31446,2712.0,0
1729665780000,2709.8,2709.8,2707.6000000000004,2709.0000000000005,76,61757880.0,0.0,31458,2709.4000000000005,0
1729665840000,2708.6000000000004,2710.8,2708.6000000000004,2709.8,138,112182780.00000001,0.0,31497,2709.0000000000005,0
1729665900000,2709.6000000000004,2711.0000000000005,2709.6000000000004,2710.8,43,34962660.0,0.0,31497,2709.8,0
1729665960000,2710.8,2710.8,2708.0,2709.0,70,56897040.0,0.0,31521,2710.8,0
1729666020000,2708.8,2708.8,2707.4,2707.4,75,60932040.0,0.0,31532,2709.0,0
1729666080000,2707.4,2707.8,2706.2000000000003,2707.2000000000003,93,75524040.0,0.0,31548,2707.4,0
1729666140000,2707.4,2708.2000000000003,2706.2000000000003,2706.2000000000003,90,73095120.0,0.0,31552,2707.2000000000003,0
1729666200000,2706.8,2709.4,2706.8,2709.4,91,73935780.0,0.0,31572,2706.2000000000003,0
1729666260000,2709.0,2711.8,2709.0,2711.4,155,126037860.0,0.0,31595,2709.4,0
1729666320000,2711.0,2711.0,2709.0,2710.2,65,52851000.0,0.0,31597,2711.4,0
1729666380000,2710.8,2712.6000000000004,2710.2000000000003,2712.6000000000004,65,52870680.0,0.0,31584,2710.2000000000003,0
1729666440000,2712.6,2712.8,2711.0,2712.8,74,60212640.0,0.0,31608,2712.6,0
1729666500000,2712.6,2714.0,2712.0,2713.4,80,65116920.0,0.0,31623,2712.8,0
1729666560000,2713.4,2713.8,2712.8,2713.4,115,93604440.0,0.0,31674,2713.4,0
1729666620000,2713.6000000000004,2714.0,2712.8,2713.0,104,84654360.0,0.0,31696,2713.4,0
1729666680000,2713.0,2714.0,2711.8,2713.2000000000003,199,161950080.00000003,0.0,31726,2713.0,0
1729666740000,2713.4,2713.6,2713.0,2713.4,66,53721960.00000001,0.0,31727,2713.2,0
1729666800000,2713.6000000000004,2714.2000000000003,2712.6000000000004,2713.4000000000005,184,149774160.00000003,2712.6000000000004,31822,2713.4000000000005,0
1729733400000,2699.6000000000004,2699.6000000000004,2699.6000000000004,2699.6000000000004,33,26726040.000000004,0.0,31809,2713.4000000000005,0
1729733460000,2699.8,2702.8,2697.6000000000004,2702.4000000000005,636,515263800.0,0.0,31418,2699.6000000000004,0
1729733520000,2702.0000000000005,2702.0000000000005,2698.2000000000003,2701.6000000000004,307,248702640.0,0.0,31212,2702.4,0
1729733580000,2701.6000000000004,2705.2000000000003,2700.8,2703.4,294,238396740.0,0.0,31026,2701.6000000000004,0
1729733640000,2703.2000000000003,2707.4,2702.4,2703.4,211,171227040.00000003,0.0,30900,2703.4,0
1729733700000,2703.4,2705.0000000000005,2702.2000000000003,2703.6000000000004,121,98145420.00000001,0.0,30838,2703.4,0
1729733760000,2703.0000000000005,2703.0000000000005,2697.2000000000003,2698.0000000000005,243,196795380.0,0.0,30706,2703.6000000000004,0
1729733820000,2698.0000000000005,2701.6000000000004,2695.2000000000003,2701.6000000000004,218,176418480.0,0.0,30583,2698.0000000000005,0
1729733880000,2701.4,2701.8,2697.2000000000003,2697.6000000000004,249,201650340.00000003,0.0,30434,2701.6000000000004,0
1729733940000,2698.4,2699.6,2696.4,2696.8,99,80132880.0,0.0,30376,2697.6,0
1729734000000,2696.8,2696.8,2691.2000000000003,2691.2000000000003,207,167275560.0,0.0,30289,2696.8,0
1729734060000,2692.4,2692.8,2690.2000000000003,2691.2000000000003,204,164730060.0,0.0,30194,2691.2000000000003,0
1729734120000,2691.2000000000003,2692.6,2687.4,2691.0,231,186401040.0,0.0,30067,2691.2000000000003,0
1729734180000,2691.2000000000003,2692.8,2690.2000000000003,2691.2000000000003,124,100123140.0,0.0,30001,2691.0000000000005,0
1729734240000,2691.6,2695.2000000000003,2690.4,2694.8,207,167224380.00000003,0.0,29857,2691.2000000000003,0
1729734300000,2694.8,2696.0,2691.8,2692.6000000000004,110,88889160.0,0.0,29795,2694.8,0
1729734360000,2693.4000000000005,2694.0000000000005,2691.6000000000004,2693.2000000000003,100,80790660.0,0.0,29743,2692.6000000000004,0
1729734420000,2695.0,2696.2,2693.0,2693.2,114,92167080.0,0.0,29685,2693.2,0
1729734480000,2693.2000000000003,2693.4,2689.8,2692.6000000000004,117,94476060.0,0.0,29630,2693.2000000000003,0
1729734540000,2692.8,2694.4,2691.2000000000003,2692.6000000000004,111,89669520.00000001,0.0,29569,2692.6000000000004,0
1729734600000,2692.2,2693.8,2692.0,2693.6,72,58164480.0,0.0,29543,2692.6,0
1729734660000,2692.4,2693.4,2690.8,2691.4,188,151828740.0,0.0,29444,2693.6000000000004,0
1729734720000,2691.2000000000003,2695.0,2690.8,2694.4,103,83221440.00000001,0.0,29381,2691.4,0
1729734780000,2694.6000000000004,2695.0,2692.8,2694.0,75,60613080.0,0.0,29339,2694.4,0
1729734840000,2693.2000000000003,2693.8,2690.4,2691.0,86,69444360.0,0.0,29286,2694.0,0
1729734900000,2691.2000000000003,2695.0000000000005,2691.2000000000003,2693.8,81,65442779.99999999,0.0,29242,2691.0000000000005,0
1729734960000,2693.6,2694.6,2693.4,2694.2000000000003,46,37180380.0,0.0,29229,2693.8,0
1729735020000,2694.2000000000003,2694.6000000000004,2690.6000000000004,2691.2000000000003,101,81600300.00000001,0.0,29182,2694.2000000000003,0
1729735080000,2691.8,2696.8,2690.8,2695.6000000000004,132,106688940.0,0.0,29123,2691.2000000000003,0
1729735140000,2695.4,2696.0,2693.4,2693.4,63,50927940.00000001,0.0,29097,2695.6,0
1729735200000,2693.4,2693.6000000000004,2691.8,2691.8,51,41195880.00000001,0.0,29078,2693.4,0
1729735260000,2692.0000000000005,2695.0000000000005,2690.6000000000004,2694.0000000000005,97,78379080.00000001,0.0,29018,2691.8,0
1729735320000,2693.2000000000003,2694.6,2691.4,2692.8,89,71898660.0,0.0,28985,2694.0,0
1729735380000,2692.8,2693.8,2691.2000000000003,2691.4,51,41194200.00000001,0.0,28968,2692.8,0
1729735440000,2691.4,2692.8,2688.0,2689.8,99,79903500.0,0.0,28939,2691.4,0
1729735500000,2689.4,2691.6,2689.0,2689.4,97,78286680.0,0.0,28887,2689.8,0
1729735560000,2689.4,2690.0,2686.4,2687.6,136,109684560.00000001,0.0,28815,2689.4,0
1729735620000,2687.6,2692.4,2687.4,2690.4,113,91205340.0,0.0,28756,2687.6,0
1729735680000,2690.6000000000004,2692.6000000000004,2690.2000000000003,2692.4,104,83969880.0,0.0,28707,2690.4,0
1729735740000,2692.6000000000004,2694.2000000000003,2691.6000000000004,2694.2000000000003,91,73517340.0,0.0,28662,2692.4000000000005,0
1729735800000,2694.2,2694.2,2691.0,2692.6,87,70292220.0,0.0,28614,2694.2,0
1729735860000,2692.6000000000004,2695.8,2692.6000000000004,2694.8,96,77614080.00000001,0.0,28573,2692.6000000000004,0
1729735920000,2695.0,2695.0,2692.8,2693.4,72,58189980.0,0.0,28558,2694.8,0
1729735980000,2691.8,2693.6,2691.0,2691.8,66,53306640.00000001,0.0,28531,2693.4,0
1729736040000,2691.0,2692.0,2690.0,2691.4,134,108175320.0,0.0,28460,2691.8,0
1729736100000,2691.2000000000003,2694.2000000000003,2689.8,2691.2000000000003,100,80755200.0,0.0,28412,2691.4,0
1729736160000,2691.2000000000003,2694.4,2691.2000000000003,2693.6000000000004,65,52512660.0,0.0,28388,2691.2000000000003,0
1729736220000,2693.8,2693.8,2691.2000000000003,2692.4,81,65430180.0,0.0,28343,2693.6000000000004,0
1729736280000,2692.8,2693.0000000000005,2691.6000000000004,2692.4000000000005,44,35537040.0,0.0,28328,2692.4000000000005,0
1729736340000,2692.4,2692.4,2689.8,2690.8,82,66195240.00000001,0.0,28284,2692.4,0
1729736400000,2691.0,2694.0,2690.0,2693.8,55,44415960.0,0.0,28261,2690.8,0
1729736460000,2693.8,2694.4,2693.4,2693.8,52,42024840.0,0.0,28237,2693.8,0
1729736520000,2693.6,2693.8,2691.4,2693.6,105,84810780.0,0.0,28216,2693.8,0
1729736580000,2693.8,2693.8,2690.6000000000004,2690.8,79,63789000.00000001,0.0,28170,2693.6000000000004,0
1729736640000,2690.8,2692.8,2690.6000000000004,2691.8,120,96890400.0,0.0,28137,2690.8,0
1729736700000,2691.8,2692.6,2691.0,2692.0,46,37147500.00000001,0.0,28122,2691.8,0
1729736760000,2692.2000000000003,2694.6000000000004,2692.2000000000003,2694.6000000000004,64,51718680.0,0.0,28091,2692.0000000000005,0
1729736820000,2694.0,2695.2000000000003,2693.4,2694.0,81,65472839.99999999,0.0,28055,2694.6,0
1729736880000,2694.2000000000003,2694.8,2693.4,2693.6,117,94564440.00000001,0.0,28028,2694.0,0
1729736940000,2693.2000000000003,2695.2000000000003,2692.4,2693.6,119,96166920.00000001,0.0,27974,2693.6,0
1729737000000,2693.6000000000004,2694.0000000000005,2690.2000000000003,2690.6000000000004,98,79146300.0,0.0,27927,2693.6000000000004,0
1729737060000,2691.0000000000005,2692.6000000000004,2689.2000000000003,2691.8,98,79115700.0,0.0,27896,2690.6000000000004,0
1729737120000,2691.6,2692.6,2690.4,2690.8,86,69440940.0,0.0,27862,2691.8,0
1729737180000,2691.6,2693.0,2691.4,2692.8,41,33117780.000000004,0.0,27850,2690.8,0
1729737240000,2692.8,2694.6000000000004,2692.8,2694.2000000000003,57,46060140.0,0.0,27836,2692.8,0
1729737300000,2693.8,2695.4000000000005,2692.6000000000004,2694.8,61,49307100.0,0.0,27806,2694.2000000000003,0
1729737360000,2694.6000000000004,2694.6000000000004,2692.6000000000004,2693.0000000000005,76,61410420.00000001,0.0,27772,2694.8,0
1729737420000,2693.2000000000003,2694.4,2692.8,2692.8,56,45253440.0,0.0,27753,2693.0,0
1729737480000,2693.4,2693.4,2691.4,2693.0,81,65419680.0,0.0,27722,2692.8,0
1729737540000,2693.0,2694.2000000000003,2692.8,2694.2000000000003,52,42018780.00000001,0.0,27691,2693.0,0
1729737600000,2694.0000000000005,2694.2000000000003,2692.6000000000004,2693.8,47,37977000.0,0.0,27670,2694.2000000000003,0
1729737660000,2694.0,2694.8,2692.4,2693.2000000000003,35,28282140.0,0.0,27656,2693.8,0
1729737720000,2694.0,2694.2000000000003,2691.8,2692.4,24,19389960.000000004,0.0,27648,2693.2000000000003,0
1729737780000,2692.2000000000003,2692.2000000000003,2689.2000000000003,2689.2000000000003,77,62157480.0,0.0,27620,2692.4,0
1729737840000,2689.2000000000003,2689.2000000000003,2685.2000000000003,2685.8,222,178985640.00000003,0.0,27533,2689.2000000000003,0
1729737900000,2685.8,2685.8,2683.8,2684.0,151,121622700.0,0.0,27500,2685.8,0
1729737960000,2683.8,2686.2,2682.0,2684.6,142,114372060.00000001,0.0,27440,2684.0,0
1729738020000,2684.4,2685.4,2683.8,2684.2000000000003,84,67649400.0,0.0,27429,2684.6000000000004,0
1729738080000,2684.2000000000003,2686.8,2683.8,2684.2000000000003,166,133706520.00000001,0.0,27356,2684.2000000000003,0
1729738140000,2685.0000000000005,2686.6000000000004,2683.6000000000004,2686.6000000000004,75,60411180.0,0.0,27333,2684.2000000000003,0
1729738200000,2686.6000000000004,2686.6000000000004,2684.2000000000003,2685.4,205,165132900.0,0.0,27222,2686.6000000000004,0
1729738260000,2684.8,2687.8,2684.8,2686.8,132,106403340.00000001,0.0,27194,2685.4,0
1729738320000,2687.0000000000005,2687.0000000000005,2684.6000000000004,2685.6000000000004,207,166785660.00000003,0.0,27108,2686.8,0
1729738380000,2686.0,2687.4,2686.0,2686.0,35,28209960.0,0.0,27104,2685.6,0
1729738440000,2686.6,2687.0,2685.0,2685.0,69,55598160.0,0.0,27097,2686.0,0
1729738500000,2685.2000000000003,2685.4,2681.2000000000003,2681.4,120,96592440.0,0.0,27055,2685.0000000000005,0
1729738560000,2681.4,2684.0,2681.0,2683.4,127,102205260.00000001,0.0,27034,2681.4,0
1729738620000,2683.2,2686.0,2683.0,2686.0,52,41881560.0,0.0,27023,2683.4,0
1729738680000,2685.4,2685.8,2684.4,2685.2000000000003,60,48330060.0,0.0,27008,2686.0,0
1729738740000,2685.6000000000004,2687.8,2685.6000000000004,2687.6000000000004,125,100755180.0,0.0,27004,2685.2000000000003,0
1729738800000,2687.0,2687.4,2686.0,2687.4,44,35462940.0,0.0,27009,2687.6,0
1729738860000,2687.2000000000003,2688.4,2686.8,2688.0,63,50797620.0,0.0,27000,2687.4,0
1729738920000,2687.6000000000004,2690.2000000000003,2687.2000000000003,2688.8,84,67769100.0,0.0,26988,2688.0000000000005,0
1729738980000,2688.6000000000004,2689.8,2687.8,2689.4,57,45980460.0,0.0,26977,2688.8,0
1729739040000,2690.0000000000005,2691.6000000000004,2689.6000000000004,2691.4000000000005,67,54082260.0,0.0,26952,2689.4000000000005,0
1729739100000,2691.8,2691.8,2689.6000000000004,2689.8,57,46008780.0,0.0,26948,2691.4000000000005,0
1729739160000,2689.8,2691.4,2689.0,2689.0,40,32279940.0,0.0,26937,2689.8,0
1729739220000,2689.0,2690.2000000000003,2688.4,2689.2000000000003,56,45175680.0,0.0,26936,2689.0,0
1729739280000,2689.4000000000005,2691.6000000000004,2688.6000000000004,2691.6000000000004,46,37123620.0,0.0,26922,2689.2000000000003,0
1729739340000,2691.6000000000004,2691.6000000000004,2688.8,2691.0,57,45999360.00000001,0.0,26927,2691.6000000000004,0
1729739400000,2691.0,2691.0,2688.8,2689.2000000000003,48,38731320.00000001,0.0,26922,2691.0,0
1729739460000,2689.6000000000004,2690.2000000000003,2688.8,2690.0,42,33888180.00000001,0.0,26913,2689.2000000000003,0
1729739520000,2689.6,2690.4,2687.4,2687.4,74,59684460.0,0.0,26900,2690.0,0
1729739580000,2687.8,2689.6,2687.0,2689.0,49,39518700.0,0.0,26892,2687.4,0
1729739640000,2689.8,2690.6,2687.0,2687.2,39,31457580.000000004,0.0,26891,2689.0,0
1729739700000,2687.0000000000005,2687.4,2686.2000000000003,2686.6000000000004,51,41105700.0,0.0,26889,2687.2000000000003,0
1729739760000,2686.6000000000004,2688.2000000000003,2685.8,2686.0,27,21762480.0,0.0,26895,2686.6000000000004,0
1729739820000,2685.8,2686.2,2685.0,2686.2,44,35450280.00000001,0.0,26886,2686.0,0
1729739880000,2685.6000000000004,2687.6000000000004,2685.2000000000003,2686.8,38,30621780.000000004,0.0,26886,2686.2000000000003,0
1729739940000,2687.2000000000003,2689.4,2687.2000000000003,2688.4,40,32258340.0,0.0,26890,2686.8,0
1729740000000,2687.8,2688.6000000000004,2687.2000000000003,2687.8,43,34673520.0,0.0,26890,2688.4,0
1729740060000,2687.2000000000003,2688.8,2686.8,2686.8,48,38700420.00000001,0.0,26890,2687.8,0
1729740120000,2686.6000000000004,2689.0000000000005,2686.6000000000004,2688.6000000000004,29,23384400.000000004,0.0,26894,2686.8,0
1729740180000,2689.4,2689.8,2687.2000000000003,2687.6000000000004,26,20973060.0,0.0,26898,2688.6000000000004,0
1729740240000,2687.6000000000004,2688.8,2687.6000000000004,2688.8,21,16935480.000000004,0.0,26899,2687.6000000000004,0
1729740300000,2688.6000000000004,2688.6000000000004,2685.6000000000004,2686.4000000000005,38,30628980.000000004,0.0,26904,2688.8,0
1729740360000,2686.4,2686.6,2684.4,2685.0,41,33030060.000000004,0.0,26907,2686.4,0
1729740420000,2685.0,2686.6000000000004,2684.8,2686.0,44,35453880.0,0.0,26904,2685.0,0
1729740480000,2686.6,2687.6,2686.0,2686.8,52,41913660.0,0.0,26894,2686.0,0
1729740540000,2687.0,2688.6,2687.0,2688.4,47,37899600.00000001,0.0,26879,2686.8,0
1729740600000,2688.6000000000004,2689.8,2686.6000000000004,2688.8,93,75007080.0,0.0,26848,2688.4000000000005,0
1729746060000,2685.6000000000004,2687.8,2684.2000000000003,2685.0000000000005,197,158754840.00000003,0.0,26814,2688.8,0
1729746120000,2685.0,2686.0,2684.0,2685.6,78,62824380.00000001,0.0,26783,2685.0,0
1729746180000,2686.2000000000003,2686.8,2684.2000000000003,2685.4,53,42697980.00000001,0.0,26779,2685.6000000000004,0
1729746240000,2686.0,2687.8,2686.0,2687.0,54,43521240.0,0.0,26760,2685.4,0
1729746300000,2687.0,2687.0,2683.4,2683.8,85,68470020.0,0.0,26731,2687.0,0
1729746360000,2683.2000000000003,2683.4,2682.4,2683.0,63,50706720.00000001,0.0,26717,2683.8,0
1729746420000,2683.2000000000003,2684.6000000000004,2682.6000000000004,2683.0000000000005,76,61191360.00000001,0.0,26716,2683.0000000000005,0
1729746480000,2683.4,2685.6,2683.4,2685.0,37,29798760.0,0.0,26702,2683.0,0
1729746540000,2685.2000000000003,2685.8,2684.2000000000003,2685.2000000000003,46,37052940.0,0.0,26696,2685.0000000000005,0
1729746600000,2685.2000000000003,2687.0000000000005,2684.2000000000003,2684.2000000000003,71,57205080.00000001,0.0,26680,2685.2000000000003,0
1729746660000,2684.2000000000003,2686.4,2683.4,2685.0,69,55577160.0,0.0,26665,2684.2000000000003,0
1729746720000,2685.2,2687.2,2685.0,2685.0,69,55597560.0,0.0,26653,2685.0,0
1729746780000,2684.8,2685.2000000000003,2683.6000000000004,2684.0000000000005,63,50735880.0,0.0,26635,2685.0000000000005,0
1729746840000,2684.2000000000003,2685.4,2684.2000000000003,2684.6000000000004,33,26578680.0,0.0,26640,2684.0000000000005,0
1729746900000,2684.4,2686.4,2684.0,2685.6,49,39472860.00000001,0.0,26636,2684.6,0
1729746960000,2685.4000000000005,2686.0000000000005,2684.6000000000004,2685.0000000000005,44,35444580.00000001,0.0,26642,2685.6000000000004,0
1729747020000,2685.4000000000005,2686.6000000000004,2684.6000000000004,2684.6000000000004,98,78957480.00000001,0.0,26658,2685.0000000000005,0
1729747080000,2685.0,2686.0,2683.4,2684.6,52,41881380.0,0.0,26665,2684.6,0
1729747140000,2684.6000000000004,2685.2000000000003,2682.2000000000003,2683.8,71,57155280.00000001,0.0,26657,2684.6000000000004,0
1729747200000,2683.4000000000005,2685.0000000000005,2682.6000000000004,2684.8,51,41061720.00000001,0.0,26654,2683.8,0
1729747260000,2684.8,2686.2000000000003,2684.2000000000003,2685.6000000000004,69,55582620.00000001,0.0,26649,2684.8,0
1729747320000,2686.2000000000003,2686.6,2684.4,2685.0,49,39475320.0,0.0,26650,2685.6,0
1729747380000,2684.6000000000004,2685.2000000000003,2683.2000000000003,2684.2000000000003,39,31405500.000000004,0.0,26648,2685.0000000000005,0
1729747440000,2684.4,2684.8,2683.0,2683.2,37,29789820.000000004,0.0,26639,2684.2,0
1729747500000,2683.0000000000005,2683.4,2680.2000000000003,2680.4,79,63554520.00000001,0.0,26648,2683.2000000000003,0
1729747560000,2680.2000000000003,2681.4,2679.2000000000003,2681.0000000000005,113,90863040.00000001,0.0,26652,2680.4,0
1729747620000,2681.2000000000003,2682.2000000000003,2680.2000000000003,2680.8,91,73193519.99999999,0.0,26661,2681.0000000000005,0
1729747680000,2680.8,2680.8,2676.8,2677.6000000000004,109,87585660.0,0.0,26681,2680.8,0
1729747740000,2677.0000000000005,2677.6000000000004,2676.6000000000004,2676.8,66,53006820.0,0.0,26690,2677.6000000000004,0
1729747800000,2676.8,2678.8,2676.2000000000003,2678.2000000000003,88,70680180.0,0.0,26717,2676.8,0
1729747860000,2678.0000000000005,2678.2000000000003,2676.6000000000004,2676.6000000000004,40,32131500.0,0.0,26730,2678.2000000000003,0
1729747920000,2676.6000000000004,2678.8,2676.6000000000004,2678.8,61,49001940.00000001,0.0,26742,2676.6000000000004,0
1729747980000,2679.0,2679.6,2678.0,2678.6,74,59470020.0,0.0,26765,2678.8,0
1729748040000,2678.6000000000004,2678.6000000000004,2676.6000000000004,2677.2000000000003,75,60246720.0,0.0,26796,2678.6000000000004,0
1729748100000,2677.6000000000004,2678.6000000000004,2675.2000000000003,2675.2000000000003,62,49792320.0,0.0,26825,2677.2000000000003,0
1729748160000,2675.4,2677.6000000000004,2674.8,2677.6000000000004,102,81876960.0,0.0,26859,2675.2000000000003,0
1729748220000,2677.6000000000004,2679.8,2677.6000000000004,2678.4000000000005,73,58669380.00000001,0.0,26886,2677.6000000000004,0
1729748280000,2678.2000000000003,2678.2000000000003,2676.2000000000003,2678.2000000000003,85,68273760.0,0.0,26940,2678.4,0
1729748340000,2678.2,2679.4,2678.0,2678.6,57,45807120.0,0.0,26962,2678.2,0
1729748400000,2678.2000000000003,2678.8,2677.6000000000004,2678.8,33,26512200.000000004,0.0,26971,2678.6000000000004,0
1729748460000,2678.6,2679.6,2678.0,2678.0,45,36163260.0,0.0,26989,2678.8,0
1729748520000,2678.2000000000003,2679.6000000000004,2677.6000000000004,2679.6000000000004,42,33747000.0,0.0,27008,2678.0000000000005,0
1729748580000,2679.6,2679.6,2678.0,2679.2,20,16073760.0,0.0,27013,2679.6,0
1729748640000,2679.2000000000003,2679.8,2677.6000000000004,2677.8,37,29733960.000000004,0.0,27016,2679.2000000000003,0
1729748700000,2677.8,2679.8,2677.6000000000004,2679.6000000000004,64,51425880.0,0.0,27018,2677.8,0
1729748760000,2679.4,2681.4,2678.4,2679.0,124,99702480.0,0.0,27046,2679.6,0
1729748820000,2678.6,2679.4,2678.4,2678.8,34,27325380.000000004,0.0,27048,2679.0,0
1729748880000,2679.2000000000003,2679.6000000000004,2677.6000000000004,2678.0000000000005,55,44195040.0,0.0,27057,2678.8,0
1729748940000,2678.0,2679.4,2677.8,2678.0,46,36963900.00000001,0.0,27052,2678.0,0
1729749000000,2678.0,2678.2000000000003,2676.4,2677.4,42,33731820.0,0.0,27060,2678.0,0
1729749060000,2677.4,2681.2000000000003,2677.2000000000003,2681.2000000000003,77,61888560.0,0.0,27091,2677.4,0
1729749120000,2681.2000000000003,2681.2000000000003,2679.6000000000004,2680.4000000000005,66,53075760.0,0.0,27102,2681.2000000000003,0
1729749180000,2681.0000000000005,2681.0000000000005,2679.2000000000003,2679.6000000000004,40,32160420.0,0.0,27107,2680.4,0
1729749240000,2679.4,2679.4,2674.4,2675.2000000000003,155,124455540.0,0.0,27149,2679.6,0
1729749300000,2676.2000000000003,2676.2000000000003,2673.4,2673.8,94,75425520.0,0.0,27180,2675.2000000000003,0
1729749360000,2673.8,2675.2000000000003,2671.8,2675.2000000000003,231,185263560.0,0.0,27202,2673.8,0
1729749420000,2675.4,2676.4,2674.4,2675.0,48,38523420.00000001,0.0,27215,2675.2000000000003,0
1729749480000,2674.6,2675.8,2674.4,2674.4,42,33704580.0,0.0,27228,2675.0,0
1729749540000,2674.4000000000005,2675.6000000000004,2673.6000000000004,2675.0000000000005,36,28885200.0,0.0,27237,2674.4000000000005,0
1729749600000,2675.8,2677.0000000000005,2675.2000000000003,2675.4,99,79476060.00000001,0.0,27261,2675.0000000000005,0
1729749660000,2674.4000000000005,2677.2000000000003,2673.6000000000004,2676.4000000000005,64,51372540.0,0.0,27265,2675.4000000000005,0
1729749720000,2677.0,2679.2000000000003,2676.4,2677.8,93,74700840.0,0.0,27301,2676.4,0
1729749780000,2677.6000000000004,2678.8,2676.2000000000003,2677.8,61,48997320.00000001,0.0,27327,2677.8,0
1729749840000,2677.8,2678.6000000000004,2677.2000000000003,2678.4,45,36151200.0,0.0,27342,2677.8,0
1729749900000,2678.4000000000005,2678.8,2677.6000000000004,2678.0000000000005,31,24907200.0,0.0,27347,2678.4000000000005,0
1729749960000,2677.8,2678.4,2676.0,2677.2,54,43369560.0,0.0,27362,2678.0,0
1729750020000,2676.6000000000004,2680.0,2675.8,2680.0,57,45790980.0,0.0,27378,2677.2000000000003,0
1729750080000,2679.8,2682.8,2679.4,2682.8,91,73193159.99999999,0.0,27416,2680.0,0
1729750140000,2682.6000000000004,2683.0000000000005,2680.6000000000004,2682.4000000000005,79,63566640.0,0.0,27423,2682.8,0
1729750200000,2682.4,2682.4,2680.0,2681.0,69,55495740.0,0.0,27434,2682.4,0
1729750260000,2681.2,2685.6,2681.0,2684.8,108,86956260.00000001,0.0,27429,2681.0,0
1729750320000,2684.6,2684.6,2680.0,2680.2,129,103792620.0,0.0,27459,2684.8,0
1729750380000,2680.6000000000004,2681.2000000000003,2679.8,2680.8,55,44231040.0,0.0,27489,2680.2000000000003,0
1729750440000,2681.2,2682.4,2680.0,2681.2,62,49863480.0,0.0,27504,2680.8,0
1729750500000,2680.6000000000004,2681.6000000000004,2680.2000000000003,2680.2000000000003,34,27344760.000000004,0.0,27517,2681.2000000000003,0
