time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729750560000,2680.0000000000005,2680.6000000000004,2679.6000000000004,2679.8,28,22512420.000000004,0.0,27526,2680.2000000000003,0
1729750620000,2679.6000000000004,2681.0000000000005,2679.6000000000004,2680.2000000000003,31,24928260.000000004,0.0,27523,2679.8,0
1729750680000,2680.6000000000004,2681.0000000000005,2679.6000000000004,2680.4000000000005,54,43422060.00000001,0.0,27536,2680.2000000000003,0
1729750740000,2680.8,2682.2000000000003,2680.2000000000003,2681.4,69,55510560.0,0.0,27556,2680.4,0
1729750800000,2681.4,2683.4,2681.4,2683.2000000000003,39,31386240.0,0.0,27563,2681.4,0
1729750860000,2683.6000000000004,2686.0000000000005,2683.6000000000004,2683.6000000000004,100,80548740.0,0.0,27582,2683.2000000000003,0
1729750920000,2684.4,2685.4,2684.0,2685.0,35,28189860.0,0.0,27588,2683.6,0
1729750980000,2685.0000000000005,2685.4000000000005,2683.6000000000004,2684.8,30,24162120.0,0.0,27592,2685.0000000000005,0
1729751040000,2684.8,2684.8,2682.8,2684.0,46,37034340.00000001,0.0,27600,2684.8,0
1729751100000,2684.4,2687.2,2684.0,2686.0,89,71719920.0,0.0,27620,2684.0,0
1729751160000,2686.0,2686.0,2684.4,2685.4,85,68478360.0,0.0,27651,2686.0,0
1729751220000,2685.2000000000003,2685.4000000000005,2682.6000000000004,2685.4000000000005,62,49918440.0,0.0,27677,2685.4000000000005,0
1729751280000,2685.6,2685.6,2684.0,2684.8,44,35440980.0,0.0,27684,2685.4,0
1729751340000,2684.6000000000004,2684.6000000000004,2682.8,2683.2000000000003,19,15295500.000000002,0.0,27693,2684.8,0
1729751400000,2683.6,2683.6,2682.4,2682.4,17,13683780.000000002,0.0,27694,2683.2000000000003,0
1729751460000,2682.6,2684.0,2682.0,2683.8,47,37831740.0,0.0,27714,2682.4,0
1729751520000,2684.2,2685.2,2683.0,2683.2,88,70856880.0,0.0,27752,2683.8,0
1729751580000,2682.6000000000004,2682.6000000000004,2681.6000000000004,2681.8,26,20920560.0,0.0,27765,2683.2000000000003,0
1729751640000,2681.6000000000004,2683.0000000000005,2681.2000000000003,2682.8,28,22531080.000000004,0.0,27777,2681.8,0
1729751700000,2682.4,2683.4,2681.2000000000003,2681.4,41,32994300.000000004,0.0,27796,2682.8,0
1729751760000,2682.2000000000003,2682.2000000000003,2680.6000000000004,2681.2000000000003,61,49068420.00000001,0.0,27816,2681.4000000000005,0
1729751820000,2681.2,2683.0,2680.0,2683.0,34,27351540.000000004,0.0,27830,2681.2,0
1729751880000,2682.6,2684.6,2682.0,2684.0,64,51527520.00000001,0.0,27856,2683.0,0
1729751940000,2683.2,2685.4,2683.0,2685.2,40,32210580.0,0.0,27872,2684.0,0
1729752000000,2685.2000000000003,2686.0,2682.8,2684.0,118,95046000.00000001,0.0,27945,2685.2000000000003,0
1729752060000,2683.6000000000004,2685.2000000000003,2683.6000000000004,2684.0000000000005,77,62011560.0,0.0,27994,2684.0000000000005,0
1729752120000,2683.6,2684.6,2683.4,2684.6,38,30598860.0,0.0,28011,2684.0,0
1729752180000,2684.4,2685.0000000000005,2683.2000000000003,2683.4,31,24960960.0,0.0,28028,2684.6000000000004,0
1729752240000,2683.6000000000004,2686.4000000000005,2683.6000000000004,2686.4000000000005,61,49134840.0,0.0,28052,2683.4000000000005,0
1729752300000,2686.4,2686.8,2685.4,2685.6,107,86223660.0,0.0,28114,2686.4,0
1729752360000,2685.6,2686.6,2685.0,2685.0,85,68487300.0,0.0,28167,2685.6,0
1729752420000,2685.2,2687.6,2685.0,2686.6,84,67699680.0,0.0,28196,2685.0,0
1729752480000,2686.8,2687.2000000000003,2686.4,2687.2000000000003,65,52395300.0,0.0,28227,2686.6,0
1729752540000,2687.0,2688.0,2684.8,2685.2000000000003,121,97513800.00000001,0.0,28295,2687.2000000000003,0
1729752600000,2685.6000000000004,2686.8,2684.8,2686.8,76,61235220.0,0.0,28343,2685.2000000000003,0
1729752660000,2687.0000000000005,2687.6000000000004,2686.2000000000003,2687.4,110,88668360.0,0.0,28419,2686.8,0
1729752720000,2687.2,2687.4,2686.0,2686.4,90,72545940.0,0.0,28469,2687.4,0
1729752780000,2686.4,2687.0,2686.0,2686.2,44,35461080.00000001,0.0,28489,2686.4,0
1729752840000,2686.0,2687.0,2686.0,2686.8,71,57219720.0,0.0,28518,2686.2,0
1729752900000,2687.2000000000003,2687.6000000000004,2686.8,2687.0,106,85449300.0,0.0,28579,2686.8,0
1729752960000,2687.4,2688.0000000000005,2686.2000000000003,2686.2000000000003,115,92709480.0,0.0,28647,2687.0000000000005,0
1729753020000,2686.4,2686.4,2685.8,2686.0,71,57214140.00000001,0.0,28679,2686.2000000000003,0
1729753080000,2686.2,2686.2,2685.0,2685.4,80,64452420.0,0.0,28701,2686.0,0
1729753140000,2685.6000000000004,2686.0000000000005,2684.6000000000004,2685.0000000000005,156,125665320.00000001,0.0,28751,2685.4000000000005,0
1729753200000,2684.8,2686.4,2684.0,2684.6,233,187717020.00000003,2683.6000000000004,28846,2685.0,0
1729819800000,2685.8,2685.8,2685.8,2685.8,45,36258300.0,0.0,28823,2684.6000000000004,0
1729819860000,2688.8,2689.8,2687.2000000000003,2687.6000000000004,390,314568240.0,0.0,28561,2685.8,0
1729819920000,2687.4,2690.8,2686.4,2687.0,361,291120780.0,0.0,28372,2687.6,0
1729819980000,2686.6,2689.8,2685.4,2689.6,190,153182100.0,0.0,28264,2687.0,0
1729820040000,2689.8,2695.8,2689.8,2693.2000000000003,252,203659260.00000003,0.0,28130,2689.6000000000004,0
1729820100000,2692.4,2694.8,2692.2000000000003,2693.0000000000005,130,105048900.0,0.0,28066,2693.2000000000003,0
1729820160000,2693.4,2694.0,2689.8,2693.4,239,193004880.00000003,0.0,27934,2693.0,0
1729820220000,2693.4,2695.4,2690.2000000000003,2690.2000000000003,172,138950400.0,0.0,27862,2693.4,0
1729820280000,2690.8,2692.8,2688.6000000000004,2689.8,129,104104020.0,0.0,27790,2690.2000000000003,0
1729820340000,2689.8,2689.8,2687.8,2688.6000000000004,79,63726120.0,0.0,27738,2689.8,0
1729820400000,2688.8,2692.0,2688.8,2690.8,127,102507660.00000001,0.0,27671,2688.6000000000004,0
1729820460000,2691.6,2693.6,2690.0,2690.6,153,123564780.0,0.0,27614,2690.8,0
1729820520000,2691.0000000000005,2691.4000000000005,2689.6000000000004,2690.0000000000005,102,82332300.00000001,0.0,27562,2690.6000000000004,0
1729820580000,2689.6000000000004,2689.6000000000004,2686.6000000000004,2687.2000000000003,225,181410360.0,0.0,27526,2690.0000000000005,0
1729820640000,2687.4,2687.8,2686.0,2686.2,87,70125660.00000001,0.0,27492,2687.2,0
1729820700000,2686.2000000000003,2689.2000000000003,2685.2000000000003,2685.2000000000003,121,97542120.00000001,0.0,27429,2686.2000000000003,0
1729820760000,2685.6000000000004,2685.8,2683.8,2685.2000000000003,123,99071040.00000001,0.0,27376,2685.2000000000003,0
1729820820000,2685.2000000000003,2688.4,2685.2000000000003,2687.2000000000003,62,49978800.0,0.0,27348,2685.2000000000003,0
1729820880000,2686.8,2687.2000000000003,2684.4,2684.8,110,88634640.0,0.0,27316,2687.2000000000003,0
1729820940000,2684.2,2686.4,2682.0,2682.4,126,101440080.00000001,0.0,27266,2684.8,0
1729821000000,2682.4,2683.2000000000003,2681.4,2682.2000000000003,159,127942740.00000001,0.0,27212,2682.4,0
1729821060000,2682.2000000000003,2682.2000000000003,2678.6000000000004,2679.4000000000005,237,190566120.0,0.0,27118,2682.2000000000003,0
1729821120000,2679.4,2681.0,2679.0,2679.6,117,94060140.00000001,0.0,27084,2679.4,0
1729821180000,2679.4,2680.0,2678.4,2678.6,114,91632660.0,0.0,27018,2679.6,0
1729821240000,2678.8,2680.6,2678.0,2678.2,91,73141019.99999999,0.0,26998,2678.6,0
1729821300000,2678.2000000000003,2678.6,2676.4,2678.4,93,74695200.00000001,0.0,26969,2678.2000000000003,0
1729821360000,2678.6,2680.6,2677.0,2677.6,192,154256940.00000003,0.0,26973,2678.4,0
1729821420000,2677.6000000000004,2680.0000000000005,2677.2000000000003,2680.0000000000005,64,51437160.00000001,0.0,26958,2677.6000000000004,0
1729821480000,2680.0000000000005,2680.6000000000004,2679.6000000000004,2680.4000000000005,50,40201440.0,0.0,26947,2680.0000000000005,0
1729821540000,2680.2,2680.8,2679.0,2680.2,51,41002020.0,0.0,26931,2680.4,0
1729821600000,2680.2000000000003,2682.4,2680.2000000000003,2680.8,69,55506480.0,0.0,26910,2680.2000000000003,0
1729821660000,2681.0,2682.4,2680.0,2681.6,76,61123740.00000001,0.0,26893,2680.8,0
1729821720000,2681.6000000000004,2682.0000000000005,2679.2000000000003,2680.2000000000003,92,73989780.00000001,0.0,26875,2681.6000000000004,0
1729821780000,2679.8,2680.8,2679.0,2680.0,68,54667500.00000001,0.0,26870,2680.2,0
1729821840000,2679.6000000000004,2680.0000000000005,2678.6000000000004,2679.2000000000003,56,45012600.00000001,0.0,26854,2680.0000000000005,0
1729821900000,2679.0000000000005,2680.4000000000005,2678.6000000000004,2679.0000000000005,60,48229920.0,0.0,26841,2679.2000000000003,0
1729821960000,2679.2000000000003,2679.2000000000003,2676.2000000000003,2677.2000000000003,90,72299160.0,0.0,26819,2679.0000000000005,0
1729822020000,2676.6,2677.0,2673.4,2675.6,201,161285220.0,0.0,26792,2677.2000000000003,0
1729822080000,2675.4,2677.2000000000003,2674.8,2676.2000000000003,217,174188820.0,0.0,26822,2675.6000000000004,0
1729822140000,2676.2,2678.0,2676.0,2678.0,67,53811300.0,0.0,26818,2676.2,0
1729822200000,2678.2000000000003,2679.4000000000005,2677.6000000000004,2679.2000000000003,55,44196240.0,0.0,26809,2678.0000000000005,0
1729822260000,2679.4,2683.2000000000003,2679.4,2683.2000000000003,133,106992060.00000001,0.0,26775,2679.2000000000003,0
1729822320000,2683.0000000000005,2684.8,2681.2000000000003,2681.2000000000003,200,160980360.0,0.0,26743,2683.2000000000003,0
1729822380000,2681.4,2682.4,2679.4,2679.8,132,106168140.00000001,0.0,26735,2681.2000000000003,0
1729822440000,2679.8,2685.6,2679.4,2684.0,111,89341980.00000001,0.0,26716,2679.8,0
1729822500000,2684.4,2688.4,2684.4,2688.4,119,95888040.0,0.0,26688,2684.0,0
1729822560000,2688.4,2695.8,2687.8,2692.4,388,313340400.00000006,0.0,26652,2688.4,0
1729822620000,2691.6,2694.4,2690.4,2693.0,347,280257600.0,0.0,26611,2692.4,0
1729822680000,2693.2,2694.4,2691.0,2691.4,154,124393800.0,0.0,26598,2693.0,0
1729822740000,2692.0,2692.6,2690.4,2691.8,93,75098340.0,0.0,26596,2691.4,0
1729822800000,2692.2000000000003,2692.2000000000003,2688.2000000000003,2689.6000000000004,105,84722460.0,0.0,26564,2691.8,0
1729822860000,2689.8,2689.8,2687.2000000000003,2687.8,93,75020760.0,0.0,26561,2689.6000000000004,0
1729822920000,2688.0000000000005,2690.2000000000003,2686.2000000000003,2688.6000000000004,102,82256220.0,0.0,26544,2687.8,0
1729822980000,2688.4,2688.4,2686.2000000000003,2687.0000000000005,59,47567220.0,0.0,26545,2688.6000000000004,0
1729823040000,2687.4000000000005,2689.0000000000005,2685.6000000000004,2685.6000000000004,101,81439560.00000001,0.0,26517,2687.0000000000005,0
1729823100000,2685.4,2686.8,2685.2000000000003,2685.2000000000003,62,49957740.0,0.0,26499,2685.6000000000004,0
1729823160000,2685.2000000000003,2686.4,2685.2000000000003,2685.2000000000003,28,22559220.000000004,0.0,26492,2685.2000000000003,0
1729823220000,2685.6000000000004,2685.6000000000004,2681.6000000000004,2683.0000000000005,112,90148080.0,0.0,26482,2685.2000000000003,0
1729823280000,2683.0,2686.0,2683.0,2686.0,81,65241059.99999999,0.0,26484,2683.0,0
1729823340000,2685.6,2686.0,2684.4,2685.0,49,39470940.0,0.0,26473,2686.0,0
1729823400000,2685.8,2685.8,2684.2000000000003,2685.4,50,40275180.0,0.0,26466,2685.0000000000005,0
1729823460000,2685.2,2687.6,2685.0,2685.6,129,103957920.00000001,0.0,26470,2685.4,0
1729823520000,2686.2000000000003,2686.4,2683.2000000000003,2685.8,102,82158120.00000001,0.0,26470,2685.6000000000004,0
1729823580000,2685.2000000000003,2686.6000000000004,2684.2000000000003,2684.4,90,72496260.0,0.0,26472,2685.8,0
1729823640000,2684.8,2684.8,2682.2000000000003,2682.6000000000004,63,50709720.00000001,0.0,26472,2684.4,0
1729823700000,2682.2,2682.4,2681.0,2681.6,58,46658400.00000001,0.0,26466,2682.6,0
1729823760000,2681.6000000000004,2682.0000000000005,2680.6000000000004,2681.4000000000005,80,64350120.0,0.0,26460,2681.6000000000004,0
1729823820000,2681.2000000000003,2682.8,2680.6000000000004,2681.4000000000005,86,69191880.0,0.0,26450,2681.4000000000005,0
1729823880000,2681.2000000000003,2681.4000000000005,2679.6000000000004,2679.8,74,59500080.00000001,0.0,26465,2681.4000000000005,0
1729823940000,2680.2000000000003,2681.0,2678.4,2678.8,76,61097400.0,0.0,26477,2679.8,0
1729824000000,2678.6000000000004,2681.0000000000005,2678.6000000000004,2680.4000000000005,47,37787160.0,0.0,26478,2678.8,0
1729824060000,2680.6,2681.6,2680.4,2681.0,44,35390460.00000001,0.0,26472,2680.4,0
1729824120000,2681.0,2682.4,2680.0,2682.4,59,47456820.0,0.0,26480,2681.0,0
1729824180000,2682.4000000000005,2682.4000000000005,2679.6000000000004,2681.6000000000004,63,50676300.00000001,0.0,26487,2682.4000000000005,0
1729824240000,2680.8,2682.8,2680.8,2682.2000000000003,47,37818960.0,0.0,26494,2681.6000000000004,0
1729824300000,2682.0,2684.8,2681.8,2683.0,101,81320700.0,0.0,26487,2682.2000000000003,0
1729824360000,2683.4000000000005,2684.6000000000004,2682.6000000000004,2684.4000000000005,50,40255740.0,0.0,26485,2683.0000000000005,0
1729824420000,2685.0,2685.8,2683.0,2683.8,63,50744880.00000001,0.0,26488,2684.4,0
1729824480000,2684.4,2685.2000000000003,2682.4,2685.2000000000003,46,37036080.0,0.0,26488,2683.8,0
1729824540000,2684.6000000000004,2685.4,2684.2000000000003,2684.6000000000004,30,24163260.0,0.0,26490,2685.2000000000003,0
1729824600000,2684.6000000000004,2685.4,2683.2000000000003,2685.0000000000005,57,45901920.0,0.0,26511,2684.6000000000004,0
1729824660000,2685.4,2687.8,2685.0,2686.2,170,137020800.0,0.0,26522,2685.0,0
1729824720000,2687.0,2688.0,2685.4,2685.8,61,49162620.0,0.0,26533,2686.2000000000003,0
1729824780000,2686.0,2687.8,2686.0,2686.4,57,45946800.0,0.0,26532,2685.8,0
1729824840000,2686.4,2687.6,2685.4,2687.4,74,59640540.00000001,0.0,26539,2686.4,0
1729824900000,2688.0,2689.6,2687.4,2687.6,101,81459900.00000001,0.0,26537,2687.4,0
1729824960000,2688.2000000000003,2689.4,2687.8,2689.2000000000003,55,44364060.0,0.0,26548,2687.6000000000004,0
1729825020000,2689.4,2691.8,2689.4,2690.6,122,98470380.0,0.0,26567,2689.2000000000003,0
1729825080000,2690.6000000000004,2691.4000000000005,2688.6000000000004,2691.2000000000003,66,53263140.0,0.0,26578,2690.6000000000004,0
1729825140000,2691.0,2691.8,2690.0,2690.0,181,146089380.00000003,0.0,26683,2691.2,0
1729825200000,2689.4,2689.8,2687.4,2689.2000000000003,149,120172140.00000001,0.0,26681,2690.0,0
1729825260000,2689.2000000000003,2689.2000000000003,2687.2000000000003,2687.8,86,69346620.0,0.0,26701,2689.2000000000003,0
1729825320000,2688.4,2689.4,2687.2000000000003,2689.0000000000005,80,64526700.0,0.0,26720,2687.8,0
1729825380000,2689.2000000000003,2689.6000000000004,2688.2000000000003,2689.4,53,42755400.00000001,0.0,26736,2689.0000000000005,0
1729825440000,2689.4,2690.8,2687.2000000000003,2687.2000000000003,106,85505760.00000001,0.0,26759,2689.4,0
1729825500000,2687.2000000000003,2691.8,2687.2000000000003,2691.0000000000005,87,70216620.0,0.0,26785,2687.2000000000003,0
1729825560000,2690.8,2694.8,2689.8,2694.2000000000003,183,147847620.00000003,0.0,26814,2691.0,0
1729825620000,2694.0000000000005,2694.0000000000005,2691.2000000000003,2692.4,106,85628880.00000001,0.0,26828,2694.2000000000003,0
1729825680000,2692.6,2693.4,2691.4,2693.4,54,43616040.0,0.0,26847,2692.4,0
1729825740000,2693.6000000000004,2693.6000000000004,2689.6000000000004,2691.2000000000003,121,97679280.00000001,0.0,26882,2693.4000000000005,0
1729825800000,2691.2000000000003,2693.8,2691.2000000000003,2692.8,57,46051200.0,0.0,26899,2691.2000000000003,0
1729825860000,2693.0000000000005,2693.2000000000003,2691.2000000000003,2691.8,71,57346080.0,0.0,26914,2692.8,0
1729825920000,2692.2000000000003,2694.2000000000003,2690.6000000000004,2693.2000000000003,69,55742940.00000001,0.0,26936,2691.8,0
1729825980000,2693.6,2693.6,2689.0,2689.8,122,98481600.0,0.0,26956,2693.2,0
1729826040000,2690.0,2690.8,2689.4,2690.8,75,60532260.0,0.0,26953,2689.8,0
1729826100000,2690.8,2691.8,2688.4,2688.4,82,66180480.00000001,0.0,26960,2690.8,0
1729826160000,2688.4,2688.4,2685.8,2686.4,164,132183600.00000001,0.0,26999,2688.4,0
1729826220000,2686.2,2686.8,2685.0,2685.8,79,63658020.0,0.0,27013,2686.4,0
1729826280000,2686.0000000000005,2687.8,2685.2000000000003,2686.4,63,50779680.00000001,0.0,27024,2685.8,0
1729826340000,2686.6000000000004,2689.4000000000005,2686.6000000000004,2689.4000000000005,49,39508020.00000001,0.0,27029,2686.4000000000005,0
1729826400000,2689.2000000000003,2694.4000000000005,2688.6000000000004,2694.0000000000005,139,112247760.0,0.0,27058,2689.4000000000005,0
1729826460000,2694.2000000000003,2699.0000000000005,2694.2000000000003,2698.2000000000003,318,257313960.00000003,0.0,27113,2694.0000000000005,0
1729826520000,2698.4,2698.4,2692.0,2694.2,203,164096340.00000003,0.0,27175,2698.2,0
1729826580000,2693.8,2694.6,2691.0,2693.2,100,80774580.0,0.0,27207,2694.2,0
1729826640000,2692.2000000000003,2693.0000000000005,2691.6000000000004,2692.6000000000004,45,36345360.0,0.0,27226,2693.2000000000003,0
1729826700000,2693.4,2695.4,2693.4,2694.2000000000003,96,77608080.00000001,0.0,27253,2692.6,0
1729826760000,2694.0000000000005,2696.6000000000004,2692.6000000000004,2695.6000000000004,92,74369400.00000001,0.0,27266,2694.2000000000003,0
1729826820000,2695.4,2701.0,2695.0,2700.6,189,153018960.0,0.0,27292,2695.6,0
1729826880000,2700.4,2700.4,2697.8,2699.0,94,76124580.0,0.0,27317,2700.6000000000004,0
1729826940000,2698.4,2701.2000000000003,2697.2000000000003,2700.8,104,84223380.0,0.0,27357,2699.0000000000005,0
1729827000000,2700.8,2704.8,2699.6000000000004,2704.2000000000003,235,190542840.0,0.0,27410,2700.8,0
1729832460000,2703.4,2709.6,2703.4,2706.0,509,413401380.0,0.0,27525,2704.2000000000003,0
1729832520000,2705.8,2706.6,2702.4,2705.0,224,181761300.00000003,0.0,27591,2706.0,0
1729832580000,2705.0000000000005,2708.0000000000005,2701.6000000000004,2708.0000000000005,165,133888380.0,0.0,27645,2705.0000000000005,0
1729832640000,2708.0,2710.8,2707.0,2710.8,205,166587120.0,0.0,27697,2708.0,0
1729832700000,2710.8,2712.6,2701.4,2703.0,278,225856020.0,0.0,27807,2710.8,0
1729832760000,2703.2000000000003,2707.0000000000005,2703.2000000000003,2705.2000000000003,235,190728120.0,0.0,27909,2703.0000000000005,0
1729832820000,2705.0,2710.2000000000003,2704.8,2706.0,198,160821900.0,0.0,27994,2705.2000000000003,0
1729832880000,2706.2,2708.8,2703.0,2703.4,160,129871560.0,0.0,28067,2706.0,0
1729832940000,2703.2,2703.4,2698.0,2701.4,261,211420080.00000003,0.0,28139,2703.4,0
1729833000000,2702.0000000000005,2704.0000000000005,2701.2000000000003,2703.2000000000003,94,76215840.0,0.0,28172,2701.4,0
1729833060000,2703.0,2706.8,2702.8,2706.8,167,135548459.99999997,0.0,28226,2703.2000000000003,0
1729833120000,2707.0,2707.8,2704.4,2705.4,158,128265540.00000001,0.0,28287,2706.8,0
1729833180000,2705.8,2708.6000000000004,2705.8,2706.4,99,80411040.0,0.0,28310,2705.4,0
1729833240000,2706.0,2706.0,2703.4,2705.0,81,65717640.0,0.0,28347,2706.4,0
1729833300000,2705.0000000000005,2705.0000000000005,2701.6000000000004,2701.8,89,72166680.0,0.0,28362,2705.0000000000005,0
1729833360000,2701.8,2703.8,2700.4,2700.4,115,93205080.0,0.0,28418,2701.8,0
1729833420000,2701.0,2703.6,2700.0,2701.4,94,76183920.0,0.0,28462,2700.4,0
1729833480000,2701.6,2702.6,2700.0,2702.2,48,38895000.00000001,0.0,28477,2701.4,0
1729833540000,2702.6,2702.6,2698.0,2699.6,76,61548420.0,0.0,28495,2702.2,0
1729833600000,2698.8,2699.6000000000004,2696.6000000000004,2697.4000000000005,91,73659840.0,0.0,28528,2699.6000000000004,0
1729833660000,2697.4,2699.4,2697.4,2698.2000000000003,93,75289680.0,0.0,28541,2697.4,0
1729833720000,2698.2000000000003,2699.6000000000004,2696.8,2699.2000000000003,61,49376880.00000001,0.0,28559,2698.2000000000003,0
1729833780000,2699.2,2701.8,2699.0,2701.6,49,39700260.0,0.0,28572,2699.2,0
1729833840000,2701.2000000000003,2701.8,2699.4,2700.8,32,25924980.000000004,0.0,28584,2701.6,0
1729833900000,2700.4,2701.0,2699.0,2699.0,28,22678860.0,0.0,28596,2700.8,0
1729833960000,2698.6000000000004,2703.0000000000005,2698.6000000000004,2702.6000000000004,75,60776280.0,0.0,28625,2699.0000000000005,0
1729834020000,2702.8,2705.0,2701.8,2703.0,54,43793580.00000001,0.0,28641,2702.6000000000004,0
1729834080000,2702.8,2704.2000000000003,2702.2000000000003,2703.0000000000005,49,39739020.0,0.0,28666,2703.0000000000005,0
1729834140000,2703.6000000000004,2704.8,2700.6000000000004,2701.6000000000004,59,47829480.00000001,0.0,28685,2703.0000000000005,0
1729834200000,2701.2000000000003,2701.6000000000004,2699.2000000000003,2699.8,58,46984860.00000001,0.0,28704,2701.6000000000004,0
1729834260000,2699.8,2703.4,2699.8,2700.2000000000003,89,72139080.00000001,0.0,28727,2699.8,0
1729834320000,2699.6000000000004,2700.8,2698.2000000000003,2698.4,103,83414640.0,0.0,28750,2700.2000000000003,0
1729834380000,2698.8,2699.2,2696.0,2696.6,97,78487200.00000001,0.0,28754,2698.4,0
1729834440000,2696.2000000000003,2696.6000000000004,2693.8,2696.4,151,122073660.00000001,0.0,28778,2696.6000000000004,0
1729834500000,2695.8,2696.0,2694.4,2696.0,39,31534500.000000004,0.0,28797,2696.4,0
1729834560000,2696.0,2696.0,2693.8,2693.8,43,34762560.0,0.0,28809,2696.0,0
1729834620000,2693.6000000000004,2694.0000000000005,2692.6000000000004,2693.8,75,60603300.0,0.0,28821,2693.8,0
1729834680000,2693.8,2693.8,2692.2000000000003,2693.4,60,48470580.0,0.0,28843,2693.8,0
1729834740000,2693.4,2694.4,2692.4,2692.4,71,57373260.00000001,0.0,28867,2693.4,0
1729834800000,2692.4,2693.0,2690.0,2691.6,155,125150460.0,0.0,28910,2692.4,0
1729834860000,2691.6,2694.4,2691.4,2694.0,80,64633620.0,0.0,28940,2691.6,0
1729834920000,2694.2000000000003,2694.2000000000003,2690.6000000000004,2691.6000000000004,64,51693600.00000001,0.0,28977,2694.0000000000005,0
1729834980000,2691.8,2693.2000000000003,2691.8,2692.4,43,34732140.0,0.0,28987,2691.6000000000004,0
1729835040000,2691.8,2694.0,2691.8,2693.0,54,43628460.0,0.0,29006,2692.4,0
1729835100000,2693.0,2694.6,2693.0,2693.0,30,24244200.0,0.0,29012,2693.0,0
1729835160000,2693.2000000000003,2693.2000000000003,2690.2000000000003,2690.2000000000003,88,71055840.0,0.0,29057,2693.0000000000005,0
1729835220000,2690.2,2691.2,2689.0,2690.6,85,68592540.0,0.0,29078,2690.2,0
1729835280000,2690.0000000000005,2692.8,2688.6000000000004,2692.2000000000003,66,53274720.00000001,0.0,29093,2690.6000000000004,0
1729835340000,2692.4000000000005,2693.6000000000004,2691.6000000000004,2692.8,55,44429340.0,0.0,29103,2692.2000000000003,0
1729835400000,2692.2000000000003,2693.0000000000005,2690.6000000000004,2691.2000000000003,86,69445440.0,0.0,29144,2692.8,0
1729835460000,2692.2000000000003,2692.6,2691.4,2691.8,27,21804600.0,0.0,29149,2691.2000000000003,0
1729835520000,2692.2000000000003,2694.2000000000003,2692.2000000000003,2693.6000000000004,82,66258840.00000001,0.0,29177,2691.8,0
1729835580000,2693.4000000000005,2693.4000000000005,2691.6000000000004,2693.4000000000005,90,72697680.0,0.0,29221,2693.6000000000004,0
1729835640000,2693.2000000000003,2693.2000000000003,2691.2000000000003,2691.2000000000003,22,17766300.0,0.0,29231,2693.4,0
1729835700000,2691.2000000000003,2693.6000000000004,2691.2000000000003,2692.8,49,39582780.0,0.0,29246,2691.2000000000003,0
1729835760000,2693.2000000000003,2693.2000000000003,2692.2000000000003,2692.6000000000004,18,14540460.000000002,0.0,29246,2692.8,0
1729835820000,2692.2000000000003,2692.4000000000005,2691.6000000000004,2692.2000000000003,28,22613280.0,0.0,29253,2692.6000000000004,0
1729835880000,2692.2000000000003,2693.4,2691.2000000000003,2692.8,33,26654520.000000004,0.0,29246,2692.2000000000003,0
1729835940000,2693.8,2694.6,2692.0,2692.0,72,58179780.0,0.0,29268,2692.8,0
1729836000000,2693.0000000000005,2693.8,2691.6000000000004,2692.8,47,37963260.0,0.0,29278,2692.0000000000005,0
