time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1729836060000,2693.0,2693.0,2691.0,2691.0,47,37954980.0,0.0,29293,2692.8,0
1729836120000,2691.0,2691.0,2686.8,2687.6000000000004,102,82267200.0,0.0,29327,2691.0,0
1729836180000,2687.6,2687.8,2682.4,2683.4,202,162717720.00000003,0.0,29384,2687.6,0
1729836240000,2683.4,2685.6000000000004,2683.2000000000003,2683.4,110,88587840.0,0.0,29422,2683.4,0
1729836300000,2684.8,2684.8,2681.8,2683.0,94,75666720.0,0.0,29442,2683.4,0
1729836360000,2682.8,2686.0000000000005,2682.6000000000004,2685.2000000000003,73,58791900.0,0.0,29452,2683.0000000000005,0
1729836420000,2685.4,2685.8,2683.8,2684.6000000000004,57,45908940.0,0.0,29464,2685.2000000000003,0
1729836480000,2685.0000000000005,2686.4,2684.2000000000003,2684.8,46,37057500.00000001,0.0,29475,2684.6000000000004,0
1729836540000,2684.6,2686.4,2684.4,2686.4,45,36254100.0,0.0,29489,2684.8,0
1729836600000,2686.4,2687.6000000000004,2684.8,2685.8,56,45132300.00000001,0.0,29515,2686.4,0
1729836660000,2686.2,2687.0,2685.0,2686.4,53,42707520.00000001,0.0,29533,2685.8,0
1729836720000,2686.4000000000005,2686.8,2684.6000000000004,2684.8,43,34649340.0,0.0,29542,2686.4000000000005,0
1729836780000,2684.6000000000004,2685.6000000000004,2683.2000000000003,2685.0000000000005,71,57181320.00000001,0.0,29567,2684.8,0
1729836840000,2686.0000000000005,2687.8,2685.6000000000004,2686.8,95,76572960.0,0.0,29607,2685.0000000000005,0
1729836900000,2687.0000000000005,2687.0000000000005,2684.6000000000004,2685.6000000000004,79,63653100.0,0.0,29621,2686.8,0
1729836960000,2685.6,2686.6,2684.4,2685.8,53,42697020.00000001,0.0,29632,2685.6,0
1729837020000,2686.2000000000003,2686.4,2683.8,2683.8,52,41883900.0,0.0,29652,2685.8,0
1729837080000,2684.6,2686.2000000000003,2684.4,2685.8,27,21749940.0,0.0,29658,2683.8,0
1729837140000,2685.8,2685.8,2684.0,2684.4,89,71686080.0,0.0,29683,2685.8,0
1729837200000,2685.4,2685.8,2683.2000000000003,2683.8,64,51534900.0,0.0,29705,2684.4,0
1729837260000,2683.2000000000003,2684.8,2683.2000000000003,2684.2000000000003,42,33819900.0,0.0,29716,2683.8,0
1729837320000,2684.8,2685.2000000000003,2684.2000000000003,2685.0000000000005,38,30606360.0,0.0,29719,2684.2000000000003,0
1729837380000,2685.4000000000005,2685.6000000000004,2681.6000000000004,2682.8,99,79687980.0,0.0,29724,2685.0000000000005,0
1729837440000,2683.4,2683.8,2682.8,2683.0,16,12879300.000000002,0.0,29728,2682.8,0
1729837500000,2683.0000000000005,2684.0000000000005,2682.6000000000004,2683.6000000000004,41,33002520.000000004,0.0,29736,2683.0000000000005,0
1729837560000,2683.2000000000003,2683.2000000000003,2681.6000000000004,2682.8,35,28163100.0,0.0,29739,2683.6000000000004,0
1729837620000,2682.6000000000004,2684.0000000000005,2682.6000000000004,2682.8,29,23343540.000000004,0.0,29749,2682.8,0
1729837680000,2682.6000000000004,2683.0000000000005,2680.6000000000004,2682.4000000000005,76,61138380.00000001,0.0,29756,2682.8,0
1729837740000,2683.0,2686.0,2682.4,2686.0,82,66036660.00000001,0.0,29761,2682.4,0
1729837800000,2685.2,2686.4,2685.0,2685.4,68,54788340.00000001,0.0,29781,2686.0,0
1729837860000,2685.0000000000005,2686.0000000000005,2684.6000000000004,2686.0000000000005,53,42693720.00000001,0.0,29797,2685.4000000000005,0
1729837920000,2686.4,2687.6000000000004,2685.8,2687.4,74,59645220.0,0.0,29817,2686.0,0
1729837980000,2687.0,2689.4,2687.0,2688.4,98,79041780.0,0.0,29853,2687.4,0
1729838040000,2688.8,2689.8,2688.0,2688.0,63,50822160.00000001,0.0,29874,2688.4,0
1729838100000,2688.6000000000004,2690.4000000000005,2688.6000000000004,2690.4000000000005,50,40343520.0,0.0,29888,2688.0000000000005,0
1729838160000,2689.6000000000004,2689.6000000000004,2687.6000000000004,2687.6000000000004,63,50813400.00000001,0.0,29924,2690.4000000000005,0
1729838220000,2687.6000000000004,2689.6000000000004,2687.2000000000003,2687.2000000000003,85,68556540.0,0.0,29955,2687.6000000000004,0
1729838280000,2686.8,2688.0000000000005,2686.2000000000003,2687.8,71,57236160.00000001,0.0,29960,2687.2000000000003,0
1729838340000,2687.0,2687.4,2685.8,2685.8,40,32237340.0,0.0,29958,2687.8,0
1729838400000,2685.8,2686.6000000000004,2685.6000000000004,2686.2000000000003,51,41097360.0,0.0,29968,2685.8,0
1729838460000,2686.2000000000003,2688.2000000000003,2686.2000000000003,2687.8,64,51597240.0,0.0,29966,2686.2000000000003,0
1729838520000,2687.8,2688.0,2686.0,2687.0,60,48361260.0,0.0,29956,2687.8,0
1729838580000,2686.6000000000004,2687.2000000000003,2685.8,2685.8,21,16924980.000000004,0.0,29949,2687.0,0
1729838640000,2686.6000000000004,2687.0000000000005,2684.6000000000004,2684.6000000000004,56,45122340.00000001,0.0,29965,2685.8,0
1729838700000,2684.8,2686.4000000000005,2684.6000000000004,2685.8,85,68475780.0,0.0,29970,2684.6000000000004,0
1729838760000,2686.0,2686.2000000000003,2684.8,2684.8,53,42700560.00000001,0.0,29963,2685.8,0
1729838820000,2685.2000000000003,2686.4,2685.2000000000003,2686.4,58,46736220.00000001,0.0,29955,2684.8,0
1729838880000,2686.4,2686.6000000000004,2685.2000000000003,2685.4,65,52372920.0,0.0,29959,2686.4,0
1729838940000,2685.8,2687.0000000000005,2685.6000000000004,2686.6000000000004,83,66889380.00000001,0.0,29968,2685.4000000000005,0
1729839000000,2686.6000000000004,2686.6000000000004,2685.2000000000003,2686.2000000000003,96,77349240.00000001,0.0,29975,2686.6000000000004,0
1729839060000,2686.2,2687.4,2686.0,2687.0,115,92682360.0,0.0,29962,2686.2,0
1729839120000,2686.8,2688.8,2686.0,2688.4,160,128985960.0,0.0,29938,2687.0,0
1729839180000,2688.0,2688.6,2686.0,2687.0,251,202336680.00000003,0.0,29893,2688.4,0
1729839240000,2687.0,2687.6,2686.0,2686.2,258,207933300.0,0.0,29835,2687.0,0
1729839300000,2686.8,2687.8,2685.8,2687.6000000000004,154,124121160.0,0.0,29802,2686.2000000000003,0
1729839360000,2687.8,2688.4,2686.0,2687.4,349,281363340.0,0.0,29846,2687.6,0
1729839420000,2688.0,2689.6,2686.0,2687.0,428,345044100.00000006,0.0,29916,2687.4,0
1729839480000,2686.6000000000004,2688.0000000000005,2685.6000000000004,2685.6000000000004,417,336074460.0,0.0,29898,2687.0000000000005,0
1729839540000,2686.0,2687.6,2685.4,2687.2000000000003,208,167632380.0,0.0,29918,2685.6,0
1729839600000,2687.2000000000003,2688.0,2686.4,2686.4,139,112052580.0,2686.2000000000003,29995,2687.2000000000003,0
1730079000000,2684.4,2684.4,2684.4,2684.4,48,38655360.00000001,0.0,29966,2686.4,0
1730079060000,2683.4000000000005,2686.0000000000005,2678.6000000000004,2679.8,690,555063420.0,0.0,29484,2684.4000000000005,0
1730079120000,2679.4,2681.2000000000003,2677.4,2678.8,396,318256380.0,0.0,29257,2679.8,0
1730079180000,2678.8,2678.8,2672.0,2676.8,356,285676320.0,0.0,29101,2678.8,0
1730079240000,2677.2,2677.2,2674.0,2677.0,234,187824660.00000003,0.0,28976,2676.8,0
1730079300000,2676.6000000000004,2676.8,2671.8,2672.0,194,155640960.00000003,0.0,28855,2677.0,0
1730079360000,2671.8,2671.8,2664.2000000000003,2667.0000000000005,335,268086180.0,0.0,28680,2672.0000000000005,0
1730079420000,2666.4,2666.4,2662.0,2662.8,257,205413780.0,0.0,28559,2667.0,0
1730079480000,2662.6000000000004,2665.8,2659.6000000000004,2665.8,250,199709580.0,0.0,28437,2662.8,0
1730079540000,2666.0,2666.6,2664.4,2664.6,208,166313520.0,0.0,28287,2665.8,0
1730079600000,2664.8,2665.8,2661.8,2662.0,189,151046400.00000003,0.0,28199,2664.6000000000004,0
1730079660000,2662.6,2665.0,2662.0,2664.4,137,109476420.00000001,0.0,28116,2662.0,0
1730079720000,2664.4,2665.0,2663.0,2665.0,273,218174160.0,0.0,27927,2664.4,0
1730079780000,2664.2,2667.6,2664.0,2667.0,294,235098540.00000003,0.0,27721,2665.0,0
1730079840000,2667.2,2667.4,2665.0,2667.0,219,175155720.00000003,0.0,27607,2667.0,0
1730079900000,2666.6000000000004,2667.0,2663.8,2663.8,106,84764700.00000001,0.0,27549,2667.0,0
1730079960000,2663.6000000000004,2667.0,2662.8,2667.0,129,103121160.0,0.0,27502,2663.8,0
1730080020000,2667.0,2667.4,2664.4,2664.4,74,59179860.0,0.0,27462,2667.0,0
1730080080000,2664.8,2667.2000000000003,2664.4,2664.4,92,73571160.0,0.0,27421,2664.4,0
1730080140000,2664.4,2666.0,2663.0,2666.0,125,99905700.0,0.0,27374,2664.4,0
1730080200000,2665.8,2665.8,2663.6000000000004,2664.0000000000005,75,59953080.0,0.0,27328,2666.0000000000005,0
1730080260000,2664.2000000000003,2664.2000000000003,2661.2000000000003,2662.0000000000005,116,92654040.00000001,0.0,27273,2664.0000000000005,0
1730080320000,2661.6000000000004,2662.6000000000004,2660.8,2662.0,78,62282460.00000001,0.0,27236,2662.0,0
1730080380000,2662.6000000000004,2663.0000000000005,2661.2000000000003,2662.6000000000004,74,59101920.00000001,0.0,27211,2662.0000000000005,0
1730080440000,2663.0,2666.4,2663.0,2666.2,248,198302220.0,0.0,27073,2662.6,0
1730080500000,2666.4,2669.6,2665.4,2669.4,174,139257720.00000003,0.0,27003,2666.2000000000003,0
1730080560000,2669.4,2670.4,2667.8,2670.4,181,144938760.00000003,0.0,26903,2669.4,0
1730080620000,2670.6000000000004,2674.6000000000004,2670.6000000000004,2674.0000000000005,191,153165540.0,0.0,26833,2670.4000000000005,0
1730080680000,2673.6,2673.8,2672.0,2672.4,163,130708080.0,0.0,26719,2674.0,0
1730080740000,2672.4,2673.0000000000005,2671.2000000000003,2673.0000000000005,79,63326460.0,0.0,26683,2672.4,0
1730080800000,2673.0000000000005,2673.6000000000004,2671.2000000000003,2671.8,81,64939800.0,0.0,26644,2673.0000000000005,0
1730080860000,2671.6000000000004,2674.0000000000005,2671.6000000000004,2672.4000000000005,94,75371520.0,0.0,26605,2671.8,0
1730080920000,2672.4,2673.2000000000003,2671.4,2672.6,86,68943840.0,0.0,26572,2672.4,0
1730080980000,2672.2000000000003,2678.0000000000005,2671.6000000000004,2678.0000000000005,264,211980660.00000003,0.0,26425,2672.6000000000004,0
1730081040000,2677.8,2681.2,2676.0,2676.0,235,188843220.0,0.0,26339,2678.0,0
1730081100000,2676.2000000000003,2679.0000000000005,2676.2000000000003,2678.2000000000003,116,93170520.00000001,0.0,26303,2676.0000000000005,0
1730081160000,2678.4,2679.4,2677.4,2678.0,120,96424920.0,0.0,26290,2678.2000000000003,0
1730081220000,2677.8,2678.6000000000004,2676.6000000000004,2677.6000000000004,93,74701980.0,0.0,26262,2678.0000000000005,0
1730081280000,2677.2000000000003,2682.6000000000004,2677.2000000000003,2680.6000000000004,125,100528980.0,0.0,26223,2677.6000000000004,0
1730081340000,2680.6000000000004,2685.2000000000003,2680.6000000000004,2684.2000000000003,156,125593980.00000001,0.0,26170,2680.6000000000004,0
1730081400000,2684.2000000000003,2685.6000000000004,2683.2000000000003,2684.8,188,151397400.00000003,0.0,26081,2684.2000000000003,0
1730081460000,2684.4,2684.6,2682.4,2683.2000000000003,137,110288340.00000001,0.0,26059,2684.8,0
1730081520000,2683.2,2684.6,2681.0,2684.6,141,113467020.00000001,0.0,26024,2683.2,0
1730081580000,2684.2000000000003,2684.2000000000003,2680.8,2680.8,125,100589220.0,0.0,26014,2684.6000000000004,0
1730081640000,2680.6000000000004,2683.2000000000003,2680.6000000000004,2683.2000000000003,110,88483920.0,0.0,25996,2680.8,0
1730081700000,2683.0000000000005,2688.2000000000003,2682.6000000000004,2687.6000000000004,267,215211300.00000003,0.0,25919,2683.2000000000003,0
1730081760000,2688.2,2689.8,2686.0,2686.2,209,168520080.0,0.0,25883,2687.6,0
1730081820000,2686.2000000000003,2687.8,2684.8,2685.4,137,110414220.0,0.0,25849,2686.2000000000003,0
1730081880000,2685.0,2687.0,2682.4,2684.4,128,103086000.0,0.0,25831,2685.4,0
1730081940000,2685.0,2685.0,2681.8,2682.4,110,88536660.0,0.0,25814,2684.4,0
1730082000000,2682.4,2684.6,2681.4,2683.6,72,57952200.0,0.0,25807,2682.4,0
1730082060000,2683.8,2686.0,2682.0,2682.6,177,142529340.0,0.0,25736,2683.6,0
1730082120000,2682.2000000000003,2687.0000000000005,2682.2000000000003,2685.2000000000003,121,97446360.00000001,0.0,25676,2682.6000000000004,0
1730082180000,2685.6000000000004,2687.2000000000003,2685.6000000000004,2687.0000000000005,73,58836540.00000001,0.0,25651,2685.2000000000003,0
1730082240000,2686.0000000000005,2687.8,2685.6000000000004,2685.8,52,41908860.0,0.0,25645,2687.0000000000005,0
1730082300000,2685.8,2685.8,2682.6000000000004,2683.4000000000005,65,52337520.0,0.0,25624,2685.8,0
1730082360000,2682.8,2683.0,2680.8,2681.4,91,73213800.0,0.0,25608,2683.4,0
1730082420000,2681.4,2681.6000000000004,2678.2000000000003,2678.4,95,76359540.0,0.0,25583,2681.4,0
1730082480000,2678.4,2680.2000000000003,2677.8,2680.0,108,86800740.00000001,0.0,25575,2678.4,0
1730082540000,2680.0000000000005,2680.0000000000005,2677.6000000000004,2678.8,83,66704460.00000001,0.0,25550,2680.0000000000005,0
1730082600000,2679.0,2680.4,2678.0,2679.8,92,73947420.00000001,0.0,25517,2678.8,0
1730082660000,2680.0000000000005,2680.4000000000005,2678.6000000000004,2678.8,58,46621980.00000001,0.0,25506,2679.8,0
1730082720000,2678.8,2679.0000000000005,2677.6000000000004,2678.0000000000005,56,44994420.00000001,0.0,25498,2678.8,0
1730082780000,2678.8,2681.0000000000005,2678.6000000000004,2679.2000000000003,99,79588320.00000001,0.0,25476,2678.0000000000005,0
1730082840000,2679.0,2680.6,2678.0,2679.8,94,75559680.00000001,0.0,25456,2679.2,0
1730082900000,2679.8,2680.8,2678.0,2680.8,43,34562520.0,0.0,25438,2679.8,0
1730082960000,2680.8,2681.4,2677.8,2678.8,54,43398720.0,0.0,25427,2680.8,0
1730083020000,2678.6000000000004,2680.6000000000004,2678.6000000000004,2679.0000000000005,30,24115020.0,0.0,25426,2678.8,0
1730083080000,2679.0,2679.0,2676.8,2677.6000000000004,46,36954240.00000001,0.0,25424,2679.0,0
1730083140000,2678.2000000000003,2680.2000000000003,2676.8,2680.0,71,57055680.0,0.0,25397,2677.6000000000004,0
1730083200000,2680.0000000000005,2680.6000000000004,2679.2000000000003,2679.8,55,44220900.0,0.0,25387,2680.0000000000005,0
1730083260000,2679.8,2679.8,2676.8,2677.0,63,50612700.00000001,0.0,25366,2679.8,0
1730083320000,2677.6,2677.6,2675.4,2677.0,51,40944780.00000001,0.0,25350,2677.0,0
1730083380000,2676.2000000000003,2678.6000000000004,2676.2000000000003,2678.6000000000004,73,58640400.00000001,0.0,25335,2677.0000000000005,0
1730083440000,2678.6,2678.6,2676.0,2676.8,48,38553420.00000001,0.0,25334,2678.6,0
1730083500000,2675.6,2677.0,2674.4,2676.4,102,81869880.00000001,0.0,25312,2676.8,0
1730083560000,2676.4000000000005,2677.4000000000005,2675.6000000000004,2676.0000000000005,43,34526100.0,0.0,25314,2676.4000000000005,0
1730083620000,2676.0,2678.8,2675.4,2678.2000000000003,62,49797240.0,0.0,25311,2676.0,0
1730083680000,2678.6000000000004,2679.6000000000004,2678.6000000000004,2679.0000000000005,41,32953440.000000007,0.0,25314,2678.2000000000003,0
1730083740000,2678.2000000000003,2678.6000000000004,2677.2000000000003,2677.2000000000003,85,68285700.0,0.0,25306,2679.0000000000005,0
1730083800000,2677.2,2678.8,2677.0,2678.8,33,26510040.0,0.0,25304,2677.2,0
1730083860000,2679.0,2679.0,2676.0,2676.0,83,66651000.00000001,0.0,25285,2678.8,0
1730083920000,2675.6000000000004,2675.6000000000004,2673.6000000000004,2674.4000000000005,94,75420060.0,0.0,25278,2676.0000000000005,0
1730083980000,2674.0,2675.0,2673.4,2675.0,23,18452460.000000004,0.0,25277,2674.4,0
1730084040000,2675.0,2676.8,2675.0,2676.8,34,27292380.000000004,0.0,25270,2675.0,0
1730084100000,2676.8,2681.0000000000005,2676.6000000000004,2679.2000000000003,109,87604200.0,0.0,25249,2676.8,0
1730084160000,2679.4,2681.6,2679.4,2681.4,108,86856600.0,0.0,25231,2679.2000000000003,0
1730084220000,2681.0000000000005,2681.8,2679.6000000000004,2680.2000000000003,29,23319480.000000004,0.0,25237,2681.4000000000005,0
1730084280000,2680.2000000000003,2681.2000000000003,2679.8,2680.6000000000004,19,15279360.000000002,0.0,25245,2680.2000000000003,0
1730084340000,2680.0000000000005,2681.6000000000004,2679.6000000000004,2681.6000000000004,49,39410400.0,0.0,25255,2680.6000000000004,0
1730084400000,2681.8,2681.8,2679.6000000000004,2680.4000000000005,23,18495540.000000004,0.0,25257,2681.6000000000004,0
1730084460000,2679.6,2680.6,2679.4,2680.0,29,23315100.000000004,0.0,25263,2680.4,0
1730084520000,2680.0000000000005,2680.2000000000003,2676.6000000000004,2676.8,67,53818980.00000001,0.0,25275,2680.0000000000005,0
1730084580000,2676.8,2678.6000000000004,2676.2000000000003,2676.2000000000003,77,61858920.0,0.0,25259,2676.8,0
1730084640000,2676.8,2678.8,2676.0,2678.0,39,31327860.0,0.0,25260,2676.2,0
1730084700000,2677.8,2679.4000000000005,2676.6000000000004,2678.4000000000005,49,39362700.0,0.0,25263,2678.0000000000005,0
1730084760000,2678.4000000000005,2679.2000000000003,2677.6000000000004,2678.4000000000005,32,25712820.000000004,0.0,25268,2678.4000000000005,0
1730084820000,2677.6000000000004,2678.8,2677.2000000000003,2678.2000000000003,38,30528180.0,0.0,25263,2678.4,0
1730084880000,2678.4,2679.0,2677.4,2677.8,37,29731140.0,0.0,25274,2678.2000000000003,0
1730084940000,2678.0,2678.2,2676.0,2677.6,76,61035660.00000001,0.0,25272,2677.8,0
1730085000000,2677.6,2678.2000000000003,2676.4,2677.2000000000003,45,36143940.0,0.0,25274,2677.6,0
1730085060000,2676.8,2678.2000000000003,2676.6000000000004,2676.8,37,29718000.000000004,0.0,25282,2677.2000000000003,0
1730085120000,2676.6,2677.8,2675.0,2675.0,56,44956800.00000001,0.0,25273,2676.8,0
1730085180000,2675.2000000000003,2675.2000000000003,2671.2000000000003,2671.8,111,89030280.00000001,0.0,25255,2675.0000000000005,0
1730085240000,2671.6000000000004,2672.4000000000005,2669.6000000000004,2671.6000000000004,107,85740720.0,0.0,25239,2671.8,0
1730085300000,2672.8,2672.8,2670.6000000000004,2670.6000000000004,70,56113500.0,0.0,25218,2671.6000000000004,0
1730085360000,2670.4000000000005,2671.0000000000005,2669.6000000000004,2671.0000000000005,71,56878380.00000001,0.0,25190,2670.6000000000004,0
1730085420000,2671.0000000000005,2672.2000000000003,2670.2000000000003,2670.2000000000003,62,49687320.00000001,0.0,25189,2671.0000000000005,0
1730085480000,2670.2,2671.8,2669.0,2669.0,75,60079740.0,0.0,25199,2670.2,0
1730085540000,2669.0,2670.6000000000004,2668.8,2670.6000000000004,45,36039780.0,0.0,25206,2669.0,0
1730085600000,2670.6,2671.8,2670.0,2671.2,52,41670840.00000001,0.0,25199,2670.6,0
1730085660000,2671.0,2672.4,2670.4,2671.4,49,39268800.0,0.0,25194,2671.2000000000003,0
1730085720000,2672.0,2673.6,2671.4,2672.4,55,44101800.0,0.0,25202,2671.4,0
1730085780000,2673.2000000000003,2674.2000000000003,2672.6000000000004,2672.8,90,72174060.0,0.0,25213,2672.4000000000005,0
1730085840000,2672.8,2674.2000000000003,2672.6000000000004,2673.6000000000004,42,33684060.00000001,0.0,25228,2672.8,0
1730085900000,2673.6,2673.6,2672.4,2673.0,30,24056700.0,0.0,25231,2673.6,0
1730085960000,2672.8,2675.4,2672.8,2673.8,27,21660600.0,0.0,25227,2673.0,0
1730086020000,2673.6000000000004,2674.0,2672.8,2673.6000000000004,27,21655260.000000004,0.0,25220,2673.8,0
1730086080000,2673.4,2674.6,2673.4,2674.4,18,14439660.000000002,0.0,25217,2673.6,0
1730086140000,2674.2000000000003,2676.8,2673.4,2676.8,34,27286980.000000004,0.0,25218,2674.4,0
1730086200000,2677.0000000000005,2677.6000000000004,2675.6000000000004,2677.0000000000005,39,31314840.000000004,0.0,25217,2676.8,0
1730091660000,2676.0,2677.6,2674.4,2674.4,125,100348260.0,0.0,25201,2677.0,0
1730091720000,2674.0000000000005,2676.6000000000004,2673.2000000000003,2674.0000000000005,48,38516760.00000001,0.0,25202,2674.4,0
1730091780000,2673.8,2674.8,2671.2000000000003,2673.0000000000005,109,87410460.0,0.0,25188,2674.0000000000005,0
1730091840000,2673.2000000000003,2673.8,2672.2000000000003,2672.4,22,17641740.000000004,0.0,25184,2673.0000000000005,0
1730091900000,2672.4,2675.0,2672.4,2673.8,29,23262300.000000004,0.0,25185,2672.4,0
1730091960000,2674.6,2674.6,2672.4,2674.0,40,32081100.0,0.0,25183,2673.8,0
1730092020000,2673.6,2674.2000000000003,2672.4,2673.4,33,26467260.0,0.0,25193,2674.0,0
1730092080000,2673.6,2674.4,2672.0,2672.2,33,26462880.000000004,0.0,25191,2673.4,0
1730092140000,2672.8,2674.6000000000004,2671.8,2674.6000000000004,50,40095540.0,0.0,25197,2672.2000000000003,0
1730092200000,2674.8,2675.8,2673.6000000000004,2673.8,44,35305440.0,0.0,25202,2674.6000000000004,0
1730092260000,2672.4,2675.2000000000003,2672.4,2674.0,47,37705680.0,0.0,25199,2673.8,0
1730092320000,2673.4,2676.2000000000003,2673.4,2675.2000000000003,62,49751640.0,0.0,25185,2674.0,0
1730092380000,2674.2000000000003,2676.2000000000003,2674.2000000000003,2675.8,34,27289980.0,0.0,25187,2675.2000000000003,0
1730092440000,2675.8,2676.6,2675.4,2676.0,62,49772280.0,0.0,25176,2675.8,0
1730092500000,2676.0,2678.4,2675.4,2678.4,57,45780420.0,0.0,25183,2676.0,0
1730092560000,2678.0,2678.0,2676.0,2676.2,27,21682320.0,0.0,25182,2678.4,0
1730092620000,2676.4000000000005,2677.4000000000005,2675.6000000000004,2675.8,29,23285760.000000004,0.0,25178,2676.2000000000003,0
1730092680000,2676.2,2678.2,2676.0,2676.6,37,29715960.0,0.0,25179,2675.8,0
1730092740000,2676.6,2677.8,2676.4,2677.4,26,20882880.0,0.0,25186,2676.6,0
1730092800000,2677.0000000000005,2677.0000000000005,2675.2000000000003,2676.0000000000005,25,20070600.0,0.0,25187,2677.4,0
1730092860000,2676.4,2678.6,2676.4,2677.6,69,55420800.0,0.0,25211,2676.0,0
1730092920000,2677.8,2678.0000000000005,2677.2000000000003,2677.4,18,14459220.0,0.0,25207,2677.6000000000004,0
1730092980000,2677.4,2678.2000000000003,2675.8,2678.0,35,28110720.0,0.0,25204,2677.4,0
1730093040000,2678.4,2679.2,2678.0,2678.2,33,26518860.000000004,0.0,25210,2678.0,0
1730093100000,2678.2000000000003,2679.6000000000004,2678.2000000000003,2679.2000000000003,17,13663680.000000002,0.0,25211,2678.2000000000003,0
1730093160000,2679.0000000000005,2679.0000000000005,2677.6000000000004,2679.0000000000005,42,33746760.0,0.0,25217,2679.2000000000003,0
1730093220000,2679.4,2679.4,2677.8,2677.8,25,20086620.0,0.0,25219,2679.0,0
1730093280000,2678.2000000000003,2679.8,2678.2000000000003,2679.0000000000005,49,39384120.00000001,0.0,25214,2677.8,0
1730093340000,2679.0000000000005,2679.0000000000005,2677.6000000000004,2678.4000000000005,56,44998980.0,0.0,25247,2679.0000000000005,0
1730093400000,2678.4,2678.6000000000004,2677.2000000000003,2677.8,57,45788580.00000001,0.0,25271,2678.4,0
1730093460000,2677.8,2679.8,2677.6000000000004,2679.8,53,42587040.00000001,0.0,25277,2677.8,0
1730093520000,2679.6000000000004,2680.6000000000004,2678.2000000000003,2678.2000000000003,38,30547440.000000004,0.0,25287,2679.8,0
1730093580000,2678.2000000000003,2679.8,2677.2000000000003,2679.8,32,25715700.000000004,0.0,25303,2678.2000000000003,0
1730093640000,2679.4,2679.8,2679.0,2679.2,24,19292160.000000004,0.0,25304,2679.8,0
1730093700000,2679.0,2680.0,2678.4,2678.6,33,26523000.0,0.0,25306,2679.2000000000003,0
1730093760000,2679.2000000000003,2680.0000000000005,2677.6000000000004,2678.4000000000005,29,23302140.000000004,0.0,25310,2678.6000000000004,0
1730093820000,2678.8,2680.4,2678.8,2680.4,40,32155500.0,0.0,25320,2678.4,0
1730093880000,2680.6000000000004,2686.8,2680.6000000000004,2686.8,169,136084860.00000003,0.0,25307,2680.4000000000005,0
1730093940000,2687.0,2690.0,2686.0,2686.0,283,228199620.0,0.0,25323,2686.8,0
1730094000000,2685.8,2686.2,2683.0,2683.0,94,75713580.0,0.0,25334,2686.0,0
1730094060000,2683.0,2683.2000000000003,2680.8,2682.6000000000004,90,72414480.0,0.0,25356,2683.0,0
1730094120000,2683.0000000000005,2683.6000000000004,2681.2000000000003,2681.4,68,54724920.00000001,0.0,25384,2682.6000000000004,0
1730094180000,2681.4,2681.8,2680.4,2681.2000000000003,56,45043740.0,0.0,25390,2681.4,0
1730094240000,2681.0,2681.0,2678.4,2680.0,77,61896780.0,0.0,25397,2681.2000000000003,0
1730094300000,2680.2000000000003,2680.8,2679.2000000000003,2679.2000000000003,32,25725120.0,0.0,25403,2680.0000000000005,0
1730094360000,2678.4,2679.4,2678.4,2679.0,36,28930260.000000004,0.0,25403,2679.2000000000003,0
