time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730094420000,2680.0,2680.2000000000003,2678.4,2678.8,35,28135200.0,0.0,25396,2679.0,0
1730094480000,2679.4,2680.8,2679.2000000000003,2679.2000000000003,30,24119040.0,0.0,25399,2678.8,0
1730094540000,2679.6,2680.8,2679.4,2680.2000000000003,26,20907120.0,0.0,25397,2679.2000000000003,0
1730094600000,2680.0000000000005,2680.8,2677.6000000000004,2677.6000000000004,60,48226320.0,0.0,25421,2680.2000000000003,0
1730094660000,2678.0000000000005,2679.0000000000005,2677.2000000000003,2679.0000000000005,40,32135400.0,0.0,25418,2677.6000000000004,0
1730094720000,2679.0,2681.4,2679.0,2680.2,51,41008320.00000001,0.0,25414,2679.0,0
1730094780000,2680.8,2681.0000000000005,2679.2000000000003,2680.4,25,20103480.0,0.0,25416,2680.2000000000003,0
1730094840000,2680.4000000000005,2681.6000000000004,2679.6000000000004,2680.0000000000005,39,31363920.000000004,0.0,25424,2680.4000000000005,0
1730094900000,2680.0,2681.2,2680.0,2681.0,22,17692620.0,0.0,25429,2680.0,0
1730094960000,2681.0,2681.0,2680.0,2680.4,13,10453680.0,0.0,25427,2681.0,0
1730095020000,2680.6000000000004,2683.0000000000005,2680.6000000000004,2683.0000000000005,56,45062640.00000001,0.0,25435,2680.4000000000005,0
1730095080000,2683.6000000000004,2683.6000000000004,2681.6000000000004,2682.8,58,46679100.00000001,0.0,25450,2683.0000000000005,0
1730095140000,2683.0,2683.0,2681.4,2681.6,22,17702220.0,0.0,25454,2682.8,0
1730095200000,2681.6000000000004,2682.0000000000005,2679.2000000000003,2680.0000000000005,76,61106280.00000001,0.0,25449,2681.6000000000004,0
1730095260000,2679.8,2681.2000000000003,2678.6000000000004,2678.6000000000004,50,40196880.0,0.0,25459,2680.0000000000005,0
1730095320000,2679.0000000000005,2680.6000000000004,2677.2000000000003,2677.4,51,40986540.0,0.0,25470,2678.6000000000004,0
1730095380000,2677.6000000000004,2677.8,2675.8,2677.4,87,69861240.00000001,0.0,25484,2677.4,0
1730095440000,2677.0000000000005,2679.4,2676.2000000000003,2678.0000000000005,89,71507400.0,0.0,25510,2677.4,0
1730095500000,2677.8,2680.8,2677.6000000000004,2679.8,70,56266740.0,0.0,25524,2678.0000000000005,0
1730095560000,2680.0,2680.8,2679.4,2680.8,36,28944300.000000004,0.0,25537,2679.8,0
1730095620000,2680.0,2681.6,2680.0,2680.4,47,37798200.0,0.0,25548,2680.8,0
1730095680000,2681.0,2682.0,2681.0,2681.0,32,25740540.0,0.0,25554,2680.4,0
1730095740000,2680.6000000000004,2683.2000000000003,2680.6000000000004,2681.0000000000005,66,53106960.00000001,0.0,25559,2681.0000000000005,0
1730095800000,2681.0000000000005,2681.8,2680.2000000000003,2681.0000000000005,62,49865940.00000001,0.0,25593,2681.0000000000005,0
1730095860000,2681.0,2681.8,2680.4,2681.2000000000003,22,17695140.000000004,0.0,25600,2681.0,0
1730095920000,2681.2,2682.4,2681.0,2681.8,31,24940620.0,0.0,25610,2681.2,0
1730095980000,2681.8,2683.0000000000005,2681.6000000000004,2682.8,25,20117700.0,0.0,25612,2681.8,0
1730096040000,2683.0,2684.8,2681.8,2684.4,70,56348640.0,0.0,25621,2682.8,0
1730096100000,2684.0000000000005,2685.0000000000005,2683.6000000000004,2684.2000000000003,101,81330360.00000001,0.0,25662,2684.4000000000005,0
1730096160000,2683.6000000000004,2685.8,2683.6000000000004,2684.2000000000003,79,63637200.00000001,0.0,25666,2684.2000000000003,0
1730096220000,2684.2,2686.0,2684.0,2685.0,37,29800800.0,0.0,25662,2684.2,0
1730096280000,2684.8,2685.0000000000005,2683.2000000000003,2684.6000000000004,38,30601080.0,0.0,25671,2685.0000000000005,0
1730096340000,2684.8,2685.2000000000003,2683.6000000000004,2683.8,21,16912080.0,0.0,25678,2684.6000000000004,0
1730096400000,2683.4,2684.8,2682.0,2684.0,56,45079320.00000001,0.0,25696,2683.8,0
1730096460000,2684.2,2684.4,2683.0,2683.4,48,38644080.00000001,0.0,25698,2684.0,0
1730096520000,2683.2,2683.4,2681.0,2681.6,54,43449600.00000001,0.0,25702,2683.4,0
1730096580000,2681.4,2683.4,2681.4,2682.0,43,34606380.0,0.0,25702,2681.6,0
1730096640000,2682.6000000000004,2683.0000000000005,2681.6000000000004,2683.0000000000005,34,27360360.0,0.0,25710,2682.0000000000005,0
1730096700000,2682.2,2684.4,2682.0,2684.4,62,49904220.0,0.0,25705,2683.0,0
1730096760000,2683.8,2684.6000000000004,2683.2000000000003,2683.6000000000004,28,22545360.000000004,0.0,25702,2684.4,0
1730096820000,2683.6,2684.0,2682.4,2684.0,33,26565840.000000004,0.0,25700,2683.6,0
1730096880000,2684.0,2686.4,2683.8,2686.4,85,68478960.0,0.0,25695,2684.0,0
1730096940000,2686.2,2686.6,2685.0,2685.4,52,41896080.0,0.0,25697,2686.4,0
1730097000000,2685.2000000000003,2686.2000000000003,2683.2000000000003,2683.2000000000003,71,57183300.0,0.0,25713,2685.4,0
1730097060000,2683.6,2683.6,2681.4,2682.6,123,98978340.0,0.0,25745,2683.2000000000003,0
1730097120000,2681.8,2682.2000000000003,2680.8,2681.0,50,40224060.0,0.0,25759,2682.6000000000004,0
1730097180000,2680.8,2680.8,2679.2000000000003,2680.8,71,57086820.00000001,0.0,25765,2681.0000000000005,0
1730097240000,2680.2000000000003,2680.8,2679.6000000000004,2680.6000000000004,21,16884840.0,0.0,25771,2680.8,0
1730097300000,2680.6000000000004,2681.2000000000003,2679.8,2679.8,48,38600880.00000001,0.0,25788,2680.6000000000004,0
1730097360000,2680.4,2681.2000000000003,2679.4,2680.2000000000003,37,29750640.0,0.0,25797,2679.8,0
1730097420000,2680.0000000000005,2681.4000000000005,2679.6000000000004,2681.4000000000005,59,47449560.0,0.0,25825,2680.2000000000003,0
1730097480000,2681.0,2682.0,2680.4,2680.6,67,53895000.0,0.0,25834,2681.4,0
1730097540000,2680.4,2681.6000000000004,2680.2000000000003,2680.4,113,90884280.00000001,0.0,25890,2680.6000000000004,0
1730097600000,2680.4000000000005,2680.8,2679.6000000000004,2680.2000000000003,59,47440980.0,0.0,25915,2680.4000000000005,0
1730097660000,2680.2000000000003,2681.0,2679.8,2680.6000000000004,57,45837480.00000001,0.0,25950,2680.2000000000003,0
1730097720000,2680.6,2681.0,2680.0,2681.0,40,32168040.0,0.0,25975,2680.6,0
1730097780000,2681.0,2682.0,2681.0,2681.4,82,65959320.00000001,0.0,26027,2681.0,0
1730097840000,2681.4,2682.8,2681.4,2682.2000000000003,73,58742340.00000001,0.0,26050,2681.4,0
1730097900000,2682.0000000000005,2682.6000000000004,2681.6000000000004,2681.8,36,28966860.0,0.0,26066,2682.2000000000003,0
1730097960000,2682.2000000000003,2683.8,2682.2000000000003,2683.8,60,48294660.0,0.0,26098,2681.8,0
1730098020000,2683.8,2684.4,2683.2000000000003,2683.4,73,58774380.0,0.0,26123,2683.8,0
1730098080000,2683.6000000000004,2685.0000000000005,2682.6000000000004,2684.4000000000005,71,57172200.0,0.0,26134,2683.4000000000005,0
1730098140000,2684.6,2686.0,2684.4,2685.6,81,65255879.99999999,0.0,26144,2684.4,0
1730098200000,2686.0,2686.8,2685.4,2686.8,95,76548660.0,0.0,26173,2685.6,0
1730098260000,2686.8,2686.8,2685.4,2686.0,85,68493000.0,0.0,26204,2686.8,0
1730098320000,2686.0,2686.2000000000003,2684.8,2686.2000000000003,143,115202640.0,0.0,26247,2686.0,0
1730098380000,2686.2000000000003,2687.8,2685.8,2687.0,103,83019780.00000001,0.0,26248,2686.2000000000003,0
1730098440000,2687.4,2689.0,2687.0,2688.6,87,70157820.00000001,0.0,26248,2687.0,0
1730098500000,2689.0000000000005,2690.2000000000003,2688.6000000000004,2690.2000000000003,138,111338040.0,0.0,26294,2688.6000000000004,0
1730098560000,2689.4,2690.8,2687.2000000000003,2687.8,125,100841940.0,0.0,26360,2690.2000000000003,0
1730098620000,2688.0,2689.4,2688.0,2689.0,81,65335680.0,0.0,26385,2687.8,0
1730098680000,2689.2000000000003,2690.2000000000003,2688.2000000000003,2689.8,105,84710460.0,0.0,26435,2689.0000000000005,0
1730098740000,2689.4,2690.8,2688.8,2690.0,177,142821240.0,0.0,26457,2689.8,0
1730098800000,2689.8,2692.0,2689.4,2691.0,172,138842579.99999997,2684.0,26523,2690.0,0
1730165400000,2698.6000000000004,2698.6000000000004,2698.6000000000004,2698.6000000000004,43,34811940.0,0.0,26504,2691.0000000000005,0
1730165460000,2698.6,2702.4,2697.4,2700.8,499,404163000.00000006,0.0,26244,2698.6,0
1730165520000,2700.6000000000004,2702.0000000000005,2693.2000000000003,2695.6000000000004,376,304285260.00000006,0.0,26047,2700.8,0
1730165580000,2695.2000000000003,2698.0,2693.8,2697.0,217,175460040.00000003,0.0,25950,2695.6000000000004,0
1730165640000,2697.2000000000003,2699.2000000000003,2695.4,2699.2000000000003,147,118954980.0,0.0,25903,2697.0,0
1730165700000,2698.8,2703.2000000000003,2698.4,2702.2000000000003,260,210684240.0,0.0,25875,2699.2000000000003,0
1730165760000,2702.6000000000004,2707.0000000000005,2702.6000000000004,2705.4000000000005,221,179336940.0,0.0,25801,2702.2000000000003,0
1730165820000,2705.4,2706.0000000000005,2703.2000000000003,2706.0000000000005,206,167137080.0,0.0,25744,2705.4,0
1730165880000,2706.0,2716.0,2706.0,2714.2,484,393884580.00000006,0.0,25606,2706.0,0
1730165940000,2713.8,2721.4,2713.0,2718.6,561,457322100.0,0.0,25432,2714.2,0
1730166000000,2718.8,2719.8,2713.6000000000004,2717.2000000000003,438,357080880.0,0.0,25274,2718.6000000000004,0
1730166060000,2716.6000000000004,2716.8,2710.2000000000003,2710.2000000000003,325,264564540.0,0.0,25165,2717.2000000000003,0
1730166120000,2710.2000000000003,2714.0000000000005,2710.2000000000003,2712.2000000000003,259,210752460.00000003,0.0,25133,2710.2000000000003,0
1730166180000,2712.2000000000003,2712.2000000000003,2707.4,2707.4,246,199969320.0,0.0,25092,2712.2000000000003,0
1730166240000,2707.0,2709.2000000000003,2705.4,2709.2000000000003,212,172174860.00000003,0.0,25072,2707.4,0
1730166300000,2709.2000000000003,2709.6000000000004,2702.6000000000004,2702.8,217,176162220.0,0.0,25047,2709.2000000000003,0
1730166360000,2702.4,2705.0000000000005,2700.2000000000003,2704.4,364,295076280.0,0.0,25080,2702.8,0
1730166420000,2705.2,2705.4,2699.0,2699.2,169,136971300.00000003,0.0,25057,2704.4,0
1730166480000,2700.0,2702.0,2698.8,2699.8,232,187953360.00000003,0.0,25044,2699.2000000000003,0
1730166540000,2699.8,2700.6,2696.4,2698.0,131,106033860.00000001,0.0,25045,2699.8,0
1730166600000,2698.2000000000003,2702.2000000000003,2696.4,2699.8,141,114214920.00000001,0.0,25046,2698.0,0
1730166660000,2699.6000000000004,2699.6000000000004,2696.6000000000004,2697.4000000000005,125,101161200.0,0.0,25031,2699.8,0
1730166720000,2698.8,2700.6,2698.0,2698.4,203,164386260.0,0.0,25065,2697.4,0
1730166780000,2698.4000000000005,2698.4000000000005,2693.6000000000004,2695.4000000000005,179,144746880.00000003,0.0,25058,2698.4000000000005,0
1730166840000,2696.4,2700.0,2696.4,2698.4,96,77715660.00000001,0.0,25064,2695.4,0
1730166900000,2698.2000000000003,2700.2000000000003,2696.8,2698.8,116,93898620.00000001,0.0,25054,2698.4,0
1730166960000,2699.2,2699.2,2696.0,2697.6,66,53409180.00000001,0.0,25067,2698.8,0
1730167020000,2697.6000000000004,2697.6000000000004,2693.8,2695.8,120,97034760.0,0.0,25077,2697.6000000000004,0
1730167080000,2696.2,2698.4,2696.0,2697.8,128,103569720.0,0.0,25092,2695.8,0
1730167140000,2698.2000000000003,2700.2000000000003,2698.2000000000003,2699.8,105,85034580.0,0.0,25086,2697.8,0
1730167200000,2700.0,2700.4,2698.4,2699.8,79,63977220.00000001,0.0,25091,2699.8,0
1730167260000,2699.2000000000003,2700.6,2698.4,2699.6,104,84220680.0,0.0,25078,2699.8,0
1730167320000,2699.4,2702.2,2699.0,2700.6,102,82654500.0,0.0,25067,2699.6,0
1730167380000,2700.6000000000004,2701.2000000000003,2698.8,2699.2000000000003,96,77754060.00000001,0.0,25071,2700.6000000000004,0
1730167440000,2699.2000000000003,2699.2000000000003,2694.8,2696.2000000000003,197,159401100.00000003,0.0,25093,2699.2000000000003,0
1730167500000,2696.2000000000003,2696.2000000000003,2695.2000000000003,2696.0000000000005,49,39627180.0,0.0,25083,2696.2000000000003,0
1730167560000,2695.8,2696.4,2692.2000000000003,2692.2000000000003,114,92144760.00000001,0.0,25054,2696.0000000000005,0
1730167620000,2692.6,2694.4,2691.4,2693.2000000000003,131,105836280.00000001,0.0,25089,2692.2000000000003,0
1730167680000,2693.2000000000003,2694.4,2691.4,2694.2000000000003,107,86437440.0,0.0,25094,2693.2000000000003,0
1730167740000,2694.4,2696.6,2694.4,2695.0,85,68738400.0,0.0,25086,2694.2000000000003,0
1730167800000,2695.8,2696.0000000000005,2691.6000000000004,2692.8,73,58991700.0,0.0,25089,2695.0000000000005,0
1730167860000,2693.2000000000003,2693.2000000000003,2691.2000000000003,2691.6000000000004,60,48454860.0,0.0,25099,2692.8,0
1730167920000,2691.6000000000004,2691.6000000000004,2689.2000000000003,2690.0000000000005,125,100890540.0,0.0,25122,2691.6000000000004,0
1730167980000,2690.6,2692.2000000000003,2690.4,2691.6,147,118683540.00000001,0.0,25157,2690.0,0
1730168040000,2691.0000000000005,2692.4000000000005,2689.6000000000004,2692.4000000000005,78,62965320.00000001,0.0,25164,2691.6000000000004,0
1730168100000,2693.0,2695.0,2692.4,2693.6,105,84844800.0,0.0,25161,2692.4,0
1730168160000,2693.6,2694.2,2692.0,2692.2,68,54937920.00000001,0.0,25152,2693.6,0
1730168220000,2691.8,2694.0,2690.8,2693.8,75,60582420.0,0.0,25160,2692.2000000000003,0
1730168280000,2693.4,2693.8,2692.4,2693.8,60,48475140.0,0.0,25152,2693.8,0
1730168340000,2693.8,2693.8,2692.2000000000003,2692.6000000000004,62,50094720.00000001,0.0,25144,2693.8,0
1730168400000,2693.2000000000003,2694.0000000000005,2691.2000000000003,2693.8,52,42000120.0,0.0,25147,2692.6000000000004,0
1730168460000,2692.0,2695.4,2692.0,2695.4,91,73558440.0,0.0,25156,2693.8,0
1730168520000,2695.8,2697.8,2695.0,2696.8,120,97077480.0,0.0,25156,2695.4,0
1730168580000,2696.4,2699.2000000000003,2696.2000000000003,2698.6000000000004,94,76080600.0,0.0,25163,2696.8,0
1730168640000,2698.6000000000004,2699.6000000000004,2697.8,2697.8,97,78527400.00000001,0.0,25176,2698.6000000000004,0
1730168700000,2698.2,2700.0,2698.0,2699.2,47,38058660.0,0.0,25165,2697.8,0
1730168760000,2699.2000000000003,2699.6,2698.4,2698.6,44,35624340.0,0.0,25166,2699.2000000000003,0
1730168820000,2698.6000000000004,2702.8,2698.6000000000004,2702.0000000000005,91,73759140.0,0.0,25157,2698.6000000000004,0
1730168880000,2702.4,2702.8,2700.4,2701.4,43,34849799.99999999,0.0,25152,2702.0,0
1730168940000,2701.4,2703.0,2701.0,2701.6,59,47823240.0,0.0,25156,2701.4,0
1730169000000,2701.2000000000003,2701.8,2699.6000000000004,2701.4000000000005,52,42134880.0,0.0,25154,2701.6000000000004,0
1730169060000,2701.6000000000004,2701.8,2699.8,2700.6000000000004,53,42944580.00000001,0.0,25152,2701.4,0
1730169120000,2700.8,2701.2000000000003,2699.2000000000003,2701.2000000000003,88,71286420.0,0.0,25184,2700.6000000000004,0
1730169180000,2701.2000000000003,2701.4,2699.8,2699.8,40,32405760.0,0.0,25185,2701.2000000000003,0
1730169240000,2699.6,2699.8,2698.0,2699.4,57,46152420.0,0.0,25185,2699.8,0
1730169300000,2699.2000000000003,2699.2000000000003,2697.8,2698.0,22,17810160.0,0.0,25187,2699.4,0
1730169360000,2699.2000000000003,2699.4,2698.2000000000003,2698.8,36,29145840.0,0.0,25194,2698.0000000000005,0
1730169420000,2698.4,2701.4,2698.4,2701.0,40,32404380.0,0.0,25210,2698.8,0
1730169480000,2701.2000000000003,2702.4000000000005,2699.6000000000004,2700.2000000000003,45,36467460.0,0.0,25225,2701.0000000000005,0
1730169540000,2700.6,2700.6,2699.4,2699.4,18,14579460.0,0.0,25230,2700.2000000000003,0
1730169600000,2699.8,2700.8,2699.2000000000003,2700.2000000000003,39,31589700.0,0.0,25240,2699.4,0
1730169660000,2699.6000000000004,2702.0000000000005,2699.6000000000004,2701.6000000000004,27,21876540.000000004,0.0,25246,2700.2000000000003,0
1730169720000,2701.0000000000005,2701.6000000000004,2698.2000000000003,2698.6000000000004,54,43740120.00000001,0.0,25261,2701.6000000000004,0
1730169780000,2699.0,2701.4,2699.0,2700.6,28,22682520.000000004,0.0,25271,2698.6,0
1730169840000,2701.2000000000003,2701.4,2700.4,2700.8,23,18636600.000000004,0.0,25282,2700.6,0
1730169900000,2700.8,2701.6,2700.0,2701.6,29,23495040.000000004,0.0,25279,2700.8,0
1730169960000,2701.0,2702.2,2701.0,2701.2,37,29987820.000000004,0.0,25276,2701.6,0
1730170020000,2701.0,2701.2,2700.0,2700.4,37,29976420.000000004,0.0,25279,2701.2,0
1730170080000,2700.0,2701.8,2700.0,2701.2,47,38084820.00000001,0.0,25288,2700.4,0
1730170140000,2701.2,2702.2,2701.0,2701.6,71,57539580.0,0.0,25313,2701.2,0
1730170200000,2701.6000000000004,2702.2000000000003,2701.2000000000003,2702.2000000000003,30,24316200.0,0.0,25314,2701.6000000000004,0
1730170260000,2702.0000000000005,2702.0000000000005,2698.2000000000003,2698.8,115,93150780.0,0.0,25337,2702.2000000000003,0
1730170320000,2698.4,2698.6000000000004,2696.2000000000003,2696.6000000000004,114,92249340.0,0.0,25389,2698.8,0
1730170380000,2696.2000000000003,2696.8,2695.4,2696.4,38,30736740.0,0.0,25392,2696.6,0
1730170440000,2696.6000000000004,2697.0,2694.8,2696.8,100,80870220.0,0.0,25385,2696.4,0
1730170500000,2696.6,2697.6,2696.4,2697.2000000000003,59,47739240.00000001,0.0,25384,2696.8,0
1730170560000,2697.2000000000003,2697.2000000000003,2695.6000000000004,2695.8,55,44491320.0,0.0,25375,2697.2000000000003,0
1730170620000,2696.0,2697.0,2696.0,2697.0,35,28313820.0,0.0,25371,2695.8,0
1730170680000,2697.0,2697.0,2695.4,2695.6,59,47725140.00000001,0.0,25367,2697.0,0
1730170740000,2695.4,2695.8,2694.4,2695.2000000000003,45,36384120.0,0.0,25369,2695.6,0
1730170800000,2694.8,2695.2000000000003,2694.2000000000003,2695.0000000000005,53,42849900.00000001,0.0,25377,2695.2000000000003,0
1730170860000,2694.6,2695.8,2694.4,2695.2000000000003,77,62257620.0,0.0,25395,2695.0,0
1730170920000,2695.8,2696.2000000000003,2694.2000000000003,2696.2000000000003,41,33155160.000000007,0.0,25398,2695.2000000000003,0
1730170980000,2695.4,2695.6,2693.0,2693.4,63,50920380.00000001,0.0,25397,2696.2,0
1730171040000,2693.8,2694.4,2693.2000000000003,2693.8,44,35558520.00000001,0.0,25387,2693.4,0
1730171100000,2693.4,2694.2000000000003,2693.2000000000003,2693.2000000000003,37,29901900.0,0.0,25388,2693.8,0
1730171160000,2693.0,2693.0,2691.0,2691.0,73,58956780.00000001,0.0,25395,2693.2,0
1730171220000,2690.8,2692.6000000000004,2690.6000000000004,2692.4000000000005,69,55722120.0,0.0,25396,2691.0000000000005,0
1730171280000,2691.8,2693.0,2691.8,2692.0,41,33116880.000000004,0.0,25397,2692.4,0
1730171340000,2692.0,2693.2,2692.0,2692.8,27,21809640.0,0.0,25405,2692.0,0
1730171400000,2692.6,2693.8,2692.4,2693.8,26,21006300.0,0.0,25406,2692.8,0
1730171460000,2693.0,2694.2,2693.0,2693.8,38,30708600.000000004,0.0,25411,2693.8,0
1730171520000,2693.8,2694.2,2693.0,2693.8,54,43635180.0,0.0,25406,2693.8,0
1730171580000,2694.4,2694.4,2692.4,2692.8,25,20198940.0,0.0,25409,2693.8,0
1730171640000,2693.4,2693.6,2692.4,2693.6,26,21005940.0,0.0,25410,2692.8,0
1730171700000,2693.2000000000003,2693.8,2692.2000000000003,2692.4,48,38777820.00000001,0.0,25430,2693.6000000000004,0
1730171760000,2692.8,2692.8,2689.2000000000003,2689.2000000000003,123,99283140.0,0.0,25425,2692.4,0
1730171820000,2689.2000000000003,2691.8,2688.8,2691.8,54,43576980.00000001,0.0,25441,2689.2000000000003,0
1730171880000,2691.0,2691.0,2688.0,2688.0,67,54056400.0,0.0,25458,2691.8,0
1730171940000,2688.0000000000005,2688.6000000000004,2685.2000000000003,2685.2000000000003,132,106405980.00000001,0.0,25494,2688.0000000000005,0
1730172000000,2685.0,2686.0,2684.0,2685.0,121,97458240.00000001,0.0,25533,2685.2,0
1730172060000,2684.4,2685.0,2682.0,2682.0,106,85340940.00000001,0.0,25541,2685.0,0
1730172120000,2682.0,2683.8,2680.0,2683.2,163,131143980.00000001,0.0,25605,2682.0,0
1730172180000,2683.2000000000003,2684.6000000000004,2682.8,2684.2000000000003,38,30592620.000000004,0.0,25618,2683.2000000000003,0
1730172240000,2684.0,2685.8,2683.4,2685.6,108,86989560.0,0.0,25639,2684.2000000000003,0
1730172300000,2685.2000000000003,2686.0000000000005,2684.2000000000003,2685.4,102,82173420.00000001,0.0,25637,2685.6000000000004,0
1730172360000,2684.4,2686.6,2684.4,2686.0,107,86207820.0,0.0,25641,2685.4,0
1730172420000,2685.0000000000005,2685.8,2682.2000000000003,2682.8,140,112742220.0,0.0,25671,2686.0000000000005,0
1730172480000,2682.4,2682.4,2678.0,2679.8,167,134270100.0,0.0,25663,2682.8,0
1730172540000,2679.0,2679.4,2676.4,2678.4,228,183143700.0,0.0,25658,2679.8,0
1730172600000,2678.4,2679.0,2676.4,2676.4,123,98813340.0,0.0,25698,2678.4,0
1730178060000,2676.2000000000003,2676.2000000000003,2671.2000000000003,2675.6000000000004,407,326494380.0,0.0,25728,2676.4,0
1730178120000,2676.6000000000004,2677.2000000000003,2674.2000000000003,2675.8,217,174206220.00000003,0.0,25841,2675.6000000000004,0
1730178180000,2675.8,2678.6000000000004,2675.6000000000004,2676.8,152,122074680.00000001,0.0,25895,2675.8,0
1730178240000,2677.6000000000004,2678.2000000000003,2674.6000000000004,2676.2000000000003,85,68254440.0,0.0,25919,2676.8,0
1730178300000,2675.4000000000005,2676.4000000000005,2673.6000000000004,2673.6000000000004,64,51359340.00000001,0.0,25937,2676.2000000000003,0
1730178360000,2673.6,2673.8,2672.0,2673.6,104,83396580.0,0.0,25965,2673.6,0
1730178420000,2674.0,2674.0,2669.4,2669.6,156,125018160.0,0.0,26008,2673.6,0
1730178480000,2670.0,2673.4,2670.0,2671.4,137,109812660.0,0.0,26058,2669.6,0
1730178540000,2671.6000000000004,2674.2000000000003,2670.2000000000003,2674.0000000000005,98,78576600.0,0.0,26061,2671.4,0
1730178600000,2674.4,2675.0,2673.8,2675.0,72,57768000.00000001,0.0,26092,2674.0,0
1730178660000,2674.8,2675.0000000000005,2672.6000000000004,2673.0000000000005,83,66572340.0,0.0,26118,2675.0000000000005,0
1730178720000,2673.6000000000004,2675.6000000000004,2673.2000000000003,2674.8,59,47336340.0,0.0,26133,2673.0000000000005,0
1730178780000,2675.4,2675.4,2672.4,2672.8,53,42512340.00000001,0.0,26133,2674.8,0
1730178840000,2673.2000000000003,2674.8,2673.2000000000003,2674.4,50,40110120.0,0.0,26149,2672.8,0
1730178900000,2673.6000000000004,2673.6000000000004,2671.2000000000003,2671.2000000000003,39,31270440.000000004,0.0,26158,2674.4,0
1730178960000,2671.4,2674.0,2671.4,2673.6,64,51315060.0,0.0,26170,2671.2000000000003,0
1730179020000,2674.0,2675.6,2674.0,2674.2,81,64999439.99999999,0.0,26213,2673.6,0
1730179080000,2674.0000000000005,2676.4,2673.2000000000003,2674.8,67,53761380.0,0.0,26248,2674.2000000000003,0
1730179140000,2674.4000000000005,2674.6000000000004,2672.6000000000004,2673.0000000000005,85,68182140.0,0.0,26266,2674.8,0
1730179200000,2673.6000000000004,2674.0,2671.8,2674.0,55,44102880.0,0.0,26276,2673.0,0
1730179260000,2673.2000000000003,2675.2000000000003,2673.2000000000003,2673.8,48,38511540.00000001,0.0,26290,2674.0000000000005,0
1730179320000,2674.0,2674.6,2672.4,2673.6,24,19249860.000000004,0.0,26289,2673.8,0
1730179380000,2673.4000000000005,2675.8,2672.6000000000004,2675.8,35,28080000.0,0.0,26291,2673.6000000000004,0
1730179440000,2675.2000000000003,2676.0000000000005,2673.6000000000004,2674.6000000000004,30,24072480.0,0.0,26290,2675.8,0
1730179500000,2674.6,2675.2,2674.0,2674.8,18,14443980.000000002,0.0,26290,2674.6,0
1730179560000,2674.2000000000003,2674.6,2673.4,2673.8,38,30483360.0,0.0,26310,2674.8,0
1730179620000,2673.4,2675.0,2672.8,2673.4,53,42513000.00000001,0.0,26328,2673.8,0
1730179680000,2673.2000000000003,2673.2000000000003,2671.2000000000003,2672.0000000000005,72,57716880.00000001,0.0,26364,2673.4,0
1730179740000,2672.4,2674.2000000000003,2672.2000000000003,2672.8,38,30474180.0,0.0,26384,2672.0000000000005,0
1730179800000,2672.2,2674.0,2672.0,2674.0,33,26461860.0,0.0,26391,2672.8,0
1730179860000,2674.0000000000005,2675.8,2673.6000000000004,2675.0000000000005,65,52158660.0,0.0,26408,2674.0000000000005,0
1730179920000,2675.4,2676.0,2675.0,2675.0,36,28893960.0,0.0,26422,2675.0,0
1730179980000,2675.6000000000004,2675.6000000000004,2674.6000000000004,2674.6000000000004,29,23272380.000000004,0.0,26426,2675.0000000000005,0
1730180040000,2675.2000000000003,2675.4,2674.4,2675.0,17,13641360.000000002,0.0,26428,2674.6,0
