time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730180100000,2675.0000000000005,2675.0000000000005,2674.2000000000003,2674.6000000000004,25,20059920.0,0.0,26434,2675.0000000000005,0
1730180160000,2675.0,2677.4,2675.0,2677.2,59,47369760.00000001,0.0,26448,2674.6,0
1730180220000,2677.0000000000005,2677.4,2676.2000000000003,2677.0000000000005,42,33728040.0,0.0,26469,2677.2000000000003,0
1730180280000,2676.8,2677.0,2675.4,2676.6,40,32115300.0,0.0,26485,2677.0,0
1730180340000,2676.4,2676.8,2675.4,2675.4,23,18465480.000000004,0.0,26495,2676.6,0
1730180400000,2676.0,2676.0,2675.4,2675.4,16,12843780.000000002,0.0,26502,2675.4,0
1730180460000,2675.2000000000003,2675.4,2674.2000000000003,2674.4,45,36111480.0,0.0,26517,2675.4,0
1730180520000,2674.4,2675.2000000000003,2673.8,2675.2000000000003,58,46532220.00000001,0.0,26543,2674.4,0
1730180580000,2675.6,2676.6,2675.0,2675.0,37,29703840.0,0.0,26560,2675.2,0
1730180640000,2675.6000000000004,2676.0000000000005,2674.6000000000004,2674.6000000000004,13,10433880.0,0.0,26568,2675.0000000000005,0
1730180700000,2675.2000000000003,2676.4,2675.2000000000003,2675.2000000000003,34,27295080.0,0.0,26585,2674.6000000000004,0
1730180760000,2675.6,2676.4,2674.4,2674.4,52,41736540.0,0.0,26596,2675.2000000000003,0
1730180820000,2675.0,2676.6,2675.0,2676.4,33,26490360.0,0.0,26608,2674.4,0
1730180880000,2676.4,2678.0,2675.4,2675.4,75,60230580.0,0.0,26626,2676.4,0
1730180940000,2675.6000000000004,2675.6000000000004,2672.8,2672.8,81,64992659.99999999,0.0,26643,2675.4,0
1730181000000,2673.0,2674.6,2673.0,2673.6,67,53741040.0,0.0,26662,2672.8,0
1730181060000,2673.2000000000003,2674.2000000000003,2672.6000000000004,2672.8,62,49723680.0,0.0,26680,2673.6000000000004,0
1730181120000,2672.6,2672.8,2671.0,2672.4,74,59317920.00000001,0.0,26713,2672.8,0
1730181180000,2672.2,2673.4,2671.0,2671.0,93,74564520.0,0.0,26766,2672.4,0
1730181240000,2671.4,2672.4,2669.0,2671.8,117,93739080.00000001,0.0,26800,2671.0,0
1730181300000,2671.8,2673.4000000000005,2671.6000000000004,2673.4000000000005,42,33670560.0,0.0,26822,2671.8,0
1730181360000,2673.6000000000004,2676.0000000000005,2673.2000000000003,2675.4,101,81046320.00000001,0.0,26855,2673.4,0
1730181420000,2675.6000000000004,2677.2000000000003,2675.6000000000004,2675.8,61,48979260.0,0.0,26883,2675.4000000000005,0
1730181480000,2676.6,2676.6,2674.0,2675.0,63,50564040.00000001,0.0,26912,2675.8,0
1730181540000,2674.8,2679.8,2674.8,2677.4,66,53006580.00000001,0.0,26948,2675.0,0
1730181600000,2677.0,2677.0,2674.4,2674.4,39,31307880.000000004,0.0,26961,2677.4,0
1730181660000,2674.4,2676.4,2674.2000000000003,2676.2000000000003,27,21670980.0,0.0,26978,2674.4,0
1730181720000,2676.0,2677.0,2673.0,2673.0,57,45744180.00000001,0.0,27014,2676.2,0
1730181780000,2673.6000000000004,2675.6000000000004,2672.8,2673.6000000000004,50,40115580.0,0.0,27032,2673.0,0
1730181840000,2673.8,2674.0000000000005,2671.2000000000003,2672.0000000000005,51,40885620.00000001,0.0,27048,2673.6000000000004,0
1730181900000,2671.8,2672.2000000000003,2668.8,2671.2000000000003,166,132990840.00000001,0.0,27111,2672.0,0
1730181960000,2671.8,2673.2,2671.0,2672.2,85,68144040.0,0.0,27126,2671.2,0
1730182020000,2672.2000000000003,2673.2000000000003,2670.8,2673.2000000000003,67,53702700.0,0.0,27141,2672.2000000000003,0
1730182080000,2673.0,2674.4,2671.4,2671.4,64,51330600.00000001,0.0,27171,2673.2000000000003,0
1730182140000,2671.4,2674.8,2671.4,2674.2000000000003,40,32079840.0,0.0,27187,2671.4,0
1730182200000,2674.4,2675.0,2673.4,2673.4,33,26475120.000000004,0.0,27195,2674.2000000000003,0
1730182260000,2672.8,2673.4000000000005,2672.6000000000004,2672.8,29,23254020.000000004,0.0,27201,2673.4000000000005,0
1730182320000,2672.6000000000004,2672.8,2669.6000000000004,2669.8,173,138635640.0,0.0,27256,2672.8,0
1730182380000,2670.2000000000003,2672.8,2670.2000000000003,2671.4,46,36865800.00000001,0.0,27282,2669.8,0
1730182440000,2672.8,2674.0,2672.8,2673.2000000000003,41,32883120.000000007,0.0,27297,2671.4,0
1730182500000,2672.8,2672.8,2672.4,2672.6,45,36080520.0,0.0,27323,2673.2000000000003,0
1730182560000,2672.6,2676.6,2672.4,2675.0,135,108324420.0,0.0,27356,2672.6,0
1730182620000,2674.8,2676.8,2674.8,2676.2000000000003,77,61814340.0,0.0,27376,2675.0,0
1730182680000,2675.6000000000004,2675.6000000000004,2673.8,2674.8,66,52962660.0,0.0,27395,2676.2000000000003,0
1730182740000,2674.6,2674.8,2674.0,2674.8,28,22463760.0,0.0,27401,2674.8,0
1730182800000,2675.0,2678.2,2675.0,2678.0,103,82719240.0,0.0,27440,2674.8,0
1730182860000,2677.6000000000004,2678.4000000000005,2676.6000000000004,2678.4000000000005,54,43375860.00000001,0.0,27458,2678.0000000000005,0
1730182920000,2678.0,2678.0,2677.0,2677.4,42,33738960.0,0.0,27467,2678.4,0
1730182980000,2676.8,2677.8,2676.8,2677.2000000000003,85,68271540.0,0.0,27514,2677.4,0
1730183040000,2677.6000000000004,2678.0000000000005,2677.2000000000003,2677.4,15,12049140.0,0.0,27514,2677.2000000000003,0
1730183100000,2677.2000000000003,2678.6000000000004,2677.2000000000003,2678.6000000000004,46,36956580.00000001,0.0,27524,2677.4,0
1730183160000,2678.4,2678.6,2675.4,2675.6,47,37738200.00000001,0.0,27544,2678.6,0
1730183220000,2676.4,2676.6,2675.0,2676.6,43,34516260.0,0.0,27556,2675.6,0
1730183280000,2676.4,2677.6000000000004,2675.8,2676.0,32,25698180.000000004,0.0,27565,2676.6000000000004,0
1730183340000,2675.4,2677.2000000000003,2674.8,2677.0,30,24082380.0,0.0,27578,2676.0,0
1730183400000,2677.6000000000004,2677.6000000000004,2675.8,2675.8,31,24892440.0,0.0,27589,2677.0,0
1730183460000,2675.6000000000004,2677.0000000000005,2675.2000000000003,2676.4,76,61015560.00000001,0.0,27607,2675.8,0
1730183520000,2676.0000000000005,2676.0000000000005,2674.6000000000004,2675.8,35,28090020.0,0.0,27622,2676.4000000000005,0
1730183580000,2675.4,2677.4,2675.0,2676.6,45,36129180.0,0.0,27639,2675.8,0
1730183640000,2676.4,2676.6000000000004,2675.2000000000003,2676.0000000000005,35,28099500.0,0.0,27646,2676.6000000000004,0
1730183700000,2675.6000000000004,2678.0000000000005,2675.6000000000004,2678.0000000000005,41,32930520.000000007,0.0,27665,2676.0000000000005,0
1730183760000,2677.6,2679.6,2677.4,2677.8,29,23301780.000000004,0.0,27681,2678.0,0
1730183820000,2677.8,2677.8,2676.4,2677.2000000000003,24,19276200.000000004,0.0,27695,2677.8,0
1730183880000,2677.0,2677.6,2677.0,2677.2,14,11244960.000000002,0.0,27703,2677.2,0
1730183940000,2677.2000000000003,2677.8,2676.8,2676.8,26,20881440.000000004,0.0,27716,2677.2000000000003,0
1730184000000,2676.6000000000004,2676.8,2674.2000000000003,2674.2000000000003,48,38529360.00000001,0.0,27742,2676.8,0
1730184060000,2674.8,2675.4,2673.0,2674.0,64,51343200.00000001,0.0,27775,2674.2,0
1730184120000,2674.4000000000005,2675.8,2673.6000000000004,2674.0000000000005,43,34506300.0,0.0,27795,2674.0000000000005,0
1730184180000,2673.6,2674.2000000000003,2672.4,2672.8,64,51331800.0,0.0,27834,2674.0,0
1730184240000,2672.4,2672.8,2671.2000000000003,2672.2000000000003,56,44895060.0,0.0,27859,2672.8,0
1730184300000,2672.6,2672.6,2671.0,2671.8,48,38471820.00000001,0.0,27881,2672.2,0
1730184360000,2671.8,2673.4000000000005,2671.6000000000004,2672.2000000000003,84,67354860.0,0.0,27909,2671.8,0
1730184420000,2672.4,2673.0000000000005,2668.2000000000003,2670.2000000000003,210,168241200.0,0.0,27963,2672.2000000000003,0
1730184480000,2670.2000000000003,2671.6,2669.4,2671.6,93,74501580.00000001,0.0,28008,2670.2000000000003,0
1730184540000,2671.8,2672.4,2670.8,2672.0,66,52903140.00000001,0.0,28029,2671.6000000000004,0
1730184600000,2672.0,2672.0,2669.0,2669.8,108,86527800.0,0.0,28049,2672.0,0
1730184660000,2669.8,2671.4,2667.0,2667.4,151,120905640.00000001,0.0,28074,2669.8,0
1730184720000,2667.0,2669.6,2667.0,2669.2,126,100879380.00000001,0.0,28111,2667.4,0
1730184780000,2669.2,2670.4,2668.0,2669.4,164,131314140.00000001,0.0,28122,2669.2,0
1730184840000,2669.4,2669.8,2667.2000000000003,2668.8,136,108876120.00000001,0.0,28167,2669.4,0
1730184900000,2668.8,2669.8,2668.6000000000004,2669.0000000000005,72,57652080.00000001,0.0,28196,2668.8,0
1730184960000,2669.0,2673.0,2669.0,2671.6,185,148266780.0,0.0,28280,2669.0,0
1730185020000,2672.0,2672.8,2671.4,2672.2000000000003,105,84174960.0,0.0,28328,2671.6,0
1730185080000,2672.0,2674.0,2672.0,2673.8,131,105057780.00000001,0.0,28369,2672.2,0
1730185140000,2674.0000000000005,2674.4000000000005,2673.6000000000004,2674.4000000000005,132,105887640.00000001,0.0,28411,2673.8,0
1730185200000,2674.4,2675.0,2673.0,2674.6,259,207800520.0,2672.8,28546,2674.4,0
1730251800000,2669.8,2669.8,2669.8,2669.8,71,56866740.00000001,0.0,28517,2674.6000000000004,0
1730251860000,2670.0,2677.4,2670.0,2677.0,661,530290740.00000006,0.0,28242,2669.8,0
1730251920000,2677.4,2679.0000000000005,2675.2000000000003,2678.2000000000003,344,276263940.0,0.0,28028,2677.0000000000005,0
1730251980000,2677.8,2682.0,2676.4,2676.4,228,183270720.0,0.0,27866,2678.2000000000003,0
1730252040000,2676.8,2680.6000000000004,2675.2000000000003,2679.0000000000005,279,224174640.00000003,0.0,27654,2676.4,0
1730252100000,2679.2000000000003,2679.4,2675.2000000000003,2677.2000000000003,153,122881260.0,0.0,27566,2679.0000000000005,0
1730252160000,2677.2000000000003,2677.6,2672.4,2673.8,191,153253080.00000003,0.0,27440,2677.2000000000003,0
1730252220000,2673.8,2675.2,2672.0,2672.0,265,212590740.0,0.0,27271,2673.8,0
1730252280000,2671.8,2671.8,2667.8,2670.2000000000003,260,208245120.0,0.0,27125,2672.0,0
1730252340000,2670.8,2674.6000000000004,2669.6000000000004,2670.4000000000005,150,120240900.0,0.0,27060,2670.2000000000003,0
1730252400000,2670.2000000000003,2670.8,2666.2000000000003,2670.8,178,142485240.0,0.0,26970,2670.4,0
1730252460000,2670.8,2672.6000000000004,2669.6000000000004,2671.8,215,172260840.0,0.0,26855,2670.8,0
1730252520000,2672.2000000000003,2673.0000000000005,2670.6000000000004,2672.6000000000004,113,90567720.00000001,0.0,26784,2671.8,0
1730252580000,2671.0,2671.8,2668.8,2670.0,156,124969920.00000001,0.0,26703,2672.6000000000004,0
1730252640000,2670.6,2670.8,2668.0,2670.0,164,131342580.00000003,0.0,26615,2670.0,0
1730252700000,2669.6000000000004,2670.4,2666.8,2667.4,88,70446840.00000001,0.0,26550,2670.0,0
1730252760000,2667.6,2668.2000000000003,2665.4,2667.8,168,134418180.0,0.0,26453,2667.4,0
1730252820000,2667.4,2667.4,2665.0,2666.2,109,87180240.0,0.0,26389,2667.8,0
1730252880000,2666.4,2668.6,2666.4,2668.4,105,84031080.0,0.0,26326,2666.2000000000003,0
1730252940000,2667.6,2668.6,2667.0,2668.0,60,48021360.0,0.0,26304,2668.4,0
1730253000000,2667.6000000000004,2667.8,2665.6000000000004,2667.0000000000005,64,51202020.00000001,0.0,26272,2668.0000000000005,0
1730253060000,2666.6000000000004,2667.4,2663.2000000000003,2665.4,100,79957020.0,0.0,26219,2667.0000000000005,0
1730253120000,2665.4,2668.4,2665.4,2668.2000000000003,141,112815000.0,0.0,26131,2665.4,0
1730253180000,2667.4,2669.4,2666.2000000000003,2668.0000000000005,173,138448980.0,0.0,26042,2668.2000000000003,0
1730253240000,2667.6,2670.8,2667.4,2670.2000000000003,68,54453840.00000001,0.0,26009,2668.0,0
1730253300000,2670.8,2671.6000000000004,2669.8,2671.6000000000004,93,74514300.0,0.0,25958,2670.2000000000003,0
1730253360000,2671.6000000000004,2671.6000000000004,2668.6000000000004,2668.6000000000004,53,42451680.00000001,0.0,25940,2671.6000000000004,0
1730253420000,2668.8,2671.0,2668.4,2670.0,112,89699760.00000001,0.0,25880,2668.6,0
1730253480000,2670.4,2670.4,2667.4,2669.8,109,87276720.0,0.0,25823,2670.0,0
1730253540000,2669.2000000000003,2671.2000000000003,2668.4,2671.0,101,80912820.00000001,0.0,25768,2669.8,0
1730253600000,2670.8,2671.8,2670.2000000000003,2671.6000000000004,76,60901200.0,0.0,25731,2671.0000000000005,0
1730253660000,2670.2,2671.0,2669.0,2670.8,95,76098060.0,0.0,25685,2671.6,0
1730253720000,2670.2000000000003,2672.6000000000004,2670.2000000000003,2671.4,100,80141940.0,0.0,25627,2670.8,0
1730253780000,2670.8,2672.6000000000004,2670.8,2671.8,113,90573720.0,0.0,25583,2671.4,0
1730253840000,2671.6,2671.8,2670.0,2671.4,67,53688420.0,0.0,25543,2671.8,0
1730253900000,2670.4000000000005,2670.4000000000005,2668.6000000000004,2670.0000000000005,64,51259200.0,0.0,25526,2671.4000000000005,0
1730253960000,2670.0,2670.6000000000004,2668.8,2668.8,48,38445540.00000001,0.0,25501,2670.0,0
1730254020000,2668.8,2668.8,2667.0,2667.2,78,62426040.00000001,0.0,25469,2668.8,0
1730254080000,2666.8,2669.0000000000005,2666.6000000000004,2668.2000000000003,94,75234600.0,0.0,25461,2667.2000000000003,0
1730254140000,2668.0000000000005,2668.2000000000003,2666.6000000000004,2667.2000000000003,72,57621000.0,0.0,25434,2668.2000000000003,0
1730254200000,2667.8,2670.0,2667.8,2669.6000000000004,85,68058000.0,0.0,25399,2667.2000000000003,0
1730254260000,2670.0000000000005,2671.4000000000005,2669.6000000000004,2669.6000000000004,120,96146160.0,0.0,25411,2669.6000000000004,0
1730254320000,2670.4,2670.4,2667.8,2667.8,73,58452900.00000001,0.0,25411,2669.6000000000004,0
1730254380000,2667.6000000000004,2669.0000000000005,2667.6000000000004,2669.0000000000005,63,50432880.00000001,0.0,25373,2667.8,0
1730254440000,2668.6,2668.8,2667.0,2668.4,61,48822420.0,0.0,25358,2669.0,0
1730254500000,2668.4000000000005,2668.6000000000004,2666.6000000000004,2668.2000000000003,61,48820500.00000001,0.0,25329,2668.4000000000005,0
1730254560000,2668.2000000000003,2668.2000000000003,2665.4,2666.4,81,64792559.99999999,0.0,25313,2668.2000000000003,0
1730254620000,2666.8,2667.4,2666.0,2666.2,45,36000600.0,0.0,25290,2666.4,0
1730254680000,2666.2000000000003,2666.2000000000003,2664.6000000000004,2664.8,62,49575900.0,0.0,25280,2666.2000000000003,0
1730254740000,2665.4,2666.4,2664.8,2664.8,47,37588920.0,0.0,25253,2664.8,0
1730254800000,2665.2000000000003,2665.8,2664.4,2665.4,101,80753160.00000001,0.0,25203,2664.8,0
1730254860000,2665.2,2667.0,2665.0,2665.6,47,37593180.0,0.0,25188,2665.4,0
1730254920000,2665.6,2667.2000000000003,2664.4,2664.6,71,56779560.0,0.0,25164,2665.6,0
1730254980000,2664.8,2666.0000000000005,2663.2000000000003,2665.4,78,62344260.0,0.0,25141,2664.6000000000004,0
1730255040000,2665.2000000000003,2665.4000000000005,2663.6000000000004,2664.8,61,48757260.00000001,0.0,25111,2665.4000000000005,0
1730255100000,2664.2000000000003,2664.8,2662.4,2663.2000000000003,59,47143080.00000001,0.0,25092,2664.8,0
1730255160000,2663.6000000000004,2664.0000000000005,2662.2000000000003,2663.4,62,49535460.0,0.0,25082,2663.2000000000003,0
1730255220000,2664.0000000000005,2665.6000000000004,2663.2000000000003,2663.8,64,51156660.0,0.0,25049,2663.4,0
1730255280000,2663.8,2664.6,2660.0,2661.4,145,115812900.0,0.0,24986,2663.8,0
1730255340000,2661.4,2662.0,2658.4,2659.0,173,138055860.0,0.0,24986,2661.4,0
1730255400000,2658.6000000000004,2660.2000000000003,2658.6000000000004,2660.0000000000005,159,126858180.0,0.0,24955,2659.0000000000005,0
1730255460000,2659.4,2660.2,2659.0,2660.2,103,82177920.0,0.0,24933,2660.0,0
1730255520000,2660.2000000000003,2660.8,2658.6000000000004,2659.8,76,60645300.00000001,0.0,24922,2660.2000000000003,0
1730255580000,2659.6,2659.8,2655.4,2656.4,116,92478300.00000001,0.0,24892,2659.8,0
1730255640000,2656.8,2659.0000000000005,2656.6000000000004,2657.2000000000003,119,94879320.0,0.0,24839,2656.4000000000005,0
1730255700000,2656.8,2656.8,2653.0,2655.4,168,133792920.0,0.0,24835,2657.2,0
1730255760000,2655.2000000000003,2656.0,2654.4,2654.8,71,56554980.00000001,0.0,24828,2655.4,0
1730255820000,2654.4000000000005,2655.2000000000003,2653.6000000000004,2654.4000000000005,61,48573780.00000001,0.0,24810,2654.8,0
1730255880000,2653.6000000000004,2654.6000000000004,2652.6000000000004,2653.0000000000005,125,99499800.0,0.0,24785,2654.4000000000005,0
1730255940000,2652.4,2653.8,2652.0,2653.8,130,103463160.0,0.0,24769,2653.0,0
1730256000000,2653.8,2656.2000000000003,2653.6000000000004,2655.2000000000003,194,154519260.00000003,0.0,24764,2653.8,0
1730256060000,2654.6000000000004,2655.6000000000004,2653.6000000000004,2654.4000000000005,95,75652800.0,0.0,24731,2655.2000000000003,0
1730256120000,2654.0,2656.0,2654.0,2655.8,78,62135040.00000001,0.0,24728,2654.4,0
1730256180000,2655.6000000000004,2656.6000000000004,2654.8,2655.4,95,75688260.0,0.0,24720,2655.8,0
1730256240000,2655.4,2657.0,2655.4,2656.6,66,52597800.00000001,0.0,24715,2655.4,0
1730256300000,2656.6000000000004,2656.6000000000004,2654.8,2654.8,62,49401060.0,0.0,24720,2656.6000000000004,0
1730256360000,2655.2000000000003,2657.0000000000005,2655.2000000000003,2656.0000000000005,97,77288820.00000001,0.0,24688,2654.8,0
1730256420000,2656.2,2656.6,2655.0,2655.4,46,36651720.0,0.0,24678,2656.0,0
1730256480000,2655.0,2656.2000000000003,2654.8,2655.6000000000004,45,35847840.0,0.0,24675,2655.4,0
1730256540000,2656.0,2656.4,2654.4,2656.2000000000003,68,54172080.00000001,0.0,24668,2655.6,0
1730256600000,2656.0,2656.8,2655.8,2656.4,58,46221240.00000001,0.0,24675,2656.2000000000003,0
1730256660000,2656.2000000000003,2658.0,2655.8,2657.8,75,59786700.0,0.0,24665,2656.4,0
1730256720000,2657.8,2659.2000000000003,2657.8,2658.8,39,31105260.000000004,0.0,24663,2657.8,0
1730256780000,2658.8,2659.8,2658.6000000000004,2658.6000000000004,65,51858600.0,0.0,24651,2658.8,0
1730256840000,2658.6000000000004,2659.2000000000003,2658.2000000000003,2659.2000000000003,37,29512080.0,0.0,24654,2658.6000000000004,0
1730256900000,2659.4,2659.8,2658.4,2658.4,25,19943040.0,0.0,24661,2659.2000000000003,0
1730256960000,2658.6,2659.0,2658.0,2658.2,47,37484700.0,0.0,24672,2658.4,0
1730257020000,2658.8,2660.6000000000004,2658.6000000000004,2660.2000000000003,23,18350280.0,0.0,24670,2658.2000000000003,0
1730257080000,2659.8,2660.8,2659.0,2659.8,36,28727640.0,0.0,24665,2660.2,0
1730257140000,2660.4,2660.4,2659.0,2659.6,23,18351660.0,0.0,24664,2659.8,0
1730257200000,2659.0,2659.6,2658.0,2659.6,45,35894400.0,0.0,24663,2659.6,0
1730257260000,2659.4,2659.4,2657.2000000000003,2657.8,41,32697720.000000007,0.0,24670,2659.6000000000004,0
1730257320000,2657.6,2658.0,2657.0,2657.6,36,28702740.000000004,0.0,24678,2657.8,0
1730257380000,2657.6000000000004,2660.4,2657.2000000000003,2660.4,91,72595260.0,0.0,24677,2657.6000000000004,0
1730257440000,2661.0,2661.0,2659.4,2659.4,92,73430280.0,0.0,24695,2660.4,0
1730257500000,2658.4,2659.4,2656.0,2656.8,77,61388460.0,0.0,24691,2659.4,0
1730257560000,2656.6,2657.6,2655.4,2657.4,87,69335940.00000001,0.0,24701,2656.8,0
1730257620000,2657.4,2657.6,2656.0,2657.6,50,39856320.0,0.0,24694,2657.4,0
1730257680000,2657.6000000000004,2658.2000000000003,2656.6000000000004,2656.8,52,41453280.00000001,0.0,24702,2657.6000000000004,0
1730257740000,2656.4000000000005,2657.2000000000003,2655.6000000000004,2656.6000000000004,68,54186060.00000001,0.0,24718,2656.8,0
1730257800000,2655.8,2656.6000000000004,2655.2000000000003,2655.4,34,27090720.000000004,0.0,24716,2656.6000000000004,0
1730257860000,2656.0,2656.8,2655.0,2655.6,63,50197080.00000001,0.0,24721,2655.4,0
1730257920000,2655.8,2656.0000000000005,2654.2000000000003,2654.6000000000004,36,28674000.0,0.0,24720,2655.6000000000004,0
1730257980000,2654.6000000000004,2655.6000000000004,2653.8,2654.6000000000004,58,46189560.00000001,0.0,24726,2654.6000000000004,0
1730258040000,2654.8,2655.6,2654.4,2655.2000000000003,45,35843280.0,0.0,24736,2654.6,0
1730258100000,2655.4,2655.4,2653.8,2654.6000000000004,43,34244580.0,0.0,24730,2655.2000000000003,0
1730258160000,2654.6,2654.8,2654.0,2654.0,19,15130260.000000002,0.0,24726,2654.6,0
1730258220000,2654.0,2654.0,2652.0,2652.8,120,95508180.0,0.0,24740,2654.0,0
1730258280000,2653.0000000000005,2653.6000000000004,2652.6000000000004,2653.4000000000005,35,27857520.0,0.0,24752,2652.8,0
1730258340000,2653.4000000000005,2653.4000000000005,2650.6000000000004,2652.4000000000005,72,57280920.00000001,0.0,24763,2653.4000000000005,0
1730258400000,2652.4,2652.4,2649.0,2649.6,74,58839060.0,0.0,24780,2652.4,0
1730258460000,2649.6000000000004,2650.2000000000003,2648.6000000000004,2649.0000000000005,69,54841380.00000001,0.0,24787,2649.6000000000004,0
1730258520000,2649.0000000000005,2649.6000000000004,2646.2000000000003,2647.2000000000003,136,108033720.00000001,0.0,24805,2649.0000000000005,0
1730258580000,2647.4,2647.8,2646.2000000000003,2647.2000000000003,69,54787080.00000001,0.0,24808,2647.2000000000003,0
1730258640000,2647.2000000000003,2647.6000000000004,2645.2000000000003,2645.8,118,93690360.00000001,0.0,24834,2647.2000000000003,0
1730258700000,2645.8,2645.8,2640.0,2640.8,180,142709040.0,0.0,24863,2645.8,0
1730258760000,2641.0,2644.0,2641.0,2642.4,134,106219200.0,0.0,24873,2640.8,0
1730258820000,2642.0000000000005,2642.8,2638.2000000000003,2639.8,104,82373520.0,0.0,24892,2642.4,0
1730258880000,2639.8,2639.8,2636.6000000000004,2637.8,100,79134300.0,0.0,24905,2639.8,0
1730258940000,2638.4,2638.8,2635.4,2637.0,74,58542600.00000001,0.0,24909,2637.8,0
1730259000000,2637.4,2637.4,2634.4,2634.8,97,76697880.00000001,0.0,24918,2637.0,0
1730264460000,2632.2000000000003,2636.8,2632.2000000000003,2635.2000000000003,333,263179740.00000003,0.0,24982,2634.8,0
1730264520000,2635.8,2636.6000000000004,2633.8,2633.8,126,99623760.00000001,0.0,24961,2635.2000000000003,0
1730264580000,2634.0,2637.4,2634.0,2636.4,106,83832000.00000001,0.0,24946,2633.8,0
1730264640000,2637.0000000000005,2637.8,2635.2000000000003,2635.8,107,84614760.0,0.0,24925,2636.4,0
1730264700000,2635.8,2635.8,2631.8,2631.8,143,112960980.0,0.0,24934,2635.8,0
1730264760000,2632.6000000000004,2636.2000000000003,2632.6000000000004,2634.2000000000003,162,128019959.99999999,0.0,24929,2631.8,0
1730264820000,2634.4,2635.8,2631.4,2633.0,114,90078480.0,0.0,24933,2634.2000000000003,0
1730264880000,2632.4,2636.4,2631.0,2636.0,233,184078080.0,0.0,24964,2633.0,0
1730264940000,2636.8,2637.0,2634.4,2634.4,91,71958300.0,0.0,24948,2636.0,0
1730265000000,2634.2,2636.2,2634.0,2634.8,92,72726360.00000001,0.0,24951,2634.4,0
1730265060000,2634.8,2639.0,2634.8,2638.6000000000004,127,100487100.00000001,0.0,24967,2634.8,0
1730265120000,2639.0,2639.0,2637.0,2637.2,81,64098479.99999999,0.0,24970,2638.6,0
1730265180000,2637.6000000000004,2637.6000000000004,2635.2000000000003,2635.8,113,89375400.0,0.0,24982,2637.2000000000003,0
1730265240000,2635.8,2637.2000000000003,2635.2000000000003,2635.2000000000003,68,53773440.00000001,0.0,24995,2635.8,0
1730265300000,2635.0,2635.4,2633.8,2634.6000000000004,97,76665720.0,0.0,25010,2635.2000000000003,0
1730265360000,2634.6,2635.6,2634.0,2634.4,89,70349940.0,0.0,25013,2634.6,0
1730265420000,2634.2000000000003,2636.6,2633.4,2635.8,114,90128340.00000001,0.0,25015,2634.4,0
1730265480000,2635.8,2636.0000000000005,2633.2000000000003,2634.0000000000005,126,99585180.00000001,0.0,25041,2635.8,0
1730265540000,2633.0,2634.0,2632.4,2632.6,101,79778520.0,0.0,25053,2634.0,0
1730265600000,2633.0000000000005,2634.4,2632.2000000000003,2632.4,100,78996720.0,0.0,25067,2632.6000000000004,0
1730265660000,2632.4,2634.0,2631.4,2632.2000000000003,125,98728260.0,0.0,25056,2632.4,0
1730265720000,2631.4,2633.6000000000004,2631.2000000000003,2632.6000000000004,103,81334800.00000001,0.0,25038,2632.2000000000003,0
1730265780000,2632.6000000000004,2635.6000000000004,2632.2000000000003,2635.2000000000003,110,86933700.0,0.0,25054,2632.6000000000004,0
1730265840000,2635.6,2635.6,2633.0,2633.8,65,51373500.0,0.0,25060,2635.2,0
1730265900000,2633.4,2635.2000000000003,2633.2000000000003,2634.0000000000005,55,43468860.0,0.0,25061,2633.8,0
1730265960000,2633.8,2634.4,2633.2000000000003,2634.0000000000005,31,24494640.0,0.0,25064,2634.0000000000005,0
