time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730266020000,2634.2000000000003,2635.4,2633.4,2633.4,82,64810920.00000001,0.0,25076,2634.0,0
1730266080000,2633.6000000000004,2634.4,2632.2000000000003,2633.4,108,85323120.0,0.0,25096,2633.4,0
1730266140000,2633.4,2637.2000000000003,2633.4,2636.8,89,70368720.0,0.0,25116,2633.4,0
1730266200000,2636.6000000000004,2637.0000000000005,2635.2000000000003,2635.8,50,39539880.0,0.0,25122,2636.8,0
1730266260000,2634.4,2636.0,2634.4,2635.4,68,53755140.00000001,0.0,25133,2635.8,0
1730266320000,2636.0,2636.8,2634.8,2635.2000000000003,76,60094800.00000001,0.0,25149,2635.4,0
1730266380000,2635.2,2636.8,2635.0,2636.6,35,27674520.0,0.0,25153,2635.2,0
1730266440000,2637.2,2637.4,2636.0,2636.0,70,55373220.0,0.0,25157,2636.6,0
1730266500000,2636.2000000000003,2637.4,2635.4,2635.4,42,33218160.000000004,0.0,25154,2636.0,0
1730266560000,2635.4,2636.4,2633.8,2634.4,63,49802760.00000001,0.0,25159,2635.4,0
1730266620000,2634.6,2636.6,2633.4,2636.4,69,54554940.0,0.0,25174,2634.4,0
1730266680000,2636.4000000000005,2636.4000000000005,2633.6000000000004,2634.8,51,40312380.00000001,0.0,25180,2636.4000000000005,0
1730266740000,2634.8,2635.4,2633.8,2635.4,35,27664260.0,0.0,25186,2634.8,0
1730266800000,2635.6000000000004,2635.6000000000004,2633.6000000000004,2633.6000000000004,30,23710140.0,0.0,25185,2635.4000000000005,0
1730266860000,2634.0,2635.6,2634.0,2635.6,39,30826680.000000004,0.0,25187,2633.6,0
1730266920000,2635.2000000000003,2636.8,2634.6000000000004,2636.2000000000003,66,52191900.00000001,0.0,25202,2635.6000000000004,0
1730266980000,2636.2,2637.2,2636.0,2636.0,47,37176900.0,0.0,25210,2636.2,0
1730267040000,2635.8,2636.6,2634.4,2635.0,45,35582160.0,0.0,25225,2636.0,0
1730267100000,2635.0,2635.4,2633.8,2635.2000000000003,50,39518760.0,0.0,25227,2635.0,0
1730267160000,2635.2000000000003,2635.2000000000003,2632.6000000000004,2635.0000000000005,58,45831600.00000001,0.0,25250,2635.2000000000003,0
1730267220000,2635.0000000000005,2636.0000000000005,2633.6000000000004,2633.8,45,35572560.0,0.0,25257,2635.0000000000005,0
1730267280000,2633.8,2634.4,2632.4,2633.0,43,33971640.0,0.0,25274,2633.8,0
1730267340000,2633.2000000000003,2634.8,2632.4,2633.6,35,27650520.0,0.0,25279,2633.0,0
1730267400000,2633.0000000000005,2634.4000000000005,2632.6000000000004,2633.6000000000004,22,17382660.0,0.0,25284,2633.6000000000004,0
1730267460000,2634.2000000000003,2634.6000000000004,2632.6000000000004,2634.6000000000004,55,43453560.0,0.0,25304,2633.6000000000004,0
1730267520000,2634.8,2636.4,2634.2000000000003,2635.4,72,56926080.0,0.0,25340,2634.6000000000004,0
1730267580000,2635.6000000000004,2637.0000000000005,2635.2000000000003,2636.2000000000003,25,19771620.0,0.0,25353,2635.4,0
1730267640000,2636.2000000000003,2638.2000000000003,2636.2000000000003,2638.0000000000005,56,44308080.00000001,0.0,25373,2636.2000000000003,0
1730267700000,2638.2,2641.2,2638.0,2640.6,102,80781360.0,0.0,25381,2638.0,0
1730267760000,2641.2000000000003,2641.8,2639.4,2640.4,121,95845680.00000001,0.0,25421,2640.6,0
1730267820000,2640.4,2640.4,2638.0,2638.0,61,48296100.00000001,0.0,25439,2640.4,0
1730267880000,2637.8,2638.8,2637.6000000000004,2638.4000000000005,50,39572520.0,0.0,25459,2638.0000000000005,0
1730267940000,2638.6,2638.6,2637.0,2637.8,41,32444280.000000004,0.0,25471,2638.4,0
1730268000000,2638.0,2638.6,2636.4,2637.8,62,49055880.0,0.0,25483,2637.8,0
1730268060000,2638.4,2640.0,2637.0,2639.6,106,83910300.00000001,0.0,25528,2637.8,0
1730268120000,2640.0000000000005,2640.0000000000005,2637.2000000000003,2637.8,119,94198620.0,0.0,25553,2639.6000000000004,0
1730268180000,2637.6000000000004,2637.6000000000004,2632.8,2633.8,91,71933460.0,0.0,25574,2637.8,0
1730268240000,2633.8,2635.2000000000003,2633.4,2635.2000000000003,77,60854940.0,0.0,25613,2633.8,0
1730268300000,2635.2000000000003,2635.6000000000004,2632.6000000000004,2633.2000000000003,81,64004340.0,0.0,25651,2635.2000000000003,0
1730268360000,2633.4,2633.4,2632.0,2633.4,67,52917300.00000001,0.0,25672,2633.2,0
1730268420000,2633.4,2635.8,2633.4,2635.0,99,78257220.0,0.0,25716,2633.4,0
1730268480000,2634.2,2634.4,2633.0,2633.6,57,45038160.0,0.0,25763,2635.0,0
1730268540000,2633.4,2634.0,2632.0,2632.6,34,26853120.000000004,0.0,25780,2633.6,0
1730268600000,2631.8,2633.0,2631.4,2632.0,57,45007680.00000001,0.0,25806,2632.6,0
1730268660000,2632.0,2632.0,2628.8,2628.8,93,73392480.0,0.0,25862,2632.0,0
1730268720000,2629.2000000000003,2630.8,2628.8,2630.8,100,78888540.0,0.0,25909,2628.8,0
1730268780000,2631.0,2634.0,2631.0,2634.0,94,74244720.00000001,0.0,25949,2630.8,0
1730268840000,2634.6000000000004,2634.8,2632.6000000000004,2634.4000000000005,83,65586060.0,0.0,25994,2634.0000000000005,0
1730268900000,2634.2000000000003,2635.6,2633.4,2634.2000000000003,82,64815360.00000001,0.0,25992,2634.4,0
1730268960000,2634.2000000000003,2636.4,2634.2000000000003,2635.0000000000005,64,50596620.00000001,0.0,26021,2634.2000000000003,0
1730269020000,2634.8,2635.0,2633.0,2635.0,44,34772220.0,0.0,26048,2635.0,0
1730269080000,2634.4,2635.2000000000003,2633.8,2634.4,27,21339360.000000004,0.0,26069,2635.0,0
1730269140000,2635.0,2636.0,2635.0,2635.8,28,22139820.000000004,0.0,26086,2634.4,0
1730269200000,2636.0,2638.0,2636.0,2638.0,62,49054140.0,0.0,26110,2635.8,0
1730269260000,2637.8,2637.8,2636.0,2636.2,61,48257280.00000001,0.0,26142,2638.0,0
1730269320000,2637.8,2637.8,2635.4,2635.4,43,34011420.0,0.0,26166,2636.2000000000003,0
1730269380000,2636.0,2636.8,2635.4,2635.6,32,25305420.0,0.0,26178,2635.4,0
1730269440000,2635.4,2637.0,2635.4,2635.8,52,41126880.0,0.0,26199,2635.6,0
1730269500000,2635.8,2635.8,2635.2000000000003,2635.2000000000003,43,33998160.0,0.0,26201,2635.8,0
1730269560000,2635.6,2637.0,2635.0,2637.0,71,56146980.0,0.0,26233,2635.2,0
1730269620000,2636.4000000000005,2639.0000000000005,2635.6000000000004,2635.8,84,66470700.0,0.0,26274,2637.0000000000005,0
1730269680000,2636.0,2637.0,2636.0,2636.2,29,22935960.000000004,0.0,26285,2635.8,0
1730269740000,2636.2000000000003,2639.4000000000005,2635.6000000000004,2639.2000000000003,57,45094860.0,0.0,26319,2636.2000000000003,0
1730269800000,2639.6000000000004,2643.0000000000005,2639.6000000000004,2641.6000000000004,240,190155600.0,0.0,26429,2639.2000000000003,0
1730269860000,2641.6,2642.4,2640.0,2641.2,108,85576860.0,0.0,26483,2641.6,0
1730269920000,2640.6000000000004,2641.0000000000005,2638.2000000000003,2639.2000000000003,102,80774400.00000001,0.0,26533,2641.2000000000003,0
1730269980000,2639.4,2642.0000000000005,2639.2000000000003,2639.6000000000004,82,64962060.00000001,0.0,26565,2639.2000000000003,0
1730270040000,2639.6000000000004,2641.0000000000005,2639.2000000000003,2640.2000000000003,49,38807700.0,0.0,26584,2639.6000000000004,0
1730270100000,2640.8,2640.8,2639.2000000000003,2640.8,48,38015160.00000001,0.0,26601,2640.2000000000003,0
1730270160000,2641.0,2641.0,2640.0,2640.6,62,49114020.0,0.0,26622,2640.8,0
1730270220000,2640.4,2641.0,2639.4,2639.8,28,22177200.000000004,0.0,26643,2640.6,0
1730270280000,2640.2000000000003,2642.2000000000003,2639.8,2641.6000000000004,64,50715180.00000001,0.0,26668,2639.8,0
1730270340000,2641.6000000000004,2645.4000000000005,2641.6000000000004,2644.0000000000005,175,138773820.0,0.0,26729,2641.6000000000004,0
1730270400000,2644.2000000000003,2646.0,2642.8,2643.4,102,80922120.0,0.0,26764,2644.0,0
1730270460000,2643.8,2645.2000000000003,2643.8,2645.0,56,44427240.0,0.0,26787,2643.4,0
1730270520000,2645.2,2646.8,2645.0,2646.2,67,53184180.0,0.0,26807,2645.0,0
1730270580000,2646.8,2647.8,2645.6000000000004,2647.8,83,65898720.0,0.0,26839,2646.2000000000003,0
1730270640000,2647.8,2648.0000000000005,2646.6000000000004,2648.0000000000005,96,76242240.00000001,0.0,26864,2647.8,0
1730270700000,2647.4,2649.8,2647.4,2648.8,104,82637580.0,0.0,26890,2648.0,0
1730270760000,2648.8,2648.8,2644.0,2644.0,124,98458560.0,0.0,26923,2648.8,0
1730270820000,2644.2000000000003,2644.8,2642.6000000000004,2643.6000000000004,123,97555920.00000001,0.0,26960,2644.0000000000005,0
1730270880000,2644.0,2644.2,2641.0,2641.0,81,64207499.99999999,0.0,26980,2643.6,0
1730270940000,2640.8,2642.4,2640.0,2640.2,77,61011240.0,0.0,27016,2641.0,0
1730271000000,2640.4,2640.6000000000004,2638.2000000000003,2639.8,85,67303740.0,0.0,27038,2640.2000000000003,0
1730271060000,2639.6000000000004,2641.0000000000005,2638.6000000000004,2639.4000000000005,79,62561640.0,0.0,27074,2639.8,0
1730271120000,2640.0,2640.6,2639.0,2639.6,72,57017340.0,0.0,27114,2639.4,0
1730271180000,2640.2000000000003,2642.2000000000003,2640.2000000000003,2641.8,117,92708880.0,0.0,27169,2639.6000000000004,0
1730271240000,2641.8,2642.0,2641.0,2642.0,71,56266680.00000001,0.0,27205,2641.8,0
1730271300000,2642.0,2642.6000000000004,2640.8,2640.8,96,76079640.00000001,0.0,27250,2642.0,0
1730271360000,2641.2,2641.6,2640.0,2640.2,102,80813100.0,0.0,27284,2640.8,0
1730271420000,2640.2000000000003,2640.4,2639.4,2640.0,90,71274600.0,0.0,27306,2640.2000000000003,0
1730271480000,2639.8,2640.8,2639.6000000000004,2640.4000000000005,97,76832340.00000001,0.0,27352,2640.0000000000005,0
1730271540000,2640.4,2641.6000000000004,2640.2000000000003,2641.4,94,74478060.0,0.0,27380,2640.4,0
1730271600000,2641.2000000000003,2641.2000000000003,2639.2000000000003,2640.0000000000005,163,129105540.00000001,2639.2000000000003,27449,2641.4,0
1730338200000,2643.6000000000004,2643.6000000000004,2643.6000000000004,2643.6000000000004,37,29343960.0,0.0,27424,2640.0000000000005,0
1730338260000,2645.0,2646.8,2639.8,2642.0,552,437863860.00000006,0.0,27124,2643.6000000000004,0
1730338320000,2641.2000000000003,2642.0000000000005,2636.6000000000004,2641.2000000000003,344,272438580.0,0.0,26899,2642.0000000000005,0
1730338380000,2640.2000000000003,2643.0,2638.8,2640.8,192,152120460.00000003,0.0,26818,2641.2000000000003,0
1730338440000,2640.4,2642.0000000000005,2639.2000000000003,2641.0000000000005,157,124378800.0,0.0,26723,2640.8,0
1730338500000,2640.8,2640.8,2635.6000000000004,2638.0000000000005,162,128210160.0,0.0,26645,2641.0000000000005,0
1730338560000,2639.0,2640.4,2636.8,2637.0,182,144085200.0,0.0,26569,2638.0,0
1730338620000,2637.2000000000003,2638.0000000000005,2635.2000000000003,2636.8,195,154243320.0,0.0,26466,2637.0000000000005,0
1730338680000,2637.0000000000005,2638.6000000000004,2634.6000000000004,2636.0000000000005,118,93328740.00000001,0.0,26418,2636.8,0
1730338740000,2636.2000000000003,2636.2000000000003,2633.6000000000004,2636.0000000000005,153,120942540.00000001,0.0,26340,2636.0000000000005,0
1730338800000,2636.0,2639.2,2635.0,2636.0,131,103633020.00000001,0.0,26293,2636.0,0
1730338860000,2636.2,2636.2,2632.0,2632.6,137,108259920.00000001,0.0,26235,2636.0,0
1730338920000,2632.6000000000004,2634.2000000000003,2632.2000000000003,2632.8,84,66356520.00000001,0.0,26202,2632.6000000000004,0
1730338980000,2632.2,2633.6,2631.0,2632.0,112,88429920.00000001,0.0,26141,2632.8,0
1730339040000,2632.0,2635.8,2632.0,2635.2,142,112238580.0,0.0,26093,2632.0,0
1730339100000,2635.8,2635.8,2632.6000000000004,2633.4000000000005,89,70340580.0,0.0,26053,2635.2000000000003,0
1730339160000,2633.0,2633.8,2631.8,2632.6000000000004,113,89251260.00000001,0.0,26019,2633.4,0
1730339220000,2632.4,2634.4,2632.4,2632.8,104,82159560.0,0.0,25993,2632.6,0
1730339280000,2632.4,2634.8,2632.4,2633.6,98,77432400.00000001,0.0,25975,2632.8,0
1730339340000,2634.0000000000005,2634.4000000000005,2631.6000000000004,2633.8,133,105053160.0,0.0,25907,2633.6000000000004,0
1730339400000,2633.8,2635.4,2632.8,2633.2000000000003,145,114572520.0,0.0,25869,2633.8,0
1730339460000,2632.0000000000005,2632.4,2629.2000000000003,2629.2000000000003,201,158659500.0,0.0,25777,2633.2000000000003,0
1730339520000,2629.0,2629.0,2624.4,2625.6,199,156816600.0,0.0,25710,2629.2000000000003,0
1730339580000,2625.2000000000003,2625.8,2621.8,2623.4,188,147998040.0,0.0,25646,2625.6000000000004,0
1730339640000,2623.8,2626.8,2623.8,2625.6000000000004,227,178796160.00000003,0.0,25565,2623.4,0
1730339700000,2625.8,2626.4,2622.8,2624.8,171,134644620.0,0.0,25487,2625.6000000000004,0
1730339760000,2623.4,2624.4,2619.8,2621.4,183,143930580.0,0.0,25431,2624.8,0
1730339820000,2620.8,2622.2000000000003,2619.2000000000003,2619.2000000000003,117,91997100.00000001,0.0,25410,2621.4,0
1730339880000,2620.0,2622.0,2618.0,2621.8,145,113965320.0,0.0,25399,2619.2,0
1730339940000,2621.8,2622.2,2619.0,2621.6,75,58966380.0,0.0,25394,2621.8,0
1730340000000,2622.8,2624.8,2622.6000000000004,2623.2000000000003,144,113338320.0,0.0,25356,2621.6000000000004,0
1730340060000,2623.2000000000003,2629.8,2623.2000000000003,2629.2000000000003,228,179732340.0,0.0,25289,2623.2000000000003,0
1730340120000,2629.2000000000003,2633.6000000000004,2629.2000000000003,2633.2000000000003,197,155563560.00000003,0.0,25261,2629.2000000000003,0
1730340180000,2633.2000000000003,2639.8,2633.2000000000003,2639.8,265,209674740.0,0.0,25224,2633.2000000000003,0
1730340240000,2639.8,2644.4000000000005,2638.6000000000004,2639.6000000000004,290,229755120.0,0.0,25167,2639.8,0
1730340300000,2640.0000000000005,2641.6000000000004,2636.6000000000004,2636.6000000000004,389,307959960.00000006,0.0,25090,2639.6000000000004,0
1730340360000,2636.2,2640.0,2634.0,2639.4,264,208830780.0,0.0,25067,2636.6,0
1730340420000,2639.6,2646.2000000000003,2639.4,2643.0,413,327508560.00000006,0.0,25018,2639.4,0
1730340480000,2642.6,2645.4,2640.4,2641.2000000000003,164,130018320.00000001,0.0,25018,2643.0,0
1730340540000,2640.4,2641.0000000000005,2636.2000000000003,2640.2000000000003,136,107645580.00000001,0.0,25034,2641.2000000000003,0
1730340600000,2639.8,2641.8,2637.6000000000004,2638.8,113,89473320.00000001,0.0,25035,2640.2000000000003,0
1730340660000,2638.8,2641.4,2635.4,2635.4,112,88656000.00000001,0.0,25052,2638.8,0
1730340720000,2635.6000000000004,2636.8,2634.8,2636.8,100,79080060.0,0.0,25064,2635.4,0
1730340780000,2636.4,2636.4,2632.0,2635.6,132,104301540.0,0.0,25066,2636.8,0
1730340840000,2635.2000000000003,2635.2000000000003,2632.6000000000004,2634.2000000000003,91,71908980.0,0.0,25073,2635.6000000000004,0
1730340900000,2633.6000000000004,2639.4000000000005,2633.6000000000004,2638.2000000000003,114,90177720.0,0.0,25070,2634.2000000000003,0
1730340960000,2637.8,2638.2000000000003,2635.4,2638.2000000000003,78,61703460.00000001,0.0,25064,2638.2000000000003,0
1730341020000,2638.6000000000004,2639.0000000000005,2634.6000000000004,2636.0000000000005,64,50624400.00000001,0.0,25058,2638.2000000000003,0
1730341080000,2637.0000000000005,2641.0000000000005,2636.2000000000003,2640.0000000000005,76,60169980.0,0.0,25068,2636.0000000000005,0
1730341140000,2640.0,2641.4,2638.8,2639.0,105,83164500.0,0.0,25085,2640.0,0
1730341200000,2638.8,2642.4,2637.4,2641.6,122,96643560.00000001,0.0,25120,2639.0,0
1730341260000,2640.6000000000004,2641.4,2637.2000000000003,2638.6000000000004,116,91854360.00000001,0.0,25161,2641.6000000000004,0
1730341320000,2638.2000000000003,2641.4,2637.2000000000003,2640.8,59,46714200.00000001,0.0,25167,2638.6000000000004,0
1730341380000,2640.2,2643.8,2639.0,2643.8,82,64977180.00000001,0.0,25182,2640.8,0
1730341440000,2643.4,2644.4,2641.8,2644.4,99,78503520.0,0.0,25191,2643.8,0
1730341500000,2644.2000000000003,2645.6000000000004,2640.2000000000003,2640.4,135,107064360.0,0.0,25193,2644.4,0
1730341560000,2641.0000000000005,2643.6000000000004,2639.6000000000004,2639.6000000000004,83,65778420.00000001,0.0,25201,2640.4000000000005,0
1730341620000,2639.6000000000004,2641.2000000000003,2638.8,2640.6000000000004,82,64949280.000000015,0.0,25234,2639.6000000000004,0
1730341680000,2640.8,2641.0000000000005,2638.2000000000003,2640.6000000000004,83,65721660.00000001,0.0,25245,2640.6000000000004,0
1730341740000,2639.4000000000005,2643.0000000000005,2638.6000000000004,2642.2000000000003,55,43578420.0,0.0,25249,2640.6000000000004,0
1730341800000,2641.6000000000004,2642.8,2639.2000000000003,2641.0000000000005,58,45950460.0,0.0,25266,2642.2000000000003,0
1730341860000,2640.0,2642.8,2640.0,2640.0,69,54678180.0,0.0,25270,2641.0,0
1730341920000,2640.6000000000004,2647.8,2640.6000000000004,2647.6000000000004,117,92828580.0,0.0,25296,2640.0000000000005,0
1730341980000,2647.4000000000005,2648.0000000000005,2645.6000000000004,2646.6000000000004,128,101641800.00000001,0.0,25316,2647.6000000000004,0
1730342040000,2646.6000000000004,2651.4000000000005,2646.6000000000004,2651.4000000000005,190,151034940.0,0.0,25292,2646.6000000000004,0
1730342100000,2651.2000000000003,2652.0,2649.4,2650.8,120,95427480.0,0.0,25290,2651.4,0
1730342160000,2650.4,2654.0,2650.4,2654.0,102,81171780.00000001,0.0,25297,2650.8,0
1730342220000,2654.0,2658.4,2653.8,2657.6000000000004,363,289309200.00000006,0.0,25242,2654.0,0
1730342280000,2657.8,2660.8,2655.0,2657.2,281,224075340.00000003,0.0,25270,2657.6,0
1730342340000,2656.8,2657.2000000000003,2653.6000000000004,2654.8,198,157708080.00000003,0.0,25280,2657.2000000000003,0
1730342400000,2655.2000000000003,2660.6000000000004,2652.8,2659.6000000000004,252,200837100.00000003,0.0,25252,2654.8,0
1730342460000,2659.6,2662.2,2658.0,2659.8,407,324705240.00000006,0.0,25227,2659.6,0
1730342520000,2660.0,2660.0,2655.0,2655.2,292,232760460.00000003,0.0,25269,2659.8,0
1730342580000,2655.2000000000003,2657.0,2651.4,2651.4,184,146476020.00000003,0.0,25328,2655.2000000000003,0
1730342640000,2652.0000000000005,2652.6000000000004,2650.2000000000003,2651.0000000000005,104,82717200.0,0.0,25345,2651.4,0
1730342700000,2650.6000000000004,2652.0000000000005,2648.2000000000003,2651.2000000000003,144,114482280.0,0.0,25372,2651.0000000000005,0
1730342760000,2651.8,2651.8,2647.2000000000003,2647.8,117,92969460.00000001,0.0,25372,2651.2000000000003,0
1730342820000,2647.6,2650.0,2646.0,2650.0,99,78638100.0,0.0,25376,2647.8,0
1730342880000,2650.0,2651.0,2648.0,2649.2,74,58813920.0,0.0,25394,2650.0,0
1730342940000,2649.6000000000004,2651.8,2647.6000000000004,2647.8,81,64391760.0,0.0,25401,2649.2000000000003,0
1730343000000,2647.4,2650.2000000000003,2644.8,2645.2000000000003,165,131100840.0,0.0,25416,2647.8,0
1730343060000,2645.8,2647.4,2645.0,2646.8,54,42868440.0,0.0,25428,2645.2,0
1730343120000,2647.2,2650.6,2647.0,2649.0,151,119998560.0,0.0,25444,2646.8,0
1730343180000,2648.0000000000005,2649.0000000000005,2646.2000000000003,2646.8,58,46064940.00000001,0.0,25450,2649.0000000000005,0
1730343240000,2647.2000000000003,2647.8,2644.6000000000004,2645.0000000000005,146,115869900.0,0.0,25419,2646.8,0
1730343300000,2644.8,2648.8,2643.6000000000004,2646.6000000000004,113,89689260.00000001,0.0,25418,2645.0000000000005,0
1730343360000,2646.6,2646.6,2644.4,2645.4,32,25396800.0,0.0,25417,2646.6,0
1730343420000,2646.2000000000003,2646.8,2643.4,2644.0,61,48403320.00000001,0.0,25434,2645.4,0
1730343480000,2644.0000000000005,2645.0000000000005,2642.2000000000003,2643.8,74,58688040.00000001,0.0,25451,2644.0000000000005,0
1730343540000,2643.2,2645.4,2643.0,2645.4,50,39662160.0,0.0,25450,2643.8,0
1730343600000,2645.6000000000004,2647.2000000000003,2644.2000000000003,2645.4,58,46036080.00000001,0.0,25459,2645.4,0
1730343660000,2645.4,2646.0,2644.0,2645.6,48,38089680.00000001,0.0,25475,2645.4,0
1730343720000,2645.4,2646.6000000000004,2644.8,2646.4,37,29367360.0,0.0,25482,2645.6000000000004,0
1730343780000,2646.4,2648.2,2645.0,2648.0,45,35728020.0,0.0,25485,2646.4,0
1730343840000,2648.0,2650.8,2648.0,2649.8,91,72338399.99999999,0.0,25468,2648.0,0
1730343900000,2650.2000000000003,2650.8,2647.8,2649.0,64,50863740.0,0.0,25485,2649.8,0
1730343960000,2648.8,2648.8,2647.0,2647.2,52,41304480.0,0.0,25496,2649.0,0
1730344020000,2647.4,2651.6,2647.4,2650.4,65,51679020.0,0.0,25513,2647.2000000000003,0
1730344080000,2649.8,2649.8,2647.2000000000003,2648.2000000000003,121,96144540.00000001,0.0,25560,2650.4,0
1730344140000,2648.2000000000003,2651.2000000000003,2648.2000000000003,2651.2000000000003,126,100140240.00000001,0.0,25559,2648.2000000000003,0
1730344200000,2651.4000000000005,2652.8,2650.6000000000004,2650.6000000000004,68,54094380.00000001,0.0,25567,2651.2000000000003,0
1730344260000,2651.0000000000005,2651.4,2645.2000000000003,2647.0000000000005,123,97727340.00000001,0.0,25619,2650.6000000000004,0
1730344320000,2647.8,2650.6,2647.0,2650.2,55,43701720.0,0.0,25627,2647.0,0
1730344380000,2650.2000000000003,2653.4,2650.2000000000003,2653.2000000000003,149,118542300.0,0.0,25636,2650.2000000000003,0
1730344440000,2653.0,2654.0,2651.4,2651.6,79,62870520.0,0.0,25647,2653.2000000000003,0
1730344500000,2651.6,2653.6,2651.0,2652.2,80,63670020.0,0.0,25656,2651.6,0
1730344560000,2652.0,2652.0,2650.0,2651.0,60,47719080.0,0.0,25679,2652.2,0
1730344620000,2651.0000000000005,2652.2000000000003,2647.2000000000003,2647.2000000000003,82,65194860.00000001,0.0,25684,2651.0000000000005,0
1730344680000,2647.4,2647.4,2644.8,2646.2000000000003,69,54768600.0,0.0,25714,2647.2000000000003,0
1730344740000,2645.6000000000004,2647.6000000000004,2643.6000000000004,2644.6000000000004,81,64273860.0,0.0,25737,2646.2000000000003,0
1730344800000,2644.0,2645.6,2643.4,2645.0,49,38876160.0,0.0,25740,2644.6,0
1730344860000,2644.8,2645.4,2641.0,2641.6,152,120510960.0,0.0,25795,2645.0,0
1730344920000,2641.4,2642.2000000000003,2639.2000000000003,2639.2000000000003,224,177435180.00000003,0.0,25803,2641.6000000000004,0
1730344980000,2639.2000000000003,2640.8,2638.8,2639.2000000000003,394,312027120.00000006,0.0,25869,2639.2000000000003,0
1730345040000,2639.0000000000005,2639.2000000000003,2635.6000000000004,2636.6000000000004,143,113133060.00000001,0.0,25905,2639.2000000000003,0
1730345100000,2636.8,2638.0000000000005,2636.6000000000004,2637.4000000000005,76,60126060.00000001,0.0,25935,2636.6000000000004,0
1730345160000,2637.0,2638.2,2634.0,2635.4,116,91722000.00000001,0.0,25966,2637.4,0
1730345220000,2635.2000000000003,2636.2000000000003,2634.6000000000004,2635.2000000000003,66,52182600.00000001,0.0,25981,2635.4000000000005,0
1730345280000,2635.2000000000003,2635.6000000000004,2633.6000000000004,2635.2000000000003,91,71924159.99999999,0.0,26002,2635.2000000000003,0
1730345340000,2635.6,2636.8,2634.4,2635.6,73,57716700.00000001,0.0,26028,2635.2000000000003,0
1730345400000,2636.0,2638.2,2635.0,2637.2,71,56160660.0,0.0,26037,2635.6,0
1730350860000,2638.6,2641.4,2634.4,2635.8,205,162242340.0,0.0,26078,2637.2000000000003,0
1730350920000,2635.8,2639.4,2635.8,2636.0,182,144021900.0,0.0,26155,2635.8,0
1730350980000,2636.4000000000005,2636.4000000000005,2632.6000000000004,2632.6000000000004,123,97207200.0,0.0,26208,2636.0000000000005,0
1730351040000,2632.6000000000004,2633.2000000000003,2631.2000000000003,2632.0000000000005,94,74223420.0,0.0,26237,2632.6000000000004,0
1730351100000,2631.6000000000004,2631.6000000000004,2627.8,2628.6000000000004,214,168763140.00000003,0.0,26294,2632.0,0
1730351160000,2628.8,2628.8,2627.2000000000003,2628.4,99,78045480.0,0.0,26326,2628.6000000000004,0
1730351220000,2628.4,2630.6,2628.4,2629.0,86,67842960.0,0.0,26323,2628.4,0
1730351280000,2629.0,2629.0,2626.8,2628.6000000000004,86,67796820.0,0.0,26331,2629.0,0
1730351340000,2628.6000000000004,2630.2000000000003,2628.6000000000004,2629.2000000000003,100,78881940.0,0.0,26357,2628.6000000000004,0
1730351400000,2629.0,2631.2,2629.0,2629.6,81,63901980.0,0.0,26390,2629.2,0
1730351460000,2629.8,2630.2,2628.0,2628.4,77,60724260.0,0.0,26417,2629.6,0
1730351520000,2628.8,2628.8,2625.2000000000003,2626.2000000000003,124,97710300.0,0.0,26476,2628.4,0
