time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730351580000,2626.2000000000003,2627.6,2625.4,2627.6,55,43340100.0,0.0,26493,2626.2000000000003,0
1730351640000,2627.6000000000004,2627.6000000000004,2625.2000000000003,2625.4,49,38601240.0,0.0,26502,2627.6000000000004,0
1730351700000,2625.8,2626.8,2624.0,2626.4,114,89779500.00000001,0.0,26521,2625.4,0
1730351760000,2625.6000000000004,2626.0000000000005,2624.6000000000004,2624.8,46,36228960.00000001,0.0,26533,2626.4000000000005,0
1730351820000,2625.2000000000003,2627.0,2624.8,2625.6000000000004,51,40175820.0,0.0,26555,2624.8,0
1730351880000,2625.0,2627.4,2625.0,2626.2,82,64599840.00000001,0.0,26578,2625.6,0
1730351940000,2626.8,2626.8,2624.6000000000004,2625.2000000000003,48,37808700.00000001,0.0,26590,2626.2000000000003,0
1730352000000,2625.2000000000003,2625.2000000000003,2623.4,2624.8,94,74005080.0,0.0,26629,2625.2000000000003,0
1730352060000,2624.6000000000004,2626.8,2624.6000000000004,2625.0000000000005,87,68531040.0,0.0,26660,2624.8,0
1730352120000,2625.0,2625.6,2624.4,2625.6,69,54339660.0,0.0,26697,2625.0,0
1730352180000,2625.8,2628.2000000000003,2625.4,2627.2000000000003,124,97709640.0,0.0,26758,2625.6,0
1730352240000,2627.0,2628.2,2626.0,2627.8,69,54379380.0,0.0,26766,2627.2,0
1730352300000,2627.8,2627.8,2626.0,2626.0,57,44925420.0,0.0,26783,2627.8,0
1730352360000,2626.2000000000003,2628.0000000000005,2625.6000000000004,2628.0000000000005,29,22853820.000000004,0.0,26797,2626.0000000000005,0
1730352420000,2628.4,2628.8,2627.2000000000003,2627.4,68,53617020.00000001,0.0,26799,2628.0000000000005,0
1730352480000,2627.8,2628.6,2627.0,2628.6,53,41780940.00000001,0.0,26827,2627.4,0
1730352540000,2628.8,2629.6,2628.4,2629.0,64,50475720.00000001,0.0,26853,2628.6,0
1730352600000,2628.6,2628.6,2626.0,2627.0,92,72515820.00000001,0.0,26896,2629.0,0
1730352660000,2627.4,2628.8,2627.4,2627.6,31,24439740.0,0.0,26907,2627.0,0
1730352720000,2627.4,2627.8,2626.4,2627.6,59,46499520.0,0.0,26938,2627.6,0
1730352780000,2627.6,2628.0,2627.0,2627.2,25,19706760.0,0.0,26946,2627.6,0
1730352840000,2627.2000000000003,2627.8,2626.2000000000003,2627.8,34,26796120.000000004,0.0,26953,2627.2000000000003,0
1730352900000,2628.0000000000005,2629.2000000000003,2627.2000000000003,2627.2000000000003,65,51252000.0,0.0,26972,2627.8,0
1730352960000,2627.6,2628.4,2627.0,2628.2,36,28378200.000000004,0.0,26981,2627.2,0
1730353020000,2628.4,2629.0,2627.0,2627.4,36,28381380.0,0.0,26979,2628.2,0
1730353080000,2627.0000000000005,2627.8,2626.2000000000003,2626.8,24,18914760.000000004,0.0,26985,2627.4,0
1730353140000,2626.8,2628.2000000000003,2626.4,2627.2000000000003,36,28374360.0,0.0,26984,2626.8,0
1730353200000,2627.2000000000003,2627.2000000000003,2625.4,2626.6,33,25997280.000000004,0.0,26995,2627.2000000000003,0
1730353260000,2626.6000000000004,2628.0000000000005,2626.2000000000003,2627.4,30,23643600.0,0.0,27010,2626.6000000000004,0
1730353320000,2627.4,2628.0,2626.4,2627.8,36,28373100.0,0.0,27016,2627.4,0
1730353380000,2627.8,2629.0,2627.4,2628.2000000000003,33,26020860.000000004,0.0,27025,2627.8,0
1730353440000,2628.6000000000004,2628.6000000000004,2626.6000000000004,2626.6000000000004,25,19703520.0,0.0,27037,2628.2000000000003,0
1730353500000,2627.0,2627.0,2626.0,2626.0,18,14183760.0,0.0,27040,2626.6,0
1730353560000,2626.2000000000003,2626.8,2625.8,2626.8,39,30727080.000000004,0.0,27051,2626.0,0
1730353620000,2627.0,2627.8,2626.8,2627.0,22,17340180.0,0.0,27053,2626.8,0
1730353680000,2626.4,2626.6,2624.0,2624.0,63,49617960.00000001,0.0,27071,2627.0,0
1730353740000,2623.8,2623.8,2620.8,2620.8,113,88902000.0,0.0,27105,2624.0,0
1730353800000,2620.8,2621.0000000000005,2619.6000000000004,2620.4000000000005,106,83325900.0,0.0,27168,2620.8,0
1730353860000,2620.8,2622.8,2620.4,2622.8,77,60560520.0,0.0,27184,2620.4,0
1730353920000,2622.4,2628.2000000000003,2622.4,2628.0,98,77193060.00000001,0.0,27201,2622.8,0
1730353980000,2628.4,2628.8,2626.8,2628.4,110,86727600.0,0.0,27219,2628.0,0
1730354040000,2628.4,2630.0,2627.4,2630.0,72,56784300.0,0.0,27242,2628.4,0
1730354100000,2630.2,2631.4,2629.0,2629.0,121,95490420.00000001,0.0,27285,2630.0,0
1730354160000,2629.8,2630.6,2627.0,2627.4,86,67841399.99999999,0.0,27326,2629.0,0
1730354220000,2627.0,2627.4,2625.4,2627.4,74,58302360.0,0.0,27358,2627.4,0
1730354280000,2627.8,2631.0,2627.8,2630.0,61,48126180.00000001,0.0,27382,2627.4,0
1730354340000,2629.8,2634.8,2629.8,2634.8,104,82129680.00000001,0.0,27405,2630.0,0
1730354400000,2634.0000000000005,2634.2000000000003,2631.6000000000004,2633.8,133,105054900.0,0.0,27426,2634.8,0
1730354460000,2633.8,2635.2,2633.0,2633.0,92,72702360.00000001,0.0,27450,2633.8,0
1730354520000,2633.2000000000003,2634.2000000000003,2631.4,2633.2000000000003,72,56870460.0,0.0,27459,2633.0,0
1730354580000,2634.2000000000003,2634.2000000000003,2632.6000000000004,2632.8,53,41871360.00000001,0.0,27483,2633.2000000000003,0
1730354640000,2633.4,2633.4,2631.4,2632.8,125,98708520.0,0.0,27547,2632.8,0
1730354700000,2632.4000000000005,2635.2000000000003,2630.6000000000004,2633.8,88,69504900.0,0.0,27580,2632.8,0
1730354760000,2633.4000000000005,2633.8,2631.6000000000004,2633.6000000000004,55,43442520.0,0.0,27598,2633.8,0
1730354820000,2633.8,2634.6000000000004,2631.6000000000004,2631.6000000000004,52,41085540.0,0.0,27609,2633.6000000000004,0
1730354880000,2631.4,2633.2,2631.0,2632.4,35,27637740.0,0.0,27626,2631.6,0
1730354940000,2632.6000000000004,2636.8,2632.6000000000004,2636.6000000000004,106,83790660.00000001,0.0,27655,2632.4000000000005,0
1730355000000,2636.4,2638.8,2636.4,2638.2000000000003,128,101283480.00000001,0.0,27717,2636.6,0
1730355060000,2638.8,2639.0,2636.8,2638.8,60,47485440.0,0.0,27746,2638.2000000000003,0
1730355120000,2639.0,2640.4,2637.8,2639.2000000000003,143,113223180.0,0.0,27818,2638.8,0
1730355180000,2638.8,2642.2000000000003,2638.8,2641.6000000000004,105,83193540.0,0.0,27862,2639.2000000000003,0
1730355240000,2641.6000000000004,2647.0000000000005,2641.6000000000004,2642.4000000000005,301,238817100.00000003,0.0,27987,2641.6000000000004,0
1730355300000,2642.6000000000004,2646.2000000000003,2642.6000000000004,2644.2000000000003,210,166631460.0,0.0,28020,2642.4000000000005,0
1730355360000,2643.8,2643.8,2640.2000000000003,2640.2000000000003,185,146617500.0,0.0,28148,2644.2000000000003,0
1730355420000,2640.0,2642.8,2639.8,2642.2000000000003,102,80824920.0,0.0,28198,2640.2000000000003,0
1730355480000,2642.2000000000003,2642.2000000000003,2639.2000000000003,2640.4,43,34062119.99999999,0.0,28216,2642.2000000000003,0
1730355540000,2640.6000000000004,2640.8,2637.8,2638.4,78,61749420.00000001,0.0,28238,2640.4,0
1730355600000,2638.2000000000003,2640.2000000000003,2637.8,2639.8,55,43542900.0,0.0,28261,2638.4,0
1730355660000,2640.4000000000005,2641.2000000000003,2639.6000000000004,2640.0000000000005,57,45153000.0,0.0,28291,2639.8,0
1730355720000,2640.0,2641.2,2639.0,2639.6,46,36436260.0,0.0,28313,2640.0,0
1730355780000,2639.8,2642.0,2639.8,2641.8,66,52296480.00000001,0.0,28329,2639.6000000000004,0
1730355840000,2642.2000000000003,2642.6000000000004,2641.8,2642.0,27,21401460.000000004,0.0,28339,2641.8,0
1730355900000,2642.2000000000003,2644.0000000000005,2642.2000000000003,2643.6000000000004,40,31720140.0,0.0,28356,2642.0000000000005,0
1730355960000,2643.6000000000004,2643.8,2641.6000000000004,2643.2000000000003,48,38050920.00000001,0.0,28385,2643.6000000000004,0
1730356020000,2643.0000000000005,2643.6000000000004,2641.2000000000003,2641.8,51,40434000.0,0.0,28396,2643.2000000000003,0
1730356080000,2642.2000000000003,2643.6,2641.4,2643.2000000000003,90,71339520.0,0.0,28395,2641.8,0
1730356140000,2643.0,2646.0,2643.0,2645.6,69,54749940.0,0.0,28415,2643.2,0
1730356200000,2646.0000000000005,2646.0000000000005,2642.2000000000003,2642.2000000000003,53,42042600.00000001,0.0,28436,2645.6000000000004,0
1730356260000,2642.2000000000003,2643.2000000000003,2639.2000000000003,2639.6000000000004,67,53078940.0,0.0,28464,2642.2000000000003,0
1730356320000,2639.6000000000004,2641.0000000000005,2639.2000000000003,2640.0000000000005,54,42766680.00000001,0.0,28491,2639.6000000000004,0
1730356380000,2641.4,2641.4,2636.0,2636.4,127,100503120.0,0.0,28539,2640.0,0
1730356440000,2636.8,2638.4,2636.8,2637.8,76,60132840.0,0.0,28593,2636.4,0
1730356500000,2638.0,2638.8,2636.8,2637.8,110,87043980.0,0.0,28600,2637.8,0
1730356560000,2637.8,2642.0,2637.4,2642.0,77,60983220.0,0.0,28638,2637.8,0
1730356620000,2642.6,2644.8,2641.4,2644.0,111,88019580.00000001,0.0,28697,2642.0,0
1730356680000,2644.2,2644.8,2643.0,2644.0,135,107077980.0,0.0,28783,2644.0,0
1730356740000,2644.8,2644.8,2642.2000000000003,2642.6000000000004,205,162590340.0,0.0,28943,2644.0000000000005,0
1730356800000,2642.8,2644.2,2641.0,2641.0,175,138757200.0,0.0,29050,2642.6,0
1730356860000,2641.0,2641.8,2636.0,2637.0,327,258801240.00000003,0.0,29156,2641.0,0
1730356920000,2637.8,2639.6000000000004,2634.8,2635.4,99,78319620.0,0.0,29210,2637.0,0
1730356980000,2636.0,2637.8,2634.8,2637.8,113,89368380.00000001,0.0,29254,2635.4,0
1730357040000,2638.2000000000003,2638.8,2633.2000000000003,2633.8,102,80669100.0,0.0,29276,2637.8,0
1730357100000,2634.0,2635.8,2633.0,2635.0,89,70332900.00000001,0.0,29314,2633.8,0
1730357160000,2634.2000000000003,2636.4,2633.4,2636.4,93,73509000.0,0.0,29357,2635.0,0
1730357220000,2635.8,2636.0,2635.0,2635.2,70,55349160.0,0.0,29393,2636.4,0
1730357280000,2635.2000000000003,2635.2000000000003,2632.6000000000004,2633.4000000000005,63,49775820.0,0.0,29418,2635.2000000000003,0
1730357340000,2633.0,2635.0,2632.8,2634.6000000000004,39,30817620.0,0.0,29427,2633.4,0
1730357400000,2634.8,2638.0000000000005,2634.6000000000004,2637.2000000000003,64,50613720.0,0.0,29448,2634.6000000000004,0
1730357460000,2636.6000000000004,2637.4,2635.2000000000003,2635.8,44,34800060.0,0.0,29468,2637.2000000000003,0
1730357520000,2636.0,2638.2000000000003,2635.8,2638.0,60,47469960.0,0.0,29490,2635.8,0
1730357580000,2637.4,2638.4,2637.4,2638.4,28,22158360.000000004,0.0,29501,2638.0,0
1730357640000,2638.2000000000003,2638.4,2636.8,2637.0,47,37188780.0,0.0,29519,2638.4,0
1730357700000,2637.4,2638.2,2637.0,2637.4,48,37981320.00000001,0.0,29534,2637.0,0
1730357760000,2637.6000000000004,2638.2000000000003,2637.2000000000003,2637.6000000000004,63,49853040.00000001,0.0,29566,2637.4,0
1730357820000,2637.6000000000004,2640.0000000000005,2637.6000000000004,2640.0000000000005,68,53834580.00000001,0.0,29599,2637.6000000000004,0
1730357880000,2640.0,2640.6000000000004,2638.8,2639.6000000000004,232,183723180.00000003,0.0,29782,2640.0,0
1730357940000,2639.4,2639.6,2638.0,2638.2,124,98166960.0,0.0,29861,2639.6,0
1730358000000,2638.4,2639.4,2638.0,2639.0,136,107662320.00000001,2639.2000000000003,29942,2638.2,0
1730424600000,2636.0,2636.0,2636.0,2636.0,59,46657200.0,0.0,29924,2639.0,0
1730424660000,2636.0,2641.0,2634.4,2640.2000000000003,506,400440600.0,0.0,29614,2636.0,0
1730424720000,2640.2000000000003,2644.8,2640.2000000000003,2642.6000000000004,545,432049920.0,0.0,29289,2640.2000000000003,0
1730424780000,2643.6,2650.4,2643.0,2650.4,618,490778160.00000006,0.0,28961,2642.6,0
1730424840000,2650.4,2650.8,2647.2000000000003,2647.8,352,279743820.0,0.0,28784,2650.4,0
1730424900000,2647.4,2647.4,2644.2000000000003,2646.0000000000005,217,172224720.0,0.0,28687,2647.8,0
1730424960000,2645.6000000000004,2646.2000000000003,2643.2000000000003,2644.0000000000005,207,164239560.00000003,0.0,28593,2646.0000000000005,0
1730425020000,2643.8,2647.8,2643.2000000000003,2645.4,238,188888400.0,0.0,28491,2644.0000000000005,0
1730425080000,2645.2000000000003,2647.6000000000004,2642.2000000000003,2645.4,168,133298460.00000001,0.0,28440,2645.4,0
1730425140000,2644.8,2647.0000000000005,2642.2000000000003,2647.0000000000005,175,138828900.0,0.0,28384,2645.4,0
1730425200000,2646.8,2648.6,2645.0,2646.2,143,113544180.00000001,0.0,28330,2647.0,0
1730425260000,2645.2000000000003,2646.0,2642.4,2644.2000000000003,171,135636000.0,0.0,28243,2646.2000000000003,0
1730425320000,2644.4,2644.4,2639.0,2639.4,144,114111540.0,0.0,28208,2644.2,0
1730425380000,2639.2,2642.2,2638.0,2638.2,128,101365680.0,0.0,28162,2639.4,0
1730425440000,2638.0000000000005,2640.8,2637.2000000000003,2639.8,214,169442040.0,0.0,28062,2638.2000000000003,0
1730425500000,2640.6000000000004,2645.6000000000004,2640.6000000000004,2645.2000000000003,377,298938360.0,0.0,27894,2639.8,0
1730425560000,2645.6000000000004,2653.8,2645.6000000000004,2650.8,480,381531840.0,0.0,27693,2645.2000000000003,0
1730425620000,2650.8,2651.6000000000004,2647.6000000000004,2649.6000000000004,220,174909420.0,0.0,27608,2650.8,0
1730425680000,2649.0,2653.6000000000004,2648.8,2652.8,208,165425100.0,0.0,27539,2649.6000000000004,0
1730425740000,2653.2000000000003,2659.6000000000004,2653.2000000000003,2658.2000000000003,315,251037060.0,0.0,27424,2652.8,0
1730425800000,2658.6,2660.4,2657.0,2659.0,326,260023440.0,0.0,27245,2658.2,0
1730425860000,2659.2000000000003,2664.4,2659.2000000000003,2664.0000000000005,318,253970760.0,0.0,27136,2659.0000000000005,0
1730425920000,2664.2000000000003,2669.8,2663.2000000000003,2668.4,383,306369300.00000006,0.0,27007,2664.0000000000005,0
1730425980000,2668.2,2670.0,2667.0,2667.0,286,228918300.00000003,0.0,26902,2668.4,0
1730426040000,2667.0,2667.0,2664.0,2664.6,212,169525020.0,0.0,26817,2667.0,0
1730426100000,2665.2000000000003,2668.6000000000004,2663.8,2667.0,251,200711100.0,0.0,26734,2664.6000000000004,0
1730426160000,2666.8,2667.0,2659.4,2662.8,231,184516920.00000003,0.0,26610,2667.0,0
1730426220000,2663.6000000000004,2667.6000000000004,2662.8,2666.2000000000003,274,219074040.0,0.0,26525,2662.8,0
1730426280000,2667.0,2673.4,2666.0,2672.4,311,249061380.0,0.0,26458,2666.2,0
1730426340000,2673.0000000000005,2674.8,2670.2000000000003,2672.2000000000003,178,142717200.0,0.0,26421,2672.4,0
1730426400000,2672.0,2672.0,2668.0,2669.6,162,129732360.0,0.0,26359,2672.2,0
1730426460000,2669.2000000000003,2670.6000000000004,2665.2000000000003,2666.4,219,175238400.00000003,0.0,26297,2669.6000000000004,0
1730426520000,2667.2000000000003,2668.2000000000003,2664.2000000000003,2665.0000000000005,174,139156800.00000003,0.0,26269,2666.4,0
1730426580000,2665.0,2667.6000000000004,2664.8,2666.2000000000003,147,117593580.00000001,0.0,26231,2665.0,0
1730426640000,2666.4,2671.4,2665.0,2669.8,237,189729000.0,0.0,26209,2666.2,0
1730426700000,2670.2,2670.2,2662.0,2665.4,245,195887160.0,0.0,26198,2669.8,0
1730426760000,2665.2000000000003,2670.0,2664.8,2669.6000000000004,274,219312960.0,0.0,26145,2665.4,0
1730426820000,2669.4,2672.6,2667.4,2669.2000000000003,269,215469180.0,0.0,26093,2669.6,0
1730426880000,2669.2000000000003,2670.0,2666.4,2667.8,151,120861000.00000001,0.0,26073,2669.2000000000003,0
1730426940000,2667.8,2668.2000000000003,2662.8,2662.8,141,112729140.0,0.0,26043,2667.8,0
1730427000000,2662.6000000000004,2665.0000000000005,2661.6000000000004,2664.4000000000005,161,128636640.0,0.0,26016,2662.8,0
1730427060000,2664.6,2666.2000000000003,2661.4,2661.6,151,120706500.00000001,0.0,25999,2664.4,0
1730427120000,2661.4,2662.2000000000003,2660.2000000000003,2660.8,177,141303599.99999997,0.0,25936,2661.6000000000004,0
1730427180000,2660.0,2660.2000000000003,2657.4,2658.8,200,159537180.0,0.0,25896,2660.8,0
1730427240000,2659.2000000000003,2659.2000000000003,2655.4,2657.2000000000003,186,148304040.00000003,0.0,25829,2658.8,0
1730427300000,2657.0,2659.0,2653.4,2656.4,230,183226620.0,0.0,25752,2657.2000000000003,0
1730427360000,2657.0,2661.6,2655.0,2659.8,281,224109540.0,0.0,25704,2656.4,0
1730427420000,2660.4,2661.4,2657.4,2658.8,161,128463060.00000001,0.0,25687,2659.8,0
1730427480000,2658.6000000000004,2660.0000000000005,2656.6000000000004,2659.6000000000004,156,124416300.0,0.0,25682,2658.8,0
1730427540000,2660.2,2661.8,2659.0,2659.0,147,117328080.0,0.0,25674,2659.6,0
1730427600000,2659.0,2661.4,2658.4,2660.4,173,138035280.0,0.0,25719,2659.0,0
1730427660000,2660.4,2662.6,2659.4,2661.6,138,110169420.00000001,0.0,25710,2660.4,0
1730427720000,2662.0000000000005,2663.0000000000005,2660.6000000000004,2661.8,99,79061700.0,0.0,25693,2661.6000000000004,0
1730427780000,2661.8,2662.6,2658.4,2661.0,79,63050880.0,0.0,25671,2661.8,0
1730427840000,2660.4,2666.0,2659.8,2666.0,146,116662680.0,0.0,25639,2661.0,0
1730427900000,2666.4,2668.6000000000004,2665.8,2667.6000000000004,218,174424800.0,0.0,25599,2666.0,0
1730427960000,2667.2,2667.6,2664.0,2667.0,154,123157020.0,0.0,25592,2667.6,0
1730428020000,2667.0000000000005,2668.0000000000005,2664.2000000000003,2664.2000000000003,125,99999480.0,0.0,25592,2667.0000000000005,0
1730428080000,2663.4,2664.8,2663.0,2664.2,82,65531520.00000001,0.0,25589,2664.2,0
1730428140000,2664.4,2669.2000000000003,2664.4,2668.2000000000003,154,123210240.00000001,0.0,25564,2664.2000000000003,0
1730428200000,2668.2,2674.8,2668.0,2673.8,238,190744440.0,0.0,25545,2668.2,0
1730428260000,2673.8,2674.2000000000003,2670.4,2672.0,163,130685460.00000001,0.0,25531,2673.8,0
1730428320000,2671.2,2672.0,2669.0,2670.0,123,98535840.0,0.0,25511,2672.0,0
1730428380000,2670.6,2672.6,2669.4,2670.6,85,68112780.0,0.0,25491,2670.0,0
1730428440000,2670.2000000000003,2672.6000000000004,2667.2000000000003,2671.8,145,116144040.0,0.0,25497,2670.6000000000004,0
1730428500000,2671.6,2672.6,2669.0,2672.6,142,113771400.00000001,0.0,25517,2671.8,0
1730428560000,2672.8,2677.8,2671.0,2676.4,214,171759660.0,0.0,25555,2672.6,0
1730428620000,2676.4,2679.4,2673.8,2674.2000000000003,250,200805240.0,0.0,25571,2676.4,0
1730428680000,2674.8,2676.6,2674.0,2675.0,137,109962840.00000001,0.0,25579,2674.2,0
1730428740000,2674.6000000000004,2676.6000000000004,2672.8,2672.8,92,73816260.0,0.0,25575,2675.0,0
1730428800000,2672.4,2673.2000000000003,2670.4,2670.8,66,52905300.00000001,0.0,25573,2672.8,0
1730428860000,2671.0,2673.2000000000003,2668.8,2671.8,102,81736200.0,0.0,25580,2670.8,0
1730428920000,2671.6000000000004,2682.4000000000005,2671.6000000000004,2682.4000000000005,223,179147700.0,0.0,25610,2671.8,0
1730428980000,2680.8,2681.8,2678.0,2679.8,257,206615040.00000003,0.0,25619,2682.4,0
1730429040000,2679.6,2681.2,2678.0,2679.0,129,103703100.0,0.0,25612,2679.8,0
1730429100000,2678.6,2678.8,2675.0,2676.6,86,69072180.0,0.0,25623,2679.0,0
1730429160000,2676.6000000000004,2681.6000000000004,2676.6000000000004,2680.6000000000004,177,142308419.99999997,0.0,25663,2676.6000000000004,0
1730429220000,2680.4,2680.8,2675.2000000000003,2676.4,137,110045100.00000001,0.0,25682,2680.6000000000004,0
1730429280000,2676.4,2677.2000000000003,2674.4,2677.0,106,85091880.00000001,0.0,25699,2676.4,0
1730429340000,2677.2000000000003,2679.0,2675.4,2675.4,84,67465200.0,0.0,25707,2677.0,0
1730429400000,2676.4,2677.4,2671.4,2672.2000000000003,92,73806660.00000001,0.0,25733,2675.4,0
1730429460000,2672.2000000000003,2672.6000000000004,2670.6000000000004,2671.4000000000005,81,64924679.99999999,0.0,25739,2672.2000000000003,0
1730429520000,2671.8,2671.8,2669.0,2669.4,82,65678280.00000001,0.0,25737,2671.4,0
1730429580000,2670.2000000000003,2672.8,2670.2000000000003,2672.8,116,92957040.00000001,0.0,25772,2669.4,0
1730429640000,2672.4000000000005,2673.4000000000005,2669.6000000000004,2669.6000000000004,93,74527920.0,0.0,25813,2672.8,0
1730429700000,2669.4,2670.8,2667.8,2670.8,94,75273660.0,0.0,25823,2669.6000000000004,0
1730429760000,2671.0000000000005,2672.2000000000003,2669.6000000000004,2672.2000000000003,90,72118320.0,0.0,25848,2670.8,0
1730429820000,2671.6000000000004,2674.4000000000005,2671.6000000000004,2672.8,61,48922080.00000001,0.0,25848,2672.2000000000003,0
1730429880000,2672.2000000000003,2674.4,2670.8,2673.6000000000004,56,44906880.0,0.0,25856,2672.8,0
1730429940000,2673.2000000000003,2674.0000000000005,2671.2000000000003,2672.6000000000004,51,40889760.00000001,0.0,25871,2673.6000000000004,0
1730430000000,2671.4,2675.6,2671.4,2675.2000000000003,47,37704420.0,0.0,25885,2672.6,0
1730430060000,2674.2000000000003,2674.8,2671.8,2672.6000000000004,55,44110980.0,0.0,25889,2675.2000000000003,0
1730430120000,2673.0000000000005,2673.0000000000005,2668.2000000000003,2669.6000000000004,113,90502620.00000001,0.0,25882,2672.6000000000004,0
1730430180000,2669.8,2670.2,2668.0,2669.0,59,47237700.0,0.0,25884,2669.6,0
1730430240000,2668.6,2668.6,2665.0,2665.4,90,71994660.0,0.0,25883,2669.0,0
1730430300000,2665.6,2666.6,2664.4,2665.8,78,62372580.0,0.0,25886,2665.4,0
1730430360000,2665.2000000000003,2666.8,2664.2000000000003,2666.8,88,70366560.0,0.0,25901,2665.8,0
1730430420000,2666.2000000000003,2666.2000000000003,2664.6000000000004,2665.6000000000004,91,72757200.0,0.0,25902,2666.8,0
1730430480000,2665.6000000000004,2669.4000000000005,2665.6000000000004,2668.0000000000005,122,97651500.0,0.0,25926,2665.6000000000004,0
1730430540000,2668.0000000000005,2669.0000000000005,2666.6000000000004,2668.2000000000003,80,64017720.0,0.0,25929,2668.0000000000005,0
1730430600000,2668.0000000000005,2669.6000000000004,2667.2000000000003,2669.0000000000005,34,27215040.0,0.0,25935,2668.2000000000003,0
1730430660000,2669.0000000000005,2669.6000000000004,2667.6000000000004,2667.6000000000004,36,28819620.0,0.0,25927,2669.0000000000005,0
1730430720000,2667.6,2670.2000000000003,2667.4,2669.0,49,39232080.00000001,0.0,25940,2667.6,0
1730430780000,2668.8,2671.0,2668.8,2669.4,47,37643400.00000001,0.0,25940,2669.0,0
1730430840000,2669.0,2670.4,2668.0,2669.6,36,28824660.0,0.0,25952,2669.4,0
1730430900000,2669.2,2669.4,2668.0,2668.8,37,29622000.000000004,0.0,25953,2669.6,0
1730430960000,2669.0000000000005,2669.0000000000005,2666.6000000000004,2668.4000000000005,46,36810480.00000001,0.0,25961,2668.8,0
1730431020000,2668.4,2670.0,2665.0,2665.0,57,45616380.00000001,0.0,25964,2668.4,0
1730431080000,2665.0,2665.0,2659.0,2662.0,204,162916020.00000003,0.0,25999,2665.0,0
1730431140000,2661.8,2666.4,2661.8,2666.4,123,98298000.0,0.0,26049,2662.0,0
1730431200000,2666.0,2668.6,2665.4,2667.4,86,68806200.0,0.0,26076,2666.4,0
1730431260000,2667.2000000000003,2670.2000000000003,2666.4,2669.2000000000003,65,52043040.0,0.0,26089,2667.4,0
1730431320000,2669.2000000000003,2671.6000000000004,2669.2000000000003,2671.2000000000003,49,39262140.00000001,0.0,26098,2669.2000000000003,0
1730431380000,2671.8,2672.4,2670.0,2670.2,55,44074500.0,0.0,26109,2671.2,0
1730431440000,2670.6,2674.0,2670.4,2673.0,63,50506320.00000001,0.0,26130,2670.2000000000003,0
1730431500000,2672.8,2674.0000000000005,2672.2000000000003,2673.0000000000005,42,33679140.0,0.0,26136,2673.0000000000005,0
1730431560000,2671.8,2671.8,2668.8,2670.2000000000003,114,91332720.0,0.0,26187,2673.0,0
1730431620000,2670.2000000000003,2670.6000000000004,2668.8,2668.8,50,40044240.0,0.0,26197,2670.2000000000003,0
1730431680000,2669.4,2671.2000000000003,2668.4,2671.2000000000003,31,24827580.0,0.0,26199,2668.8,0
1730431740000,2670.8,2671.2000000000003,2668.4,2669.6,66,52865100.00000001,0.0,26214,2671.2000000000003,0
1730431800000,2670.0,2673.0,2669.4,2673.0,89,71313540.0,0.0,26211,2669.6,0
1730437260000,2672.4,2677.2000000000003,2672.4,2673.8,211,169360620.0,0.0,26264,2673.0,0
1730437320000,2674.0000000000005,2675.4,2673.2000000000003,2673.4,120,96278040.0,0.0,26297,2673.8,0
1730437380000,2673.0,2674.2,2670.0,2673.4,187,149912400.0,0.0,26297,2673.4,0
1730437440000,2672.6000000000004,2672.6000000000004,2668.8,2669.0,69,55287600.00000001,0.0,26316,2673.4,0
1730437500000,2668.8,2669.0,2667.0,2667.0,77,61624920.0,0.0,26341,2669.0,0
1730437560000,2666.8,2668.2000000000003,2665.4,2666.6,108,86395680.0,0.0,26375,2667.0,0
