time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730437620000,2666.6,2669.0,2666.4,2668.2000000000003,62,49622640.0,0.0,26409,2666.6,0
1730437680000,2668.6000000000004,2669.2000000000003,2667.2000000000003,2669.2000000000003,66,52825500.00000001,0.0,26424,2668.2000000000003,0
1730437740000,2669.4000000000005,2671.2000000000003,2668.6000000000004,2670.0000000000005,105,84112800.0,0.0,26463,2669.2000000000003,0
1730437800000,2670.6000000000004,2671.8,2670.6000000000004,2671.0000000000005,46,36862740.00000001,0.0,26476,2670.0000000000005,0
1730437860000,2670.6000000000004,2672.0000000000005,2668.2000000000003,2669.8,67,53657760.0,0.0,26489,2671.0000000000005,0
1730437920000,2669.8,2670.4,2668.8,2669.8,24,19221420.000000004,0.0,26495,2669.8,0
1730437980000,2670.2,2670.4,2669.0,2669.4,78,62473080.00000001,0.0,26541,2669.8,0
1730438040000,2669.4,2669.4,2667.2000000000003,2668.0000000000005,56,44825160.0,0.0,26541,2669.4,0
1730438100000,2668.6000000000004,2670.0000000000005,2667.6000000000004,2667.6000000000004,99,79261260.0,0.0,26596,2668.0000000000005,0
1730438160000,2668.4,2669.6000000000004,2666.8,2667.0,53,42421380.0,0.0,26615,2667.6000000000004,0
1730438220000,2666.8,2667.6000000000004,2665.8,2666.6000000000004,37,29600040.0,0.0,26625,2667.0,0
1730438280000,2666.2000000000003,2669.0000000000005,2666.2000000000003,2668.2000000000003,36,28809480.000000004,0.0,26641,2666.6000000000004,0
1730438340000,2668.0,2668.8,2667.8,2668.6000000000004,52,41625960.0,0.0,26672,2668.2000000000003,0
1730438400000,2668.6000000000004,2669.4,2667.8,2668.0,25,20014140.0,0.0,26679,2668.6000000000004,0
1730438460000,2667.8,2670.6000000000004,2667.8,2670.6000000000004,26,20825580.0,0.0,26683,2668.0,0
1730438520000,2670.6,2670.6,2668.4,2670.2000000000003,44,35235000.0,0.0,26706,2670.6,0
1730438580000,2670.4000000000005,2670.4000000000005,2666.6000000000004,2666.8,93,74429280.0,0.0,26723,2670.2000000000003,0
1730438640000,2666.8,2669.0000000000005,2666.6000000000004,2667.6000000000004,25,20008020.0,0.0,26729,2666.8,0
1730438700000,2667.0,2667.6,2665.0,2665.2,39,31196040.0,0.0,26744,2667.6,0
1730438760000,2665.0,2667.4,2665.0,2667.4,53,42391680.00000001,0.0,26750,2665.2,0
1730438820000,2666.8,2668.4,2666.8,2667.6000000000004,31,24809460.0,0.0,26762,2667.4,0
1730438880000,2668.0,2668.8,2665.8,2665.8,44,35208900.00000001,0.0,26786,2667.6000000000004,0
1730438940000,2666.0,2668.4,2666.0,2668.4,28,22402020.0,0.0,26792,2665.8,0
1730439000000,2668.4,2668.4,2666.4,2667.6,36,28805040.0,0.0,26798,2668.4,0
1730439060000,2667.2,2668.8,2667.0,2668.2,35,28016520.0,0.0,26796,2667.6,0
1730439120000,2668.4,2669.0000000000005,2667.2000000000003,2667.2000000000003,52,41621880.0,0.0,26792,2668.2000000000003,0
1730439180000,2667.6000000000004,2669.0000000000005,2666.2000000000003,2666.4,42,33609840.0,0.0,26809,2667.2000000000003,0
1730439240000,2667.4,2668.4,2666.8,2666.8,29,23207580.0,0.0,26818,2666.4,0
1730439300000,2666.8,2668.4,2666.2000000000003,2667.0000000000005,36,28807200.0,0.0,26821,2666.8,0
1730439360000,2667.4,2667.6,2666.4,2666.4,28,22404060.000000004,0.0,26828,2667.0,0
1730439420000,2666.2,2667.4,2666.0,2666.4,46,36800520.00000001,0.0,26849,2666.4,0
1730439480000,2666.0,2666.6,2665.0,2665.8,48,38388780.00000001,0.0,26858,2666.4,0
1730439540000,2665.6000000000004,2666.8,2664.2000000000003,2665.2000000000003,64,51186120.00000001,0.0,26874,2665.8,0
1730439600000,2665.0,2666.2,2663.0,2663.8,42,33574260.0,0.0,26887,2665.2,0
1730439660000,2663.6000000000004,2664.2000000000003,2662.6000000000004,2663.6000000000004,62,49537860.0,0.0,26886,2663.8,0
1730439720000,2663.4,2663.6,2662.4,2663.0,36,28760700.000000004,0.0,26895,2663.6,0
1730439780000,2663.2000000000003,2666.2000000000003,2663.2000000000003,2665.8,71,56760600.00000001,0.0,26936,2663.0000000000005,0
1730439840000,2665.6000000000004,2666.0000000000005,2664.2000000000003,2664.8,40,31978620.0,0.0,26956,2665.8,0
1730439900000,2664.6000000000004,2664.6000000000004,2660.2000000000003,2660.2000000000003,88,70281300.00000001,0.0,26984,2664.8,0
1730439960000,2660.8,2661.0000000000005,2659.2000000000003,2660.2000000000003,149,118909860.0,0.0,27001,2660.2000000000003,0
1730440020000,2659.8,2660.6,2659.0,2660.2,78,62241240.00000001,0.0,27019,2660.2,0
1730440080000,2659.8,2662.2000000000003,2659.8,2661.6000000000004,65,51890340.0,0.0,27048,2660.2000000000003,0
1730440140000,2661.4,2661.8,2660.8,2661.8,32,25549980.0,0.0,27055,2661.6000000000004,0
1730440200000,2661.0,2661.8,2660.8,2661.2000000000003,20,15967680.0,0.0,27059,2661.8,0
1730440260000,2660.4,2661.0000000000005,2660.2000000000003,2661.0000000000005,26,20753220.0,0.0,27070,2661.2000000000003,0
1730440320000,2661.0,2662.0,2661.0,2662.0,33,26350320.0,0.0,27084,2661.0,0
1730440380000,2661.6,2662.2,2661.0,2661.4,42,33536160.0,0.0,27102,2662.0,0
1730440440000,2660.8,2661.0,2660.0,2660.2,46,36713640.0,0.0,27120,2661.4,0
1730440500000,2660.2000000000003,2660.8,2659.6000000000004,2660.2000000000003,35,27932100.0,0.0,27128,2660.2000000000003,0
1730440560000,2660.4,2661.4,2660.4,2660.4,27,21551880.0,0.0,27143,2660.2000000000003,0
1730440620000,2660.0,2661.0,2660.0,2660.4,24,19156380.000000004,0.0,27141,2660.4,0
1730440680000,2660.6000000000004,2662.4,2660.2000000000003,2662.4,27,21557580.0,0.0,27151,2660.4,0
1730440740000,2662.4000000000005,2663.8,2661.6000000000004,2663.8,78,62314560.00000001,0.0,27151,2662.4000000000005,0
1730440800000,2663.2,2664.8,2663.0,2663.6,78,62332500.00000001,0.0,27184,2663.8,0
1730440860000,2663.2,2664.0,2662.0,2663.6,123,98260920.00000001,0.0,27227,2663.6,0
1730440920000,2663.2000000000003,2663.2000000000003,2662.2000000000003,2662.8,51,40738320.0,0.0,27231,2663.6000000000004,0
1730440980000,2663.0,2664.2000000000003,2662.8,2664.2000000000003,45,35956560.0,0.0,27237,2662.8,0
1730441040000,2664.4,2665.0,2663.4,2664.2000000000003,60,47953380.0,0.0,27252,2664.2000000000003,0
1730441100000,2663.4,2664.4,2662.4,2663.2000000000003,34,27164940.000000004,0.0,27264,2664.2000000000003,0
1730441160000,2662.4,2662.4,2660.8,2661.2000000000003,49,39126600.0,0.0,27283,2663.2000000000003,0
1730441220000,2660.6000000000004,2662.4000000000005,2660.6000000000004,2661.8,47,37525620.00000001,0.0,27298,2661.2000000000003,0
1730441280000,2662.0,2662.2000000000003,2660.8,2661.6000000000004,19,15171540.0,0.0,27310,2661.8,0
1730441340000,2661.2,2662.8,2661.0,2661.6,45,35939760.0,0.0,27325,2661.6,0
1730441400000,2661.6000000000004,2663.2000000000003,2661.2000000000003,2661.2000000000003,36,28752600.000000004,0.0,27335,2661.6000000000004,0
1730441460000,2661.0,2661.6,2660.0,2661.4,46,36720000.00000001,0.0,27348,2661.2,0
1730441520000,2661.8,2662.0,2659.0,2659.0,63,50271780.00000001,0.0,27374,2661.4,0
1730441580000,2659.6000000000004,2661.6000000000004,2659.6000000000004,2661.4000000000005,61,48689040.00000001,0.0,27395,2659.0000000000005,0
1730441640000,2661.4,2661.4,2660.2000000000003,2661.2000000000003,41,32729580.000000007,0.0,27394,2661.4,0
1730441700000,2661.4,2662.0,2660.8,2662.0,32,25550520.0,0.0,27391,2661.2000000000003,0
1730441760000,2662.2,2662.2,2660.0,2660.2,33,26344260.000000004,0.0,27399,2662.0,0
1730441820000,2660.8,2660.8,2660.2000000000003,2660.6000000000004,10,7981500.0,0.0,27400,2660.2000000000003,0
1730441880000,2660.8,2660.8,2659.2000000000003,2659.8,41,32715060.000000004,0.0,27409,2660.6000000000004,0
1730441940000,2660.4000000000005,2660.4000000000005,2657.6000000000004,2657.6000000000004,73,58232400.00000001,0.0,27409,2659.8,0
1730442000000,2657.6000000000004,2658.8,2656.2000000000003,2656.2000000000003,117,93286260.00000001,0.0,27420,2657.6000000000004,0
1730442060000,2656.8,2658.4,2656.0,2658.4,89,70942200.00000001,0.0,27413,2656.2,0
1730442120000,2658.8,2661.2000000000003,2658.8,2661.2000000000003,46,36711960.00000001,0.0,27428,2658.4,0
1730442180000,2660.2,2661.4,2660.0,2661.4,62,49490460.0,0.0,27463,2661.2,0
1730442240000,2661.4,2664.8,2661.4,2662.8,94,75104280.0,0.0,27489,2661.4,0
1730442300000,2662.6000000000004,2663.0000000000005,2660.6000000000004,2660.6000000000004,95,75860700.0,0.0,27491,2662.8,0
1730442360000,2660.6000000000004,2661.2000000000003,2659.8,2660.2000000000003,58,46293060.00000001,0.0,27495,2660.6000000000004,0
1730442420000,2660.2000000000003,2661.8,2659.2000000000003,2661.8,52,41506740.0,0.0,27503,2660.2000000000003,0
1730442480000,2661.0,2661.2000000000003,2659.8,2660.8,21,16761120.000000002,0.0,27505,2661.8,0
1730442540000,2661.6,2661.6,2660.0,2661.0,13,10377720.0,0.0,27506,2660.8,0
1730442600000,2661.6,2663.0,2661.4,2663.0,41,32747520.000000004,0.0,27507,2661.0,0
1730442660000,2662.4,2664.4,2662.0,2663.6,53,42347940.00000001,0.0,27517,2663.0,0
1730442720000,2663.6,2664.8,2663.4,2664.8,24,19180080.000000004,0.0,27521,2663.6,0
1730442780000,2664.8,2664.8,2662.6000000000004,2662.6000000000004,47,37558800.00000001,0.0,27540,2664.8,0
1730442840000,2662.0,2663.4,2661.8,2663.0,33,26357820.000000004,0.0,27550,2662.6000000000004,0
1730442900000,2664.4,2664.4,2663.0,2664.4,28,22375320.0,0.0,27551,2663.0,0
1730442960000,2664.0000000000005,2664.0000000000005,2663.2000000000003,2663.8,18,14383200.0,0.0,27553,2664.4,0
1730443020000,2664.8,2664.8,2661.6000000000004,2662.2000000000003,54,43135920.0,0.0,27553,2663.8,0
1730443080000,2662.2000000000003,2662.2000000000003,2659.4,2660.4,51,40706400.00000001,0.0,27574,2662.2000000000003,0
1730443140000,2659.8,2662.0,2659.8,2661.6000000000004,55,43902900.0,0.0,27595,2660.4,0
1730443200000,2663.0,2663.0,2661.4,2661.8,89,71082480.0,0.0,27630,2661.6,0
1730443260000,2661.4000000000005,2662.0000000000005,2660.6000000000004,2660.6000000000004,69,55086240.0,0.0,27656,2661.8,0
1730443320000,2660.2000000000003,2661.2000000000003,2658.8,2659.2000000000003,71,56658720.0,0.0,27678,2660.6000000000004,0
1730443380000,2659.6000000000004,2662.0000000000005,2659.6000000000004,2660.8,61,48693480.00000001,0.0,27697,2659.2000000000003,0
1730443440000,2661.0000000000005,2662.4,2660.2000000000003,2660.6000000000004,139,110977800.00000001,0.0,27759,2660.8,0
1730443500000,2661.0,2661.6,2660.0,2660.8,69,55081080.00000001,0.0,27777,2660.6,0
1730443560000,2660.0,2662.4,2660.0,2662.0,116,92623620.0,0.0,27822,2660.8,0
1730443620000,2662.6000000000004,2663.2000000000003,2660.8,2661.0,84,67085640.00000001,0.0,27851,2662.0,0
1730443680000,2661.4,2662.0,2660.0,2660.0,66,52685280.00000001,0.0,27872,2661.0,0
1730443740000,2660.4000000000005,2660.6000000000004,2659.6000000000004,2660.0000000000005,47,37507440.0,0.0,27884,2660.0000000000005,0
1730443800000,2659.8,2661.4,2659.8,2660.4,56,44700180.0,0.0,27908,2660.0,0
1730443860000,2660.8,2661.6000000000004,2659.2000000000003,2659.6000000000004,59,47087160.0,0.0,27925,2660.4,0
1730443920000,2660.0000000000005,2660.2000000000003,2658.2000000000003,2659.2000000000003,69,55048800.00000001,0.0,27926,2659.6000000000004,0
1730443980000,2659.6000000000004,2659.6000000000004,2657.8,2657.8,43,34296899.99999999,0.0,27924,2659.2000000000003,0
1730444040000,2657.6,2659.6,2656.4,2658.4,98,78154560.00000001,0.0,27929,2657.8,0
1730444100000,2658.8,2658.8,2658.2000000000003,2658.8,66,52639800.00000001,0.0,27945,2658.4,0
1730444160000,2659.0000000000005,2659.6000000000004,2658.6000000000004,2658.8,87,69400560.0,0.0,27949,2658.8,0
1730444220000,2658.8,2659.0,2658.0,2658.6,132,105267300.0,0.0,27933,2658.8,0
1730444280000,2658.6,2659.2,2658.0,2659.2,117,93317880.00000001,0.0,27983,2658.6,0
1730444340000,2658.8,2659.6000000000004,2658.8,2659.4,102,81373440.00000001,0.0,27994,2659.2000000000003,0
1730444400000,2659.4,2659.8,2659.2000000000003,2659.6000000000004,189,150796260.00000003,2660.6000000000004,28037,2659.4,0
1730683800000,2666.2000000000003,2666.2000000000003,2666.2000000000003,2666.2000000000003,30,23995800.0,0.0,28018,2659.6000000000004,0
1730683860000,2666.4,2668.0,2661.0,2661.2,415,331808940.0,0.0,27719,2666.2,0
1730683920000,2661.6,2661.6,2656.0,2658.8,348,277575960.00000006,0.0,27479,2661.2,0
1730683980000,2659.8,2661.4000000000005,2654.6000000000004,2656.2000000000003,300,239225700.0,0.0,27291,2658.8,0
1730684040000,2656.4,2657.0,2650.4,2652.0,348,277069140.0,0.0,27079,2656.2000000000003,0
1730684100000,2651.6,2654.8,2650.0,2651.0,228,181422000.0,0.0,26922,2652.0,0
1730684160000,2649.6000000000004,2650.0,2645.8,2649.0,334,265361100.0,0.0,26739,2651.0,0
1730684220000,2648.2000000000003,2651.8,2646.6000000000004,2651.4000000000005,175,139095720.0,0.0,26682,2649.0000000000005,0
1730684280000,2651.2000000000003,2654.4,2651.2000000000003,2653.4,200,159177240.0,0.0,26632,2651.4,0
1730684340000,2651.0000000000005,2652.4000000000005,2647.6000000000004,2648.0000000000005,228,181284540.0,0.0,26540,2653.4000000000005,0
1730684400000,2648.0,2648.0,2637.4,2641.8,471,373231800.0,0.0,26328,2648.0,0
1730684460000,2641.2000000000003,2644.8,2639.2000000000003,2643.8,279,221181360.00000003,0.0,26246,2641.8,0
1730684520000,2643.8,2646.6000000000004,2642.8,2646.4,143,113468100.00000001,0.0,26200,2643.8,0
1730684580000,2646.6000000000004,2648.2000000000003,2644.8,2648.2000000000003,111,88123680.00000001,0.0,26159,2646.4,0
1730684640000,2648.4,2650.4,2648.0,2648.0,138,109666740.00000001,0.0,26144,2648.2,0
1730684700000,2648.4,2652.0,2645.8,2651.0,159,126348540.0,0.0,26091,2648.0,0
1730684760000,2651.6000000000004,2652.4000000000005,2649.6000000000004,2651.8,121,96219360.0,0.0,26066,2651.0000000000005,0
1730684820000,2651.0,2653.4,2650.0,2651.0,158,125676240.00000001,0.0,26038,2651.8,0
1730684880000,2651.4,2654.2000000000003,2651.4,2653.0,105,83578200.0,0.0,25998,2651.0,0
1730684940000,2653.0,2656.0,2652.8,2654.4,175,139335480.0,0.0,25921,2653.0,0
1730685000000,2654.4,2654.6,2652.4,2654.0,143,113852700.0,0.0,25863,2654.4,0
1730685060000,2654.4,2657.0,2652.8,2654.4,176,140175240.00000003,0.0,25812,2654.0,0
1730685120000,2654.8,2654.8,2652.2000000000003,2654.8,97,77209020.0,0.0,25777,2654.4,0
1730685180000,2654.6000000000004,2654.6000000000004,2651.8,2651.8,74,58893900.00000001,0.0,25758,2654.8,0
1730685240000,2652.2000000000003,2652.6000000000004,2650.2000000000003,2650.2000000000003,61,48515700.00000001,0.0,25734,2651.8,0
1730685300000,2650.2000000000003,2652.8,2649.8,2652.2000000000003,48,38173860.00000001,0.0,25723,2650.2000000000003,0
1730685360000,2651.2,2652.8,2650.0,2652.8,71,56469660.00000001,0.0,25690,2652.2,0
1730685420000,2652.8,2654.8,2652.0,2653.8,96,76411440.00000001,0.0,25660,2652.8,0
1730685480000,2653.6000000000004,2654.6000000000004,2651.8,2653.8,70,55719720.0,0.0,25624,2653.8,0
1730685540000,2652.2000000000003,2654.0000000000005,2649.2000000000003,2650.4,114,90667260.0,0.0,25565,2653.8,0
1730685600000,2649.8,2649.8,2647.0,2648.2,142,112827960.00000001,0.0,25587,2650.4,0
1730685660000,2648.6,2651.8,2648.4,2650.4,74,58836780.00000001,0.0,25561,2648.2000000000003,0
1730685720000,2651.0,2653.4,2650.4,2652.4,78,62061660.0,0.0,25536,2650.4,0
1730685780000,2653.0000000000005,2654.8,2651.6000000000004,2653.8,88,70042200.0,0.0,25512,2652.4000000000005,0
1730685840000,2653.0000000000005,2655.6000000000004,2652.2000000000003,2654.6000000000004,62,49372320.0,0.0,25495,2653.8,0
1730685900000,2654.8,2655.6000000000004,2653.6000000000004,2654.0000000000005,50,39818940.0,0.0,25466,2654.6000000000004,0
1730685960000,2654.4,2655.0,2652.4,2653.2000000000003,59,46970280.0,0.0,25436,2654.0,0
1730686020000,2653.2,2653.6,2652.0,2652.4,66,52516200.00000001,0.0,25430,2653.2,0
1730686080000,2652.8,2654.0000000000005,2652.2000000000003,2653.2000000000003,42,33427800.0,0.0,25421,2652.4,0
1730686140000,2653.0,2659.4,2653.0,2659.0,154,122766780.0,0.0,25349,2653.2,0
1730686200000,2659.2000000000003,2659.6000000000004,2656.6000000000004,2657.2000000000003,85,67771800.0,0.0,25310,2659.0000000000005,0
1730686260000,2658.0,2658.0,2657.0,2657.8,26,20728140.0,0.0,25299,2657.2,0
1730686320000,2657.8,2659.2,2657.0,2657.2,60,47840520.0,0.0,25271,2657.8,0
1730686380000,2657.2000000000003,2658.4,2656.4,2656.4,69,55012260.00000001,0.0,25238,2657.2000000000003,0
1730686440000,2656.4,2657.4,2654.8,2655.4,47,37449060.0,0.0,25217,2656.4,0
1730686500000,2655.2000000000003,2655.8,2653.4,2654.0,36,28669260.000000004,0.0,25202,2655.4,0
1730686560000,2654.0,2654.8,2653.0,2654.0,43,34233960.0,0.0,25202,2654.0,0
1730686620000,2654.4000000000005,2654.4000000000005,2650.6000000000004,2651.8,74,58872540.0,0.0,25187,2654.0000000000005,0
1730686680000,2651.8,2652.8,2650.6000000000004,2651.8,58,46141440.00000001,0.0,25166,2651.8,0
1730686740000,2651.8,2653.4,2651.8,2653.0,35,27853380.0,0.0,25163,2651.8,0
1730686800000,2652.6000000000004,2653.8,2651.8,2652.8,46,36608940.0,0.0,25142,2653.0,0
1730686860000,2652.8,2654.0000000000005,2652.6000000000004,2653.6000000000004,54,42985860.0,0.0,25137,2652.8,0
1730686920000,2653.4,2654.8,2653.4,2654.0,44,35033640.0,0.0,25140,2653.6,0
1730686980000,2654.6000000000004,2655.0000000000005,2653.2000000000003,2655.0000000000005,47,37422780.00000001,0.0,25145,2654.0000000000005,0
1730687040000,2654.6000000000004,2654.8,2653.8,2654.8,26,20705280.0,0.0,25150,2655.0,0
1730687100000,2655.4,2657.4,2655.0,2656.2,70,55779900.0,0.0,25142,2654.8,0
1730687160000,2656.2,2656.4,2654.0,2655.0,42,33454500.0,0.0,25135,2656.2,0
1730687220000,2655.0,2657.0,2654.0,2655.4,55,43816500.0,0.0,25125,2655.0,0
1730687280000,2655.8,2655.8,2654.0,2655.4,29,23097120.0,0.0,25127,2655.4,0
1730687340000,2655.4000000000005,2655.8,2654.6000000000004,2655.8,19,15134580.000000002,0.0,25125,2655.4000000000005,0
1730687400000,2655.2,2655.2,2654.0,2654.6,25,19910220.0,0.0,25127,2655.8,0
1730687460000,2654.4,2654.6000000000004,2653.2000000000003,2654.2000000000003,48,38219400.00000001,0.0,25120,2654.6000000000004,0
1730687520000,2654.2000000000003,2654.2000000000003,2652.8,2653.6000000000004,37,29454900.0,0.0,25104,2654.2000000000003,0
1730687580000,2653.8,2655.4,2652.4,2655.4,57,45381600.00000001,0.0,25092,2653.6,0
1730687640000,2655.2000000000003,2655.4,2654.2000000000003,2654.2000000000003,51,40622280.0,0.0,25093,2655.4,0
1730687700000,2653.8,2653.8,2649.2000000000003,2649.4,65,51695400.0,0.0,25075,2654.2000000000003,0
1730687760000,2650.0,2651.4,2649.8,2650.8,30,23855760.0,0.0,25074,2649.4,0
1730687820000,2651.2000000000003,2652.2000000000003,2650.6000000000004,2650.6000000000004,29,23065740.0,0.0,25071,2650.8,0
1730687880000,2651.0,2651.4,2649.4,2651.2000000000003,40,31803420.0,0.0,25062,2650.6,0
1730687940000,2650.8,2650.8,2649.2000000000003,2649.8,41,32593020.000000004,0.0,25052,2651.2000000000003,0
1730688000000,2649.8,2650.8,2648.8,2649.6000000000004,40,31798020.0,0.0,25063,2649.8,0
1730688060000,2649.8,2650.2000000000003,2648.8,2649.4,47,37357260.00000001,0.0,25059,2649.6000000000004,0
1730688120000,2650.2,2650.6,2649.0,2649.6,28,22259280.0,0.0,25057,2649.4,0
1730688180000,2649.8,2651.0,2649.8,2650.4,21,16698000.0,0.0,25055,2649.6000000000004,0
1730688240000,2650.8,2652.0000000000005,2649.6000000000004,2652.0000000000005,33,26246580.000000004,0.0,25054,2650.4000000000005,0
1730688300000,2652.0,2652.0,2649.8,2650.4,38,30221280.000000004,0.0,25058,2652.0,0
1730688360000,2650.8,2651.2000000000003,2650.4,2650.8,26,20675820.0,0.0,25051,2650.4,0
1730688420000,2650.4,2651.8,2650.0,2650.4,42,33398640.0,0.0,25043,2650.8,0
1730688480000,2650.0,2651.8,2650.0,2651.8,20,15902700.0,0.0,25036,2650.4,0
1730688540000,2651.6000000000004,2653.6000000000004,2651.6000000000004,2653.2000000000003,63,50136480.00000001,0.0,25040,2651.8,0
1730688600000,2652.8,2653.6,2651.4,2653.6,36,28647540.0,0.0,25041,2653.2000000000003,0
1730688660000,2653.6000000000004,2655.8,2653.6000000000004,2654.4000000000005,54,43006500.00000001,0.0,25044,2653.6000000000004,0
1730688720000,2654.8,2656.0000000000005,2654.2000000000003,2655.6000000000004,38,30268560.000000004,0.0,25035,2654.4,0
1730688780000,2655.6000000000004,2655.8,2654.2000000000003,2655.4,28,22304460.000000004,0.0,25031,2655.6000000000004,0
1730688840000,2655.2,2655.4,2655.0,2655.0,18,14337660.0,0.0,25028,2655.4,0
1730688900000,2655.6000000000004,2655.6000000000004,2654.6000000000004,2654.6000000000004,25,19911480.0,0.0,25030,2655.0000000000005,0
1730688960000,2654.4,2655.2000000000003,2654.2000000000003,2655.2000000000003,20,15928440.0,0.0,25032,2654.6000000000004,0
1730689020000,2655.0,2655.0,2654.0,2654.4,21,16722840.0,0.0,25026,2655.2,0
1730689080000,2654.2000000000003,2655.0000000000005,2654.2000000000003,2654.2000000000003,18,14335260.000000002,0.0,25021,2654.4,0
1730689140000,2654.2000000000003,2656.4,2654.2000000000003,2655.8,36,28679040.0,0.0,25016,2654.2000000000003,0
1730689200000,2655.4,2657.4,2654.8,2657.2000000000003,51,40636500.0,0.0,25013,2655.8,0
1730689260000,2657.6000000000004,2657.6000000000004,2655.6000000000004,2656.0000000000005,40,31877340.0,0.0,25008,2657.2000000000003,0
1730689320000,2655.2,2655.8,2655.0,2655.4,28,22305780.000000004,0.0,25000,2656.0,0
1730689380000,2656.0,2656.8,2655.4,2655.8,19,15139980.000000002,0.0,24997,2655.4,0
1730689440000,2655.2000000000003,2655.2000000000003,2653.8,2654.4,33,26279220.000000004,0.0,24989,2655.8,0
1730689500000,2654.2000000000003,2655.2000000000003,2653.6000000000004,2653.6000000000004,24,19112460.000000004,0.0,24980,2654.4000000000005,0
1730689560000,2653.6,2654.0,2653.0,2653.8,25,19901700.0,0.0,24964,2653.6,0
1730689620000,2654.2,2654.2,2652.0,2652.0,38,30240000.000000004,0.0,24946,2653.8,0
1730689680000,2651.8,2653.6,2651.4,2653.0,30,23874660.0,0.0,24941,2652.0,0
1730689740000,2652.4000000000005,2652.8,2651.6000000000004,2652.6000000000004,23,18301080.0,0.0,24939,2653.0000000000005,0
1730689800000,2652.6000000000004,2653.6000000000004,2652.6000000000004,2653.2000000000003,20,15917760.0,0.0,24931,2652.6000000000004,0
1730689860000,2653.2000000000003,2655.0000000000005,2653.2000000000003,2654.8,43,34240680.0,0.0,24924,2653.2000000000003,0
1730689920000,2655.0,2656.8,2655.0,2656.6,20,15936060.0,0.0,24917,2654.8,0
1730689980000,2657.0,2658.0,2657.0,2657.0,52,41459580.0,0.0,24911,2656.6,0
1730690040000,2657.0,2658.6,2657.0,2658.2,41,32691420.000000004,0.0,24902,2657.0,0
1730690100000,2658.0,2658.0,2656.4,2657.6,17,13550760.000000002,0.0,24900,2658.2000000000003,0
1730690160000,2656.6,2657.0,2656.0,2657.0,46,36659460.00000001,0.0,24886,2657.6,0
1730690220000,2657.0,2657.6,2656.0,2656.6,54,43043520.00000001,0.0,24889,2657.0,0
1730690280000,2657.0,2659.2,2657.0,2659.2,56,44657820.00000001,0.0,24860,2656.6,0
1730690340000,2658.4,2659.4,2657.4,2658.4,60,47850900.0,0.0,24843,2659.2000000000003,0
1730690400000,2658.6000000000004,2659.2000000000003,2657.2000000000003,2657.2000000000003,48,38275560.00000001,0.0,24853,2658.4,0
1730690460000,2657.2000000000003,2657.8,2656.4,2657.0,23,18334500.0,0.0,24843,2657.2000000000003,0
1730690520000,2656.2000000000003,2657.0,2655.8,2656.2000000000003,30,23906700.0,0.0,24845,2657.0,0
1730690580000,2656.2000000000003,2657.6000000000004,2654.2000000000003,2657.6000000000004,56,44617020.0,0.0,24845,2656.2000000000003,0
1730690640000,2657.8,2657.8,2655.6000000000004,2656.2000000000003,50,39850500.0,0.0,24835,2657.6000000000004,0
1730690700000,2656.8,2660.0,2656.8,2659.4,44,35091060.0,0.0,24825,2656.2000000000003,0
1730690760000,2659.4000000000005,2660.8,2658.6000000000004,2660.6000000000004,62,49467900.00000001,0.0,24819,2659.4000000000005,0
1730690820000,2660.8,2661.6000000000004,2659.6000000000004,2661.0000000000005,53,42304260.00000001,0.0,24803,2660.6000000000004,0
1730690880000,2661.0,2661.0,2658.4,2659.0,22,17550780.0,0.0,24804,2661.0,0
