time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730690940000,2658.2000000000003,2659.0000000000005,2657.2000000000003,2657.8,38,30297960.000000004,0.0,24807,2659.0000000000005,0
1730691000000,2658.0000000000005,2659.0000000000005,2657.6000000000004,2658.6000000000004,35,27912900.0,0.0,24807,2657.8,0
1730696460000,2658.2,2660.4,2655.0,2656.0,114,90880380.00000001,0.0,24803,2658.6,0
1730696520000,2656.8,2658.2000000000003,2653.4,2654.4,123,98005440.00000001,0.0,24789,2656.0,0
1730696580000,2654.8,2657.4,2654.8,2657.0,43,34260540.0,0.0,24786,2654.4,0
1730696640000,2657.2000000000003,2658.6000000000004,2655.6000000000004,2656.6000000000004,50,39853080.0,0.0,24781,2657.0000000000005,0
1730696700000,2656.6,2658.0,2656.0,2658.0,28,22318440.0,0.0,24777,2656.6,0
1730696760000,2657.4,2658.4,2656.2000000000003,2657.8,66,52618320.0,0.0,24760,2658.0000000000005,0
1730696820000,2657.8,2658.0,2656.0,2656.2,38,30291120.000000004,0.0,24756,2657.8,0
1730696880000,2657.0,2658.2000000000003,2655.8,2657.4,22,17537760.0,0.0,24756,2656.2000000000003,0
1730696940000,2657.6000000000004,2659.8,2657.6000000000004,2658.4000000000005,77,61418400.0,0.0,24748,2657.4000000000005,0
1730697000000,2658.0000000000005,2659.2000000000003,2657.6000000000004,2659.0000000000005,26,20737440.0,0.0,24752,2658.4000000000005,0
1730697060000,2659.0000000000005,2659.4,2658.2000000000003,2658.6000000000004,38,30309060.000000004,0.0,24754,2659.0000000000005,0
1730697120000,2658.2,2658.6,2657.0,2657.0,36,28706220.0,0.0,24761,2658.6,0
1730697180000,2656.8,2657.4,2656.2000000000003,2657.0000000000005,18,14346480.0,0.0,24765,2657.0000000000005,0
1730697240000,2657.4,2659.0000000000005,2657.2000000000003,2657.8,36,28706640.0,0.0,24779,2657.0000000000005,0
1730697300000,2657.4,2657.6000000000004,2656.2000000000003,2656.8,25,19927200.0,0.0,24779,2657.8,0
1730697360000,2656.8,2657.6000000000004,2656.2000000000003,2657.2000000000003,34,27102000.000000004,0.0,24780,2656.8,0
1730697420000,2657.4,2658.6,2657.4,2657.8,36,28704540.000000004,0.0,24775,2657.2000000000003,0
1730697480000,2658.4000000000005,2658.6000000000004,2657.6000000000004,2658.2000000000003,14,11164080.0,0.0,24771,2657.8,0
1730697540000,2657.4,2658.4,2657.0,2658.4,13,10364940.0,0.0,24772,2658.2,0
1730697600000,2658.6,2658.8,2658.4,2658.6,13,10368480.000000002,0.0,24769,2658.4,0
1730697660000,2658.2000000000003,2659.8,2658.2000000000003,2658.6000000000004,38,30313980.000000004,0.0,24777,2658.6000000000004,0
1730697720000,2658.8,2658.8,2657.2000000000003,2657.4,30,23920860.0,0.0,24780,2658.6000000000004,0
1730697780000,2657.2000000000003,2657.8,2656.2000000000003,2657.2000000000003,23,18332160.000000004,0.0,24786,2657.4,0
1730697840000,2657.0,2657.6000000000004,2656.8,2657.6000000000004,17,13552560.0,0.0,24790,2657.2000000000003,0
1730697900000,2657.2,2657.6,2657.0,2657.6,20,15944280.0,0.0,24783,2657.6,0
1730697960000,2657.8,2658.4,2656.8,2656.8,52,41460180.0,0.0,24782,2657.6000000000004,0
1730698020000,2657.2000000000003,2657.2000000000003,2656.2000000000003,2657.0000000000005,22,17533560.0,0.0,24777,2656.8,0
1730698080000,2656.4,2657.0000000000005,2656.2000000000003,2656.8,27,21518940.0,0.0,24775,2657.0000000000005,0
1730698140000,2656.6000000000004,2656.8,2655.8,2656.8,21,16734840.000000002,0.0,24779,2656.8,0
1730698200000,2657.0,2657.4,2656.0,2657.0,27,21519840.000000004,0.0,24779,2656.8,0
1730698260000,2657.4,2657.4,2656.0,2656.8,25,19924980.0,0.0,24773,2657.0,0
1730698320000,2657.0000000000005,2657.4000000000005,2656.6000000000004,2657.0000000000005,31,24708900.0,0.0,24767,2656.8,0
1730698380000,2657.6000000000004,2657.6000000000004,2655.6000000000004,2656.2000000000003,43,34270199.99999999,0.0,24762,2657.0000000000005,0
1730698440000,2656.2000000000003,2657.0000000000005,2656.2000000000003,2656.8,21,16737060.0,0.0,24768,2656.2000000000003,0
1730698500000,2657.2000000000003,2657.6000000000004,2656.2000000000003,2656.4,16,12753420.0,0.0,24766,2656.8,0
1730698560000,2656.2000000000003,2657.2000000000003,2656.2000000000003,2657.0000000000005,19,15143040.0,0.0,24757,2656.4,0
1730698620000,2657.4,2658.0,2656.4,2656.8,14,11160360.0,0.0,24752,2657.0,0
1730698680000,2656.8,2657.2000000000003,2656.4,2656.8,19,15143340.000000002,0.0,24749,2656.8,0
1730698740000,2656.6,2657.2000000000003,2656.4,2656.4,34,27099420.000000004,0.0,24736,2656.8,0
1730698800000,2657.4,2657.6,2656.4,2657.0,14,11159700.000000002,0.0,24731,2656.4,0
1730698860000,2657.2,2657.8,2657.0,2657.0,12,9566040.000000002,0.0,24727,2657.0,0
1730698920000,2657.6000000000004,2659.2000000000003,2657.2000000000003,2658.4,48,38278260.00000001,0.0,24729,2657.0000000000005,0
1730698980000,2658.6,2658.6,2657.4,2657.6,43,34287840.0,0.0,24722,2658.4,0
1730699040000,2657.4,2657.4,2656.2000000000003,2656.4,43,34271340.0,0.0,24724,2657.6000000000004,0
1730699100000,2656.8,2657.6,2656.4,2657.4,31,24712080.0,0.0,24715,2656.4,0
1730699160000,2658.0,2659.0,2657.8,2658.0,41,32697960.000000004,0.0,24708,2657.4,0
1730699220000,2658.0000000000005,2658.2000000000003,2657.2000000000003,2657.2000000000003,14,11162700.000000002,0.0,24703,2658.0000000000005,0
1730699280000,2657.2000000000003,2657.6000000000004,2656.2000000000003,2656.4,20,15940440.0,0.0,24695,2657.2000000000003,0
1730699340000,2657.0,2657.6,2656.4,2657.0,11,8768520.000000002,0.0,24693,2656.4,0
1730699400000,2657.6,2657.6,2656.4,2657.6,16,12754200.000000002,0.0,24684,2657.0,0
1730699460000,2657.4,2657.8,2656.8,2657.2000000000003,16,12755520.0,0.0,24681,2657.6000000000004,0
1730699520000,2657.2000000000003,2658.8,2657.2000000000003,2658.8,36,28708560.0,0.0,24681,2657.2000000000003,0
1730699580000,2658.8,2659.4,2658.8,2659.0,19,15156480.000000002,0.0,24684,2658.8,0
1730699640000,2659.2000000000003,2659.8,2658.6000000000004,2659.0000000000005,34,27123240.0,0.0,24676,2659.0000000000005,0
1730699700000,2658.8,2659.4,2658.2000000000003,2658.8,22,17548860.0,0.0,24679,2659.0000000000005,0
1730699760000,2659.4,2661.0000000000005,2659.2000000000003,2660.6000000000004,59,47081880.0,0.0,24671,2658.8,0
1730699820000,2660.8,2662.2000000000003,2660.2000000000003,2661.8,63,50302200.00000001,0.0,24676,2660.6000000000004,0
1730699880000,2661.6000000000004,2663.2000000000003,2661.6000000000004,2662.8,59,47123940.0,0.0,24667,2661.8,0
1730699940000,2662.8,2664.2,2662.0,2663.2,107,85486260.00000001,0.0,24694,2662.8,0
1730700000000,2662.6000000000004,2663.4,2662.2000000000003,2662.6000000000004,33,26360880.0,0.0,24689,2663.2000000000003,0
1730700060000,2662.4,2663.0,2661.8,2662.0,43,34343639.99999999,0.0,24694,2662.6000000000004,0
1730700120000,2662.2000000000003,2664.0,2661.4,2663.4,70,55911960.0,0.0,24708,2662.0,0
1730700180000,2663.8,2668.4,2663.8,2668.4,150,119989260.0,0.0,24704,2663.4,0
1730700240000,2669.0,2671.8,2667.8,2671.8,163,130550820.00000001,0.0,24692,2668.4,0
1730700300000,2671.8,2671.8,2668.2000000000003,2668.6000000000004,114,91298400.0,0.0,24734,2671.8,0
1730700360000,2668.2000000000003,2670.2000000000003,2668.2000000000003,2668.6000000000004,76,60857880.0,0.0,24741,2668.6000000000004,0
1730700420000,2668.4,2668.6,2666.4,2666.4,97,77621940.0,0.0,24776,2668.6,0
1730700480000,2666.4,2666.8,2665.2000000000003,2666.2000000000003,95,75979080.0,0.0,24804,2666.4,0
1730700540000,2666.4,2667.0,2665.0,2665.4,55,43991520.0,0.0,24813,2666.2,0
1730700600000,2665.4,2666.0,2664.8,2665.0,42,33583620.0,0.0,24818,2665.4,0
1730700660000,2665.0,2666.0,2664.4,2665.8,82,65560380.00000001,0.0,24842,2665.0,0
1730700720000,2665.4,2666.6,2665.4,2666.6,37,29592660.000000004,0.0,24851,2665.8,0
1730700780000,2666.6,2667.2000000000003,2666.4,2667.0,37,29602260.0,0.0,24866,2666.6,0
1730700840000,2667.0000000000005,2668.0000000000005,2666.6000000000004,2667.2000000000003,40,32008740.0,0.0,24879,2667.0000000000005,0
1730700900000,2667.8,2669.0,2667.4,2668.6,57,45630480.0,0.0,24885,2667.2000000000003,0
1730700960000,2668.6,2670.2,2667.0,2667.6,97,77661000.00000001,0.0,24889,2668.6,0
1730701020000,2667.2,2667.8,2666.0,2667.8,57,45605040.00000001,0.0,24895,2667.6,0
1730701080000,2668.0,2668.4,2667.4,2667.4,28,22410300.000000004,0.0,24899,2667.8,0
1730701140000,2667.6000000000004,2667.8,2666.6000000000004,2667.4000000000005,30,24004920.0,0.0,24904,2667.4000000000005,0
1730701200000,2667.4,2668.0,2666.4,2668.0,43,34407360.0,0.0,24905,2667.4,0
1730701260000,2668.2,2669.2,2668.0,2668.4,80,64045500.0,0.0,24938,2668.0,0
1730701320000,2668.6000000000004,2669.2000000000003,2667.6000000000004,2669.2000000000003,53,42424260.00000001,0.0,24950,2668.4000000000005,0
1730701380000,2669.4,2669.8,2668.2000000000003,2668.2000000000003,64,51241440.00000001,0.0,24943,2669.2000000000003,0
1730701440000,2668.8,2668.8,2667.6000000000004,2668.6000000000004,30,24014700.0,0.0,24942,2668.2000000000003,0
1730701500000,2668.4,2668.6,2668.0,2668.4,29,23214240.000000004,0.0,24944,2668.6,0
1730701560000,2668.4,2669.6,2668.0,2668.6,55,44035680.0,0.0,24971,2668.4,0
1730701620000,2668.6000000000004,2668.6000000000004,2667.2000000000003,2667.4,76,60824520.0,0.0,24986,2668.6000000000004,0
1730701680000,2667.4,2667.6,2667.0,2667.4,29,23205000.0,0.0,24991,2667.4,0
1730701740000,2667.8,2667.8,2666.8,2667.2000000000003,21,16802880.0,0.0,24997,2667.4,0
1730701800000,2667.6000000000004,2670.0000000000005,2667.6000000000004,2669.0000000000005,48,38431680.00000001,0.0,25018,2667.2000000000003,0
1730701860000,2668.8,2669.6000000000004,2668.2000000000003,2669.0000000000005,35,28025040.0,0.0,25034,2669.0000000000005,0
1730701920000,2668.8,2669.0,2667.8,2669.0,30,24015240.0,0.0,25038,2669.0,0
1730701980000,2669.4,2671.4,2669.4,2670.8,108,86530620.0,0.0,25050,2669.0,0
1730702040000,2670.8,2670.8,2669.0,2669.4,60,48058320.0,0.0,25080,2670.8,0
1730702100000,2669.2,2670.2,2669.0,2669.4,37,29634180.0,0.0,25100,2669.4,0
1730702160000,2669.2000000000003,2670.4,2669.2000000000003,2669.2000000000003,25,20023740.0,0.0,25113,2669.4,0
1730702220000,2669.8,2670.6000000000004,2669.8,2670.4,13,10413840.0,0.0,25116,2669.2000000000003,0
1730702280000,2670.4000000000005,2670.8,2669.6000000000004,2670.4000000000005,27,21628860.0,0.0,25125,2670.4000000000005,0
1730702340000,2670.8,2673.2000000000003,2670.4,2673.0,92,73730940.0,0.0,25178,2670.4,0
1730702400000,2673.2000000000003,2675.8,2673.2000000000003,2675.4,157,125966700.0,0.0,25234,2673.0000000000005,0
1730702460000,2675.4,2677.4,2675.2000000000003,2677.4,178,142923780.0,0.0,25317,2675.4,0
1730702520000,2677.6,2677.8,2675.4,2675.8,71,57008880.00000001,0.0,25349,2677.4,0
1730702580000,2675.4000000000005,2676.8,2674.6000000000004,2676.8,59,47354040.0,0.0,25378,2675.8,0
1730702640000,2676.8,2678.8,2676.8,2678.6000000000004,91,73112339.99999999,0.0,25412,2676.8,0
1730702700000,2678.6,2679.6,2677.4,2678.4,82,65890080.00000001,0.0,25437,2678.6,0
1730702760000,2678.8,2679.4000000000005,2676.6000000000004,2677.0000000000005,62,49802940.0,0.0,25471,2678.4000000000005,0
1730702820000,2677.0,2677.0,2675.8,2676.2000000000003,75,60217500.0,0.0,25506,2677.0,0
1730702880000,2676.2000000000003,2677.2000000000003,2675.6000000000004,2676.2000000000003,50,40147800.0,0.0,25510,2676.2000000000003,0
1730702940000,2676.8,2678.4,2676.2000000000003,2677.6000000000004,75,60241980.0,0.0,25509,2676.2000000000003,0
1730703000000,2677.2000000000003,2678.8,2676.8,2678.8,104,83552160.0,0.0,25553,2677.6000000000004,0
1730703060000,2678.4000000000005,2678.4000000000005,2676.6000000000004,2677.0000000000005,67,53815800.0,0.0,25584,2678.8,0
1730703120000,2676.8,2678.2000000000003,2675.6000000000004,2677.6000000000004,80,64248600.0,0.0,25611,2677.0000000000005,0
1730703180000,2677.6,2680.6,2677.4,2680.6,180,144673320.0,0.0,25681,2677.6,0
1730703240000,2680.2000000000003,2680.8,2678.6000000000004,2680.0000000000005,103,82795320.0,0.0,25729,2680.6000000000004,0
1730703300000,2680.2000000000003,2681.6000000000004,2679.6000000000004,2681.6000000000004,93,74786820.0,0.0,25748,2680.0000000000005,0
1730703360000,2681.4,2682.0,2680.0,2680.8,146,117431700.00000001,0.0,25807,2681.6,0
1730703420000,2681.0000000000005,2682.0000000000005,2680.6000000000004,2682.0000000000005,95,76413540.0,0.0,25849,2680.8,0
1730703480000,2682.0000000000005,2682.4,2680.2000000000003,2681.2000000000003,132,106176120.0,0.0,25886,2682.0000000000005,0
1730703540000,2681.4,2682.4,2681.0,2682.0,112,90106500.00000001,0.0,25934,2681.2,0
1730703600000,2682.2,2684.0,2682.0,2683.2,170,136825920.0,2673.0,26022,2682.0,0
1730770200000,2671.6000000000004,2671.6000000000004,2671.6000000000004,2671.6000000000004,30,24044400.0,0.0,26011,2683.2000000000003,0
1730770260000,2671.6,2674.6,2669.0,2671.6,688,551386919.9999999,0.0,25530,2671.6,0
1730770320000,2671.6,2671.6,2668.4,2669.8,280,224300580.0,0.0,25319,2671.6,0
1730770380000,2670.0,2671.8,2669.0,2670.8,200,160220100.0,0.0,25187,2669.8,0
1730770440000,2671.0000000000005,2671.0000000000005,2666.6000000000004,2667.8,221,176896680.0,0.0,25057,2670.8,0
1730770500000,2667.6,2668.4,2666.0,2666.6,272,217630260.00000003,0.0,24867,2667.8,0
1730770560000,2666.4,2668.8,2665.2000000000003,2667.8,191,152813520.0,0.0,24779,2666.6000000000004,0
1730770620000,2667.6,2667.6,2664.4,2664.4,145,115982640.0,0.0,24721,2667.8,0
1730770680000,2665.0000000000005,2666.6000000000004,2664.6000000000004,2666.6000000000004,111,88769460.00000001,0.0,24670,2664.4000000000005,0
1730770740000,2666.8,2669.8,2666.6000000000004,2669.0000000000005,138,110451120.0,0.0,24597,2666.6000000000004,0
1730770800000,2669.0,2672.0,2668.0,2670.4,141,112950300.00000001,0.0,24528,2669.0,0
1730770860000,2671.2000000000003,2673.0000000000005,2670.6000000000004,2672.0000000000005,217,173942820.00000003,0.0,24464,2670.4000000000005,0
1730770920000,2671.8,2673.4,2670.0,2670.2,172,137871540.0,0.0,24421,2672.0,0
1730770980000,2670.2000000000003,2674.4,2669.2000000000003,2674.4,112,89757660.0,0.0,24390,2670.2000000000003,0
1730771040000,2674.6000000000004,2674.6000000000004,2672.2000000000003,2673.4,112,89828160.0,0.0,24363,2674.4,0
1730771100000,2673.6000000000004,2673.8,2671.8,2673.4,106,84989220.00000001,0.0,24306,2673.4,0
1730771160000,2673.4,2675.2000000000003,2671.8,2675.2000000000003,112,89831100.00000001,0.0,24263,2673.4,0
1730771220000,2675.4,2677.6000000000004,2675.2000000000003,2675.8,176,141312540.00000003,0.0,24164,2675.2000000000003,0
1730771280000,2676.2000000000003,2679.2000000000003,2676.2000000000003,2678.2000000000003,147,118090080.00000001,0.0,24076,2675.8,0
1730771340000,2678.6000000000004,2678.8,2675.6000000000004,2677.6000000000004,100,80307420.0,0.0,24044,2678.2000000000003,0
1730771400000,2677.2,2681.6,2677.0,2681.4,108,86823900.0,0.0,23991,2677.6,0
1730771460000,2681.6,2687.6,2681.4,2684.0,317,255192900.00000003,0.0,23901,2681.4,0
1730771520000,2684.0000000000005,2684.0000000000005,2681.2000000000003,2682.0000000000005,149,119897220.00000001,0.0,23861,2684.0000000000005,0
1730771580000,2682.0,2683.2000000000003,2679.8,2683.2000000000003,121,97330380.0,0.0,23819,2682.0,0
1730771640000,2683.0000000000005,2683.0000000000005,2680.2000000000003,2680.8,104,83673060.0,0.0,23807,2683.2000000000003,0
1730771700000,2680.8,2682.0,2679.8,2679.8,68,54687060.0,0.0,23800,2680.8,0
1730771760000,2680.4,2683.6,2678.4,2683.4,156,125455740.0,0.0,23764,2679.8,0
1730771820000,2683.8,2691.6000000000004,2683.8,2689.2000000000003,334,269308140.0,0.0,23743,2683.4,0
1730771880000,2688.6000000000004,2695.0,2687.8,2692.8,349,281929440.0,0.0,23764,2689.2000000000003,0
1730771940000,2692.8,2695.6000000000004,2692.6000000000004,2692.8,136,109915080.00000001,0.0,23768,2692.8,0
1730772000000,2692.8,2692.8,2690.0,2691.6,137,110601300.00000001,0.0,23763,2692.8,0
1730772060000,2691.8,2695.6000000000004,2689.6000000000004,2692.0000000000005,244,197116140.00000003,0.0,23748,2691.6000000000004,0
1730772120000,2691.8,2692.8,2689.2000000000003,2690.8,202,163076940.00000003,0.0,23761,2692.0000000000005,0
1730772180000,2691.2000000000003,2697.8,2691.2000000000003,2696.0000000000005,283,228821820.0,0.0,23722,2690.8,0
1730772240000,2696.2,2699.2,2696.0,2696.0,230,186129900.0,0.0,23715,2696.0,0
1730772300000,2696.2000000000003,2696.2000000000003,2691.4,2693.6,134,108282960.0,0.0,23720,2696.0,0
1730772360000,2693.6000000000004,2697.2000000000003,2693.6000000000004,2696.0000000000005,156,126150360.00000001,0.0,23732,2693.6000000000004,0
1730772420000,2696.0000000000005,2698.6000000000004,2695.2000000000003,2697.6000000000004,146,118131240.00000001,0.0,23716,2696.0000000000005,0
1730772480000,2698.0,2700.0,2697.8,2700.0,114,92306940.0,0.0,23728,2697.6000000000004,0
1730772540000,2700.0,2704.0,2700.0,2703.4,251,203492760.00000003,0.0,23761,2700.0,0
1730772600000,2702.8,2707.6000000000004,2702.6000000000004,2706.0000000000005,210,170381460.0,0.0,23768,2703.4000000000005,0
1730772660000,2706.0000000000005,2707.8,2702.2000000000003,2702.2000000000003,191,155040900.0,0.0,23766,2706.0000000000005,0
1730772720000,2701.4,2704.4,2699.8,2701.6000000000004,292,236660040.00000003,0.0,23780,2702.2000000000003,0
1730772780000,2701.8,2705.8,2701.2000000000003,2705.2000000000003,108,87596820.00000001,0.0,23779,2701.6000000000004,0
1730772840000,2705.4,2707.8,2704.0,2707.0,122,99041820.0,0.0,23798,2705.2,0
1730772900000,2708.0,2715.2,2708.0,2715.2,328,266820120.00000003,0.0,23841,2707.0,0
1730772960000,2714.6,2717.0,2712.4,2713.2000000000003,402,327332940.0,0.0,23784,2715.2000000000003,0
1730773020000,2713.0,2721.0,2713.0,2721.0,260,211912860.0,0.0,23728,2713.2,0
1730773080000,2721.0,2723.4,2720.0,2722.0,264,215519700.0,0.0,23756,2721.0,0
1730773140000,2722.0,2726.2,2721.0,2721.0,266,217365360.0,0.0,23817,2722.0,0
1730773200000,2720.6,2720.6,2711.4,2714.2000000000003,280,228120540.0,0.0,23896,2721.0,0
1730773260000,2713.4,2716.0,2713.0,2714.2,181,147391500.00000003,0.0,23931,2714.2,0
1730773320000,2714.8,2715.2000000000003,2707.6000000000004,2707.8,176,143119320.0,0.0,23993,2714.2000000000003,0
1730773380000,2707.6000000000004,2710.6000000000004,2706.2000000000003,2710.6000000000004,149,121049220.0,0.0,24014,2707.8,0
1730773440000,2711.0,2713.8,2710.0,2710.0,166,135072360.0,0.0,24019,2710.6,0
1730773500000,2710.4,2711.0,2708.0,2709.8,102,82911540.0,0.0,24039,2710.0,0
1730773560000,2710.0,2713.6,2709.0,2711.8,135,109795020.0,0.0,24061,2709.8,0
1730773620000,2712.0,2714.6,2712.0,2714.2,138,112333440.0,0.0,24083,2711.8,0
1730773680000,2713.6000000000004,2714.6000000000004,2709.2000000000003,2709.4,88,71594100.0,0.0,24091,2714.2000000000003,0
1730773740000,2709.2000000000003,2713.0000000000005,2709.2000000000003,2711.2000000000003,92,74832240.00000001,0.0,24097,2709.4,0
1730773800000,2711.4,2712.2000000000003,2709.8,2710.8,59,47984400.0,0.0,24094,2711.2000000000003,0
1730773860000,2709.8,2712.2000000000003,2704.8,2705.4,182,147862380.0,0.0,24114,2710.8,0
1730773920000,2705.4,2711.8,2705.4,2710.6,170,138168900.0,0.0,24136,2705.4,0
1730773980000,2710.8,2710.8,2706.2000000000003,2706.4,72,58514700.0,0.0,24134,2710.6000000000004,0
1730774040000,2706.8,2708.2,2705.0,2706.0,93,75509520.0,0.0,24148,2706.4,0
1730774100000,2705.8,2706.4000000000005,2703.6000000000004,2704.0000000000005,113,91690800.0,0.0,24185,2706.0000000000005,0
1730774160000,2703.4,2706.4,2703.2000000000003,2705.4,142,115239900.0,0.0,24220,2704.0000000000005,0
1730774220000,2706.4,2706.4,2700.2000000000003,2702.6000000000004,173,140255880.0,0.0,24232,2705.4,0
1730774280000,2702.0000000000005,2703.0000000000005,2700.2000000000003,2702.8,97,78621720.0,0.0,24268,2702.6000000000004,0
1730774340000,2702.2000000000003,2702.2000000000003,2699.2000000000003,2699.8,85,68862720.0,0.0,24294,2702.8,0
1730774400000,2700.0,2703.4,2700.0,2703.2,97,78610440.00000001,0.0,24310,2699.8,0
1730774460000,2703.4,2705.6,2702.4,2705.6,143,116010300.0,0.0,24295,2703.2000000000003,0
1730774520000,2705.6,2705.6,2703.0,2703.6,76,61654140.0,0.0,24302,2705.6,0
1730774580000,2703.0,2707.2,2703.0,2707.2,91,73867260.0,0.0,24280,2703.6,0
1730774640000,2707.2000000000003,2710.0000000000005,2706.6000000000004,2708.6000000000004,105,85316160.0,0.0,24292,2707.2000000000003,0
1730774700000,2707.6000000000004,2707.6000000000004,2704.6000000000004,2704.6000000000004,74,60075600.0,0.0,24309,2708.6000000000004,0
1730774760000,2704.6,2706.8,2703.4,2706.4,75,60864000.0,0.0,24326,2704.6,0
1730774820000,2705.0000000000005,2707.0000000000005,2704.2000000000003,2705.6000000000004,48,38957940.00000001,0.0,24340,2706.4,0
1730774880000,2705.6,2706.0,2703.0,2704.0,34,27582240.0,0.0,24350,2705.6,0
1730774940000,2704.0000000000005,2710.2000000000003,2703.6000000000004,2710.0000000000005,75,60915780.0,0.0,24368,2704.0000000000005,0
1730775000000,2710.2000000000003,2710.8,2707.4,2708.8,91,73962720.0,0.0,24388,2710.0,0
1730775060000,2709.0000000000005,2709.8,2706.2000000000003,2706.8,65,52803720.0,0.0,24390,2708.8,0
1730775120000,2706.2,2707.4,2705.0,2705.8,63,51144240.0,0.0,24398,2706.8,0
1730775180000,2705.4,2708.6,2705.4,2707.2000000000003,53,43037460.00000001,0.0,24420,2705.8,0
1730775240000,2707.2000000000003,2709.0,2705.8,2705.8,104,84472200.0,0.0,24442,2707.2000000000003,0
1730775300000,2705.8,2708.8,2704.8,2707.0,55,44656860.0,0.0,24451,2705.8,0
1730775360000,2707.0000000000005,2708.8,2706.2000000000003,2707.2000000000003,63,51173280.00000001,0.0,24462,2707.0000000000005,0
1730775420000,2707.2000000000003,2707.4,2705.4,2706.4,43,34914420.0,0.0,24472,2707.2000000000003,0
1730775480000,2706.4000000000005,2706.4000000000005,2703.6000000000004,2705.2000000000003,64,51937020.0,0.0,24488,2706.4000000000005,0
1730775540000,2705.8,2706.6000000000004,2704.8,2704.8,44,35716020.0,0.0,24491,2705.2000000000003,0
1730775600000,2704.8,2704.8,2700.4,2701.8,77,62410200.0,0.0,24510,2704.8,0
1730775660000,2701.2000000000003,2704.0000000000005,2699.2000000000003,2702.8,124,100500780.0,0.0,24530,2701.8,0
1730775720000,2702.6000000000004,2703.2000000000003,2700.8,2701.4,52,42153540.0,0.0,24529,2702.8,0
1730775780000,2701.0,2703.0,2701.0,2701.0,50,40526100.0,0.0,24535,2701.4,0
1730775840000,2702.0000000000005,2703.4,2701.2000000000003,2702.2000000000003,47,38099400.0,0.0,24536,2701.0000000000005,0
1730775900000,2702.2000000000003,2704.0000000000005,2702.2000000000003,2703.0000000000005,48,38924520.00000001,0.0,24533,2702.2000000000003,0
1730775960000,2703.2000000000003,2703.2000000000003,2701.8,2702.0,30,24320460.0,0.0,24539,2703.0,0
1730776020000,2703.0,2706.2,2703.0,2706.2,36,29209140.0,0.0,24532,2702.0,0
1730776080000,2706.0000000000005,2708.2000000000003,2704.2000000000003,2708.2000000000003,48,38974440.00000001,0.0,24529,2706.2000000000003,0
1730776140000,2708.4,2708.4,2705.8,2707.2000000000003,58,47102400.0,0.0,24525,2708.2000000000003,0
1730776200000,2707.2000000000003,2708.4000000000005,2706.6000000000004,2708.0000000000005,28,22743180.000000004,0.0,24526,2707.2000000000003,0
1730776260000,2708.6000000000004,2710.8,2707.8,2710.8,55,44697360.0,0.0,24527,2708.0,0
1730776320000,2710.2000000000003,2710.4,2709.2000000000003,2709.6000000000004,41,33329520.000000004,0.0,24542,2710.8,0
1730776380000,2709.6,2710.4,2708.0,2708.8,34,27633600.000000004,0.0,24535,2709.6,0
1730776440000,2709.8,2711.8,2709.0,2710.8,39,31709340.000000004,0.0,24544,2708.8,0
1730776500000,2711.4,2716.4,2711.2000000000003,2715.4,152,123762720.00000001,0.0,24568,2710.8,0
1730776560000,2715.4,2716.2,2712.0,2712.0,97,78983820.0,0.0,24586,2715.4,0
1730776620000,2711.6,2717.4,2711.4,2715.8,83,67612920.0,0.0,24588,2712.0,0
1730776680000,2716.2000000000003,2716.2000000000003,2710.4,2710.4,85,69166020.0,0.0,24593,2715.8,0
