time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730776740000,2710.0000000000005,2711.8,2708.2000000000003,2708.4,72,58542180.0,0.0,24599,2710.4,0
1730776800000,2708.4,2708.4,2703.8,2706.0,115,93351540.0,0.0,24605,2708.4,0
1730776860000,2706.8,2710.6,2705.4,2710.0,130,105612660.0,0.0,24626,2706.0,0
1730776920000,2710.4,2712.8,2710.0,2710.6,65,52878660.0,0.0,24638,2710.0,0
1730776980000,2711.2000000000003,2712.2000000000003,2710.2000000000003,2711.8,27,21960480.000000004,0.0,24649,2710.6000000000004,0
1730777040000,2711.8,2711.8,2709.8,2711.0,29,23583840.000000004,0.0,24651,2711.8,0
1730777100000,2710.2000000000003,2713.2000000000003,2710.2000000000003,2712.8,44,35799060.0,0.0,24658,2711.0000000000005,0
1730777160000,2713.4,2715.4,2711.8,2715.2000000000003,76,61883760.00000001,0.0,24674,2712.8,0
1730777220000,2715.4,2715.6,2713.0,2715.6,67,54563040.0,0.0,24688,2715.2,0
1730777280000,2715.2000000000003,2720.8,2714.6000000000004,2719.0000000000005,192,156603660.00000003,0.0,24724,2715.6000000000004,0
1730777340000,2718.6000000000004,2723.0000000000005,2718.6000000000004,2722.6000000000004,122,99590940.0,0.0,24761,2719.0000000000005,0
1730777400000,2722.2000000000003,2724.8,2720.4,2723.8,131,106998780.00000001,0.0,24785,2722.6,0
1730782860000,2724.8,2729.6000000000004,2724.2000000000003,2728.2000000000003,393,321501300.00000006,0.0,24872,2723.8,0
1730782920000,2728.4,2728.4,2723.2000000000003,2724.2000000000003,129,105465840.0,0.0,24898,2728.2000000000003,0
1730782980000,2724.0000000000005,2726.0000000000005,2719.2000000000003,2722.8,120,97988100.0,0.0,24922,2724.2000000000003,0
1730783040000,2723.0,2728.0,2723.0,2727.8,143,116927760.00000001,0.0,24973,2722.8,0
1730783100000,2728.2000000000003,2728.2000000000003,2725.4,2726.2000000000003,99,80985540.0,0.0,25009,2727.8,0
1730783160000,2726.2000000000003,2726.6000000000004,2723.6000000000004,2726.6000000000004,165,134896320.0,0.0,25068,2726.2000000000003,0
1730783220000,2727.6000000000004,2729.8,2725.8,2727.8,122,99851220.0,0.0,25118,2726.6000000000004,0
1730783280000,2727.6000000000004,2730.6000000000004,2727.2000000000003,2729.0000000000005,98,80232300.0,0.0,25166,2727.8,0
1730783340000,2729.0,2731.0,2727.4,2729.4,116,94978380.00000001,0.0,25216,2729.0,0
1730783400000,2729.6000000000004,2730.8,2724.2000000000003,2724.4,106,86751420.00000001,0.0,25259,2729.4,0
1730783460000,2724.2000000000003,2726.2000000000003,2722.8,2722.8,81,66205740.0,0.0,25281,2724.4,0
1730783520000,2723.2000000000003,2724.6000000000004,2720.6000000000004,2723.2000000000003,93,75944520.0,0.0,25312,2722.8,0
1730783580000,2723.0000000000005,2726.0000000000005,2721.6000000000004,2725.2000000000003,44,35961300.00000001,0.0,25331,2723.2000000000003,0
1730783640000,2725.8,2727.0,2723.8,2723.8,58,47428920.00000001,0.0,25358,2725.2000000000003,0
1730783700000,2725.2000000000003,2726.6,2724.4,2724.8,40,32703120.0,0.0,25372,2723.8,0
1730783760000,2724.2000000000003,2726.0000000000005,2724.2000000000003,2725.4,39,31886040.000000004,0.0,25391,2724.8,0
1730783820000,2725.2000000000003,2725.2000000000003,2723.6000000000004,2725.0000000000005,54,44135100.00000001,0.0,25404,2725.4000000000005,0
1730783880000,2725.4,2727.0,2725.4,2726.4,37,30261300.0,0.0,25414,2725.0,0
1730783940000,2726.2000000000003,2730.2000000000003,2725.6000000000004,2730.2000000000003,71,58106100.00000001,0.0,25433,2726.4000000000005,0
1730784000000,2729.8,2729.8,2726.2000000000003,2726.2000000000003,50,40925280.0,0.0,25451,2730.2000000000003,0
1730784060000,2726.4,2729.2000000000003,2725.8,2728.0,58,47459640.00000001,0.0,25482,2726.2000000000003,0
1730784120000,2727.4,2734.2000000000003,2727.4,2733.8,140,114747600.0,0.0,25547,2728.0,0
1730784180000,2733.8,2733.8,2731.0,2732.8,82,67223220.00000001,0.0,25576,2733.8,0
1730784240000,2732.4,2732.4,2726.4,2728.6,97,79432260.0,0.0,25620,2732.8,0
1730784300000,2728.8,2729.8,2728.0,2729.6,46,37658640.00000001,0.0,25640,2728.6,0
1730784360000,2729.2000000000003,2729.2000000000003,2727.6000000000004,2728.2000000000003,36,29467140.0,0.0,25660,2729.6000000000004,0
1730784420000,2728.0000000000005,2729.0000000000005,2727.6000000000004,2727.6000000000004,37,30284040.000000004,0.0,25681,2728.2000000000003,0
1730784480000,2727.6000000000004,2729.4000000000005,2727.6000000000004,2728.2000000000003,26,21283860.0,0.0,25686,2727.6000000000004,0
1730784540000,2728.2000000000003,2728.4,2722.4,2723.4,106,86660760.0,0.0,25700,2728.2000000000003,0
1730784600000,2723.6,2724.6,2720.0,2720.4,90,73501380.0,0.0,25720,2723.4,0
1730784660000,2721.2000000000003,2724.2000000000003,2720.6000000000004,2723.0000000000005,68,55530900.00000001,0.0,25728,2720.4000000000005,0
1730784720000,2723.0,2723.4,2720.0,2723.0,68,55533180.0,0.0,25736,2723.0,0
1730784780000,2723.0,2724.0,2721.8,2721.8,35,28591680.0,0.0,25741,2723.0,0
1730784840000,2722.2000000000003,2723.0,2718.8,2720.0,44,35914320.00000001,0.0,25757,2721.8,0
1730784900000,2720.6000000000004,2723.0000000000005,2720.6000000000004,2721.6000000000004,44,35929380.0,0.0,25774,2720.0000000000005,0
1730784960000,2722.6000000000004,2725.8,2722.2000000000003,2725.0000000000005,67,54754380.0,0.0,25801,2721.6000000000004,0
1730785020000,2725.0,2725.6000000000004,2723.8,2725.0,53,43327200.0,0.0,25824,2725.0,0
1730785080000,2725.8,2725.8,2724.4,2725.4,78,63769500.00000001,0.0,25877,2725.0,0
1730785140000,2725.8,2728.4,2725.8,2727.8,139,113739120.0,0.0,25946,2725.4,0
1730785200000,2728.0,2730.8,2728.0,2728.2,80,65502840.0,0.0,25992,2727.8,0
1730785260000,2728.2000000000003,2730.0,2727.4,2727.4,34,27835620.000000004,0.0,26000,2728.2000000000003,0
1730785320000,2727.0000000000005,2727.8,2724.2000000000003,2724.2000000000003,46,37623780.0,0.0,26011,2727.4,0
1730785380000,2725.2,2726.6,2725.0,2726.2,26,21262620.0,0.0,26018,2724.2,0
1730785440000,2725.8,2726.0000000000005,2724.6000000000004,2725.0000000000005,21,17169720.0,0.0,26021,2726.2000000000003,0
1730785500000,2724.8,2729.4,2724.4,2729.4,35,28637760.0,0.0,26035,2725.0,0
1730785560000,2729.4,2729.8,2728.2000000000003,2729.6000000000004,64,52401600.0,0.0,26034,2729.4,0
1730785620000,2729.8,2730.0,2728.0,2728.6,77,63037920.0,0.0,26030,2729.6,0
1730785680000,2728.6,2729.0,2727.4,2727.4,36,29465760.000000004,0.0,26045,2728.6,0
1730785740000,2727.4,2729.4,2726.2000000000003,2728.6000000000004,64,52378260.0,0.0,26051,2727.4,0
1730785800000,2728.8,2730.2000000000003,2728.6000000000004,2729.8,60,49133220.0,0.0,26041,2728.6000000000004,0
1730785860000,2729.8,2729.8,2726.2000000000003,2728.8,45,36831960.0,0.0,26046,2729.8,0
1730785920000,2728.8,2728.8,2727.2000000000003,2727.8,24,19640400.000000004,0.0,26062,2728.8,0
1730785980000,2727.4,2728.2,2726.0,2726.0,21,17179140.0,0.0,26069,2727.8,0
1730786040000,2725.8,2726.4,2724.0,2726.4,68,55593180.00000001,0.0,26083,2726.0,0
1730786100000,2726.8,2729.0,2726.8,2727.6000000000004,51,41737440.0,0.0,26093,2726.4,0
1730786160000,2727.8,2730.0,2727.8,2730.0,112,91707120.0,0.0,26164,2727.6000000000004,0
1730786220000,2730.0000000000005,2730.6000000000004,2728.2000000000003,2728.8,29,23743080.000000004,0.0,26175,2730.0000000000005,0
1730786280000,2729.0000000000005,2729.6000000000004,2728.2000000000003,2729.6000000000004,12,9824040.000000002,0.0,26177,2728.8,0
1730786340000,2729.2000000000003,2729.2000000000003,2725.8,2725.8,47,38454540.0,0.0,26194,2729.6000000000004,0
1730786400000,2726.0,2728.6,2724.4,2727.6,86,70329719.99999999,0.0,26228,2725.8,0
1730786460000,2727.0,2727.2000000000003,2722.8,2722.8,112,91547580.0,0.0,26283,2727.6000000000004,0
1730786520000,2722.8,2723.8,2719.6000000000004,2719.8,83,67771200.0,0.0,26316,2722.8,0
1730786580000,2719.4,2722.0,2717.0,2718.0,154,125618520.0,0.0,26355,2719.8,0
1730786640000,2717.6000000000004,2717.6000000000004,2715.2000000000003,2717.0000000000005,136,110822700.00000001,0.0,26384,2718.0000000000005,0
1730786700000,2717.2000000000003,2721.0000000000005,2717.2000000000003,2720.8,137,111756000.0,0.0,26417,2717.0000000000005,0
1730786760000,2721.2000000000003,2721.2000000000003,2717.6000000000004,2719.0000000000005,95,77504760.0,0.0,26435,2720.8,0
1730786820000,2719.0000000000005,2720.2000000000003,2715.6000000000004,2715.8,57,46469760.0,0.0,26458,2719.0000000000005,0
1730786880000,2715.4,2718.2000000000003,2715.4,2718.2000000000003,52,42383220.0,0.0,26446,2715.8,0
1730786940000,2718.6,2720.4,2718.0,2719.4,44,35891100.0,0.0,26448,2718.2,0
1730787000000,2718.6000000000004,2720.6000000000004,2718.6000000000004,2719.8,22,17948580.000000004,0.0,26455,2719.4000000000005,0
1730787060000,2720.0,2722.6,2720.0,2722.0,39,31841520.000000004,0.0,26466,2719.8,0
1730787120000,2722.8,2724.0000000000005,2721.6000000000004,2724.0000000000005,34,27769980.000000004,0.0,26464,2722.0000000000005,0
1730787180000,2723.8,2724.0,2723.0,2723.6,20,16341060.0,0.0,26469,2724.0,0
1730787240000,2722.8,2723.6000000000004,2722.2000000000003,2722.8,14,11436000.0,0.0,26470,2723.6000000000004,0
1730787300000,2722.4,2722.6000000000004,2720.8,2722.6000000000004,25,20413920.0,0.0,26479,2722.8,0
1730787360000,2722.6,2722.6,2721.4,2721.6,8,6532380.000000001,0.0,26480,2722.6,0
1730787420000,2721.8,2722.8,2720.0,2722.2,78,63669060.00000001,0.0,26512,2721.6,0
1730787480000,2722.2,2722.2,2721.0,2721.0,22,17962200.000000004,0.0,26507,2722.2,0
1730787540000,2721.6000000000004,2722.2000000000003,2720.8,2722.2000000000003,16,13063020.0,0.0,26515,2721.0,0
1730787600000,2722.2000000000003,2724.0,2721.4,2724.0,21,17152080.0,0.0,26528,2722.2000000000003,0
1730787660000,2723.4000000000005,2727.4000000000005,2722.6000000000004,2727.4000000000005,93,76039800.00000001,0.0,26556,2724.0000000000005,0
1730787720000,2727.0,2729.0,2726.8,2728.4,71,58105080.00000001,0.0,26576,2727.4,0
1730787780000,2729.0,2729.8,2727.8,2729.8,42,34382160.0,0.0,26588,2728.4,0
1730787840000,2729.6000000000004,2731.2000000000003,2729.6000000000004,2731.2000000000003,59,48330120.00000001,0.0,26601,2729.8,0
1730787900000,2731.4,2731.6000000000004,2728.2000000000003,2728.2000000000003,65,53229900.0,0.0,26628,2731.2000000000003,0
1730787960000,2728.0,2731.2,2728.0,2730.4,55,45043980.0,0.0,26653,2728.2,0
1730788020000,2730.4,2731.0,2728.8,2729.6000000000004,91,74523060.0,0.0,26659,2730.4,0
1730788080000,2730.0,2730.4,2728.8,2730.4,59,48316380.00000001,0.0,26670,2729.6000000000004,0
1730788140000,2730.4,2730.4,2729.2000000000003,2730.0000000000005,27,22112580.0,0.0,26682,2730.4,0
1730788200000,2730.2000000000003,2730.8,2730.2000000000003,2730.8,36,29489220.0,0.0,26700,2730.0000000000005,0
1730788260000,2730.4000000000005,2730.8,2727.6000000000004,2729.8,68,55677900.00000001,0.0,26719,2730.8,0
1730788320000,2729.8,2729.8,2729.0,2729.4,9,7369140.000000001,0.0,26720,2729.8,0
1730788380000,2729.6000000000004,2732.6000000000004,2729.2000000000003,2732.4,95,77831220.0,0.0,26761,2729.4,0
1730788440000,2732.6,2732.6,2731.0,2732.2,33,27043860.000000004,0.0,26766,2732.4,0
1730788500000,2731.8,2732.6,2731.4,2732.6,13,10654260.000000002,0.0,26773,2732.2000000000003,0
1730788560000,2732.6000000000004,2733.6000000000004,2731.6000000000004,2732.8,111,91000380.00000001,0.0,26843,2732.6000000000004,0
1730788620000,2732.8,2733.0,2731.8,2732.0,22,18033960.0,0.0,26858,2732.8,0
1730788680000,2731.8,2733.0,2731.8,2733.0,25,20494020.0,0.0,26864,2732.0,0
1730788740000,2733.0000000000005,2734.8,2732.6000000000004,2734.8,63,51664740.00000001,0.0,26893,2733.0000000000005,0
1730788800000,2734.8,2735.4,2731.0,2732.0,131,107439060.0,0.0,26961,2734.8,0
1730788860000,2732.2000000000003,2732.2000000000003,2728.2000000000003,2728.4,112,91743900.00000001,0.0,27002,2732.0000000000005,0
1730788920000,2728.2,2730.0,2726.0,2730.0,129,105577680.0,0.0,27030,2728.4,0
1730788980000,2730.8,2731.6,2729.4,2729.4,78,63895800.00000001,0.0,27075,2730.0,0
1730789040000,2729.2000000000003,2729.2000000000003,2726.6000000000004,2727.6000000000004,124,101479260.0,0.0,27104,2729.4000000000005,0
1730789100000,2728.0,2730.2,2728.0,2729.0,58,47490600.0,0.0,27133,2727.6,0
1730789160000,2729.2000000000003,2729.2000000000003,2726.6000000000004,2728.8,106,86749980.00000001,0.0,27178,2729.0000000000005,0
1730789220000,2728.2,2729.2,2727.0,2729.0,39,31920840.000000004,0.0,27185,2728.8,0
1730789280000,2729.0,2730.8,2729.0,2730.0,58,47504220.00000001,0.0,27198,2729.0,0
1730789340000,2730.8,2731.8,2730.4,2730.6,80,65546940.0,0.0,27242,2730.0,0
1730789400000,2730.8,2731.8,2729.8,2731.0,56,45878400.0,0.0,27264,2730.6000000000004,0
1730789460000,2730.8,2732.0,2730.4,2731.8,47,38507880.0,0.0,27279,2731.0,0
1730789520000,2731.2,2733.0,2731.0,2732.0,87,71304000.0,0.0,27286,2731.8,0
1730789580000,2731.4,2733.6,2731.0,2733.6,63,51643920.00000001,0.0,27306,2732.0,0
1730789640000,2733.6,2735.8,2733.4,2734.6,148,121399440.0,0.0,27355,2733.6,0
1730789700000,2735.2000000000003,2737.0,2734.4,2736.2000000000003,119,97660920.0,0.0,27389,2734.6,0
1730789760000,2736.8,2736.8,2734.8,2735.4,95,77969520.0,0.0,27434,2736.2000000000003,0
1730789820000,2735.6,2736.0,2735.0,2736.0,136,111607200.00000001,0.0,27439,2735.4,0
1730789880000,2735.6,2736.4,2735.4,2736.0,97,79611960.00000001,0.0,27473,2736.0,0
1730789940000,2736.2000000000003,2737.4000000000005,2735.6000000000004,2736.8,109,89483400.0,0.0,27525,2736.0000000000005,0
1730790000000,2736.8,2740.0000000000005,2735.6000000000004,2740.0000000000005,220,180663480.0,2728.6000000000004,27615,2736.8,0
1730856600000,2732.6000000000004,2732.6000000000004,2732.6000000000004,2732.6000000000004,71,58204380.00000001,0.0,27572,2740.0000000000005,0
1730856660000,2731.2,2734.2,2729.0,2729.0,427,349928160.0,0.0,27313,2732.6,0
1730856720000,2729.0000000000005,2730.4,2727.2000000000003,2730.0000000000005,407,333201900.0,0.0,27075,2729.0000000000005,0
1730856780000,2729.8,2735.4,2729.2000000000003,2733.4,310,254069160.0,0.0,26916,2730.0000000000005,0
1730856840000,2733.4000000000005,2737.0000000000005,2730.6000000000004,2734.2000000000003,363,297684540.0,0.0,26832,2733.4000000000005,0
1730856900000,2734.2,2734.2,2731.0,2732.4,169,138530640.00000003,0.0,26750,2734.2,0
1730856960000,2732.8,2734.4,2730.4,2734.0,208,170465880.0,0.0,26646,2732.4,0
1730857020000,2733.4,2733.4,2730.2000000000003,2730.8,160,131111640.0,0.0,26537,2734.0000000000005,0
1730857080000,2731.4,2736.4,2731.4,2733.4,193,158272080.0,0.0,26441,2730.8,0
1730857140000,2733.4000000000005,2734.0000000000005,2729.6000000000004,2730.8,209,171269880.0,0.0,26340,2733.4000000000005,0
1730857200000,2730.4,2731.6,2728.0,2730.0,178,145787580.00000003,0.0,26287,2730.8,0
1730857260000,2730.0000000000005,2732.4,2729.2000000000003,2730.4,237,194153220.00000003,0.0,26193,2730.0000000000005,0
1730857320000,2730.6,2730.8,2726.4,2726.6,226,184931280.0,0.0,26076,2730.4,0
1730857380000,2726.4,2727.0,2721.4,2725.4,273,223060260.0,0.0,25959,2726.6,0
1730857440000,2725.4,2730.0,2725.4,2728.0,214,175134120.00000003,0.0,25860,2725.4,0
1730857500000,2727.4,2728.8,2727.0,2728.6,161,131769960.00000001,0.0,25763,2728.0,0
1730857560000,2728.6000000000004,2729.0000000000005,2725.6000000000004,2727.6000000000004,170,139079340.0,0.0,25699,2728.6000000000004,0
1730857620000,2727.2,2727.8,2726.0,2727.8,231,188983560.00000003,0.0,25680,2727.6,0
1730857680000,2728.0,2730.4,2727.0,2728.4,187,153057360.0,0.0,25639,2727.8,0
1730857740000,2729.4000000000005,2729.6000000000004,2726.6000000000004,2726.8,175,143235960.0,0.0,25631,2728.4000000000005,0
1730857800000,2726.2000000000003,2727.6000000000004,2725.6000000000004,2725.8,63,51532560.00000001,0.0,25621,2726.8,0
1730857860000,2725.8,2727.4,2723.8,2725.0,137,112012680.00000001,0.0,25568,2725.8,0
1730857920000,2724.6,2729.4,2724.4,2728.0,76,62178000.0,0.0,25553,2725.0,0
1730857980000,2727.6000000000004,2728.8,2727.2000000000003,2727.4,86,70379339.99999999,0.0,25530,2728.0000000000005,0
1730858040000,2727.4,2728.8,2727.4,2728.8,52,42563040.0,0.0,25518,2727.4,0
1730858100000,2729.0000000000005,2729.0000000000005,2727.6000000000004,2727.8,65,53200140.0,0.0,25503,2728.8,0
1730858160000,2728.0000000000005,2731.0000000000005,2727.2000000000003,2728.8,87,71230260.0,0.0,25477,2727.8,0
1730858220000,2727.8,2729.4000000000005,2727.6000000000004,2728.8,42,34379160.00000001,0.0,25470,2728.8,0
1730858280000,2728.8,2729.0000000000005,2727.2000000000003,2728.4,52,42559080.0,0.0,25452,2728.8,0
1730858340000,2727.8,2727.8,2725.6000000000004,2727.6000000000004,74,60534300.0,0.0,25447,2728.4000000000005,0
1730858400000,2726.6000000000004,2728.8,2726.6000000000004,2728.6000000000004,33,27002760.000000004,0.0,25435,2727.6000000000004,0
1730858460000,2728.6000000000004,2733.6000000000004,2728.2000000000003,2733.4,271,222051180.0,0.0,25367,2728.6000000000004,0
1730858520000,2734.4,2740.4,2734.4,2739.0,257,211075860.00000003,0.0,25296,2733.4,0
1730858580000,2739.0,2743.8,2739.0,2742.4,316,259891260.00000003,0.0,25216,2739.0,0
1730858640000,2742.8,2746.4,2742.4,2742.4,396,326071560.0,0.0,25180,2742.4,0
1730858700000,2742.2000000000003,2742.4,2737.8,2738.8,209,171757860.00000003,0.0,25083,2742.4,0
1730858760000,2738.8,2740.8,2737.4,2739.4,150,123266760.0,0.0,25034,2738.8,0
1730858820000,2739.4,2747.6000000000004,2738.8,2747.4,232,190929840.0,0.0,24967,2739.4,0
1730858880000,2747.6000000000004,2750.8,2746.6000000000004,2748.8,473,390095760.00000006,0.0,24919,2747.4000000000005,0
1730858940000,2749.0,2751.2000000000003,2746.4,2750.4,209,172347720.0,0.0,24904,2748.8,0
1730859000000,2750.4,2752.8,2744.8,2747.8,238,196205700.0,0.0,24876,2750.4,0
1730859060000,2746.8,2749.6000000000004,2744.8,2747.6000000000004,164,135150240.00000003,0.0,24856,2747.8,0
1730859120000,2747.6000000000004,2753.2000000000003,2747.6000000000004,2751.0000000000005,164,135344580.00000003,0.0,24809,2747.6000000000004,0
1730859180000,2749.6,2751.2,2745.0,2745.2,319,262958760.0,0.0,24729,2751.0,0
1730859240000,2745.2,2748.2,2743.0,2744.2,244,200973600.0,0.0,24714,2745.2,0
1730859300000,2744.0000000000005,2744.8,2741.6000000000004,2743.6000000000004,156,128381100.00000001,0.0,24684,2744.2000000000003,0
1730859360000,2743.6,2747.0,2743.0,2743.0,112,92215680.0,0.0,24669,2743.6,0
1730859420000,2743.0,2746.0,2743.0,2745.2,93,76580220.00000001,0.0,24666,2743.0,0
1730859480000,2745.0,2745.4,2742.8,2744.4,104,85615920.0,0.0,24661,2745.2000000000003,0
1730859540000,2742.8,2744.4000000000005,2740.6000000000004,2743.2000000000003,171,140686020.00000003,0.0,24651,2744.4000000000005,0
1730859600000,2743.0000000000005,2745.4,2742.2000000000003,2744.4,129,106203000.0,0.0,24618,2743.2000000000003,0
1730859660000,2744.4,2745.8,2741.0,2742.2,72,59248320.00000001,0.0,24601,2744.4,0
1730859720000,2742.8,2744.0000000000005,2741.6000000000004,2742.4000000000005,68,55950660.00000001,0.0,24589,2742.2000000000003,0
1730859780000,2742.0,2742.0,2736.8,2738.0,142,116669400.00000001,0.0,24567,2742.4,0
1730859840000,2738.0000000000005,2738.0000000000005,2733.2000000000003,2735.8,151,123876600.00000001,0.0,24559,2738.0000000000005,0
1730859900000,2735.8,2737.0,2735.0,2736.0,222,182196540.00000003,0.0,24617,2735.8,0
1730859960000,2736.0,2737.0,2733.0,2736.8,82,67286760.0,0.0,24616,2736.0,0
1730860020000,2737.2,2739.2,2737.0,2738.6,138,113360460.00000001,0.0,24603,2736.8,0
1730860080000,2738.8,2739.8,2737.8,2739.6000000000004,68,55868640.00000001,0.0,24601,2738.6000000000004,0
1730860140000,2739.0,2741.6,2739.0,2739.8,70,57550560.0,0.0,24592,2739.6,0
1730860200000,2739.8,2741.8,2739.4,2741.2000000000003,78,64130640.00000001,0.0,24585,2739.8,0
1730860260000,2740.8,2741.0,2739.0,2739.6,95,78097560.0,0.0,24548,2741.2,0
1730860320000,2739.6000000000004,2739.8,2737.2000000000003,2737.4,75,61607580.0,0.0,24539,2739.6000000000004,0
1730860380000,2737.2000000000003,2738.6,2736.4,2737.2000000000003,87,71439600.00000001,0.0,24540,2737.4,0
1730860440000,2737.2000000000003,2738.8,2734.2000000000003,2735.4,99,81270540.0,0.0,24544,2737.2000000000003,0
1730860500000,2735.2000000000003,2735.4000000000005,2730.6000000000004,2730.8,103,84410280.00000001,0.0,24544,2735.4000000000005,0
1730860560000,2730.4,2732.8,2730.4,2731.2000000000003,77,63102840.00000001,0.0,24550,2730.8,0
1730860620000,2732.0,2732.8,2730.0,2730.6,89,72923400.0,0.0,24567,2731.2,0
1730860680000,2730.8,2730.8,2727.8,2729.0,92,75319440.0,0.0,24570,2730.6000000000004,0
1730860740000,2729.0,2731.0,2729.0,2730.0,107,87635820.00000001,0.0,24585,2729.0,0
1730860800000,2730.0,2731.0,2729.0,2731.0,88,72078480.00000001,0.0,24600,2730.0,0
1730860860000,2730.8,2731.6000000000004,2730.2000000000003,2731.0000000000005,65,53251440.0,0.0,24592,2731.0000000000005,0
1730860920000,2730.8,2732.0000000000005,2729.2000000000003,2731.8,55,45059580.0,0.0,24599,2731.0000000000005,0
1730860980000,2732.0000000000005,2732.4,2730.2000000000003,2732.0000000000005,40,32777880.0,0.0,24603,2731.8,0
1730861040000,2732.4,2734.2000000000003,2732.2000000000003,2733.8,51,41819160.0,0.0,24610,2732.0000000000005,0
1730861100000,2733.2000000000003,2734.4,2732.8,2734.2000000000003,60,49206180.0,0.0,24626,2733.8,0
1730861160000,2734.2000000000003,2735.4,2733.4,2734.4,37,30352440.000000004,0.0,24618,2734.2000000000003,0
1730861220000,2734.0,2735.6,2733.4,2734.0,59,48401940.0,0.0,24609,2734.4,0
1730861280000,2733.8,2734.0,2732.0,2732.0,34,27878040.0,0.0,24608,2734.0,0
1730861340000,2732.6000000000004,2735.8,2732.6000000000004,2735.4000000000005,71,58239240.00000001,0.0,24605,2732.0000000000005,0
1730861400000,2735.8,2736.0,2734.4,2734.4,38,31183140.000000004,0.0,24601,2735.4,0
1730861460000,2734.6000000000004,2734.8,2732.8,2734.2000000000003,55,45109380.0,0.0,24596,2734.4,0
1730861520000,2734.2000000000003,2737.6000000000004,2734.2000000000003,2737.0000000000005,49,40226940.0,0.0,24592,2734.2000000000003,0
1730861580000,2736.4,2737.6,2735.0,2735.6,44,36117900.0,0.0,24585,2737.0,0
1730861640000,2735.8,2735.8,2733.8,2735.2000000000003,45,36920160.0,0.0,24570,2735.6000000000004,0
1730861700000,2734.8,2735.4,2734.0,2734.0,28,22972560.0,0.0,24567,2735.2,0
1730861760000,2734.0,2734.8,2732.8,2732.8,22,18040860.0,0.0,24573,2734.0,0
1730861820000,2732.8,2734.8,2732.8,2734.0,35,28705560.0,0.0,24579,2732.8,0
1730861880000,2734.0,2734.0,2732.0,2732.0,51,41809860.0,0.0,24580,2734.0,0
1730861940000,2731.8,2732.6,2731.0,2732.2,25,20488320.0,0.0,24584,2732.0,0
1730862000000,2732.8,2733.6,2729.4,2730.2000000000003,59,48344400.00000001,0.0,24577,2732.2000000000003,0
1730862060000,2730.0,2730.4,2725.4,2725.6,130,106385340.0,0.0,24558,2730.2000000000003,0
1730862120000,2725.4000000000005,2725.8,2718.6000000000004,2719.6000000000004,312,254910420.00000003,0.0,24529,2725.6000000000004,0
1730862180000,2719.6,2721.4,2717.0,2720.8,185,150907800.0,0.0,24536,2719.6,0
1730862240000,2720.4,2722.6,2720.4,2722.6,120,97982580.0,0.0,24555,2720.8,0
1730862300000,2722.6000000000004,2723.8,2717.6000000000004,2717.6000000000004,101,82421820.00000001,0.0,24561,2722.6000000000004,0
1730862360000,2717.6000000000004,2717.6000000000004,2712.6000000000004,2713.4000000000005,171,139301700.0,0.0,24573,2717.6000000000004,0
1730862420000,2712.6000000000004,2714.8,2712.2000000000003,2713.4,128,104204820.00000001,0.0,24557,2713.4,0
1730862480000,2712.8,2713.0,2708.8,2709.8,142,115473120.00000001,0.0,24561,2713.4,0
1730862540000,2709.8,2712.0,2705.4,2707.6,258,209624820.00000003,0.0,24570,2709.8,0
1730862600000,2707.8,2712.6,2707.4,2711.6,146,118740540.0,0.0,24597,2707.6,0
1730862660000,2711.8,2712.8,2709.2000000000003,2710.4,105,85397700.0,0.0,24614,2711.6000000000004,0
