time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730862720000,2710.2000000000003,2712.4,2709.2000000000003,2711.2000000000003,93,75634500.00000001,0.0,24622,2710.4,0
1730862780000,2710.0,2710.0,2705.0,2707.8,174,141296220.0,0.0,24651,2711.2,0
1730862840000,2706.6000000000004,2706.6000000000004,2704.2000000000003,2706.2000000000003,109,88460640.0,0.0,24659,2707.8,0
1730862900000,2705.2000000000003,2708.4,2702.2000000000003,2706.2000000000003,140,113649360.0,0.0,24677,2706.2000000000003,0
1730862960000,2706.8,2708.6000000000004,2704.6000000000004,2706.4000000000005,90,73070460.0,0.0,24687,2706.2000000000003,0
1730863020000,2707.0,2708.0,2705.0,2706.2,102,82825680.00000001,0.0,24696,2706.4,0
1730863080000,2706.8,2709.0000000000005,2706.2000000000003,2706.8,82,66609360.00000001,0.0,24703,2706.2000000000003,0
1730863140000,2707.0,2709.8,2707.0,2709.4,90,73135380.0,0.0,24726,2706.8,0
1730863200000,2709.4,2710.4,2706.0,2710.2,81,65824019.99999999,0.0,24736,2709.4,0
1730863260000,2710.8,2711.4000000000005,2708.6000000000004,2709.2000000000003,65,52849980.0,0.0,24751,2710.2000000000003,0
1730863320000,2709.0,2712.8,2707.8,2712.2000000000003,76,61815600.0,0.0,24775,2709.2000000000003,0
1730863380000,2712.4,2717.2000000000003,2712.4,2716.0,96,78168600.00000001,0.0,24773,2712.2000000000003,0
1730863440000,2716.0,2716.4,2714.4,2716.4,75,61095120.0,0.0,24789,2716.0,0
1730863500000,2716.4,2721.0,2716.0,2716.0,125,101936280.0,0.0,24818,2716.4,0
1730863560000,2716.8,2718.8,2715.0,2715.0,81,66018179.99999999,0.0,24836,2716.0,0
1730863620000,2715.6000000000004,2718.2000000000003,2714.2000000000003,2716.4,76,61930260.00000001,0.0,24852,2715.0000000000005,0
1730863680000,2716.6000000000004,2717.6000000000004,2715.8,2716.4,37,30152280.0,0.0,24856,2716.4,0
1730863740000,2717.0,2718.8,2716.8,2717.4,41,33428880.000000004,0.0,24862,2716.4,0
1730863800000,2718.6,2719.2000000000003,2717.4,2719.0,71,57901020.00000001,0.0,24891,2717.4,0
1730869260000,2709.6,2714.8,2706.0,2706.2,386,313904100.0,0.0,24912,2719.0,0
1730869320000,2706.8,2709.6000000000004,2704.6000000000004,2709.0000000000005,121,98259060.0,0.0,24929,2706.2000000000003,0
1730869380000,2708.4,2713.2000000000003,2707.4,2712.8,103,83774580.0,0.0,24945,2709.0,0
1730869440000,2713.2000000000003,2717.8,2713.2000000000003,2717.6000000000004,165,134445540.0,0.0,25004,2712.8,0
1730869500000,2717.6000000000004,2718.4,2714.8,2717.6000000000004,125,101858940.0,0.0,25024,2717.6000000000004,0
1730869560000,2717.8,2719.0,2716.0,2716.0,99,80718000.00000001,0.0,25058,2717.6,0
1730869620000,2717.4000000000005,2718.2000000000003,2715.6000000000004,2716.4000000000005,49,39940320.00000001,0.0,25061,2716.0000000000005,0
1730869680000,2717.0,2717.0,2713.0,2713.4,93,75723000.0,0.0,25067,2716.4,0
1730869740000,2713.6000000000004,2718.4000000000005,2711.6000000000004,2715.4000000000005,75,61099860.0,0.0,25064,2713.4000000000005,0
1730869800000,2714.6000000000004,2717.4000000000005,2713.6000000000004,2715.0000000000005,76,61920120.00000001,0.0,25069,2715.4000000000005,0
1730869860000,2714.0,2714.0,2710.8,2712.4,101,82199160.00000001,0.0,25107,2715.0,0
1730869920000,2712.4,2714.2000000000003,2711.2000000000003,2714.2000000000003,77,62660220.0,0.0,25125,2712.4,0
1730869980000,2714.2000000000003,2716.6000000000004,2713.8,2715.4,59,48061140.00000001,0.0,25144,2714.2000000000003,0
1730870040000,2715.0000000000005,2716.6000000000004,2714.6000000000004,2716.4000000000005,45,36659460.0,0.0,25154,2715.4000000000005,0
1730870100000,2716.6000000000004,2717.6000000000004,2714.2000000000003,2716.0000000000005,52,42368040.0,0.0,25159,2716.4,0
1730870160000,2715.8,2716.2000000000003,2714.6000000000004,2714.8,30,24438480.0,0.0,25167,2716.0000000000005,0
1730870220000,2715.8,2716.8,2714.0,2714.8,75,61096380.0,0.0,25175,2714.8,0
1730870280000,2715.4,2716.0,2715.0,2715.2,98,79825020.0,0.0,25238,2714.8,0
1730870340000,2715.2000000000003,2716.6000000000004,2714.8,2716.0,42,34218960.0,0.0,25246,2715.2000000000003,0
1730870400000,2715.6,2716.2000000000003,2711.4,2711.8,45,36628260.0,0.0,25259,2716.0,0
1730870460000,2712.6000000000004,2713.0000000000005,2710.6000000000004,2712.8,91,74040120.0,0.0,25265,2711.8,0
1730870520000,2712.8,2713.8,2711.4,2712.0,36,29296380.000000004,0.0,25267,2712.8,0
1730870580000,2711.2000000000003,2712.2000000000003,2710.2000000000003,2711.0000000000005,36,29277840.000000004,0.0,25280,2712.0000000000005,0
1730870640000,2711.4,2713.6000000000004,2711.2000000000003,2711.6000000000004,44,35803680.0,0.0,25280,2711.0000000000005,0
1730870700000,2711.2000000000003,2711.8,2709.6000000000004,2710.4000000000005,55,44724120.0,0.0,25286,2711.6000000000004,0
1730870760000,2710.6000000000004,2711.6000000000004,2709.6000000000004,2711.6000000000004,23,18703560.0,0.0,25294,2710.4000000000005,0
1730870820000,2711.6,2712.2,2710.0,2711.2,23,18706200.000000004,0.0,25295,2711.6,0
1730870880000,2711.0,2712.8,2710.4,2710.4,31,25216800.0,0.0,25301,2711.2000000000003,0
1730870940000,2710.8,2710.8,2707.6000000000004,2708.0000000000005,58,47129760.00000001,0.0,25317,2710.4000000000005,0
1730871000000,2707.8,2710.2000000000003,2707.8,2710.2000000000003,47,38198460.0,0.0,25325,2708.0,0
1730871060000,2710.0,2710.8,2708.8,2709.8,48,39020760.00000001,0.0,25329,2710.2000000000003,0
1730871120000,2710.0,2712.8,2710.0,2712.4,53,43118760.00000001,0.0,25341,2709.8,0
1730871180000,2712.4,2713.2000000000003,2711.4,2712.0,38,30918780.0,0.0,25346,2712.4,0
1730871240000,2713.2,2713.8,2712.0,2712.2,26,21160500.000000004,0.0,25353,2712.0,0
1730871300000,2712.2000000000003,2713.0000000000005,2712.2000000000003,2712.8,16,13020660.000000002,0.0,25358,2712.2000000000003,0
1730871360000,2713.0,2713.8,2712.8,2713.0,12,9767700.000000002,0.0,25356,2712.8,0
1730871420000,2713.2000000000003,2715.2000000000003,2713.2000000000003,2715.2000000000003,27,21984780.000000004,0.0,25356,2713.0000000000005,0
1730871480000,2713.8,2714.4000000000005,2713.6000000000004,2714.4000000000005,17,13841100.0,0.0,25362,2715.2000000000003,0
1730871540000,2713.4,2716.0,2713.4,2716.0,32,26062020.000000004,0.0,25355,2714.4,0
1730871600000,2716.0,2716.6000000000004,2714.8,2715.0,35,28513140.0,0.0,25350,2716.0,0
1730871660000,2715.6000000000004,2717.8,2715.6000000000004,2717.8,45,36676560.0,0.0,25353,2715.0000000000005,0
1730871720000,2718.0,2718.4,2716.8,2717.2000000000003,48,39133920.00000001,0.0,25370,2717.8,0
1730871780000,2716.8,2717.0,2715.8,2716.8,27,22003260.000000004,0.0,25373,2717.2000000000003,0
1730871840000,2716.8,2716.8,2715.0,2715.4,22,17923200.0,0.0,25375,2716.8,0
1730871900000,2715.6,2717.8,2715.4,2717.6,19,15484560.000000002,0.0,25381,2715.4,0
1730871960000,2717.8,2718.0,2716.4,2718.0,32,26088480.0,0.0,25393,2717.6,0
1730872020000,2718.6000000000004,2722.8,2718.6000000000004,2722.4000000000005,135,110215140.0,0.0,25399,2718.0000000000005,0
1730872080000,2723.0,2725.6,2722.4,2724.8,146,119320920.00000001,0.0,25417,2722.4,0
1730872140000,2724.4,2725.8,2723.2000000000003,2724.6000000000004,82,67024320.00000001,0.0,25420,2724.8,0
1730872200000,2724.4,2726.4,2724.4,2726.0,60,49059120.0,0.0,25432,2724.6,0
1730872260000,2726.2,2726.2,2724.0,2724.8,90,73579380.0,0.0,25435,2726.0,0
1730872320000,2724.8,2729.0,2724.8,2728.0,81,66277200.0,0.0,25448,2724.8,0
1730872380000,2727.6000000000004,2728.0000000000005,2723.2000000000003,2723.2000000000003,76,62139000.00000001,0.0,25452,2728.0000000000005,0
1730872440000,2723.6000000000004,2725.0000000000005,2723.2000000000003,2723.8,54,44131140.0,0.0,25471,2723.2000000000003,0
1730872500000,2724.0000000000005,2726.0000000000005,2722.2000000000003,2725.4,80,65389560.0,0.0,25467,2723.8,0
1730872560000,2725.0,2729.6,2725.0,2727.0,128,104738940.0,0.0,25488,2725.4,0
1730872620000,2727.2000000000003,2727.6000000000004,2723.6000000000004,2727.4000000000005,137,112027380.0,0.0,25510,2727.0000000000005,0
1730872680000,2727.2000000000003,2731.2000000000003,2727.2000000000003,2728.8,146,119583540.0,0.0,25526,2727.4,0
1730872740000,2728.2000000000003,2730.0000000000005,2727.2000000000003,2727.2000000000003,120,98236200.0,0.0,25586,2728.8,0
1730872800000,2726.6000000000004,2726.6000000000004,2722.8,2722.8,79,64587060.0,0.0,25609,2727.2000000000003,0
1730872860000,2722.2000000000003,2726.0000000000005,2722.2000000000003,2723.4,56,45766620.00000001,0.0,25617,2722.8,0
1730872920000,2724.2000000000003,2725.8,2724.2000000000003,2724.4,40,32697240.0,0.0,25629,2723.4,0
1730872980000,2725.0,2725.0,2721.0,2721.8,81,66156599.99999999,0.0,25650,2724.4,0
1730873040000,2722.8,2724.4,2722.0,2724.2,65,53106360.0,0.0,25684,2721.8,0
1730873100000,2724.4,2729.6000000000004,2724.2000000000003,2727.4,120,98179560.0,0.0,25739,2724.2000000000003,0
1730873160000,2727.4,2728.8,2727.2000000000003,2727.8,34,27826440.000000004,0.0,25751,2727.4,0
1730873220000,2728.0000000000005,2729.4,2726.2000000000003,2726.2000000000003,37,30276060.0,0.0,25766,2727.8,0
1730873280000,2726.4,2728.2000000000003,2726.4,2727.2000000000003,27,22089840.000000004,0.0,25781,2726.2000000000003,0
1730873340000,2727.4,2727.4,2725.8,2726.2000000000003,26,21267180.000000004,0.0,25787,2727.2000000000003,0
1730873400000,2726.0000000000005,2726.2000000000003,2721.2000000000003,2724.6000000000004,94,76801740.0,0.0,25826,2726.2000000000003,0
1730873460000,2725.8,2726.6000000000004,2724.6000000000004,2726.4000000000005,23,18808200.000000004,0.0,25832,2724.6000000000004,0
1730873520000,2726.0,2726.2000000000003,2724.4,2725.2000000000003,30,24528420.0,0.0,25840,2726.4,0
1730873580000,2725.8,2727.0,2725.4,2726.2000000000003,26,21265140.0,0.0,25847,2725.2000000000003,0
1730873640000,2726.4,2728.0,2725.8,2727.8,28,22905180.0,0.0,25847,2726.2000000000003,0
1730873700000,2727.6000000000004,2729.0,2726.8,2729.0,30,24551820.0,0.0,25858,2727.8,0
1730873760000,2728.8,2729.4,2728.0,2729.0,28,22920720.0,0.0,25860,2729.0,0
1730873820000,2729.2,2729.2,2727.0,2728.0,43,35189760.0,0.0,25874,2729.0,0
1730873880000,2728.4,2729.0,2728.0,2728.4,14,11459340.0,0.0,25887,2728.0,0
1730873940000,2728.4,2728.4,2726.0,2726.0,32,26177400.0,0.0,25901,2728.4,0
1730874000000,2725.2000000000003,2725.2000000000003,2723.4,2723.4,35,28604580.0,0.0,25914,2726.0,0
1730874060000,2724.2000000000003,2726.0000000000005,2723.6000000000004,2724.8,35,28611600.0,0.0,25920,2723.4000000000005,0
1730874120000,2725.8,2726.6000000000004,2723.2000000000003,2723.4,33,26974980.0,0.0,25931,2724.8,0
1730874180000,2723.8,2724.2000000000003,2722.4,2724.2000000000003,27,22061100.0,0.0,25939,2723.4,0
1730874240000,2723.8,2724.2,2723.0,2723.8,24,19610100.000000004,0.0,25957,2724.2,0
1730874300000,2723.2000000000003,2723.2000000000003,2720.6000000000004,2721.2000000000003,36,29394540.0,0.0,25973,2723.8,0
1730874360000,2720.6000000000004,2721.2000000000003,2717.6000000000004,2717.8,107,87297360.0,0.0,26002,2721.2000000000003,0
1730874420000,2717.6,2717.6,2716.4,2717.2000000000003,56,45647280.00000001,0.0,26024,2717.8,0
1730874480000,2717.2000000000003,2717.2000000000003,2713.8,2715.2000000000003,101,82276740.00000001,0.0,26054,2717.2000000000003,0
1730874540000,2714.8,2715.2,2713.0,2714.8,99,80609400.00000001,0.0,26090,2715.2,0
1730874600000,2714.6000000000004,2716.0000000000005,2713.6000000000004,2713.6000000000004,109,88774380.0,0.0,26125,2714.8,0
1730874660000,2713.4,2714.4,2712.8,2713.0,52,42329280.0,0.0,26145,2713.6000000000004,0
1730874720000,2713.4000000000005,2713.4000000000005,2710.6000000000004,2711.2000000000003,81,65896980.0,0.0,26158,2713.0000000000005,0
1730874780000,2711.6,2711.6,2708.0,2709.2,152,123555900.00000001,0.0,26204,2711.2,0
1730874840000,2709.8,2712.2000000000003,2708.8,2711.4,80,65048700.0,0.0,26243,2709.2000000000003,0
1730874900000,2711.2000000000003,2711.6000000000004,2709.6000000000004,2711.2000000000003,49,39843900.0,0.0,26256,2711.4000000000005,0
1730874960000,2711.2000000000003,2711.4,2705.8,2708.0,95,77183280.0,0.0,26294,2711.2000000000003,0
1730875020000,2707.8,2711.2000000000003,2707.8,2709.8,69,56077920.0,0.0,26321,2708.0,0
1730875080000,2710.6000000000004,2711.0000000000005,2709.2000000000003,2709.2000000000003,54,43901220.00000001,0.0,26355,2709.8,0
1730875140000,2709.0,2711.4,2708.8,2711.0,44,35771580.0,0.0,26382,2709.2000000000003,0
1730875200000,2711.0000000000005,2711.6000000000004,2709.6000000000004,2710.6000000000004,43,34964219.99999999,0.0,26395,2711.0000000000005,0
1730875260000,2710.8,2710.8,2707.8,2708.6000000000004,224,182024220.0,0.0,26397,2710.6000000000004,0
1730875320000,2708.6000000000004,2708.6000000000004,2705.8,2705.8,125,101528700.0,0.0,26404,2708.6000000000004,0
1730875380000,2706.2,2708.4,2705.0,2707.6,98,79588140.0,0.0,26447,2705.8,0
1730875440000,2707.4,2708.0,2705.8,2705.8,48,38980200.00000001,0.0,26471,2707.6000000000004,0
1730875500000,2705.8,2705.8,2701.2000000000003,2701.4,115,93259920.0,0.0,26516,2705.8,0
1730875560000,2701.0000000000005,2701.0000000000005,2695.2000000000003,2696.8,285,230688960.0,0.0,26640,2701.4,0
1730875620000,2697.0000000000005,2704.4,2696.2000000000003,2702.0000000000005,349,282833040.0,0.0,26830,2696.8,0
1730875680000,2701.8,2702.8,2698.2000000000003,2701.4,229,185542440.00000003,0.0,26966,2702.0000000000005,0
1730875740000,2701.8,2709.6000000000004,2701.8,2709.2000000000003,307,249199260.00000003,0.0,27153,2701.4,0
1730875800000,2709.0,2709.8,2706.4,2706.8,129,104811420.0,0.0,27213,2709.2000000000003,0
1730875860000,2707.0,2710.2,2707.0,2709.2,160,130061220.0,0.0,27214,2706.8,0
1730875920000,2709.2000000000003,2710.8,2707.2000000000003,2710.8,80,65023020.0,0.0,27237,2709.2000000000003,0
1730875980000,2711.2,2711.4,2709.0,2710.6,77,62609940.0,0.0,27255,2710.8,0
1730876040000,2709.8,2711.8,2709.2000000000003,2711.6000000000004,64,52047780.00000001,0.0,27279,2710.6000000000004,0
1730876100000,2711.6,2712.8,2711.0,2712.2,58,47184540.00000001,0.0,27303,2711.6,0
1730876160000,2713.0000000000005,2716.0000000000005,2712.2000000000003,2716.0000000000005,153,124577880.00000001,0.0,27355,2712.2000000000003,0
1730876220000,2716.2000000000003,2717.2000000000003,2714.4,2716.6,99,80655060.0,0.0,27397,2716.0,0
1730876280000,2717.2000000000003,2717.4,2715.4,2715.4,84,68457720.0,0.0,27431,2716.6,0
1730876340000,2715.8,2716.8,2714.6000000000004,2715.0000000000005,114,92877240.0,0.0,27494,2715.4000000000005,0
1730876400000,2714.6,2716.6,2710.0,2713.4,176,143351280.0,2711.8,27586,2715.0,0
1730943000000,2694.6000000000004,2694.6000000000004,2694.6000000000004,2694.6000000000004,68,54969840.00000001,0.0,27555,2713.4000000000005,0
1730943060000,2695.8,2709.0,2695.8,2708.2000000000003,918,744212760.0000001,0.0,27072,2694.6000000000004,0
1730943120000,2707.6,2712.8,2706.0,2712.8,404,328338000.00000006,0.0,26877,2708.2,0
1730943180000,2713.0,2719.0,2712.0,2718.6,394,320993100.00000006,0.0,26685,2712.8,0
1730943240000,2718.8,2722.8,2714.0,2721.4,273,222623760.0,0.0,26548,2718.6,0
1730943300000,2721.4,2722.4,2715.0,2716.6,498,406088460.0,0.0,26368,2721.4,0
1730943360000,2716.6000000000004,2717.6000000000004,2714.6000000000004,2716.4000000000005,179,145844580.0,0.0,26283,2716.6000000000004,0
1730943420000,2715.8,2718.8,2713.4,2718.0,197,160520520.00000003,0.0,26212,2716.4,0
1730943480000,2718.6000000000004,2721.8,2716.6000000000004,2717.4000000000005,244,199027440.0,0.0,26082,2718.0000000000005,0
1730943540000,2717.4,2719.2000000000003,2714.4,2716.2000000000003,262,213551820.00000003,0.0,25977,2717.4,0
1730943600000,2716.2000000000003,2716.4,2711.2000000000003,2712.6000000000004,192,156299520.00000003,0.0,25898,2716.2000000000003,0
1730943660000,2712.2,2714.8,2712.0,2714.4,184,149783640.0,0.0,25792,2712.6,0
1730943720000,2713.6,2718.4,2712.4,2716.4,158,128710680.00000001,0.0,25746,2714.4,0
1730943780000,2715.8,2716.8,2712.8,2714.6000000000004,86,70036080.0,0.0,25700,2716.4,0
1730943840000,2715.0000000000005,2717.8,2713.6000000000004,2714.6000000000004,117,95298480.00000001,0.0,25643,2714.6000000000004,0
1730943900000,2714.6,2716.8,2714.4,2715.6,164,133600980.00000001,0.0,25573,2714.6,0
1730943960000,2715.8,2718.6000000000004,2715.2000000000003,2718.0000000000005,136,110848740.00000001,0.0,25497,2715.6000000000004,0
1730944020000,2717.4,2717.8,2715.2000000000003,2716.2000000000003,131,106758420.00000001,0.0,25432,2718.0000000000005,0
1730944080000,2717.0,2720.4,2716.4,2720.0,96,78279600.00000001,0.0,25384,2716.2000000000003,0
1730944140000,2720.6000000000004,2723.8,2720.6000000000004,2722.4000000000005,135,110254740.0,0.0,25315,2720.0000000000005,0
1730944200000,2723.2000000000003,2727.4,2722.2000000000003,2727.4,116,94796400.0,0.0,25248,2722.4,0
1730944260000,2727.4,2728.4,2721.0,2722.2,302,246830040.00000003,0.0,25093,2727.4,0
1730944320000,2722.2000000000003,2723.8,2719.8,2719.8,143,116754480.0,0.0,25032,2722.2000000000003,0
1730944380000,2719.8,2722.2000000000003,2719.2000000000003,2720.2000000000003,85,69379860.0,0.0,24999,2719.8,0
1730944440000,2719.8,2724.8,2719.8,2721.4,83,67794960.0,0.0,24969,2720.2000000000003,0
1730944500000,2721.6000000000004,2722.6000000000004,2719.2000000000003,2720.8,101,82442700.0,0.0,24929,2721.4,0
1730944560000,2719.8,2726.4,2719.8,2726.4,170,138910320.0,0.0,24904,2720.8,0
1730944620000,2726.0000000000005,2726.8,2723.2000000000003,2724.0000000000005,62,50679480.0,0.0,24884,2726.4,0
1730944680000,2724.4,2725.8,2724.2000000000003,2725.0000000000005,66,53957580.00000001,0.0,24863,2724.0000000000005,0
1730944740000,2725.0000000000005,2725.0000000000005,2721.6000000000004,2721.8,77,62909460.0,0.0,24840,2725.0000000000005,0
1730944800000,2722.2,2725.0,2720.0,2725.0,104,84941640.0,0.0,24784,2721.8,0
1730944860000,2725.0,2731.6,2725.0,2729.0,225,184163640.0,0.0,24697,2725.0,0
1730944920000,2729.2000000000003,2732.4,2728.8,2731.4,209,171209700.0,0.0,24651,2729.0,0
1730944980000,2731.6000000000004,2733.4000000000005,2730.6000000000004,2732.2000000000003,244,199975320.00000003,0.0,24622,2731.4000000000005,0
1730945040000,2732.0,2732.0,2729.4,2730.2000000000003,142,116323140.00000001,0.0,24577,2732.2000000000003,0
1730945100000,2731.2000000000003,2734.8,2730.6000000000004,2734.4000000000005,121,99214620.00000001,0.0,24543,2730.2000000000003,0
1730945160000,2735.4,2739.0,2735.4,2738.0,165,135498240.0,0.0,24498,2734.4,0
1730945220000,2736.8,2738.2000000000003,2735.4,2737.2000000000003,145,119054340.0,0.0,24482,2738.0,0
1730945280000,2736.6,2736.8,2734.4,2735.2000000000003,97,79602600.00000001,0.0,24458,2737.2000000000003,0
1730945340000,2735.2,2741.6,2735.0,2738.4,162,133127280.0,0.0,24423,2735.2,0
1730945400000,2738.6,2738.8,2733.4,2736.4,147,120640920.0,0.0,24405,2738.4,0
1730945460000,2736.6,2738.4,2736.0,2737.2,167,137136060.0,0.0,24380,2736.4,0
1730945520000,2737.8,2739.2000000000003,2735.6000000000004,2736.4000000000005,102,83779380.00000001,0.0,24371,2737.2000000000003,0
1730945580000,2736.6000000000004,2741.0000000000005,2736.6000000000004,2740.4000000000005,99,81362280.0,0.0,24375,2736.4000000000005,0
1730945640000,2739.4,2741.2000000000003,2738.2000000000003,2738.2000000000003,113,92888940.0,0.0,24398,2740.4,0
1730945700000,2738.2000000000003,2741.4,2737.2000000000003,2740.2000000000003,103,84662940.00000001,0.0,24391,2738.2000000000003,0
1730945760000,2740.2000000000003,2740.8,2734.4,2734.4,138,113387640.00000001,0.0,24343,2740.2000000000003,0
1730945820000,2734.4,2736.2000000000003,2733.2000000000003,2736.0000000000005,126,103362060.00000001,0.0,24291,2734.4,0
1730945880000,2736.4,2739.6000000000004,2735.8,2739.0,89,73111140.00000001,0.0,24274,2736.0,0
1730945940000,2739.6000000000004,2747.0000000000005,2739.6000000000004,2747.0000000000005,185,152256000.0,0.0,24283,2739.0000000000005,0
1730946000000,2747.4,2750.6,2745.4,2746.4,355,292722000.0,0.0,24333,2747.0,0
1730946060000,2745.8,2745.8,2742.6000000000004,2744.0000000000005,186,153126180.0,0.0,24340,2746.4000000000005,0
1730946120000,2743.6000000000004,2747.0,2741.8,2746.2000000000003,141,116098380.00000001,0.0,24338,2744.0,0
1730946180000,2746.2000000000003,2746.2000000000003,2742.6000000000004,2744.4000000000005,106,87261600.00000001,0.0,24329,2746.2000000000003,0
1730946240000,2745.2000000000003,2745.2000000000003,2740.4,2740.6,72,59231880.0,0.0,24319,2744.4,0
1730946300000,2741.2000000000003,2741.2000000000003,2737.4,2737.6,100,82178700.0,0.0,24317,2740.6,0
1730946360000,2737.8,2740.4,2737.2000000000003,2737.2000000000003,73,59986440.00000001,0.0,24323,2737.6000000000004,0
1730946420000,2737.2000000000003,2737.2000000000003,2735.4,2735.8,103,84544500.0,0.0,24300,2737.2000000000003,0
1730946480000,2735.4,2737.0,2733.8,2736.4,105,86165460.0,0.0,24304,2735.8,0
1730946540000,2736.2000000000003,2736.2000000000003,2733.8,2736.2000000000003,58,47587980.0,0.0,24296,2736.4,0
1730946600000,2736.0,2736.0,2733.4,2734.0,89,73003800.00000001,0.0,24308,2736.2000000000003,0
1730946660000,2734.4,2737.2000000000003,2733.4,2735.8,111,91095360.00000001,0.0,24292,2734.0,0
1730946720000,2736.0000000000005,2736.0000000000005,2731.6000000000004,2736.0000000000005,123,100867500.0,0.0,24289,2735.8,0
1730946780000,2736.0,2737.4,2734.8,2736.6000000000004,86,70594440.0,0.0,24299,2736.0,0
1730946840000,2738.4000000000005,2738.4000000000005,2734.6000000000004,2736.8,152,124785060.00000001,0.0,24318,2736.6000000000004,0
1730946900000,2737.0,2739.2,2737.0,2739.0,93,76399980.00000001,0.0,24338,2736.8,0
1730946960000,2738.8,2738.8,2733.0,2734.0,56,45953580.0,0.0,24337,2739.0,0
1730947020000,2734.0,2735.8,2732.0,2734.6,76,62324040.0,0.0,24327,2734.0,0
1730947080000,2734.2000000000003,2738.0000000000005,2734.2000000000003,2736.4,122,100160400.00000001,0.0,24356,2734.6000000000004,0
1730947140000,2737.0000000000005,2738.8,2736.6000000000004,2738.2000000000003,70,57491220.0,0.0,24369,2736.4000000000005,0
1730947200000,2738.2000000000003,2739.8,2738.2000000000003,2739.2000000000003,62,50947920.0,0.0,24379,2738.2000000000003,0
1730947260000,2738.8,2741.0,2738.8,2740.6000000000004,33,27127800.0,0.0,24384,2739.2000000000003,0
1730947320000,2740.6,2741.0,2740.0,2740.4,40,32883480.0,0.0,24391,2740.6,0
1730947380000,2740.6000000000004,2742.6000000000004,2740.6000000000004,2742.6000000000004,44,36186480.0,0.0,24394,2740.4000000000005,0
1730947440000,2741.8,2741.8,2739.8,2739.8,52,42756540.0,0.0,24404,2742.6000000000004,0
1730947500000,2739.8,2741.2000000000003,2738.6000000000004,2740.0000000000005,44,36170280.0,0.0,24409,2739.8,0
1730947560000,2740.0000000000005,2740.6000000000004,2738.2000000000003,2738.2000000000003,47,38628360.0,0.0,24405,2740.0000000000005,0
1730947620000,2738.4000000000005,2740.2000000000003,2735.6000000000004,2740.0000000000005,72,59129760.0,0.0,24405,2738.2000000000003,0
1730947680000,2739.6000000000004,2739.6000000000004,2735.8,2737.2000000000003,60,49272120.0,0.0,24408,2740.0,0
1730947740000,2736.6,2737.2000000000003,2735.4,2736.4,39,32016240.000000004,0.0,24415,2737.2000000000003,0
1730947800000,2737.0,2739.4,2736.0,2738.4,47,38595060.00000001,0.0,24416,2736.4,0
1730947860000,2739.2000000000003,2740.4,2738.4,2739.2000000000003,67,55060680.0,0.0,24418,2738.4,0
1730947920000,2739.6000000000004,2741.6000000000004,2738.6000000000004,2740.8,45,36993420.0,0.0,24423,2739.2000000000003,0
1730947980000,2740.6000000000004,2745.4000000000005,2740.6000000000004,2743.8,88,72432000.0,0.0,24399,2740.8,0
1730948040000,2744.4,2745.6,2744.0,2745.4,85,69991980.0,0.0,24393,2743.8,0
1730948100000,2745.2,2747.8,2745.0,2747.0,88,72503040.00000001,0.0,24387,2745.4,0
