time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1730948160000,2747.2000000000003,2747.4000000000005,2743.6000000000004,2744.2000000000003,89,73303200.00000001,0.0,24374,2747.0000000000005,0
1730948220000,2745.0000000000005,2745.2000000000003,2744.2000000000003,2744.2000000000003,53,43639320.0,0.0,24359,2744.2000000000003,0
1730948280000,2744.0000000000005,2746.0000000000005,2743.6000000000004,2745.2000000000003,27,22233480.000000004,0.0,24359,2744.2000000000003,0
1730948340000,2744.8,2750.8,2744.4,2750.8,103,84913740.00000001,0.0,24359,2745.2000000000003,0
1730948400000,2750.8,2751.0,2747.0,2748.2,85,70091040.0,0.0,24355,2750.8,0
1730948460000,2747.4,2748.0000000000005,2745.2000000000003,2748.0000000000005,173,142559760.0,0.0,24324,2748.2000000000003,0
1730948520000,2747.6000000000004,2751.0,2746.8,2747.4,97,80003640.00000001,0.0,24342,2748.0,0
1730948580000,2748.2000000000003,2751.0000000000005,2747.6000000000004,2750.4000000000005,130,107253420.0,0.0,24407,2747.4000000000005,0
1730948640000,2750.8,2753.4,2749.2000000000003,2752.4,183,151059240.00000003,0.0,24465,2750.4,0
1730948700000,2752.0,2752.2000000000003,2745.8,2745.8,106,87406380.0,0.0,24476,2752.4,0
1730948760000,2745.4,2745.8,2743.2000000000003,2745.6000000000004,104,85626300.0,0.0,24478,2745.8,0
1730948820000,2745.8,2748.0000000000005,2745.6000000000004,2746.2000000000003,80,65918760.0,0.0,24495,2745.6000000000004,0
1730948880000,2746.2000000000003,2747.0,2744.4,2746.4,37,30477840.0,0.0,24502,2746.2000000000003,0
1730948940000,2746.0,2747.4,2745.8,2746.6000000000004,27,22246920.0,0.0,24513,2746.4,0
1730949000000,2747.2,2747.2,2745.0,2746.8,39,32130240.0,0.0,24520,2746.6,0
1730949060000,2747.0,2750.2000000000003,2746.8,2749.4,77,63500040.0,0.0,24521,2746.8,0
1730949120000,2749.8,2750.2000000000003,2747.8,2748.8,33,27212640.000000004,0.0,24522,2749.4,0
1730949180000,2748.2000000000003,2750.0,2747.8,2747.8,39,32158500.000000004,0.0,24528,2748.8,0
1730949240000,2747.6,2749.6,2746.4,2748.4,65,53584800.0,0.0,24532,2747.8,0
1730949300000,2747.8,2749.2000000000003,2746.8,2746.8,62,51109020.0,0.0,24543,2748.4,0
1730949360000,2746.8,2749.8,2745.2000000000003,2748.4,55,45342060.0,0.0,24545,2746.8,0
1730949420000,2748.2000000000003,2748.8,2747.4,2748.8,36,29681640.0,0.0,24548,2748.4,0
1730949480000,2748.4000000000005,2748.8,2746.6000000000004,2746.8,44,36269640.0,0.0,24546,2748.8,0
1730949540000,2746.4,2747.6000000000004,2745.2000000000003,2747.6000000000004,94,77439240.0,0.0,24562,2746.8,0
1730949600000,2747.2000000000003,2748.4000000000005,2746.6000000000004,2747.2000000000003,32,26375760.000000004,0.0,24567,2747.6000000000004,0
1730949660000,2747.0000000000005,2747.2000000000003,2743.6000000000004,2743.8,41,33762540.0,0.0,24571,2747.2000000000003,0
1730949720000,2743.8,2745.0,2742.0,2743.0,61,50202840.00000001,0.0,24572,2743.8,0
1730949780000,2743.2000000000003,2744.0000000000005,2742.2000000000003,2743.4,23,18928200.0,0.0,24575,2743.0000000000005,0
1730949840000,2744.0000000000005,2744.4000000000005,2743.6000000000004,2743.6000000000004,26,21403440.0,0.0,24585,2743.4000000000005,0
1730949900000,2743.4,2744.2000000000003,2742.4,2743.6,43,35387280.0,0.0,24594,2743.6,0
1730949960000,2743.2000000000003,2743.8,2741.4,2743.0,99,81460920.0,0.0,24570,2743.6,0
1730950020000,2743.2000000000003,2743.4,2738.8,2739.6000000000004,179,147135240.0,0.0,24587,2743.0,0
1730950080000,2739.8,2744.8,2739.4,2744.8,95,78124740.0,0.0,24609,2739.6,0
1730950140000,2745.0,2745.4,2743.4,2744.4,32,26346060.0,0.0,24612,2744.8,0
1730950200000,2744.2000000000003,2746.4,2743.2000000000003,2745.8,117,96324900.00000001,0.0,24609,2744.4,0
1730955660000,2747.4,2750.6,2747.0,2748.4,205,169039080.0,0.0,24642,2745.8,0
1730955720000,2749.4,2749.8,2747.4,2747.4,98,80807820.00000001,0.0,24622,2748.4,0
1730955780000,2748.2000000000003,2750.2000000000003,2747.6000000000004,2749.2000000000003,43,35464139.99999999,0.0,24632,2747.4000000000005,0
1730955840000,2749.2000000000003,2750.4000000000005,2745.6000000000004,2746.6000000000004,144,118723260.0,0.0,24668,2749.2000000000003,0
1730955900000,2746.8,2746.8,2744.0,2745.0,67,55172040.0,0.0,24675,2746.6,0
1730955960000,2745.4,2748.0,2744.8,2748.0,53,43667460.0,0.0,24685,2745.0,0
1730956020000,2748.4,2748.8,2747.0,2748.8,51,42044580.0,0.0,24704,2748.0,0
1730956080000,2748.8,2752.4,2748.2000000000003,2752.4,84,69305640.0,0.0,24726,2748.8,0
1730956140000,2752.4,2756.6,2752.4,2755.4,180,148739880.0,0.0,24747,2752.4,0
1730956200000,2756.0,2757.0,2754.0,2757.0,162,133933259.99999999,0.0,24720,2755.4,0
1730956260000,2757.4,2757.4,2755.0,2756.4,87,71938860.00000001,0.0,24718,2757.0,0
1730956320000,2756.6000000000004,2760.8,2756.2000000000003,2760.2000000000003,200,165495960.0,0.0,24697,2756.4,0
1730956380000,2760.6000000000004,2760.6000000000004,2757.2000000000003,2757.4,184,152278800.0,0.0,24676,2760.2000000000003,0
1730956440000,2757.2000000000003,2758.0000000000005,2756.2000000000003,2756.8,88,72786840.00000001,0.0,24675,2757.4,0
1730956500000,2756.6000000000004,2757.8,2755.2000000000003,2756.8,78,64498500.00000001,0.0,24693,2756.8,0
1730956560000,2756.8,2761.4,2756.8,2759.8,301,249179220.0,0.0,24714,2756.8,0
1730956620000,2759.4,2763.0,2759.4,2762.2000000000003,201,166522620.0,0.0,24723,2759.8,0
1730956680000,2762.2000000000003,2762.2000000000003,2758.8,2759.4,212,175567980.00000003,0.0,24712,2762.2000000000003,0
1730956740000,2760.6000000000004,2762.0000000000005,2757.2000000000003,2758.2000000000003,151,124993140.00000001,0.0,24732,2759.4,0
1730956800000,2758.2000000000003,2758.2000000000003,2755.4,2757.8,94,77736480.0,0.0,24740,2758.2000000000003,0
1730956860000,2758.4,2761.8,2758.2000000000003,2760.4,173,143258040.0,0.0,24767,2757.8,0
1730956920000,2759.8,2760.2,2758.0,2759.6,81,67045440.0,0.0,24771,2760.4,0
1730956980000,2759.6,2759.6,2757.4,2758.0,48,39720720.00000001,0.0,24780,2759.6,0
1730957040000,2757.4,2759.8,2757.4,2757.8,141,116680200.00000001,0.0,24795,2758.0,0
1730957100000,2757.8,2757.8,2756.2000000000003,2756.6000000000004,59,48798720.0,0.0,24824,2757.8,0
1730957160000,2757.2,2757.8,2753.0,2753.2,100,82650360.0,0.0,24849,2756.6,0
1730957220000,2753.0000000000005,2753.0000000000005,2750.6000000000004,2751.2000000000003,115,94923480.0,0.0,24883,2753.2000000000003,0
1730957280000,2751.4,2752.8,2750.8,2751.0,90,74295660.0,0.0,24934,2751.2000000000003,0
1730957340000,2751.8,2751.8,2748.4,2749.8,100,82506300.0,0.0,24977,2751.0,0
1730957400000,2749.8,2750.0,2747.0,2748.6,102,84096900.00000001,0.0,25011,2749.8,0
1730957460000,2748.4,2751.6,2748.4,2750.6,99,81670380.00000001,0.0,25058,2748.6,0
1730957520000,2750.6000000000004,2752.6000000000004,2749.6000000000004,2752.4000000000005,80,66017400.0,0.0,25078,2750.6000000000004,0
1730957580000,2752.4,2752.6,2751.0,2751.0,41,33850260.00000001,0.0,25091,2752.4,0
1730957640000,2750.8,2753.2000000000003,2750.8,2753.0,55,45407880.0,0.0,25096,2751.0,0
1730957700000,2752.8,2753.0,2751.4,2751.8,32,26420880.000000004,0.0,25105,2753.0,0
1730957760000,2752.4,2753.6,2752.4,2753.4,26,21474240.000000004,0.0,25116,2751.8,0
1730957820000,2753.8,2754.0,2752.8,2753.6000000000004,43,35522280.0,0.0,25137,2753.4,0
1730957880000,2752.6,2752.6,2751.0,2751.0,35,28895160.0,0.0,25152,2753.6,0
1730957940000,2750.6000000000004,2754.0000000000005,2750.6000000000004,2754.0000000000005,46,37973820.00000001,0.0,25162,2751.0000000000005,0
1730958000000,2754.2,2757.0,2754.0,2756.4,67,55391580.0,0.0,25193,2754.0,0
1730958060000,2756.4000000000005,2758.0000000000005,2755.6000000000004,2756.2000000000003,43,35561640.0,0.0,25208,2756.4000000000005,0
1730958120000,2755.6,2757.6,2755.4,2756.4,39,32248560.000000004,0.0,25228,2756.2000000000003,0
1730958180000,2756.8,2761.6000000000004,2756.8,2761.2000000000003,120,99354540.0,0.0,25275,2756.4,0
1730958240000,2761.6,2761.6,2760.0,2760.2,72,59631480.0,0.0,25296,2761.2,0
1730958300000,2760.8,2765.4,2760.4,2764.8,116,96166140.0,0.0,25327,2760.2000000000003,0
1730958360000,2766.0,2767.0,2763.8,2764.0,165,136894380.0,0.0,25388,2764.8,0
1730958420000,2763.8,2768.8,2763.8,2768.2000000000003,213,176828100.0,0.0,25492,2764.0,0
1730958480000,2768.4,2769.2000000000003,2763.8,2768.4,220,182594100.0,0.0,25545,2768.2000000000003,0
1730958540000,2768.6000000000004,2771.0000000000005,2768.2000000000003,2769.6000000000004,167,138755580.0,0.0,25602,2768.4,0
1730958600000,2769.8,2769.8,2765.0,2767.0,372,308772660.0,0.0,25608,2769.6,0
1730958660000,2767.6000000000004,2769.6000000000004,2766.6000000000004,2767.8,136,112943340.00000001,0.0,25641,2767.0000000000005,0
1730958720000,2767.8,2769.2000000000003,2764.6000000000004,2768.8,143,118720800.0,0.0,25697,2767.8,0
1730958780000,2769.0,2774.2,2769.0,2773.2,275,228735000.0,0.0,25680,2768.8,0
1730958840000,2773.4,2773.4,2770.2000000000003,2771.8,103,85637340.0,0.0,25712,2773.2000000000003,0
1730958900000,2772.0,2773.0,2770.4,2772.2000000000003,70,58207260.0,0.0,25743,2771.8,0
1730958960000,2772.2,2774.2,2771.0,2773.4,114,94824300.0,0.0,25783,2772.2,0
1730959020000,2773.4000000000005,2776.6000000000004,2772.6000000000004,2776.6000000000004,109,90736680.0,0.0,25819,2773.4000000000005,0
1730959080000,2776.6000000000004,2779.6000000000004,2776.6000000000004,2777.8,113,94180200.0,0.0,25867,2776.6000000000004,0
1730959140000,2777.6,2779.4,2777.0,2779.4,54,45004740.00000001,0.0,25874,2777.8,0
1730959200000,2779.0000000000005,2783.8,2778.2000000000003,2782.8,236,196916160.00000003,0.0,25972,2779.4,0
1730959260000,2783.2000000000003,2787.0000000000005,2782.2000000000003,2784.6000000000004,367,306571380.0,0.0,26181,2782.8,0
1730959320000,2785.0000000000005,2786.2000000000003,2782.6000000000004,2785.4000000000005,125,104404980.0,0.0,26231,2784.6000000000004,0
1730959380000,2785.4,2786.0000000000005,2781.2000000000003,2781.4,176,146950920.0,0.0,26303,2785.4,0
1730959440000,2781.2,2781.4,2777.0,2777.4,283,235953720.0,0.0,26444,2781.4,0
1730959500000,2777.2000000000003,2783.0000000000005,2776.6000000000004,2779.0000000000005,208,173453400.0,0.0,26563,2777.4000000000005,0
1730959560000,2779.2000000000003,2784.6000000000004,2778.2000000000003,2779.6000000000004,116,96806220.0,0.0,26615,2779.0000000000005,0
1730959620000,2779.4,2781.8,2779.4,2780.8,104,86757180.0,0.0,26671,2779.6,0
1730959680000,2780.0000000000005,2781.4000000000005,2771.6000000000004,2772.8,214,178169220.00000003,0.0,26763,2780.8,0
1730959740000,2772.8,2781.8,2772.2000000000003,2780.8,290,241512240.0,0.0,26805,2772.8,0
1730959800000,2780.8,2782.0000000000005,2777.2000000000003,2777.2000000000003,154,128395200.0,0.0,26859,2780.8,0
1730959860000,2777.0000000000005,2780.2000000000003,2776.2000000000003,2777.8,109,90845760.00000001,0.0,26906,2777.2000000000003,0
1730959920000,2778.2000000000003,2782.8,2777.4,2782.8,165,137616480.0,0.0,27009,2777.8,0
1730959980000,2783.6,2788.0,2783.0,2787.4,255,213162780.0,0.0,27143,2782.8,0
1730960040000,2787.2000000000003,2788.0000000000005,2784.6000000000004,2785.2000000000003,116,96975240.0,0.0,27191,2787.4000000000005,0
1730960100000,2785.2000000000003,2787.0000000000005,2781.6000000000004,2785.0000000000005,99,82694280.0,0.0,27203,2785.2000000000003,0
1730960160000,2785.0,2786.6,2782.0,2783.0,89,74349960.0,0.0,27240,2785.0,0
1730960220000,2782.6000000000004,2782.6000000000004,2779.2000000000003,2779.8,55,45880260.0,0.0,27274,2783.0000000000005,0
1730960280000,2780.8,2781.6,2778.0,2781.6,53,44192280.00000001,0.0,27290,2779.8,0
1730960340000,2781.0000000000005,2783.0000000000005,2779.2000000000003,2780.8,79,65907840.0,0.0,27340,2781.6000000000004,0
1730960400000,2781.8,2786.0,2780.8,2785.2000000000003,125,104400660.0,0.0,27406,2780.8,0
1730960460000,2785.4,2788.2000000000003,2785.2000000000003,2786.4,168,140447340.0,0.0,27494,2785.2000000000003,0
1730960520000,2786.2,2787.6,2784.0,2785.4,98,81900480.00000001,0.0,27550,2786.4,0
1730960580000,2785.4,2790.4,2785.0,2789.8,128,107073720.0,0.0,27623,2785.4,0
1730960640000,2790.4,2792.4,2790.0,2791.6,133,111372120.0,0.0,27700,2789.8,0
1730960700000,2791.2000000000003,2793.0000000000005,2790.6000000000004,2791.2000000000003,75,62814360.0,0.0,27735,2791.6000000000004,0
1730960760000,2790.6,2791.0,2787.4,2790.2000000000003,115,96234960.0,0.0,27805,2791.2000000000003,0
1730960820000,2791.0000000000005,2793.8,2790.6000000000004,2791.2000000000003,122,102178740.0,0.0,27886,2790.2000000000003,0
1730960880000,2792.0,2792.8,2788.8,2789.8,74,61948620.00000001,0.0,27926,2791.2000000000003,0
1730960940000,2789.8,2791.2000000000003,2786.2000000000003,2788.4,109,91193700.00000001,0.0,27968,2789.8,0
1730961000000,2787.4000000000005,2787.8,2785.6000000000004,2787.0000000000005,56,46817520.0,0.0,27977,2788.4000000000005,0
1730961060000,2787.0,2789.6000000000004,2786.8,2788.4,57,47678520.0,0.0,28001,2787.0,0
1730961120000,2788.4000000000005,2790.4000000000005,2786.6000000000004,2788.2000000000003,74,61914360.00000001,0.0,28023,2788.4000000000005,0
1730961180000,2788.2000000000003,2788.4,2785.4,2787.6,71,59357820.0,0.0,28053,2788.2000000000003,0
1730961240000,2787.2000000000003,2789.8,2786.4,2789.8,114,95374500.00000001,0.0,28113,2787.6,0
1730961300000,2790.2000000000003,2792.2000000000003,2788.6000000000004,2791.2000000000003,109,91245780.0,0.0,28148,2789.8,0
1730961360000,2791.2000000000003,2795.2000000000003,2791.2000000000003,2795.2000000000003,118,98877420.00000001,0.0,28216,2791.2000000000003,0
1730961420000,2795.2000000000003,2796.0000000000005,2792.6000000000004,2793.6000000000004,132,110658180.0,0.0,28282,2795.2000000000003,0
1730961480000,2794.0000000000005,2798.4,2793.2000000000003,2797.4,179,150174720.00000003,0.0,28369,2793.6000000000004,0
1730961540000,2796.8,2802.0,2796.0,2800.0,162,136055100.0,0.0,28457,2797.4,0
1730961600000,2800.6,2801.0,2798.0,2799.0,95,79789800.0,0.0,28497,2800.0,0
1730961660000,2799.8,2801.0,2794.0,2794.8,150,125913360.0,0.0,28595,2799.0,0
1730961720000,2795.6000000000004,2800.6000000000004,2794.8,2799.0,83,69683760.0,0.0,28640,2794.8,0
1730961780000,2798.8,2800.2000000000003,2797.6000000000004,2798.6000000000004,78,65491500.00000001,0.0,28695,2799.0000000000005,0
1730961840000,2799.6,2799.6,2796.0,2796.2,113,94842000.0,0.0,28767,2798.6,0
1730961900000,2796.2000000000003,2803.4,2796.2000000000003,2802.8,133,111747600.00000001,0.0,28823,2796.2000000000003,0
1730961960000,2803.2000000000003,2803.2000000000003,2800.6000000000004,2803.0000000000005,88,73972440.0,0.0,28865,2802.8,0
1730962020000,2802.2000000000003,2804.8,2800.6000000000004,2804.8,84,70609440.0,0.0,28911,2803.0000000000005,0
1730962080000,2804.8,2810.8,2804.0,2808.6,233,196317360.0,0.0,29013,2804.8,0
1730962140000,2809.8,2812.0000000000005,2808.6000000000004,2809.8,129,108754680.0,0.0,29048,2808.6000000000004,0
1730962200000,2809.4,2813.8,2809.2000000000003,2812.8,163,137492100.0,0.0,29145,2809.8,0
1730962260000,2813.8,2816.0000000000005,2813.2000000000003,2816.0000000000005,112,94577040.00000001,0.0,29176,2812.8,0
1730962320000,2816.0000000000005,2816.2000000000003,2813.2000000000003,2815.4,186,157051500.0,0.0,29248,2816.0000000000005,0
1730962380000,2815.4,2815.4,2811.8,2812.0,164,138431760.00000003,0.0,29313,2815.4,0
1730962440000,2812.4000000000005,2812.6000000000004,2810.6000000000004,2812.4000000000005,152,128202300.0,0.0,29350,2812.0000000000005,0
1730962500000,2812.0,2812.0,2809.4,2810.4,144,121408020.0,0.0,29391,2812.4,0
1730962560000,2809.6,2810.6,2807.0,2810.0,252,212321520.00000003,0.0,29470,2810.4,0
1730962620000,2809.8,2815.0000000000005,2809.2000000000003,2815.0000000000005,167,140929199.99999997,0.0,29557,2810.0000000000005,0
1730962680000,2815.6000000000004,2817.8,2814.8,2817.4,197,166428480.00000003,0.0,29652,2815.0,0
1730962740000,2817.8,2819.8,2816.8,2818.8,206,174191580.00000003,0.0,29765,2817.4,0
1730962800000,2819.0000000000005,2821.0000000000005,2816.2000000000003,2816.2000000000003,359,303628800.0,2794.6000000000004,29988,2818.8,0
1731029400000,2839.8,2839.8,2839.8,2839.8,63,53672220.00000001,0.0,29964,2816.2000000000003,0
1731029460000,2839.2,2844.8,2836.0,2837.2,959,817158720.0000001,0.0,29364,2839.8,0
1731029520000,2837.6,2838.8,2828.0,2828.6,899,763974840.0000001,0.0,28827,2837.2,0
1731029580000,2828.0000000000005,2828.4,2816.2000000000003,2823.0000000000005,710,601051500.0,0.0,28466,2828.6000000000004,0
1731029640000,2822.6000000000004,2830.4,2821.2000000000003,2826.2000000000003,544,461286120.0,0.0,28326,2823.0000000000005,0
1731029700000,2827.2000000000003,2829.2000000000003,2817.2000000000003,2817.2000000000003,365,309298740.0,0.0,28186,2826.2000000000003,0
1731029760000,2816.4,2816.8,2813.0,2816.4,336,283755360.0,0.0,28015,2817.2,0
1731029820000,2816.2,2821.0,2812.0,2812.0,332,280652760.00000006,0.0,27907,2816.4,0
1731029880000,2812.0,2819.6,2812.0,2814.6,272,229825020.00000003,0.0,27811,2812.0,0
1731029940000,2813.8,2815.2000000000003,2809.4,2809.4,270,227809860.0,0.0,27702,2814.6,0
1731030000000,2810.0000000000005,2815.6000000000004,2808.2000000000003,2811.0000000000005,311,262336080.0,0.0,27609,2809.4,0
1731030060000,2810.8,2810.8,2803.8,2803.8,292,245819220.00000003,0.0,27465,2811.0,0
1731030120000,2803.8,2807.4,2803.4,2806.6,244,205351560.00000003,0.0,27356,2803.8,0
1731030180000,2805.4,2805.4,2798.8,2800.4,390,327634920.0,0.0,27171,2806.6000000000004,0
1731030240000,2800.0,2802.8,2798.8,2801.2000000000003,153,128546040.00000001,0.0,27114,2800.4,0
1731030300000,2800.2000000000003,2805.8,2797.6000000000004,2805.8,269,226094220.00000003,0.0,26979,2801.2000000000003,0
1731030360000,2805.6000000000004,2809.0,2803.8,2806.2000000000003,355,298921620.0,0.0,26840,2805.8,0
1731030420000,2806.2,2808.8,2805.0,2806.2,299,251772120.0,0.0,26691,2806.2,0
1731030480000,2806.6,2810.4,2803.0,2810.4,240,202084260.0,0.0,26619,2806.2,0
1731030540000,2810.2000000000003,2810.2000000000003,2804.4,2806.6,242,203739480.00000003,0.0,26570,2810.4,0
1731030600000,2807.0,2808.0,2803.8,2807.8,210,176751600.0,0.0,26470,2806.6000000000004,0
1731030660000,2808.2000000000003,2811.6000000000004,2807.6000000000004,2810.6000000000004,125,105367980.0,0.0,26426,2807.8,0
1731030720000,2811.6000000000004,2816.6000000000004,2811.6000000000004,2815.8,199,168042900.0,0.0,26386,2810.6000000000004,0
1731030780000,2816.0000000000005,2817.4,2810.2000000000003,2812.8,262,221091900.00000003,0.0,26294,2815.8,0
1731030840000,2812.8,2815.8,2809.2000000000003,2815.4,168,141786660.0,0.0,26269,2812.8,0
1731030900000,2814.8,2814.8,2810.0,2812.2,123,103768440.0,0.0,26271,2815.4,0
1731030960000,2812.8,2814.4,2809.0,2811.8,103,86866740.0,0.0,26257,2812.2,0
1731031020000,2811.0,2815.2,2809.0,2810.8,168,141725760.0,0.0,26215,2811.8,0
1731031080000,2810.6000000000004,2810.8,2806.6000000000004,2807.8,185,155871480.0,0.0,26160,2810.8,0
1731031140000,2808.2000000000003,2810.0000000000005,2806.6000000000004,2808.6000000000004,99,83412060.0,0.0,26157,2807.8,0
1731031200000,2808.2000000000003,2808.2000000000003,2803.4,2805.8,92,77422620.0,0.0,26133,2808.6,0
1731031260000,2805.6,2807.0,2804.0,2805.0,110,92582220.0,0.0,26107,2805.8,0
1731031320000,2805.0,2805.4,2800.0,2803.0,188,158048820.0,0.0,26055,2805.0,0
1731031380000,2802.2000000000003,2808.0000000000005,2802.2000000000003,2807.0000000000005,101,85014540.00000001,0.0,26048,2803.0000000000005,0
1731031440000,2808.0,2809.4,2805.4,2806.2000000000003,69,58114860.0,0.0,26033,2807.0,0
1731031500000,2805.2000000000003,2806.0000000000005,2802.2000000000003,2802.8,78,65613600.00000001,0.0,26018,2806.2000000000003,0
1731031560000,2803.0,2806.4,2802.4,2804.4,112,94236000.00000001,0.0,26006,2802.8,0
1731031620000,2804.8,2806.6000000000004,2804.2000000000003,2806.2000000000003,45,37874700.0,0.0,26001,2804.4,0
1731031680000,2806.0,2808.0,2805.4,2805.8,103,86725560.0,0.0,25977,2806.2000000000003,0
1731031740000,2807.0,2811.2000000000003,2806.8,2810.8,90,75832380.0,0.0,25954,2805.8,0
1731031800000,2811.2000000000003,2811.2000000000003,2808.8,2809.2000000000003,75,63226920.0,0.0,25949,2810.8,0
1731031860000,2809.0,2809.2000000000003,2806.4,2807.8,79,66543300.00000001,0.0,25929,2809.2000000000003,0
1731031920000,2807.6,2808.4,2806.0,2807.4,64,53893860.00000001,0.0,25918,2807.8,0
1731031980000,2806.4,2807.2,2804.0,2805.0,150,126229680.0,0.0,25858,2807.4,0
1731032040000,2806.0000000000005,2806.0000000000005,2802.2000000000003,2802.8,52,43739460.00000001,0.0,25847,2805.0000000000005,0
1731032100000,2802.0,2802.6,2795.4,2797.2000000000003,206,172946040.0,0.0,25783,2802.8,0
1731032160000,2796.2000000000003,2799.8,2796.2000000000003,2798.6000000000004,130,109131240.0,0.0,25754,2797.2000000000003,0
1731032220000,2798.2000000000003,2801.2000000000003,2797.4,2800.6,81,68033520.0,0.0,25737,2798.6,0
1731032280000,2800.8,2801.6000000000004,2798.8,2801.4,67,56290440.0,0.0,25723,2800.6000000000004,0
1731032340000,2801.4,2803.8,2801.4,2803.8,47,39511560.00000001,0.0,25711,2801.4,0
1731032400000,2803.2,2807.2,2803.0,2807.0,57,47971680.00000001,0.0,25688,2803.8,0
1731032460000,2807.2000000000003,2807.2000000000003,2804.4,2804.8,78,65650560.00000001,0.0,25673,2807.0,0
1731032520000,2805.0000000000005,2809.2000000000003,2804.6000000000004,2805.8,80,67360680.0,0.0,25648,2804.8,0
1731032580000,2805.8,2807.6,2805.0,2805.0,45,37886520.0,0.0,25639,2805.8,0
1731032640000,2804.6000000000004,2805.8,2803.2000000000003,2804.8,63,53006280.00000001,0.0,25623,2805.0000000000005,0
1731032700000,2803.8,2804.6000000000004,2801.2000000000003,2801.2000000000003,59,49613340.0,0.0,25599,2804.8,0
1731032760000,2801.2,2804.8,2801.0,2803.6,76,63904320.00000001,0.0,25576,2801.2,0
1731032820000,2803.6000000000004,2803.6000000000004,2799.8,2801.8,58,48746280.00000001,0.0,25569,2803.6000000000004,0
1731032880000,2801.8,2802.6000000000004,2801.2000000000003,2801.6000000000004,24,20172300.000000004,0.0,25562,2801.8,0
1731032940000,2801.4,2802.0,2800.4,2801.2000000000003,23,19329240.000000004,0.0,25552,2801.6,0
1731033000000,2800.8,2802.4000000000005,2799.6000000000004,2801.0000000000005,61,51257640.0,0.0,25542,2801.2000000000003,0
1731033060000,2800.8,2803.6000000000004,2800.8,2803.4,65,54649680.0,0.0,25517,2801.0,0
1731033120000,2803.6,2805.4,2802.4,2804.4,44,37010640.0,0.0,25499,2803.4,0
1731033180000,2804.8,2805.8,2804.2000000000003,2804.6000000000004,56,47126640.0,0.0,25482,2804.4,0
1731033240000,2804.4,2804.8,2802.0,2802.4,110,92525820.0,0.0,25439,2804.6,0
1731033300000,2802.8,2804.0000000000005,2802.2000000000003,2803.0000000000005,39,32795340.000000004,0.0,25437,2802.4,0
1731033360000,2802.6000000000004,2802.6000000000004,2798.6000000000004,2799.0000000000005,141,118453980.00000001,0.0,25386,2803.0000000000005,0
1731033420000,2798.6000000000004,2799.8,2796.6000000000004,2796.6000000000004,108,90652560.00000001,0.0,25336,2799.0000000000005,0
1731033480000,2796.2000000000003,2796.2000000000003,2792.2000000000003,2792.2000000000003,173,145023120.0,0.0,25261,2796.6000000000004,0
1731033540000,2793.2000000000003,2794.4,2789.2000000000003,2789.8,240,201040800.0,0.0,25197,2792.2000000000003,0
1731033600000,2790.4,2791.4,2789.0,2791.0,120,100452480.0,0.0,25182,2789.8,0
1731033660000,2790.8,2795.0000000000005,2790.6000000000004,2793.8,123,103057020.0,0.0,25186,2791.0000000000005,0
1731033720000,2793.2000000000003,2793.6000000000004,2790.2000000000003,2790.4,68,56959020.00000001,0.0,25170,2793.8,0
1731033780000,2789.6000000000004,2790.0,2783.8,2785.2000000000003,255,213163380.0,0.0,25148,2790.4,0
1731033840000,2785.4,2788.0000000000005,2785.2000000000003,2786.8,188,157173000.0,0.0,25117,2785.2000000000003,0
