time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1731033900000,2786.2000000000003,2787.2000000000003,2781.4,2782.0,168,140324340.0,0.0,25095,2786.8,0
1731033960000,2782.2000000000003,2786.6000000000004,2781.6000000000004,2786.0000000000005,237,198017700.00000003,0.0,25078,2782.0000000000005,0
1731034020000,2785.6000000000004,2789.8,2785.6000000000004,2789.8,204,170563020.0,0.0,25036,2786.0000000000005,0
1731034080000,2789.8,2790.8,2787.6000000000004,2787.6000000000004,122,102085200.00000001,0.0,25031,2789.8,0
1731034140000,2787.6,2788.8,2785.0,2787.8,123,102820020.00000001,0.0,24995,2787.6,0
1731034200000,2788.0000000000005,2788.0000000000005,2784.2000000000003,2784.8,99,82743600.0,0.0,24983,2787.8,0
1731034260000,2785.4,2787.0,2785.0,2786.0,158,132070860.00000001,0.0,24958,2784.8,0
1731034320000,2785.8,2785.8,2781.6000000000004,2785.4000000000005,156,130288440.0,0.0,24925,2786.0000000000005,0
1731034380000,2785.6,2788.4,2785.0,2787.2,88,73569600.00000001,0.0,24927,2785.4,0
1731034440000,2788.0,2791.6,2787.4,2790.2000000000003,83,69465840.0,0.0,24908,2787.2000000000003,0
1731034500000,2790.2000000000003,2790.4,2786.8,2788.8,96,80303700.00000001,0.0,24889,2790.2000000000003,0
1731034560000,2787.6000000000004,2790.8,2787.6000000000004,2789.2000000000003,83,69445440.0,0.0,24876,2788.8,0
1731034620000,2789.0,2790.8,2787.4,2789.2000000000003,57,47688660.0,0.0,24865,2789.2000000000003,0
1731034680000,2789.2,2789.6,2788.0,2789.6,72,60232920.00000001,0.0,24822,2789.2,0
1731034740000,2789.2000000000003,2790.6000000000004,2787.6000000000004,2788.0000000000005,83,69451680.00000001,0.0,24806,2789.6000000000004,0
1731034800000,2787.8,2787.8,2783.4,2783.4,128,106982160.00000001,0.0,24777,2788.0,0
1731034860000,2783.8,2785.6,2783.0,2784.4,135,112773240.0,0.0,24730,2783.4,0
1731034920000,2785.2000000000003,2788.2000000000003,2785.2000000000003,2787.0000000000005,70,58527120.0,0.0,24717,2784.4,0
1731034980000,2787.8,2789.0000000000005,2786.2000000000003,2788.2000000000003,69,57699180.0,0.0,24692,2787.0000000000005,0
1731035040000,2787.4,2788.0000000000005,2785.2000000000003,2785.2000000000003,37,30932580.000000004,0.0,24682,2788.2000000000003,0
1731035100000,2784.8,2787.2000000000003,2784.2000000000003,2786.6000000000004,51,42616560.00000001,0.0,24661,2785.2000000000003,0
1731035160000,2785.6,2785.6,2782.4,2783.4,127,106070400.00000001,0.0,24622,2786.6,0
1731035220000,2783.4,2783.4,2779.0,2780.0,303,252750000.00000003,0.0,24537,2783.4,0
1731035280000,2780.0000000000005,2780.2000000000003,2777.2000000000003,2780.0000000000005,188,156711300.0,0.0,24483,2780.0000000000005,0
1731035340000,2779.6,2780.8,2777.0,2778.4,196,163378560.0,0.0,24482,2780.0,0
1731035400000,2778.0,2779.0,2775.4,2779.0,141,117467040.00000001,0.0,24465,2778.4,0
1731035460000,2778.6000000000004,2782.0000000000005,2778.6000000000004,2782.0000000000005,126,105119220.00000001,0.0,24467,2779.0000000000005,0
1731035520000,2782.2000000000003,2784.8,2781.8,2784.6000000000004,173,144463320.0,0.0,24440,2782.0,0
1731035580000,2784.8,2785.8,2783.6000000000004,2785.6000000000004,60,50127120.0,0.0,24413,2784.6000000000004,0
1731035640000,2786.0,2787.4,2784.4,2785.0,81,67704360.0,0.0,24382,2785.6,0
1731035700000,2785.4,2785.4,2783.0,2784.0,62,51790560.0,0.0,24375,2785.0,0
1731035760000,2783.2000000000003,2784.6000000000004,2780.6000000000004,2781.0000000000005,61,50919900.00000001,0.0,24352,2784.0000000000005,0
1731035820000,2780.6000000000004,2781.8,2775.8,2780.6000000000004,177,147552540.0,0.0,24309,2781.0,0
1731035880000,2780.0,2783.0,2778.8,2781.6000000000004,83,69241320.0,0.0,24281,2780.6000000000004,0
1731035940000,2781.8,2781.8,2774.6000000000004,2775.2000000000003,124,103298460.0,0.0,24259,2781.6000000000004,0
1731036000000,2775.2,2776.4,2774.0,2774.2,116,96577980.00000001,0.0,24244,2775.2,0
1731036060000,2775.0,2778.4,2774.8,2776.8,143,119121360.00000001,0.0,24261,2774.2000000000003,0
1731036120000,2778.2000000000003,2778.2000000000003,2771.8,2772.6000000000004,194,161431440.00000003,0.0,24266,2776.8,0
1731036180000,2772.8,2773.6,2771.4,2772.4,83,69033060.00000001,0.0,24269,2772.6,0
1731036240000,2772.2000000000003,2773.0,2768.4,2770.0,144,119669940.0,0.0,24274,2772.4,0
1731036300000,2770.0,2776.8,2770.0,2776.8,153,127307160.0,0.0,24299,2770.0,0
1731036360000,2776.6000000000004,2777.4,2773.8,2774.4,192,159897540.00000003,0.0,24294,2776.8,0
1731036420000,2776.4,2777.8,2770.2000000000003,2771.6000000000004,109,90691500.0,0.0,24289,2774.4,0
1731036480000,2770.6000000000004,2770.8,2768.2000000000003,2768.2000000000003,119,98871360.0,0.0,24265,2771.6000000000004,0
1731036540000,2768.4,2772.6,2768.4,2770.6,116,96420540.00000001,0.0,24245,2768.2000000000003,0
1731036600000,2769.6,2770.8,2767.0,2770.2,164,136237260.00000003,0.0,24226,2770.6,0
1731042060000,2765.6000000000004,2771.0,2763.8,2770.4,222,184368240.00000003,0.0,24267,2770.2000000000003,0
1731042120000,2770.4,2778.0,2770.4,2776.4,136,113216460.00000001,0.0,24292,2770.4,0
1731042180000,2775.6,2777.2000000000003,2773.4,2776.8,118,98239920.00000001,0.0,24313,2776.4,0
1731042240000,2777.4,2777.6,2772.0,2772.0,123,102373920.00000001,0.0,24336,2776.8,0
1731042300000,2772.0000000000005,2775.4000000000005,2771.6000000000004,2774.4000000000005,86,71567820.0,0.0,24361,2772.0000000000005,0
1731042360000,2775.0,2777.4,2771.8,2777.4,118,98216340.0,0.0,24383,2774.4,0
1731042420000,2778.0,2779.2000000000003,2774.8,2775.4,85,70822440.0,0.0,24396,2777.4,0
1731042480000,2775.6,2775.6,2772.4,2773.0,38,31616280.000000004,0.0,24401,2775.4,0
1731042540000,2772.8,2773.6000000000004,2771.8,2772.6000000000004,48,39923940.00000001,0.0,24409,2773.0,0
1731042600000,2772.0000000000005,2772.6000000000004,2768.6000000000004,2769.0000000000005,98,81438120.00000001,0.0,24428,2772.6000000000004,0
1731042660000,2768.6000000000004,2774.2000000000003,2767.2000000000003,2774.2000000000003,123,102248520.0,0.0,24465,2769.0000000000005,0
1731042720000,2774.4,2776.8,2774.4,2774.4,91,75774300.0,0.0,24490,2774.2000000000003,0
1731042780000,2775.0000000000005,2776.2000000000003,2773.2000000000003,2774.0000000000005,57,47437020.00000001,0.0,24491,2774.4,0
1731042840000,2774.0,2775.0,2773.0,2773.8,55,45767520.0,0.0,24498,2774.0,0
1731042900000,2774.4,2775.8,2772.2000000000003,2775.8,52,43269480.00000001,0.0,24506,2773.8,0
1731042960000,2775.8,2778.0000000000005,2774.6000000000004,2777.0000000000005,75,62471160.0,0.0,24532,2775.8,0
1731043020000,2778.2000000000003,2778.2000000000003,2776.4,2776.8,38,31661040.0,0.0,24551,2777.0,0
1731043080000,2777.6000000000004,2779.4000000000005,2777.6000000000004,2778.4000000000005,58,48346620.0,0.0,24563,2776.8,0
1731043140000,2778.6,2779.0,2776.4,2777.6,47,39162840.0,0.0,24573,2778.4,0
1731043200000,2778.8,2782.0,2778.0,2782.0,84,70065960.0,0.0,24591,2777.6,0
1731043260000,2782.6,2783.6,2782.0,2782.4,88,73462980.00000001,0.0,24630,2782.0,0
1731043320000,2782.4,2782.6,2779.0,2780.0,94,78412440.0,0.0,24672,2782.4,0
1731043380000,2780.6,2781.6,2778.0,2778.0,88,73374060.00000001,0.0,24659,2780.0,0
1731043440000,2777.6,2779.4,2777.4,2777.4,76,63340620.0,0.0,24666,2778.0,0
1731043500000,2778.6000000000004,2781.4000000000005,2778.6000000000004,2781.4000000000005,35,29193600.0,0.0,24684,2777.4000000000005,0
1731043560000,2781.6,2784.0,2780.4,2783.0,61,50919600.0,0.0,24704,2781.4,0
1731043620000,2783.4000000000005,2784.8,2782.6000000000004,2784.8,44,36740400.0,0.0,24711,2783.0000000000005,0
1731043680000,2784.8,2791.0,2784.8,2788.8,291,243493320.0,0.0,24826,2784.8,0
1731043740000,2791.0000000000005,2791.0000000000005,2787.6000000000004,2790.8,168,140590380.0,0.0,24893,2788.8,0
1731043800000,2790.2000000000003,2790.2000000000003,2785.2000000000003,2785.4,74,61878060.0,0.0,24916,2790.8,0
1731043860000,2786.0000000000005,2789.6000000000004,2784.2000000000003,2789.6000000000004,164,137149200.0,0.0,24954,2785.4,0
1731043920000,2790.0,2794.2000000000003,2789.8,2792.4,118,98827740.00000001,0.0,24955,2789.6000000000004,0
1731043980000,2792.4,2792.4,2789.2000000000003,2790.8,56,46889100.00000001,0.0,24965,2792.4,0
1731044040000,2790.8,2792.6000000000004,2788.6000000000004,2788.6000000000004,68,56913060.00000001,0.0,24971,2790.8,0
1731044100000,2789.4,2792.2000000000003,2789.4,2791.0,40,33495120.0,0.0,24972,2788.6,0
1731044160000,2791.0000000000005,2791.6000000000004,2788.6000000000004,2788.6000000000004,32,26789580.0,0.0,24975,2791.0000000000005,0
1731044220000,2790.0,2790.0,2786.4,2787.6,65,54367020.0,0.0,24980,2788.6,0
1731044280000,2787.4,2793.2,2787.0,2792.4,102,85366020.00000001,0.0,25016,2787.6,0
1731044340000,2792.2000000000003,2792.6000000000004,2789.8,2791.0,79,66149760.0,0.0,25048,2792.4,0
1731044400000,2790.0,2790.6,2788.4,2790.4,45,37660020.0,0.0,25058,2791.0,0
1731044460000,2789.8,2793.2,2788.0,2793.2,57,47718900.0,0.0,25063,2790.4,0
1731044520000,2793.4,2793.6,2790.0,2790.4,37,30993600.0,0.0,25072,2793.2,0
1731044580000,2790.8,2792.6,2790.0,2790.8,20,16746300.0,0.0,25074,2790.4,0
1731044640000,2790.8,2792.0,2788.4,2790.0,44,36832140.0,0.0,25074,2790.8,0
1731044700000,2789.6000000000004,2789.6000000000004,2786.6000000000004,2786.6000000000004,53,44331000.00000001,0.0,25076,2790.0000000000005,0
1731044760000,2786.6,2786.6,2782.0,2782.0,96,80177460.00000001,0.0,25087,2786.6,0
1731044820000,2781.8,2784.0,2781.8,2783.4,49,40908420.0,0.0,25103,2782.0,0
1731044880000,2783.4,2784.4,2782.8,2784.4,47,39249840.0,0.0,25112,2783.4,0
1731044940000,2784.6,2787.8,2784.0,2786.6,65,54326700.0,0.0,25118,2784.4,0
1731045000000,2785.0,2789.8,2785.0,2789.2,56,46831860.0,0.0,25126,2786.6,0
1731045060000,2789.2000000000003,2792.8,2789.2000000000003,2791.0000000000005,82,68661960.00000001,0.0,25134,2789.2000000000003,0
1731045120000,2790.6,2791.2000000000003,2788.4,2788.6,46,38499420.00000001,0.0,25128,2791.0,0
1731045180000,2788.4,2788.8,2787.4,2788.2000000000003,39,32620080.0,0.0,25133,2788.6,0
1731045240000,2788.0,2790.4,2788.0,2788.2,22,18407280.000000004,0.0,25137,2788.2,0
1731045300000,2788.0000000000005,2788.0000000000005,2784.2000000000003,2784.8,39,32598420.000000004,0.0,25136,2788.2000000000003,0
1731045360000,2784.6000000000004,2785.2000000000003,2783.6000000000004,2783.6000000000004,35,29233860.0,0.0,25129,2784.8,0
1731045420000,2784.8,2786.0,2784.0,2785.2,49,40940640.00000001,0.0,25140,2783.6,0
1731045480000,2785.8,2786.0,2782.4,2782.6,49,40925400.00000001,0.0,25153,2785.2000000000003,0
1731045540000,2782.2000000000003,2782.6,2780.4,2781.2000000000003,87,72598920.00000001,0.0,25159,2782.6,0
1731045600000,2781.6000000000004,2783.6000000000004,2780.2000000000003,2780.6000000000004,47,39223320.0,0.0,25180,2781.2000000000003,0
1731045660000,2779.8,2780.6000000000004,2777.6000000000004,2777.6000000000004,100,83374920.0,0.0,25188,2780.6000000000004,0
1731045720000,2777.6000000000004,2778.0,2774.8,2774.8,96,79963500.00000001,0.0,25195,2777.6000000000004,0
1731045780000,2775.0,2778.4,2775.0,2776.0,120,99961680.0,0.0,25221,2774.8,0
1731045840000,2776.8,2779.8,2776.2000000000003,2779.8,55,45838740.0,0.0,25242,2776.0000000000005,0
1731045900000,2780.2000000000003,2780.8,2773.6000000000004,2775.6000000000004,108,89992020.0,0.0,25291,2779.8,0
1731045960000,2775.0,2776.4,2774.8,2776.0,29,24149580.000000004,0.0,25292,2775.6000000000004,0
1731046020000,2777.0000000000005,2778.6000000000004,2775.6000000000004,2777.6000000000004,43,35826360.0,0.0,25309,2776.0000000000005,0
1731046080000,2778.2000000000003,2778.6000000000004,2776.6000000000004,2778.6000000000004,25,20831940.0,0.0,25329,2777.6000000000004,0
1731046140000,2778.6000000000004,2781.8,2778.6000000000004,2781.6000000000004,40,33366720.0,0.0,25343,2778.6000000000004,0
1731046200000,2781.2000000000003,2782.6000000000004,2780.8,2781.2000000000003,53,44230560.00000001,0.0,25348,2781.6000000000004,0
1731046260000,2781.8,2783.2000000000003,2781.8,2783.2000000000003,49,40901580.00000001,0.0,25355,2781.2000000000003,0
1731046320000,2783.0000000000005,2783.2000000000003,2781.6000000000004,2781.8,14,11685240.000000002,0.0,25356,2783.2000000000003,0
1731046380000,2781.6000000000004,2781.8,2779.2000000000003,2779.4,33,27525660.000000004,0.0,25364,2781.8,0
1731046440000,2778.6000000000004,2779.8,2776.8,2779.8,52,43337700.00000001,0.0,25380,2779.4,0
1731046500000,2779.6,2781.4,2779.0,2779.4,24,20018040.000000004,0.0,25383,2779.8,0
1731046560000,2779.8,2780.2000000000003,2778.4,2778.6,21,17508060.0,0.0,25389,2779.4,0
1731046620000,2778.4,2780.6,2778.4,2779.4,30,25015560.0,0.0,25401,2778.6,0
1731046680000,2779.6000000000004,2781.0000000000005,2778.2000000000003,2781.0000000000005,48,40025520.00000001,0.0,25397,2779.4,0
1731046740000,2781.0000000000005,2782.0000000000005,2779.2000000000003,2779.2000000000003,23,19186560.0,0.0,25403,2781.0000000000005,0
1731046800000,2779.0,2779.2000000000003,2778.4,2779.0,23,19172640.000000004,0.0,25406,2779.2000000000003,0
1731046860000,2778.6000000000004,2778.6000000000004,2776.2000000000003,2777.0000000000005,45,37493760.0,0.0,25412,2779.0000000000005,0
1731046920000,2777.0,2777.0,2773.4,2773.4,37,30800820.000000004,0.0,25423,2777.0,0
1731046980000,2773.2000000000003,2775.8,2773.2000000000003,2775.0000000000005,40,33293700.0,0.0,25438,2773.4,0
1731047040000,2775.0,2775.0,2771.8,2773.2000000000003,51,42428640.0,0.0,25457,2775.0,0
1731047100000,2773.2000000000003,2775.8,2773.2000000000003,2774.0000000000005,54,44947260.00000001,0.0,25477,2773.2000000000003,0
1731047160000,2773.4,2776.2,2773.0,2775.4,29,24135960.0,0.0,25486,2774.0,0
1731047220000,2775.4,2776.8,2773.2000000000003,2773.2000000000003,41,34137300.00000001,0.0,25506,2775.4,0
1731047280000,2773.2000000000003,2773.2000000000003,2767.6000000000004,2768.0000000000005,95,78949740.0,0.0,25519,2773.2000000000003,0
1731047340000,2767.8,2769.8,2767.4,2769.8,52,43189560.00000001,0.0,25523,2768.0,0
1731047400000,2769.0,2774.8,2768.8,2774.8,98,81507060.00000001,0.0,25556,2769.8,0
1731047460000,2775.2,2775.8,2767.0,2768.8,128,106401540.0,0.0,25558,2774.8,0
1731047520000,2769.2000000000003,2772.8,2767.8,2771.8,87,72306060.0,0.0,25592,2768.8,0
1731047580000,2771.0,2773.8,2770.4,2773.2000000000003,43,35762819.99999999,0.0,25599,2771.8,0
1731047640000,2773.4,2778.0,2773.4,2777.6,68,56636580.00000001,0.0,25628,2773.2000000000003,0
1731047700000,2777.2000000000003,2777.2000000000003,2772.6000000000004,2773.4000000000005,94,78258600.0,0.0,25656,2777.6000000000004,0
1731047760000,2773.6000000000004,2775.8,2772.6000000000004,2773.2000000000003,74,61582620.00000001,0.0,25671,2773.4000000000005,0
1731047820000,2772.6000000000004,2772.6000000000004,2770.2000000000003,2771.6000000000004,79,65680620.00000001,0.0,25677,2773.2000000000003,0
1731047880000,2771.6,2771.6,2767.4,2769.2000000000003,102,84739740.00000001,0.0,25671,2771.6,0
1731047940000,2768.6,2768.6,2764.4,2765.8,133,110359800.0,0.0,25677,2769.2000000000003,0
1731048000000,2765.0,2767.6000000000004,2764.8,2766.4,59,48969360.00000001,0.0,25686,2765.8,0
1731048060000,2766.8,2768.6000000000004,2766.8,2768.0,46,38194440.00000001,0.0,25705,2766.4,0
1731048120000,2767.8,2770.4,2767.2000000000003,2770.0000000000005,63,52329240.00000001,0.0,25712,2768.0000000000005,0
1731048180000,2769.2000000000003,2769.2000000000003,2765.2000000000003,2766.6000000000004,94,78022500.0,0.0,25721,2770.0000000000005,0
1731048240000,2765.6000000000004,2767.8,2764.6000000000004,2764.6000000000004,102,84645240.0,0.0,25761,2766.6000000000004,0
1731048300000,2764.0,2765.8,2763.8,2764.4,62,51426360.00000001,0.0,25763,2764.6000000000004,0
1731048360000,2764.6000000000004,2765.2000000000003,2760.2000000000003,2761.0000000000005,201,166558920.0,0.0,25780,2764.4,0
1731048420000,2760.6000000000004,2765.0000000000005,2760.6000000000004,2764.6000000000004,85,70462140.0,0.0,25796,2761.0000000000005,0
1731048480000,2763.6000000000004,2768.4000000000005,2763.6000000000004,2767.6000000000004,115,95435820.0,0.0,25836,2764.6000000000004,0
1731048540000,2767.6000000000004,2768.4,2765.2000000000003,2767.4,96,79688580.0,0.0,25864,2767.6000000000004,0
1731048600000,2767.4,2767.4,2763.2000000000003,2765.4,137,113657280.0,0.0,25852,2767.4,0
1731048660000,2767.2,2768.6,2767.0,2767.8,89,73897620.00000001,0.0,25862,2765.4,0
1731048720000,2768.0,2768.2,2765.0,2767.8,85,70542240.0,0.0,25860,2767.8,0
1731048780000,2768.0000000000005,2769.8,2767.6000000000004,2769.4000000000005,74,61461840.0,0.0,25872,2767.8,0
1731048840000,2769.6,2771.2000000000003,2768.4,2771.0,111,92233560.00000001,0.0,25909,2769.4,0
1731048900000,2771.4,2772.8,2771.2000000000003,2772.2000000000003,140,116432700.0,0.0,25933,2771.0000000000005,0
1731048960000,2772.4,2774.6,2771.0,2774.0,206,171392340.00000003,0.0,26014,2772.2,0
1731049020000,2774.0,2775.0,2773.8,2775.0,65,54097920.0,0.0,26041,2774.0,0
1731049080000,2775.0,2778.6,2775.0,2778.6,150,124982880.0,0.0,26100,2775.0,0
1731049140000,2778.6000000000004,2779.2000000000003,2775.6000000000004,2775.6000000000004,225,187502520.0,0.0,26209,2778.6000000000004,0
1731049200000,2775.2,2776.4,2772.0,2772.0,219,182323200.00000003,2772.2000000000003,26273,2775.6,0
1731288600000,2743.2000000000003,2743.2000000000003,2743.2000000000003,2743.2000000000003,60,49377600.0,0.0,26240,2772.0000000000005,0
1731288660000,2746.8,2752.6000000000004,2741.6000000000004,2751.4000000000005,862,710348160.0,0.0,25717,2743.2000000000003,0
1731288720000,2751.8,2752.2000000000003,2746.6000000000004,2750.6000000000004,492,405786480.00000006,0.0,25399,2751.4000000000005,0
1731288780000,2749.8,2753.0,2749.8,2751.0,254,209665440.00000003,0.0,25253,2750.6000000000004,0
1731288840000,2751.2000000000003,2755.0,2749.8,2753.2000000000003,230,189908160.0,0.0,25133,2751.0,0
1731288900000,2752.8,2754.0000000000005,2744.6000000000004,2746.2000000000003,233,192132000.0,0.0,25002,2753.2000000000003,0
1731288960000,2746.2000000000003,2746.2000000000003,2737.4,2737.8,323,265580460.00000003,0.0,24905,2746.2000000000003,0
1731289020000,2737.2000000000003,2743.2000000000003,2736.8,2738.4,474,389625900.00000006,0.0,24771,2737.8,0
1731289080000,2738.2,2744.2,2738.0,2739.6,252,207223200.00000003,0.0,24719,2738.4,0
1731289140000,2739.6000000000004,2743.6000000000004,2739.6000000000004,2743.2000000000003,178,146419260.0,0.0,24689,2739.6000000000004,0
1731289200000,2743.0,2744.2,2740.0,2741.6,214,176049600.0,0.0,24630,2743.2,0
1731289260000,2742.8,2748.0000000000005,2742.6000000000004,2747.8,206,169668060.0,0.0,24537,2741.6000000000004,0
1731289320000,2748.2000000000003,2748.2000000000003,2744.4,2745.6,109,89814960.00000001,0.0,24483,2747.8,0
1731289380000,2746.0000000000005,2748.8,2744.6000000000004,2745.2000000000003,159,131019960.0,0.0,24403,2745.6000000000004,0
1731289440000,2745.2000000000003,2745.2000000000003,2741.6000000000004,2745.0000000000005,172,141570120.0,0.0,24312,2745.2000000000003,0
1731289500000,2745.0,2745.2000000000003,2742.4,2743.4,101,83125620.00000001,0.0,24266,2745.0,0
1731289560000,2743.8,2744.2000000000003,2738.8,2739.2000000000003,143,117595320.0,0.0,24235,2743.4,0
1731289620000,2739.2000000000003,2740.8,2738.2000000000003,2740.0000000000005,105,86287980.0,0.0,24188,2739.2000000000003,0
1731289680000,2740.4,2740.4,2736.4,2738.6,113,92823720.0,0.0,24143,2740.0,0
1731289740000,2737.8,2738.4,2734.4,2737.2000000000003,124,101789460.0,0.0,24093,2738.6,0
1731289800000,2737.8,2738.0,2733.8,2735.8,112,91930680.0,0.0,24060,2737.2000000000003,0
1731289860000,2736.2000000000003,2738.0,2733.8,2734.6000000000004,139,114096480.0,0.0,24004,2735.8,0
1731289920000,2735.0,2738.6,2735.0,2737.0,77,63225600.0,0.0,23974,2734.6,0
1731289980000,2737.4,2739.2000000000003,2737.4,2739.0,106,87075240.00000001,0.0,23927,2737.0,0
1731290040000,2739.6000000000004,2739.8,2736.6000000000004,2738.4000000000005,80,65717640.0,0.0,23888,2739.0000000000005,0
1731290100000,2738.2000000000003,2739.8,2737.4,2737.8,86,70654320.0,0.0,23854,2738.4,0
1731290160000,2738.2000000000003,2740.4,2738.2000000000003,2740.4,58,47667960.0,0.0,23825,2737.8,0
1731290220000,2740.6000000000004,2741.2000000000003,2737.6000000000004,2738.6000000000004,75,61622340.0,0.0,23800,2740.4000000000005,0
1731290280000,2738.6000000000004,2739.2000000000003,2737.2000000000003,2738.2000000000003,55,45179580.0,0.0,23771,2738.6000000000004,0
1731290340000,2737.8,2738.4,2736.0,2737.2,96,78823620.0,0.0,23745,2738.2,0
1731290400000,2736.4,2737.4,2734.4,2735.6,59,48425400.0,0.0,23736,2737.2000000000003,0
1731290460000,2736.8,2739.2000000000003,2735.8,2737.8,136,111688080.00000001,0.0,23687,2735.6000000000004,0
1731290520000,2737.6000000000004,2739.8,2737.6000000000004,2738.2000000000003,101,82969800.00000001,0.0,23664,2737.8,0
1731290580000,2738.2000000000003,2741.0000000000005,2738.2000000000003,2739.6000000000004,77,63275400.00000001,0.0,23634,2738.2000000000003,0
1731290640000,2739.4,2745.2000000000003,2739.2000000000003,2744.4,129,106130940.00000001,0.0,23591,2739.6000000000004,0
1731290700000,2745.0000000000005,2748.0000000000005,2744.6000000000004,2746.8,136,112039860.00000001,0.0,23563,2744.4000000000005,0
1731290760000,2746.8,2746.8,2744.0,2744.8,105,86491440.0,0.0,23539,2746.8,0
1731290820000,2745.8,2747.4000000000005,2740.6000000000004,2740.8,100,82304760.0,0.0,23512,2744.8,0
1731290880000,2740.4000000000005,2742.2000000000003,2739.6000000000004,2740.0000000000005,110,90443640.0,0.0,23484,2740.8,0
1731290940000,2740.0,2740.4,2738.0,2738.2,86,70665960.0,0.0,23455,2740.0,0
1731291000000,2737.4,2739.8,2737.4,2739.0,58,47653500.00000001,0.0,23439,2738.2000000000003,0
1731291060000,2739.0,2740.8,2738.0,2739.4,62,50949780.0,0.0,23438,2739.0,0
1731291120000,2739.6000000000004,2742.6000000000004,2738.6000000000004,2742.6000000000004,49,40298640.00000001,0.0,23421,2739.4000000000005,0
1731291180000,2742.6000000000004,2746.0000000000005,2742.6000000000004,2745.6000000000004,102,83990400.0,0.0,23387,2742.6000000000004,0
1731291240000,2746.0,2747.0,2744.8,2746.0,93,76607280.00000001,0.0,23384,2745.6000000000004,0
1731291300000,2745.2,2747.2,2743.0,2743.8,46,37876920.00000001,0.0,23366,2746.0,0
1731291360000,2743.6,2745.6,2741.0,2741.2,73,60065160.0,0.0,23340,2743.8,0
1731291420000,2741.2000000000003,2743.2000000000003,2740.8,2741.2000000000003,70,57578400.0,0.0,23322,2741.2000000000003,0
1731291480000,2740.8,2741.4,2739.2000000000003,2739.2000000000003,85,69884340.0,0.0,23324,2741.2000000000003,0
1731291540000,2739.2000000000003,2739.2000000000003,2736.6000000000004,2737.2000000000003,85,69805740.0,0.0,23306,2739.2000000000003,0
1731291600000,2737.4,2738.6000000000004,2732.2000000000003,2732.2000000000003,131,107491260.00000001,0.0,23302,2737.2000000000003,0
1731291660000,2732.0000000000005,2732.4000000000005,2726.6000000000004,2727.4000000000005,403,329911140.00000006,0.0,23350,2732.2000000000003,0
1731291720000,2727.0,2728.6000000000004,2723.8,2724.2000000000003,266,217551480.0,0.0,23313,2727.4,0
1731291780000,2724.2000000000003,2726.6,2722.4,2723.4,201,164311080.0,0.0,23285,2724.2000000000003,0
1731291840000,2722.8,2723.2000000000003,2720.2000000000003,2722.0000000000005,212,173119560.00000003,0.0,23211,2723.4,0
1731291900000,2722.6,2722.6,2718.4,2719.4,233,190140420.00000003,0.0,23125,2722.0,0
1731291960000,2719.6,2720.4,2718.4,2719.6,107,87289860.00000001,0.0,23108,2719.4,0
1731292020000,2720.0,2720.0,2716.0,2716.0,208,169594440.0,0.0,23069,2719.6,0
1731292080000,2716.0,2719.8,2715.4,2719.8,193,157382280.0,0.0,23050,2716.0,0
1731292140000,2719.8,2720.0000000000005,2717.2000000000003,2718.0000000000005,145,118260780.0,0.0,23027,2719.8,0
