time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1731292200000,2718.0,2719.2000000000003,2716.4,2717.6,108,88059180.0,0.0,23033,2718.0,0
1731292260000,2717.8,2720.4000000000005,2717.6000000000004,2718.0000000000005,171,139487100.0,0.0,23016,2717.6000000000004,0
1731292320000,2718.0,2719.6,2717.4,2719.2000000000003,81,66068879.99999999,0.0,23028,2718.0,0
1731292380000,2719.0000000000005,2720.0000000000005,2717.2000000000003,2720.0000000000005,112,91340040.00000001,0.0,23035,2719.2000000000003,0
1731292440000,2719.8,2720.8,2718.0,2718.4,103,84025800.0,0.0,23017,2720.0,0
1731292500000,2718.4,2719.8,2716.8,2717.8,146,119055240.00000001,0.0,22989,2718.4,0
1731292560000,2717.6,2719.4,2716.4,2719.0,118,96201000.0,0.0,22964,2717.8,0
1731292620000,2718.8,2718.8,2715.2000000000003,2717.0000000000005,158,128764740.0,0.0,22946,2719.0000000000005,0
1731292680000,2716.2000000000003,2716.2000000000003,2713.4,2714.2000000000003,163,132754680.0,0.0,22920,2717.0,0
1731292740000,2714.6000000000004,2717.0000000000005,2714.2000000000003,2714.2000000000003,125,101842740.0,0.0,22932,2714.2000000000003,0
1731292800000,2714.4,2716.0,2713.0,2715.6,162,131914980.0,0.0,22976,2714.2,0
1731292860000,2715.8,2717.6,2714.4,2717.6,113,92073540.0,0.0,22989,2715.6,0
1731292920000,2717.2000000000003,2719.2000000000003,2716.8,2717.6000000000004,83,67670760.0,0.0,23002,2717.6000000000004,0
1731292980000,2717.6,2719.2,2716.0,2718.2,119,97022400.0,0.0,23011,2717.6,0
1731293040000,2718.6,2720.0,2718.4,2719.2000000000003,72,58733640.0,0.0,23023,2718.2000000000003,0
1731293100000,2718.8,2720.4,2718.8,2720.0,45,36716100.0,0.0,23011,2719.2000000000003,0
1731293160000,2720.2000000000003,2723.6000000000004,2720.2000000000003,2722.0000000000005,94,76763340.0,0.0,23021,2720.0000000000005,0
1731293220000,2722.0000000000005,2723.6000000000004,2721.6000000000004,2723.0000000000005,98,80041200.0,0.0,23021,2722.0000000000005,0
1731293280000,2723.0,2725.6,2723.0,2725.2,99,80922540.00000001,0.0,23007,2723.0,0
1731293340000,2724.8,2725.2,2723.0,2724.2,85,69461400.0,0.0,23015,2725.2,0
1731293400000,2723.6000000000004,2724.0000000000005,2722.2000000000003,2723.2000000000003,88,71889480.0,0.0,22991,2724.2000000000003,0
1731293460000,2723.6,2725.4,2723.0,2724.8,69,56388360.00000001,0.0,22986,2723.2,0
1731293520000,2724.2000000000003,2725.0,2721.8,2724.6000000000004,66,53929200.00000001,0.0,22995,2724.8,0
1731293580000,2724.2000000000003,2725.8,2723.8,2723.8,39,31879020.000000004,0.0,23003,2724.6000000000004,0
1731293640000,2724.0000000000005,2726.6000000000004,2722.2000000000003,2725.0000000000005,131,107094360.00000001,0.0,23031,2723.8,0
1731293700000,2724.6000000000004,2725.0,2723.8,2724.2000000000003,52,42503640.0,0.0,23028,2725.0,0
1731293760000,2723.6000000000004,2726.8,2722.8,2725.4,83,67858080.00000001,0.0,23021,2724.2000000000003,0
1731293820000,2726.2000000000003,2729.0000000000005,2725.2000000000003,2729.0000000000005,93,76102980.00000001,0.0,23040,2725.4,0
1731293880000,2729.0000000000005,2730.0000000000005,2726.2000000000003,2728.0000000000005,148,121157520.0,0.0,23071,2729.0000000000005,0
1731293940000,2727.8,2728.6000000000004,2726.6000000000004,2726.6000000000004,45,36821520.0,0.0,23067,2728.0000000000005,0
1731294000000,2726.6,2728.0,2726.0,2728.0,39,31904400.000000004,0.0,23062,2726.6,0
1731294060000,2728.6000000000004,2729.8,2727.6000000000004,2729.2000000000003,69,56486940.0,0.0,23077,2728.0000000000005,0
1731294120000,2729.4000000000005,2731.4000000000005,2727.6000000000004,2729.4000000000005,102,83526120.0,0.0,23083,2729.2000000000003,0
1731294180000,2730.0,2732.4,2728.8,2732.2000000000003,68,55711200.0,0.0,23109,2729.4,0
1731294240000,2732.6000000000004,2732.8,2731.2000000000003,2732.2000000000003,50,40981620.0,0.0,23114,2732.2000000000003,0
1731294300000,2732.8,2734.2000000000003,2729.8,2730.2000000000003,127,104113380.00000001,0.0,23110,2732.2000000000003,0
1731294360000,2730.2000000000003,2731.2000000000003,2729.2000000000003,2730.4,54,44227440.00000001,0.0,23129,2730.2000000000003,0
1731294420000,2730.4,2731.4,2728.8,2730.0,42,34395000.0,0.0,23134,2730.4,0
1731294480000,2730.8,2733.2000000000003,2730.8,2731.8,72,59008380.0,0.0,23150,2730.0,0
1731294540000,2732.6000000000004,2734.2000000000003,2731.2000000000003,2731.2000000000003,61,50010780.00000001,0.0,23149,2731.8,0
1731294600000,2730.2,2732.6,2730.0,2730.6,55,45064620.0,0.0,23147,2731.2,0
1731294660000,2731.2000000000003,2731.2000000000003,2728.4,2729.0,47,38485980.0,0.0,23157,2730.6,0
1731294720000,2729.0,2729.8,2726.8,2727.8,41,33558240.0,0.0,23158,2729.0,0
1731294780000,2727.4,2729.6,2727.4,2728.6,25,20460600.0,0.0,23154,2727.8,0
1731294840000,2729.2,2730.8,2727.0,2730.6,37,30289200.0,0.0,23152,2728.6,0
1731294900000,2730.2000000000003,2734.4000000000005,2729.6000000000004,2732.4000000000005,121,99193020.00000001,0.0,23170,2730.6000000000004,0
1731294960000,2732.0,2732.8,2730.0,2730.8,66,54076560.00000001,0.0,23185,2732.4,0
1731295020000,2730.0000000000005,2731.0000000000005,2729.2000000000003,2729.2000000000003,46,37671300.00000001,0.0,23177,2730.8,0
1731295080000,2729.2000000000003,2730.4,2727.8,2729.2000000000003,33,27017520.000000004,0.0,23181,2729.2000000000003,0
1731295140000,2728.4,2728.8,2727.0,2728.4,26,21277380.0,0.0,23180,2729.2,0
1731295200000,2728.8,2731.2000000000003,2728.4,2729.0,31,25385460.0,0.0,23186,2728.4,0
1731295260000,2728.0,2731.2,2727.0,2729.2,50,40939620.0,0.0,23187,2729.0,0
1731295320000,2730.0,2731.6,2729.4,2731.4,27,22117380.000000004,0.0,23180,2729.2000000000003,0
1731295380000,2731.6000000000004,2733.0000000000005,2731.6000000000004,2732.8,29,23771700.000000004,0.0,23175,2731.4000000000005,0
1731295440000,2732.4,2733.6000000000004,2731.8,2733.0,64,52472580.0,0.0,23165,2732.8,0
1731295500000,2733.0,2734.4,2732.4,2734.4,57,46747980.0,0.0,23164,2733.0,0
1731295560000,2733.8,2734.4000000000005,2732.6000000000004,2733.4000000000005,27,22139520.000000004,0.0,23164,2734.4000000000005,0
1731295620000,2733.4,2734.2000000000003,2731.8,2733.2000000000003,24,19676400.000000004,0.0,23159,2733.4,0
1731295680000,2733.2000000000003,2737.0000000000005,2733.2000000000003,2736.6000000000004,62,50871780.0,0.0,23154,2733.2000000000003,0
1731295740000,2736.4000000000005,2736.6000000000004,2732.6000000000004,2735.0000000000005,71,58257780.0,0.0,23169,2736.6000000000004,0
1731295800000,2734.8,2739.6000000000004,2734.8,2739.0,68,55841100.00000001,0.0,23161,2735.0,0
1731301260000,2737.0,2740.4,2735.0,2735.0,205,168361500.0,0.0,23148,2739.0,0
1731301320000,2735.2000000000003,2736.4,2732.4,2736.4,96,78752640.00000001,0.0,23143,2735.0,0
1731301380000,2735.8,2738.4000000000005,2734.6000000000004,2737.8,50,41051760.0,0.0,23136,2736.4000000000005,0
1731301440000,2738.6000000000004,2742.4000000000005,2737.6000000000004,2742.4000000000005,103,84647400.0,0.0,23105,2737.8,0
1731301500000,2742.2,2745.2,2742.0,2743.6,183,150629700.0,0.0,23092,2742.4,0
1731301560000,2743.8,2744.4,2741.0,2741.0,63,51839460.00000001,0.0,23080,2743.6,0
1731301620000,2741.0,2741.0,2737.4,2737.4,66,54238020.0,0.0,23083,2741.0,0
1731301680000,2737.4,2740.8,2737.4,2738.6,66,54232560.00000001,0.0,23087,2737.4,0
1731301740000,2738.8,2739.2000000000003,2737.6000000000004,2738.0000000000005,24,19715580.000000004,0.0,23085,2738.6000000000004,0
1731301800000,2739.0,2743.6,2739.0,2742.8,85,69919320.0,0.0,23087,2738.0,0
1731301860000,2743.0000000000005,2744.2000000000003,2740.6000000000004,2743.2000000000003,207,170285040.00000003,0.0,23051,2742.8,0
1731301920000,2743.6000000000004,2747.0000000000005,2743.6000000000004,2746.8,81,66731819.99999999,0.0,23059,2743.2000000000003,0
1731301980000,2746.6000000000004,2747.4,2745.8,2746.0,37,30486360.000000004,0.0,23058,2746.8,0
1731302040000,2747.0000000000005,2748.6000000000004,2745.6000000000004,2745.6000000000004,78,64292340.00000001,0.0,23060,2746.0000000000005,0
1731302100000,2745.0,2746.2000000000003,2743.8,2744.2000000000003,64,52697100.00000001,0.0,23075,2745.6000000000004,0
1731302160000,2744.0,2746.0,2743.4,2744.2000000000003,55,45285180.0,0.0,23092,2744.2000000000003,0
1731302220000,2744.4,2745.2000000000003,2742.2000000000003,2744.2000000000003,53,43627260.00000001,0.0,23101,2744.2000000000003,0
1731302280000,2744.4,2744.4,2741.2000000000003,2742.0000000000005,44,36198960.00000001,0.0,23103,2744.2000000000003,0
1731302340000,2741.6,2741.6,2739.4,2741.2000000000003,69,56728020.00000001,0.0,23109,2742.0,0
1731302400000,2740.8,2741.2000000000003,2739.8,2740.8,34,27954600.000000004,0.0,23120,2741.2000000000003,0
1731302460000,2740.8,2742.2000000000003,2739.8,2740.4,83,68254560.0,0.0,23139,2740.8,0
1731302520000,2741.0000000000005,2742.2000000000003,2740.2000000000003,2740.8,49,40297980.0,0.0,23151,2740.4,0
1731302580000,2741.8,2742.6,2741.4,2742.2000000000003,24,19742580.000000004,0.0,23161,2740.8,0
1731302640000,2742.8,2744.2000000000003,2742.6000000000004,2744.0000000000005,31,25512540.0,0.0,23176,2742.2000000000003,0
1731302700000,2744.2000000000003,2746.2000000000003,2744.2000000000003,2746.2000000000003,36,29652000.0,0.0,23192,2744.0000000000005,0
1731302760000,2746.6000000000004,2750.4000000000005,2746.6000000000004,2750.4000000000005,123,101440320.0,0.0,23234,2746.2000000000003,0
1731302820000,2750.6000000000004,2753.8,2750.6000000000004,2752.8,194,160161960.0,0.0,23263,2750.4000000000005,0
1731302880000,2753.4,2753.8,2751.0,2752.0,149,123020520.0,0.0,23340,2752.8,0
1731302940000,2752.0,2754.2,2752.0,2753.0,81,66900240.0,0.0,23380,2752.0,0
1731303000000,2753.0,2754.0,2751.4,2752.4,69,56975880.0,0.0,23404,2753.0,0
1731303060000,2752.4,2753.4,2749.4,2749.4,113,93276660.00000001,0.0,23395,2752.4,0
1731303120000,2750.2000000000003,2753.0,2749.4,2751.6,53,43748520.00000001,0.0,23411,2749.4,0
1731303180000,2751.8,2751.8,2750.0,2750.6,30,24757860.0,0.0,23422,2751.6,0
1731303240000,2749.6,2750.2,2747.0,2747.2,42,34631040.0,0.0,23438,2750.6,0
1731303300000,2747.2000000000003,2747.6000000000004,2745.6000000000004,2747.6000000000004,55,45317700.0,0.0,23463,2747.2000000000003,0
1731303360000,2748.2000000000003,2752.6000000000004,2748.2000000000003,2752.6000000000004,63,51991380.00000001,0.0,23479,2747.6000000000004,0
1731303420000,2752.6,2753.6,2751.0,2751.4,54,44581620.00000001,0.0,23487,2752.6,0
1731303480000,2751.8,2751.8,2747.6000000000004,2747.6000000000004,62,51149940.0,0.0,23499,2751.4000000000005,0
1731303540000,2747.6000000000004,2751.4000000000005,2747.6000000000004,2750.8,36,29696940.0,0.0,23517,2747.6000000000004,0
1731303600000,2750.4,2750.4,2746.4,2746.4,49,40404720.00000001,0.0,23533,2750.8,0
1731303660000,2746.4,2746.4,2743.8,2743.8,78,64246020.00000001,0.0,23562,2746.4,0
1731303720000,2743.8,2745.4000000000005,2743.6000000000004,2743.6000000000004,74,60922740.00000001,0.0,23584,2743.8,0
1731303780000,2743.6,2746.4,2743.4,2743.6,56,46111320.00000001,0.0,23605,2743.6,0
1731303840000,2743.6000000000004,2747.0000000000005,2741.6000000000004,2746.8,76,62566140.0,0.0,23629,2743.6000000000004,0
1731303900000,2746.8,2747.2000000000003,2745.6000000000004,2746.8,69,56849700.00000001,0.0,23649,2746.8,0
1731303960000,2747.6000000000004,2748.8,2747.6000000000004,2748.0000000000005,35,28856400.0,0.0,23657,2746.8,0
1731304020000,2748.2000000000003,2748.8,2747.6000000000004,2748.8,32,26383560.000000004,0.0,23663,2748.0000000000005,0
1731304080000,2748.2000000000003,2749.8,2747.4,2747.4,32,26388060.0,0.0,23671,2748.8,0
1731304140000,2747.2000000000003,2750.2000000000003,2746.8,2750.2000000000003,33,27211620.0,0.0,23685,2747.4,0
1731304200000,2751.0,2754.4,2750.8,2751.0,83,68545200.0,0.0,23727,2750.2000000000003,0
1731304260000,2751.6000000000004,2752.8,2750.2000000000003,2751.8,45,37142820.0,0.0,23739,2751.0000000000005,0
1731304320000,2752.2,2753.2,2752.0,2753.0,25,20645640.0,0.0,23749,2751.8,0
1731304380000,2753.4,2754.0,2752.0,2752.6,52,42941040.0,0.0,23748,2753.0,0
1731304440000,2753.0000000000005,2754.4,2752.2000000000003,2754.4,16,13215060.000000002,0.0,23752,2752.6000000000004,0
1731304500000,2754.2000000000003,2756.8,2754.2000000000003,2755.0000000000005,66,54558240.00000001,0.0,23779,2754.4,0
1731304560000,2754.8,2754.8,2752.4,2753.4,64,52873380.00000001,0.0,23784,2755.0,0
1731304620000,2753.6,2753.6,2751.0,2751.2,107,88326120.00000001,0.0,23776,2753.4,0
1731304680000,2751.2000000000003,2752.6000000000004,2750.8,2751.0,36,29715720.0,0.0,23788,2751.2000000000003,0
1731304740000,2750.8,2750.8,2748.0,2749.6,58,47837700.00000001,0.0,23816,2751.0,0
1731304800000,2749.6,2750.0,2746.0,2746.0,67,55237560.0,0.0,23836,2749.6,0
1731304860000,2746.0000000000005,2747.0000000000005,2745.2000000000003,2745.2000000000003,42,34602240.0,0.0,23853,2746.0000000000005,0
1731304920000,2745.0,2745.4,2741.0,2741.8,55,45263040.0,0.0,23879,2745.2,0
1731304980000,2742.0,2744.2,2742.0,2742.4,55,45260580.0,0.0,23901,2741.8,0
1731305040000,2742.0,2744.0,2742.0,2742.8,58,47729700.00000001,0.0,23925,2742.4,0
1731305100000,2742.2000000000003,2742.2000000000003,2738.6000000000004,2739.4000000000005,76,62480160.00000001,0.0,23953,2742.8,0
1731305160000,2739.4000000000005,2739.6000000000004,2738.6000000000004,2738.6000000000004,101,82996020.00000001,0.0,23994,2739.4000000000005,0
1731305220000,2738.4,2741.8,2738.4,2741.8,104,85469460.0,0.0,24000,2738.6,0
1731305280000,2741.6000000000004,2744.4000000000005,2740.6000000000004,2743.4000000000005,58,47723520.0,0.0,24025,2741.8,0
1731305340000,2743.8,2746.0,2743.8,2746.0,52,42818100.0,0.0,24035,2743.4,0
1731305400000,2745.6000000000004,2746.2000000000003,2744.6000000000004,2744.6000000000004,32,26355600.000000004,0.0,24046,2746.0000000000005,0
1731305460000,2744.6000000000004,2749.0000000000005,2744.6000000000004,2749.0000000000005,58,47805420.0,0.0,24070,2744.6000000000004,0
1731305520000,2748.8,2749.4,2748.2000000000003,2748.6000000000004,153,126171780.00000001,0.0,24077,2749.0000000000005,0
1731305580000,2748.8,2749.0000000000005,2747.2000000000003,2747.4,18,14838660.0,0.0,24082,2748.6000000000004,0
1731305640000,2747.8,2751.0,2747.8,2748.8,39,32167080.000000004,0.0,24094,2747.4,0
1731305700000,2748.8,2750.0,2748.0,2748.4,36,29685780.0,0.0,24109,2748.8,0
1731305760000,2748.8,2749.2000000000003,2747.4,2748.0,23,18961920.000000004,0.0,24117,2748.4,0
1731305820000,2747.2000000000003,2747.6,2744.4,2747.6,49,40374780.00000001,0.0,24119,2748.0,0
1731305880000,2747.4,2748.4,2746.8,2746.8,22,18134100.000000004,0.0,24125,2747.6000000000004,0
1731305940000,2746.4,2746.8,2745.2000000000003,2746.2000000000003,32,26361600.0,0.0,24133,2746.8,0
1731306000000,2746.2000000000003,2748.4,2746.2000000000003,2747.0000000000005,80,65934300.0,0.0,24166,2746.2000000000003,0
1731306060000,2747.4,2747.6000000000004,2746.2000000000003,2747.6000000000004,40,32959980.0,0.0,24182,2747.0000000000005,0
1731306120000,2747.8,2748.0,2744.4,2745.0,45,37066980.0,0.0,24210,2747.6,0
1731306180000,2744.4,2744.4,2742.2000000000003,2742.2000000000003,26,21397980.0,0.0,24225,2745.0000000000005,0
1731306240000,2742.2000000000003,2743.0000000000005,2741.6000000000004,2743.0000000000005,47,38667120.0,0.0,24238,2742.2000000000003,0
1731306300000,2742.8,2742.8,2739.8,2739.8,32,26311440.000000004,0.0,24254,2743.0,0
1731306360000,2740.2000000000003,2740.8,2738.6000000000004,2739.2000000000003,93,76431120.0,0.0,24300,2739.8,0
1731306420000,2739.4,2744.2000000000003,2739.2000000000003,2742.8,151,124192740.0,0.0,24387,2739.2000000000003,0
1731306480000,2743.2000000000003,2745.8,2743.2000000000003,2744.8,62,51049680.0,0.0,24419,2742.8,0
1731306540000,2745.4,2748.4,2744.2000000000003,2748.4,32,26367900.0,0.0,24430,2744.8,0
1731306600000,2748.2,2752.8,2747.0,2752.4,149,122916540.0,0.0,24490,2748.4,0
1731306660000,2752.6,2758.0,2752.0,2757.8,207,171134160.00000003,0.0,24532,2752.4,0
1731306720000,2757.8,2758.4000000000005,2754.6000000000004,2754.6000000000004,145,119894460.0,0.0,24572,2757.8,0
1731306780000,2755.0000000000005,2756.6000000000004,2754.6000000000004,2755.4000000000005,74,61173060.0,0.0,24597,2754.6000000000004,0
1731306840000,2756.2000000000003,2756.2000000000003,2751.2000000000003,2751.2000000000003,56,46245240.00000001,0.0,24619,2755.4,0
1731306900000,2751.0000000000005,2751.8,2748.6000000000004,2748.6000000000004,58,47851620.00000001,0.0,24638,2751.2000000000003,0
1731306960000,2748.2000000000003,2749.8,2744.2000000000003,2747.4,117,96399180.0,0.0,24684,2748.6000000000004,0
1731307020000,2746.4,2752.4,2746.4,2750.4,100,82501980.0,0.0,24726,2747.4,0
1731307080000,2750.0,2752.4,2750.0,2752.4,20,16507080.0,0.0,24735,2750.4,0
1731307140000,2752.6000000000004,2753.0000000000005,2751.2000000000003,2751.4,53,43756920.00000001,0.0,24760,2752.4,0
1731307200000,2751.2000000000003,2752.8,2750.4,2750.4,35,28891020.0,0.0,24780,2751.4,0
1731307260000,2750.4000000000005,2752.6000000000004,2748.6000000000004,2752.4000000000005,65,53642220.0,0.0,24808,2750.4000000000005,0
1731307320000,2752.6000000000004,2754.4000000000005,2752.6000000000004,2754.4000000000005,43,35523300.0,0.0,24815,2752.4000000000005,0
1731307380000,2754.2000000000003,2755.0,2753.8,2754.8,40,33053520.0,0.0,24821,2754.4,0
1731307440000,2754.8,2755.0,2753.4,2754.2000000000003,46,38005740.00000001,0.0,24833,2754.8,0
1731307500000,2754.2000000000003,2756.8,2754.2000000000003,2755.8,100,82674720.0,0.0,24867,2754.2000000000003,0
1731307560000,2755.2000000000003,2755.6000000000004,2753.6000000000004,2754.2000000000003,87,71894580.00000001,0.0,24872,2755.8,0
1731307620000,2754.2,2754.6,2751.0,2752.4,92,75971880.00000001,0.0,24907,2754.2,0
1731307680000,2752.6000000000004,2756.4000000000005,2752.6000000000004,2756.0000000000005,71,58674660.0,0.0,24937,2752.4000000000005,0
1731307740000,2755.4000000000005,2756.4000000000005,2754.6000000000004,2755.6000000000004,54,44638860.00000001,0.0,24944,2756.0000000000005,0
1731307800000,2755.6000000000004,2756.8,2754.8,2756.6000000000004,75,62002620.0,0.0,24964,2755.6000000000004,0
1731307860000,2757.4,2757.6000000000004,2754.2000000000003,2755.4,88,72743220.00000001,0.0,24988,2756.6000000000004,0
1731307920000,2754.8,2756.8,2753.8,2755.8,142,117370260.0,0.0,25039,2755.4,0
1731307980000,2756.4,2760.2000000000003,2755.8,2759.6000000000004,195,161343060.0,0.0,25118,2755.8,0
1731308040000,2759.8,2759.8,2756.0,2759.4,68,56278140.00000001,0.0,25140,2759.6,0
1731308100000,2759.4,2760.8,2759.0,2760.4,91,75349859.99999999,0.0,25171,2759.4,0
1731308160000,2760.2000000000003,2760.2000000000003,2758.4,2759.4,109,90225960.0,0.0,25192,2760.4,0
1731308220000,2759.2000000000003,2759.6000000000004,2758.8,2758.8,79,65390760.00000001,0.0,25232,2759.4,0
1731308280000,2759.2000000000003,2759.6000000000004,2758.2000000000003,2758.2000000000003,89,73662540.0,0.0,25259,2758.8,0
1731308340000,2758.2000000000003,2758.4,2756.2000000000003,2756.2000000000003,115,95131800.0,0.0,25282,2758.2000000000003,0
1731308400000,2756.0000000000005,2758.4000000000005,2754.6000000000004,2756.2000000000003,222,183559860.00000003,2750.8,25308,2756.2000000000003,0
1731375000000,2740.4,2740.4,2740.4,2740.4,67,55082040.0,0.0,25278,2756.2000000000003,0
1731375060000,2746.0000000000005,2749.6000000000004,2744.2000000000003,2747.6000000000004,589,485320320.0,0.0,24947,2740.4,0
1731375120000,2746.8,2747.8,2740.4,2746.0,306,251898720.0,0.0,24783,2747.6,0
1731375180000,2746.8,2754.4000000000005,2745.6000000000004,2754.2000000000003,357,294403800.00000006,0.0,24582,2746.0000000000005,0
1731375240000,2754.0000000000005,2757.4,2752.2000000000003,2756.4,216,178501140.00000003,0.0,24460,2754.2000000000003,0
1731375300000,2756.4,2757.0,2752.0,2754.0,256,211546560.0,0.0,24354,2756.4,0
1731375360000,2754.8,2756.4,2752.0,2755.6,170,140459100.0,0.0,24302,2754.0,0
1731375420000,2755.0,2756.6,2752.0,2756.2,149,123123780.0,0.0,24241,2755.6,0
1731375480000,2755.4,2764.2000000000003,2755.2000000000003,2761.4,234,193803420.00000003,0.0,24138,2756.2000000000003,0
1731375540000,2761.6,2763.0,2757.4,2762.2000000000003,231,191280360.00000003,0.0,24026,2761.4,0
1731375600000,2761.8,2769.8,2759.2000000000003,2769.8,269,223146300.0,0.0,23917,2762.2000000000003,0
1731375660000,2768.8,2772.8,2767.8,2772.0,253,210289260.0,0.0,23815,2769.8,0
1731375720000,2771.4,2775.4,2770.8,2775.4,291,242031120.0,0.0,23691,2772.0,0
1731375780000,2774.2000000000003,2776.0000000000005,2770.6000000000004,2773.8,199,165568680.00000003,0.0,23630,2775.4000000000005,0
1731375840000,2774.4,2779.2000000000003,2774.2000000000003,2778.6000000000004,197,164145240.00000003,0.0,23537,2773.8,0
1731375900000,2778.6000000000004,2783.6000000000004,2778.6000000000004,2781.6000000000004,329,274550880.0,0.0,23443,2778.6000000000004,0
1731375960000,2781.0,2787.0,2780.4,2780.6,261,217945500.00000003,0.0,23342,2781.6,0
1731376020000,2780.2000000000003,2781.6000000000004,2776.8,2777.0,197,164229600.00000003,0.0,23282,2780.6000000000004,0
1731376080000,2776.6,2782.4,2776.4,2780.0,260,216827520.0,0.0,23202,2777.0,0
1731376140000,2779.4,2782.8,2778.4,2779.2000000000003,164,136780140.0,0.0,23140,2780.0,0
1731376200000,2779.6,2780.8,2775.0,2775.8,229,190819020.00000003,0.0,23049,2779.2,0
1731376260000,2775.2000000000003,2779.4,2775.2000000000003,2777.6000000000004,175,145814400.0,0.0,23013,2775.8,0
1731376320000,2777.2000000000003,2783.0000000000005,2777.2000000000003,2781.2000000000003,199,165976140.00000003,0.0,22991,2777.6000000000004,0
1731376380000,2780.6,2781.8,2777.0,2779.2,104,86697360.00000001,0.0,22967,2781.2,0
1731376440000,2779.0,2781.2,2774.0,2775.2,161,134184780.00000001,0.0,22917,2779.2,0
1731376500000,2773.8,2775.6000000000004,2772.6000000000004,2772.6000000000004,128,106525140.00000001,0.0,22890,2775.2000000000003,0
1731376560000,2772.6,2773.2,2769.0,2770.6,150,124709040.0,0.0,22862,2772.6,0
1731376620000,2770.6000000000004,2772.8,2770.2000000000003,2771.6000000000004,106,88143840.00000001,0.0,22852,2770.6000000000004,0
1731376680000,2771.2000000000003,2771.8,2768.2000000000003,2770.8,126,104689620.00000001,0.0,22835,2771.6000000000004,0
1731376740000,2770.0000000000005,2775.0000000000005,2769.6000000000004,2770.2000000000003,208,172969500.0,0.0,22782,2770.8,0
1731376800000,2769.8,2771.6,2768.0,2768.4,160,132934980.0,0.0,22749,2770.2,0
1731376860000,2768.4000000000005,2768.8,2766.6000000000004,2768.2000000000003,125,103793400.0,0.0,22736,2768.4000000000005,0
1731376920000,2767.8,2767.8,2764.0,2765.4,159,131910360.0,0.0,22719,2768.2,0
1731376980000,2765.4,2767.8,2764.0,2767.2,105,87130920.0,0.0,22714,2765.4,0
1731377040000,2767.8,2768.0,2759.0,2759.0,165,136746120.0,0.0,22686,2767.2,0
1731377100000,2759.4,2762.0,2758.0,2760.0,140,115922820.0,0.0,22658,2759.0,0
1731377160000,2760.4000000000005,2762.0000000000005,2759.6000000000004,2762.0000000000005,102,84490680.00000001,0.0,22641,2760.0000000000005,0
1731377220000,2761.4,2762.6000000000004,2760.2000000000003,2762.4,51,42252240.0,0.0,22633,2762.0000000000005,0
1731377280000,2763.0,2764.4,2759.4,2759.4,57,47240040.0,0.0,22625,2762.4,0
1731377340000,2759.2000000000003,2761.6000000000004,2758.2000000000003,2760.2000000000003,78,64585560.00000001,0.0,22611,2759.4,0
1731377400000,2759.8,2761.8,2759.6000000000004,2760.4000000000005,71,58804980.0,0.0,22608,2760.2000000000003,0
1731377460000,2760.2000000000003,2763.0000000000005,2759.2000000000003,2760.8,58,48042180.0,0.0,22610,2760.4,0
1731377520000,2761.8,2763.4,2758.4,2758.4,67,55500600.0,0.0,22596,2760.8,0
1731377580000,2758.4,2758.4,2753.0,2753.2,122,100835640.0,0.0,22562,2758.4,0
