time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1731377640000,2752.6000000000004,2755.4000000000005,2752.6000000000004,2755.2000000000003,133,109888620.00000001,0.0,22511,2753.2000000000003,0
1731377700000,2755.2000000000003,2757.0,2753.4,2756.4,92,76052100.0,0.0,22488,2755.2000000000003,0
1731377760000,2756.0000000000005,2759.6000000000004,2755.2000000000003,2759.0000000000005,67,55425780.00000001,0.0,22468,2756.4,0
1731377820000,2759.6000000000004,2762.8,2759.6000000000004,2762.8,87,72083220.00000001,0.0,22431,2759.0000000000005,0
1731377880000,2762.2000000000003,2763.0,2759.8,2761.2000000000003,46,38106780.0,0.0,22410,2762.8,0
1731377940000,2760.8,2762.2,2758.0,2759.4,50,41403780.0,0.0,22403,2761.2,0
1731378000000,2759.0000000000005,2760.0000000000005,2756.6000000000004,2757.8,61,50466600.00000001,0.0,22391,2759.4000000000005,0
1731378060000,2757.8,2760.6000000000004,2757.8,2759.6000000000004,58,48016800.00000001,0.0,22383,2757.8,0
1731378120000,2759.4,2760.2000000000003,2758.4,2760.0,65,53807220.0,0.0,22372,2759.6,0
1731378180000,2760.4,2761.6000000000004,2758.8,2761.2000000000003,56,46375440.00000001,0.0,22354,2760.0,0
1731378240000,2761.6000000000004,2763.0000000000005,2760.6000000000004,2760.6000000000004,98,81202800.0,0.0,22326,2761.2000000000003,0
1731378300000,2760.8,2760.8,2758.8,2759.2000000000003,84,69546840.0,0.0,22301,2760.6000000000004,0
1731378360000,2759.0,2759.8,2757.0,2759.8,56,46342620.00000001,0.0,22276,2759.2,0
1731378420000,2758.0,2758.4,2757.0,2758.4,39,32264100.000000004,0.0,22265,2759.8,0
1731378480000,2757.4,2757.4,2754.8,2754.8,33,27281700.0,0.0,22266,2758.4,0
1731378540000,2755.2000000000003,2756.8,2752.8,2753.8,61,50414760.00000001,0.0,22257,2754.8,0
1731378600000,2753.6,2753.8,2751.0,2751.6,111,91654980.00000001,0.0,22213,2753.8,0
1731378660000,2751.6000000000004,2754.2000000000003,2751.6000000000004,2753.0000000000005,87,71858160.00000001,0.0,22184,2751.6000000000004,0
1731378720000,2752.8,2752.8,2750.2000000000003,2750.2000000000003,59,48700980.0,0.0,22171,2753.0000000000005,0
1731378780000,2750.2,2752.4,2750.0,2751.4,122,100698300.00000001,0.0,22112,2750.2,0
1731378840000,2751.0000000000005,2753.4000000000005,2749.6000000000004,2753.4000000000005,76,62723940.00000001,0.0,22096,2751.4000000000005,0
1731378900000,2753.4000000000005,2754.2000000000003,2751.6000000000004,2753.4000000000005,105,86722080.0,0.0,22053,2753.4000000000005,0
1731378960000,2753.8,2756.6,2753.4,2754.0,100,82639380.0,0.0,22022,2753.4,0
1731379020000,2753.8,2755.6000000000004,2753.2000000000003,2754.6000000000004,70,57844980.0,0.0,22009,2754.0000000000005,0
1731379080000,2754.4,2754.4,2752.8,2753.4,89,73514580.0,0.0,22002,2754.6000000000004,0
1731379140000,2753.4000000000005,2755.6000000000004,2752.6000000000004,2755.2000000000003,48,39655740.00000001,0.0,21990,2753.4000000000005,0
1731379200000,2754.6000000000004,2754.6000000000004,2750.8,2751.2000000000003,50,41290980.0,0.0,21976,2755.2000000000003,0
1731379260000,2751.2,2751.8,2748.0,2748.0,107,88255920.0,0.0,21952,2751.2,0
1731379320000,2748.0,2752.4,2748.0,2752.4,104,85805760.00000001,0.0,21925,2748.0,0
1731379380000,2752.6,2754.2000000000003,2752.4,2753.4,46,37993800.0,0.0,21915,2752.4,0
1731379440000,2753.6,2755.8,2753.0,2753.8,123,101643120.0,0.0,21862,2753.4,0
1731379500000,2754.0,2754.4,2752.0,2752.0,38,31390620.000000004,0.0,21854,2753.8,0
1731379560000,2752.8,2753.8,2750.4,2751.4,56,46236960.00000001,0.0,21849,2752.0,0
1731379620000,2751.0,2752.0,2750.4,2751.6,48,39620940.00000001,0.0,21851,2751.4,0
1731379680000,2751.2000000000003,2751.2000000000003,2748.6000000000004,2749.0000000000005,82,67646100.00000001,0.0,21843,2751.6000000000004,0
1731379740000,2749.0000000000005,2750.6000000000004,2748.2000000000003,2749.6000000000004,82,67630020.00000001,0.0,21833,2749.0000000000005,0
1731379800000,2749.6000000000004,2751.8,2749.2000000000003,2751.0000000000005,59,48682020.0,0.0,21823,2749.6000000000004,0
1731379860000,2751.8,2752.6000000000004,2748.8,2749.2000000000003,53,43737000.0,0.0,21811,2751.0,0
1731379920000,2749.0,2750.2,2748.0,2748.6,51,42058440.0,0.0,21796,2749.2,0
1731379980000,2748.6000000000004,2750.6000000000004,2747.6000000000004,2750.4000000000005,43,35463420.0,0.0,21788,2748.6000000000004,0
1731380040000,2749.6000000000004,2751.0000000000005,2749.2000000000003,2750.6000000000004,43,35479200.0,0.0,21780,2750.4,0
1731380100000,2751.0000000000005,2754.2000000000003,2750.6000000000004,2753.8,91,75145379.99999999,0.0,21762,2750.6000000000004,0
1731380160000,2753.8,2753.8,2751.2000000000003,2752.2000000000003,54,44591280.0,0.0,21757,2753.8,0
1731380220000,2752.0,2752.0,2748.8,2749.8,62,51154020.0,0.0,21750,2752.2000000000003,0
1731380280000,2749.4,2749.4,2744.2000000000003,2745.0000000000005,148,121930680.0,0.0,21742,2749.8,0
1731380340000,2745.2000000000003,2748.2000000000003,2745.2000000000003,2747.0000000000005,80,65917800.0,0.0,21735,2745.0000000000005,0
1731380400000,2747.4000000000005,2748.0000000000005,2745.6000000000004,2746.8,44,36258600.0,0.0,21734,2747.0000000000005,0
1731380460000,2746.2000000000003,2750.8,2745.2000000000003,2748.4,66,54405240.00000001,0.0,21728,2746.8,0
1731380520000,2748.8,2751.4,2748.8,2750.2000000000003,53,43722720.00000001,0.0,21722,2748.4,0
1731380580000,2750.2000000000003,2752.0,2749.8,2751.6000000000004,51,42088740.00000001,0.0,21708,2750.2000000000003,0
1731380640000,2752.0000000000005,2752.8,2750.6000000000004,2752.8,51,42101160.00000001,0.0,21698,2751.6000000000004,0
1731380700000,2753.2000000000003,2753.8,2752.6000000000004,2753.2000000000003,52,42951180.0,0.0,21703,2752.8,0
1731380760000,2753.0,2754.2000000000003,2751.4,2752.2000000000003,57,47074440.00000001,0.0,21710,2753.2000000000003,0
1731380820000,2751.4,2752.8,2749.8,2750.8,52,42918600.0,0.0,21703,2752.2000000000003,0
1731380880000,2751.0,2751.6000000000004,2749.8,2749.8,23,18979800.0,0.0,21695,2750.8,0
1731380940000,2749.2000000000003,2749.2000000000003,2745.8,2746.8,60,49448640.0,0.0,21701,2749.8,0
1731381000000,2747.0,2748.6000000000004,2746.8,2747.2000000000003,65,53576520.0,0.0,21703,2746.8,0
1731381060000,2747.2000000000003,2748.2000000000003,2746.2000000000003,2747.2000000000003,38,31318140.0,0.0,21704,2747.2000000000003,0
1731381120000,2748.0,2750.2000000000003,2746.4,2746.4,60,49465860.0,0.0,21702,2747.2000000000003,0
1731381180000,2746.8,2748.0000000000005,2746.2000000000003,2746.6000000000004,43,35436780.0,0.0,21702,2746.4,0
1731381240000,2746.6,2746.6,2744.4,2744.8,60,49414680.0,0.0,21710,2746.6,0
1731381300000,2744.8,2745.2000000000003,2742.2000000000003,2742.6000000000004,88,72424980.00000001,0.0,21719,2744.8,0
1731381360000,2742.6000000000004,2745.4000000000005,2742.6000000000004,2743.6000000000004,37,30460200.000000004,0.0,21717,2742.6000000000004,0
1731381420000,2743.8,2744.4,2742.0,2742.0,47,38680320.0,0.0,21728,2743.6,0
1731381480000,2741.8,2741.8,2738.4,2739.6,128,105213180.0,0.0,21716,2742.0,0
1731381540000,2739.6000000000004,2741.4000000000005,2737.6000000000004,2740.2000000000003,193,158606760.0,0.0,21717,2739.6000000000004,0
1731381600000,2740.2000000000003,2741.0,2738.8,2741.0,53,43563300.00000001,0.0,21718,2740.2000000000003,0
1731381660000,2741.2000000000003,2742.2000000000003,2740.6000000000004,2742.0000000000005,40,32899200.0,0.0,21727,2741.0000000000005,0
1731381720000,2742.2,2747.8,2742.0,2747.6,104,85641900.0,0.0,21730,2742.0,0
1731381780000,2747.0,2747.0,2744.4,2745.0,48,39540480.00000001,0.0,21722,2747.6,0
1731381840000,2745.2000000000003,2745.2000000000003,2743.4,2745.0,28,23051520.0,0.0,21718,2745.0,0
1731381900000,2746.0,2746.0,2743.8,2744.4,24,19763340.000000004,0.0,21713,2745.0,0
1731381960000,2745.4,2746.2,2745.0,2745.8,22,18120660.0,0.0,21711,2744.4,0
1731382020000,2745.8,2748.8,2745.6000000000004,2748.8,46,37916460.00000001,0.0,21713,2745.8,0
1731382080000,2748.4,2749.6,2748.4,2748.6,32,26390580.000000004,0.0,21717,2748.8,0
1731382140000,2748.4,2750.2,2748.0,2750.2,44,36293640.0,0.0,21724,2748.6,0
1731382200000,2750.2000000000003,2752.4,2750.2000000000003,2751.4,61,50349060.00000001,0.0,21729,2750.2000000000003,0
1731387660000,2748.2000000000003,2751.4,2744.8,2746.4,257,211925220.00000003,0.0,21741,2751.4,0
1731387720000,2747.2000000000003,2749.2000000000003,2744.8,2746.0,93,76647720.0,0.0,21727,2746.4,0
1731387780000,2745.8,2747.2000000000003,2744.4,2744.4,77,63425280.0,0.0,21728,2746.0,0
1731387840000,2744.4,2748.2,2743.0,2748.2,96,79061280.00000001,0.0,21719,2744.4,0
1731387900000,2748.6000000000004,2749.0000000000005,2745.2000000000003,2745.6000000000004,55,45334980.0,0.0,21730,2748.2000000000003,0
1731387960000,2745.2000000000003,2745.8,2742.2000000000003,2742.2000000000003,72,59268360.0,0.0,21731,2745.6000000000004,0
1731388020000,2742.0000000000005,2743.8,2741.2000000000003,2743.8,84,69105420.0,0.0,21734,2742.2000000000003,0
1731388080000,2743.2000000000003,2744.2000000000003,2741.6000000000004,2743.6000000000004,47,38673960.0,0.0,21742,2743.8,0
1731388140000,2743.4,2743.6000000000004,2741.8,2742.2000000000003,36,29618160.0,0.0,21751,2743.6000000000004,0
1731388200000,2741.8,2742.6,2740.4,2742.2000000000003,48,39479580.00000001,0.0,21764,2742.2000000000003,0
1731388260000,2742.6,2743.6,2741.0,2741.4,24,19744380.000000004,0.0,21771,2742.2,0
1731388320000,2741.8,2742.8,2740.8,2741.2000000000003,37,30431760.0,0.0,21770,2741.4,0
1731388380000,2741.4,2742.4,2740.0,2740.8,38,31247280.000000004,0.0,21770,2741.2,0
1731388440000,2741.0,2741.8,2740.4,2741.2000000000003,48,39472560.00000001,0.0,21767,2740.8,0
1731388500000,2741.0,2742.8,2741.0,2742.0,10,8225100.0,0.0,21765,2741.2,0
1731388560000,2742.0,2742.0,2740.4,2741.4,26,21383040.0,0.0,21769,2742.0,0
1731388620000,2742.0,2742.6,2740.4,2741.8,37,30433800.000000004,0.0,21772,2741.4,0
1731388680000,2741.8,2741.8,2739.6000000000004,2740.2000000000003,87,71512920.0,0.0,21761,2741.8,0
1731388740000,2740.2000000000003,2741.6000000000004,2739.6000000000004,2741.2000000000003,62,50977620.0,0.0,21778,2740.2000000000003,0
1731388800000,2741.2000000000003,2741.6000000000004,2740.2000000000003,2740.2000000000003,30,24666240.0,0.0,21774,2741.2000000000003,0
1731388860000,2740.2000000000003,2741.8,2739.8,2741.2000000000003,52,42754740.0,0.0,21780,2740.2000000000003,0
1731388920000,2740.8,2740.8,2738.8,2738.8,60,49315140.0,0.0,21769,2741.2000000000003,0
1731388980000,2738.4,2739.2000000000003,2735.8,2736.8,210,172449120.0,0.0,21847,2738.8,0
1731389040000,2737.8,2738.8,2736.6000000000004,2738.2000000000003,161,132239460.00000001,0.0,21915,2736.8,0
1731389100000,2738.8,2739.2000000000003,2736.2000000000003,2737.4,132,108419280.0,0.0,21951,2738.2000000000003,0
1731389160000,2736.6000000000004,2738.2000000000003,2734.2000000000003,2735.0000000000005,296,242974380.0,0.0,22029,2737.4,0
1731389220000,2734.8,2736.4000000000005,2733.6000000000004,2735.6000000000004,85,69740040.0,0.0,22045,2735.0000000000005,0
1731389280000,2735.8,2735.8,2732.2000000000003,2732.2000000000003,84,68888580.0,0.0,22036,2735.6000000000004,0
1731389340000,2732.2000000000003,2733.4,2729.4,2731.0,152,124543740.00000001,0.0,22046,2732.2000000000003,0
1731389400000,2730.4,2732.4,2730.4,2732.0,57,46704600.0,0.0,22059,2731.0,0
1731389460000,2731.6000000000004,2735.0000000000005,2731.6000000000004,2735.0000000000005,136,111533400.00000001,0.0,22099,2732.0000000000005,0
1731389520000,2734.8,2735.8,2733.2000000000003,2734.6000000000004,51,41839620.00000001,0.0,22126,2735.0000000000005,0
1731389580000,2733.8,2735.2,2733.0,2733.2,39,31988280.0,0.0,22137,2734.6,0
1731389640000,2732.8,2734.0,2730.0,2731.0,234,191789940.0,0.0,22121,2733.2,0
1731389700000,2730.0000000000005,2732.0000000000005,2729.6000000000004,2731.2000000000003,45,36862620.0,0.0,22123,2731.0000000000005,0
1731389760000,2730.6000000000004,2730.6000000000004,2728.2000000000003,2728.2000000000003,94,76960140.0,0.0,22141,2731.2000000000003,0
1731389820000,2728.2000000000003,2729.2000000000003,2727.2000000000003,2729.0000000000005,78,63843780.00000001,0.0,22150,2728.2000000000003,0
1731389880000,2729.0000000000005,2730.0000000000005,2727.6000000000004,2727.6000000000004,55,45023160.0,0.0,22153,2729.0000000000005,0
1731389940000,2726.0,2729.6,2726.0,2728.8,61,49929540.00000001,0.0,22185,2727.6,0
1731390000000,2729.4,2729.4,2726.0,2726.8,110,90012300.0,0.0,22218,2728.8,0
1731390060000,2726.4,2727.4,2725.2000000000003,2725.6000000000004,137,112070580.00000001,0.0,22200,2726.8,0
1731390120000,2726.6,2729.4,2726.4,2728.4,142,116198820.0,0.0,22201,2725.6,0
1731390180000,2727.2000000000003,2728.6000000000004,2724.2000000000003,2725.8,101,82598760.00000001,0.0,22220,2728.4,0
1731390240000,2725.4,2726.0,2722.4,2723.0,102,83357640.00000001,0.0,22248,2725.8,0
1731390300000,2722.8,2722.8,2719.8,2719.8,253,206507400.0,0.0,22328,2723.0,0
1731390360000,2720.0,2724.0,2719.0,2723.6,269,219642840.0,0.0,22311,2719.8,0
1731390420000,2724.2000000000003,2725.4000000000005,2723.6000000000004,2724.6000000000004,112,91544940.0,0.0,22337,2723.6000000000004,0
1731390480000,2723.8,2726.0,2723.4,2724.2000000000003,41,33512940.000000004,0.0,22336,2724.6,0
1731390540000,2725.4,2725.6000000000004,2722.8,2723.2000000000003,100,81725340.0,0.0,22318,2724.2000000000003,0
1731390600000,2723.2000000000003,2724.0000000000005,2722.6000000000004,2724.0000000000005,32,26145000.000000004,0.0,22321,2723.2000000000003,0
1731390660000,2724.0000000000005,2726.8,2723.6000000000004,2726.6000000000004,71,58056480.00000001,0.0,22327,2724.0000000000005,0
1731390720000,2726.6000000000004,2727.2000000000003,2724.8,2726.8,83,67876500.00000001,0.0,22334,2726.6000000000004,0
1731390780000,2726.2000000000003,2726.8,2723.6000000000004,2724.4000000000005,134,109538520.0,0.0,22350,2726.8,0
1731390840000,2725.2000000000003,2725.4000000000005,2722.6000000000004,2722.8,94,76806960.00000001,0.0,22352,2724.4000000000005,0
1731390900000,2722.8,2725.4,2722.8,2725.4,62,50667300.0,0.0,22352,2722.8,0
1731390960000,2725.6000000000004,2728.4,2725.2000000000003,2728.4,63,51538740.00000001,0.0,22340,2725.4,0
1731391020000,2727.6000000000004,2728.2000000000003,2726.8,2727.2000000000003,64,52364820.0,0.0,22338,2728.4,0
1731391080000,2727.4,2727.8,2724.4,2725.0,177,144736740.0,0.0,22404,2727.2000000000003,0
1731391140000,2724.4,2725.0,2723.4,2725.0,52,42493500.0,0.0,22426,2725.0,0
1731391200000,2725.0,2726.8,2725.0,2725.0,37,30257040.0,0.0,22435,2725.0,0
1731391260000,2724.6000000000004,2724.6000000000004,2721.8,2722.0,122,99673260.00000001,0.0,22472,2725.0,0
1731391320000,2722.6000000000004,2723.2000000000003,2721.2000000000003,2721.2000000000003,66,53896020.00000001,0.0,22483,2722.0000000000005,0
1731391380000,2721.0,2722.0,2719.4,2721.8,106,86519520.00000001,0.0,22482,2721.2000000000003,0
1731391440000,2721.6000000000004,2724.4000000000005,2721.6000000000004,2723.2000000000003,87,71076660.0,0.0,22480,2721.8,0
1731391500000,2722.6,2722.6,2720.4,2721.4,70,57148260.0,0.0,22488,2723.2000000000003,0
1731391560000,2721.0,2723.6,2721.0,2723.6,69,56356620.00000001,0.0,22486,2721.4,0
1731391620000,2723.8,2725.0000000000005,2720.2000000000003,2720.8,78,63709020.0,0.0,22501,2723.6000000000004,0
1731391680000,2720.8,2722.2,2720.0,2720.0,42,34287060.0,0.0,22511,2720.8,0
1731391740000,2720.4,2721.6,2718.0,2719.8,118,96258720.0,0.0,22526,2720.0,0
1731391800000,2719.8,2721.6,2719.0,2720.0,72,58756740.0,0.0,22552,2719.8,0
1731391860000,2719.6,2719.6,2717.0,2718.6,116,94593600.00000001,0.0,22530,2720.0,0
1731391920000,2718.6,2721.6,2718.4,2721.4,101,82434240.00000001,0.0,22546,2718.6,0
1731391980000,2721.8,2722.8,2719.6000000000004,2721.4000000000005,71,57962280.0,0.0,22553,2721.4000000000005,0
1731392040000,2721.8,2722.0,2719.0,2720.2,41,33457680.000000004,0.0,22573,2721.4,0
1731392100000,2720.0,2720.0,2716.8,2717.8,58,47297220.0,0.0,22588,2720.2000000000003,0
1731392160000,2716.0000000000005,2717.0000000000005,2712.2000000000003,2713.6000000000004,176,143317680.0,0.0,22606,2717.8,0
1731392220000,2713.2000000000003,2715.0,2712.4,2713.0,65,52917540.0,0.0,22622,2713.6,0
1731392280000,2713.0000000000005,2716.4000000000005,2712.6000000000004,2712.8,164,133550340.00000003,0.0,22657,2713.0000000000005,0
1731392340000,2713.2000000000003,2713.4,2708.8,2710.0,204,165901560.00000003,0.0,22676,2712.8,0
1731392400000,2710.0000000000005,2711.6000000000004,2708.2000000000003,2709.2000000000003,86,69914220.0,0.0,22705,2710.0000000000005,0
1731392460000,2710.4000000000005,2711.4000000000005,2709.6000000000004,2710.6000000000004,102,82939620.0,0.0,22735,2709.2000000000003,0
1731392520000,2711.2,2715.6,2710.0,2715.6,92,74863560.00000001,0.0,22756,2710.6,0
1731392580000,2715.8,2715.8,2712.6000000000004,2714.6000000000004,55,44779980.0,0.0,22764,2715.6000000000004,0
1731392640000,2714.8,2715.6,2713.0,2715.4,36,29318400.0,0.0,22770,2714.6,0
1731392700000,2715.4,2717.8,2715.0,2715.0,81,66011039.99999999,0.0,22800,2715.4,0
1731392760000,2715.4,2716.6,2714.0,2715.0,45,36651060.0,0.0,22801,2715.0,0
1731392820000,2715.0000000000005,2717.2000000000003,2714.2000000000003,2717.2000000000003,59,48065520.0,0.0,22820,2715.0000000000005,0
1731392880000,2717.2000000000003,2717.2000000000003,2712.6000000000004,2713.8,79,64342320.0,0.0,22843,2717.2000000000003,0
1731392940000,2714.4000000000005,2714.4000000000005,2712.6000000000004,2713.4000000000005,26,21166140.000000004,0.0,22853,2713.8,0
1731393000000,2713.6000000000004,2713.6000000000004,2710.2000000000003,2713.6000000000004,49,39867300.0,0.0,22867,2713.4,0
1731393060000,2713.8,2714.2,2712.0,2712.8,49,39887160.00000001,0.0,22878,2713.6,0
1731393120000,2713.4,2713.4,2709.8,2711.0,68,55302660.0,0.0,22903,2712.8,0
1731393180000,2710.6,2713.4,2710.4,2712.8,62,50443320.0,0.0,22916,2711.0,0
1731393240000,2712.6000000000004,2713.8,2712.2000000000003,2712.8,59,48016800.0,0.0,22941,2712.8,0
1731393300000,2712.6,2712.8,2707.0,2707.4,151,122714940.00000001,0.0,22920,2712.8,0
1731393360000,2707.0,2708.8,2707.0,2707.0,62,50370180.0,0.0,22934,2707.4,0
1731393420000,2707.4,2710.4,2707.2000000000003,2708.0000000000005,65,52824000.0,0.0,22958,2707.0000000000005,0
1731393480000,2707.6000000000004,2708.0,2703.8,2704.8,73,59270820.00000001,0.0,22971,2708.0,0
1731393540000,2704.8,2708.0,2704.8,2706.6000000000004,83,67393800.0,0.0,22998,2704.8,0
1731393600000,2706.8,2706.8,2702.4,2703.4,124,100588020.0,0.0,23017,2706.6,0
1731393660000,2703.2000000000003,2706.4,2703.2000000000003,2705.4,108,87647940.0,0.0,23062,2703.4,0
1731393720000,2705.4,2707.2000000000003,2705.4,2707.0,53,43028100.00000001,0.0,23082,2705.4,0
1731393780000,2707.0,2707.0,2704.0,2704.4,31,25157280.0,0.0,23078,2707.0,0
1731393840000,2704.8,2705.2000000000003,2701.6000000000004,2702.8,54,43782240.00000001,0.0,23093,2704.4000000000005,0
1731393900000,2702.8,2703.8,2700.8,2701.8,87,70529460.00000001,0.0,23116,2702.8,0
1731393960000,2702.4,2707.2000000000003,2701.8,2706.6000000000004,91,73830239.99999999,0.0,23146,2701.8,0
1731394020000,2706.4,2710.2000000000003,2706.4,2709.6,118,95891580.00000001,0.0,23180,2706.6,0
1731394080000,2708.8,2710.2000000000003,2708.2000000000003,2710.2000000000003,115,93475020.0,0.0,23214,2709.6000000000004,0
1731394140000,2710.2000000000003,2713.4,2710.2000000000003,2713.4,112,91122600.0,0.0,23250,2710.2000000000003,0
1731394200000,2713.4,2714.2000000000003,2711.2000000000003,2712.8,84,68356140.0,0.0,23279,2713.4,0
1731394260000,2712.8,2714.2000000000003,2711.8,2712.6000000000004,65,52903620.0,0.0,23303,2712.8,0
1731394320000,2712.2000000000003,2713.8,2711.2000000000003,2713.8,55,44752860.0,0.0,23329,2712.6000000000004,0
1731394380000,2713.6000000000004,2714.0,2711.8,2712.2000000000003,60,48827160.0,0.0,23335,2713.8,0
1731394440000,2712.2,2714.2,2712.0,2714.0,75,61047900.0,0.0,23338,2712.2,0
1731394500000,2713.8,2715.2000000000003,2713.8,2713.8,92,74923080.00000001,0.0,23340,2714.0,0
1731394560000,2714.2000000000003,2716.8,2713.8,2715.6000000000004,146,118922820.00000001,0.0,23348,2713.8,0
1731394620000,2715.2000000000003,2715.2000000000003,2712.6000000000004,2713.4000000000005,111,90366060.00000001,0.0,23363,2715.6000000000004,0
1731394680000,2712.8,2714.0000000000005,2712.6000000000004,2713.4000000000005,199,161973180.0,0.0,23430,2713.4000000000005,0
1731394740000,2714.4,2714.4,2712.4,2712.4,130,105825660.0,0.0,23462,2713.4,0
1731394800000,2712.4,2713.4,2712.4,2712.4,157,127777080.00000001,0.0,23423,2712.4,0
1731461400000,2701.0,2701.0,2701.0,2701.0,117,94805100.00000001,0.0,23328,2712.4,0
1731461460000,2700.2000000000003,2711.2000000000003,2699.6000000000004,2708.2000000000003,593,481547580.0,0.0,22883,2701.0000000000005,0
1731461520000,2708.2000000000003,2712.0000000000005,2706.6000000000004,2710.4000000000005,302,245459940.00000003,0.0,22704,2708.2000000000003,0
1731461580000,2710.6000000000004,2711.4000000000005,2706.6000000000004,2706.6000000000004,212,172275780.00000003,0.0,22576,2710.4000000000005,0
1731461640000,2706.2,2709.8,2704.0,2708.2,158,128283300.00000001,0.0,22465,2706.6,0
1731461700000,2707.6,2710.0,2706.4,2708.6,128,104013420.0,0.0,22368,2708.2000000000003,0
1731461760000,2708.2000000000003,2713.0000000000005,2707.2000000000003,2711.8,137,111397140.00000001,0.0,22292,2708.6000000000004,0
1731461820000,2712.0,2714.0,2710.0,2710.0,185,150510780.0,0.0,22157,2711.8,0
1731461880000,2709.8,2710.8,2708.2000000000003,2709.2000000000003,146,118679820.0,0.0,22060,2710.0000000000005,0
1731461940000,2709.0,2710.4,2706.4,2709.0,121,98319660.00000001,0.0,21989,2709.2000000000003,0
1731462000000,2708.8,2708.8,2704.6000000000004,2707.8,128,103941780.00000001,0.0,21901,2709.0000000000005,0
1731462060000,2707.0,2708.0,2704.4,2705.4,141,114471000.00000001,0.0,21803,2707.8,0
1731462120000,2706.0,2708.0,2706.0,2707.4,105,85268280.0,0.0,21740,2705.4,0
1731462180000,2707.4000000000005,2708.8,2705.6000000000004,2706.8,83,67405500.0,0.0,21688,2707.4000000000005,0
1731462240000,2707.4,2710.2000000000003,2707.2000000000003,2710.2000000000003,67,54447360.0,0.0,21641,2706.8,0
1731462300000,2710.0,2714.4,2708.0,2713.0,141,114701580.0,0.0,21539,2710.2,0
1731462360000,2713.2000000000003,2720.2000000000003,2711.8,2719.8,328,267338040.00000003,0.0,21339,2713.0,0
1731462420000,2719.6000000000004,2722.2000000000003,2719.6000000000004,2720.6000000000004,157,128157060.00000001,0.0,21239,2719.8,0
1731462480000,2720.0000000000005,2720.4000000000005,2716.6000000000004,2716.6000000000004,135,110082840.0,0.0,21152,2720.6000000000004,0
1731462540000,2716.8,2719.4,2716.2000000000003,2718.0000000000005,162,132091200.0,0.0,21058,2716.6000000000004,0
1731462600000,2718.0,2719.0,2717.0,2718.4,157,128029320.00000001,0.0,20979,2718.0,0
1731462660000,2718.8,2720.0,2717.8,2718.4,96,78304740.0,0.0,20934,2718.4,0
1731462720000,2718.6000000000004,2722.2000000000003,2718.6000000000004,2721.4000000000005,141,115084380.00000001,0.0,20856,2718.4000000000005,0
1731462780000,2721.6000000000004,2721.8,2717.2000000000003,2719.2000000000003,139,113382840.0,0.0,20781,2721.4,0
1731462840000,2719.6000000000004,2720.0000000000005,2716.2000000000003,2717.2000000000003,91,74196300.0,0.0,20736,2719.2000000000003,0
1731462900000,2717.8,2718.6000000000004,2716.6000000000004,2718.0000000000005,70,57071820.0,0.0,20702,2717.2000000000003,0
1731462960000,2717.0000000000005,2719.6000000000004,2716.6000000000004,2717.2000000000003,57,46479900.0,0.0,20670,2718.0000000000005,0
1731463020000,2716.2000000000003,2721.8,2716.2000000000003,2721.8,105,85665180.0,0.0,20605,2717.2000000000003,0
1731463080000,2722.0,2724.8,2722.0,2724.4,270,220583220.0,0.0,20437,2721.8,0
