time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1731463140000,2724.2000000000003,2729.2000000000003,2724.2000000000003,2724.6000000000004,185,151346520.0,0.0,20342,2724.4,0
1731463200000,2725.2000000000003,2725.2000000000003,2720.2000000000003,2721.4,128,104566020.0,0.0,20268,2724.6000000000004,0
1731463260000,2721.4,2722.4,2718.8,2719.0,134,109357620.0,0.0,20203,2721.4,0
1731463320000,2718.8,2721.4,2718.2000000000003,2718.4,97,79139040.00000001,0.0,20153,2719.0000000000005,0
1731463380000,2718.4,2719.0000000000005,2717.2000000000003,2718.0000000000005,91,74209799.99999999,0.0,20113,2718.4,0
1731463440000,2717.0,2719.0,2715.8,2718.8,136,110860020.00000001,0.0,20079,2718.0,0
1731463500000,2719.0000000000005,2721.2000000000003,2718.6000000000004,2721.0000000000005,228,186051240.0,0.0,19985,2718.8,0
1731463560000,2720.8,2723.6000000000004,2720.8,2723.2000000000003,130,106169280.0,0.0,19941,2721.0,0
1731463620000,2723.2000000000003,2728.0000000000005,2723.2000000000003,2725.6000000000004,185,151306740.0,0.0,19881,2723.2000000000003,0
1731463680000,2725.4000000000005,2731.0000000000005,2724.6000000000004,2730.8,183,149737080.00000003,0.0,19838,2725.6000000000004,0
1731463740000,2731.2,2735.4,2730.0,2733.6,193,158217000.0,0.0,19795,2730.8,0
1731463800000,2733.6000000000004,2733.6000000000004,2730.2000000000003,2732.4,174,142593180.00000003,0.0,19735,2733.6000000000004,0
1731463860000,2732.8,2736.6,2730.0,2736.6,158,129534060.0,0.0,19694,2732.4,0
1731463920000,2735.8,2738.0000000000005,2735.6000000000004,2736.2000000000003,161,132187320.00000001,0.0,19617,2736.6000000000004,0
1731463980000,2736.4,2736.8,2734.4,2735.2000000000003,115,94385400.0,0.0,19557,2736.2000000000003,0
1731464040000,2735.0,2737.4,2731.0,2737.4,160,131246880.0,0.0,19462,2735.2,0
1731464100000,2737.8,2738.8,2734.2000000000003,2735.4,167,137107980.0,0.0,19404,2737.4,0
1731464160000,2735.4,2741.4,2735.4,2741.0,200,164313420.0,0.0,19325,2735.4,0
1731464220000,2741.2000000000003,2741.2000000000003,2734.2000000000003,2734.8,138,113317620.00000001,0.0,19307,2741.0000000000005,0
1731464280000,2734.6000000000004,2736.0000000000005,2734.2000000000003,2735.0000000000005,111,91079040.00000001,0.0,19291,2734.8,0
1731464340000,2735.0000000000005,2735.0000000000005,2732.6000000000004,2732.6000000000004,68,55772700.00000001,0.0,19300,2735.0000000000005,0
1731464400000,2733.0,2734.8,2731.0,2731.6,94,77072520.00000001,0.0,19294,2732.6,0
1731464460000,2730.8,2734.8,2730.4,2734.0,110,90196560.0,0.0,19290,2731.6,0
1731464520000,2734.0,2737.4,2732.4,2736.8,93,76287120.00000001,0.0,19272,2734.0,0
1731464580000,2736.0,2736.0,2731.0,2732.6,101,82797420.0,0.0,19246,2736.8,0
1731464640000,2732.6000000000004,2732.8,2730.2000000000003,2730.6000000000004,71,58181100.0,0.0,19214,2732.6000000000004,0
1731464700000,2730.4,2731.6,2728.0,2729.6,196,160508760.00000003,0.0,19156,2730.6,0
1731464760000,2730.2000000000003,2730.4000000000005,2726.6000000000004,2726.6000000000004,102,83487780.0,0.0,19153,2729.6000000000004,0
1731464820000,2727.0,2729.2000000000003,2725.8,2727.2000000000003,143,117002640.00000001,0.0,19108,2726.6000000000004,0
1731464880000,2726.4,2729.4,2725.8,2727.0,114,93296340.0,0.0,19056,2727.2000000000003,0
1731464940000,2727.0000000000005,2731.0000000000005,2726.6000000000004,2729.6000000000004,117,95798580.0,0.0,19025,2727.0000000000005,0
1731465000000,2729.2000000000003,2729.6,2727.4,2727.6,64,52383000.0,0.0,19003,2729.6,0
1731465060000,2728.2000000000003,2730.2000000000003,2727.6000000000004,2730.0000000000005,61,49943040.00000001,0.0,18980,2727.6000000000004,0
1731465120000,2729.0000000000005,2729.0000000000005,2726.6000000000004,2727.2000000000003,75,61376220.0,0.0,18971,2730.0000000000005,0
1731465180000,2727.2,2729.0,2727.0,2727.8,126,103122360.0,0.0,18927,2727.2,0
1731465240000,2727.6000000000004,2732.0000000000005,2727.6000000000004,2730.8,177,144947700.0,0.0,18887,2727.8,0
1731465300000,2730.8,2731.4,2729.4,2730.8,84,68812980.0,0.0,18861,2730.8,0
1731465360000,2730.6000000000004,2730.8,2728.8,2729.4,101,82707960.00000001,0.0,18847,2730.8,0
1731465420000,2729.4,2730.0,2726.8,2729.2000000000003,130,106400460.0,0.0,18843,2729.4,0
1731465480000,2729.2000000000003,2729.2000000000003,2725.4,2725.8,81,66265560.0,0.0,18840,2729.2000000000003,0
1731465540000,2725.6000000000004,2726.0000000000005,2722.2000000000003,2723.0000000000005,90,73545720.0,0.0,18814,2725.8,0
1731465600000,2722.8,2722.8,2719.6000000000004,2722.6000000000004,98,80003520.0,0.0,18807,2723.0000000000005,0
1731465660000,2723.0,2724.8,2721.8,2723.4,109,89049720.0,0.0,18820,2722.6000000000004,0
1731465720000,2723.2,2724.6,2722.0,2724.2,78,63730920.00000001,0.0,18817,2723.4,0
1731465780000,2724.2000000000003,2727.8,2724.2000000000003,2727.8,98,80143800.0,0.0,18808,2724.2000000000003,0
1731465840000,2728.0,2728.8,2726.8,2727.4,108,88372140.00000001,0.0,18814,2727.8,0
1731465900000,2727.4,2729.4,2727.0,2728.4,100,81836760.0,0.0,18784,2727.4,0
1731465960000,2728.8,2730.8,2728.2000000000003,2730.6000000000004,107,87608400.00000001,0.0,18751,2728.4,0
1731466020000,2730.8,2731.4,2728.8,2730.0,50,40950600.0,0.0,18746,2730.6000000000004,0
1731466080000,2729.6000000000004,2731.2000000000003,2727.8,2731.2000000000003,65,53223600.0,0.0,18745,2730.0,0
1731466140000,2731.2,2731.6,2728.0,2728.2,73,59774880.00000001,0.0,18738,2731.2,0
1731466200000,2728.4,2729.6000000000004,2728.2000000000003,2729.4,40,32747760.0,0.0,18733,2728.2000000000003,0
1731466260000,2728.6000000000004,2730.0,2727.8,2728.2000000000003,59,48301620.00000001,0.0,18718,2729.4,0
1731466320000,2728.2000000000003,2730.8,2728.2000000000003,2730.8,58,47501160.00000001,0.0,18717,2728.2000000000003,0
1731466380000,2730.6000000000004,2732.4000000000005,2730.6000000000004,2731.8,72,59001300.0,0.0,18695,2730.8,0
1731466440000,2731.8,2733.0,2731.0,2732.6,49,40158180.00000001,0.0,18688,2731.8,0
1731466500000,2732.2000000000003,2735.4000000000005,2731.6000000000004,2734.0000000000005,79,64794300.0,0.0,18672,2732.6000000000004,0
1731466560000,2734.0,2734.0,2731.4,2731.6,95,77878200.0,0.0,18664,2734.0,0
1731466620000,2731.4,2733.6,2731.4,2732.2000000000003,36,29510040.000000004,0.0,18656,2731.6,0
1731466680000,2731.8,2733.8,2731.6000000000004,2733.8,40,32795880.0,0.0,18646,2732.2000000000003,0
1731466740000,2734.2000000000003,2736.6000000000004,2733.8,2735.8,87,71404920.0,0.0,18654,2733.8,0
1731466800000,2735.8,2737.0,2735.4,2736.0,82,67310160.0,0.0,18655,2735.8,0
1731466860000,2736.4,2736.8,2734.2000000000003,2734.4,86,70561919.99999999,0.0,18639,2736.0000000000005,0
1731466920000,2734.4,2736.8,2734.0,2736.8,76,62367900.0,0.0,18624,2734.4,0
1731466980000,2737.2,2739.6,2737.0,2737.6,89,73113240.0,0.0,18612,2736.8,0
1731467040000,2737.4000000000005,2739.0000000000005,2736.6000000000004,2736.6000000000004,57,46817160.0,0.0,18595,2737.6000000000004,0
1731467100000,2736.4000000000005,2739.2000000000003,2734.6000000000004,2734.6000000000004,71,58296780.00000001,0.0,18580,2736.6000000000004,0
1731467160000,2734.2000000000003,2736.6000000000004,2733.6000000000004,2734.6000000000004,64,52508640.00000001,0.0,18569,2734.6000000000004,0
1731467220000,2735.6,2735.6,2733.0,2733.8,34,27886140.000000004,0.0,18558,2734.6,0
1731467280000,2734.2000000000003,2738.8,2733.4,2737.6,62,50898480.0,0.0,18544,2733.8,0
1731467340000,2737.8,2740.0,2737.8,2739.0,92,75603420.00000001,0.0,18495,2737.6000000000004,0
1731467400000,2739.0,2739.4,2738.0,2738.2,60,49294380.0,0.0,18491,2739.0,0
1731467460000,2738.4000000000005,2739.2000000000003,2734.6000000000004,2738.0000000000005,78,64070100.00000001,0.0,18473,2738.2000000000003,0
1731467520000,2738.0,2738.0,2736.4,2738.0,60,49269180.0,0.0,18460,2738.0,0
1731467580000,2738.0,2739.2,2736.0,2736.0,42,34496760.00000001,0.0,18438,2738.0,0
1731467640000,2736.4,2738.0,2736.4,2737.2000000000003,32,26279460.000000004,0.0,18427,2736.0,0
1731467700000,2737.0000000000005,2737.6000000000004,2734.2000000000003,2737.6000000000004,63,51717360.0,0.0,18424,2737.2000000000003,0
1731467760000,2738.0000000000005,2740.2000000000003,2737.6000000000004,2737.8,81,66554639.99999999,0.0,18416,2737.6000000000004,0
1731467820000,2738.0,2739.0,2736.8,2737.8,106,87063300.00000001,0.0,18380,2737.8,0
1731467880000,2737.4,2738.4,2736.4,2736.6,32,26280600.0,0.0,18369,2737.8,0
1731467940000,2736.8,2737.2000000000003,2733.6000000000004,2736.2000000000003,88,72238860.00000001,0.0,18372,2736.6000000000004,0
1731468000000,2736.2000000000003,2738.8,2735.4,2736.0,80,65694120.0,0.0,18377,2736.2000000000003,0
1731468060000,2736.6000000000004,2737.0,2734.8,2736.2000000000003,48,39402420.00000001,0.0,18368,2736.0,0
1731468120000,2736.2000000000003,2737.6000000000004,2734.2000000000003,2737.2000000000003,36,29553060.000000004,0.0,18363,2736.2000000000003,0
1731468180000,2736.6,2737.4,2734.4,2734.4,37,30369300.0,0.0,18354,2737.2000000000003,0
1731468240000,2734.6,2735.2,2733.0,2733.0,37,30347880.0,0.0,18339,2734.4,0
1731468300000,2733.4,2735.0,2733.4,2733.4,29,23784540.000000004,0.0,18340,2733.0,0
1731468360000,2733.0,2735.0,2732.8,2734.4,37,30345360.0,0.0,18338,2733.4,0
1731468420000,2734.2000000000003,2734.6,2733.4,2733.6,16,13122960.0,0.0,18329,2734.4,0
1731468480000,2733.0,2733.2,2731.0,2731.4,90,73757760.0,0.0,18331,2733.6,0
1731468540000,2731.4,2731.6,2730.0,2730.4,51,41776740.00000001,0.0,18319,2731.4,0
1731468600000,2731.0000000000005,2732.4000000000005,2729.6000000000004,2730.8,64,52438260.0,0.0,18313,2730.4000000000005,0
1731474060000,2729.8,2731.0,2728.8,2730.0,75,61419360.0,0.0,18305,2730.8,0
1731474120000,2730.0000000000005,2731.0000000000005,2727.2000000000003,2727.6000000000004,66,54029940.00000001,0.0,18293,2730.0000000000005,0
1731474180000,2727.6,2728.0,2726.0,2726.0,69,56452020.00000001,0.0,18288,2727.6,0
1731474240000,2726.0,2728.2,2726.0,2727.8,52,42544560.0,0.0,18279,2726.0,0
1731474300000,2727.8,2728.0,2725.0,2725.0,43,35170860.0,0.0,18273,2727.8,0
1731474360000,2725.4,2727.0,2725.4,2725.4,52,42526440.0,0.0,18254,2725.0,0
1731474420000,2725.6000000000004,2727.8,2725.6000000000004,2726.8,91,74443859.99999999,0.0,18233,2725.4000000000005,0
1731474480000,2726.4,2727.8,2725.2000000000003,2727.8,65,53166840.0,0.0,18228,2726.8,0
1731474540000,2727.4,2729.6000000000004,2726.8,2728.8,62,50745300.0,0.0,18215,2727.8,0
1731474600000,2728.8,2731.2000000000003,2728.6000000000004,2729.8,121,99096960.00000001,0.0,18194,2728.8,0
1731474660000,2729.6000000000004,2730.2000000000003,2728.6000000000004,2730.2000000000003,56,45853680.00000001,0.0,18166,2729.8,0
1731474720000,2729.8,2731.4,2728.8,2729.8,57,46682460.0,0.0,18147,2730.2000000000003,0
1731474780000,2729.8,2729.8,2727.4,2727.6,83,67932240.0,0.0,18125,2729.8,0
1731474840000,2728.0,2728.0,2725.0,2725.0,46,37619940.00000001,0.0,18116,2727.6,0
1731474900000,2725.0,2726.0,2724.4,2725.2000000000003,75,61318860.0,0.0,18122,2725.0,0
1731474960000,2725.2000000000003,2725.4,2723.2000000000003,2725.2000000000003,48,39234840.00000001,0.0,18122,2725.2000000000003,0
1731475020000,2725.8,2726.4,2723.0,2723.0,62,50686440.0,0.0,18121,2725.2,0
1731475080000,2723.6,2724.6,2723.4,2724.6,37,30236340.0,0.0,18132,2723.0,0
1731475140000,2724.6000000000004,2725.0,2723.8,2724.0,34,27789300.0,0.0,18136,2724.6000000000004,0
1731475200000,2723.8,2726.0000000000005,2723.2000000000003,2726.0000000000005,48,39238320.00000001,0.0,18133,2724.0000000000005,0
1731475260000,2726.8,2726.8,2723.4,2724.0,42,34332960.00000001,0.0,18136,2726.0,0
1731475320000,2724.6000000000004,2726.0000000000005,2724.2000000000003,2725.8,47,38420820.0,0.0,18146,2724.0000000000005,0
1731475380000,2725.2000000000003,2726.4,2724.8,2725.4,41,33526980.000000004,0.0,18128,2725.8,0
1731475440000,2726.8,2727.0,2725.4,2725.8,32,26172180.000000004,0.0,18132,2725.4,0
1731475500000,2725.2000000000003,2726.4,2724.4,2725.0,43,35158860.0,0.0,18129,2725.8,0
1731475560000,2725.2000000000003,2726.0000000000005,2724.6000000000004,2726.0000000000005,38,31068360.000000004,0.0,18133,2725.0000000000005,0
1731475620000,2725.4,2727.0,2725.4,2726.6,56,45801480.0,0.0,18138,2726.0,0
1731475680000,2726.4000000000005,2726.4000000000005,2724.6000000000004,2725.0000000000005,73,59685660.00000001,0.0,18134,2726.6000000000004,0
1731475740000,2725.2000000000003,2726.4,2724.8,2724.8,46,37614420.00000001,0.0,18130,2725.0,0
1731475800000,2725.0,2726.4,2724.8,2725.0,59,48239940.00000001,0.0,18110,2724.8,0
1731475860000,2724.6,2726.6,2724.4,2726.6,98,80125920.0,0.0,18099,2725.0,0
1731475920000,2725.8,2726.4,2724.8,2725.8,47,38432760.0,0.0,18092,2726.6000000000004,0
1731475980000,2725.4000000000005,2726.0000000000005,2724.6000000000004,2724.8,56,45781260.0,0.0,18092,2725.8,0
1731476040000,2724.8,2725.4,2723.2000000000003,2724.0000000000005,97,79274040.0,0.0,18085,2724.8,0
1731476100000,2723.6000000000004,2730.0000000000005,2723.6000000000004,2730.0000000000005,182,148877339.99999997,0.0,18037,2724.0000000000005,0
1731476160000,2730.0000000000005,2730.0000000000005,2726.6000000000004,2727.6000000000004,143,117028260.0,0.0,18033,2730.0000000000005,0
1731476220000,2727.6000000000004,2727.6000000000004,2724.2000000000003,2724.4,120,98114220.0,0.0,18031,2727.6000000000004,0
1731476280000,2724.4000000000005,2726.6000000000004,2723.6000000000004,2726.2000000000003,240,196228380.0,0.0,17994,2724.4000000000005,0
1731476340000,2726.6,2728.2000000000003,2724.4,2726.4,110,89963040.0,0.0,18000,2726.2000000000003,0
1731476400000,2726.8,2727.0,2725.0,2725.4,53,43339620.00000001,0.0,18010,2726.4,0
1731476460000,2725.2000000000003,2727.8,2725.2000000000003,2726.4,67,54803220.0,0.0,18047,2725.4,0
1731476520000,2726.4,2727.0,2725.8,2726.2000000000003,32,26173920.0,0.0,18051,2726.4,0
1731476580000,2726.4,2726.4,2725.2000000000003,2726.4,34,27801540.0,0.0,18059,2726.2000000000003,0
1731476640000,2726.4,2728.4,2726.4,2727.6,47,38457960.00000001,0.0,18072,2726.4,0
1731476700000,2727.4,2727.8,2725.4,2726.2000000000003,50,40899120.0,0.0,18069,2727.6,0
1731476760000,2726.8,2727.8,2726.6000000000004,2727.6000000000004,45,36819060.0,0.0,18072,2726.2000000000003,0
1731476820000,2727.6000000000004,2727.6000000000004,2726.2000000000003,2727.6000000000004,29,23726340.000000004,0.0,18075,2727.6000000000004,0
1731476880000,2727.2,2728.2,2727.0,2727.0,23,18820200.0,0.0,18079,2727.6,0
1731476940000,2726.6000000000004,2727.8,2725.2000000000003,2727.4,53,43357140.00000001,0.0,18102,2727.0000000000005,0
1731477000000,2727.4,2727.4,2725.8,2726.8,55,44992380.0,0.0,18122,2727.4,0
1731477060000,2726.8,2729.6000000000004,2726.2000000000003,2728.6000000000004,112,91667520.00000001,0.0,18139,2726.8,0
1731477120000,2728.8,2730.8,2728.8,2730.0,118,96630300.0,0.0,18141,2728.6000000000004,0
1731477180000,2730.2000000000003,2730.2000000000003,2728.6000000000004,2729.0000000000005,56,45851640.0,0.0,18148,2730.0000000000005,0
1731477240000,2729.0,2730.2000000000003,2727.4,2729.8,71,58118340.0,0.0,18155,2729.0,0
1731477300000,2730.0,2730.0,2728.0,2728.8,41,33570060.00000001,0.0,18164,2729.8,0
1731477360000,2729.4000000000005,2729.6000000000004,2728.6000000000004,2729.2000000000003,24,19648920.000000004,0.0,18164,2728.8,0
1731477420000,2729.2,2732.8,2729.0,2730.6,49,40148940.00000001,0.0,18164,2729.2,0
1731477480000,2730.6000000000004,2733.4,2730.2000000000003,2733.4,58,47534880.00000001,0.0,18180,2730.6000000000004,0
1731477540000,2733.0,2733.6,2731.0,2731.6,59,48354720.00000001,0.0,18195,2733.4,0
1731477600000,2731.2000000000003,2732.0,2730.4,2731.2000000000003,23,18844380.000000004,0.0,18199,2731.6,0
1731477660000,2731.2000000000003,2734.2000000000003,2731.2000000000003,2734.2000000000003,71,58210020.00000001,0.0,18214,2731.2000000000003,0
1731477720000,2734.6000000000004,2737.4,2734.2000000000003,2735.2000000000003,148,121469400.00000001,0.0,18195,2734.2000000000003,0
1731477780000,2735.2000000000003,2738.4,2734.4,2738.4,118,96865440.00000001,0.0,18219,2735.2000000000003,0
1731477840000,2738.0,2738.0,2734.4,2735.0,86,70589099.99999999,0.0,18240,2738.4,0
1731477900000,2734.8,2738.0,2734.4,2737.8,73,59933460.0,0.0,18242,2735.0,0
1731477960000,2738.2000000000003,2738.4000000000005,2732.6000000000004,2732.6000000000004,106,86989920.00000001,0.0,18271,2737.8,0
1731478020000,2732.6000000000004,2735.8,2731.8,2735.8,79,64783020.00000001,0.0,18292,2732.6000000000004,0
1731478080000,2735.8,2736.8,2733.4,2736.8,80,65646480.0,0.0,18307,2735.8,0
1731478140000,2737.2000000000003,2741.0000000000005,2737.2000000000003,2738.8,271,222740580.0,0.0,18307,2736.8,0
1731478200000,2738.2000000000003,2741.0000000000005,2736.2000000000003,2740.0000000000005,168,138045660.00000003,0.0,18364,2738.8,0
1731478260000,2739.0,2740.0,2738.0,2738.6,84,69024300.0,0.0,18378,2740.0,0
1731478320000,2739.2000000000003,2740.8,2738.6000000000004,2738.8,132,108505800.0,0.0,18363,2738.6000000000004,0
1731478380000,2738.8,2739.2,2735.0,2735.0,93,76361520.00000001,0.0,18385,2738.8,0
1731478440000,2735.0000000000005,2737.4000000000005,2734.6000000000004,2737.2000000000003,40,32829420.0,0.0,18399,2735.0000000000005,0
1731478500000,2737.6,2738.0,2734.0,2734.2,75,61558860.0,0.0,18420,2737.2,0
1731478560000,2735.0,2735.2000000000003,2732.4,2732.6,92,75450840.00000001,0.0,18423,2734.2000000000003,0
1731478620000,2732.6000000000004,2734.8,2731.2000000000003,2731.6000000000004,65,53298360.0,0.0,18444,2732.6000000000004,0
1731478680000,2731.2,2732.2,2730.0,2730.2,46,37687440.0,0.0,18456,2731.6,0
1731478740000,2729.8,2730.4,2728.4,2729.4,63,51586860.00000001,0.0,18472,2730.2000000000003,0
1731478800000,2729.2000000000003,2729.2000000000003,2726.6000000000004,2727.8,94,76923960.0,0.0,18513,2729.4000000000005,0
1731478860000,2728.0,2730.0,2728.0,2729.6,68,55676700.00000001,0.0,18552,2727.8,0
1731478920000,2730.2000000000003,2731.4,2729.8,2730.8,48,39323400.00000001,0.0,18564,2729.6000000000004,0
1731478980000,2731.0,2731.0,2728.0,2728.0,64,52396080.0,0.0,18581,2730.8,0
1731479040000,2728.4,2730.8,2728.2000000000003,2730.8,41,33578400.00000001,0.0,18593,2728.0000000000005,0
1731479100000,2731.4,2731.8,2729.2000000000003,2730.0000000000005,43,35227560.0,0.0,18603,2730.8,0
1731479160000,2730.4,2731.2000000000003,2730.2000000000003,2731.2000000000003,20,16384080.0,0.0,18603,2730.0000000000005,0
1731479220000,2731.6,2732.2,2731.0,2732.0,31,25404300.0,0.0,18607,2731.2,0
1731479280000,2731.6000000000004,2731.6000000000004,2728.2000000000003,2729.0000000000005,67,54864000.0,0.0,18605,2732.0000000000005,0
1731479340000,2729.0,2730.2,2729.0,2729.2,21,17197080.0,0.0,18601,2729.0,0
1731479400000,2728.6,2728.8,2727.0,2727.8,46,37646820.0,0.0,18610,2729.2,0
1731479460000,2727.6,2727.6,2724.4,2725.8,61,49882800.00000001,0.0,18631,2727.8,0
1731479520000,2725.6,2726.2000000000003,2724.4,2725.8,68,55591980.00000001,0.0,18646,2725.8,0
1731479580000,2726.0000000000005,2726.0000000000005,2724.6000000000004,2726.0000000000005,38,31069140.000000004,0.0,18649,2725.8,0
1731479640000,2726.2000000000003,2727.8,2725.8,2727.4,68,55626060.00000001,0.0,18653,2726.0,0
1731479700000,2727.8,2728.2000000000003,2727.2000000000003,2728.2000000000003,26,21276960.0,0.0,18663,2727.4,0
1731479760000,2728.2000000000003,2728.6000000000004,2727.6000000000004,2728.4000000000005,28,22916100.0,0.0,18675,2728.2000000000003,0
1731479820000,2728.4,2732.0,2728.4,2731.8,50,40955040.0,0.0,18686,2728.4,0
1731479880000,2732.0000000000005,2732.0000000000005,2729.6000000000004,2730.8,60,49156020.0,0.0,18689,2731.8,0
1731479940000,2731.4,2733.4,2731.2000000000003,2732.2000000000003,61,49998360.0,0.0,18678,2730.8,0
1731480000000,2731.8,2732.6000000000004,2731.2000000000003,2732.2000000000003,52,42615780.0,0.0,18683,2732.2000000000003,0
1731480060000,2732.0000000000005,2732.0000000000005,2730.2000000000003,2731.0000000000005,52,42604020.0,0.0,18705,2732.2000000000003,0
1731480120000,2731.0,2732.4,2730.8,2731.0,20,16389180.0,0.0,18710,2731.0,0
1731480180000,2730.6,2731.0,2729.4,2730.2000000000003,30,24570840.0,0.0,18718,2731.0,0
1731480240000,2730.8,2731.6000000000004,2729.6000000000004,2730.4000000000005,22,18021240.000000004,0.0,18725,2730.2000000000003,0
1731480300000,2729.6000000000004,2732.6000000000004,2729.6000000000004,2732.6000000000004,34,27863340.000000004,0.0,18727,2730.4000000000005,0
1731480360000,2732.6,2732.8,2731.4,2731.8,84,68848320.0,0.0,18728,2732.6,0
1731480420000,2731.8,2732.2000000000003,2730.6000000000004,2732.2000000000003,71,58181160.00000001,0.0,18735,2731.8,0
1731480480000,2731.8,2732.8,2730.6000000000004,2731.8,78,63918300.0,0.0,18731,2732.2000000000003,0
1731480540000,2732.0000000000005,2732.0000000000005,2728.6000000000004,2729.2000000000003,109,89267820.0,0.0,18751,2731.8,0
1731480600000,2729.2000000000003,2732.2000000000003,2728.4,2732.2000000000003,106,86809500.00000001,0.0,18764,2729.2000000000003,0
1731480660000,2732.0,2732.6,2730.0,2732.6,96,78669540.0,0.0,18786,2732.2,0
1731480720000,2732.0000000000005,2732.6000000000004,2730.6000000000004,2731.8,72,59000520.0,0.0,18796,2732.6000000000004,0
1731480780000,2731.6,2733.0,2731.4,2731.8,59,48355440.0,0.0,18812,2731.8,0
1731480840000,2731.2000000000003,2731.6000000000004,2730.2000000000003,2730.6000000000004,63,51614460.00000001,0.0,18827,2731.8,0
1731480900000,2730.6000000000004,2731.2000000000003,2730.2000000000003,2730.8,87,71271420.00000001,0.0,18851,2730.6000000000004,0
1731480960000,2730.8,2730.8,2729.8,2730.6000000000004,104,85185720.00000001,0.0,18898,2730.8,0
1731481020000,2730.4,2731.0,2729.8,2731.0,52,42591900.0,0.0,18917,2730.6000000000004,0
1731481080000,2730.6,2730.6,2729.0,2729.0,67,54865800.0,0.0,18936,2731.0,0
1731481140000,2728.8,2729.2,2728.0,2729.0,103,84317820.00000001,0.0,19000,2729.0,0
1731481200000,2728.8,2729.4,2727.0,2727.2,101,82683540.00000001,2732.6000000000004,19048,2729.0,0
1731547800000,2720.0,2720.0,2720.0,2720.0,89,72624000.0,0.0,19005,2727.2,0
1731547860000,2720.0000000000005,2720.0000000000005,2714.6000000000004,2715.4000000000005,331,269872980.0,0.0,18721,2720.0000000000005,0
1731547920000,2715.4000000000005,2721.0000000000005,2712.6000000000004,2719.4000000000005,264,215122260.00000003,0.0,18477,2715.4000000000005,0
1731547980000,2719.4,2720.4,2715.2000000000003,2719.6000000000004,166,135359220.0,0.0,18355,2719.4,0
1731548040000,2719.8,2723.0,2719.8,2721.0,165,134698860.0,0.0,18226,2719.6000000000004,0
1731548100000,2721.6000000000004,2725.8,2721.6000000000004,2725.2000000000003,133,108684540.0,0.0,18138,2721.0000000000005,0
1731548160000,2725.0000000000005,2729.0000000000005,2722.2000000000003,2728.4,171,139789620.00000003,0.0,18012,2725.2000000000003,0
1731548220000,2727.4,2730.4,2726.8,2729.2000000000003,123,100689960.00000001,0.0,17942,2728.4,0
1731548280000,2728.8,2732.4,2726.4,2726.8,138,112996860.0,0.0,17857,2729.2000000000003,0
1731548340000,2726.8,2728.8,2723.8,2727.8,169,138229740.00000003,0.0,17759,2726.8,0
1731548400000,2727.8,2727.8,2725.0,2726.0,129,105505920.00000001,0.0,17683,2727.8,0
1731548460000,2726.6,2731.6,2726.0,2730.4,158,129331980.0,0.0,17588,2726.0,0
1731548520000,2730.4,2734.0000000000005,2730.2000000000003,2733.8,149,122131080.0,0.0,17507,2730.4,0
1731548580000,2733.4000000000005,2735.8,2731.6000000000004,2735.8,103,84462420.0,0.0,17442,2733.8,0
1731548640000,2734.8,2737.0000000000005,2731.6000000000004,2732.0000000000005,107,87788100.0,0.0,17380,2735.8,0
1731548700000,2732.0000000000005,2734.0000000000005,2731.6000000000004,2733.2000000000003,68,55744260.00000001,0.0,17336,2732.0000000000005,0
1731548760000,2733.0,2734.2000000000003,2731.4,2732.0,117,95927520.00000001,0.0,17253,2733.2000000000003,0
