time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1731548820000,2731.8,2739.4,2731.8,2738.6000000000004,138,113329260.00000001,0.0,17197,2732.0,0
1731548880000,2738.8,2739.4,2737.0,2737.6,114,93642240.0,0.0,17141,2738.6,0
1731548940000,2738.0,2738.8,2736.8,2738.2000000000003,78,64068480.00000001,0.0,17089,2737.6000000000004,0
1731549000000,2738.0,2739.6,2737.4,2739.0,70,57511080.0,0.0,17046,2738.2000000000003,0
1731549060000,2738.4,2740.2000000000003,2736.4,2736.4,105,86278500.0,0.0,16982,2739.0,0
1731549120000,2736.8,2743.6000000000004,2736.2000000000003,2739.6000000000004,152,124973280.0,0.0,16896,2736.4,0
1731549180000,2740.0000000000005,2740.6000000000004,2738.2000000000003,2740.2000000000003,83,68212680.00000001,0.0,16848,2739.6000000000004,0
1731549240000,2739.8,2739.8,2735.4,2735.8,80,65705340.0,0.0,16803,2740.2000000000003,0
1731549300000,2735.8,2736.2000000000003,2734.6000000000004,2735.0000000000005,62,50879340.0,0.0,16757,2735.8,0
1731549360000,2734.6,2735.0,2731.0,2732.0,72,59033700.0,0.0,16708,2735.0,0
1731549420000,2732.4,2734.6000000000004,2731.8,2732.8,75,61502940.0,0.0,16662,2732.0,0
1731549480000,2732.8,2734.0000000000005,2730.2000000000003,2731.6000000000004,81,66379020.0,0.0,16613,2732.8,0
1731549540000,2730.8,2731.4000000000005,2730.6000000000004,2730.8,36,29494020.000000004,0.0,16585,2731.6000000000004,0
1731549600000,2731.4,2733.2,2731.0,2732.4,73,59825820.00000001,0.0,16548,2730.8,0
1731549660000,2731.4,2732.8,2730.2000000000003,2731.8,70,57365700.0,0.0,16534,2732.4,0
1731549720000,2731.8,2731.8,2728.4,2730.6,61,49956600.0,0.0,16499,2731.8,0
1731549780000,2730.4,2732.2000000000003,2730.4,2730.8,42,34415880.0,0.0,16479,2730.6,0
1731549840000,2731.6000000000004,2734.0,2730.8,2732.6000000000004,49,40167300.0,0.0,16452,2730.8,0
1731549900000,2732.6000000000004,2732.6000000000004,2729.8,2730.8,52,42599820.00000001,0.0,16421,2732.6000000000004,0
1731549960000,2731.4,2734.4,2731.4,2733.2000000000003,66,54112740.00000001,0.0,16392,2730.8,0
1731550020000,2733.2,2734.4,2731.0,2733.4,50,40996740.0,0.0,16364,2733.2,0
1731550080000,2733.4,2733.6,2732.0,2733.0,37,30335160.000000004,0.0,16339,2733.4,0
1731550140000,2732.8,2734.4,2732.8,2734.0,85,69712080.0,0.0,16271,2733.0,0
1731550200000,2733.8,2736.4000000000005,2733.6000000000004,2736.0000000000005,60,49233000.0,0.0,16241,2734.0000000000005,0
1731550260000,2735.6000000000004,2735.6000000000004,2732.8,2733.2000000000003,42,34452600.0,0.0,16214,2736.0,0
1731550320000,2733.6000000000004,2738.6000000000004,2733.2000000000003,2737.0000000000005,101,82891920.00000001,0.0,16170,2733.2000000000003,0
1731550380000,2737.8,2738.2000000000003,2736.4,2736.4,53,43519560.00000001,0.0,16147,2737.0,0
1731550440000,2736.4,2737.2,2735.0,2737.0,38,31191780.000000004,0.0,16129,2736.4,0
1731550500000,2737.0000000000005,2738.0000000000005,2735.6000000000004,2738.0000000000005,44,36121740.00000001,0.0,16108,2737.0000000000005,0
1731550560000,2738.4,2738.8,2737.0,2737.4,53,43538040.0,0.0,16087,2738.0,0
1731550620000,2737.4000000000005,2737.4000000000005,2735.6000000000004,2736.6000000000004,49,40221960.0,0.0,16073,2737.4000000000005,0
1731550680000,2736.4000000000005,2736.4000000000005,2733.6000000000004,2735.6000000000004,58,47594100.00000001,0.0,16035,2736.6000000000004,0
1731550740000,2735.6000000000004,2736.6000000000004,2733.6000000000004,2733.6000000000004,42,34464840.00000001,0.0,16004,2735.6000000000004,0
1731550800000,2733.8,2735.2000000000003,2732.6000000000004,2734.4000000000005,43,35270280.0,0.0,15980,2733.6000000000004,0
1731550860000,2735.0,2735.4,2733.0,2735.4,54,44295780.00000001,0.0,15950,2734.4,0
1731550920000,2735.6000000000004,2739.2000000000003,2735.6000000000004,2738.6000000000004,89,73098600.0,0.0,15882,2735.4000000000005,0
1731550980000,2738.6000000000004,2739.4000000000005,2736.6000000000004,2737.6000000000004,101,82969860.00000001,0.0,15797,2738.6000000000004,0
1731551040000,2736.8,2737.0000000000005,2734.6000000000004,2734.8,52,42678060.0,0.0,15761,2737.6000000000004,0
1731551100000,2734.6000000000004,2735.2000000000003,2730.8,2731.4,107,87709620.00000001,0.0,15685,2734.8,0
1731551160000,2731.2000000000003,2733.2000000000003,2729.8,2732.2000000000003,86,70484880.0,0.0,15622,2731.4,0
1731551220000,2732.2000000000003,2733.4,2731.4,2732.0,35,28688940.0,0.0,15600,2732.2000000000003,0
1731551280000,2731.4,2733.4,2730.2000000000003,2733.4,40,32780700.0,0.0,15572,2732.0000000000005,0
1731551340000,2733.4,2735.8,2732.8,2735.4,92,75467700.00000001,0.0,15518,2733.4,0
1731551400000,2735.4,2736.8,2734.2000000000003,2735.6000000000004,57,46777560.0,0.0,15487,2735.4,0
1731551460000,2735.6000000000004,2739.2000000000003,2734.6000000000004,2738.8,131,107592180.0,0.0,15401,2735.6000000000004,0
1731551520000,2738.8,2740.8,2738.8,2740.0,157,129040740.0,0.0,15312,2738.8,0
1731551580000,2740.4,2741.6000000000004,2739.8,2740.0,80,65781000.0,0.0,15251,2740.0,0
1731551640000,2740.4,2743.8,2740.0,2742.8,165,135736020.0,0.0,15200,2740.0,0
1731551700000,2743.0,2743.6,2741.4,2741.8,59,48541740.0,0.0,15163,2742.8,0
1731551760000,2741.8,2741.8,2739.2000000000003,2741.0000000000005,111,91259160.00000001,0.0,15093,2741.8,0
1731551820000,2741.6000000000004,2744.6000000000004,2741.6000000000004,2741.6000000000004,152,125078400.0,0.0,15044,2741.0000000000005,0
1731551880000,2741.4,2741.4,2738.2000000000003,2739.2000000000003,99,81377820.0,0.0,14999,2741.6000000000004,0
1731551940000,2738.2,2738.8,2738.0,2738.4,26,21358980.0,0.0,14988,2739.2,0
1731552000000,2738.4,2738.4,2736.8,2738.0,30,24639900.0,0.0,14982,2738.4,0
1731552060000,2738.0000000000005,2738.6000000000004,2736.2000000000003,2737.0000000000005,65,53377560.0,0.0,14951,2738.0000000000005,0
1731552120000,2737.2000000000003,2737.4,2734.2000000000003,2736.0000000000005,60,49248300.0,0.0,14914,2737.0000000000005,0
1731552180000,2735.8,2739.2000000000003,2735.2000000000003,2738.0000000000005,112,91989780.00000001,0.0,14851,2736.0000000000005,0
1731552240000,2738.0000000000005,2738.4000000000005,2736.6000000000004,2738.0000000000005,69,56667240.0,0.0,14796,2738.0000000000005,0
1731552300000,2738.2000000000003,2739.4,2737.8,2737.8,33,27112500.000000004,0.0,14770,2738.0,0
1731552360000,2737.4000000000005,2739.4000000000005,2736.6000000000004,2738.0000000000005,29,23822100.000000004,0.0,14748,2737.8,0
1731552420000,2738.2000000000003,2738.2000000000003,2735.8,2736.2000000000003,17,13959300.000000002,0.0,14738,2738.0,0
1731552480000,2735.6,2736.4,2734.4,2735.6,45,36931680.0,0.0,14707,2736.2000000000003,0
1731552540000,2735.0,2735.8,2734.0,2734.6,36,29536500.000000004,0.0,14689,2735.6,0
1731552600000,2734.4,2736.4,2734.2000000000003,2736.4,58,47593680.00000001,0.0,14656,2734.6000000000004,0
1731552660000,2736.6000000000004,2737.2000000000003,2734.8,2735.4,63,51715380.00000001,0.0,14620,2736.4,0
1731552720000,2735.6,2737.4,2735.4,2736.6,45,36946560.0,0.0,14590,2735.4,0
1731552780000,2736.2000000000003,2736.2000000000003,2735.2000000000003,2735.4,26,21337380.000000004,0.0,14569,2736.6000000000004,0
1731552840000,2735.6000000000004,2735.8,2733.8,2733.8,41,33637920.00000001,0.0,14538,2735.4,0
1731552900000,2734.0000000000005,2734.8,2732.6000000000004,2734.0000000000005,38,31163100.0,0.0,14514,2733.8,0
1731552960000,2734.0,2735.2,2734.0,2734.4,22,18048840.0,0.0,14499,2734.0,0
1731553020000,2734.8,2736.2000000000003,2734.8,2736.0,73,59911620.00000001,0.0,14460,2734.4,0
1731553080000,2736.0,2736.8,2735.0,2736.8,23,18879060.0,0.0,14449,2736.0,0
1731553140000,2736.8,2738.4,2736.8,2737.6000000000004,64,52557120.0,0.0,14406,2736.8,0
1731553200000,2737.6,2737.6,2735.4,2737.0,43,35300880.0,0.0,14372,2737.6,0
1731553260000,2736.2000000000003,2739.0000000000005,2735.2000000000003,2738.0000000000005,49,40242840.0,0.0,14340,2737.0000000000005,0
1731553320000,2737.8,2740.6000000000004,2737.8,2740.4,53,43562040.00000001,0.0,14319,2738.0,0
1731553380000,2740.0,2740.0,2738.4,2739.2000000000003,29,23830800.000000004,0.0,14307,2740.4,0
1731553440000,2739.2000000000003,2740.0,2738.4,2739.8,36,29586240.0,0.0,14291,2739.2000000000003,0
1731553500000,2739.8,2739.8,2738.0,2738.0,24,19718340.000000004,0.0,14280,2739.8,0
1731553560000,2738.0,2739.8,2738.0,2739.8,21,17253840.000000004,0.0,14268,2738.0,0
1731553620000,2739.8,2739.8,2738.6000000000004,2739.0000000000005,22,18079200.0,0.0,14256,2739.8,0
1731553680000,2739.0,2739.8,2737.8,2739.6000000000004,40,32865000.0,0.0,14237,2739.0,0
1731553740000,2739.6000000000004,2741.0000000000005,2739.2000000000003,2740.4,36,29594400.0,0.0,14229,2739.6000000000004,0
1731553800000,2740.4000000000005,2741.2000000000003,2739.6000000000004,2741.0000000000005,42,34528380.0,0.0,14203,2740.4000000000005,0
1731553860000,2741.0000000000005,2742.8,2740.2000000000003,2742.8,65,53461080.0,0.0,14185,2741.0000000000005,0
1731553920000,2742.0,2744.8,2742.0,2744.6,74,60903900.00000001,0.0,14145,2742.8,0
1731553980000,2745.0,2747.8,2744.8,2747.8,90,74157120.0,0.0,14114,2744.6000000000004,0
1731554040000,2747.4000000000005,2747.4000000000005,2745.6000000000004,2746.0000000000005,58,47788020.0,0.0,14089,2747.8,0
1731554100000,2746.6000000000004,2748.6000000000004,2746.2000000000003,2746.2000000000003,71,58519380.0,0.0,14056,2746.0000000000005,0
1731554160000,2746.4,2746.4,2744.0,2744.0,64,52713240.0,0.0,14025,2746.2,0
1731554220000,2744.4000000000005,2745.8,2741.6000000000004,2744.0000000000005,60,49389180.0,0.0,13985,2744.0000000000005,0
1731554280000,2743.4,2743.4,2742.2000000000003,2742.2000000000003,25,20571660.0,0.0,13966,2744.0000000000005,0
1731554340000,2742.6000000000004,2745.0000000000005,2742.6000000000004,2743.6000000000004,65,53509080.0,0.0,13952,2742.2000000000003,0
1731554400000,2743.0,2743.0,2737.8,2737.8,52,42757860.0,0.0,13923,2743.6000000000004,0
1731554460000,2737.4,2739.8,2737.4,2738.6,45,36975000.0,0.0,13901,2737.8,0
1731554520000,2738.2000000000003,2738.2000000000003,2734.6000000000004,2734.6000000000004,71,58285140.00000001,0.0,13869,2738.6000000000004,0
1731554580000,2735.0,2737.6,2735.0,2737.2,49,40228020.0,0.0,13849,2734.6,0
1731554640000,2737.2000000000003,2738.8,2737.2000000000003,2738.8,43,35322539.99999999,0.0,13838,2737.2000000000003,0
1731554700000,2738.6,2741.2000000000003,2738.4,2740.8,45,36981480.0,0.0,13817,2738.8,0
1731554760000,2741.6,2741.6,2740.0,2740.8,24,19734120.000000004,0.0,13807,2740.8,0
1731554820000,2741.0000000000005,2741.0000000000005,2739.2000000000003,2739.2000000000003,12,9864540.000000002,0.0,13803,2740.8,0
1731554880000,2739.0,2740.0,2739.0,2740.0,30,24654480.0,0.0,13785,2739.2,0
1731554940000,2740.0000000000005,2740.0000000000005,2738.2000000000003,2738.4,22,18076200.0,0.0,13774,2740.0000000000005,0
1731555000000,2738.0,2739.6,2737.0,2737.6,33,27110280.0,0.0,13760,2738.4,0
1731560460000,2739.6,2739.6,2735.0,2735.0,114,93607920.0,0.0,13728,2737.6,0
1731560520000,2735.4000000000005,2737.6000000000004,2733.6000000000004,2733.6000000000004,70,57448560.0,0.0,13684,2735.0000000000005,0
1731560580000,2733.6,2734.2000000000003,2732.4,2733.8,76,62318040.0,0.0,13645,2733.6,0
1731560640000,2733.6000000000004,2733.6000000000004,2730.6000000000004,2731.6000000000004,58,47536800.00000001,0.0,13623,2733.8,0
1731560700000,2731.6,2732.4,2730.0,2730.2,63,51625080.00000001,0.0,13596,2731.6,0
1731560760000,2730.4000000000005,2731.4000000000005,2729.6000000000004,2731.0000000000005,57,46692540.00000001,0.0,13567,2730.2000000000003,0
1731560820000,2731.2000000000003,2731.2000000000003,2729.8,2731.0,39,31948560.000000004,0.0,13553,2731.0,0
1731560880000,2730.6000000000004,2730.6000000000004,2725.6000000000004,2726.2000000000003,143,116996880.0,0.0,13481,2731.0000000000005,0
1731560940000,2726.6000000000004,2727.8,2726.6000000000004,2726.8,34,27815580.000000004,0.0,13456,2726.2000000000003,0
1731561000000,2726.6,2726.6,2724.4,2726.6,56,45785220.0,0.0,13431,2726.8,0
1731561060000,2725.8,2726.8,2724.0,2724.4,50,40868640.0,0.0,13409,2726.6,0
1731561120000,2724.4,2726.2000000000003,2724.2000000000003,2724.8,42,34337640.0,0.0,13385,2724.4,0
1731561180000,2725.0,2725.6,2722.4,2723.2000000000003,82,67017000.000000015,0.0,13336,2724.8,0
1731561240000,2723.4,2725.6,2723.4,2724.4,53,43321680.00000001,0.0,13312,2723.2000000000003,0
1731561300000,2724.6,2725.8,2724.4,2725.6,33,26978280.0,0.0,13287,2724.4,0
1731561360000,2725.4,2726.2,2724.0,2726.0,60,49055100.0,0.0,13265,2725.6,0
1731561420000,2726.2,2728.0,2725.0,2725.0,84,68712720.0,0.0,13232,2726.0,0
1731561480000,2725.6,2727.0,2725.4,2726.4,74,60516900.0,0.0,13189,2725.0,0
1731561540000,2726.4000000000005,2727.0000000000005,2724.6000000000004,2725.2000000000003,35,28618800.0,0.0,13173,2726.4000000000005,0
1731561600000,2725.6,2726.2,2725.0,2725.0,23,18807840.0,0.0,13162,2725.2,0
1731561660000,2725.4,2727.4,2725.0,2727.0,53,43348620.0,0.0,13143,2725.0,0
1731561720000,2727.0000000000005,2728.0000000000005,2726.6000000000004,2728.0000000000005,28,22909200.000000004,0.0,13137,2727.0000000000005,0
1731561780000,2727.6000000000004,2728.4,2727.2000000000003,2727.8,22,18004080.000000004,0.0,13121,2728.0000000000005,0
1731561840000,2727.8,2728.6000000000004,2727.2000000000003,2728.0000000000005,20,16368420.0,0.0,13111,2727.8,0
1731561900000,2728.0,2728.0,2727.0,2727.8,15,12273120.0,0.0,13105,2728.0,0
1731561960000,2727.2000000000003,2728.4000000000005,2726.6000000000004,2727.8,23,18817620.000000004,0.0,13092,2727.8,0
1731562020000,2727.4,2727.8,2727.0,2727.0,15,12273420.0,0.0,13088,2727.8,0
1731562080000,2726.6,2727.2,2726.0,2726.8,26,21268080.0,0.0,13075,2727.0,0
1731562140000,2726.4000000000005,2727.6000000000004,2725.6000000000004,2726.8,29,23721780.0,0.0,13060,2726.8,0
1731562200000,2726.4,2726.8,2726.0,2726.2,38,31080240.000000004,0.0,13039,2726.8,0
1731562260000,2726.0,2728.4,2726.0,2728.0,97,79363380.0,0.0,13014,2726.2,0
1731562320000,2728.0000000000005,2728.0000000000005,2726.6000000000004,2727.2000000000003,43,35182619.99999999,0.0,12996,2728.0000000000005,0
1731562380000,2727.0,2727.0,2722.8,2722.8,52,42498000.0,0.0,12981,2727.2000000000003,0
1731562440000,2723.8,2727.0,2723.8,2727.0,58,47423400.00000001,0.0,12961,2722.8,0
1731562500000,2727.2,2730.4,2727.0,2728.6,71,58131240.00000001,0.0,12940,2727.0,0
1731562560000,2728.2000000000003,2728.2000000000003,2725.6000000000004,2725.8,38,31087200.0,0.0,12926,2728.6000000000004,0
1731562620000,2726.0,2726.8,2726.0,2726.0,37,30261840.000000004,0.0,12913,2725.8,0
1731562680000,2726.4000000000005,2727.2000000000003,2725.6000000000004,2727.0000000000005,25,20448300.0,0.0,12900,2726.0000000000005,0
1731562740000,2727.4,2727.4,2725.8,2725.8,45,36805800.0,0.0,12890,2727.0,0
1731562800000,2726.0,2729.0,2725.8,2728.6000000000004,69,56457780.00000001,0.0,12884,2725.8,0
1731562860000,2729.2000000000003,2729.2000000000003,2727.2000000000003,2728.4,47,38469660.00000001,0.0,12866,2728.6000000000004,0
1731562920000,2728.8,2730.8,2728.8,2730.6000000000004,41,33579480.00000001,0.0,12855,2728.4,0
1731562980000,2730.2,2730.4,2729.0,2730.0,55,45040320.0,0.0,12824,2730.6,0
1731563040000,2730.6000000000004,2730.6000000000004,2728.6000000000004,2728.6000000000004,33,27025080.000000004,0.0,12812,2730.0000000000005,0
1731563100000,2728.8,2731.0000000000005,2728.6000000000004,2730.6000000000004,31,25386420.0,0.0,12795,2728.6000000000004,0
1731563160000,2730.2000000000003,2730.8,2729.6000000000004,2730.2000000000003,38,31123020.000000004,0.0,12769,2730.6000000000004,0
1731563220000,2730.4,2732.4,2730.4,2731.6,58,47531100.00000001,0.0,12742,2730.2000000000003,0
1731563280000,2731.0,2731.6,2730.4,2730.8,48,39328140.00000001,0.0,12732,2731.6,0
1731563340000,2730.8,2731.2,2730.0,2730.0,28,22936260.0,0.0,12717,2730.8,0
1731563400000,2730.0,2730.0,2728.8,2730.0,40,32753460.0,0.0,12698,2730.0,0
1731563460000,2729.6000000000004,2730.6000000000004,2729.6000000000004,2729.6000000000004,16,13104660.000000002,0.0,12696,2730.0000000000005,0
1731563520000,2729.4,2730.4,2729.0,2729.8,13,10645740.0,0.0,12690,2729.6,0
1731563580000,2729.6000000000004,2729.6000000000004,2727.6000000000004,2728.2000000000003,28,22919940.0,0.0,12688,2729.8,0
1731563640000,2727.6000000000004,2727.6000000000004,2724.6000000000004,2725.2000000000003,37,30255360.0,0.0,12676,2728.2000000000003,0
1731563700000,2725.2,2726.0,2724.0,2724.6,35,28609800.0,0.0,12677,2725.2,0
1731563760000,2724.2000000000003,2724.4000000000005,2722.6000000000004,2723.0000000000005,30,24508620.0,0.0,12673,2724.6000000000004,0
1731563820000,2723.0,2725.4,2723.0,2724.4,34,27789840.000000004,0.0,12676,2723.0,0
1731563880000,2724.6000000000004,2726.0000000000005,2724.2000000000003,2724.6000000000004,44,35970360.00000001,0.0,12663,2724.4,0
1731563940000,2724.6000000000004,2727.6000000000004,2724.6000000000004,2727.6000000000004,54,44163420.00000001,0.0,12651,2724.6000000000004,0
1731564000000,2727.8,2728.8,2727.2000000000003,2728.2000000000003,73,59741460.00000001,0.0,12612,2727.6000000000004,0
1731564060000,2727.6,2728.8,2725.4,2725.6,78,63821940.00000001,0.0,12593,2728.2000000000003,0
1731564120000,2725.6000000000004,2726.0000000000005,2724.6000000000004,2724.8,33,26979840.000000004,0.0,12583,2725.6000000000004,0
1731564180000,2725.0,2726.2,2724.0,2725.8,33,26977980.0,0.0,12569,2724.8,0
1731564240000,2725.2000000000003,2725.2000000000003,2722.2000000000003,2723.6000000000004,74,60468720.0,0.0,12533,2725.8,0
1731564300000,2724.0,2725.8,2724.0,2724.6,81,66217560.0,0.0,12492,2723.6,0
1731564360000,2724.6,2725.2,2723.0,2724.8,46,37588200.00000001,0.0,12486,2724.6,0
1731564420000,2724.6000000000004,2725.2000000000003,2724.2000000000003,2725.0000000000005,67,54766800.0,0.0,12465,2724.8,0
1731564480000,2725.0,2727.8,2725.0,2727.8,114,93261180.0,0.0,12431,2725.0,0
1731564540000,2727.0,2727.2000000000003,2726.4,2726.8,32,26176680.000000004,0.0,12415,2727.8,0
1731564600000,2727.4,2727.8,2726.8,2727.8,26,21273960.0,0.0,12399,2726.8,0
1731564660000,2728.0,2730.0,2728.0,2728.8,77,63043260.0,0.0,12420,2727.8,0
1731564720000,2727.6000000000004,2727.6000000000004,2725.6000000000004,2727.0000000000005,28,22904880.000000004,0.0,12423,2728.8,0
1731564780000,2727.8,2729.4000000000005,2727.6000000000004,2727.6000000000004,41,33556200.00000001,0.0,12423,2727.0000000000005,0
1731564840000,2727.6000000000004,2727.8,2726.2000000000003,2727.4,22,17998620.0,0.0,12414,2727.6000000000004,0
1731564900000,2727.2000000000003,2727.8,2724.4,2724.4,37,30257640.0,0.0,12409,2727.4,0
1731564960000,2725.2000000000003,2726.0,2724.8,2725.2000000000003,36,29435520.000000004,0.0,12404,2724.4,0
1731565020000,2725.6000000000004,2726.8,2725.2000000000003,2726.0000000000005,44,35979540.0,0.0,12398,2725.2000000000003,0
1731565080000,2725.8,2725.8,2722.6000000000004,2722.6000000000004,38,31053600.000000004,0.0,12397,2726.0000000000005,0
1731565140000,2722.4000000000005,2722.6000000000004,2721.6000000000004,2721.8,56,45734700.00000001,0.0,12373,2722.6000000000004,0
1731565200000,2722.4,2722.6,2717.4,2719.4,83,67712760.0,0.0,12375,2721.8,0
1731565260000,2719.4,2723.6,2719.4,2723.6,123,100431960.0,0.0,12376,2719.4,0
1731565320000,2723.6000000000004,2723.6000000000004,2719.2000000000003,2719.8,61,49801440.00000001,0.0,12371,2723.6000000000004,0
1731565380000,2720.0,2720.2,2717.0,2717.6,60,48931800.0,0.0,12368,2719.8,0
1731565440000,2717.4,2719.2000000000003,2713.8,2718.2000000000003,96,78228540.00000001,0.0,12366,2717.6000000000004,0
1731565500000,2718.2000000000003,2719.2000000000003,2713.4,2714.8,110,89643000.0,0.0,12349,2718.2000000000003,0
1731565560000,2714.2000000000003,2716.2000000000003,2714.2000000000003,2716.2000000000003,50,40728420.0,0.0,12346,2714.8,0
1731565620000,2716.0,2718.0,2716.0,2717.8,45,36682740.0,0.0,12342,2716.2,0
1731565680000,2717.8,2717.8,2714.4,2715.0,101,82289220.00000001,0.0,12340,2717.8,0
1731565740000,2715.2000000000003,2716.6000000000004,2715.2000000000003,2716.2000000000003,20,16296000.0,0.0,12344,2715.0000000000005,0
1731565800000,2716.6000000000004,2720.2000000000003,2716.6000000000004,2720.2000000000003,86,70144800.0,0.0,12350,2716.2000000000003,0
1731565860000,2720.6,2720.6,2719.0,2720.2,34,27739680.000000004,0.0,12349,2720.2,0
1731565920000,2720.0,2720.0,2718.0,2718.4,61,49759980.00000001,0.0,12356,2720.2,0
1731565980000,2719.2000000000003,2720.0000000000005,2718.2000000000003,2719.0000000000005,36,29368440.0,0.0,12357,2718.4,0
1731566040000,2719.0,2719.4,2717.4,2717.4,31,25282080.0,0.0,12351,2719.0,0
1731566100000,2717.6000000000004,2717.6000000000004,2715.6000000000004,2716.8,39,31779780.000000004,0.0,12348,2717.4000000000005,0
1731566160000,2717.2000000000003,2717.2000000000003,2714.8,2714.8,59,48076260.0,0.0,12335,2716.8,0
1731566220000,2714.8,2714.8,2711.8,2712.6000000000004,84,68369400.00000001,0.0,12329,2714.8,0
1731566280000,2712.6000000000004,2714.2000000000003,2712.2000000000003,2712.4,53,43137180.00000001,0.0,12337,2712.6000000000004,0
1731566340000,2712.4000000000005,2712.6000000000004,2708.6000000000004,2710.0000000000005,111,90250620.00000001,0.0,12378,2712.4000000000005,0
1731566400000,2709.8,2712.2000000000003,2709.8,2710.2000000000003,83,67506180.0,0.0,12362,2710.0,0
1731566460000,2710.6,2714.6,2710.4,2713.0,100,81392880.0,0.0,12361,2710.2000000000003,0
1731566520000,2713.2000000000003,2713.2000000000003,2710.2000000000003,2711.4,123,100073220.0,0.0,12318,2713.0000000000005,0
1731566580000,2710.8,2712.6,2710.0,2711.0,128,104113560.00000001,0.0,12296,2711.4,0
1731566640000,2710.8,2712.0,2710.8,2711.0,47,38229240.0,0.0,12285,2711.0,0
1731566700000,2710.8,2713.6000000000004,2710.2000000000003,2713.4,85,69171180.0,0.0,12241,2711.0000000000005,0
1731566760000,2713.4,2715.0000000000005,2713.2000000000003,2714.4,105,85505400.0,0.0,12213,2713.4,0
1731566820000,2713.6,2715.0,2713.0,2713.2,84,68387400.0,0.0,12211,2714.4,0
1731566880000,2713.0000000000005,2713.8,2712.6000000000004,2712.6000000000004,42,34187160.0,0.0,12201,2713.2000000000003,0
1731566940000,2713.0,2713.4,2706.8,2707.6000000000004,117,95119080.0,0.0,12160,2712.6000000000004,0
1731567000000,2707.4000000000005,2708.0000000000005,2705.6000000000004,2706.0000000000005,79,64146420.0,0.0,12154,2707.6000000000004,0
1731567060000,2706.4,2707.4,2706.0,2706.2,77,62526180.00000001,0.0,12118,2706.0,0
1731567120000,2706.2,2706.2,2702.0,2702.8,124,100586940.0,0.0,12104,2706.2,0
1731567180000,2702.8,2703.0,2700.0,2700.0,138,111832080.0,0.0,12059,2702.8,0
1731567240000,2700.6000000000004,2702.2000000000003,2699.8,2702.2000000000003,145,117487740.0,0.0,12017,2700.0,0
1731567300000,2702.4,2703.4,2701.8,2702.8,106,85940640.00000001,0.0,11989,2702.2000000000003,0
1731567360000,2703.0,2705.8,2703.0,2704.8,146,118468080.00000001,0.0,11964,2702.8,0
1731567420000,2704.8,2705.6000000000004,2704.2000000000003,2705.4,93,75471000.00000001,0.0,11927,2704.8,0
1731567480000,2705.4,2707.6000000000004,2704.8,2707.0,135,109606860.0,0.0,11882,2705.4,0
1731567540000,2707.2000000000003,2707.8,2705.4,2706.0,110,89316120.0,0.0,11849,2707.0,0
1731567600000,2706.0,2708.0,2706.0,2707.0,61,49534740.00000001,2714.4,11839,2706.0,0
1731634200000,2701.0,2701.0,2701.0,2701.0,111,89943300.00000001,0.0,11730,2707.0,0
1731634260000,2701.4,2708.8,2701.4,2708.4,383,310981620.00000006,0.0,11382,2701.0,0
1731634320000,2708.8,2709.0000000000005,2704.6000000000004,2706.2000000000003,267,216730680.0,0.0,11130,2708.4000000000005,0
1731634380000,2707.0000000000005,2707.0000000000005,2703.2000000000003,2704.0000000000005,180,146082060.0,0.0,10974,2706.2000000000003,0
1731634440000,2704.0,2711.8,2703.0,2709.8,186,151085880.00000003,0.0,10812,2704.0,0
1731634500000,2710.0000000000005,2710.0000000000005,2704.6000000000004,2704.8,111,90123720.0,0.0,10722,2709.8,0
