time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1731634560000,2705.4,2705.4,2703.2000000000003,2705.2000000000003,100,81139680.0,0.0,10636,2704.8,0
1731634620000,2705.2,2706.6,2704.0,2706.4,81,65736299.99999999,0.0,10568,2705.2,0
1731634680000,2706.8,2708.4,2702.8,2704.0,66,53580420.0,0.0,10509,2706.4,0
1731634740000,2703.6000000000004,2704.6000000000004,2702.2000000000003,2703.2000000000003,56,45415560.0,0.0,10465,2704.0000000000005,0
1731634800000,2702.8,2706.4,2702.8,2704.6000000000004,80,64925460.0,0.0,10396,2703.2000000000003,0
1731634860000,2704.8,2705.4,2702.8,2704.6000000000004,65,52732020.0,0.0,10338,2704.6000000000004,0
1731634920000,2703.8,2705.6000000000004,2700.6000000000004,2701.8,95,77031480.0,0.0,10253,2704.6000000000004,0
1731634980000,2701.2000000000003,2702.4,2699.8,2701.2000000000003,52,42134940.00000001,0.0,10219,2701.8,0
1731635040000,2701.0000000000005,2701.8,2699.6000000000004,2701.0000000000005,47,38076720.0,0.0,10182,2701.2000000000003,0
1731635100000,2700.6,2700.6,2696.0,2696.6,70,56655900.0,0.0,10134,2701.0,0
1731635160000,2696.4,2697.2000000000003,2695.4,2695.8,68,55000620.00000001,0.0,10087,2696.6,0
1731635220000,2695.0,2696.2000000000003,2692.8,2695.4,87,70324560.0,0.0,10021,2695.8,0
1731635280000,2695.8,2699.2000000000003,2694.6000000000004,2695.4000000000005,60,48544800.0,0.0,9969,2695.4000000000005,0
1731635340000,2696.2,2697.4,2693.0,2693.4,63,50944020.00000001,0.0,9918,2695.4,0
1731635400000,2693.6000000000004,2695.0000000000005,2692.2000000000003,2693.6000000000004,60,48482520.0,0.0,9873,2693.4,0
1731635460000,2693.0000000000005,2694.2000000000003,2689.6000000000004,2692.0000000000005,199,160633800.00000003,0.0,9726,2693.6000000000004,0
1731635520000,2692.0000000000005,2692.8,2688.2000000000003,2691.4,53,42777720.00000001,0.0,9690,2692.0000000000005,0
1731635580000,2690.4,2691.6000000000004,2689.8,2691.0,30,24214920.0,0.0,9671,2691.4,0
1731635640000,2690.0,2691.6,2689.4,2690.4,57,46004220.0,0.0,9625,2691.0,0
1731635700000,2690.8,2694.0000000000005,2690.6000000000004,2692.2000000000003,93,75121800.00000001,0.0,9563,2690.4000000000005,0
1731635760000,2692.4000000000005,2693.2000000000003,2690.6000000000004,2691.0000000000005,141,113847900.00000001,0.0,9442,2692.2000000000003,0
1731635820000,2690.8,2695.6,2690.0,2695.4,107,86430480.00000001,0.0,9348,2691.0,0
1731635880000,2694.8,2698.4,2694.2000000000003,2696.8,89,72001380.0,0.0,9277,2695.4,0
1731635940000,2696.6000000000004,2698.6000000000004,2696.6000000000004,2697.2000000000003,62,50178420.00000001,0.0,9232,2696.8,0
1731636000000,2697.2000000000003,2697.6000000000004,2695.2000000000003,2696.4,56,45297240.0,0.0,9190,2697.2000000000003,0
1731636060000,2695.8,2698.0,2695.8,2697.0,69,55832040.0,0.0,9129,2696.4,0
1731636120000,2697.2000000000003,2701.0000000000005,2697.2000000000003,2699.2000000000003,100,80972220.0,0.0,9061,2697.0000000000005,0
1731636180000,2699.2000000000003,2701.8,2699.2000000000003,2700.8,75,60756060.0,0.0,9009,2699.2000000000003,0
1731636240000,2701.2,2701.4,2699.0,2701.2,58,46982400.0,0.0,8964,2700.8,0
1731636300000,2700.2000000000003,2700.2000000000003,2699.6000000000004,2699.6000000000004,32,25919220.000000004,0.0,8947,2701.2000000000003,0
1731636360000,2700.0,2702.8,2699.8,2701.4,55,44574600.0,0.0,8907,2699.6000000000004,0
1731636420000,2700.8,2703.4,2700.0,2703.4,44,35665740.0,0.0,8871,2701.4,0
1731636480000,2702.6000000000004,2702.6000000000004,2701.2000000000003,2702.0000000000005,34,27561480.000000004,0.0,8844,2703.4,0
1731636540000,2702.6000000000004,2704.8,2702.6000000000004,2703.2000000000003,24,19467780.000000004,0.0,8825,2702.0000000000005,0
1731636600000,2703.2,2704.4,2703.0,2704.2,60,48669120.0,0.0,8776,2703.2,0
1731636660000,2704.2000000000003,2704.2000000000003,2702.2000000000003,2703.4,62,50281980.0,0.0,8719,2704.2000000000003,0
1731636720000,2703.8,2704.4,2702.0,2702.2,38,30821340.000000004,0.0,8691,2703.4,0
1731636780000,2702.2,2702.4,2700.0,2701.6,63,51053100.00000001,0.0,8644,2702.2,0
1731636840000,2701.8,2702.8,2700.8,2701.8,42,34041720.0,0.0,8603,2701.6000000000004,0
1731636900000,2701.8,2705.6000000000004,2701.8,2705.6000000000004,58,47038440.00000001,0.0,8559,2701.8,0
1731636960000,2705.2000000000003,2710.2000000000003,2705.2000000000003,2708.4,72,58498260.0,0.0,8505,2705.6000000000004,0
1731637020000,2709.0,2709.6,2707.0,2707.8,64,52000200.00000001,0.0,8449,2708.4,0
1731637080000,2706.8,2708.8,2706.2000000000003,2707.6000000000004,67,54421320.0,0.0,8389,2707.8,0
1731637140000,2708.4,2708.8,2706.0,2707.6,80,64969080.0,0.0,8332,2707.6,0
1731637200000,2707.4,2707.6000000000004,2704.8,2704.8,64,51946500.0,0.0,8278,2707.6000000000004,0
1731637260000,2705.4,2706.8,2705.4,2706.0,46,37341360.0,0.0,8237,2704.8,0
1731637320000,2706.4,2707.2000000000003,2704.8,2705.0,26,21107640.000000004,0.0,8215,2706.0,0
1731637380000,2705.4000000000005,2705.4000000000005,2703.6000000000004,2703.8,24,19469520.000000004,0.0,8198,2705.0000000000005,0
1731637440000,2704.0,2706.2,2704.0,2705.6,35,28405260.0,0.0,8170,2703.8,0
1731637500000,2705.8,2710.2000000000003,2705.8,2710.2000000000003,70,56893920.0,0.0,8151,2705.6000000000004,0
1731637560000,2710.4,2712.0,2708.8,2708.8,50,40663740.0,0.0,8119,2710.2000000000003,0
1731637620000,2708.2000000000003,2713.0,2707.8,2712.4,54,43922700.0,0.0,8077,2708.8,0
1731637680000,2712.0,2713.4,2708.8,2709.0,91,74022480.0,0.0,8011,2712.4,0
1731637740000,2708.8,2708.8,2706.6000000000004,2706.6000000000004,40,32491260.0,0.0,7990,2709.0000000000005,0
1731637800000,2706.2000000000003,2706.4,2704.2000000000003,2704.2000000000003,26,21105960.0,0.0,7973,2706.6000000000004,0
1731637860000,2704.4,2705.6000000000004,2703.8,2704.8,19,15416760.000000002,0.0,7959,2704.2000000000003,0
1731637920000,2704.8,2704.8,2701.4,2703.0,51,41355300.0,0.0,7924,2704.8,0
1731637980000,2703.4,2704.4,2702.8,2703.2000000000003,36,29198880.0,0.0,7908,2703.0,0
1731638040000,2703.4,2705.0,2701.4,2704.6,60,48663600.0,0.0,7879,2703.2000000000003,0
1731638100000,2704.6000000000004,2705.0000000000005,2703.6000000000004,2703.6000000000004,31,25151220.0,0.0,7853,2704.6000000000004,0
1731638160000,2704.2000000000003,2704.2000000000003,2702.6000000000004,2702.8,18,14597160.000000002,0.0,7835,2703.6000000000004,0
1731638220000,2702.8,2704.0,2702.0,2702.6,73,59180700.00000001,0.0,7790,2702.8,0
1731638280000,2702.2,2702.2,2699.0,2699.0,29,23497140.000000004,0.0,7762,2702.6,0
1731638340000,2700.2000000000003,2701.6000000000004,2699.8,2699.8,24,19444620.000000004,0.0,7743,2699.0,0
1731638400000,2699.2000000000003,2699.2000000000003,2698.2000000000003,2699.2000000000003,16,12954300.0,0.0,7731,2699.8,0
1731638460000,2700.0,2702.0,2698.8,2698.8,21,17013180.000000004,0.0,7712,2699.2000000000003,0
1731638520000,2698.8,2699.8,2697.6000000000004,2697.6000000000004,27,21859740.0,0.0,7697,2698.8,0
1731638580000,2698.4,2700.2000000000003,2698.4,2699.8,25,20244300.0,0.0,7679,2697.6,0
1731638640000,2699.6,2702.6,2699.4,2702.6,31,25123920.0,0.0,7651,2699.8,0
1731638700000,2703.0000000000005,2703.8,2702.2000000000003,2702.2000000000003,33,26758260.000000004,0.0,7622,2702.6000000000004,0
1731638760000,2702.4000000000005,2704.0000000000005,2700.6000000000004,2704.0000000000005,41,33237480.000000004,0.0,7595,2702.2000000000003,0
1731638820000,2705.0,2708.0,2705.0,2707.8,46,37356900.0,0.0,7556,2704.0,0
1731638880000,2707.6000000000004,2708.8,2707.2000000000003,2708.2000000000003,56,45492300.0,0.0,7506,2707.8,0
1731638940000,2707.8,2709.4,2707.0,2707.0,26,21124200.0,0.0,7485,2708.2,0
1731639000000,2707.2000000000003,2710.2000000000003,2707.2000000000003,2709.2000000000003,34,27629100.000000004,0.0,7463,2707.0000000000005,0
1731639060000,2707.8,2709.2,2707.0,2708.0,25,20309640.0,0.0,7441,2709.2,0
1731639120000,2708.0,2708.0,2695.0,2706.2,125,101478180.0,0.0,7375,2708.0,0
1731639180000,2706.6000000000004,2709.2000000000003,2706.2000000000003,2708.4,29,23561340.000000004,0.0,7359,2706.2000000000003,0
1731639240000,2708.2000000000003,2709.8,2707.6000000000004,2708.0000000000005,28,22753620.0,0.0,7336,2708.4000000000005,0
1731639300000,2708.0000000000005,2710.6000000000004,2706.6000000000004,2709.0000000000005,43,34934100.0,0.0,7296,2708.0000000000005,0
1731639360000,2709.8,2710.0,2706.8,2706.8,22,17876340.0,0.0,7278,2709.0,0
1731639420000,2707.8,2709.2,2707.0,2707.6,22,17873760.000000004,0.0,7256,2706.8,0
1731639480000,2706.6000000000004,2709.6000000000004,2706.2000000000003,2708.6000000000004,30,24367860.0,0.0,7228,2707.6000000000004,0
1731639540000,2708.2000000000003,2709.2000000000003,2707.2000000000003,2707.2000000000003,18,14624880.000000002,0.0,7211,2708.6000000000004,0
1731639600000,2706.8,2710.2000000000003,2706.8,2710.2000000000003,19,15441840.000000002,0.0,7196,2707.2000000000003,0
1731639660000,2710.4000000000005,2710.4000000000005,2707.6000000000004,2707.6000000000004,35,28445460.0,0.0,7161,2710.2000000000003,0
1731639720000,2708.2000000000003,2708.2000000000003,2704.4,2705.8,80,64939500.0,0.0,7082,2707.6,0
1731639780000,2705.0,2706.0,2703.4,2704.2000000000003,43,34892220.0,0.0,7045,2705.8,0
1731639840000,2704.0000000000005,2705.4,2703.2000000000003,2703.2000000000003,47,38131920.00000001,0.0,6999,2704.2000000000003,0
1731639900000,2703.4,2705.6,2703.0,2703.6,79,64075440.00000001,0.0,6923,2703.2,0
1731639960000,2703.8,2705.2,2703.0,2703.0,28,22711980.0,0.0,6896,2703.6,0
1731640020000,2703.4,2704.0,2702.4,2702.6,30,24327600.0,0.0,6873,2703.0,0
1731640080000,2703.0,2703.0,2702.0,2702.0,30,24319440.0,0.0,6844,2702.6,0
1731640140000,2702.0000000000005,2703.2000000000003,2701.2000000000003,2701.2000000000003,52,42152340.0,0.0,6795,2702.0000000000005,0
1731640200000,2701.8,2702.0000000000005,2700.2000000000003,2700.8,15,12154080.0,0.0,6780,2701.2000000000003,0
1731640260000,2700.8,2701.2000000000003,2699.8,2700.0,23,18632400.000000004,0.0,6760,2700.8,0
1731640320000,2701.0,2701.8,2699.4,2700.0,39,31592760.000000004,0.0,6729,2700.0,0
1731640380000,2700.2,2704.0,2700.0,2703.0,31,25131000.000000004,0.0,6711,2700.0,0
1731640440000,2703.0000000000005,2703.0000000000005,2701.2000000000003,2701.6000000000004,31,25132140.0,0.0,6683,2703.0000000000005,0
1731640500000,2701.2000000000003,2701.2000000000003,2698.8,2699.4,53,42932400.00000001,0.0,6642,2701.6000000000004,0
1731640560000,2699.4,2701.4,2698.2000000000003,2700.2000000000003,25,20245740.0,0.0,6623,2699.4,0
1731640620000,2700.4,2703.8,2700.0,2701.8,31,25133700.0,0.0,6601,2700.2,0
1731640680000,2701.8,2701.8,2701.0,2701.6,20,16208460.0,0.0,6584,2701.8,0
1731640740000,2701.0,2702.6,2701.0,2701.8,14,11348340.000000002,0.0,6575,2701.6,0
1731640800000,2700.8,2702.4,2700.0,2701.2,16,12965220.000000002,0.0,6567,2701.8,0
1731640860000,2699.8,2701.2000000000003,2698.8,2698.8,15,12149940.0,0.0,6557,2701.2000000000003,0
1731640920000,2699.0000000000005,2700.8,2697.2000000000003,2699.2000000000003,32,25914300.0,0.0,6531,2698.8,0
1731640980000,2699.6,2700.4,2697.4,2697.4,18,14574960.0,0.0,6520,2699.2000000000003,0
1731641040000,2698.0000000000005,2699.8,2696.6000000000004,2699.8,53,42905520.00000001,0.0,6477,2697.4000000000005,0
1731641100000,2699.8,2700.6,2699.0,2699.0,21,17008440.0,0.0,6461,2699.8,0
1731641160000,2698.4,2698.8,2695.8,2698.6000000000004,60,48548040.0,0.0,6407,2699.0,0
1731641220000,2699.6,2701.8,2699.4,2700.0,36,29164680.0,0.0,6387,2698.6,0
1731641280000,2700.6,2702.0,2700.4,2701.8,30,24313860.0,0.0,6363,2700.0,0
1731641340000,2701.8,2702.8,2701.4,2702.6,21,17023620.0,0.0,6348,2701.8,0
1731641400000,2702.4,2702.4,2701.2000000000003,2701.8,17,13779780.000000002,0.0,6354,2702.6000000000004,0
1731646860000,2701.8,2702.0000000000005,2699.6000000000004,2700.2000000000003,31,25119360.0,0.0,6328,2701.8,0
1731646920000,2700.2000000000003,2700.2000000000003,2698.4,2699.2000000000003,39,31581420.000000004,0.0,6302,2700.2000000000003,0
1731646980000,2699.4,2700.8,2698.8,2700.6000000000004,39,31588380.0,0.0,6277,2699.2000000000003,0
1731647040000,2700.6,2701.6,2700.4,2701.6,38,30791580.000000004,0.0,6250,2700.6,0
1731647100000,2701.6000000000004,2704.8,2701.6000000000004,2704.4000000000005,42,34066620.0,0.0,6217,2701.6000000000004,0
1731647160000,2704.8,2705.4,2704.0,2704.0,34,27587880.000000004,0.0,6206,2704.4,0
1731647220000,2703.8,2703.8,2699.0,2699.0,30,24319500.0,0.0,6188,2704.0,0
1731647280000,2699.0,2699.4,2698.0,2699.4,13,10525800.0,0.0,6188,2699.0,0
1731647340000,2699.4,2700.2000000000003,2699.4,2700.2000000000003,8,6479700.000000001,0.0,6188,2699.4,0
1731647400000,2700.6000000000004,2702.4000000000005,2700.6000000000004,2702.4000000000005,39,31608300.000000004,0.0,6185,2700.2000000000003,0
1731647460000,2701.6000000000004,2701.6000000000004,2700.8,2701.6000000000004,28,22691160.0,0.0,6185,2702.4,0
1731647520000,2701.6000000000004,2701.8,2700.6000000000004,2700.6000000000004,10,8104380.0,0.0,6177,2701.6000000000004,0
1731647580000,2700.8,2702.8,2700.6000000000004,2702.2000000000003,53,42964200.00000001,0.0,6166,2700.6000000000004,0
1731647640000,2702.8,2702.8,2702.2000000000003,2702.4,9,7296420.000000001,0.0,6162,2702.2000000000003,0
1731647700000,2702.8,2703.4000000000005,2702.6000000000004,2702.6000000000004,18,14595720.000000002,0.0,6149,2702.4000000000005,0
1731647760000,2703.0,2703.0,2702.0,2702.6,11,8918160.0,0.0,6141,2702.6,0
1731647820000,2702.8,2703.2000000000003,2702.6000000000004,2703.2000000000003,8,6487140.000000001,0.0,6137,2702.6000000000004,0
1731647880000,2703.4,2703.8,2703.4,2703.6,17,13788720.000000002,0.0,6134,2703.2000000000003,0
1731647940000,2703.6000000000004,2705.0000000000005,2703.6000000000004,2704.4000000000005,43,34887240.0,0.0,6119,2703.6000000000004,0
1731648000000,2704.6,2706.0,2704.4,2705.8,32,25969440.0,0.0,6102,2704.4,0
1731648060000,2705.6000000000004,2706.6000000000004,2705.6000000000004,2706.6000000000004,41,33285420.000000004,0.0,6089,2705.8,0
1731648120000,2706.4000000000005,2706.8,2705.6000000000004,2705.6000000000004,33,26789220.0,0.0,6082,2706.6000000000004,0
1731648180000,2707.0,2707.4,2706.4,2707.4,18,14617560.0,0.0,6072,2705.6,0
1731648240000,2707.0,2707.0,2705.4,2705.4,13,10554180.0,0.0,6070,2707.4,0
1731648300000,2705.6,2705.8,2705.4,2705.6,25,20291460.0,0.0,6063,2705.4,0
1731648360000,2705.4,2706.6000000000004,2704.8,2706.6000000000004,22,17858760.0,0.0,6060,2705.6000000000004,0
1731648420000,2707.0,2709.0,2707.0,2708.4,53,43061400.00000001,0.0,6046,2706.6,0
1731648480000,2708.8,2708.8,2706.6000000000004,2706.6000000000004,37,30055860.000000004,0.0,6042,2708.4000000000005,0
1731648540000,2706.6,2708.6,2706.4,2708.6,35,28423200.0,0.0,6027,2706.6,0
1731648600000,2708.6,2708.6,2708.0,2708.2,19,15436800.0,0.0,6024,2708.6,0
1731648660000,2707.2000000000003,2709.0000000000005,2707.2000000000003,2709.0000000000005,17,13809660.000000002,0.0,6008,2708.2000000000003,0
1731648720000,2708.6000000000004,2708.6000000000004,2707.2000000000003,2707.8,10,8124060.0,0.0,6000,2709.0000000000005,0
1731648780000,2708.0,2709.4,2707.8,2708.0,30,24378120.0,0.0,5988,2707.8,0
1731648840000,2708.0,2708.0,2707.0,2707.0,9,7310880.0,0.0,5988,2708.0,0
1731648900000,2707.0,2707.0,2705.0,2705.8,34,27597780.0,0.0,5977,2707.0,0
1731648960000,2705.8,2707.0,2705.8,2706.4,20,16238640.0,0.0,5975,2705.8,0
1731649020000,2706.4,2707.0,2706.4,2706.6,16,12992280.000000002,0.0,5969,2706.4,0
1731649080000,2706.6000000000004,2707.0000000000005,2705.6000000000004,2705.6000000000004,21,17049420.0,0.0,5968,2706.6000000000004,0
1731649140000,2706.0000000000005,2707.6000000000004,2705.6000000000004,2707.2000000000003,26,21113520.000000004,0.0,5964,2705.6000000000004,0
1731649200000,2707.2000000000003,2707.2000000000003,2706.2000000000003,2706.2000000000003,7,5683980.0,0.0,5963,2707.2000000000003,0
1731649260000,2706.0000000000005,2706.2000000000003,2705.2000000000003,2706.2000000000003,17,13799400.0,0.0,5962,2706.2000000000003,0
1731649320000,2706.6000000000004,2706.6000000000004,2705.2000000000003,2705.2000000000003,6,4871160.000000001,0.0,5956,2706.2000000000003,0
1731649380000,2705.0000000000005,2705.0000000000005,2704.2000000000003,2704.6000000000004,7,5679900.0,0.0,5953,2705.2000000000003,0
1731649440000,2704.6,2704.6,2704.4,2704.4,22,17849160.0,0.0,5944,2704.6,0
1731649500000,2704.2000000000003,2704.6000000000004,2703.2000000000003,2703.2000000000003,22,17847240.000000004,0.0,5940,2704.4,0
1731649560000,2703.2000000000003,2703.2000000000003,2700.6000000000004,2702.8,37,29999340.0,0.0,5930,2703.2000000000003,0
1731649620000,2702.6000000000004,2702.6000000000004,2700.6000000000004,2702.0000000000005,44,35660520.0,0.0,5931,2702.8,0
1731649680000,2702.4,2703.4,2701.4,2703.4,35,28375440.0,0.0,5931,2702.0,0
1731649740000,2703.0,2703.6000000000004,2702.8,2703.4,33,26761320.000000004,0.0,5930,2703.4,0
1731649800000,2703.4,2704.6,2703.4,2704.0,20,16225560.0,0.0,5924,2703.4,0
1731649860000,2704.0,2705.0,2704.0,2705.0,16,12982140.0,0.0,5924,2704.0,0
1731649920000,2705.2000000000003,2705.8,2705.2000000000003,2705.8,11,8927880.0,0.0,5918,2705.0000000000005,0
1731649980000,2705.8,2706.4,2704.8,2705.0,31,25163880.0,0.0,5901,2705.8,0
1731650040000,2705.0000000000005,2705.4000000000005,2703.6000000000004,2703.6000000000004,20,16226880.0,0.0,5904,2705.0000000000005,0
1731650100000,2703.6000000000004,2705.6000000000004,2703.6000000000004,2704.6000000000004,15,12171300.0,0.0,5908,2703.6000000000004,0
1731650160000,2704.6000000000004,2704.8,2704.6000000000004,2704.8,3,2434260.0000000005,0.0,5909,2704.6000000000004,0
1731650220000,2704.8,2705.2000000000003,2704.8,2705.0,6,4869000.000000001,0.0,5908,2704.8,0
1731650280000,2704.6,2704.8,2704.4,2704.8,9,7302480.0,0.0,5910,2705.0,0
1731650340000,2704.8,2705.0,2704.8,2704.8,7,5680140.0,0.0,5911,2704.8,0
1731650400000,2705.0,2705.6,2704.4,2705.6,15,12173160.0,0.0,5905,2704.8,0
1731650460000,2704.4,2704.4,2704.0,2704.0,6,4867440.000000001,0.0,5909,2705.6,0
1731650520000,2704.4,2704.4,2704.4,2704.4,2,1622580.0,0.0,5907,2704.0,0
1731650580000,2703.6000000000004,2703.8,2703.2000000000003,2703.4,14,11354760.0,0.0,5905,2704.4,0
1731650640000,2703.4,2704.0000000000005,2703.2000000000003,2704.0000000000005,11,8921820.000000002,0.0,5898,2703.4,0
1731650700000,2703.4000000000005,2703.4000000000005,2702.6000000000004,2702.6000000000004,6,4865340.000000001,0.0,5898,2704.0000000000005,0
1731650760000,2702.6000000000004,2702.6000000000004,2702.6000000000004,2702.6000000000004,1,810780.0,0.0,5898,2702.6000000000004,0
1731650820000,2702.6,2703.2000000000003,2702.4,2702.4,13,10540560.000000002,0.0,5893,2702.6,0
1731650880000,2702.4,2703.0,2701.8,2703.0,13,10539540.0,0.0,5889,2702.4,0
1731650940000,2702.4,2702.8,2702.2000000000003,2702.4,14,11350500.000000002,0.0,5882,2703.0000000000005,0
1731651000000,2702.4,2702.4,2700.2000000000003,2700.2000000000003,18,14587380.0,0.0,5867,2702.4,0
1731651060000,2700.4,2702.0,2700.0,2702.0,50,40509060.0,0.0,5837,2700.2,0
1731651120000,2701.6,2701.6,2700.4,2700.4,4,3241080.0,0.0,5834,2702.0,0
1731651180000,2700.2,2702.6,2700.0,2702.6,34,27552600.000000004,0.0,5811,2700.4,0
1731651240000,2701.0000000000005,2701.6000000000004,2699.6000000000004,2701.4000000000005,13,10532700.0,0.0,5805,2702.6000000000004,0
1731651300000,2701.4,2701.6000000000004,2701.2000000000003,2701.4,11,8914620.0,0.0,5803,2701.4,0
1731651360000,2700.8,2702.4,2700.4,2702.4,24,19451760.000000004,0.0,5786,2701.4,0
1731651420000,2701.2,2702.2,2701.0,2701.2,53,42950460.00000001,0.0,5752,2702.4,0
1731651480000,2701.0000000000005,2701.2000000000003,2700.2000000000003,2700.2000000000003,12,9723600.000000002,0.0,5741,2701.2000000000003,0
1731651540000,2700.4,2701.4,2700.2000000000003,2701.4,11,8911560.0,0.0,5732,2700.2000000000003,0
1731651600000,2701.6000000000004,2702.0000000000005,2700.2000000000003,2700.2000000000003,14,11343840.0,0.0,5724,2701.4,0
1731651660000,2700.2,2701.4,2700.0,2701.2,14,11341620.000000002,0.0,5716,2700.2,0
1731651720000,2701.2000000000003,2701.2000000000003,2699.8,2700.6000000000004,8,6481200.0,0.0,5710,2701.2000000000003,0
1731651780000,2699.6000000000004,2700.8,2699.6000000000004,2700.8,12,9719880.000000002,0.0,5702,2700.6000000000004,0
1731651840000,2700.2000000000003,2700.2000000000003,2698.8,2699.0,16,12957060.000000002,0.0,5697,2700.8,0
1731651900000,2699.2000000000003,2699.8,2699.2000000000003,2699.8,11,8908080.0,0.0,5691,2699.0000000000005,0
1731651960000,2699.8,2699.8,2698.8,2699.0,25,20244060.0,0.0,5690,2699.8,0
1731652020000,2699.6000000000004,2700.6000000000004,2699.6000000000004,2700.6000000000004,5,4050240.0,0.0,5687,2699.0000000000005,0
1731652080000,2700.0,2700.6,2700.0,2700.0,8,6480180.000000001,0.0,5679,2700.6,0
1731652140000,2699.2000000000003,2700.0000000000005,2699.2000000000003,2700.0000000000005,2,1619760.0,0.0,5679,2700.0000000000005,0
1731652200000,2699.2000000000003,2699.2000000000003,2698.8,2698.8,7,5668140.0,0.0,5679,2700.0,0
1731652260000,2698.8,2698.8,2698.4,2698.4,7,5667060.000000001,0.0,5677,2698.8,0
1731652320000,2698.8,2699.0000000000005,2698.2000000000003,2698.8,20,16192260.0,0.0,5674,2698.4,0
1731652380000,2698.6,2698.8,2698.0,2698.4,16,12951180.0,0.0,5672,2698.8,0
1731652440000,2698.8,2699.0,2698.0,2699.0,42,34000680.0,0.0,5666,2698.4,0
1731652500000,2698.8,2700.2000000000003,2698.8,2700.2000000000003,23,18624840.0,0.0,5668,2699.0,0
1731652560000,2699.6,2700.6,2699.4,2700.6,12,9719760.000000002,0.0,5664,2700.2000000000003,0
1731652620000,2700.6,2700.8,2700.0,2700.6,35,28354440.0,0.0,5664,2700.6,0
1731652680000,2700.6,2700.6,2700.0,2700.0,16,12961860.000000002,0.0,5653,2700.6,0
1731652740000,2699.6,2699.8,2699.0,2699.8,8,6478560.0,0.0,5651,2700.0,0
1731652800000,2699.8,2700.2000000000003,2699.4,2699.4,16,12959280.0,0.0,5645,2699.8,0
1731652860000,2699.4,2700.0000000000005,2699.2000000000003,2700.0000000000005,5,4049580.0,0.0,5646,2699.4,0
1731652920000,2698.6,2699.6,2698.4,2699.6,7,5667840.000000001,0.0,5642,2700.0,0
1731652980000,2698.4,2699.4,2698.2000000000003,2699.4,6,4857180.000000001,0.0,5641,2699.6000000000004,0
1731653040000,2698.4,2699.2000000000003,2698.2000000000003,2699.2000000000003,22,17812200.0,0.0,5629,2699.4,0
1731653100000,2699.0,2699.0,2698.8,2699.0,6,4857960.000000001,0.0,5629,2699.2000000000003,0
1731653160000,2698.8,2699.2000000000003,2698.8,2698.8,7,5667780.000000001,0.0,5623,2699.0,0
1731653220000,2698.6,2699.0,2698.4,2699.0,19,15382560.000000002,0.0,5610,2698.8,0
1731653280000,2698.8,2698.8,2698.4,2698.8,13,10524480.000000002,0.0,5605,2699.0,0
1731653340000,2698.6,2698.8,2698.4,2698.4,30,24287340.0,0.0,5593,2698.8,0
1731653400000,2698.4,2698.6,2697.4,2697.4,39,31569900.000000004,0.0,5570,2698.4,0
1731653460000,2697.4,2698.0,2697.4,2697.8,17,13758840.000000002,0.0,5561,2697.4,0
1731653520000,2697.8,2698.4,2697.8,2698.2000000000003,21,16997940.0,0.0,5548,2697.8,0
1731653580000,2698.2000000000003,2698.2000000000003,2697.6000000000004,2697.8,32,25900140.0,0.0,5528,2698.2000000000003,0
1731653640000,2698.0,2698.4,2697.8,2697.8,14,11332260.0,0.0,5523,2697.8,0
1731653700000,2698.0000000000005,2698.0000000000005,2697.6000000000004,2697.8,6,4855980.000000001,0.0,5519,2697.8,0
1731653760000,2697.8,2698.0000000000005,2697.6000000000004,2697.8,34,27517860.000000004,0.0,5494,2697.8,0
1731653820000,2697.8,2698.0000000000005,2697.6000000000004,2698.0000000000005,45,36420060.0,0.0,5476,2697.8,0
1731653880000,2697.8,2698.0000000000005,2697.6000000000004,2698.0000000000005,116,93881520.0,0.0,5445,2698.0000000000005,0
1731653940000,2697.6000000000004,2698.0000000000005,2697.6000000000004,2697.6000000000004,110,89029320.0,0.0,5374,2698.0000000000005,0
1731654000000,2698.0000000000005,2698.0000000000005,2697.6000000000004,2697.8,84,67984260.00000001,2698.0,0,2697.6000000000004,0
